1180.17,1180.823,1181.553,1182.572,1183.955,1185.415,1186.631,1188.516,1190.34,1192.043,1194.232,1194.84,1196.3,1196.665,1200.435,1202.016,1206.881,1212.111,1216.976,1221.111,1226.462,1227.192,1229.868,1233.03,1238.868,1243.733,1251.03,1255.895,1261.247,1269.031,1274.868,1282.652,1292.869,1300.652,1192.651,1192.917,1193.198,1193.525,1194.095,1194.095,1195.068,1195.661,1196.057,1196.786,1198.094,1199.219,1201.165,1201.895,1204.509,1206.273,1208.462,1209.922,1214.057,1216.003,1218.678,1220.503,1224.273,1227.922,1231.084,1234.733,1243.49,1245.436,1249.571,1254.436,1259.301,1262.22,1265.625,1270.976,1275.355,1281.679,1291.409,1301.139,1315.247,1208.637,1208.865,1209.283,1209.504,1209.922,1210.317,1211.107,1211.761,1212.962,1213.844,1215.395,1216.489,1217.219,1219.53,1222.449,1225.125,1228.408,1231.571,1234.246,1236.435,1237.895,1241.3,1246.165,1249.571,1255.165,1259.057,1264.409,1270.003,1275.355,1280.22,1287.517,1294.815,1303.085,1306.004,1311.842,1316.707,1319.626,1324.977,1331.788,1224.015,1224.334,1224.722,1225.231,1225.581,1226.098,1226.797,1227.466,1228.895,1230.598,1230.598,1231.875,1235.645,1236.8,1241.057,1242.517,1245.922,1247.625,1250.665,1252.976,1255.409,1260.03,1262.22,1266.355,1270.733,1275.112,1284.112,1290.923,1303.085,1311.842,1319.626,1320.599,1323.518,1327.41,1330.328,1341.518,1348.329,1239.697,1240,1240.723,1241.057,1241.878,1242.76,1243.946,1245.344,1246.773,1248.354,1250.665,1252.672,1255.53,1256.99,1261.125,1265.382,1268.544,1271.463,1275.598,1277.787,1280.706,1283.625,1286.787,1291.409,1291.409,1292.139,1285.571,1272.436,1267.206,1265.382,1000,1000,1345.896,1341.031,1326.437,1312.328,1310.382,1312.328,1313.788,1317.193,1321.572,1326.437,1335.193,1346.869,1353.194,1254.922,1255.074,1255.15,1000,1000,1000,1269.517,1269.517,1268.787,1266.355,1266.355,1266.355,1000,1000,1000,1000,1134.272,1131.839,1130.38,1130.38,1131.353,1131.839,1132.813,1134.272,1136.218,1136.704,1139.623,1142.056,1144.975,1146.434,1149.353,1151.299,1152.272,1153.245,1152.272,1150.326,1148.38,1146.434,1144.975,1144.002,1141.083,1136.218,1129.407,1123.083,1118.218,1112.38,1109.704,1107.028,1105.326,1103.38,1102.163,1100.947,1099.731,1099.245,1098.515,1098.515,1098.028,1098.028,1098.028,1098.028,1098.028,1098.515,1098.515,1099.245,1099.731,1100.461,1101.677,1102.65,1103.38,1104.109,1105.326,1105.812,1107.028,1107.758,1109.218,1110.434,1111.164,1112.38,1113.109,1113.839,1113.839,1114.569,1116.029,1116.029,1115.299,1116.758,1116.029,1116.029,1116.029,1116.758,1116.758,1117.245,1117.245,1118.218,1119.677,1119.677,1119.677,1120.164,1121.137,1120.164,1121.623,1121.623,1122.596,1124.056,1125.515,1126.488,1127.948,1129.407,1131.839,1135.245,1139.623,1144.002,1151.299,1159.083,1171.245,1182.921,1068.489,1068.808,1069.318,1069.394,1069.553,1069.553,1069.318,1069.173,1068.808,1069.105,1070.009,1071.119,1074.494,1077.596,1081.123,1082.704,1082.947,1083.312,1083.677,1083.92,1085.38,1085.38,1087.204,1089.515,1000,1000,1141.174,1141.174,1141.106,1141.045,1141.045,1141.045,1141.174,1142.01,1144.701,1147.286,1146.921,1145.218,1145.218,1144.701,1144.549,1144.245,1145.735,1000,1000,1000,1000,1000,1000,1000,1190.219,1187.543,1185.84,1182.678,1183.408,1183.408,1182.678,1182.192,1185.84,1180.975,1000,1000,1000,1000,1522.98,1519.574,1518.601,1507.898,1000,1000,1000,1460.184,1460.868,1462.259,1464.175,1467.094,1469.77,1474.087,1479.439,1486.614,1494.033,1501.331,1513.979,1527.845,1534.656,1548.277,1560.926,1569.683,1576.98,1487.245,1487.701,1489.898,1492.483,1000,1000,1503.763,1506.682,1507.412,1510.331,1000,1000,1000,1562.386,1569.196,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1540.493,1534.656,1000,1000,1511.182,1505.223,1498.351,1492.118,1489.26,1487.489,1486.493,1559.953,1544.872,1529.791,1519.574,1520.547,1523.953,1535.142,1553.142,1576.98,1486.797,1487.557,1488.697,1488.697,1000,1000,1000,1619.571,1715.144,1696.171,1675.252,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1650.441,1634.873,1627.332,1614.927,1610.67,1602.339,1597.018,1592.571,1591.841,1677.198,1666.009,1657.252,1642.657,1624.657,1603.981,1591.21,1584.521,1579.899,1574.305,1570.139,1567.737,1565.266,1656.765,1631.954,1613.954,1597.413,1584.035,1574.548,1563.48,1000,1000,1000,1544.689,1542.196,1540.098,1538.084,1537.126,1609.575,1589.143,1575.521,1562.629,1549.494,1539.52,1529.669,1523.162,1518.358,1000,1000,1511.053,1510.034,1600.332,1583.305,1572.115,1557.034,1542.683,1532.709,1527.845,1515.196,1505.952,1498.351,1493.304,1488.484,1487.192,1576.98,1569.683,1548.277,1537.088,1523.466,1522.007,1512.034,1503.52,1495.006,1491.358,1481.02,1475.79,1470.317,1466.851,1462.138,1460.617,1459.515,1555.575,1541.466,1545.358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1180.17,1180.823,1181.796,1182.86,1184.137,1185.597,1186.874,1188.759,1189.793,1191.496,1193.259,1193.624,1195.57,1196.665,1199.948,1201.651,1206.881,1211.624,1216.489,1220.381,1225.246,1227.192,1229.138,1233.03,1238.868,1243.733,1252.003,1255.895,1261.733,1267.084,1272.922,1282.652,1289.463,1297.734,1302.599,1192.841,1193.069,1193.244,1193.791,1194.552,1194.962,1195.175,1196.482,1196.938,1198.094,1199.462,1201.408,1202.381,1204.509,1205.361,1207.854,1209.192,1211.746,1213.57,1216.854,1220.016,1222.814,1226.219,1230.598,1235.219,1239.598,1243.976,1251.03,1254.436,1257.355,1262.22,1267.084,1272.922,1275.355,1285.571,1293.355,1304.058,1317.193,1208.485,1208.721,1209.215,1209.093,1209.587,1210.013,1210.864,1211.624,1212.658,1214.026,1215.03,1216.733,1217.949,1219.287,1221.841,1226.219,1227.679,1232.422,1234.611,1235.098,1240.327,1240.814,1245.192,1249.571,1257.598,1261.003,1265.139,1268.544,1275.355,1279.247,1286.544,1292.869,1298.22,1303.085,1310.869,1315.734,1317.68,1324.004,1327.896,1332.761,1224.167,1224.722,1225.155,1225.406,1226.31,1227.055,1227.77,1229.229,1230.962,1231.206,1232.787,1233.516,1236.496,1240.327,1242.152,1244.706,1247.625,1250.665,1252.003,1255.409,1260.03,1262.22,1266.355,1270.003,1275.841,1285.085,1292.382,1304.058,1310.869,1316.707,1316.707,1321.572,1325.464,1330.328,1341.518,1239.43,1239.947,1240.229,1240.799,1241.346,1242.121,1243.186,1243.946,1244.979,1246.348,1248.841,1250.422,1252.368,1255.165,1256.99,1259.909,1263.557,1267.571,1271.463,1274.625,1278.517,1279.49,1285.085,1287.517,1291.409,1292.139,1292.625,1285.571,1271.949,1268.057,1000,1000,1000,1000,1333.248,1324.004,1309.896,1307.95,1309.896,1312.815,1316.22,1320.599,1327.41,1336.167,1350.761,1356.113,1254.998,1255.302,1255.568,1000,1000,1000,1000,1267.084,1265.139,1262.22,1261.733,1262.22,1000,1000,1000,1000,1000,1131.353,1129.407,1129.407,1130.38,1131.353,1132.813,1134.272,1135.245,1136.704,1139.623,1142.056,1144.975,1147.407,1149.353,1152.272,1153.245,1153.245,1151.299,1150.326,1147.407,1145.461,1144.002,1143.029,1139.623,1134.272,1127.948,1122.596,1117.245,1112.38,1109.218,1106.542,1104.596,1102.65,1101.677,1100.461,1099.731,1099.245,1098.515,1098.515,1098.028,1098.028,1098.028,1098.028,1098.028,1098.515,1098.515,1098.515,1099.245,1100.461,1100.947,1102.163,1103.38,1104.596,1105.326,1106.542,1107.028,1108.488,1109.218,1110.434,1111.65,1112.38,1113.109,1113.839,1113.109,1113.839,1114.569,1115.299,1115.299,1116.758,1116.758,1117.245,1116.758,1117.245,1117.245,1117.245,1117.245,1118.218,1118.704,1119.677,1119.677,1120.164,1120.164,1119.677,1120.164,1121.137,1122.596,1123.083,1125.515,1126.488,1127.948,1129.407,1131.353,1133.786,1136.704,1139.623,1144.975,1150.326,1162.002,1167.84,1178.056,1068.185,1068.451,1068.755,1068.808,1068.565,1068.527,1068.337,1068.451,1068.755,1069.637,1070.998,1073.917,1077.839,1079.724,1081.427,1082.035,1082.704,1082.704,1083.312,1083.92,1084.65,1086.109,1087.934,1000,1000,1140.756,1141.045,1141.045,1141.045,1141.045,1141.045,1141.174,1142.314,1145.37,1149.353,1148.624,1146.495,1145.735,1145.552,1145.036,1145.036,1149.11,1000,1000,1000,1000,1000,1000,1201.895,1192.894,1188.273,1187.056,1182.678,1183.408,1182.678,1182.192,1180.975,1184.381,1179.273,1000,1000,1000,1000,1516.169,1509.358,1506.925,1000,1000,1000,1000,1459.796,1460.458,1462.138,1463.84,1466.668,1469.222,1472.871,1478.344,1486.614,1492.817,1000,1513.25,1527.845,1532.223,1546.331,1559.953,1568.71,1580.872,1486.949,1487.777,1489.503,1492.483,1495.25,1000,1500.419,1507.412,1508.263,1515.196,1526.628,1534.656,1545.358,1557.521,1565.791,1000,1609.089,1000,1000,1520.365,1000,1000,1000,1000,1000,1000,1000,1562.629,1570.169,1558.494,1539.034,1000,1000,1000,1511.464,1510.544,1509.844,1586.224,1582.332,1569.196,1553.629,1544.872,1538.547,1521.763,1514.709,1507.412,1501.331,1496.77,1491.418,1489.016,1487.428,1486.493,1554.115,1540.493,1526.385,1520.547,1522.493,1532.709,1541.953,1558.98,1577.953,1486.607,1487.086,1487.937,1488.591,1486.835,1000,1000,1000,1618.819,1695.198,1678.171,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1646.306,1634.143,1625.873,1614.197,1607.751,1601.062,1595.254,1592.221,1688.874,1671.846,1659.198,1653.36,1646.549,1629.035,1606.9,1589.386,1580.507,1575.642,1571.507,1567.6,1000,1565.396,1564.37,1631.954,1619.792,1605.197,1587.926,1573.332,1564.453,1555.453,1548.946,1546.088,1543.899,1541.375,1539.399,1537.787,1537.126,1606.656,1586.71,1574.061,1558.494,1544.142,1536.237,1528.574,1522.858,1519.818,1515.834,1000,1511.129,1510.072,1600.332,1584.278,1570.169,1558.494,1541.953,1527.845,1522.736,1512.885,1503.033,1496.466,1491.236,1487.367,1486.759,1570.656,1562.872,1546.331,1537.574,1522.493,1519.088,1507.412,1497.682,1489.412,1487.466,1479.074,1474.452,1470.013,1466.851,1462.381,1461.043,1459.796,1559.467,1543.412,1534.656,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1180.094,1180.93,1181.675,1182.86,1183.955,1185.597,1187.117,1188.516,1190.097,1192.043,1192.651,1193.867,1195.57,1197.03,1199.219,1201.165,1205.057,1209.192,1212.597,1218.678,1222.814,1227.192,1228.408,1233.76,1238.868,1243.733,1249.571,1255.895,1261.247,1266.111,1273.895,1282.652,1286.544,1294.815,1298.707,1192.803,1192.955,1193.404,1193.647,1194.27,1195.296,1195.296,1196.33,1196.938,1198.276,1199.462,1201.165,1202.381,1203.962,1204.813,1207.489,1208.827,1211.016,1214.057,1216.489,1218.678,1221.841,1224.76,1230.598,1232.3,1237.652,1240.084,1245.922,1249.571,1255.895,1260.76,1264.652,1269.517,1278.274,1283.625,1292.382,1305.517,1317.193,1208.599,1208.721,1209.154,1209.093,1209.587,1209.663,1210.53,1210.986,1212.658,1213.844,1215.212,1216.733,1217.705,1219.287,1221.233,1224.395,1226.949,1229.138,1231.571,1233.273,1237.408,1241.3,1245.679,1249.571,1256.382,1259.544,1265.139,1268.057,1271.463,1276.328,1285.085,1289.463,1295.301,1299.193,1306.977,1311.842,1313.788,1319.626,1326.923,1332.761,1224.091,1224.782,1225.315,1225.778,1226.432,1227.192,1228.074,1229.047,1230.172,1231.631,1232.057,1233.273,1235.402,1236.496,1241.057,1243.611,1247.625,1249.814,1251.638,1254.436,1258.084,1260.03,1263.436,1268.787,1272.436,1281.436,1288.49,1300.652,1306.49,1314.761,1314.761,1321.572,1326.437,1329.356,1337.626,1239.43,1239.811,1240.168,1240.639,1241.148,1241.878,1242.76,1243.642,1244.615,1245.922,1247.625,1249.328,1251.821,1253.949,1256.99,1259.179,1263.557,1266.233,1271.463,1274.139,1277.787,1279.49,1284.355,1286.787,1288.733,1290.193,1291.409,1281.922,1000,1268.544,1000,1000,1000,1000,1335.193,1321.572,1310.382,1307.95,1309.896,1312.328,1315.247,1319.626,1326.437,1337.139,1349.788,1356.113,1255.074,1255.188,1255.469,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1131.839,1131.353,1130.38,1130.38,1131.353,1132.813,1134.272,1136.218,1137.677,1140.596,1143.029,1144.975,1146.434,1149.353,1151.299,1151.299,1151.299,1150.326,1148.38,1146.434,1144.975,1144.002,1142.056,1138.65,1133.786,1126.975,1121.137,1116.758,1111.65,1109.218,1106.542,1104.596,1102.65,1101.677,1100.947,1099.731,1099.731,1099.245,1098.515,1098.028,1098.028,1098.028,1098.028,1098.028,1098.515,1098.515,1098.515,1099.245,1100.461,1100.947,1102.65,1103.38,1105.326,1105.812,1106.542,1107.758,1108.488,1109.218,1111.164,1111.65,1112.38,1112.38,1113.109,1113.109,1113.839,1114.569,1115.299,1115.299,1116.758,1117.245,1117.245,1117.245,1117.245,1116.758,1116.758,1117.245,1118.218,1118.704,1119.677,1119.677,1119.677,1119.677,1118.704,1119.677,1120.164,1122.596,1123.083,1125.029,1126.488,1126.975,1127.948,1129.407,1131.839,1136.218,1137.677,1143.029,1146.434,1153.245,1156.164,1164.921,1168.813,1176.11,1176.11,1180.002,1176.11,1176.11,1175.137,1180.975,1068.375,1069.173,1070.876,1073.734,1077.596,1079.177,1080.271,1080.819,1081.123,1081.123,1081.427,1082.035,1082.339,1083.92,1085.744,1094.136,1000,1140.756,1140.984,1140.984,1140.984,1140.984,1141.045,1141.318,1142.755,1146.921,1151.725,1152.272,1150.083,1149.597,1150.63,1150.874,1150.387,1000,1000,1000,1000,1000,1000,1209.678,1197.03,1193.381,1188.273,1186.327,1181.462,1182.192,1181.462,1180.975,1179.759,1183.894,1181.462,1172.218,1000,1000,1000,1514.223,1503.033,1494.277,1000,1000,1000,1000,1460.063,1460.534,1461.241,1462.791,1465.057,1468.736,1473.175,1481.871,1491.358,1000,1000,1523.466,1531.25,1532.709,1539.52,1549.25,1561.899,1581.845,1486.949,1488.697,1490.628,1494.337,1496.223,1498.959,1502.669,1506.682,1506.682,1515.682,1523.953,1532.223,1544.142,1562.386,1577.467,1597.9,1510.186,1000,1000,1519.574,1526.02,1528.574,1534.047,1532.831,1543.412,1557.277,1559.223,1557.277,1559.223,1551.196,1539.034,1530.764,1000,1518.115,1513.979,1511.942,1510.985,1601.305,1596.927,1571.142,1558.494,1546.331,1544.142,1529.061,1524.439,1000,1503.763,1497.56,1491.601,1489.016,1487.245,1486.493,1552.169,1537.574,1526.385,1522.493,1522.493,1531.25,1541.953,1555.088,1573.088,1582.818,1486.759,1487.245,1488.112,1486.835,1000,1000,1000,1713.198,1688.387,1675.252,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1637.305,1631.711,1622.224,1613.711,1605.197,1600.089,1594.981,1592.328,1687.901,1668.927,1654.333,1643.63,1636.332,1624.657,1606.413,1590.359,1584.156,1577.649,1572.419,1568.315,1567.22,1565.266,1000,1636.819,1629.035,1610.062,1591.089,1574.548,1566.277,1555.088,1547.608,1543.078,1541.223,1539.186,1538.228,1537.354,1632.441,1602.764,1589.143,1576.98,1566.034,1554.115,1544.629,1534.047,1526.75,1520.912,1515.287,1000,1511.053,1510.11,1603.251,1589.143,1573.575,1558.494,1545.358,1532.709,1522.25,1512.885,1502.669,1496.466,1491.236,1488.393,1487.086,1576.007,1565.791,1551.196,1540.493,1524.926,1517.628,1503.52,1491.844,1485.641,1483.452,1476.155,1472.567,1469.77,1465.634,1462.016,1460.777,1459.948,1559.467,1000,1536.601,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.964,1180.648,1181.796,1183.012,1184.472,1186.205,1187.543,1188.273,1189.307,1189.307,1191.192,1192.347,1194.232,1196.665,1199.219,1201.651,1205.422,1210.165,1212.111,1217.462,1221.111,1225.976,1228.408,1234.49,1238.868,1243.246,1250.057,1255.895,1260.274,1266.111,1271.949,1279.733,1284.598,1292.869,1295.788,1302.599,1192.879,1193.244,1193.586,1194.179,1194.856,1195.296,1196.057,1196.938,1198.276,1199.827,1201.408,1202.624,1204.266,1205.665,1206.881,1208.462,1211.016,1213.205,1216.003,1218.678,1222.327,1226.219,1228.895,1231.084,1235.219,1240.084,1243.49,1247.382,1255.409,1259.301,1263.193,1270.49,1277.301,1282.652,1292.382,1305.517,1312.328,1208.409,1208.675,1209.032,1209.032,1209.504,1209.587,1210.013,1210.636,1211.898,1213.327,1215.03,1216.489,1217.705,1219.287,1222.145,1223.787,1226.584,1229.138,1232.057,1234.246,1238.868,1241.787,1247.868,1250.301,1255.165,1256.868,1262.22,1262.949,1267.084,1270.976,1280.22,1286.544,1292.869,1299.193,1306.977,1310.869,1312.815,1318.653,1324.977,1331.788,1224.091,1224.38,1225.315,1225.581,1226.31,1227.055,1227.618,1228.378,1229.777,1230.598,1231.875,1232.543,1234.854,1236.253,1239.598,1242.517,1246.409,1247.99,1251.638,1254.922,1254.922,1260.03,1262.22,1267.571,1275.841,1282.166,1290.923,1300.652,1306.004,1311.842,1315.734,1321.572,1326.437,1330.328,1339.572,1239.43,1239.734,1240.054,1240.723,1241.559,1242,1243.034,1243.794,1244.797,1245.922,1247.442,1248.598,1252.368,1253.949,1256.99,1259.179,1263.193,1264.409,1270.003,1271.949,1276.814,1279.004,1283.625,1285.571,1288.733,1291.409,1292.139,1000,1000,1000,1000,1000,1000,1000,1340.058,1320.599,1307.95,1306.004,1307.95,1310.382,1314.761,1319.626,1327.41,1337.139,1349.788,1356.113,1255.074,1255.302,1255.675,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1133.786,1131.839,1130.38,1130.38,1130.38,1132.813,1134.272,1136.218,1137.677,1140.596,1143.029,1145.461,1147.407,1148.38,1150.326,1149.353,1148.38,1147.407,1145.461,1144.975,1144.002,1143.029,1140.596,1137.677,1131.839,1125.515,1120.164,1116.029,1111.65,1109.218,1106.542,1104.596,1103.38,1102.163,1100.947,1099.731,1099.245,1099.245,1098.515,1098.028,1098.028,1098.028,1098.515,1098.515,1099.245,1099.245,1099.245,1099.731,1100.947,1101.677,1102.65,1104.109,1105.812,1106.542,1107.028,1108.488,1109.218,1109.704,1111.164,1111.65,1113.109,1113.109,1113.839,1113.839,1114.569,1114.569,1115.299,1116.029,1116.758,1117.245,1117.245,1117.245,1118.218,1117.245,1117.245,1117.245,1118.218,1118.218,1118.704,1118.704,1119.677,1119.677,1118.704,1119.677,1120.164,1121.623,1122.596,1124.056,1125.515,1126.975,1128.921,1130.38,1132.813,1134.272,1135.245,1138.65,1141.083,1144.002,1149.353,1154.218,1157.137,1161.029,1164.921,1162.975,1156.164,1161.029,1160.056,1168.813,1182.921,1068.702,1069.903,1072.244,1074.92,1077.352,1078.629,1079.177,1079.967,1079.967,1080.271,1080.819,1081.427,1082.704,1085.015,1089.515,1000,1140.809,1140.984,1140.923,1140.984,1140.984,1141.045,1141.174,1143.12,1147.529,1153.428,1155.678,1154.948,1152.576,1154.34,1153.732,1151.421,1000,1000,1000,1000,1000,1000,1202.867,1194.111,1190.948,1188.273,1185.11,1180.246,1180.975,1180.975,1180.246,1179.273,1183.894,1182.678,1175.867,1000,1000,1000,1511.304,1497.196,1484.547,1000,1000,1000,1000,1000,1460.063,1460.458,1461.894,1463.84,1468.249,1473.175,1481.871,1489.898,1000,1510.574,1525.899,1532.223,1536.115,1541.953,1551.196,1558.98,1000,1000,1000,1000,1493.668,1495.25,1498.655,1502.304,1505.952,1508.263,1519.574,1528.574,1538.547,1557.034,1571.142,1588.17,1000,1510.779,1512.155,1517.02,1521.155,1528.574,1532.466,1538.547,1537.696,1546.818,1556.791,1557.277,1557.277,1556.061,1551.196,1539.52,1530.764,1523.77,1517.932,1513.676,1512.262,1511.547,1510.072,1509.844,1584.278,1564.332,1546.331,1537.818,1522.736,1000,1507.412,1499.202,1495.25,1491.084,1488.804,1487.139,1486.493,1555.088,1538.547,1528.818,1521.034,1519.088,1523.953,1538.547,1548.277,1572.115,1581.845,1486.645,1487.245,1488.697,1487.04,1000,1000,1000,1704.441,1680.603,1665.036,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1640.224,1635.359,1627.819,1619.792,1609.94,1602.886,1597.96,1594.22,1592.449,1591.651,1670.873,1656.279,1644.603,1632.927,1620.521,1601.305,1588.17,1582.332,1575.642,1570.899,1567.874,1567.342,1565.859,1564.75,1650.927,1635.846,1612.494,1588.413,1574.061,1566.764,1555.818,1546.818,1542.713,1540.493,1538.707,1537.635,1634.386,1626.603,1606.656,1594.494,1581.845,1568.71,1554.845,1542.439,1530.399,1525.047,1519.574,1514.284,1000,1510.985,1510.072,1605.197,1589.143,1572.115,1554.602,1536.601,1526.142,1518.115,1510.696,1502.06,1498.351,1492.3,1489.26,1487.428,1486.531,1570.656,1552.169,1544.872,1528.818,1522.007,1505.466,1494.52,1486.614,1483.452,1475.425,1472.567,1470.013,1465.452,1461.666,1460.952,1459.796,1559.467,1551.683,1546.331,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
