1179.675,1179.843,1180.732,1181.675,1182.572,1183.621,1184.472,1185.597,1186.023,1187.543,1188.759,1190.097,1192.651,1194.84,1198.489,1200.8,1204.57,1206.881,1211.624,1213.327,1216.489,1219.895,1222.814,1226.462,1231.814,1235.949,1240.814,1245.679,1253.463,1255.895,1264.652,1270.976,1281.679,1289.463,1297.734,1303.571,1192.841,1192.917,1193.107,1193.244,1193.791,1194.445,1195.068,1195.661,1196.938,1197.577,1198.094,1199.644,1201.165,1202.928,1205.361,1207.246,1209.192,1211.016,1213.57,1215.638,1218.678,1221.841,1224.273,1227.922,1231.814,1236.922,1240.814,1245.436,1248.111,1252.49,1255.895,1263.193,1266.111,1273.895,1278.274,1286.544,1294.328,1303.085,1311.355,1208.257,1208.523,1208.865,1209.359,1209.747,1210.53,1211.229,1211.898,1213.145,1214.786,1216.064,1217.949,1219.287,1222.449,1222.814,1225.125,1227.314,1230.354,1231.571,1236.922,1240.327,1243.49,1247.868,1252.003,1255.165,1257.598,1262.949,1266.598,1269.517,1275.355,1281.679,1285.085,1292.869,1297.247,1304.058,1309.896,1317.68,1324.977,1332.761,1223.977,1224.205,1224.661,1225.071,1226.204,1227.618,1228.895,1229.412,1230.598,1231.206,1232.543,1233.273,1235.098,1237.104,1238.625,1240.692,1243.246,1245.922,1248.841,1251.152,1254.922,1257.355,1260.76,1265.868,1271.22,1282.166,1288.004,1295.788,1298.22,1304.058,1306.49,1311.842,1319.626,1325.464,1336.653,1340.545,1239.544,1239.658,1240.054,1240.107,1240.563,1241.057,1241.878,1242.486,1243.338,1245.162,1246.53,1248.598,1251.213,1253.584,1256.26,1258.084,1261.976,1264.409,1268.057,1270.49,1273.652,1277.787,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.568,1255.378,1341.031,1317.193,1306.004,1301.139,1304.058,1307.95,1314.761,1319.626,1325.95,1334.22,1345.896,1353.194,1362.924,1255.188,1255.469,1255.675,1256.131,1256.625,1257.339,1257.811,1259.361,1260.182,1262.098,1261.49,1261.49,1000,1000,1000,1000,1148.38,1142.056,1138.65,1136.704,1135.245,1135.245,1135.245,1136.218,1136.218,1137.677,1138.65,1138.65,1138.65,1139.623,1138.65,1138.65,1138.65,1138.65,1137.677,1136.704,1133.786,1131.353,1126.975,1123.083,1120.164,1118.218,1116.029,1113.839,1113.109,1111.65,1110.434,1108.488,1107.758,1107.028,1106.542,1106.542,1105.812,1105.812,1105.812,1106.542,1105.812,1106.542,1107.758,1108.488,1109.218,1109.218,1109.704,1109.704,1111.65,1113.109,1114.569,1115.299,1116.029,1116.758,1117.245,1118.218,1118.218,1118.704,1119.677,1120.164,1121.137,1121.623,1121.137,1121.137,1121.623,1121.623,1121.623,1123.083,1124.056,1125.029,1125.515,1126.488,1125.515,1125.515,1125.029,1125.029,1124.056,1124.056,1124.056,1124.056,1125.029,1126.488,1126.488,1126.488,1126.975,1127.948,1129.407,1130.38,1133.786,1132.813,1131.353,1130.38,1127.948,1127.948,1126.488,1130.38,1131.839,1131.353,1132.813,1137.677,1137.677,1141.083,1144.002,1150.326,1160.056,1167.84,1176.11,1068.261,1068.808,1069.903,1072.548,1074.099,1075.285,1075.71,1076.197,1076.379,1077.109,1077.109,1078.082,1078.873,1080.819,1087.204,1000,1000,1140.49,1140.528,1140.49,1140.49,1140.528,1140.528,1140.612,1140.984,1141.554,1142.634,1143.12,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.678,1180.975,1178.543,1178.543,1178.543,1178.543,1178.056,1178.543,1177.083,1179.273,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1528.818,1538.547,1540.493,1555.088,1558.98,1569.683,1000,1000,1486.759,1000,1489.503,1489.761,1492.3,1495.493,1500.419,1000,1000,1000,1000,1000,1000,1000,1604.224,1510.779,1512.368,1513.979,1515.834,1000,1000,1000,1537.21,1539.52,1540.493,1540.493,1542.926,1536.723,1534.899,1530.034,1527.845,1520.912,1517.689,1514.588,1512.854,1510.658,1509.958,1593.035,1568.71,1553.629,1537.331,1528.574,1515.682,1508.628,1501.331,1495.25,1491.935,1489.761,1487.192,1581.845,1565.791,1551.196,1535.142,1528.818,1523.466,1518.115,1517.628,1523.466,1537.088,1546.331,1559.953,1577.953,1486.493,1575.034,1000,1000,1000,1709.306,1677.198,1666.009,1658.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1624.657,1620.765,1614.927,1608.846,1602.096,1597.565,1594.844,1593.567,1000,1000,1646.549,1621.251,1607.629,1600.575,1591.697,1587.683,1580.507,1575.399,1570.717,1566.125,1564.598,1650.927,1634.873,1613.954,1597.413,1587.926,1578.44,1568.71,1560.075,1555.088,1548.703,1542.896,1539.733,1537.962,1537.164,1614.44,1601.792,1586.71,1575.521,1559.953,1547.304,1535.872,1527.48,1522.007,1518.844,1514.132,1512.368,1510.719,1509.882,1596.927,1581.359,1564.332,1553.142,1538.547,1529.061,1522.736,1513.858,1508.263,1500.723,1495.736,1491.236,1488.393,1487.192,1486.759,1572.115,1558.007,1549.25,1531.25,1516.169,1503.033,1492.331,1483.452,1477.249,1470.864,1467.763,1464.692,1462.381,1460.617,1459.667,1554.602,1539.52,1522.98,1513.736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.577,1179.843,1180.398,1181.553,1182.86,1183.469,1184.837,1185.597,1186.023,1187.3,1188.516,1190.644,1192.955,1194.597,1197.394,1199.584,1203.232,1205.908,1209.192,1212.111,1215.273,1219.165,1222.327,1226.462,1230.354,1233.76,1237.895,1240.814,1247.625,1254.922,1261.733,1268.057,1277.787,1286.544,1296.76,1298.707,1192.765,1192.917,1193.107,1193.198,1193.791,1194.179,1195.54,1195.418,1196.786,1197.394,1198.276,1199.644,1200.922,1202.928,1204.813,1207.246,1209.557,1211.746,1214.057,1215.638,1219.043,1220.868,1223.3,1227.922,1232.787,1238.381,1242.03,1245.922,1248.841,1252.49,1256.868,1261.247,1266.111,1273.895,1277.301,1284.598,1292.382,1301.139,1310.382,1317.193,1208.447,1208.675,1209.154,1209.587,1210.119,1211.107,1211.898,1212.81,1214.209,1215.638,1217.462,1219.53,1221.537,1222.814,1225.854,1226.584,1229.138,1230.354,1235.098,1238.381,1241.787,1247.382,1252.003,1255.165,1258.328,1264.409,1267.084,1270.003,1274.868,1279.247,1281.679,1288.49,1296.274,1301.139,1308.923,1319.626,1327.896,1332.761,1223.901,1224.129,1224.38,1225.071,1225.991,1227.77,1228.53,1229.412,1230.172,1231.206,1232.3,1233.76,1234.854,1237.408,1238.381,1239.963,1242.881,1245.192,1247.138,1249.328,1254.922,1256.868,1260.03,1266.355,1273.166,1282.652,1288.004,1296.76,1299.193,1302.112,1306.004,1311.842,1316.707,1321.572,1333.248,1339.572,1239.468,1239.544,1239.947,1240.107,1240.563,1241.255,1242.243,1243.642,1244.098,1246.165,1246.956,1248.841,1250.969,1253.949,1256.99,1258.814,1262.341,1264.895,1266.233,1268.544,1271.463,1273.652,1273.652,1000,1000,1000,1000,1000,1000,1000,1000,1257.446,1255.568,1341.031,1319.626,1307.463,1300.652,1302.112,1307.95,1313.788,1319.626,1326.437,1336.167,1342.977,1353.194,1254.922,1255.15,1255.424,1255.621,1256.062,1256.366,1257.568,1258.464,1259.848,1260.547,1262.341,1262.524,1000,1000,1000,1000,1000,1150.326,1143.029,1139.623,1136.704,1136.704,1136.704,1136.704,1136.704,1136.704,1137.677,1138.65,1139.623,1139.623,1139.623,1139.623,1138.65,1138.65,1137.677,1136.704,1136.218,1133.786,1130.38,1126.488,1121.623,1119.677,1118.218,1115.299,1113.839,1113.109,1111.65,1111.164,1109.704,1109.218,1109.218,1107.758,1107.758,1107.028,1107.028,1106.542,1107.028,1107.028,1107.758,1109.218,1109.704,1109.704,1111.164,1111.65,1111.65,1113.109,1114.569,1116.029,1117.245,1118.218,1118.218,1118.704,1119.677,1118.704,1119.677,1120.164,1121.137,1121.623,1122.596,1122.596,1122.596,1122.596,1123.083,1122.596,1124.056,1125.029,1125.515,1126.975,1127.948,1126.975,1127.948,1126.975,1125.515,1125.515,1125.515,1125.515,1126.488,1127.948,1128.921,1127.948,1127.948,1127.948,1128.921,1130.38,1131.839,1133.786,1136.218,1131.839,1128.921,1126.488,1127.948,1126.488,1127.948,1129.407,1130.38,1134.272,1139.623,1140.596,1144.975,1148.38,1157.137,1160.056,1171.245,1180.002,1068.185,1068.755,1070.207,1072.548,1074.312,1075.528,1075.954,1076.379,1076.623,1076.866,1077.109,1077.839,1078.629,1080.575,1086.109,1000,1000,1140.49,1140.49,1140.414,1140.452,1140.414,1140.414,1140.49,1140.862,1141.729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.678,1182.192,1179.759,1178.056,1178.543,1178.056,1178.056,1177.57,1179.273,1174.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1523.466,1533.682,1534.656,1551.196,1554.115,1569.683,1000,1000,1580.872,1000,1000,1488.804,1000,1494.581,1501.331,1509.479,1519.574,1000,1000,1000,1000,1000,1609.089,1510.779,1512.049,1514.132,1515.652,1000,1000,1000,1537.21,1541.466,1541.466,1541.953,1542.439,1536.237,1534.899,1531.615,1528.574,1522.858,1518.844,1514.436,1512.049,1510.224,1596.927,1579.413,1559.953,1546.331,1535.872,1525.655,1513.371,1508.263,1502.304,1495.736,1492.483,1489.625,1487.04,1573.088,1559.953,1541.466,1526.385,1522.493,1520.547,1515.439,1520.547,1524.926,1537.088,1547.304,1562.872,1578.926,1486.797,1486.493,1000,1000,1000,1618.895,1683.522,1668.441,1661.144,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1624.17,1619.792,1614.927,1608.481,1601.548,1596.835,1594.342,1592.639,1591.689,1674.765,1642.17,1621.251,1610.062,1605.197,1596.927,1590.724,1583.062,1576.494,1571.325,1566.232,1564.598,1649.954,1634.873,1615.413,1601.792,1594.737,1584.035,1571.872,1564.453,1558.007,1549.798,1544.507,1540.098,1538.084,1537.164,1613.467,1597.9,1585.251,1574.548,1559.223,1549.494,1540.98,1530.034,1522.554,1519.088,1514.284,1512.155,1510.658,1509.92,1600.332,1578.44,1562.386,1553.142,1537.818,1527.358,1521.277,1512.034,1506.317,1499.202,1495.25,1490.932,1488.195,1486.949,1486.531,1565.791,1552.169,1544.872,1531.25,1515.439,1503.033,1492.817,1482.601,1475.79,1470.013,1466.425,1463.232,1461.347,1460.002,1557.521,1545.358,1535.628,1520.547,1514.223,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.531,1179.843,1180.474,1181.447,1183.012,1183.955,1184.654,1185.232,1185.597,1186.631,1188.029,1190.097,1192.651,1194.84,1197.759,1199.584,1203.232,1204.57,1207.732,1210.165,1213.327,1216.489,1222.814,1226.462,1229.868,1235.219,1241.787,1243.733,1247.625,1253.463,1261.733,1267.084,1276.814,1284.598,1293.842,1296.76,1192.651,1192.689,1193.031,1193.069,1193.791,1194.27,1194.962,1195.92,1196.786,1197.577,1198.459,1199.827,1201.408,1202.928,1204.509,1205.969,1209.192,1212.111,1214.422,1216.489,1219.043,1220.503,1223.3,1227.435,1232.3,1235.949,1242.03,1245.922,1251.517,1254.436,1258.328,1263.193,1265.625,1269.517,1274.868,1287.517,1294.328,1303.085,1311.355,1317.193,1208.447,1208.721,1208.865,1209.427,1209.838,1210.864,1211.488,1212.202,1213.479,1214.604,1216.489,1218.739,1220.685,1222.145,1224.03,1225.854,1227.314,1229.138,1232.908,1237.408,1241.787,1247.868,1251.517,1255.652,1256.868,1263.679,1264.409,1268.057,1271.463,1278.76,1280.22,1289.463,1295.301,1305.031,1308.923,1319.626,1324.977,1331.788,1223.863,1224.129,1224.38,1225.071,1225.991,1227.329,1228.53,1229.229,1229.777,1231.206,1232.543,1233.516,1235.098,1236.496,1237.713,1238.625,1241.787,1243.611,1246.409,1250.179,1254.436,1257.355,1260.03,1268.057,1273.895,1284.112,1290.436,1298.22,1299.68,1305.031,1305.031,1310.382,1314.761,1317.68,1327.41,1336.653,1348.329,1239.506,1239.902,1240.107,1240.639,1241.559,1242.365,1243.49,1244.615,1245.74,1246.956,1248.598,1250.665,1252.368,1254.557,1256.625,1260.76,1263.557,1266.233,1269.517,1271.463,1272.922,1000,1000,1000,1000,1000,1000,1000,1000,1257.568,1256.207,1254.96,1327.41,1318.653,1307.95,1302.599,1303.571,1310.382,1314.761,1321.572,1329.356,1337.139,1342.004,1353.194,1360.978,1255.112,1255.264,1255.568,1255.918,1256.366,1257.02,1258.054,1259.361,1260.182,1262.524,1262.767,1000,1000,1000,1000,1000,1153.245,1144.975,1140.596,1137.677,1136.704,1136.704,1136.704,1137.677,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1136.704,1136.218,1134.272,1131.839,1128.921,1126.488,1121.623,1119.677,1118.218,1116.029,1113.839,1113.109,1112.38,1111.65,1110.434,1109.704,1109.704,1108.488,1108.488,1108.488,1108.488,1108.488,1109.218,1109.218,1109.704,1111.164,1111.65,1112.38,1113.109,1113.109,1113.839,1115.299,1116.029,1117.245,1118.704,1119.677,1120.164,1120.164,1121.137,1120.164,1120.164,1121.623,1121.623,1122.596,1124.056,1124.056,1124.056,1124.056,1124.056,1125.029,1125.515,1126.488,1126.975,1126.975,1129.407,1127.948,1128.921,1128.921,1127.948,1126.975,1126.975,1127.948,1128.921,1129.407,1130.38,1130.38,1129.407,1129.407,1130.38,1130.38,1134.272,1134.272,1131.839,1129.407,1128.921,1126.488,1125.515,1125.515,1126.975,1130.38,1133.786,1136.218,1139.623,1142.056,1146.434,1153.245,1157.137,1162.002,1171.245,1177.083,1182.921,1068.565,1070.207,1072.396,1074.099,1075.528,1075.954,1076.197,1076.623,1076.623,1076.866,1077.352,1078.386,1079.967,1000,1000,1000,1140.49,1140.452,1140.414,1140.414,1140.376,1140.414,1140.452,1140.923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.975,1180.975,1178.056,1178.056,1177.57,1177.57,1176.354,1176.354,1170.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1536.115,1541.953,1545.845,1553.142,1565.791,1000,1486.645,1487.861,1490.932,1490.172,1000,1000,1503.763,1510.696,1519.574,1523.953,1539.764,1000,1000,1000,1509.996,1510.84,1511.372,1000,1000,1000,1000,1527.48,1531.615,1539.034,1539.034,1542.439,1541.466,1536.723,1534.047,1531.25,1527.845,1522.858,1518.844,1514.284,1511.836,1510.11,1590.116,1576.494,1560.926,1544.872,1535.142,1526.628,1514.709,1510.331,1503.763,1496.223,1491.935,1488.697,1486.607,1565.791,1554.115,1537.088,1524.926,1518.115,1517.628,1512.034,1516.898,1520.547,1533.682,1543.899,1558.98,1576.98,1486.721,1486.721,1000,1000,1000,1000,1692.279,1662.117,1656.279,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1618.94,1618.454,1613.711,1609.575,1603.433,1597.018,1593.475,1591.917,1670.873,1653.36,1632.441,1617.603,1610.548,1605.197,1596.927,1591.21,1583.426,1577.345,1571.751,1566.536,1564.712,1652.873,1636.819,1617.359,1603.737,1595.467,1585.251,1571.872,1564.94,1559.223,1550.71,1544.689,1540.22,1538.084,1537.202,1615.413,1604.71,1585.251,1576.494,1558.494,1552.412,1540.007,1531.615,1522.554,1518.601,1513.387,1511.745,1510.437,1509.958,1600.332,1580.386,1559.467,1549.25,1532.709,1522.736,1516.655,1509.479,1504.128,1498.351,1494.763,1490.476,1488.287,1486.949,1486.683,1567.737,1557.034,1544.872,1532.223,1514.709,1503.033,1491.358,1481.02,1474.817,1468.736,1464.874,1463.08,1460.868,1459.705,1544.385,1540.493,1522.98,1513.736,1505.466,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.371,1179.782,1180.314,1181.34,1182.298,1183.317,1184.654,1185.232,1186.023,1187.3,1189.55,1190.888,1192.651,1195.205,1197.03,1198.854,1202.016,1203.719,1205.908,1208.705,1212.111,1216.489,1221.111,1224.76,1230.354,1234.49,1239.354,1242.273,1247.625,1252.003,1258.328,1262.706,1273.895,1278.76,1287.517,1291.896,1301.625,1303.571,1192.993,1193.107,1193.647,1194.27,1194.856,1195.418,1196.33,1197.09,1198.094,1199.462,1200.922,1202.381,1203.962,1205.665,1208.462,1211.746,1214.422,1216.854,1219.043,1220.503,1223.787,1226.219,1232.3,1236.435,1240.814,1243.976,1250.301,1252.976,1259.301,1261.247,1268.057,1270.976,1274.868,1282.652,1294.328,1305.517,1311.355,1208.295,1208.371,1208.561,1208.721,1209.215,1209.922,1210.423,1211.229,1212.658,1213.661,1214.786,1216.976,1218.192,1220.685,1222.145,1224.03,1225.489,1227.314,1228.408,1231.571,1235.098,1237.408,1243.49,1249.084,1255.165,1257.598,1262.949,1264.409,1267.084,1270.003,1276.328,1278.76,1287.517,1291.896,1300.166,1309.896,1319.626,1324.004,1331.788,1223.939,1224.091,1224.38,1224.995,1225.581,1226.554,1227.618,1228.226,1229.047,1230.78,1231.388,1234.064,1234.55,1236.496,1237.104,1238.625,1241.422,1243.246,1245.922,1248.841,1252.49,1256.868,1260.76,1267.084,1272.436,1284.112,1289.463,1298.22,1296.76,1303.085,1304.058,1308.436,1311.842,1320.599,1327.41,1335.193,1345.41,1239.392,1239.734,1239.856,1240.289,1241.255,1242.486,1243.794,1244.797,1245.922,1246.956,1247.625,1249.328,1252.368,1254.557,1258.449,1260.274,1263.193,1265.747,1269.031,1271.463,1272.922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1323.031,1310.382,1305.031,1299.68,1301.139,1310.382,1317.193,1321.572,1330.328,1340.058,1341.031,1349.788,1359.032,1254.998,1255.226,1255.515,1255.796,1256.207,1257.568,1258.328,1259.361,1260.73,1262.098,1262.524,1262.098,1000,1000,1000,1000,1154.218,1146.434,1141.083,1138.65,1137.677,1137.677,1137.677,1137.677,1138.65,1138.65,1138.65,1137.677,1139.623,1139.623,1139.623,1138.65,1138.65,1136.704,1136.218,1134.272,1131.839,1128.921,1126.488,1121.623,1119.677,1118.218,1116.758,1114.569,1113.839,1113.839,1113.109,1112.38,1111.65,1111.164,1110.434,1109.704,1109.704,1110.434,1110.434,1111.164,1111.164,1112.38,1113.109,1113.839,1114.569,1115.299,1115.299,1115.299,1116.758,1116.758,1118.218,1119.677,1121.137,1121.623,1122.596,1122.596,1121.623,1122.596,1122.596,1123.083,1124.056,1125.029,1125.029,1125.515,1125.515,1125.515,1125.515,1126.488,1126.975,1128.921,1129.407,1130.38,1129.407,1129.407,1128.921,1128.921,1127.948,1128.921,1130.38,1130.38,1131.839,1132.813,1132.813,1131.839,1131.839,1131.839,1133.786,1134.272,1135.245,1131.353,1128.921,1126.488,1126.488,1126.488,1126.975,1129.407,1131.353,1133.786,1135.245,1140.596,1143.029,1149.353,1154.218,1157.137,1162.002,1162.002,1168.813,1176.11,1068.565,1069.812,1071.94,1073.917,1075.102,1075.71,1075.954,1076.379,1076.379,1076.866,1077.109,1077.839,1079.177,1000,1000,1000,1140.566,1140.49,1140.376,1140.376,1140.376,1140.376,1140.49,1141.904,1000,1000,1000,1000,1000,1000,1000,1000,1000,1440.519,1449.276,1444.654,1000,1000,1000,1000,1183.408,1179.273,1180.246,1177.083,1177.57,1176.354,1177.083,1175.381,1177.083,1172.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1527.845,1532.709,1532.223,1535.142,1546.331,1555.088,1574.061,1000,1491.935,1000,1000,1000,1501.088,1509.479,1516.655,1522.25,1537.818,1000,1000,1000,1509.996,1510.779,1511.213,1000,1000,1517.02,1520.365,1526.385,1529.669,1540.007,1541.466,1543.412,1540.493,1535.872,1531.615,1528.574,1524.682,1521.703,1517.689,1513.979,1511.745,1510.3,1594.981,1580.386,1558.494,1541.953,1532.709,1523.466,1511.547,1508.263,1502.304,1494.337,1490.78,1488.393,1486.569,1558.007,1550.223,1532.223,1518.115,1512.034,1512.52,1506.196,1510.088,1513.25,1526.385,1538.547,1555.088,1574.061,1486.493,1486.493,1000,1000,1000,1619.518,1694.225,1662.603,1654.819,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1622.224,1619.792,1614.562,1609.21,1602.643,1596.318,1593.369,1592.077,1679.144,1663.09,1642.657,1625.63,1615.17,1610.062,1598.629,1591.21,1583.062,1577.041,1570.139,1000,1564.598,1654.819,1634.873,1621.738,1610.062,1598.873,1585.251,1573.332,1566.277,1558.859,1550.71,1544.689,1539.976,1537.901,1537.24,1616.386,1604.71,1585.737,1574.061,1558.494,1553.142,1541.466,1534.899,1524.439,1518.844,1513.828,1511.638,1510.3,1509.844,1594.981,1575.521,1558.494,1546.818,1531.493,1520.79,1515.682,1507.412,1502.06,1497.013,1493.06,1489.016,1487.367,1486.607,1580.872,1566.764,1553.142,1541.953,1527.845,1510.574,1499.385,1489.412,1479.803,1474.452,1469.222,1464.509,1462.928,1460.777,1459.553,1543.412,1542.439,1522.98,1511.304,1505.466,1508.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
