1289.95,1179.257,1179.531,1180.17,1180.823,1181.34,1181.918,1182.298,1182.86,1183.621,1184.654,1186.023,1188.029,1189.793,1191.739,1192.955,1195.205,1197.394,1199.948,1203.232,1207.246,1210.165,1214.786,1218.678,1220.381,1224.03,1226.462,1231.084,1234.49,1241.787,1249.571,1258.328,1263.679,1271.949,1276.814,1278.76,1280.706,1287.517,1290.436,1295.788,1192.765,1193.198,1193.404,1193.936,1194.27,1194.856,1195.661,1196.482,1197.577,1198.854,1199.827,1201.408,1203.415,1205.117,1207.246,1208.827,1212.111,1214.057,1216.489,1218.678,1221.841,1224.273,1227.922,1231.084,1236.435,1240.084,1245.436,1249.571,1252.976,1255.895,1261.247,1268.544,1276.328,1289.463,1300.166,1306.49,1311.355,1208.295,1208.561,1208.865,1209.093,1209.427,1209.587,1210.013,1210.53,1212.202,1213.479,1214.604,1216.064,1217.705,1219.287,1221.233,1223.787,1226.584,1227.679,1231.206,1232.422,1236.071,1239.354,1245.192,1247.868,1254.436,1259.544,1262.949,1266.598,1270.976,1274.868,1279.247,1285.085,1290.923,1295.301,1298.22,1306.977,1309.896,1318.653,1329.842,1223.863,1224.091,1224.38,1224.6,1224.851,1225.581,1226.31,1227.466,1229.047,1230.962,1232.543,1234.064,1234.854,1235.949,1237.408,1239.963,1241.787,1244.706,1246.409,1249.814,1252.976,1260.76,1265.868,1273.895,1279.977,1284.112,1291.896,1290.923,1298.22,1301.625,1303.085,1307.463,1315.734,1319.626,1329.356,1338.599,1345.41,1239.392,1239.544,1239.811,1240.35,1241.057,1242.365,1243.49,1244.615,1246.53,1247.625,1249.328,1252.368,1253.949,1254.192,1256.26,1258.449,1260.274,1263.557,1268.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.932,1255.621,1341.031,1317.68,1303.571,1295.544,1290.193,1299.68,1312.815,1318.653,1322.058,1326.437,1328.383,1333.248,1338.112,1345.896,1349.788,1363.896,1254.998,1255.302,1255.796,1256.366,1257.02,1257.689,1258.753,1259.666,1260.547,1261.125,1260.182,1000,1000,1000,1000,1157.137,1152.272,1147.407,1144.002,1143.029,1143.029,1143.029,1143.029,1143.029,1143.029,1142.056,1142.056,1140.596,1139.623,1137.677,1136.218,1133.786,1132.813,1132.813,1133.786,1134.272,1136.218,1136.704,1136.704,1136.704,1136.704,1136.218,1136.218,1134.272,1134.272,1134.272,1132.813,1132.813,1131.839,1131.353,1131.353,1131.839,1131.839,1133.786,1133.786,1134.272,1134.272,1135.245,1135.245,1135.245,1136.218,1136.704,1137.677,1137.677,1138.65,1139.623,1139.623,1139.623,1140.596,1141.083,1142.056,1143.029,1142.056,1143.029,1142.056,1142.056,1143.029,1144.002,1144.975,1145.461,1145.461,1145.461,1146.434,1147.407,1147.407,1148.38,1150.326,1152.272,1152.272,1153.245,1154.218,1154.218,1151.299,1149.353,1147.407,1144.002,1143.029,1138.65,1136.704,1132.813,1131.353,1131.839,1134.272,1134.272,1137.677,1141.083,1142.056,1143.029,1150.326,1153.245,1160.056,1167.84,1182.921,1068.527,1069.105,1070.101,1071.119,1071.651,1072.396,1073.217,1073.917,1074.677,1075.528,1075.954,1076.379,1076.623,1076.866,1077.352,1078.629,1000,1000,1212.354,1000,1000,1000,1000,1000,1250.057,1140.11,1140.11,1140.148,1140.148,1140.262,1140.414,1000,1000,1155.921,1157.593,1157.776,1157.046,1156.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.245,1171.245,1170.759,1170.759,1171.245,1172.218,1173.191,1179.759,1000,1000,1000,1000,1000,1000,1000,1000,1415.244,1417.259,1419.235,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1516.655,1514.709,1512.885,1511.547,1507.047,1503.763,1499.81,1497.013,1493.06,1490.476,1487.777,1486.949,1570.656,1550.223,1534.656,1529.791,1513.979,1506.682,1502.547,1498.898,1500.115,1507.412,1516.169,1529.791,1537.574,1543.899,1549.25,1000,1000,1000,1000,1689.36,1663.576,1642.9,1635.359,1624.657,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1605.805,1603.19,1602.096,1597.778,1595.862,1592.86,1591.651,1666.981,1642.17,1625.63,1613.711,1603.494,1592.183,1589.872,1583.062,1000,1572.176,1567.099,1564.75,1653.846,1647.522,1619.792,1605.683,1595.467,1588.413,1576.251,1564.453,1560.44,1553.629,1545.845,1540.357,1539.186,1537.681,1628.549,1611.521,1587.683,1574.061,1561.169,1000,1541.466,1534.047,1527.115,1523.466,1518.601,1514.588,1513.523,1511.213,1510.034,1594.981,1576.494,1557.034,1542.683,1531.493,1525.655,1517.142,1506.317,1502.304,1496.77,1491.935,1489.761,1488.021,1486.949,1577.953,1561.899,1543.899,1530.277,1514.709,1503.52,1494.033,1486.614,1476.155,1469.77,1466.668,1462.928,1461.043,1460.184,1459.477,1548.764,1531.737,1511.79,1498.655,1492.087,1484.547,1475.547,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1288.004,1179.143,1179.447,1179.964,1180.398,1180.93,1181.553,1182.039,1182.435,1183.621,1184.654,1185.84,1187.786,1189.793,1191.192,1192.651,1195.57,1197.759,1199.948,1202.867,1206.881,1209.192,1212.111,1216.003,1217.462,1221.111,1224.03,1229.868,1233.03,1240.327,1246.165,1255.895,1260.274,1269.031,1275.841,1279.733,1281.679,1287.517,1291.896,1298.707,1192.765,1193.107,1193.464,1193.791,1194.27,1194.856,1195.661,1196.634,1197.759,1199.219,1200.07,1201.651,1202.928,1204.813,1206.881,1208.827,1210.651,1213.205,1216.003,1216.854,1220.503,1222.327,1227.435,1230.111,1235.949,1239.598,1245.436,1248.111,1253.949,1256.868,1260.76,1269.517,1277.301,1288.49,1296.274,1305.517,1312.328,1208.295,1208.523,1208.865,1208.971,1209.283,1209.504,1210.119,1210.636,1212.05,1213.327,1214.422,1215.82,1217.705,1218.983,1221.841,1224.03,1225.854,1227.314,1229.989,1232.057,1235.584,1239.354,1243.976,1246.652,1253.219,1256.868,1262.949,1268.057,1270.976,1276.328,1279.247,1286.058,1289.463,1294.815,1298.22,1306.004,1309.896,1319.626,1329.842,1223.825,1224.167,1224.288,1224.539,1224.722,1225.315,1226.204,1227.618,1229.594,1230.962,1232.057,1233.516,1233.516,1235.098,1237.104,1239.354,1241.057,1243.976,1245.192,1248.841,1251.638,1256.868,1265.139,1273.166,1278.517,1285.571,1290.436,1290.923,1295.788,1299.193,1303.085,1302.112,1310.382,1321.572,1332.275,1340.545,1239.354,1239.43,1239.544,1239.772,1240.289,1240.974,1242.121,1242.76,1244.098,1245.74,1247.199,1248.598,1251.517,1253.949,1253.584,1255.53,1256.99,1259.544,1260.76,1264.044,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1361.951,1324.004,1302.112,1290.193,1286.301,1285.085,1294.815,1310.382,1316.22,1321.572,1324.977,1327.41,1332.275,1342.004,1344.923,1352.221,1360.978,1255.036,1255.378,1255.675,1256.207,1256.823,1258.054,1259.057,1259.848,1260.912,1261.49,1260.73,1000,1000,1000,1000,1159.083,1153.245,1148.38,1145.461,1144.002,1144.002,1143.029,1144.002,1143.029,1142.056,1141.083,1141.083,1140.596,1140.596,1137.677,1137.677,1135.245,1135.245,1135.245,1136.218,1136.218,1137.677,1138.65,1138.65,1138.65,1137.677,1137.677,1136.704,1136.218,1135.245,1134.272,1133.786,1132.813,1132.813,1131.839,1131.839,1132.813,1132.813,1134.272,1134.272,1136.218,1136.704,1136.704,1136.704,1137.677,1137.677,1138.65,1139.623,1139.623,1139.623,1140.596,1140.596,1141.083,1141.083,1141.083,1143.029,1144.002,1144.002,1144.002,1144.002,1144.002,1144.002,1144.975,1144.975,1145.461,1146.434,1145.461,1146.434,1147.407,1148.38,1150.326,1153.245,1155.191,1155.191,1155.191,1155.191,1155.191,1151.299,1151.299,1147.407,1144.975,1144.002,1141.083,1139.623,1133.786,1129.407,1128.921,1131.839,1133.786,1139.623,1149.353,1149.353,1150.326,1159.083,1161.029,1167.84,1175.137,1068.413,1068.922,1069.394,1070.754,1071.119,1071.788,1072.548,1073.369,1074.099,1074.677,1075.528,1075.954,1076.379,1076.379,1077.109,1076.866,1000,1000,1000,1211.138,1000,1000,1000,1000,1000,1252.003,1252.003,1252.003,1252.976,1252.976,1140.148,1140.338,1142.01,1000,1155.191,1157.228,1157.593,1157.046,1156.377,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.354,1170.759,1170.272,1170.759,1170.272,1170.272,1172.218,1172.705,1180.246,1000,1000,1000,1000,1000,1000,1497.682,1000,1415.039,1418.171,1419.934,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1509.115,1511.182,1510.696,1510.331,1506.317,1503.763,1499.202,1496.77,1493.304,1490.932,1488.112,1487.139,1575.034,1552.169,1534.656,1528.818,1519.088,1509.358,1504.25,1502.547,1504.979,1509.358,1518.115,1527.358,1534.656,1536.115,1546.331,1000,1000,1000,1000,1000,1000,1632.927,1625.873,1621.251,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1605.501,1601.852,1600.575,1596.501,1595.117,1592.221,1684.009,1662.117,1644.603,1624.657,1611.278,1598.629,1590.359,1585.251,1579.899,1000,1571.507,1000,1564.56,1649.954,1635.846,1612.494,1601.792,1593.278,1584.521,1573.332,1563.48,1556.183,1551.014,1545.845,1540.22,1539.079,1537.635,1628.549,1607.629,1590.116,1570.169,1559.223,1000,1538.547,1532.466,1527.115,1522.554,1517.689,1514.132,1512.49,1510.719,1610.062,1586.224,1571.142,1555.088,1540.493,1531.493,1524.926,1515.196,1503.398,1499.81,1493.912,1490.172,1488.393,1487.306,1486.493,1568.71,1556.061,1541.953,1528.818,1512.52,1501.331,1492.817,1484.79,1475.425,1469.222,1466.06,1462.381,1460.693,1459.796,1459.287,1544.385,1531.737,1510.331,1498.655,1491.358,1484.06,1471.168,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1285.085,1179.105,1179.409,1179.843,1180.398,1181.021,1181.675,1182.161,1182.572,1183.317,1184.29,1185.597,1186.874,1189.002,1191.192,1191.739,1194.597,1196.665,1199.219,1202.381,1207.246,1210.165,1213.327,1216.976,1219.165,1221.111,1224.76,1229.138,1231.814,1238.868,1245.679,1252.003,1257.355,1269.031,1275.841,1281.679,1286.544,1290.436,1293.842,1302.599,1192.841,1193.198,1193.586,1193.791,1194.354,1194.962,1195.661,1196.482,1197.759,1199.036,1199.644,1200.922,1202.381,1203.962,1205.665,1209.192,1212.111,1214.057,1214.786,1216.003,1219.53,1221.841,1226.219,1230.598,1235.949,1239.598,1243.976,1248.111,1252.49,1255.409,1262.22,1268.544,1279.733,1289.463,1297.247,1307.463,1314.274,1208.219,1208.447,1208.675,1208.865,1209.032,1209.359,1210.119,1210.864,1211.761,1213.145,1214.422,1216.064,1217.705,1219.834,1220.928,1223.787,1225.489,1227.314,1229.138,1231.571,1234.611,1237.408,1242.517,1246.165,1252.49,1256.868,1262.22,1268.544,1271.463,1275.355,1279.247,1283.625,1286.058,1293.842,1296.274,1306.004,1309.896,1319.626,1327.896,1223.825,1224.091,1224.334,1224.539,1224.722,1225.231,1225.885,1227.329,1228.53,1230.598,1231.631,1232.3,1233.03,1234.307,1235.645,1238.017,1239.598,1242.152,1243.976,1247.99,1250.665,1255.409,1263.436,1271.22,1277.058,1282.652,1290.436,1290.923,1296.76,1300.652,1304.058,1306.49,1313.788,1322.545,1331.302,1340.545,1348.329,1239.506,1239.62,1239.902,1240.35,1241.057,1242,1243.034,1244.28,1245.557,1247.199,1248.111,1250.422,1251.821,1252.368,1253.949,1255.895,1258.084,1259.909,1262.341,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1299.68,1286.301,1285.571,1282.652,1296.274,1307.463,1312.328,1317.193,1321.572,1322.058,1328.383,1337.139,1344.923,1356.113,1361.951,1255.112,1255.34,1255.675,1256.29,1256.541,1257.339,1258.905,1260.03,1260.73,1261.733,1262.098,1261.49,1000,1000,1000,1000,1153.245,1148.38,1145.461,1144.975,1144.975,1144.002,1144.002,1142.056,1142.056,1141.083,1141.083,1140.596,1140.596,1138.65,1138.65,1136.704,1136.704,1137.677,1137.677,1138.65,1139.623,1141.083,1140.596,1140.596,1139.623,1139.623,1137.677,1137.677,1137.677,1136.704,1136.218,1135.245,1135.245,1135.245,1134.272,1134.272,1135.245,1136.218,1136.218,1137.677,1137.677,1138.65,1139.623,1139.623,1139.623,1140.596,1141.083,1141.083,1141.083,1141.083,1141.083,1142.056,1142.056,1143.029,1144.002,1144.975,1144.002,1144.002,1144.002,1144.975,1144.975,1144.975,1146.434,1147.407,1146.434,1146.434,1147.407,1148.38,1149.353,1151.299,1153.245,1155.191,1156.164,1156.164,1157.137,1156.164,1152.272,1153.245,1150.326,1149.353,1146.434,1145.461,1141.083,1138.65,1132.813,1133.786,1137.677,1139.623,1144.975,1154.218,1153.245,1154.218,1162.975,1167.84,1176.11,1068.185,1068.755,1069.318,1069.903,1070.633,1071.514,1071.788,1072.7,1073.369,1073.917,1074.494,1075.528,1075.954,1076.379,1076.623,1077.109,1076.866,1000,1000,1000,1209.678,1000,1000,1000,1000,1248.111,1140.11,1248.111,1248.111,1250.057,1251.03,1252.003,1140.262,1142.314,1000,1154.553,1156.377,1156.377,1157.411,1157.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.732,1169.786,1169.299,1169.299,1169.299,1170.272,1170.759,1178.543,1000,1000,1000,1000,1000,1000,1498.655,1000,1415.632,1419.752,1420.695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1505.223,1507.898,1507.412,1509.844,1505.588,1503.398,1499.202,1497.013,1492.118,1490.172,1487.861,1486.994,1575.034,1554.115,1533.682,1527.358,1514.709,1504.25,1500.601,1498.412,1501.817,1506.682,1517.628,1524.926,1536.115,1533.682,1540.493,1000,1000,1000,1000,1650.441,1634.873,1631.224,1626.359,1622.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1603.737,1601.548,1599.42,1596.683,1595.254,1592.449,1684.009,1667.954,1642.17,1623.197,1610.548,1599.602,1590.359,1589.386,1583.062,1577.649,1572.602,1000,1564.56,1650.927,1635.846,1610.548,1598.873,1595.467,1587.197,1574.548,1564.94,1559.223,1552.899,1546.818,1540.767,1538.882,1537.506,1622.711,1601.792,1585.251,1568.224,1556.061,1547.304,1539.034,1531.98,1527.115,1523.162,1517.263,1513.828,1511.745,1510.224,1597.9,1583.305,1566.764,1555.088,1540.493,1535.872,1525.655,1516.655,1504.128,1500.419,1493.304,1490.035,1488.393,1487.306,1581.845,1566.764,1553.142,1535.142,1525.899,1510.088,1499.385,1488.925,1484.303,1475.79,1469.77,1466.242,1463.08,1461.149,1460.063,1459.401,1545.358,1526.872,1506.439,1494.277,1486.736,1478.466,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1289.95,1179.219,1179.485,1179.843,1180.314,1180.93,1181.34,1181.796,1182.572,1183.012,1183.955,1185.415,1186.874,1188.273,1190.888,1191.739,1193.867,1195.57,1198.124,1200.435,1205.057,1209.192,1212.597,1217.462,1219.895,1222.814,1224.76,1231.084,1231.814,1237.895,1243.246,1249.571,1254.436,1265.625,1271.949,1278.76,1286.544,1293.842,1298.707,1192.727,1192.917,1193.244,1193.525,1193.715,1194.095,1194.962,1195.54,1196.33,1197.911,1198.854,1199.827,1200.922,1202.624,1204.266,1205.969,1208.462,1211.381,1212.476,1214.057,1215.273,1219.043,1221.841,1225.733,1230.111,1235.949,1238.868,1243.49,1248.111,1252.976,1257.355,1262.22,1270.976,1279.247,1290.436,1296.274,1304.058,1309.409,1315.247,1208.333,1208.561,1208.675,1209.154,1209.587,1210.21,1210.864,1211.898,1212.658,1213.479,1214.786,1216.976,1218.739,1220.381,1222.814,1224.76,1226.219,1228.408,1231.206,1233.273,1236.435,1239.841,1242.517,1247.382,1252.49,1260.274,1265.139,1271.463,1276.328,1279.247,1284.112,1286.544,1290.923,1298.22,1305.031,1310.869,1316.707,1329.842,1223.825,1224.091,1224.288,1224.782,1224.722,1225.231,1226.098,1226.918,1228.53,1229.777,1230.962,1231.388,1232.057,1234.064,1234.854,1237.104,1239.354,1240.692,1243.611,1247.138,1250.665,1255.409,1262.22,1270.733,1277.058,1279.977,1288.004,1291.896,1294.815,1299.68,1302.112,1306.49,1315.734,1322.545,1333.248,1340.545,1345.41,1239.392,1239.544,1239.811,1240.168,1240.882,1241.665,1242.486,1243.946,1245.344,1246.53,1247.868,1250.118,1250.665,1251.213,1252.976,1254.922,1256.625,1259.544,1261.49,1000,1000,1000,1000,1000,1000,1000,1263.193,1257.689,1255.264,1352.221,1317.68,1298.22,1284.355,1280.22,1280.22,1292.139,1299.68,1306.49,1312.328,1316.22,1320.599,1325.95,1336.167,1342.977,1354.167,1363.896,1255.112,1255.378,1255.675,1256.207,1256.625,1257.811,1258.905,1260.547,1261.307,1262.341,1263.193,1263.922,1000,1000,1000,1000,1155.191,1149.353,1147.407,1146.434,1145.461,1144.975,1144.002,1142.056,1141.083,1141.083,1141.083,1141.083,1142.056,1141.083,1141.083,1140.596,1140.596,1140.596,1141.083,1141.083,1141.083,1142.056,1142.056,1141.083,1141.083,1140.596,1139.623,1139.623,1139.623,1138.65,1137.677,1136.704,1136.704,1136.218,1135.245,1136.218,1136.704,1136.704,1137.677,1138.65,1139.623,1139.623,1140.596,1141.083,1142.056,1143.029,1143.029,1143.029,1143.029,1142.056,1142.056,1143.029,1144.002,1144.002,1144.975,1144.975,1144.975,1145.461,1145.461,1146.434,1146.434,1146.434,1147.407,1148.38,1147.407,1147.407,1148.38,1148.38,1150.326,1151.299,1154.218,1156.164,1156.164,1156.164,1156.164,1155.191,1151.299,1152.272,1150.326,1149.353,1146.434,1144.975,1140.596,1136.704,1133.786,1135.245,1140.596,1142.056,1149.353,1155.191,1155.191,1156.164,1167.84,1169.786,1180.002,1068.261,1068.702,1069.318,1070.009,1070.754,1071.514,1071.94,1072.548,1073.369,1074.099,1074.494,1075.71,1075.954,1076.623,1076.866,1077.352,1000,1000,1000,1000,1000,1000,1000,1000,1252.003,1140.3,1140.376,1250.057,1250.057,1250.057,1251.03,1252.003,1140.262,1141.904,1000,1154.203,1155.921,1156.529,1158.353,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.867,1171.732,1169.786,1169.786,1169.786,1169.299,1170.272,1179.273,1000,1000,1000,1000,1000,1506.925,1414.568,1000,1416.59,1419.417,1418.779,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1511.182,1512.034,1509.115,1512.034,1507.412,1503.033,1498.959,1495.736,1491.236,1488.804,1487.139,1486.607,1572.115,1544.872,1532.709,1524.926,1512.034,1501.331,1501.331,1494.52,1497.682,1502.547,1512.034,1516.169,1529.791,1529.791,1538.547,1000,1000,1000,1000,1648.495,1632.927,1630.008,1626.846,1622.224,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1602.886,1598.568,1595.862,1593.886,1592.274,1678.171,1663.09,1633.9,1618.332,1603.981,1594.008,1585.251,1586.953,1580.143,1576.19,1571.751,1567.463,1564.522,1645.576,1632.927,1613.954,1604.224,1599.845,1590.359,1574.061,1565.305,1558.007,1553.264,1547.852,1541.527,1539.079,1537.635,1623.684,1603.737,1584.278,1567.494,1555.575,1547.304,1538.061,1531.25,1527.115,1522.554,1517.02,1513.979,1511.638,1510.262,1600.332,1581.359,1562.386,1552.169,1537.331,1531.493,1522.25,1512.885,1502.304,1499.506,1493.304,1490.172,1488.697,1487.428,1583.791,1564.818,1550.223,1532.223,1520.547,1506.196,1495.493,1486.128,1482.601,1474.452,1468.979,1464.509,1461.773,1460.245,1459.515,1552.656,1540.493,1522.493,1506.439,1494.763,1486.736,1473.357,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
