1179.782,1180.398,1180.732,1181.34,1182.161,1183.165,1184.137,1186.205,1188.516,1191.192,1193.624,1195.57,1196.665,1197.759,1197.759,1198.489,1200.8,1205.057,1209.192,1214.786,1221.597,1224.76,1226.462,1227.679,1228.408,1232.3,1236.679,1243.733,1253.463,1261.247,1266.111,1270.003,1271.949,1272.922,1279.733,1284.598,1289.463,1298.707,1192.651,1192.841,1193.107,1193.464,1193.715,1194.749,1195.783,1196.634,1197.911,1199.644,1200.253,1200.922,1202.928,1205.117,1206.881,1207.854,1210.651,1213.205,1215.273,1217.705,1221.354,1223.3,1224.273,1222.814,1223.3,1223.787,1222.327,1223.787,1230.598,1236.435,1242.03,1248.841,1256.868,1262.22,1270.976,1279.247,1285.571,1290.436,1295.301,1298.22,1304.058,1314.274,1208.523,1208.766,1208.865,1209.283,1209.504,1210.423,1210.743,1212.506,1213.844,1215.395,1216.733,1218.983,1221.537,1223.057,1225.125,1227.314,1229.625,1230.841,1233.76,1235.098,1237.895,1241.3,1243.976,1251.517,1256.382,1261.49,1264.409,1270.003,1273.895,1278.76,1286.058,1290.436,1301.139,1306.977,1310.869,1316.707,1323.031,1330.815,1223.901,1224.167,1224.486,1225.071,1225.581,1226.432,1227.466,1229.047,1230.354,1231.388,1233.516,1234.854,1236.8,1237.713,1239.963,1241.422,1245.192,1248.476,1252.49,1257.355,1261.247,1264.652,1267.084,1271.22,1275.841,1281.436,1287.031,1292.382,1298.22,1301.625,1306.004,1311.842,1317.68,1324.491,1334.22,1342.491,1239.506,1239.772,1240.168,1240.495,1240.974,1241.346,1242.121,1242.486,1243.946,1244.979,1245.74,1247.199,1249.632,1249.632,1252.368,1254.922,1256.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.446,1000,1356.113,1333.248,1304.058,1000,1000,1292.625,1297.004,1306.49,1307.95,1312.815,1314.761,1323.031,1324.977,1331.302,1337.139,1343.95,1354.167,1362.924,1255.112,1255.424,1255.918,1256.29,1257.339,1257.811,1258.753,1259.848,1260.365,1261.49,1263.01,1262.767,1262.767,1000,1000,1000,1000,1151.299,1148.38,1146.434,1145.461,1144.975,1144.975,1144.975,1144.002,1144.975,1144.975,1144.975,1145.461,1146.434,1147.407,1147.407,1148.38,1148.38,1149.353,1150.326,1151.299,1151.299,1151.299,1151.299,1151.299,1151.299,1149.353,1149.353,1148.38,1149.353,1148.38,1147.407,1146.434,1146.434,1146.434,1146.434,1146.434,1146.434,1146.434,1146.434,1146.434,1146.434,1147.407,1148.38,1148.38,1148.38,1148.38,1148.38,1149.353,1149.353,1150.326,1151.299,1150.326,1151.299,1151.299,1152.272,1152.272,1153.245,1152.272,1152.272,1153.245,1154.218,1156.164,1158.11,1159.083,1160.056,1160.056,1159.083,1158.11,1157.137,1155.191,1157.137,1157.137,1156.164,1154.218,1156.164,1154.218,1152.272,1153.245,1147.407,1145.461,1141.083,1139.623,1131.839,1139.623,1144.002,1149.353,1151.299,1159.083,1156.164,1157.137,1162.002,1167.84,1175.137,1068.261,1068.922,1069.812,1070.526,1071.241,1071.651,1072.244,1072.548,1073.035,1073.552,1074.312,1074.677,1074.92,1074.312,1072.852,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.528,1140.3,1242.273,1243.246,1242.273,1242.273,1242.273,1244.219,1252.003,1000,1000,1000,1152.485,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.894,1170.759,1169.786,1167.475,1165.651,1166.502,1169.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1416.803,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1497.013,1000,1000,1000,1512.885,1000,1509.844,1506.317,1501.331,1497.804,1494.581,1492.3,1489.138,1487.633,1486.531,1568.71,1541.466,1529.791,1514.709,1505.466,1497.196,1488.925,1483.452,1485.276,1489.898,1496.709,1509.358,1522.007,1519.574,1523.466,1515.439,1000,1000,1000,1654.333,1635.846,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1604.285,1601.548,1596.318,1595.117,1592.388,1591.727,1663.09,1646.549,1622.711,1613.711,1598.629,1586.102,1576.798,1575.095,1571.507,1000,1000,1000,1639.738,1617.359,1604.224,1588.413,1580.872,1571.872,1565.305,1556.183,1549.554,1546.575,1542.348,1539.079,1538.023,1632.441,1609.575,1592.548,1576.98,1556.791,1545.602,1535.872,1527.845,1523.77,1519.331,1515.469,1512.733,1511.464,1000,1000,1000,1562.386,1541.223,1537.818,1529.791,1522.736,1516.169,1510.331,1502.304,1496.77,1491.418,1489.016,1487.777,1581.845,1562.872,1554.115,1531.25,1516.898,1506.196,1496.709,1487.466,1486.128,1478.344,1473.844,1467.094,1464.175,1461.043,1460.245,1559.467,1544.385,1528.818,1520.547,1498.655,1494.763,1486.006,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1180.648,1181.553,1182.039,1181.796,1183.469,1184.654,1185.84,1188.029,1191.192,1193.259,1196.3,1198.489,1200.435,1202.867,1203.232,1204.084,1207.246,1210.165,1213.327,1219.895,1226.462,1231.084,1234.49,1237.408,1237.895,1243.246,1246.165,1254.436,1263.679,1271.949,1277.787,1281.679,1283.625,1285.571,1290.436,1293.842,1303.571,1192.841,1193.069,1193.297,1193.715,1194.095,1194.749,1196.193,1197.577,1198.641,1200.07,1201.895,1202.624,1203.962,1206.273,1209.192,1210.286,1211.016,1214.057,1215.638,1217.341,1220.016,1224.76,1227.922,1228.408,1224.76,1223.3,1219.043,1000,1215.638,1223.787,1230.111,1237.652,1247.382,1257.355,1263.679,1271.949,1281.679,1289.463,1291.409,1298.22,1302.112,1308.436,1317.193,1208.766,1209.032,1209.504,1209.838,1210.423,1210.743,1210.986,1212.202,1213.479,1215.212,1216.489,1219.287,1221.233,1223.422,1224.76,1226.584,1229.138,1230.354,1232.422,1234.611,1238.381,1240.327,1243.976,1249.084,1253.949,1260.274,1265.868,1270.976,1274.868,1277.787,1283.625,1287.517,1298.22,1304.058,1312.815,1318.653,1322.058,1324.977,1332.761,1223.977,1224.129,1224.486,1224.927,1225.778,1226.554,1228.226,1229.594,1230.78,1233.03,1235.098,1237.104,1237.713,1239.598,1241.422,1243.976,1247.138,1251.152,1255.895,1259.544,1263.436,1265.868,1270.003,1272.436,1279.247,1283.625,1290.436,1294.328,1296.76,1302.112,1307.463,1313.788,1321.572,1326.437,1334.22,1341.518,1239.43,1239.697,1239.947,1240.495,1241.057,1241.665,1242.365,1243.794,1244.797,1245.74,1246.53,1248.841,1249.084,1251.213,1253.28,1255.53,1000,1000,1000,1000,1000,1000,1000,1000,1260.03,1257.339,1255.34,1000,1000,1000,1000,1000,1294.815,1297.734,1303.571,1306.49,1312.815,1316.22,1322.058,1325.95,1331.302,1335.193,1340.058,1349.788,1356.113,1254.998,1255.378,1255.918,1256.29,1257.02,1257.932,1258.328,1259.209,1260.03,1261.125,1261.916,1263.436,1264.652,1264.409,1000,1000,1000,1158.11,1150.326,1148.38,1146.434,1145.461,1146.434,1145.461,1144.975,1145.461,1145.461,1145.461,1147.407,1149.353,1150.326,1151.299,1151.299,1152.272,1152.272,1153.245,1154.218,1153.245,1153.245,1153.245,1153.245,1151.299,1151.299,1151.299,1150.326,1150.326,1150.326,1148.38,1147.407,1147.407,1147.407,1148.38,1148.38,1147.407,1148.38,1147.407,1148.38,1149.353,1149.353,1150.326,1150.326,1150.326,1150.326,1151.299,1151.299,1151.299,1152.272,1153.245,1153.245,1154.218,1155.191,1155.191,1155.191,1154.218,1154.218,1154.218,1155.191,1156.164,1158.11,1159.083,1160.056,1161.029,1160.056,1158.11,1158.11,1158.11,1155.191,1158.11,1158.11,1161.029,1159.083,1157.137,1153.245,1151.299,1148.38,1144.002,1144.975,1144.002,1141.083,1136.704,1144.002,1145.461,1150.326,1154.218,1161.029,1158.11,1161.029,1162.975,1167.84,1174.164,1068.147,1068.656,1069.318,1070.313,1071.378,1071.94,1072.092,1072.7,1073.217,1073.552,1073.917,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1250.057,1235.949,1242.273,1239.841,1241.3,1242.273,1244.219,1250.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.354,1171.245,1170.759,1167.475,1166.137,1165.164,1166.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1447.087,1452.438,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1515.196,1513.858,1512.885,1511.547,1507.898,1504.493,1500.419,1495.736,1492.118,1490.324,1488.112,1487.04,1583.791,1566.764,1539.52,1526.385,1510.574,1501.817,1498.412,1491.358,1486.614,1489.898,1492.817,1494.033,1504.25,1510.088,1508.628,1510.574,1000,1000,1000,1000,1642.9,1630.008,1626.846,1620.765,1615.778,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1598.568,1595.71,1593.673,1591.879,1677.198,1658.225,1636.332,1615.17,1607.629,1597.9,1583.791,1577.953,1000,1000,1000,1000,1564.924,1658.711,1628.062,1611.521,1594.737,1581.359,1570.169,1562.629,1551.318,1545.602,1543.899,1540.919,1538.616,1537.681,1627.576,1605.683,1586.71,1571.629,1556.061,1544.629,1532.831,1524.439,1522.007,1518.844,1515.469,1512.733,1511.547,1509.882,1599.359,1580.386,1562.386,1544.142,1538.547,1527.358,1522.25,1515.682,1509.115,1501.331,1496.466,1490.324,1488.287,1487.086,1577.953,1558.98,1547.304,1523.466,1508.628,1498.412,1491.844,1484.79,1484.79,1477.249,1472.567,1465.452,1462.928,1460.389,1459.796,1551.683,1534.656,1518.601,1507.898,1491.358,1486.736,1481.628,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1183.317,1182.708,1184.472,1185.84,1187.786,1190.34,1194.232,1196.665,1199.584,1201.651,1202.867,1204.57,1205.422,1206.881,1209.678,1212.111,1216.489,1222.814,1230.354,1233.76,1238.868,1241.787,1245.679,1248.598,1254.922,1262.706,1271.949,1279.733,1285.571,1290.436,1293.842,1296.76,1192.651,1192.841,1193.153,1193.464,1193.936,1194.019,1194.552,1195.418,1196.057,1197.242,1199.462,1200.253,1201.408,1204.266,1205.361,1207.489,1211.381,1213.57,1215.638,1217.341,1219.53,1220.868,1223.787,1225.733,1230.598,1231.814,1233.516,1225.246,1220.016,1000,1000,1000,1000,1222.814,1234.733,1245.922,1259.787,1267.084,1276.328,1287.517,1296.274,1297.247,1303.085,1307.463,1312.328,1208.295,1208.865,1209.283,1209.663,1210.21,1210.864,1210.986,1211.624,1213.145,1214.604,1216.064,1217.219,1219.834,1221.537,1223.787,1224.76,1226.949,1229.138,1231.206,1233.76,1236.435,1240.327,1243.003,1246.652,1250.301,1256.868,1262.22,1266.598,1272.436,1276.328,1278.76,1285.085,1290.436,1297.247,1305.031,1311.842,1317.68,1322.058,1327.896,1330.815,1223.901,1224.167,1224.661,1225.155,1226.31,1227.329,1228.895,1229.989,1232.057,1232.787,1235.098,1237.104,1238.381,1239.354,1241.787,1243.611,1247.625,1251.152,1256.382,1258.571,1261.733,1263.436,1269.517,1271.22,1278.517,1282.652,1288.49,1290.923,1297.247,1300.652,1309.409,1312.815,1323.518,1325.464,1330.328,1332.275,1339.572,1000,1000,1000,1000,1000,1241.148,1242.486,1243.642,1244.098,1243.794,1245.162,1000,1000,1248.841,1000,1000,1000,1000,1000,1000,1000,1000,1000,1259.361,1257.339,1255.515,1352.221,1326.437,1305.031,1000,1290.193,1302.599,1300.652,1305.031,1307.463,1311.355,1314.761,1317.68,1321.572,1326.437,1333.248,1337.139,1352.221,1354.167,1255.15,1255.34,1255.796,1256.131,1256.914,1257.127,1258.601,1258.464,1260.547,1261.307,1263.679,1264.166,1264.652,1265.443,1000,1000,1000,1000,1154.218,1150.326,1147.407,1147.407,1146.434,1146.434,1147.407,1148.38,1148.38,1149.353,1150.326,1151.299,1152.272,1152.272,1154.218,1154.218,1155.191,1155.191,1157.137,1156.164,1156.164,1155.191,1155.191,1153.245,1153.245,1152.272,1151.299,1151.299,1151.299,1150.326,1149.353,1149.353,1149.353,1149.353,1149.353,1149.353,1149.353,1149.353,1149.353,1151.299,1151.299,1152.272,1152.272,1152.272,1151.299,1152.272,1152.272,1152.272,1153.245,1154.218,1154.218,1155.191,1155.191,1155.191,1155.191,1156.164,1156.164,1156.164,1157.137,1159.083,1160.056,1161.029,1161.029,1162.975,1160.056,1160.056,1158.11,1158.11,1155.191,1156.164,1157.137,1158.11,1157.137,1154.218,1151.299,1145.461,1141.083,1137.677,1139.623,1142.056,1144.002,1142.056,1147.407,1149.353,1152.272,1155.191,1161.029,1161.029,1161.029,1165.894,1168.813,1176.11,1068.185,1068.808,1069.637,1070.633,1071.514,1072.244,1072.396,1073.035,1073.552,1073.917,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.976,1239.841,1238.868,1239.841,1241.3,1242.273,1242.273,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.354,1170.759,1168.813,1165.164,1164.313,1163.097,1164.799,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1440.033,1449.276,1454.627,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1498.351,1000,1506.317,1510.696,1509.844,1510.331,1506.317,1503.763,1499.202,1495.493,1492.118,1490.628,1488.591,1487.367,1486.721,1574.061,1540.493,1524.926,1510.574,1500.601,1494.033,1492.817,1486.614,1488.439,1488.439,1491.358,1497.196,1504.25,1505.466,1512.034,1000,1000,1000,1000,1640.954,1631.224,1623.684,1621.738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1598.386,1595.254,1593.103,1591.575,1666.009,1646.549,1629.035,1611.278,1602.764,1594.494,1584.886,1576.494,1000,1570.322,1000,1565.951,1564.833,1658.711,1632.927,1610.548,1000,1580.386,1566.764,1558.007,1550.71,1544.264,1542.896,1541.071,1538.707,1537.506,1628.549,1604.71,1584.278,1569.683,1559.953,1547.791,1536.237,1527.115,1523.162,1518.601,1514.588,1511.464,1510.49,1605.197,1590.116,1576.494,1559.953,1544.142,1530.764,1522.736,1517.628,1512.034,1505.588,1501.088,1495.736,1490.324,1488.591,1487.306,1575.034,1556.061,1540.493,1518.115,1504.25,1497.196,1487.952,1481.02,1479.074,1472.263,1468.979,1465.452,1462.381,1460.184,1459.629,1549.737,1528.818,1518.115,1505.466,1486.736,1479.195,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1187.786,1190.888,1191.496,1192.955,1195.935,1197.394,1198.854,1201.651,1203.719,1205.422,1207.246,1208.705,1211.138,1213.327,1217.462,1224.03,1231.814,1234.49,1239.354,1243.246,1248.598,1252.49,1261.733,1270.976,1279.733,1285.571,1291.896,1294.815,1297.734,1302.599,1192.841,1193.069,1193.404,1193.936,1194.749,1194.749,1195.54,1197.09,1198.459,1199.462,1201.651,1202.624,1203.962,1205.969,1207.489,1209.922,1213.57,1216.003,1219.53,1222.327,1226.219,1228.895,1232.3,1234.003,1239.598,1240.814,1241.3,1229.625,1000,1000,1000,1000,1000,1000,1000,1248.111,1266.111,1273.895,1282.652,1292.382,1300.166,1302.112,1310.382,1316.22,1208.371,1208.599,1209.359,1209.747,1210.317,1210.864,1211.624,1212.05,1212.506,1213.661,1215.395,1216.489,1218.192,1220.685,1223.057,1224.395,1225.854,1228.043,1230.841,1232.057,1235.584,1238.381,1241.787,1245.679,1249.084,1253.949,1261.003,1265.868,1271.463,1279.247,1283.625,1286.544,1292.869,1297.247,1304.058,1310.869,1317.68,1324.004,1329.842,1223.787,1223.825,1223.939,1224.205,1224.722,1225.315,1226.432,1227.618,1228.712,1229.594,1231.388,1233.03,1235.098,1237.104,1238.625,1239.598,1241.787,1243.611,1247.138,1251.152,1256.868,1259.544,1265.139,1265.868,1271.22,1273.166,1279.977,1282.652,1288.49,1291.896,1299.193,1301.625,1310.382,1315.734,1323.518,1323.518,1326.437,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1258.464,1256.716,1255.302,1346.869,1320.599,1000,1000,1289.463,1297.734,1298.22,1301.139,1304.058,1306.004,1308.923,1314.761,1320.599,1324.004,1330.328,1337.139,1346.869,1357.086,1254.998,1255.112,1255.675,1255.986,1256.914,1256.914,1257.811,1258.191,1259.513,1260.547,1262.524,1263.922,1266.233,1265.99,1266.233,1000,1000,1000,1000,1154.218,1150.326,1150.326,1150.326,1150.326,1150.326,1151.299,1153.245,1154.218,1155.191,1156.164,1157.137,1158.11,1158.11,1159.083,1160.056,1159.083,1160.056,1160.056,1159.083,1158.11,1158.11,1156.164,1155.191,1154.218,1153.245,1152.272,1152.272,1151.299,1151.299,1151.299,1151.299,1151.299,1151.299,1150.326,1150.326,1151.299,1151.299,1153.245,1153.245,1154.218,1153.245,1153.245,1152.272,1153.245,1153.245,1154.218,1156.164,1156.164,1156.164,1156.164,1157.137,1157.137,1156.164,1157.137,1158.11,1158.11,1159.083,1161.029,1161.029,1162.002,1163.948,1163.948,1161.029,1161.029,1158.11,1156.164,1153.245,1152.272,1153.245,1155.191,1157.137,1155.191,1152.272,1148.38,1143.029,1140.596,1140.596,1144.002,1144.975,1142.056,1147.407,1148.38,1152.272,1153.245,1161.029,1160.056,1160.056,1163.948,1168.813,1174.164,1068.299,1068.862,1069.903,1070.876,1071.651,1072.396,1073.035,1073.217,1073.369,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.084,1233.03,1234.976,1235.949,1234.003,1233.03,1231.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.543,1172.218,1171.245,1166.989,1166.137,1164.799,1168.813,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1497.013,1499.202,1502.06,1505.952,1506.317,1509.479,1506.682,1504.128,1498.959,1495.006,1491.084,1489.625,1488.021,1487.192,1486.493,1568.71,1540.493,1524.926,1509.358,1499.385,1492.817,1492.331,1488.439,1490.871,1491.844,1497.682,1503.033,1510.574,1513.979,1523.466,1000,1000,1000,1000,1643.63,1637.305,1630.738,1626.359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1601.305,1596.166,1592.943,1684.009,1655.306,1636.332,1623.197,1607.629,1599.116,1591.697,1584.886,1575.947,1572.602,1570.139,1567.342,1565.7,1564.788,1660.657,1632.927,1609.089,1595.954,1578.44,1566.277,1556.912,1551.014,1544.081,1541.679,1539.855,1538.297,1537.24,1625.63,1607.629,1589.143,1576.98,1563.845,1551.926,1542.439,1531.615,1523.77,1518.601,1514.588,1510.909,1510.11,1600.332,1585.251,1571.142,1558.494,1549.25,1533.439,1527.845,1521.277,1514.709,1506.682,1501.331,1495.979,1490.172,1488.697,1487.367,1576.98,1556.061,1536.115,1513.25,1501.331,1495.006,1486.614,1481.02,1477.249,1471.411,1466.851,1463.384,1460.952,1459.591,1559.467,1543.412,1527.845,1519.574,1505.466,1486.006,1477.249,1470.682,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
