1000,1000,1000,1000,1186.874,1192.347,1191.739,1193.867,1195.205,1196.665,1198.124,1201.651,1204.084,1206.881,1208.219,1209.678,1210.651,1211.138,1215.273,1222.327,1227.192,1231.084,1237.408,1243.246,1250.057,1257.355,1266.111,1276.814,1281.679,1287.517,1292.869,1295.788,1300.652,1192.765,1193.107,1193.404,1193.86,1194.445,1195.296,1195.175,1195.92,1197.394,1198.854,1199.644,1202.381,1204.509,1206.881,1209.922,1211.746,1214.057,1216.489,1218.192,1220.868,1224.273,1227.922,1231.084,1235.219,1237.652,1241.3,1243.49,1242.03,1000,1000,1000,1000,1000,1000,1000,1000,1244.706,1269.517,1279.733,1290.436,1299.193,1305.517,1308.436,1317.193,1208.409,1208.599,1208.918,1209.504,1210.119,1210.53,1211.351,1211.898,1213.145,1214.209,1215.395,1216.733,1219.53,1221.233,1223.057,1225.854,1228.773,1228.408,1229.989,1232.908,1235.584,1237.895,1241.787,1244.463,1247.868,1250.787,1256.382,1265.139,1272.436,1278.76,1289.463,1294.815,1295.301,1298.22,1303.085,1306.004,1308.923,1316.707,1329.842,1223.787,1223.901,1224.053,1224.243,1224.38,1225.231,1226.204,1227.466,1228.712,1230.172,1230.78,1232.3,1234.55,1235.949,1237.713,1239.963,1241.422,1243.976,1245.557,1249.328,1252.49,1256.868,1260.76,1266.355,1270.003,1275.841,1279.977,1286.544,1290.436,1294.328,1298.22,1306.004,1310.382,1318.653,1325.464,1331.302,1327.41,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1259.848,1257.446,1255.621,1362.924,1328.383,1000,1000,1292.625,1294.815,1299.68,1299.68,1303.571,1306.004,1308.923,1312.815,1317.68,1321.572,1329.356,1338.112,1346.869,1356.113,1254.998,1255.264,1255.675,1255.735,1256.625,1256.914,1257.689,1258.601,1260.73,1261.49,1264.409,1264.409,1266.537,1266.537,1267.389,1000,1000,1000,1000,1000,1156.164,1154.218,1153.245,1154.218,1155.191,1157.137,1159.083,1160.056,1161.029,1161.029,1161.029,1162.002,1162.002,1162.975,1162.975,1162.975,1162.975,1162.002,1162.002,1161.029,1161.029,1159.083,1158.11,1156.164,1155.191,1154.218,1154.218,1152.272,1152.272,1153.245,1153.245,1153.245,1153.245,1151.299,1150.326,1151.299,1152.272,1153.245,1154.218,1155.191,1155.191,1155.191,1155.191,1156.164,1156.164,1157.137,1159.083,1159.083,1159.083,1159.083,1159.083,1159.083,1158.11,1160.056,1160.056,1160.056,1161.029,1162.975,1162.975,1164.921,1164.921,1166.867,1163.948,1164.921,1162.002,1159.083,1153.245,1153.245,1156.164,1157.137,1161.029,1157.137,1153.245,1148.38,1144.975,1141.083,1142.056,1144.002,1144.002,1144.002,1147.407,1149.353,1150.326,1154.218,1155.191,1157.137,1157.137,1162.002,1165.894,1180.002,1068.489,1069.249,1070.313,1071.241,1072.092,1072.548,1072.852,1073.369,1000,1000,1000,1000,1000,1369.734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.273,1226.219,1231.084,1232.057,1230.111,1228.165,1223.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1172.218,1168.813,1167.475,1165.651,1165.651,1165.651,1171.732,1000,1000,1000,1000,1498.655,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1500.115,1501.696,1505.952,1507.412,1507.047,1504.493,1502.304,1498.108,1493.668,1490.78,1489.016,1487.861,1486.994,1582.818,1563.845,1536.115,1522.007,1507.898,1497.682,1490.871,1490.871,1488.925,1490.871,1492.817,1000,1506.196,1508.628,1515.439,1518.115,1000,1000,1000,1000,1636.576,1631.224,1624.657,1621.738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1597.565,1595.117,1000,1687.901,1653.36,1642.657,1620.521,1609.332,1597.9,1591.21,1000,1000,1000,1000,1566.855,1565.327,1564.598,1654.819,1629.035,1606.656,1594.008,1578.44,1568.224,1558.007,1554.358,1546.088,1542.713,1539.733,1538.373,1628.549,1616.386,1600.818,1585.737,1572.602,1567.494,1551.926,1542.439,1531.25,1524.074,1517.02,1513.828,1510.658,1509.996,1593.035,1576.494,1562.386,1552.169,1541.223,1527.845,1521.277,1515.196,1509.479,1503.033,1499.506,1495.493,1490.324,1488.591,1487.367,1577.953,1558.98,1538.547,1516.169,1501.817,1497.196,1488.439,1481.871,1478.709,1472.263,1466.851,1463.536,1460.617,1459.705,1555.575,1541.466,1524.926,1518.115,1498.655,1485.276,1475.547,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1185.84,1190.34,1190.34,1192.043,1193.867,1195.57,1197.394,1200.8,1203.719,1205.908,1209.192,1211.138,1213.327,1213.327,1217.462,1223.3,1229.138,1231.814,1238.868,1247.138,1254.436,1261.247,1270.976,1279.733,1283.625,1291.896,1297.734,1301.625,1192.651,1192.803,1193.031,1193.297,1193.86,1194.445,1195.296,1195.418,1196.33,1197.394,1198.854,1200.07,1202.624,1204.813,1207.489,1211.016,1213.205,1216.489,1218.678,1220.503,1224.273,1227.922,1231.084,1235.219,1238.381,1238.381,1241.3,1242.76,1240.814,1000,1000,1000,1250.665,1247.99,1251.152,1000,1000,1000,1271.949,1284.598,1294.328,1304.058,1309.409,1316.22,1208.447,1208.675,1208.865,1209.283,1209.838,1210.317,1211.107,1212.202,1212.962,1214.209,1215.82,1217.219,1217.705,1220.077,1221.537,1223.057,1225.489,1229.989,1230.841,1233.76,1237.895,1240.327,1242.517,1246.652,1250.301,1253.949,1256.382,1262.22,1270.003,1276.328,1283.625,1293.842,1298.22,1301.139,1306.004,1308.923,1310.869,1315.734,1323.031,1223.825,1224.015,1224.205,1224.38,1224.6,1224.927,1225.778,1226.918,1228.074,1229.412,1230.78,1232.3,1233.516,1235.949,1238.381,1239.963,1242.881,1245.557,1248.476,1250.179,1254.922,1259.057,1262.22,1265.868,1271.949,1274.625,1279.247,1282.652,1287.031,1290.923,1295.788,1299.193,1306.004,1312.815,1323.518,1331.302,1336.653,1332.275,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1335.193,1332.275,1331.302,1327.166,1320.599,1314.518,1000,1000,1000,1000,1000,1000,1000,1000,1260.547,1257.446,1255.568,1255.15,1324.977,1000,1291.409,1290.193,1290.679,1297.734,1298.22,1300.652,1304.058,1307.95,1312.328,1316.22,1324.004,1327.41,1337.139,1343.95,1356.113,1254.922,1255.302,1255.568,1255.796,1256.366,1256.823,1257.932,1258.464,1260.365,1262.098,1264.409,1265.199,1266.537,1266.78,1268.24,1268.848,1000,1000,1000,1000,1000,1000,1157.137,1157.137,1160.056,1162.002,1162.975,1163.948,1165.894,1164.921,1164.921,1164.921,1164.921,1166.867,1165.894,1163.948,1164.921,1164.921,1163.948,1162.975,1162.975,1161.029,1160.056,1158.11,1157.137,1156.164,1155.191,1153.245,1153.245,1155.191,1154.218,1154.218,1154.218,1153.245,1152.272,1153.245,1154.218,1155.191,1156.164,1158.11,1158.11,1158.11,1158.11,1159.083,1159.083,1160.056,1162.002,1162.002,1162.002,1162.002,1162.002,1162.002,1162.002,1162.975,1162.975,1163.948,1163.948,1165.894,1166.867,1166.867,1167.84,1167.84,1165.894,1164.921,1162.975,1159.083,1153.245,1152.272,1153.245,1154.218,1155.191,1155.191,1148.38,1143.029,1141.083,1142.056,1140.596,1143.029,1144.975,1148.38,1150.326,1150.326,1152.272,1153.245,1156.164,1156.164,1157.137,1160.056,1164.921,1175.137,1068.451,1069.637,1070.633,1071.514,1072.244,1072.548,1072.852,1072.852,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1214.057,1212.111,1216.489,1217.462,1212.111,1205.3,1196.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1172.218,1168.813,1168.813,1166.502,1166.502,1166.989,1175.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1435.411,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1499.81,1503.763,1503.398,1504.128,1503.398,1501.331,1499.506,1496.223,1493.06,1491.084,1489.625,1487.937,1487.139,1486.531,1567.737,1541.466,1527.845,1514.709,1501.817,1491.844,1489.898,1487.466,1487.101,1490.385,1496.223,1504.25,1506.196,1518.115,1519.574,1524.926,1000,1000,1000,1640.224,1631.711,1626.359,1625.873,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1600.575,1595.406,1593.886,1592.168,1681.09,1648.008,1643.63,1619.792,1608.116,1599.602,1593.035,1581.602,1000,1000,1000,1566.034,1564.978,1660.657,1648.495,1630.981,1606.656,1592.548,1577.953,1566.277,1554.358,1550.71,1544.507,1541.071,1538.616,1537.901,1623.684,1606.656,1592.548,1580.872,1566.034,1559.953,1549.98,1543.412,1533.682,1525.655,1518.115,1513.979,1510.597,1606.17,1581.359,1568.71,1557.034,1545.358,1538.547,1530.277,1521.763,1516.655,1511.182,1505.588,1499.506,1494.763,1489.26,1488.112,1487.04,1577.953,1562.872,1544.872,1522.007,1503.033,1496.709,1487.952,1479.803,1475.79,1469.222,1464.692,1461.666,1460.063,1459.363,1550.71,1535.628,1519.574,1512.763,1493.547,1483.33,1474.33,1470.195,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1184.837,1188.516,1189.307,1191.192,1192.347,1194.597,1196.665,1200.8,1202.867,1205.057,1207.732,1210.165,1212.597,1213.814,1219.895,1224.03,1229.138,1229.868,1236.679,1242.273,1254.436,1259.301,1270.003,1278.76,1283.625,1286.544,1294.815,1298.707,1301.625,1192.689,1192.993,1193.198,1193.715,1194.354,1195.175,1195.54,1196.634,1197.577,1198.459,1199.462,1202.138,1203.415,1206.273,1210.651,1212.841,1215.638,1218.192,1220.868,1223.787,1228.408,1232.3,1237.652,1240.814,1241.3,1242.76,1245.436,1242.03,1000,1000,1000,1245.922,1244.706,1246.773,1000,1000,1000,1268.544,1284.598,1294.328,1302.112,1308.436,1208.257,1208.447,1208.766,1209.154,1209.587,1209.922,1210.743,1211.229,1212.202,1212.962,1214.209,1215.638,1217.462,1218.496,1220.685,1222.449,1223.422,1226.949,1229.138,1231.571,1235.584,1239.354,1241.3,1245.679,1249.571,1252.49,1255.652,1259.544,1265.139,1272.436,1276.814,1285.085,1295.301,1299.193,1306.004,1310.869,1312.815,1313.788,1319.626,1324.977,1223.863,1224.091,1224.433,1224.661,1224.927,1225.581,1226.918,1228.378,1229.777,1231.388,1232.543,1233.76,1234.854,1237.104,1238.99,1240.692,1243.611,1247.138,1250.179,1252.976,1258.084,1261.247,1263.436,1268.057,1273.895,1277.058,1283.625,1287.031,1290.923,1294.815,1299.68,1304.058,1310.382,1317.68,1328.383,1338.599,1343.464,1342.491,1000,1000,1000,1000,1000,1293.842,1295.423,1295.788,1300.652,1000,1000,1321.815,1323.761,1321.085,1319.869,1315.004,1305.517,1298.828,1287.031,1000,1000,1000,1000,1000,1000,1000,1260.547,1256.823,1255.226,1359.032,1324.977,1305.031,1294.085,1292.625,1296.274,1297.004,1297.004,1299.68,1303.571,1305.031,1310.382,1314.761,1323.031,1325.95,1336.167,1345.896,1355.14,1363.896,1255.15,1255.378,1255.675,1256.131,1256.625,1257.932,1259.209,1260.73,1262.767,1264.166,1265.686,1266.78,1268.544,1269.517,1272.193,1273.287,1000,1000,1000,1000,1000,1000,1163.948,1166.867,1167.84,1168.813,1168.813,1168.813,1167.84,1166.867,1167.84,1167.84,1168.813,1168.813,1167.84,1167.84,1167.84,1166.867,1166.867,1166.867,1163.948,1162.002,1161.029,1159.083,1158.11,1157.137,1156.164,1157.137,1158.11,1156.164,1155.191,1155.191,1154.218,1153.245,1155.191,1155.191,1157.137,1158.11,1160.056,1159.083,1160.056,1159.083,1160.056,1161.029,1162.002,1163.948,1164.921,1164.921,1164.921,1164.921,1164.921,1165.894,1166.867,1165.894,1165.894,1166.867,1167.84,1167.84,1169.786,1171.245,1172.218,1169.786,1167.84,1164.921,1159.083,1155.191,1154.218,1154.218,1153.245,1153.245,1152.272,1148.38,1144.975,1143.029,1143.029,1142.056,1143.029,1143.029,1144.975,1147.407,1154.218,1152.272,1154.218,1155.191,1155.191,1153.245,1158.11,1163.948,1175.137,1068.565,1070.009,1070.876,1071.94,1072.092,1072.092,1072.244,1000,1000,1000,1000,1201.895,1203.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.435,1190.219,1195.57,1188.273,1182.435,1176.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.813,1166.502,1165.164,1164.313,1164.799,1166.137,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1496.466,1499.506,1502.669,1503.033,1500.723,1498.959,1495.736,1493.06,1491.601,1490.324,1488.697,1487.777,1486.873,1572.115,1543.899,1527.358,1517.628,1501.331,1489.412,1486.614,1481.871,1480.168,1484.79,1494.52,1501.817,1510.088,1522.007,1522.493,1523.953,1000,1000,1000,1640.954,1634.873,1626.846,1623.684,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1599.177,1595.71,1593.992,1592.221,1674.765,1649.954,1641.197,1620.521,1608.602,1601.792,1593.035,1583.062,1575.947,1570.139,1567.463,1565.472,1564.522,1653.846,1642.657,1627.089,1605.683,1596.927,1582.089,1569.196,1556.912,1552.656,1545.358,1541.223,1538.373,1537.901,1624.657,1601.792,1591.089,1580.386,1559.953,1553.142,1545.602,1539.52,1533.196,1525.412,1517.689,1512.49,1510.346,1596.927,1578.44,1566.764,1554.602,1539.764,1534.656,1524.926,1520.061,1514.709,1508.628,1502.304,1498.351,1492.695,1488.804,1487.777,1486.994,1569.683,1555.088,1535.142,1517.628,1503.033,1496.223,1488.925,1481.385,1475.425,1469.77,1465.452,1462.138,1460.313,1459.591,1558.494,1544.385,1530.764,1520.547,1504.006,1489.898,1482.114,1473.357,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1186.205,1189.307,1189.55,1191.192,1191.496,1192.651,1195.935,1199.948,1201.651,1204.57,1209.678,1210.651,1212.111,1214.786,1219.895,1222.327,1225.976,1229.868,1237.895,1244.706,1255.895,1263.679,1274.868,1282.652,1285.571,1289.463,1294.815,1300.652,1303.571,1192.803,1193.031,1193.35,1193.715,1194.354,1195.175,1196.057,1196.938,1197.911,1199.036,1200.07,1201.651,1203.962,1206.881,1210.286,1213.205,1215.638,1217.341,1220.016,1223.3,1227.922,1232.787,1238.381,1240.814,1241.3,1242.03,1243.976,1241.3,1000,1000,1000,1000,1245.557,1000,1000,1000,1000,1269.517,1285.571,1291.409,1300.166,1306.49,1208.219,1208.409,1208.766,1209.093,1209.587,1209.663,1210.636,1211.229,1212.354,1213.327,1214.604,1216.307,1217.705,1219.287,1221.233,1223.787,1224.76,1228.408,1230.841,1233.273,1236.435,1240.814,1241.3,1246.652,1250.787,1254.436,1256.868,1261.49,1265.868,1272.922,1276.814,1286.058,1295.301,1302.112,1308.923,1314.761,1315.734,1317.68,1323.031,1329.842,1223.977,1224.205,1224.722,1225.071,1225.315,1226.432,1227.618,1229.229,1230.354,1232.057,1233.03,1234.064,1234.307,1236.8,1238.381,1240.327,1243.611,1248.841,1252.49,1255.895,1260.03,1263.436,1265.139,1271.949,1276.571,1282.652,1288.004,1291.896,1293.355,1299.193,1300.652,1305.031,1310.869,1320.599,1325.464,1338.599,1347.356,1239.544,1239.392,1000,1000,1000,1000,1000,1292.625,1295.058,1300.652,1308.193,1000,1325.707,1323.274,1319.869,1319.382,1314.518,1305.517,1298.463,1287.639,1000,1000,1000,1000,1000,1000,1000,1259.848,1256.823,1255.34,1000,1000,1000,1000,1281.922,1283.625,1289.463,1292.139,1297.004,1299.68,1303.571,1308.923,1313.788,1321.572,1326.437,1337.139,1340.058,1355.14,1362.924,1255.074,1255.34,1255.568,1255.986,1256.45,1257.811,1259.057,1260.365,1261.49,1263.922,1264.895,1266.78,1268.24,1269.517,1271.828,1274.747,1277.058,1279.125,1000,1000,1000,1000,1000,1000,1169.786,1173.191,1173.191,1174.164,1174.164,1173.191,1174.164,1174.164,1174.164,1173.191,1172.218,1169.786,1169.786,1168.813,1168.813,1168.813,1166.867,1164.921,1162.975,1161.029,1160.056,1160.056,1158.11,1159.083,1160.056,1159.083,1158.11,1158.11,1157.137,1156.164,1158.11,1159.083,1160.056,1161.029,1162.975,1162.002,1162.975,1162.975,1163.948,1164.921,1166.867,1168.813,1169.786,1168.813,1168.813,1168.813,1168.813,1169.786,1169.786,1169.786,1169.786,1169.786,1171.245,1172.218,1173.191,1173.191,1173.191,1174.164,1173.191,1173.191,1167.84,1163.948,1159.083,1158.11,1153.245,1150.326,1149.353,1146.434,1148.38,1144.002,1145.461,1144.002,1144.975,1144.975,1146.434,1147.407,1150.326,1151.299,1152.272,1153.245,1153.245,1154.218,1157.137,1159.083,1167.84,1068.185,1069.553,1070.998,1071.514,1071.94,1071.788,1071.378,1000,1000,1000,1201.408,1202.867,1203.354,1208.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1160.543,1165.894,1158.11,1156.286,1150.569,1000,1144.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.245,1166.502,1165.651,1164.799,1163.948,1164.799,1168.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1420.695,1420.695,1000,1430.06,1000,1443.195,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1501.088,1504.493,1503.398,1501.088,1497.804,1495.25,1492.3,1491.236,1490.035,1488.484,1487.701,1486.835,1568.71,1542.926,1525.899,1516.898,1500.601,1489.898,1484.303,1481.385,1479.074,1485.276,1494.52,1504.979,1510.088,1523.953,1522.493,1000,1000,1000,1000,1643.63,1634.143,1626.359,1619.427,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1598.386,1594.585,1593.103,1591.613,1662.117,1644.603,1639.738,1621.251,1613.711,1605.197,1596.44,1585.251,1578.926,1570.139,1568.163,1565.472,1564.636,1658.711,1648.495,1626.116,1604.224,1592.548,1580.386,1569.683,1558.859,1554.358,1547.608,1542.531,1538.707,1537.962,1621.251,1593.521,1581.845,1578.44,1559.953,1554.115,1546.818,1540.493,1530.764,1524.682,1516.838,1512.733,1510.49,1601.305,1577.467,1570.169,1557.034,1543.412,1536.601,1528.574,1519.088,1512.885,1507.412,1500.115,1494.763,1491.084,1487.777,1486.873,1577.953,1563.845,1546.331,1538.547,1520.547,1504.979,1494.033,1488.925,1481.02,1475.425,1470.56,1467.094,1462.259,1460.389,1459.553,1555.575,1538.547,1530.764,1515.196,1503.033,1493.547,1489.168,1476.763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
