1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.043,1194.84,1195.935,1193.259,1194.597,1197.759,1199.948,1202.381,1205.908,1204.57,1000,1211.138,1216.003,1217.462,1226.462,1228.408,1233.76,1236.679,1243.733,1247.625,1254.922,1266.111,1274.868,1279.733,1284.598,1291.896,1290.436,1300.652,1192.803,1193.153,1193.464,1194.019,1194.552,1194.856,1195.783,1195.92,1196.938,1197.577,1199.644,1200.496,1203.719,1205.117,1207.489,1208.827,1211.016,1212.841,1216.854,1216.854,1219.043,1220.016,1221.354,1223.787,1227.922,1231.814,1235.949,1241.3,1000,1000,1000,1294.328,1282.652,1281.679,1289.463,1287.517,1290.436,1294.328,1300.166,1303.085,1311.355,1208.333,1208.766,1209.093,1209.504,1210.013,1210.317,1210.986,1212.05,1212.962,1214.786,1216.733,1217.462,1218.983,1221.537,1223.057,1225.854,1227.314,1229.989,1232.422,1235.098,1236.435,1241.3,1245.679,1250.301,1252.49,1256.382,1260.274,1263.679,1268.057,1276.328,1281.193,1284.112,1289.463,1294.815,1297.247,1304.058,1312.815,1319.626,1327.896,1223.863,1224.053,1224.288,1224.486,1224.782,1225.489,1226.432,1227.329,1228.378,1229.777,1230.598,1231.875,1234.064,1235.949,1238.99,1242.517,1245.557,1246.773,1249.328,1251.152,1254.922,1255.895,1259.544,1265.139,1268.057,1271.22,1278.517,1283.625,1286.544,1294.815,1303.085,1309.409,1315.734,1325.464,1336.653,1239.734,1241.148,1245.74,1252.368,1255.53,1251.213,1251.213,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1277.544,1273.188,1358.545,1000,1000,1000,1000,1000,1256.45,1361.951,1332.275,1317.68,1302.112,1000,1000,1000,1276.814,1277.301,1280.706,1283.625,1287.517,1290.679,1297.734,1306.004,1310.382,1319.626,1325.95,1330.328,1336.167,1342.004,1346.869,1350.761,1358.059,1254.998,1255.188,1255.675,1256.207,1257.339,1257.811,1259.848,1260.912,1262.524,1263.679,1265.99,1268.544,1271.463,1275.841,1277.058,1280.95,1283.139,1288.004,1291.896,1295.788,1300.652,1301.139,1307.707,1312.572,1320.599,1326.923,1333.248,1336.167,1342.004,1351.734,1361.464,1373.626,1272.55,1272.702,1272.983,1273.371,1273.645,1000,1000,1000,1000,1000,1068.185,1068.223,1068.261,1068.375,1068.375,1068.185,1068.109,1180.002,1177.083,1174.164,1172.218,1169.786,1166.867,1165.894,1163.948,1162.975,1161.029,1160.056,1156.164,1155.191,1153.245,1153.245,1154.218,1155.191,1156.164,1157.137,1160.056,1162.975,1165.894,1169.786,1173.191,1175.137,1176.11,1178.056,1180.975,1178.056,1178.056,1175.137,1172.218,1164.921,1164.921,1159.083,1153.245,1148.38,1143.029,1141.083,1139.623,1138.65,1136.218,1136.704,1136.704,1139.623,1141.083,1146.434,1148.38,1152.272,1151.299,1155.191,1155.191,1158.11,1161.029,1161.029,1167.84,1159.083,1000,1000,1000,1354.41,1352.92,1350.822,1420.816,1220.381,1198.975,1192.165,1192.165,1192.165,1192.165,1191.435,1000,1000,1000,1000,1000,1152.82,1149.84,1148.624,1147.286,1145.917,1143.242,1141.554,1247.138,1224.273,1223.3,1225.246,1221.354,1230.111,1000,1000,1000,1151.824,1246.652,1236.922,1227.192,1000,1000,1000,1000,1000,1464.601,1000,1000,1000,1391.642,1000,1000,1000,1166.502,1163.462,1163.097,1161.029,1160.664,1164.799,1000,1000,1000,1000,1000,1448.06,1477.736,1484.06,1501.574,1507.898,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1497.013,1499.506,1503.398,1500.723,1498.351,1494.337,1492.118,1488.697,1487.367,1486.607,1572.115,1547.304,1540.493,1523.953,1511.304,1500.601,1496.709,1484.303,1479.439,1477.614,1476.885,1476.52,1481.02,1482.601,1487.101,1492.331,1500.115,1507.412,1000,1000,1000,1000,1000,1000,1602.339,1599.663,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.841,1680.117,1000,1647.035,1631.468,1618.332,1610.062,1601.792,1591.697,1585.251,1583.062,1576.494,1569.957,1566.749,1565.031,1653.846,1645.576,1625.143,1607.629,1586.467,1574.548,1560.075,1556.183,1549.25,1546.331,1541.831,1539.505,1538.297,1537.544,1620.278,1605.683,1585.737,1566.764,1554.115,1548.277,1535.872,1528.574,1522.858,1516.838,1514.953,1513.113,1511.464,1509.92,1599.359,1575.521,1556.061,1535.872,1523.953,1512.034,1506.317,1498.959,1496.223,1493.912,1490.035,1488.021,1487.306,1486.493,1561.899,1550.223,1527.845,1513.979,1501.817,1493.547,1487.466,1482.236,1475.425,1469.77,1465.452,1462.655,1460.617,1459.515,1548.764,1535.628,1514.223,1506.925,1492.817,1000,1479.195,1473.844,1460.587,1458.884,1450.735,1448.364,1443.317,1439.729,1436.962,1436.125,1531.25,1515.196,1505.466,1499.141,1487.466,1477.736,1471.411,1463.141,1446.6,1438.695,1432.127,1424.465,1421.911,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.624,1195.205,1192.347,1194.232,1197.03,1197.759,1197.759,1201.165,1201.651,1000,1211.624,1218.678,1219.165,1226.462,1229.138,1234.49,1236.679,1241.787,1244.706,1251.03,1261.247,1270.003,1276.814,1283.625,1290.436,1292.869,1301.625,1192.765,1193.107,1193.297,1193.715,1194.095,1194.445,1195.175,1195.661,1196.193,1196.938,1199.219,1200.496,1202.928,1204.813,1207.489,1208.462,1210.286,1212.476,1216.003,1215.638,1216.854,1218.678,1221.354,1223.787,1227.922,1232.3,1236.435,1240.814,1000,1000,1000,1000,1284.598,1283.625,1288.49,1286.544,1288.49,1292.382,1297.247,1300.166,1308.436,1317.193,1208.637,1208.971,1209.427,1210.013,1210.53,1211.107,1212.05,1212.962,1214.422,1216.064,1216.976,1218.496,1220.381,1222.449,1224.76,1226.219,1229.138,1231.571,1233.76,1236.071,1240.814,1245.192,1249.084,1253.949,1255.165,1260.274,1263.679,1268.544,1275.355,1280.22,1283.625,1287.517,1291.896,1295.301,1303.085,1311.842,1319.626,1327.896,1331.788,1223.939,1224.129,1224.243,1224.433,1225.231,1225.991,1227.192,1228.53,1230.172,1230.598,1232.3,1234.064,1235.949,1238.625,1242.152,1244.706,1246.409,1248.841,1249.814,1253.463,1254.922,1258.571,1263.922,1268.787,1270.733,1276.571,1280.706,1285.085,1290.436,1300.652,1306.49,1310.869,1319.626,1334.22,1239.734,1242,1000,1254.922,1000,1250.665,1248.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1325.95,1000,1294.085,1000,1000,1000,1280.22,1279.004,1281.436,1283.625,1287.517,1290.679,1296.274,1302.112,1309.896,1319.626,1324.977,1332.275,1335.193,1341.031,1339.085,1348.815,1354.167,1254.998,1255.15,1255.796,1256.366,1257.568,1257.811,1259.361,1260.182,1261.125,1262.524,1265.443,1266.78,1270.733,1273.287,1276.693,1279.612,1282.774,1284.598,1288.49,1293.355,1295.788,1299.193,1306.247,1310.382,1318.166,1323.031,1330.328,1335.193,1338.599,1347.842,1356.599,1368.761,1378.491,1272.626,1272.854,1273.31,1273.5,1000,1000,1000,1000,1000,1068.147,1068.109,1068.185,1068.261,1068.185,1181.948,1182.921,1178.056,1176.11,1173.191,1172.218,1168.813,1165.894,1163.948,1162.002,1159.083,1156.164,1154.218,1150.326,1147.407,1145.461,1144.975,1144.975,1145.461,1146.434,1147.407,1151.299,1155.191,1159.083,1162.975,1167.84,1169.786,1173.191,1175.137,1180.002,1178.056,1180.002,1174.164,1171.245,1162.975,1159.083,1155.191,1151.299,1145.461,1141.083,1139.623,1138.65,1138.65,1136.218,1136.704,1138.65,1143.029,1145.461,1150.326,1150.326,1150.326,1151.299,1151.299,1157.137,1159.083,1162.975,1163.948,1000,1000,1000,1000,1000,1000,1352.266,1350.655,1000,1217.949,1197.759,1192.165,1190.948,1192.894,1193.381,1193.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1228.165,1218.435,1220.381,1220.381,1222.327,1229.138,1000,1000,1000,1152.166,1258.814,1245.679,1237.895,1000,1000,1000,1000,1000,1456.817,1000,1491.358,1391.642,1391.839,1393.785,1000,1000,1168.326,1164.799,1162.732,1160.664,1161.029,1165.164,1000,1000,1000,1000,1000,1456.817,1486.006,1488.925,1504.979,1504.979,1509.844,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1497.013,1500.723,1505.223,1501.331,1497.804,1493.668,1491.418,1488.195,1487.139,1486.531,1566.764,1547.304,1540.493,1522.493,1507.898,1500.115,1492.817,1480.655,1475.79,1475.06,1472.567,1473.479,1476.885,1479.074,1482.601,1489.412,1494.52,1498.898,1503.033,1000,1000,1000,1000,1000,1000,1600.818,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1645.576,1631.468,1613.711,1606.9,1593.521,1586.467,1580.872,1579.17,1572.602,1568.923,1566.125,1565.206,1655.792,1648.495,1623.684,1605.683,1576.737,1564.94,1555.088,1551.318,1546.575,1544.507,1542.196,1539.399,1538.532,1537.354,1611.521,1592.062,1577.953,1558.007,1553.142,1548.277,1539.034,1531.615,1525.655,1517.689,1515.105,1512.733,1511.213,1509.844,1594.981,1573.575,1555.088,1533.926,1523.953,1513.858,1504.858,1497.804,1495.006,1491.418,1488.393,1487.428,1486.797,1574.061,1556.061,1546.331,1523.953,1512.034,1500.601,1492.331,1485.276,1479.439,1473.844,1469.526,1466.06,1462.791,1460.617,1459.439,1545.358,1529.791,1511.79,1504.006,1486.736,1480.168,1472.871,1467.52,1456.817,1457.303,1450.492,1448.364,1443.499,1440.641,1000,1000,1528.331,1510.331,1496.709,1495.736,1483.087,1470.682,1462.655,1455.844,1442.708,1436.627,1429.087,1424.222,1421.911,1000,1000,1000,1000,1000,1478.222,1000,1448.79,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.043,1192.347,1190.888,1191.739,1196.3,1197.394,1198.854,1203.719,1206.881,1207.732,1210.651,1218.192,1218.678,1224.76,1229.868,1235.219,1237.895,1242.273,1247.625,1253.463,1261.247,1265.625,1271.949,1273.895,1278.76,1283.625,1294.815,1302.599,1192.993,1193.244,1193.525,1193.86,1194.445,1194.962,1195.661,1196.33,1197.242,1199.036,1199.644,1201.651,1203.415,1205.969,1207.246,1209.922,1211.381,1214.057,1215.273,1216.003,1218.678,1221.841,1225.733,1228.408,1232.787,1234.733,1239.598,1241.3,1000,1000,1000,1279.733,1279.733,1281.679,1282.652,1287.517,1291.409,1296.274,1301.139,1307.463,1312.328,1208.447,1208.812,1209.215,1209.747,1210.317,1210.864,1211.624,1212.506,1213.844,1215.638,1216.976,1218.192,1219.834,1222.449,1224.03,1225.854,1229.138,1232.057,1233.76,1235.098,1238.868,1242.517,1246.165,1250.787,1256.382,1261.49,1264.409,1270.003,1273.895,1278.76,1281.679,1285.085,1291.896,1295.301,1304.058,1310.869,1318.653,1324.977,1330.815,1223.901,1224.129,1224.288,1224.6,1225.231,1225.885,1226.797,1227.618,1228.895,1229.989,1231.206,1233.273,1235.098,1237.713,1240.327,1243.611,1245.922,1247.99,1249.814,1253.463,1254.436,1259.057,1265.139,1268.057,1270.003,1275.841,1280.706,1284.112,1290.436,1300.652,1306.004,1309.409,1318.653,1334.22,1239.697,1242.121,1000,1256.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1276.723,1273.188,1368.761,1333.248,1308.923,1000,1000,1000,1000,1000,1325.95,1000,1290.193,1000,1000,1000,1280.22,1279.49,1281.436,1284.355,1286.301,1290.679,1295.544,1301.139,1310.382,1317.68,1324.977,1329.356,1330.328,1337.139,1340.058,1344.923,1354.167,1254.922,1255.264,1255.675,1256.366,1257.127,1257.568,1258.753,1259.848,1261.125,1262.341,1263.922,1267.632,1270.49,1272.922,1275.112,1277.909,1279.977,1283.139,1287.517,1291.166,1296.274,1300.652,1305.761,1312.572,1320.599,1325.464,1330.815,1336.167,1342.004,1345.896,1354.653,1364.383,1373.626,1272.588,1272.854,1273.249,1273.721,1000,1000,1000,1000,1000,1068.261,1068.261,1068.299,1068.337,1068.261,1068.147,1068.109,1180.002,1176.11,1171.245,1168.813,1165.894,1162.975,1160.056,1157.137,1154.218,1149.353,1144.002,1139.623,1136.218,1133.786,1131.353,1132.813,1131.839,1134.272,1136.218,1136.704,1141.083,1147.407,1154.218,1162.002,1165.894,1168.813,1171.245,1175.137,1176.11,1176.11,1171.245,1167.84,1161.029,1159.083,1155.191,1150.326,1148.38,1144.002,1142.056,1140.596,1139.623,1136.704,1136.704,1137.677,1140.596,1144.002,1148.38,1151.299,1151.299,1155.191,1158.11,1160.056,1160.056,1164.921,1159.083,1152.272,1000,1000,1000,1000,1000,1352.266,1350.693,1000,1000,1194.111,1190.219,1188.273,1189.489,1191.435,1194.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.489,1218.435,1221.354,1219.408,1222.327,1232.057,1000,1000,1000,1152.128,1256.868,1245.679,1229.138,1000,1000,1000,1000,1000,1458.763,1476.276,1391.178,1391.687,1391.733,1000,1000,1000,1167.962,1163.462,1160.299,1158.11,1158.475,1162.245,1000,1000,1000,1000,1000,1452.925,1478.222,1000,1489.898,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1494.094,1499.81,1501.696,1499.506,1496.223,1492.695,1490.476,1488.021,1486.994,1578.926,1560.926,1547.304,1536.115,1522.493,1504.25,1495.493,1000,1476.52,1471.411,1473.844,1471.107,1473.175,1000,1000,1484.79,1493.547,1496.709,1498.412,1498.898,1000,1000,1000,1000,1000,1000,1604.042,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1680.117,1670.873,1664.063,1641.197,1627.576,1616.386,1606.413,1593.521,1587.318,1582.697,1577.953,1573.575,1568.011,1565.859,1565.031,1654.819,1640.711,1619.305,1596.927,1571.872,1563.967,1555.453,1551.683,1547.852,1545.845,1542.896,1540.098,1538.373,1537.126,1602.764,1586.71,1568.71,1555.575,1551.196,1545.115,1534.534,1531.98,1525.047,1518.115,1514.953,1512.262,1510.437,1601.305,1582.332,1564.818,1546.331,1527.845,1521.763,1512.52,1502.304,1496.77,1493.304,1490.324,1487.861,1487.086,1486.531,1564.818,1546.331,1539.52,1521.034,1509.358,1498.898,1493.547,1485.276,1478.709,1473.175,1469.222,1465.817,1462.655,1460.693,1459.629,1550.71,1000,1517.142,1000,1493.547,1482.114,1475.06,1466.547,1458.033,1457.303,1451.465,1448.06,1444.168,1440.641,1436.711,1000,1520.061,1505.466,1499.141,1493.79,1483.087,1467.276,1458.763,1448.06,1439.181,1433.587,1427.81,1423.492,1421.059,1000,1000,1000,1000,1483.087,1000,1451.465,1448.06,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1189.002,1190.644,1193.867,1194.84,1196.3,1205.057,1208.705,1210.651,1213.814,1221.597,1221.111,1225.246,1229.868,1235.219,1235.219,1239.354,1243.733,1249.571,1254.922,1261.247,1265.625,1271.949,1275.841,1282.652,1291.896,1300.652,1192.803,1193.153,1193.404,1193.791,1194.445,1195.068,1195.54,1196.193,1196.938,1198.459,1198.276,1200.496,1202.381,1204.509,1206.273,1209.922,1211.016,1213.205,1214.786,1216.003,1218.192,1221.354,1225.246,1229.625,1233.516,1236.435,1243.49,1000,1000,1000,1000,1278.274,1277.301,1278.274,1280.706,1288.49,1291.409,1296.274,1302.112,1306.49,1310.382,1208.333,1208.637,1208.918,1209.427,1210.119,1210.864,1211.488,1212.506,1213.844,1215.212,1216.064,1217.705,1219.287,1221.537,1222.814,1225.489,1227.314,1229.138,1230.841,1233.76,1237.408,1241.787,1246.652,1250.787,1256.382,1259.544,1262.949,1268.544,1272.436,1276.814,1281.193,1284.112,1291.896,1298.22,1306.004,1314.761,1323.031,1326.923,1330.815,1223.939,1224.167,1224.243,1224.433,1224.782,1225.231,1226.098,1227.055,1228.378,1229.594,1231.388,1233.03,1234.854,1238.017,1240.692,1243.246,1245.192,1247.138,1248.841,1251.152,1253.463,1256.868,1262.949,1266.355,1271.22,1276.571,1282.166,1284.112,1288.49,1295.788,1302.112,1306.004,1316.707,1332.275,1239.544,1241.878,1249.875,1258.449,1257.355,1251.517,1249.328,1250.118,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1258.753,1255.857,1357.086,1327.41,1000,1000,1000,1000,1000,1283.139,1281.436,1282.652,1285.571,1286.787,1290.193,1294.085,1300.652,1306.004,1314.761,1323.031,1327.41,1332.275,1335.193,1336.167,1344.923,1355.14,1254.998,1255.226,1255.857,1256.366,1257.127,1257.446,1258.054,1259.361,1260.182,1262.524,1264.409,1267.936,1270.125,1272.922,1275.841,1277.058,1279.125,1281.801,1284.598,1289.706,1294.571,1301.869,1308.193,1310.382,1318.166,1323.031,1329.356,1332.761,1339.572,1342.977,1349.788,1357.572,1368.761,1379.464,1272.816,1273.432,1273.964,1000,1000,1000,1000,1068.109,1068.223,1068.223,1068.261,1068.299,1068.223,1182.921,1182.921,1177.083,1175.137,1169.786,1167.84,1163.948,1161.029,1156.164,1151.299,1144.975,1139.623,1132.813,1128.921,1125.029,1122.596,1119.677,1121.137,1121.137,1121.623,1123.083,1125.029,1130.38,1134.272,1140.596,1147.407,1154.218,1160.056,1162.975,1167.84,1171.245,1171.245,1165.894,1165.894,1158.11,1159.083,1157.137,1153.245,1148.38,1146.434,1142.056,1140.596,1137.677,1137.677,1136.704,1141.083,1143.029,1148.38,1150.326,1151.299,1151.299,1153.245,1153.245,1158.11,1159.083,1165.894,1159.083,1000,1000,1000,1000,1000,1000,1352.175,1000,1000,1000,1195.57,1190.219,1187.543,1188.759,1189.489,1189.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1214.057,1219.408,1221.354,1222.327,1221.354,1233.03,1000,1000,1000,1152.485,1151.862,1248.598,1228.165,1000,1000,1000,1000,1453.411,1456.33,1470.438,1485.52,1000,1000,1000,1000,1171.732,1167.962,1163.948,1159.934,1157.745,1159.205,1164.313,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1495.006,1501.088,1500.419,1498.959,1495.25,1492.118,1489.898,1487.557,1486.835,1578.926,1558.98,1547.304,1541.466,1522.007,1506.196,1496.709,1489.898,1478.344,1475.06,1475.06,1471.715,1469.77,1000,1000,1485.641,1495.493,1499.385,1498.412,1496.223,1000,1000,1000,1000,1611.4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.993,1680.117,1674.765,1669.901,1648.981,1631.468,1621.981,1607.629,1594.008,1588.17,1581.237,1575.399,1572.176,1567.874,1565.54,1564.879,1655.792,1638.765,1610.548,1595.467,1574.061,1563.967,1554.723,1553.629,1547.852,1546.088,1542.348,1540.22,1538.023,1537.088,1596.44,1587.683,1568.71,1556.791,1547.791,1541.953,1530.764,1526.75,1522.311,1517.02,1513.387,1511.289,1510.072,1590.116,1573.575,1561.899,1546.331,1526.142,1519.574,1510.696,1499.81,1494.763,1491.753,1489.138,1487.245,1486.835,1578.926,1558.98,1546.331,1537.574,1519.088,1507.412,1500.115,1493.547,1486.128,1479.074,1472.567,1467.763,1464.874,1462.016,1460.868,1459.751,1459.249,1541.466,1522.98,1508.871,1493.547,1478.466,1472.871,1463.263,1456.817,1453.168,1448.911,1444.411,1442.465,1439.577,1436.893,1000,1000,1512.277,1500.115,1491.358,1477.736,1462.655,1453.654,1443.681,1435.897,1430.668,1426.107,1423.249,1420.877,1000,1000,1000,1496.709,1473.357,1460.709,1448.79,1441.979,1000,1000,1000,1000,1000,1000,1000,1392.075,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
