1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.955,1195.57,1195.935,1204.084,1208.705,1210.165,1213.814,1222.327,1222.327,1224.76,1229.868,1233.76,1234.49,1236.679,1241.787,1245.679,1248.598,1254.436,1259.301,1267.084,1271.949,1284.598,1291.896,1298.707,1192.689,1193.069,1193.107,1193.715,1194.445,1195.296,1195.54,1196.33,1196.634,1197.394,1197.759,1200.253,1202.138,1204.266,1206.881,1210.651,1211.381,1213.57,1215.273,1216.489,1218.192,1221.354,1224.76,1229.625,1232.787,1236.435,1240.814,1249.571,1000,1000,1000,1277.301,1274.868,1273.895,1277.301,1283.625,1288.49,1294.328,1300.166,1303.085,1310.382,1208.295,1208.599,1209.032,1209.663,1210.013,1210.743,1211.107,1211.898,1213.145,1214.786,1216.307,1218.192,1219.834,1221.537,1222.145,1224.03,1226.584,1229.138,1230.841,1233.76,1236.435,1240.327,1243.976,1249.084,1255.165,1258.328,1263.679,1267.084,1271.463,1275.355,1277.787,1281.679,1288.49,1293.842,1302.112,1309.896,1316.707,1322.058,1327.896,1223.901,1224.129,1224.334,1224.722,1225.071,1225.489,1226.432,1227.618,1228.53,1229.989,1231.206,1232.3,1234.064,1237.104,1238.99,1241.422,1243.976,1245.192,1247.138,1249.814,1252.976,1256.868,1263.436,1267.571,1273.166,1277.058,1281.436,1284.112,1288.004,1294.328,1300.652,1306.004,1316.707,1331.302,1239.658,1243.49,1253.949,1264.044,1260.274,1252.064,1249.328,1249.875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.735,1000,1000,1000,1000,1000,1000,1000,1280.22,1279.49,1281.922,1285.571,1285.571,1289.463,1294.085,1299.193,1306.004,1312.328,1320.599,1324.004,1332.275,1333.248,1341.031,1345.896,1357.086,1255.074,1255.34,1255.796,1256.29,1256.823,1257.233,1258.054,1259.057,1259.848,1262.524,1265.199,1267.936,1270.49,1273.287,1274.747,1277.544,1276.328,1279.977,1284.112,1289.706,1294.085,1300.652,1305.031,1309.653,1314.761,1319.626,1325.95,1328.383,1336.167,1339.572,1346.869,1354.653,1365.356,1377.518,1272.702,1273.249,1000,1000,1000,1000,1000,1178.056,1068.185,1068.261,1068.299,1068.413,1068.337,1181.948,1068.109,1177.083,1173.191,1168.813,1165.894,1161.029,1156.164,1150.326,1144.002,1135.245,1127.948,1123.083,1118.218,1114.569,1113.839,1111.65,1111.65,1111.65,1113.109,1113.839,1116.758,1118.218,1122.596,1126.975,1134.272,1142.056,1149.353,1156.164,1162.975,1165.894,1166.867,1165.894,1162.975,1158.11,1157.137,1153.245,1151.299,1149.353,1147.407,1143.029,1141.083,1137.677,1136.704,1136.704,1142.056,1144.002,1149.353,1150.326,1153.245,1155.191,1156.164,1154.218,1158.11,1158.11,1161.029,1157.137,1000,1000,1000,1000,1351.339,1351.643,1352.586,1000,1000,1000,1194.111,1188.759,1186.327,1187.543,1188.273,1187.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1221.354,1223.3,1221.354,1221.354,1229.138,1242.273,1000,1000,1151.976,1258.814,1237.895,1000,1000,1000,1000,1468.492,1463.628,1463.628,1471.411,1481.141,1492.331,1000,1000,1000,1172.705,1171.245,1166.137,1162.245,1159.934,1161.516,1166.502,1000,1000,1000,1000,1447.33,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1494.337,1499.202,1498.108,1496.77,1494.337,1491.935,1489.761,1487.701,1486.873,1577.953,1558.007,1545.845,1537.088,1523.466,1509.358,1499.385,1490.871,1478.709,1474.087,1473.175,1471.411,1470.56,1000,1000,1485.276,1494.033,1500.115,1496.223,1494.033,1000,1000,1000,1000,1608.846,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.765,1687.901,1682.063,1662.117,1631.468,1616.386,1605.683,1592.548,1585.737,1580.507,1574.609,1570.534,1000,1000,1000,1000,1634.873,1606.656,1599.845,1578.44,1565.305,1554.723,1552.291,1546.575,1544.689,1542.531,1540.493,1538.084,1000,1000,1576.98,1559.223,1549.98,1545.115,1537.21,1530.034,1526.385,1522.858,1516.838,1513.676,1511.547,1510.346,1592.062,1581.359,1563.359,1548.277,1527.845,1523.466,1513.371,1503.763,1498.108,1493.668,1489.26,1487.557,1486.994,1581.845,1560.926,1549.25,1537.574,1522.007,1508.628,1499.385,1491.358,1484.303,1475.79,1470.317,1467.094,1463.992,1461.149,1460.389,1459.591,1560.44,1544.385,1527.845,1513.736,1496.223,1479.195,1472.871,1463.749,1458.519,1455.722,1449.215,1443.985,1441.34,1439.166,1436.832,1436.049,1522.98,1507.412,1495.736,1485.033,1472.871,1000,1000,1437.479,1431.033,1428.418,1425.255,1423.735,1420.877,1000,1000,1000,1492.817,1471.411,1456.817,1452.438,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.097,1194.597,1196.3,1198.489,1204.084,1207.246,1208.705,1214.786,1224.76,1228.408,1229.138,1233.76,1237.408,1235.949,1237.895,1245.679,1247.138,1247.625,1253.463,1257.355,1263.679,1269.031,1280.706,1288.49,1294.815,1300.652,1192.879,1193.031,1193.586,1194.552,1195.54,1195.661,1196.057,1196.482,1196.938,1197.577,1199.827,1202.381,1203.962,1207.246,1209.557,1211.016,1212.476,1214.422,1215.273,1218.678,1220.868,1224.273,1227.922,1231.084,1231.084,1236.435,1242.03,1000,1000,1287.517,1276.328,1275.355,1274.868,1278.274,1284.598,1288.49,1295.301,1300.166,1303.085,1309.409,1315.247,1208.447,1208.766,1209.359,1209.663,1210.423,1210.743,1211.624,1212.658,1213.844,1215.638,1217.462,1218.739,1220.077,1221.233,1222.814,1224.76,1226.949,1228.773,1232.908,1234.611,1237.895,1243.003,1247.382,1250.301,1253.949,1258.328,1262.949,1268.544,1275.355,1280.22,1283.625,1292.869,1297.247,1303.085,1307.95,1315.734,1318.653,1324.004,1223.787,1224.091,1224.288,1224.6,1225.155,1225.315,1226.31,1227.618,1228.712,1229.412,1231.206,1232.3,1233.76,1235.949,1238.381,1240.692,1243.246,1245.557,1247.138,1248.476,1252.003,1255.409,1260.76,1265.139,1271.22,1276.571,1280.706,1283.625,1288.004,1292.382,1296.76,1304.058,1312.815,1326.437,1239.62,1000,1000,1271.463,1264.044,1254.922,1249.875,1250.665,1250.665,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.621,1000,1000,1316.22,1000,1000,1000,1000,1279.49,1278.517,1280.706,1282.652,1284.355,1288.004,1293.355,1296.274,1302.112,1308.923,1318.653,1323.031,1330.328,1336.167,1342.004,1347.842,1358.059,1255.036,1255.378,1255.796,1256.366,1256.823,1257.339,1258.328,1259.057,1260.182,1262.098,1264.166,1267.389,1269.76,1272.193,1274.017,1277.058,1277.909,1280.463,1283.139,1289.706,1294.085,1300.652,1305.761,1308.923,1313.788,1318.166,1323.031,1328.383,1335.193,1340.545,1345.896,1357.572,1367.788,1377.518,1272.664,1273.249,1000,1000,1000,1000,1175.137,1175.137,1182.921,1068.109,1068.185,1068.261,1182.921,1173.191,1178.056,1174.164,1171.245,1164.921,1162.975,1156.164,1150.326,1143.029,1133.786,1126.975,1120.164,1116.029,1113.109,1110.434,1107.758,1107.028,1107.028,1106.542,1107.758,1108.488,1110.434,1112.38,1114.569,1118.704,1123.083,1129.407,1137.677,1146.434,1152.272,1157.137,1160.056,1162.975,1161.029,1152.272,1155.191,1151.299,1148.38,1147.407,1148.38,1141.083,1140.596,1136.704,1137.677,1136.218,1140.596,1143.029,1148.38,1150.326,1155.191,1156.164,1154.218,1153.245,1156.164,1153.245,1152.272,1000,1000,1000,1000,1000,1000,1351.339,1352.692,1351.415,1000,1000,1191.435,1186.327,1185.11,1186.327,1187.543,1187.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1210.651,1219.408,1222.327,1220.381,1222.327,1228.165,1237.895,1000,1000,1253.949,1244.706,1236.922,1000,1000,1000,1000,1473.357,1465.573,1468.492,1469.465,1481.141,1494.277,1000,1000,1000,1173.191,1169.299,1164.799,1161.88,1160.299,1162.732,1166.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1492.878,1498.351,1495.736,1495.25,1493.486,1491.418,1489.016,1487.489,1486.683,1569.683,1546.331,1539.52,1528.818,1519.574,1506.196,1498.412,1487.952,1478.344,1472.567,1472.567,1471.107,1471.411,1476.52,1000,1485.276,1492.817,1498.412,1494.52,1487.952,1000,1000,1000,1000,1000,1601.548,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.103,1591.993,1591.841,1686.928,1672.819,1644.603,1630.981,1000,1601.792,1589.021,1583.062,1574.852,1570.139,1566.749,1565.031,1661.63,1651.9,1631.954,1605.197,1595.467,1578.44,1564.453,1555.088,1553.629,1547.365,1544.933,1542.531,1539.855,1537.59,1625.63,1589.143,1576.494,1558.494,1553.629,1545.115,1538.061,1528.939,1525.047,1519.088,1514.588,1511.638,1511.129,1510.148,1596.927,1578.44,1561.899,1544.872,1528.574,1520.061,1511.547,1502.669,1497.804,1492.878,1489.761,1488.112,1000,1486.569,1569.683,1556.061,1541.466,1521.034,1509.358,1500.115,1489.898,1483.939,1477.249,1471.411,1467.763,1465.057,1462.016,1460.868,1000,1459.553,1553.629,1535.628,1520.547,1501.574,1483.33,1472.141,1464.114,1457.303,1454.627,1448.607,1000,1441.158,1439.44,1437.038,1436.202,1524.926,1505.466,1497.196,1481.628,1472.141,1457.06,1446.114,1434.316,1432.857,1429.33,1427.201,1425.255,1422.762,1000,1000,1000,1486.006,1464.601,1450.006,1444.411,1000,1000,1000,1000,1000,1000,1000,1395.275,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.097,1194.597,1197.759,1198.124,1205.057,1208.705,1211.138,1214.786,1225.246,1227.679,1229.868,1233.03,1235.949,1234.49,1240.327,1246.165,1248.598,1249.571,1255.895,1260.274,1268.057,1274.868,1284.598,1291.896,1295.788,1296.76,1192.803,1193.031,1193.586,1194.643,1195.783,1195.783,1196.057,1196.193,1196.057,1196.786,1198.854,1201.651,1203.719,1206.881,1208.827,1210.651,1211.746,1214.057,1215.638,1219.043,1220.503,1223.787,1226.949,1229.625,1230.111,1236.435,1243.49,1000,1000,1279.247,1269.517,1268.544,1269.517,1273.895,1280.706,1286.544,1293.355,1300.166,1302.112,1310.382,1314.274,1208.409,1208.637,1209.093,1209.283,1210.013,1210.317,1211.351,1212.202,1213.479,1214.786,1216.733,1217.949,1218.983,1220.381,1223.057,1224.395,1226.584,1229.625,1232.908,1233.76,1236.435,1241.3,1246.165,1250.301,1253.949,1258.328,1261.003,1265.868,1271.463,1276.328,1281.193,1289.463,1293.842,1299.193,1306.004,1311.842,1315.734,1324.977,1223.787,1224.091,1224.38,1224.6,1224.995,1225.315,1225.991,1227.055,1227.922,1229.047,1230.598,1231.631,1233.273,1235.645,1237.713,1240.327,1243.246,1245.192,1247.625,1248.841,1251.638,1254.922,1260.03,1264.652,1272.436,1277.787,1281.436,1282.652,1287.031,1290.436,1295.788,1306.004,1317.68,1330.328,1239.697,1000,1000,1000,1263.193,1253.949,1250.665,1252.672,1253.28,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1368.761,1000,1000,1000,1000,1000,1000,1000,1000,1342.977,1322.058,1000,1000,1000,1000,1275.598,1274.625,1276.814,1281.436,1282.652,1285.571,1290.679,1295.544,1300.652,1306.49,1313.788,1317.68,1327.41,1333.248,1340.058,1345.896,1356.113,1362.924,1255.226,1255.621,1255.857,1256.716,1257.127,1257.689,1259.057,1260.03,1261.125,1263.679,1266.78,1269.517,1272.193,1273.652,1274.747,1277.909,1281.801,1285.085,1290.193,1294.571,1300.652,1304.301,1307.707,1311.112,1316.22,1321.572,1326.923,1336.167,1339.572,1348.815,1357.572,1367.788,1377.518,1272.74,1273.249,1000,1000,1000,1000,1168.813,1172.218,1181.948,1180.975,1182.921,1068.185,1182.921,1169.786,1172.218,1167.84,1165.894,1161.029,1157.137,1150.326,1142.056,1133.786,1126.488,1119.677,1114.569,1111.164,1108.488,1106.542,1104.596,1104.109,1103.38,1104.109,1104.596,1105.812,1106.542,1107.758,1109.704,1112.38,1116.758,1122.596,1128.921,1136.218,1142.056,1147.407,1149.353,1154.218,1157.137,1151.299,1157.137,1152.272,1148.38,1144.975,1145.461,1138.65,1137.677,1133.786,1135.245,1134.272,1136.704,1142.056,1149.353,1151.299,1153.245,1158.11,1156.164,1155.191,1156.164,1153.245,1148.38,1000,1000,1000,1000,1350.275,1350.974,1351.643,1353.543,1000,1000,1215.516,1190.219,1183.894,1184.381,1183.894,1185.11,1183.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.516,1221.354,1223.3,1221.354,1223.3,1226.219,1232.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1473.357,1469.465,1000,1000,1000,1000,1000,1173.191,1168.326,1165.651,1163.462,1162.732,1165.651,1169.299,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1491.601,1495.736,1494.581,1494.581,1493.486,1491.084,1488.697,1487.192,1582.818,1564.818,1549.25,1536.115,1527.358,1512.034,1501.331,1491.358,1484.303,1476.52,1473.479,1472.263,1471.959,1471.959,1477.249,1481.871,1485.641,1495.006,1501.331,1502.547,1494.033,1000,1000,1000,1608.116,1603.19,1600.818,1598.386,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.78,1592.274,1591.955,1687.901,1673.792,1645.576,1634.873,1000,1605.197,1591.697,1584.886,1575.947,1571.325,1567.463,1565.327,1564.332,1642.657,1624.17,1601.305,1591.818,1576.737,1565.305,1554.723,1552.899,1546.575,1544.264,1541.527,1539.855,1000,1000,1000,1577.953,1557.277,1555.575,1543.412,1536.237,1528.209,1525.047,1519.088,1514.77,1511.638,1510.719,1608.116,1586.224,1576.494,1559.467,1547.791,1533.439,1524.926,1516.169,1505.952,1498.655,1493.668,1000,1488.591,1487.428,1486.531,1559.953,1554.115,1537.088,1519.574,1507.412,1500.115,1485.641,1481.385,1476.52,1471.411,1467.52,1464.874,1462.016,1460.389,1459.439,1553.629,1538.547,1519.574,1506.925,1494.277,1484.06,1473.844,1464.601,1457.668,1452.073,1446.418,1443.073,1441.158,1439.166,1437.342,1436.24,1522.98,1501.088,1492.331,1477.736,1467.763,1457.06,1448.06,1435.897,1431.397,1427.201,1425.012,1421.668,1420.482,1000,1000,1000,1491.844,1463.141,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1196.3,1196.3,1202.016,1205.057,1211.138,1216.976,1226.462,1229.138,1233.03,1235.219,1239.354,1239.354,1243.246,1248.598,1247.625,1249.571,1255.895,1260.274,1269.031,1276.814,1284.598,1290.436,1293.842,1294.815,1303.571,1192.841,1193.35,1194.179,1195.296,1195.418,1195.661,1195.783,1195.783,1196.634,1198.094,1200.739,1202.928,1205.665,1206.881,1209.192,1209.922,1211.746,1214.057,1219.043,1221.354,1224.273,1227.922,1230.111,1230.111,1235.219,1243.49,1000,1000,1000,1268.057,1266.111,1270.976,1274.868,1279.733,1285.571,1294.328,1298.22,1303.085,1310.382,1315.247,1208.333,1208.599,1208.971,1209.283,1210.21,1210.53,1211.351,1212.506,1213.327,1214.209,1216.307,1217.705,1218.192,1219.53,1221.841,1222.814,1225.125,1228.408,1232.057,1233.76,1236.922,1240.327,1243.976,1247.382,1250.301,1254.436,1257.598,1263.679,1270.003,1276.328,1281.679,1289.463,1292.869,1296.274,1301.139,1306.977,1313.788,1322.058,1331.788,1224.015,1224.243,1224.486,1224.782,1225.071,1225.778,1226.797,1227.77,1228.895,1230.172,1230.962,1232.543,1235.402,1237.713,1240.327,1243.611,1245.557,1246.773,1247.625,1250.179,1253.463,1257.355,1262.22,1271.22,1276.571,1280.706,1284.112,1288.49,1290.923,1298.22,1306.004,1315.734,1329.356,1000,1000,1000,1000,1000,1000,1251.213,1250.969,1251.821,1248.841,1000,1000,1000,1000,1000,1000,1000,1279.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.621,1255.188,1355.14,1000,1000,1000,1000,1000,1275.598,1272.922,1275.112,1279.004,1280.706,1284.355,1290.679,1295.544,1299.193,1307.463,1312.815,1321.572,1329.356,1337.139,1342.004,1349.788,1358.059,1254.922,1255.226,1255.424,1255.735,1256.366,1256.914,1257.932,1258.328,1260.03,1261.125,1263.193,1265.686,1267.936,1270.733,1271.828,1275.476,1278.274,1282.287,1285.571,1290.679,1294.571,1298.707,1301.869,1305.031,1309.653,1314.761,1318.166,1323.518,1330.815,1337.139,1343.95,1355.626,1365.356,1374.599,1272.626,1273.082,1000,1000,1000,1162.975,1165.894,1166.867,1174.164,1174.164,1174.164,1178.056,1177.083,1165.894,1167.84,1164.921,1162.975,1156.164,1151.299,1142.056,1134.272,1125.515,1119.677,1114.569,1111.164,1108.488,1105.812,1104.109,1102.65,1101.677,1101.677,1102.163,1102.65,1104.109,1105.326,1105.812,1107.028,1109.218,1111.65,1116.758,1121.137,1126.488,1133.786,1138.65,1138.65,1144.975,1148.38,1144.975,1152.272,1151.299,1147.407,1145.461,1144.975,1136.704,1138.65,1136.218,1136.218,1139.623,1143.029,1146.434,1152.272,1153.245,1153.245,1156.164,1152.272,1148.38,1147.407,1000,1000,1000,1000,1000,1000,1350.465,1351.719,1352.069,1353.543,1000,1000,1218.435,1194.84,1188.273,1186.327,1187.056,1187.056,1183.408,1182.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.381,1223.3,1223.3,1223.3,1225.246,1229.138,1234.976,1000,1000,1000,1212.111,1213.084,1000,1000,1000,1000,1462.655,1453.411,1466.547,1465.573,1000,1000,1000,1000,1000,1179.759,1170.272,1166.502,1163.948,1163.462,1167.475,1173.191,1000,1000,1000,1000,1444.411,1000,1455.844,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1492.118,1495.006,1495.25,1494.763,1493.486,1491.084,1488.91,1487.306,1583.791,1567.737,1552.169,1535.142,1525.899,1512.034,1501.331,1494.52,1487.101,1478.344,1475.79,1471.959,1470.317,1470.013,1475.79,1477.979,1482.601,1492.331,1499.385,1500.601,1000,1000,1000,1000,1000,1000,1598.386,1596.166,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.567,1592.715,1592.328,1592.221,1591.727,1667.954,1000,1000,1000,1592.548,1583.426,1577.345,1000,1569.075,1000,1564.674,1639.738,1629.035,1600.332,1591.089,1576.251,1565.305,1555.088,1552.656,1546.818,1000,1000,1539.292,1000,1629.522,1595.467,1585.251,1563.115,1559.953,1547.304,1538.061,1529.304,1525.655,1519.331,1514.436,1512.262,1510.658,1509.958,1599.359,1587.197,1571.142,1559.467,1541.223,1528.574,1516.655,1506.682,1498.655,1495.25,1000,1488.91,1000,1486.569,1559.953,1557.034,1538.547,1522.493,1514.709,1506.682,1490.385,1485.641,1481.02,1473.175,1467.763,1465.057,1461.773,1459.948,1459.287,1549.737,1538.547,1511.79,1500.601,1489.898,1482.844,1469.465,1464.601,1456.452,1451.708,1445.871,1444.168,1442.465,1440.823,1438.102,1436.354,1525.899,1500.115,1483.087,1472.871,1461.925,1455.357,1442.708,1434.681,1428.418,1427.201,1423.492,1422.58,1420.299,1000,1000,1000,1000,1464.601,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
