1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1196.665,1198.854,1200.8,1204.57,1210.165,1216.976,1222.327,1227.679,1233.03,1235.949,1237.895,1240.814,1244.706,1247.625,1247.138,1252.49,1257.355,1263.679,1270.003,1279.733,1284.598,1292.869,1293.842,1295.788,1303.571,1192.917,1193.297,1194.095,1194.962,1195.418,1195.661,1195.92,1195.54,1196.938,1197.759,1200.07,1201.651,1204.813,1205.361,1207.854,1208.827,1211.016,1213.57,1219.53,1221.841,1225.246,1229.625,1231.814,1230.598,1234.733,1240.084,1246.652,1000,1270.976,1269.517,1268.057,1271.949,1272.922,1277.301,1283.625,1290.436,1294.328,1301.139,1307.463,1312.328,1208.219,1208.561,1208.918,1209.215,1209.922,1210.53,1211.229,1212.354,1213.327,1214.604,1216.064,1217.462,1217.705,1219.834,1221.233,1223.057,1225.489,1228.773,1231.206,1233.273,1235.098,1238.381,1241.787,1245.679,1248.354,1253.949,1255.652,1261.003,1268.057,1275.355,1280.22,1286.544,1289.463,1292.869,1297.247,1302.112,1309.896,1318.653,1327.896,1223.901,1224.129,1224.38,1224.661,1225.071,1225.687,1227.055,1227.77,1229.047,1229.989,1230.598,1231.875,1233.76,1236.253,1238.625,1241.422,1243.976,1246.409,1247.138,1249.328,1252.976,1256.382,1260.76,1267.571,1273.166,1276.571,1282.166,1287.031,1291.896,1296.76,1306.004,1312.815,1326.437,1000,1000,1000,1000,1000,1000,1000,1252.064,1251.821,1250.118,1000,1000,1000,1000,1000,1000,1000,1000,1277.027,1000,1000,1000,1000,1000,1000,1000,1000,1255.469,1000,1356.113,1000,1000,1000,1000,1000,1271.463,1271.463,1272.922,1276.814,1276.814,1281.436,1286.787,1293.355,1296.274,1305.031,1310.382,1317.193,1324.977,1332.275,1341.031,1347.842,1354.167,1361.951,1255.112,1255.424,1255.621,1256.062,1256.716,1257.689,1258.054,1259.513,1260.547,1263.01,1264.652,1267.084,1268.848,1271.828,1274.747,1277.544,1282.774,1286.058,1290.193,1294.085,1297.004,1300.652,1303.085,1306.247,1312.572,1318.166,1325.464,1332.761,1339.572,1343.95,1353.68,1362.437,1369.734,1272.512,1000,1000,1000,1000,1161.029,1161.029,1162.975,1166.867,1168.813,1168.813,1173.191,1172.218,1162.002,1162.002,1160.056,1154.218,1146.434,1142.056,1133.786,1126.488,1119.677,1115.299,1111.164,1109.218,1105.812,1104.596,1103.38,1100.947,1100.461,1100.461,1100.461,1100.461,1102.163,1102.65,1104.109,1104.596,1107.028,1109.704,1112.38,1116.758,1121.623,1126.975,1131.353,1135.245,1139.623,1140.596,1137.677,1144.002,1142.056,1139.623,1139.623,1140.596,1136.218,1140.596,1141.083,1139.623,1142.056,1144.002,1146.434,1148.38,1151.299,1153.245,1153.245,1150.326,1147.407,1147.407,1137.677,1000,1000,1000,1000,1000,1000,1351.894,1352.373,1353.285,1000,1000,1218.435,1192.894,1185.84,1184.381,1184.381,1183.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.084,1229.138,1226.219,1223.3,1225.246,1228.165,1232.057,1140.186,1000,1000,1000,1196.3,1000,1000,1000,1000,1000,1000,1480.168,1000,1000,1000,1000,1000,1000,1178.056,1168.813,1165.164,1161.88,1163.097,1165.651,1171.732,1000,1000,1000,1000,1000,1000,1453.898,1466.547,1469.465,1475.79,1494.763,1414.53,1415.244,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1494.337,1493.912,1493.486,1492.483,1490.035,1488.591,1487.367,1582.818,1562.872,1551.196,1536.115,1521.034,1510.574,1500.115,1492.331,1483.087,1476.52,1472.567,1470.317,1469.222,1470.317,1473.479,1476.52,1478.344,1489.898,1495.493,1498.898,1000,1000,1000,1000,1601.062,1598.386,1598.994,1597.565,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.992,1592.784,1592.221,1591.917,1686.928,1000,1000,1000,1000,1000,1583.791,1577.649,1571.142,1567.6,1565.616,1564.484,1635.846,1625.143,1605.683,1591.818,1576.737,1567.25,1558.007,1553.629,1549.25,1545.358,1543.899,1540.63,1538.532,1537.354,1611.521,1592.062,1567.494,1559.223,1548.277,1540.007,1530.764,1527.115,1518.844,1512.611,1511.129,1510.148,1605.197,1599.359,1587.197,1572.115,1559.467,1545.358,1529.791,1520.79,1511.182,1502.669,1497.56,1000,1489.898,1488.484,1486.759,1567.737,1564.818,1547.304,1527.845,1519.574,1506.682,1490.385,1483.087,1479.439,1472.871,1468.249,1464.509,1462.016,1459.667,1459.249,1551.683,1538.547,1510.331,1503.033,1487.222,1479.195,1467.52,1465.573,1455.357,1451.1,1444.654,1443.317,1440.823,1440.033,1437.6,1436.354,1529.304,1507.412,1492.331,1481.141,1469.952,1460.222,1446.114,1436.627,1429.695,1426.958,1422.58,1420.877,1418.475,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200.435,1203.232,1210.165,1215.273,1220.381,1227.679,1234.49,1233.76,1238.868,1241.787,1246.165,1245.679,1247.138,1251.03,1252.49,1260.274,1269.031,1280.706,1286.544,1301.625,1301.625,1192.651,1192.879,1193.107,1193.297,1194.019,1194.643,1195.068,1195.418,1195.92,1195.54,1196.938,1197.394,1199.644,1200.922,1203.962,1204.509,1206.881,1208.219,1210.651,1213.57,1219.043,1223.3,1226.219,1228.895,1231.084,1230.111,1234.003,1240.814,1248.111,1000,1267.084,1263.679,1264.652,1270.976,1271.949,1277.301,1283.625,1288.49,1292.382,1300.166,1304.058,1310.382,1316.22,1208.409,1208.675,1209.093,1209.587,1210.119,1210.986,1211.898,1212.506,1213.844,1215.638,1216.733,1217.462,1219.53,1220.928,1222.145,1224.76,1228.043,1231.206,1233.273,1235.098,1238.868,1241.787,1244.463,1246.652,1252.49,1254.436,1259.544,1268.057,1276.328,1281.193,1286.544,1290.923,1292.869,1298.22,1302.112,1309.896,1316.707,1323.031,1332.761,1223.939,1224.053,1224.288,1224.661,1224.995,1225.885,1227.055,1228.53,1229.777,1230.78,1232.3,1234.307,1236.253,1238.625,1241.787,1243.246,1246.409,1247.138,1248.841,1252.003,1254.922,1258.571,1264.652,1270.003,1273.166,1279.247,1285.571,1290.436,1296.76,1305.031,1310.382,1322.545,1000,1000,1000,1000,1277.301,1000,1000,1252.064,1250.969,1249.328,1000,1000,1000,1000,1000,1000,1280.95,1278.061,1276.419,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1353.194,1000,1000,1000,1000,1000,1271.949,1272.436,1271.463,1275.598,1275.598,1281.436,1284.355,1292.625,1295.544,1305.031,1310.382,1318.653,1324.977,1335.193,1341.031,1349.788,1354.167,1359.032,1254.998,1255.264,1255.469,1255.986,1256.45,1257.233,1258.464,1260.03,1260.912,1263.193,1264.409,1266.537,1270.125,1271.098,1274.747,1277.544,1281.801,1284.598,1288.004,1290.679,1293.355,1298.707,1302.355,1308.193,1311.842,1316.707,1323.518,1330.328,1337.626,1342.977,1353.68,1359.518,1371.68,1272.474,1000,1000,1000,1000,1160.056,1158.11,1161.029,1162.002,1162.975,1163.948,1167.84,1166.867,1159.083,1154.218,1149.353,1144.975,1137.677,1132.813,1125.029,1119.677,1114.569,1111.164,1108.488,1105.812,1104.109,1103.38,1101.677,1099.731,1099.731,1099.731,1099.245,1099.731,1100.947,1101.677,1102.163,1103.38,1105.326,1107.758,1109.704,1113.109,1117.245,1121.623,1125.029,1128.921,1132.813,1135.245,1134.272,1137.677,1139.623,1136.704,1134.272,1136.704,1135.245,1140.596,1142.056,1143.029,1143.029,1144.975,1145.461,1149.353,1151.299,1153.245,1154.218,1151.299,1147.407,1142.056,1000,1000,1000,1000,1000,1000,1000,1351.415,1351.803,1352.798,1000,1000,1216.976,1190.948,1182.678,1182.678,1182.678,1181.462,1182.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1230.111,1227.192,1226.219,1229.138,1232.057,1238.868,1140.756,1000,1000,1000,1180.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.354,1168.813,1164.799,1161.516,1160.664,1163.462,1168.326,1000,1000,1000,1000,1000,1446.6,1453.898,1459.249,1457.79,1468.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1433.222,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1489.503,1490.932,1493.304,1493.06,1492.483,1491.236,1488.804,1488.021,1486.873,1573.088,1555.088,1547.304,1531.25,1518.115,1506.196,1492.817,1487.101,1479.074,1474.817,1470.864,1470.317,1467.337,1468.736,1470.864,1475.06,1475.79,1489.412,1493.547,1498.898,1000,1000,1000,1000,1603.433,1599.845,1598.994,1597.565,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.194,1592.388,1591.879,1686.928,1670.873,1659.198,1000,1000,1000,1594.494,1584.156,1575.947,1570.534,1566.642,1565.145,1660.657,1630.981,1618.332,1604.224,1591.818,1575.521,1566.277,1558.859,1554.358,1549.25,1545.602,1543.291,1540.098,1538.228,1537.468,1619.305,1600.818,1574.548,1563.115,1551.926,1543.412,1532.466,1528.209,1518.844,1512.49,1510.597,1509.844,1594.008,1594.981,1578.44,1571.142,1561.899,1546.331,1529.791,1522.736,1510.331,1501.696,1497.804,1492.695,1489.016,1487.937,1486.721,1563.845,1563.845,1554.115,1535.142,1523.466,1509.358,1494.52,1483.087,1480.168,1474.817,1470.864,1466.06,1463.384,1459.842,1560.44,1551.683,1537.574,1515.196,1507.898,1489.898,1478.466,1468.979,1463.263,1454.263,1450.127,1444.654,1443.742,1440.641,1439.44,1437.342,1436.164,1523.953,1509.358,1000,1000,1000,1000,1443.195,1437.479,1431.033,1425.255,1421.303,1420.877,1417.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1198.124,1200.435,1202.867,1209.678,1213.327,1219.165,1224.76,1232.3,1233.03,1238.868,1239.354,1244.706,1244.706,1247.625,1252.003,1254.922,1261.247,1270.003,1278.76,1286.544,1300.652,1303.571,1192.765,1192.841,1192.917,1193.153,1193.586,1194.019,1194.749,1195.54,1195.92,1196.057,1197.242,1197.577,1199.036,1200.739,1202.624,1203.719,1206.881,1208.462,1211.016,1215.273,1220.016,1223.787,1226.219,1229.625,1231.084,1232.787,1233.516,1243.976,1251.03,1000,1267.084,1263.679,1263.193,1268.057,1269.517,1274.868,1279.733,1286.544,1292.382,1299.193,1301.139,1309.409,1312.328,1208.295,1208.599,1209.154,1209.427,1210.21,1210.743,1211.761,1212.506,1214.026,1215.638,1216.733,1217.219,1218.496,1219.53,1220.381,1223.057,1226.949,1229.625,1232.908,1235.584,1238.868,1240.327,1243.003,1244.463,1250.787,1252.003,1255.652,1262.22,1270.976,1275.355,1280.22,1287.517,1290.923,1297.247,1300.166,1308.923,1315.734,1322.058,1326.923,1223.825,1224.015,1224.167,1224.6,1225.071,1225.885,1226.554,1228.226,1229.229,1229.777,1231.875,1234.307,1236.253,1238.017,1241.787,1243.246,1246.773,1247.625,1249.328,1252.49,1255.895,1258.084,1263.436,1268.787,1273.166,1278.517,1285.085,1290.923,1299.193,1302.112,1308.436,1320.599,1343.464,1000,1000,1000,1000,1000,1000,1252.064,1250.969,1249.328,1247.199,1000,1000,1000,1000,1000,1280.706,1279.004,1277.179,1275.568,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1271.463,1272.436,1270.976,1275.112,1275.598,1280.22,1283.625,1291.409,1294.815,1305.031,1307.463,1315.247,1322.058,1330.328,1336.167,1344.923,1352.221,1358.059,1254.922,1255.188,1255.378,1255.918,1256.207,1256.823,1257.689,1259.848,1261.125,1263.436,1264.166,1267.389,1268.848,1271.828,1274.017,1278.274,1280.95,1283.139,1286.544,1290.679,1295.058,1298.707,1303.571,1308.193,1311.112,1317.68,1325.464,1333.248,1339.572,1342.977,1351.734,1354.653,1368.761,1378.491,1000,1000,1000,1000,1158.11,1154.218,1153.245,1155.191,1158.11,1161.029,1162.002,1162.002,1155.191,1147.407,1139.623,1135.245,1129.407,1123.083,1118.704,1114.569,1110.434,1107.758,1105.812,1104.109,1102.163,1101.677,1099.731,1099.245,1099.245,1098.515,1098.515,1099.245,1099.731,1100.461,1101.677,1102.163,1104.109,1106.542,1108.488,1111.164,1114.569,1118.704,1121.623,1125.515,1126.975,1131.353,1132.813,1135.245,1138.65,1137.677,1135.245,1137.677,1136.704,1140.596,1143.029,1144.975,1144.975,1145.461,1146.434,1147.407,1147.407,1152.272,1151.299,1151.299,1151.299,1143.029,1000,1000,1000,1000,1000,1000,1351.271,1351.719,1351.803,1352.586,1000,1000,1223.787,1194.84,1186.327,1185.84,1185.11,1182.192,1182.192,1183.408,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.976,1225.246,1225.246,1224.273,1227.192,1234.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.502,1163.948,1160.664,1159.934,1160.299,1169.299,1000,1000,1000,1000,1440.519,1446.6,1459.249,1461.682,1464.601,1478.222,1000,1000,1000,1000,1000,1000,1000,1000,1000,1430.06,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1489.016,1491.084,1492.695,1492.695,1491.753,1491.236,1488.697,1488.112,1486.911,1574.061,1553.142,1549.25,1530.277,1515.439,1501.331,1490.385,1000,1000,1000,1469.222,1467.763,1466.06,1466.668,1469.77,1472.871,1477.249,1488.925,1492.817,1493.547,1000,1000,1000,1000,1606.17,1599.845,1598.751,1596.501,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.194,1592.388,1591.765,1683.036,1663.09,1651.414,1634.873,1619.792,1000,1593.035,1581.602,1574.852,1569.075,1566.323,1564.924,1564.332,1628.062,1619.305,1605.197,1595.954,1576.251,1567.25,1559.223,1553.629,1549.25,1545.602,1543.473,1540.767,1538.373,1537.59,1624.657,1601.792,1572.602,1558.494,1546.818,1538.547,1530.399,1526.02,1519.088,1513.387,1511.464,1509.958,1600.332,1589.143,1578.44,1571.142,1566.764,1549.737,1537.331,1526.628,1513.371,1503.033,1500.419,1492.695,1489.26,1487.489,1486.607,1555.088,1560.926,1550.223,1533.682,1519.574,1510.088,1497.196,1483.452,1480.168,1476.52,1471.715,1465.634,1463.232,1459.948,1555.575,1548.764,1534.656,1515.196,1508.871,1492.817,1478.466,1468.979,1463.263,1453.898,1448.607,1444.168,1442.708,1439.303,1438.102,1436.597,1537.088,1512.277,1501.574,1483.087,1478.709,1468.492,1460.709,1441.857,1437.114,1427.81,1423.492,1419.6,1420.299,1417.38,1000,1000,1000,1000,1000,1000,1000,1438.087,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1197.394,1199.948,1201.165,1204.57,1208.705,1213.327,1221.111,1228.408,1231.084,1235.949,1237.895,1238.868,1241.787,1245.679,1251.03,1251.03,1255.895,1259.301,1267.084,1274.868,1290.436,1294.815,1192.689,1192.841,1192.917,1193.153,1193.525,1193.936,1194.552,1195.54,1195.92,1196.482,1197.759,1198.094,1199.036,1200.922,1203.172,1204.266,1207.246,1209.922,1212.111,1215.638,1219.043,1223.787,1225.246,1227.922,1230.598,1232.787,1234.003,1243.976,1251.517,1000,1268.544,1267.084,1264.652,1268.544,1269.517,1274.868,1281.679,1286.544,1290.436,1298.22,1298.22,1305.517,1309.409,1208.333,1208.599,1209.215,1209.663,1210.636,1211.107,1211.898,1212.506,1213.661,1215.212,1216.307,1217.462,1218.983,1218.983,1219.834,1222.449,1226.584,1229.138,1232.908,1235.584,1237.895,1238.868,1241.3,1243.49,1249.084,1250.787,1254.436,1261.003,1268.544,1273.895,1280.22,1286.058,1288.49,1296.274,1298.22,1306.004,1312.815,1318.653,1324.004,1329.842,1224.015,1224.129,1224.6,1224.927,1225.778,1226.204,1227.618,1228.53,1229.229,1231.206,1233.516,1235.645,1237.408,1240.692,1242.517,1245.192,1246.409,1248.841,1252.976,1255.409,1258.084,1262.22,1267.084,1271.22,1277.787,1284.112,1289.463,1295.788,1297.247,1302.112,1312.815,1000,1000,1000,1000,1000,1268.544,1253.584,1250.969,1248.841,1245.922,1243.794,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1270.976,1274.139,1275.598,1277.301,1276.328,1284.355,1286.301,1291.409,1296.274,1303.571,1309.896,1317.193,1322.058,1332.275,1338.112,1344.923,1350.761,1355.14,1360.978,1255.036,1255.226,1255.621,1256.29,1257.233,1258.191,1259.666,1261.916,1263.193,1264.895,1266.537,1268.24,1271.098,1273.652,1276.328,1279.125,1282.287,1284.598,1289.706,1291.896,1299.923,1303.085,1309.653,1313.301,1318.166,1324.491,1329.356,1337.139,1342.004,1349.788,1352.707,1365.356,1374.599,1000,1000,1000,1000,1158.11,1155.191,1152.272,1152.272,1155.191,1153.245,1153.245,1153.245,1146.434,1140.596,1133.786,1129.407,1124.056,1119.677,1115.299,1111.164,1108.488,1105.812,1104.109,1102.163,1100.947,1099.731,1098.515,1097.542,1097.542,1097.542,1096.812,1098.028,1098.515,1099.245,1100.461,1101.677,1102.65,1104.596,1105.812,1109.704,1112.38,1116.029,1118.704,1123.083,1125.515,1127.948,1130.38,1134.272,1136.218,1139.623,1136.218,1138.65,1138.65,1144.002,1145.461,1148.38,1145.461,1147.407,1145.461,1146.434,1147.407,1152.272,1151.299,1151.299,1149.353,1137.677,1000,1000,1000,1000,1000,1351.415,1000,1351.271,1351.149,1351.643,1350.731,1000,1232.057,1197.759,1185.84,1184.381,1184.381,1180.246,1180.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.976,1224.273,1224.273,1224.273,1230.111,1245.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1163.097,1161.029,1158.11,1157.745,1157.745,1168.813,1000,1000,1000,1000,1000,1000,1000,1457.79,1468.006,1479.195,1000,1000,1000,1000,1000,1000,1000,1000,1432.857,1431.762,1439.181,1445.627,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1492.483,1492.695,1491.418,1491.084,1489.016,1488.195,1486.994,1578.926,1555.088,1546.331,1527.358,1509.358,1500.115,1489.898,1482.236,1476.155,1473.175,1469.222,1468.736,1466.06,1466.425,1469.526,1471.715,1474.817,1485.641,1490.871,1487.466,1000,1000,1000,1619.427,1606.17,1601.548,1599.663,1597.96,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1592.274,1591.803,1687.901,1673.792,1652.387,1643.63,1625.63,1613.711,1600.089,1588.535,1578.926,1573.818,1569.075,1567.099,1565.616,1564.636,1637.792,1624.17,1610.548,1599.845,1580.386,1570.656,1561.291,1554.358,1548.946,1544.264,1542.713,1539.855,1538.228,1537.43,1622.711,1593.521,1000,1556.061,1547.791,1538.061,1531.98,1526.75,1520.365,1514.436,1512.611,1510.346,1509.92,1597.9,1582.332,1573.088,1567.737,1546.818,1534.656,1523.953,1511.547,1503.033,1500.723,1493.304,1489.381,1487.367,1486.683,1562.872,1561.899,1550.223,1534.656,1520.547,1509.358,1500.115,1488.925,1484.79,1480.168,1475.06,1468.249,1465.057,1461.149,1459.591,1459.363,1545.358,1525.899,1518.115,1500.115,1480.898,1472.141,1466.06,1455.357,1451.465,1446.418,1443.499,1439.729,1438.102,1436.445,1532.223,1513.25,1501.088,1488.925,1485.52,1477.249,1464.601,1444.168,1436.627,1000,1000,1000,1420.695,1417.137,1000,1000,1000,1000,1000,1000,1455.357,1000,1438.573,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
