1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.232,1205.422,1207.246,1208.705,1215.273,1217.462,1222.814,1228.408,1234.49,1235.219,1244.706,1251.03,1254.436,1256.868,1265.625,1270.003,1275.841,1285.571,1294.815,1298.707,1192.803,1192.955,1193.153,1193.586,1194.179,1194.354,1195.783,1196.634,1197.577,1197.911,1199.219,1199.644,1200.739,1202.381,1204.813,1207.489,1209.557,1212.841,1214.057,1219.043,1222.814,1226.219,1227.922,1232.787,1233.516,1236.435,1241.3,1247.382,1251.517,1258.328,1249.571,1248.111,1246.652,1253.949,1256.868,1262.22,1270.49,1281.679,1287.517,1295.301,1299.193,1305.517,1305.517,1308.436,1208.257,1208.599,1208.766,1209.427,1210.119,1210.21,1211.351,1212.81,1213.145,1214.604,1215.638,1216.307,1217.219,1218.192,1219.834,1223.057,1224.76,1227.679,1230.354,1230.841,1234.246,1236.922,1240.327,1244.463,1251.517,1253.949,1257.598,1262.22,1268.057,1274.868,1282.652,1293.842,1297.247,1304.058,1305.031,1309.896,1312.815,1322.058,1330.815,1224.015,1224.091,1224.433,1224.6,1224.782,1225.071,1225.991,1226.675,1227.922,1229.412,1231.631,1232.787,1234.854,1235.949,1239.354,1241.422,1244.341,1245.922,1249.814,1250.665,1254.436,1256.382,1260.03,1264.652,1270.003,1272.436,1275.112,1279.247,1281.436,1283.625,1290.923,1000,1000,1000,1000,1000,1000,1000,1254.922,1000,1000,1000,1000,1295.423,1291.896,1291.531,1291.896,1291.896,1288.977,1283.504,1278.639,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.557,1265.747,1268.057,1270.976,1273.652,1277.787,1277.787,1284.355,1291.409,1299.193,1307.463,1313.788,1320.599,1320.599,1326.437,1329.356,1336.167,1343.95,1358.059,1254.96,1255.264,1255.621,1255.986,1256.29,1256.823,1258.191,1259.209,1260.912,1262.341,1264.166,1265.99,1267.632,1269.76,1272.193,1276.328,1278.274,1283.139,1286.544,1291.896,1295.058,1299.193,1303.571,1307.707,1313.301,1317.68,1325.95,1330.815,1339.572,1344.923,1351.734,1359.518,1366.329,1000,1000,1000,1146.434,1147.407,1151.299,1150.326,1153.245,1147.407,1143.029,1134.272,1127.948,1122.596,1118.704,1115.299,1111.65,1108.488,1105.812,1103.38,1101.677,1100.461,1099.245,1097.542,1096.812,1095.353,1094.136,1093.163,1092.677,1091.461,1090.974,1090.001,1090.001,1090.001,1091.461,1093.65,1095.839,1098.028,1099.731,1101.677,1102.65,1104.109,1105.812,1107.758,1108.488,1111.164,1113.109,1113.839,1116.029,1120.164,1000,1131.353,1136.704,1136.704,1138.65,1144.975,1144.975,1145.461,1148.38,1151.299,1154.218,1159.083,1162.975,1167.84,1166.867,1000,1000,1000,1000,1431.519,1432.492,1441.735,1350.313,1350.465,1351.977,1352.692,1353.68,1000,1000,1208.219,1193.381,1183.894,1185.84,1186.327,1190.948,1197.03,1000,1000,1000,1000,1000,1155.921,1162.245,1159.934,1000,1000,1000,1000,1000,1217.462,1221.354,1217.462,1217.462,1227.192,1000,1000,1000,1000,1152.204,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1391.368,1391.839,1000,1000,1000,1158.11,1157.016,1156.286,1159.57,1000,1000,1000,1000,1000,1000,1000,1000,1457.79,1000,1000,1000,1414.72,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1490.324,1491.084,1490.78,1489.381,1488.021,1487.04,1577.953,1559.953,1550.223,1540.493,1525.899,1515.439,1503.52,1487.466,1478.344,1473.844,1469.526,1466.425,1468.006,1465.817,1464.509,1468.736,1476.52,1478.344,1486.128,1493.547,1489.898,1000,1000,1000,1607.386,1605.501,1601.062,1596.835,1595.862,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.651,1681.09,1670.873,1660.171,1644.603,1626.116,1613.711,1599.116,1589.021,1579.899,1572.602,1569.257,1567.737,1566.125,1565.266,1564.484,1645.576,1614.927,1597.413,1587.926,1578.44,1565.305,1557.642,1548.156,1544.507,1541.071,1539.079,1537.787,1000,1000,1588.17,1573.088,1560.683,1551.926,1540.007,1533.682,1527.48,1521.459,1517.689,1516.412,1511.638,1510.186,1608.116,1594.008,1575.521,1565.791,1545.358,1531.493,1518.115,1508.628,1503.398,1499.506,1494.094,1490.78,1488.804,1487.306,1582.818,1573.088,1546.331,1533.682,1520.547,1507.898,1497.682,1492.817,1487.466,1478.709,1473.479,1468.736,1465.634,1462.138,1460.184,1459.477,1547.304,1533.682,1520.547,1513.736,1498.655,1491.358,1480.168,1467.52,1459.736,1452.073,1447.208,1443.317,1439.303,1437.691,1436.24,1530.277,1513.25,1498.169,1479.195,1466.547,1457.06,1450.249,1445.141,1441.857,1435.046,1429.33,1421.668,1418.323,1415.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1202.381,1205.057,1209.678,1214.786,1218.678,1224.76,1229.868,1234.49,1238.868,1245.679,1250.057,1253.463,1257.355,1261.733,1268.057,1274.868,1282.652,1290.436,1296.76,1192.689,1192.803,1193.031,1193.404,1193.86,1193.791,1194.856,1195.54,1196.193,1196.786,1198.276,1199.219,1200.253,1202.138,1204.813,1206.577,1208.462,1212.111,1214.057,1219.53,1224.273,1228.408,1229.625,1232.787,1232.3,1235.219,1240.084,1245.436,1251.03,1259.301,1252.976,1249.571,1248.111,1255.895,1258.328,1263.193,1270.49,1280.706,1285.571,1292.382,1296.274,1301.139,1303.085,1307.463,1315.247,1208.523,1208.812,1209.215,1209.838,1210.119,1211.107,1211.898,1212.658,1213.661,1215.212,1215.395,1216.307,1216.976,1218.496,1220.928,1223.422,1226.949,1229.625,1231.206,1233.76,1236.922,1239.841,1243.976,1249.571,1253.219,1256.868,1261.49,1268.057,1273.895,1280.22,1290.436,1293.842,1300.166,1301.139,1306.977,1308.923,1319.626,1324.977,1223.787,1223.901,1224.167,1224.243,1224.486,1224.995,1225.687,1226.675,1228.074,1229.594,1231.206,1233.03,1234.55,1235.402,1238.625,1241.057,1243.246,1246.409,1250.665,1251.638,1254.436,1256.868,1258.571,1262.949,1267.571,1273.166,1275.841,1279.977,1280.706,1284.112,1287.031,1299.68,1000,1000,1000,1000,1310.382,1000,1000,1248.354,1000,1000,1000,1298.463,1291.896,1292.26,1292.625,1294.571,1291.896,1285.754,1280.281,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.747,1267.571,1268.057,1271.463,1273.652,1277.301,1280.22,1285.085,1289.463,1295.544,1306.49,1312.815,1319.626,1320.599,1326.437,1330.328,1338.112,1345.896,1358.059,1254.998,1255.264,1255.621,1256.062,1256.45,1257.02,1258.191,1258.905,1260.365,1261.916,1263.436,1265.199,1266.537,1269.76,1272.922,1276.693,1279.125,1284.112,1286.058,1290.679,1294.085,1298.707,1304.301,1308.193,1311.112,1316.707,1323.518,1329.356,1337.626,1345.896,1352.707,1357.572,1364.383,1000,1000,1000,1145.461,1146.434,1149.353,1148.38,1150.326,1147.407,1142.056,1133.786,1125.029,1118.704,1114.569,1111.164,1109.218,1106.542,1104.596,1102.163,1100.947,1099.245,1098.028,1095.839,1094.623,1093.163,1092.677,1090.974,1090.974,1090.001,1090.001,1089.515,1090.001,1090.001,1091.461,1093.65,1095.353,1096.812,1098.515,1099.731,1100.947,1102.65,1104.109,1105.812,1107.028,1109.218,1110.434,1111.65,1114.569,1118.704,1123.083,1130.38,1136.704,1133.786,1138.65,1136.704,1140.596,1144.002,1148.38,1146.434,1152.272,1155.191,1157.137,1158.11,1158.11,1000,1000,1000,1000,1428.6,1433.465,1435.411,1452.438,1350.275,1351.339,1352.266,1354.41,1000,1000,1211.138,1190.219,1180.975,1181.462,1182.678,1185.11,1195.57,1000,1000,1000,1000,1000,1154.34,1158.475,1000,1000,1000,1000,1000,1000,1213.084,1215.516,1215.03,1215.03,1224.273,1000,1000,1000,1000,1000,1244.706,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1391.216,1000,1000,1000,1159.934,1157.745,1155.921,1156.286,1158.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1415.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1489.503,1490.628,1490.932,1490.172,1487.937,1487.139,1575.034,1551.196,1532.709,1529.791,1513.979,1505.466,1000,1000,1471.411,1467.52,1464.692,1463.232,1465.057,1464.874,1464.357,1467.763,1473.844,1474.087,1478.709,1484.79,1484.79,1000,1000,1000,1603.433,1601.062,1597.383,1594.981,1595.406,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.575,1680.117,1671.846,1652.387,1639.738,1621.981,1608.602,1594.981,1588.17,1578.561,1572.845,1569.957,1567.874,1565.951,1565.084,1653.846,1631.954,1607.629,1594.008,1585.251,1579.656,1569.196,1560.926,1550.71,1545.845,1540.919,1539.079,1537.506,1000,1603.737,1585.251,1571.142,1562.629,1553.629,1541.953,1537.21,1528.939,1523.466,1519.331,1516.655,1511.464,1510.034,1597.9,1585.251,1567.737,1556.061,1539.764,1529.791,1518.601,1509.844,1507.412,1502.06,1497.013,1492.483,1489.898,1487.489,1581.845,1563.845,1542.926,1533.682,1522.007,1508.628,1501.331,1496.223,1490.385,1481.02,1477.979,1471.107,1467.337,1462.381,1460.313,1459.363,1546.331,1532.709,1522.493,1512.763,1494.277,1488.682,1000,1000,1457.668,1452.073,1446.661,1443.317,1439.029,1438.102,1436.354,1525.899,1509.358,1492.817,1472.141,1462.655,1451.952,1444.168,1439.546,1435.046,1429.695,1425.803,1421.303,1417.897,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.165,1205.057,1209.678,1216.003,1218.678,1226.462,1229.868,1232.3,1237.408,1243.246,1242.273,1248.598,1253.463,1255.895,1262.706,1271.949,1277.787,1287.517,1294.815,1192.651,1192.765,1192.917,1193.153,1193.525,1193.35,1194.27,1194.856,1195.783,1196.634,1199.036,1199.462,1200.739,1202.138,1204.813,1205.361,1207.246,1210.651,1212.111,1216.854,1222.327,1225.246,1226.949,1230.598,1230.598,1231.814,1236.435,1240.084,1248.111,1251.03,1251.517,1246.652,1249.571,1253.949,1259.301,1263.193,1271.949,1279.733,1284.598,1291.409,1296.274,1300.166,1305.517,1309.409,1316.22,1208.523,1208.865,1209.215,1209.838,1210.119,1210.986,1211.488,1212.05,1213.145,1214.786,1215.212,1216.733,1218.192,1219.834,1222.449,1224.395,1227.679,1229.989,1231.206,1233.273,1236.071,1238.381,1242.517,1248.354,1252.49,1258.328,1262.949,1269.517,1276.328,1282.652,1289.463,1292.869,1301.139,1301.139,1306.004,1309.896,1318.653,1319.626,1325.95,1331.788,1223.977,1224.129,1224.6,1225.155,1225.885,1226.432,1227.618,1228.712,1229.989,1231.875,1234.854,1235.949,1239.354,1241.422,1244.341,1247.138,1250.665,1251.638,1254.436,1256.382,1259.057,1264.652,1270.733,1279.247,1281.436,1286.544,1287.031,1290.923,1290.436,1302.112,1000,1000,1000,1316.22,1000,1000,1000,1252.672,1000,1000,1000,1302.599,1295.788,1294.206,1293.355,1294.571,1292.26,1284.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.747,1265.382,1267.571,1270.976,1270.976,1275.112,1278.517,1284.355,1289.463,1294.085,1304.058,1309.896,1316.22,1319.626,1325.95,1329.356,1339.085,1346.869,1358.059,1254.96,1255.264,1255.469,1255.986,1256.366,1257.02,1257.811,1259.057,1260.03,1261.733,1263.436,1265.199,1266.78,1270.125,1273.287,1276.693,1279.125,1283.139,1285.571,1289.706,1291.166,1295.788,1299.923,1304.301,1308.923,1316.22,1322.058,1326.923,1336.167,1342.977,1349.788,1356.599,1369.734,1000,1000,1000,1147.407,1144.002,1148.38,1148.38,1149.353,1146.434,1142.056,1130.38,1123.083,1116.758,1112.38,1108.488,1106.542,1104.109,1102.163,1099.731,1098.515,1096.812,1096.326,1094.623,1093.65,1092.677,1091.461,1090.488,1090.001,1089.028,1089.028,1088.542,1089.028,1089.515,1090.488,1092.677,1094.136,1095.353,1096.812,1098.028,1099.245,1100.947,1102.65,1104.596,1105.812,1107.758,1108.488,1110.434,1113.109,1117.245,1121.137,1130.38,1138.65,1140.596,1146.434,1144.975,1145.461,1144.975,1148.38,1145.461,1149.353,1153.245,1155.191,1156.164,1153.245,1000,1000,1000,1000,1434.438,1434.438,1446.6,1350.503,1350.655,1351.483,1352.479,1352.798,1350.921,1000,1216.003,1192.894,1180.246,1180.246,1181.462,1184.381,1194.111,1000,1000,1000,1000,1000,1000,1159.205,1000,1000,1000,1000,1000,1000,1211.138,1217.462,1217.462,1218.435,1229.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.57,1154.948,1153.124,1152.82,1154.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1512.763,1414.758,1000,1415.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1489.761,1490.78,1489.761,1487.861,1000,1000,1000,1000,1000,1000,1000,1000,1000,1465.057,1462.138,1462.016,1461.347,1463.384,1464.175,1464.175,1466.668,1472.567,1471.411,1476.52,1482.236,1485.641,1000,1000,1000,1604.589,1602.339,1598.386,1596.318,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1688.874,1681.09,1672.819,1650.927,1644.603,1624.657,1612.494,1596.927,1590.724,1579.899,1574.305,1569.075,1567.22,1565.472,1564.712,1647.522,1630.008,1605.683,1592.548,1580.386,1574.548,1564.453,1556.548,1548.399,1544.689,1540.63,1538.707,1537.392,1625.63,1605.683,1587.683,1571.629,1563.845,1556.061,1541.466,1535.385,1528.209,1521.459,1516.838,1514.588,1511.053,1611.035,1592.062,1578.44,1563.359,1551.196,1535.872,1525.655,1518.115,1509.479,1505.223,1499.81,1494.763,1490.628,1488.697,1487.139,1577.953,1561.899,1542.926,1534.656,1519.088,1507.412,1499.385,1494.52,1487.101,1479.439,1476.885,1471.959,1468.006,1463.08,1460.389,1459.325,1538.547,1520.547,1513.736,1509.358,1488.682,1484.06,1000,1000,1453.898,1450.735,1446.175,1443.742,1439.166,1437.798,1436.354,1528.331,1510.331,1494.763,1469.952,1459.492,1450.249,1440.033,1437.843,1433.952,1000,1425.012,1422.336,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1204.084,1205.057,1209.192,1213.814,1220.381,1226.462,1233.03,1238.868,1244.706,1243.246,1246.165,1247.625,1250.057,1256.868,1270.003,1274.868,1287.517,1295.788,1192.689,1302.599,1192.841,1193.031,1193.35,1193.297,1194.27,1194.856,1195.54,1196.786,1198.641,1199.219,1200.496,1202.138,1203.962,1205.117,1207.489,1211.381,1212.841,1217.341,1222.327,1224.76,1226.949,1229.625,1230.111,1231.814,1234.733,1239.598,1248.111,1254.436,1255.895,1252.49,1251.03,1252.976,1259.787,1263.193,1269.517,1276.328,1280.706,1285.571,1291.409,1298.22,1306.49,1312.328,1208.219,1208.599,1208.812,1209.032,1209.504,1209.747,1210.423,1211.229,1211.898,1212.962,1214.786,1215.03,1216.489,1217.949,1219.834,1222.145,1225.125,1228.043,1231.206,1232.908,1234.246,1236.435,1237.408,1239.841,1246.165,1250.787,1256.382,1262.22,1268.057,1272.922,1278.76,1285.085,1289.463,1296.274,1300.166,1306.977,1312.815,1319.626,1322.058,1326.923,1223.787,1224.091,1224.243,1224.661,1225.231,1225.991,1226.554,1227.618,1228.53,1229.412,1231.388,1233.516,1235.098,1238.381,1239.963,1243.611,1246.409,1249.814,1251.638,1255.409,1256.868,1260.03,1265.139,1271.22,1275.841,1279.977,1283.625,1286.544,1288.004,1287.031,1299.68,1000,1000,1000,1000,1000,1000,1264.044,1256.26,1000,1000,1000,1000,1300.288,1296.274,1294.571,1295.423,1293.355,1286.058,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1264.409,1266.233,1268.057,1269.517,1271.949,1275.598,1281.436,1284.355,1288.004,1294.815,1302.112,1309.896,1314.761,1317.68,1324.977,1328.383,1336.167,1343.95,1359.032,1254.922,1255.34,1255.621,1256.207,1256.45,1257.02,1257.689,1258.601,1259.513,1261.125,1262.767,1265.443,1267.389,1270.125,1272.557,1275.841,1278.76,1280.463,1284.112,1286.544,1291.896,1294.571,1299.923,1305.761,1311.842,1316.22,1321.572,1326.923,1335.193,1341.518,1349.788,1355.626,1364.383,1000,1000,1000,1146.434,1147.407,1150.326,1146.434,1148.38,1144.975,1142.056,1130.38,1124.056,1114.569,1109.704,1106.542,1104.596,1101.677,1099.731,1098.028,1096.326,1095.353,1094.623,1093.163,1091.947,1090.974,1090.001,1089.028,1088.542,1088.542,1088.542,1088.055,1088.542,1089.515,1090.488,1091.947,1094.136,1095.353,1096.326,1097.542,1097.542,1099.731,1101.677,1103.38,1104.109,1106.542,1106.542,1108.488,1110.434,1114.569,1120.164,1129.407,1136.704,1139.623,1144.002,1148.38,1149.353,1149.353,1152.272,1152.272,1153.245,1158.11,1159.083,1162.975,1000,1000,1000,1000,1417.897,1428.6,1429.573,1438.33,1350.313,1452.438,1350.776,1351.21,1351.271,1000,1000,1213.084,1193.381,1182.192,1181.462,1183.408,1188.273,1193.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1212.111,1214.057,1219.408,1220.381,1220.381,1228.165,1000,1000,1000,1152.485,1152.052,1237.895,1209.678,1206.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1161.516,1157.016,1154.948,1156.286,1157.38,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1486.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1460.534,1461.043,1461.56,1462.928,1463.992,1464.874,1466.851,1472.263,1472.263,1477.614,1482.236,1487.952,1000,1000,1000,1603.737,1600.089,1597.383,1596.014,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1688.874,1673.792,1649.954,1648.008,1627.089,1612.494,1598.629,1589.021,1576.494,1571.933,1567.342,1565.951,1564.833,1656.765,1629.035,1614.927,1598.386,1586.467,1577.953,1574.061,1564.453,1553.994,1546.818,1543.899,1540.357,1538.228,1537.354,1620.278,1595.467,1576.494,1568.224,1557.277,1554.845,1540.493,1534.047,1525.412,1520.912,1516.23,1514.132,1510.909,1611.035,1587.197,1576.494,1559.467,1545.358,1530.277,1521.277,1513.371,1507.047,1502.06,1498.959,1494.094,1490.035,1488.591,1487.192,1580.872,1564.818,1546.331,1532.223,1516.898,1504.979,1497.196,1491.844,1485.641,1479.803,1477.979,1473.844,1468.736,1463.384,1460.534,1560.44,1527.845,1514.223,1506.925,1499.141,1484.06,1481.628,1000,1000,1457.668,1453.898,1448.06,1445.384,1441.006,1438.315,1436.445,1529.304,1506.439,1489.898,1467.276,1457.06,1448.06,1440.519,1439.546,1434.316,1430.06,1426.958,1423.249,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
