1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1204.084,1206.881,1208.705,1216.489,1221.597,1227.679,1233.76,1240.814,1243.246,1245.679,1249.571,1252.003,1252.49,1261.247,1270.976,1274.868,1286.544,1296.76,1303.571,1192.651,1192.917,1193.153,1193.464,1193.525,1194.354,1195.068,1195.783,1197.242,1198.641,1199.462,1200.496,1201.895,1203.172,1205.117,1206.577,1210.286,1212.476,1216.003,1218.678,1220.868,1223.3,1226.219,1227.435,1231.084,1235.219,1238.868,1244.706,1252.976,1254.436,1250.301,1248.841,1252.976,1256.868,1260.76,1266.111,1271.949,1276.328,1281.679,1287.517,1295.301,1304.058,1310.382,1317.193,1208.485,1208.721,1208.971,1209.215,1209.587,1210.119,1210.743,1211.229,1212.506,1214.026,1215.212,1216.489,1218.739,1220.928,1223.422,1225.854,1228.773,1232.422,1233.76,1234.611,1237.895,1239.354,1240.327,1246.165,1250.301,1253.949,1258.328,1262.949,1268.544,1272.436,1278.76,1284.112,1293.842,1299.193,1308.923,1313.788,1322.058,1321.085,1324.004,1329.842,1224.015,1224.205,1224.661,1225.231,1225.991,1226.432,1227.466,1228.378,1229.412,1231.388,1233.76,1235.645,1238.625,1240.692,1243.246,1246.409,1249.328,1250.179,1252.49,1253.463,1255.409,1259.544,1265.868,1273.166,1277.787,1282.166,1285.085,1287.031,1285.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.652,1295.423,1293.355,1292.625,1290.801,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1267.571,1267.206,1267.571,1269.517,1271.463,1274.139,1279.004,1283.625,1290.193,1292.625,1302.112,1305.031,1312.815,1314.761,1324.004,1328.383,1336.167,1345.896,1357.086,1254.96,1255.302,1255.469,1255.986,1256.29,1256.914,1257.568,1258.464,1259.513,1261.733,1262.524,1265.199,1267.936,1269.517,1271.828,1274.747,1277.544,1279.977,1282.774,1286.058,1289.22,1292.869,1298.22,1305.031,1309.653,1314.761,1319.139,1325.464,1330.815,1337.139,1342.977,1351.734,1000,1000,1000,1000,1144.002,1145.461,1147.407,1144.975,1144.002,1140.596,1136.704,1127.948,1120.164,1111.65,1109.218,1104.109,1101.677,1098.515,1098.028,1096.326,1095.353,1093.65,1093.65,1091.947,1090.974,1090.974,1090.001,1088.542,1088.055,1087.569,1087.082,1086.596,1087.082,1088.542,1089.515,1091.461,1093.163,1094.136,1094.623,1096.326,1096.326,1098.515,1100.461,1102.163,1102.65,1105.326,1105.326,1107.758,1109.704,1114.569,1122.596,1132.813,1139.623,1143.029,1149.353,1147.407,1151.299,1154.218,1160.056,1158.11,1160.056,1162.975,1163.948,1163.948,1000,1000,1000,1000,1412.546,1420.816,1423.735,1437.357,1453.411,1000,1350.617,1350.921,1351.088,1350.275,1000,1215.516,1192.165,1183.894,1181.462,1183.894,1188.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.678,1212.111,1214.057,1216.489,1216.489,1225.246,1000,1000,1000,1152.052,1263.679,1225.733,1205.786,1202.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1162.732,1159.934,1156.651,1158.475,1159.934,1000,1000,1000,1000,1000,1000,1000,1000,1445.141,1455.357,1453.898,1458.276,1461.682,1485.033,1000,1414.53,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1559.467,1558.494,1459.667,1460.777,1461.894,1463.992,1464.874,1468.006,1472.567,1473.175,1478.709,1000,1000,1000,1000,1000,1607.386,1599.42,1596.683,1594.707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1684.009,1675.738,1663.09,1641.197,1642.657,1621.981,1607.629,1595.467,1587.318,1576.494,1571.751,1567.342,1565.7,1564.712,1652.873,1629.035,1613.954,1605.197,1592.548,1582.089,1575.034,1567.25,1551.683,1545.602,1542.896,1539.976,1538.084,1537.316,1623.684,1596.44,1576.494,1567.494,1558.494,1551.196,1540.007,1532.831,1523.77,1519.574,1516.047,1513.387,1510.909,1509.958,1584.278,1573.575,1559.953,1546.331,1533.439,1526.142,1516.169,1508.628,1502.669,1499.81,1495.736,1491.236,1489.138,1487.633,1486.531,1566.764,1546.331,1530.277,1511.304,1500.115,1494.033,1487.466,1480.655,1476.52,1475.425,1471.107,1466.851,1463.08,1460.868,1459.363,1531.737,1520.547,1513.736,1502.547,1485.276,1480.898,1465.087,1000,1454.992,1452.073,1446.418,1445.141,1440.033,1437.889,1436.445,1537.088,1513.25,1494.763,1470.682,1460.709,1450.249,1440.884,1439.181,1435.046,1429.087,1425.012,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1205.908,1209.192,1215.273,1219.165,1224.76,1229.868,1236.679,1238.868,1241.787,1247.138,1252.49,1252.49,1264.652,1274.868,1280.706,1289.463,1297.734,1302.599,1303.571,1192.727,1192.993,1193.35,1193.647,1194.27,1194.962,1195.54,1197.09,1197.911,1198.276,1199.644,1200.922,1202.381,1204.813,1208.219,1211.746,1214.786,1216.489,1218.678,1221.354,1223.3,1226.219,1230.111,1234.733,1237.652,1241.3,1243.976,1248.841,1249.571,1247.382,1247.382,1252.976,1257.355,1259.787,1265.625,1270.976,1273.895,1279.247,1281.679,1290.436,1301.139,1310.382,1314.274,1208.447,1208.675,1208.812,1208.918,1209.283,1209.747,1210.53,1211.351,1212.81,1214.786,1216.064,1216.733,1218.983,1221.537,1223.787,1226.219,1229.138,1232.422,1232.908,1234.611,1236.922,1239.354,1240.327,1245.192,1249.571,1253.219,1257.598,1262.949,1267.084,1270.003,1275.355,1281.193,1287.517,1293.842,1303.085,1307.95,1314.761,1316.707,1323.031,1329.842,1223.901,1224.129,1224.6,1225.071,1225.581,1226.554,1227.329,1228.226,1229.229,1230.962,1232.3,1233.76,1235.949,1237.104,1239.598,1242.881,1246.409,1247.625,1251.152,1252.976,1255.409,1258.571,1265.868,1272.436,1277.058,1281.436,1287.031,1288.004,1288.004,1000,1000,1000,1000,1000,1000,1283.139,1000,1260.76,1252.672,1000,1000,1000,1305.517,1297.49,1294.206,1292.625,1290.071,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.747,1265.747,1266.72,1270.003,1271.949,1274.139,1281.436,1285.571,1290.193,1296.274,1301.139,1309.896,1311.355,1319.626,1323.031,1328.383,1333.248,1341.031,1354.167,1361.951,1255.226,1255.424,1255.796,1256.366,1257.02,1257.689,1258.601,1259.848,1260.73,1263.01,1265.99,1267.389,1269.517,1271.098,1273.652,1276.328,1278.274,1282.287,1283.139,1288.49,1291.896,1299.193,1303.085,1308.193,1313.788,1317.68,1323.518,1330.328,1336.167,1342.004,1351.734,1000,1000,1000,1000,1144.002,1145.461,1146.434,1144.975,1143.029,1139.623,1135.245,1126.975,1118.704,1111.164,1104.596,1101.677,1099.245,1096.326,1095.839,1094.623,1093.163,1091.947,1091.947,1090.974,1090.001,1090.001,1089.515,1088.542,1087.569,1086.596,1085.744,1085.744,1086.231,1087.082,1088.055,1090.488,1091.947,1093.163,1094.623,1095.839,1095.839,1097.542,1098.515,1099.731,1100.947,1103.38,1104.109,1106.542,1109.704,1114.569,1122.596,1131.839,1140.596,1145.461,1155.191,1154.218,1155.191,1154.218,1155.191,1154.218,1155.191,1158.11,1162.002,1165.894,1000,1000,1000,1000,1412.546,1422.762,1430.546,1441.735,1350.541,1350.465,1350.921,1351.339,1351.339,1000,1000,1000,1192.894,1181.462,1179.273,1182.192,1188.759,1198.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1207.732,1208.705,1209.678,1210.651,1212.111,1219.408,1000,1000,1000,1152.721,1152.09,1232.057,1203.354,1197.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.313,1161.029,1158.11,1155.678,1157.016,1158.11,1000,1000,1000,1000,1000,1000,1000,1438.087,1445.871,1459.736,1458.276,1463.141,1464.601,1000,1504.979,1515.682,1414.994,1415.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1508.385,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1542.439,1548.764,1459.477,1460.313,1461.241,1463.384,1465.057,1467.337,1471.411,1474.452,1477.249,1483.939,1000,1000,1000,1000,1000,1598.386,1596.014,1593.992,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1673.792,1667.954,1649.954,1632.927,1632.441,1619.792,1604.467,1594.494,1586.953,1576.798,1570.717,1566.536,1565.031,1661.63,1639.738,1621.738,1614.927,1608.116,1598.873,1586.467,1577.953,1568.224,1553.994,1546.331,1544.264,1539.733,1538.152,1537.278,1620.278,1591.089,1580.386,1568.224,1558.007,1548.277,1000,1000,1000,1519.088,1516.838,1512.976,1511.372,1510.224,1589.143,1574.548,1564.818,1547.791,1538.547,1529.791,1519.574,1510.331,1503.398,1500.723,1497.804,1492.3,1490.035,1487.937,1486.569,1563.845,1543.899,1529.791,1511.304,1501.331,1491.844,1487.101,1479.803,1476.52,1474.087,1470.013,1465.817,1462.381,1460.777,1459.363,1537.574,1522.493,1514.223,1500.115,1484.547,1479.682,1000,1000,1000,1000,1443.985,1443.742,1439.44,1437.517,1436.202,1536.115,1514.223,1492.817,1474.33,1469.222,1455.357,1443.681,1440.519,1434.681,1427.201,1422.762,1421.059,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.719,1206.881,1212.597,1214.786,1218.192,1227.679,1234.49,1238.868,1243.246,1247.625,1249.571,1249.571,1255.895,1265.625,1273.895,1283.625,1292.869,1297.734,1302.599,1192.765,1192.955,1193.107,1193.404,1193.715,1193.936,1194.27,1196.33,1197.242,1197.577,1199.462,1200.739,1201.895,1204.266,1207.489,1210.286,1214.057,1215.273,1216.854,1220.016,1222.327,1224.76,1228.895,1234.003,1237.652,1243.49,1242.76,1245.436,1245.436,1243.976,1243.976,1250.301,1254.436,1258.328,1263.679,1268.544,1271.949,1279.247,1283.625,1293.355,1301.139,1310.382,1314.274,1208.295,1208.447,1208.721,1208.918,1209.154,1209.747,1210.53,1210.986,1212.658,1214.786,1216.307,1216.976,1218.983,1221.233,1223.422,1225.125,1228.043,1230.354,1231.206,1232.422,1235.098,1238.381,1240.327,1243.49,1248.354,1251.517,1255.652,1261.003,1266.598,1270.003,1275.355,1279.247,1284.112,1291.896,1300.166,1308.923,1316.707,1321.085,1326.923,1331.788,1223.939,1224.129,1224.661,1225.071,1225.778,1226.432,1227.466,1228.074,1229.229,1230.78,1232.543,1233.76,1236.253,1237.104,1240.327,1243.246,1245.922,1246.409,1250.665,1251.638,1255.409,1260.03,1267.084,1273.895,1277.058,1279.977,1285.085,1285.085,1000,1000,1000,1000,1000,1000,1000,1000,1000,1262.706,1253.28,1000,1000,1000,1000,1300.288,1294.571,1290.801,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1264.409,1264.409,1266.72,1269.031,1270.976,1274.625,1280.22,1283.625,1292.139,1296.274,1305.031,1312.328,1314.761,1317.68,1324.004,1328.383,1334.22,1343.95,1352.221,1361.951,1255.074,1255.226,1255.515,1256.062,1256.716,1257.568,1258.601,1260.03,1261.49,1263.193,1265.199,1267.389,1268.544,1270.125,1272.922,1275.841,1277.544,1281.314,1285.085,1286.544,1291.896,1297.49,1303.085,1306.977,1314.761,1318.166,1323.518,1330.815,1336.167,1343.95,1356.599,1000,1000,1000,1000,1140.596,1144.002,1145.461,1144.002,1140.596,1138.65,1133.786,1126.488,1120.164,1111.164,1105.812,1100.947,1098.028,1094.623,1094.136,1093.163,1091.947,1091.461,1090.974,1090.488,1090.001,1090.001,1089.515,1088.542,1087.082,1085.258,1083.92,1083.433,1083.92,1085.258,1086.596,1089.515,1090.974,1092.677,1093.65,1094.623,1095.353,1095.839,1096.812,1098.028,1099.731,1101.677,1103.38,1105.812,1108.488,1114.569,1121.137,1130.38,1144.002,1147.407,1154.218,1154.218,1156.164,1156.164,1157.137,1159.083,1158.11,1162.002,1164.921,1000,1000,1000,1000,1000,1422.762,1429.573,1432.492,1445.627,1350.579,1000,1350.579,1350.974,1350.465,1000,1000,1000,1190.219,1181.462,1181.462,1183.408,1190.219,1198.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.678,1207.732,1209.678,1210.651,1212.111,1221.354,1000,1000,1000,1152.781,1152.242,1242.76,1208.705,1198.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.313,1161.88,1158.84,1157.38,1158.11,1161.029,1000,1000,1000,1000,1000,1000,1000,1000,1445.871,1462.168,1464.601,1471.411,1477.736,1510.817,1515.682,1414.834,1415.244,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1465.33,1469.952,1477.736,1495.736,1512.277,1524.926,1435.897,1436.399,1437.106,1438.421,1442.283,1447.756,1000,1000,1000,1000,1496.223,1504.006,1510.331,1523.953,1529.791,1557.521,1459.796,1460.458,1462.791,1465.452,1468.979,1473.175,1476.52,1479.803,1485.641,1487.952,1000,1000,1000,1000,1599.177,1596.318,1594.099,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1669.901,1661.144,1643.63,1635.359,1630.008,1619.062,1606.413,1596.927,1585.251,1577.345,1571.325,1567.099,1565.031,1564.332,1641.684,1625.143,1616.386,1610.548,1595.954,1585.737,1575.034,1563.48,1549.798,1544.933,1542.348,1539.186,1537.901,1537.316,1619.305,1591.089,1580.872,1570.169,1556.791,1549.007,1000,1000,1519.088,1517.689,1515.469,1512.368,1511.053,1510.186,1590.116,1573.575,1565.791,1548.277,1537.818,1529.791,1518.601,1506.682,1500.115,1497.56,1494.763,1490.628,1489.26,1488.021,1486.645,1570.656,1548.277,1528.818,1505.466,1497.196,1486.614,1482.236,1476.52,1473.479,1469.222,1466.668,1463.992,1461.666,1460.389,1459.325,1538.547,1521.52,1511.79,1498.655,1485.276,1477.249,1460.587,1000,1448.911,1446.418,1441.887,1441.705,1438.908,1437.266,1436.088,1435.974,1522.007,1495.736,1476.276,1466.547,1452.438,1441.857,1439.181,1435.046,1426.958,1422.336,1419.235,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.678,1214.786,1212.111,1216.003,1224.76,1229.868,1234.49,1243.733,1247.625,1251.03,1250.057,1257.355,1261.733,1270.003,1275.841,1285.571,1288.49,1297.734,1301.625,1192.841,1192.917,1193.297,1193.525,1194.095,1194.552,1196.938,1196.938,1197.394,1199.036,1200.496,1201.165,1204.509,1207.854,1209.922,1214.057,1215.273,1216.489,1220.503,1222.814,1225.246,1228.408,1235.219,1238.381,1244.706,1242.76,1252.976,1000,1248.111,1242.76,1252.976,1253.949,1259.787,1262.22,1269.517,1270.49,1277.301,1279.247,1289.463,1295.301,1303.085,1309.409,1317.193,1208.295,1208.599,1208.766,1209.032,1209.504,1210.423,1210.986,1212.962,1214.604,1216.489,1216.489,1218.192,1219.53,1221.537,1223.787,1226.949,1229.625,1231.571,1232.908,1234.611,1237.408,1238.381,1241.3,1246.652,1250.301,1255.165,1259.544,1264.409,1266.598,1272.922,1276.814,1283.625,1289.463,1298.22,1306.004,1314.761,1321.085,1327.896,1331.788,1223.901,1224.091,1224.38,1224.927,1225.687,1226.554,1227.466,1228.378,1229.047,1230.78,1232.057,1232.787,1235.098,1235.645,1238.017,1241.057,1243.976,1245.192,1249.814,1250.665,1252.976,1257.355,1262.22,1264.652,1270.733,1273.166,1278.517,1276.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.193,1254.557,1000,1000,1000,1000,1302.112,1295.423,1289.342,1287.639,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1519.088,1000,1000,1000,1000,1000,1262.706,1264.895,1267.206,1268.544,1269.517,1274.625,1278.517,1285.571,1291.409,1297.004,1302.112,1310.382,1315.247,1321.572,1320.599,1329.356,1328.383,1342.977,1348.815,1360.978,1255.036,1255.264,1255.568,1256.29,1256.716,1257.811,1258.905,1260.365,1261.125,1263.01,1264.652,1266.537,1267.632,1268.544,1271.463,1275.476,1276.328,1280.463,1284.598,1288.004,1292.382,1298.22,1303.085,1308.193,1314.761,1318.166,1323.031,1327.896,1333.248,1338.599,1351.734,1000,1000,1000,1000,1140.596,1144.975,1146.434,1144.002,1141.083,1138.65,1135.245,1126.975,1119.677,1110.434,1104.596,1100.461,1096.812,1094.136,1093.163,1091.947,1090.974,1090.488,1090.488,1089.515,1089.028,1089.028,1088.542,1087.569,1086.231,1084.406,1083.069,1083.069,1083.069,1083.92,1085.744,1088.055,1090.488,1091.947,1093.163,1093.65,1093.65,1094.623,1095.839,1097.542,1098.515,1099.731,1102.163,1104.109,1106.542,1111.164,1122.596,1135.245,1144.975,1149.353,1155.191,1154.218,1156.164,1156.164,1156.164,1159.083,1158.11,1162.002,1000,1000,1000,1000,1000,1000,1000,1426.654,1427.627,1431.519,1350.351,1000,1350.313,1350.822,1000,1000,1000,1000,1189.489,1185.11,1185.11,1187.056,1191.435,1204.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1214.057,1212.111,1209.678,1210.651,1207.732,1216.489,1000,1000,1000,1152.926,1152.538,1244.706,1205.786,1193.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1162.732,1158.84,1158.11,1157.016,1157.016,1158.11,1161.88,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1457.79,1470.438,1000,1000,1499.628,1513.736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1423.735,1425.803,1426.35,1427.201,1428.114,1430.06,1439.181,1446.6,1457.06,1465.817,1472.871,1480.168,1494.763,1511.304,1528.331,1435.974,1436.597,1437.691,1439.166,1443.073,1449.215,1453.168,1461.438,1000,1000,1484.06,1492.817,1500.601,1518.115,1522.493,1544.385,1459.325,1459.895,1462.138,1466.425,1469.526,1473.175,1475.425,1476.52,1480.168,1481.385,1000,1000,1000,1000,1597.778,1594.342,1592.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1667.954,1660.171,1642.657,1635.359,1624.657,1617.116,1601.792,1593.521,1000,1000,1000,1568.315,1565.616,1564.636,1645.576,1625.143,1614.927,1605.683,1593.278,1580.872,1574.548,1562.629,1000,1000,1543.473,1538.532,1000,1629.522,1611.521,1585.251,1581.845,1571.142,1556.791,1544.142,1000,1528.209,1519.088,1517.263,1516.838,1512.368,1510.84,1510.148,1583.305,1563.359,1557.521,1544.142,1534.656,1527.358,1518.115,1507.047,1500.723,1497.56,1495.006,1490.476,1488.91,1487.633,1486.493,1566.764,1546.331,1529.791,1509.358,1500.115,1488.439,1482.236,1475.425,1472.263,1467.094,1464.692,1463.08,1461.453,1460.389,1459.439,1548.764,1526.872,1513.736,1497.196,1487.222,1476.033,1463.263,1457.668,1453.168,1449.215,1443.742,1442.465,1439.577,1437.182,1435.897,1531.25,1515.196,1488.925,1477.249,1472.141,1458.763,1444.654,1439.181,1433.222,1424.465,1421.059,1418.627,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
