1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.246,1238.868,1240.814,1240.814,1240.814,1245.192,1246.652,1252.003,1256.382,1264.409,1271.463,1275.355,1277.787,1284.112,1289.463,1292.869,1302.112,1310.869,1316.707,1323.031,1330.815,1223.977,1224.243,1224.661,1225.071,1225.991,1226.31,1227.466,1228.895,1230.78,1233.03,1235.098,1235.402,1235.645,1235.402,1233.516,1000,1000,1000,1225.733,1240.814,1250.301,1255.895,1259.787,1266.111,1271.949,1279.247,1286.544,1294.328,1300.166,1301.139,1307.463,1311.355,1208.295,1208.523,1209.154,1209.922,1210.864,1211.351,1212.506,1213.145,1213.479,1214.209,1216.976,1218.192,1220.381,1223.422,1225.125,1226.219,1227.314,1229.138,1231.206,1234.611,1238.381,1243.49,1246.652,1249.571,1253.219,1256.868,1263.679,1268.544,1276.328,1280.22,1285.085,1288.49,1295.301,1300.166,1310.869,1316.707,1322.058,1326.923,1223.863,1224.091,1224.334,1224.6,1225.071,1225.406,1225.778,1226.554,1227.77,1229.412,1230.172,1232.057,1233.516,1234.307,1236.253,1238.625,1241.057,1245.557,1250.179,1254.436,1260.76,1265.139,1267.084,1271.949,1272.436,1271.949,1273.895,1275.841,1000,1000,1000,1273.31,1273.135,1273.5,1273.88,1274.534,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1279.004,1277.362,1274.534,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.49,1259.544,1262.341,1263.557,1265.382,1266.233,1270.49,1275.112,1279.004,1284.355,1291.409,1294.085,1299.193,1303.571,1307.463,1309.896,1317.68,1322.058,1328.383,1339.085,1347.842,1357.086,1254.998,1255.515,1255.735,1255.986,1256.45,1256.914,1257.689,1259.361,1261.125,1262.341,1263.922,1265.99,1268.24,1270.125,1272.557,1275.841,1277.058,1281.314,1287.031,1290.679,1296.274,1301.139,1305.761,1308.193,1314.761,1322.058,1329.356,1337.626,1344.923,1356.599,1000,1000,1000,1000,1000,1133.786,1136.218,1136.218,1134.272,1129.407,1118.704,1107.758,1099.245,1094.623,1092.677,1090.488,1088.542,1088.055,1086.596,1086.231,1087.082,1088.055,1088.055,1088.055,1087.569,1085.258,1083.92,1083.433,1082.582,1082.217,1082.217,1081.731,1082.217,1083.069,1084.406,1086.231,1088.542,1090.001,1090.974,1091.461,1091.947,1091.947,1092.677,1093.65,1095.353,1095.839,1098.028,1100.461,1105.812,1111.65,1126.975,1137.677,1147.407,1152.272,1155.191,1156.164,1156.164,1153.245,1155.191,1154.218,1156.164,1000,1000,1000,1000,1000,1403.302,1399.897,1407.194,1415.951,1422.762,1420.816,1000,1000,1000,1000,1000,1000,1000,1180.246,1175.381,1173.678,1172.218,1177.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.489,1209.678,1205.3,1199.462,1205.3,1000,1000,1000,1263.679,1151.938,1151.938,1151.9,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.428,1151.178,1150.874,1149.84,1150.387,1000,1000,1403.059,1407.924,1411.573,1419.843,1426.168,1437.357,1443.195,1447.087,1459.736,1369.886,1370.327,1370.73,1371.528,1373.277,1375.177,1377.822,1381.897,1386.64,1389.924,1393.086,1396.127,1400.87,1405.492,1407.681,1417.897,1426.654,1436.384,1448.06,1462.655,1474.33,1494.277,1391.406,1392.075,1392.668,1394.409,1394.682,1397.708,1400.14,1402.208,1404.762,1410.6,1415.83,1422.276,1429.573,1443.195,1451.465,1457.79,1466.547,1484.06,1488.925,1497.682,1414.758,1415.632,1416.909,1420.695,1424.222,1424.465,1428.114,1431.397,1432.857,1436.627,1442.708,1448.06,1456.573,1467.276,1482.601,1499.141,1000,1435.897,1436.772,1437.691,1438.315,1439.881,1440.033,1444.168,1447.208,1460.1,1470.195,1489.898,1494.763,1510.331,1509.358,1000,1524.926,1539.52,1552.656,1459.515,1460.389,1462.259,1465.239,1469.77,1472.871,1475.79,1474.817,1000,1000,1000,1000,1592.51,1592.449,1591.841,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1684.009,1662.117,1647.035,1632.927,1617.603,1601.305,1590.724,1000,1576.494,1572.176,1569.774,1566.855,1565.776,1564.56,1647.522,1624.17,1613.954,1601.305,1587.926,1570.656,1566.277,1555.088,1546.088,1541.223,1539.733,1537.734,1634.386,1629.522,1620.278,1599.845,1584.278,1571.629,1555.575,1540.98,1532.466,1528.574,1520.121,1516.412,1512.49,1510.909,1510.11,1602.278,1576.494,1568.71,1554.602,1543.412,1530.764,1521.763,1513.858,1505.952,1500.419,1496.223,1491.935,1490.628,1489.898,1487.367,1572.115,1558.007,1534.656,1519.088,1512.52,1503.52,1491.358,1482.601,1476.52,1471.411,1466.668,1463.688,1460.693,1459.401,1548.764,1534.656,1528.818,1523.953,1518.115,1491.358,1479.195,1464.114,1456.817,1448.364,1444.168,1441.34,1439.729,1437.691,1437.266,1436.65,1536.115,1514.223,1501.088,1474.817,1461.925,1452.438,1442.344,1437.114,1432.857,1427.201,1424.222,1422.093,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.077,1000,1000,1000,1233.273,1235.584,1238.868,1238.381,1239.354,1243.976,1245.192,1248.354,1254.436,1262.22,1269.517,1275.355,1279.247,1285.085,1287.517,1290.923,1298.22,1306.004,1309.896,1317.68,1324.977,1332.761,1223.977,1224.38,1224.851,1225.581,1226.098,1227.329,1228.53,1230.172,1232.057,1233.273,1233.273,1233.76,1232.787,1231.875,1000,1000,1000,1223.3,1240.814,1252.49,1259.787,1263.193,1271.949,1275.355,1284.598,1288.49,1297.247,1299.193,1302.112,1305.517,1311.355,1208.257,1208.561,1209.032,1209.838,1210.53,1211.351,1212.202,1213.327,1213.479,1215.03,1217.705,1218.983,1220.928,1224.395,1225.489,1226.584,1227.679,1229.138,1230.841,1234.611,1238.868,1243.976,1246.652,1250.301,1253.219,1255.652,1259.544,1268.057,1275.355,1281.193,1287.517,1293.842,1299.193,1303.085,1312.815,1319.626,1324.977,1330.815,1223.977,1224.167,1224.288,1224.486,1224.995,1225.489,1225.991,1226.918,1228.074,1229.594,1230.598,1232.787,1234.854,1236.496,1238.99,1241.787,1244.341,1249.328,1253.949,1257.355,1263.436,1268.057,1269.517,1275.112,1277.058,1277.787,1279.977,1281.436,1000,1000,1000,1273.082,1273.135,1273.371,1273.804,1274.336,1275.324,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.557,1259.544,1261.49,1263.193,1264.895,1265.747,1270.003,1273.652,1277.787,1281.922,1288.004,1293.355,1299.193,1304.058,1308.923,1314.761,1318.653,1325.95,1333.248,1337.139,1347.842,1354.167,1254.922,1255.226,1255.515,1255.796,1256.29,1256.541,1257.233,1259.361,1260.912,1262.098,1264.166,1265.686,1267.084,1267.936,1270.733,1273.652,1277.058,1279.977,1286.058,1288.004,1293.355,1298.707,1303.085,1306.247,1311.112,1319.139,1327.896,1335.193,1343.95,1358.545,1371.68,1000,1000,1000,1000,1131.839,1135.245,1134.272,1130.38,1126.488,1116.029,1105.812,1098.028,1093.65,1091.461,1090.001,1088.055,1087.082,1086.231,1085.258,1086.596,1087.082,1087.082,1087.082,1086.596,1084.771,1083.92,1083.433,1082.582,1081.731,1081.731,1081.366,1082.217,1083.069,1083.92,1085.744,1088.055,1089.515,1090.001,1090.488,1090.488,1090.488,1090.974,1091.947,1093.65,1094.136,1096.326,1099.245,1103.38,1111.164,1125.029,1135.245,1145.461,1149.353,1152.272,1152.272,1152.272,1152.272,1154.218,1155.191,1157.137,1000,1000,1000,1000,1000,1000,1394.546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.57,1173.191,1173.191,1172.218,1178.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1227.192,1208.705,1204.327,1200.435,1205.3,1000,1000,1000,1151.938,1152.287,1152.128,1152.166,1263.679,1000,1000,1000,1000,1000,1000,1350.541,1351.027,1351.149,1000,1000,1000,1000,1152.82,1151.968,1151.725,1150.63,1149.84,1000,1000,1399.654,1403.546,1410.113,1415.951,1421.303,1432.492,1436.87,1444.168,1455.844,1369.772,1370.039,1370.434,1371.179,1372.623,1374.478,1377.336,1380.012,1384.329,1387.735,1393.573,1396.613,1401.843,1407.194,1413.032,1419.114,1430.06,1440.762,1453.411,1466.547,1475.303,1491.358,1391.33,1391.893,1392.349,1394.029,1394.682,1398.316,1401.417,1403.607,1407.681,1413.762,1418.992,1423.249,1430.789,1440.519,1448.06,1453.898,1464.114,1483.087,1492.817,1504.006,1414.796,1415.86,1416.909,1419.417,1423.005,1423.978,1426.654,1430.06,1434.681,1438.33,1444.168,1451.465,1458.276,1464.601,1477.249,1000,1000,1435.897,1436.445,1437.425,1438.208,1439.729,1440.337,1445.141,1449.519,1461.438,1471.655,1486.006,1489.168,1506.925,1516.169,1532.709,1537.574,1549.737,1459.401,1459.796,1460.693,1462.259,1465.239,1000,1471.107,1476.885,1000,1000,1000,1000,1000,1000,1592.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1673.792,1654.333,1644.603,1631.468,1619.792,1603.494,1594.494,1582.332,1576.494,1571.751,1568.467,1565.396,1564.833,1656.765,1635.846,1621.738,1000,1604.224,1591.089,1574.548,1564.453,1553.629,1544.933,1540.919,1539.855,1537.681,1627.576,1620.278,1612.494,1587.683,1569.683,1559.223,1545.602,1533.682,1526.385,1525.412,1520.121,1516.412,1513.113,1511.372,1510.148,1594.981,1569.196,1563.359,1550.71,1541.953,1534.656,1524.439,1513.858,1505.223,1499.81,1494.094,1490.78,1489.503,1488.91,1486.797,1563.845,1550.223,1531.25,1513.25,1511.304,1503.033,1493.547,1483.087,1477.979,1471.411,1465.817,1462.655,1460.952,1459.439,1552.656,1543.412,1531.737,1521.52,1514.223,1491.358,1479.195,1467.033,1460.1,1449.823,1444.898,1441.887,1439.577,1437.425,1436.893,1436.354,1531.25,1511.304,1496.709,1474.33,1458.276,1449.762,1441.37,1434.681,1430.06,1000,1000,1419.417,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1229.138,1232.422,1235.098,1237.408,1238.868,1240.327,1245.192,1246.165,1249.084,1255.165,1261.49,1268.057,1272.436,1275.355,1281.193,1284.112,1288.49,1294.815,1304.058,1306.977,1314.761,1322.058,1332.761,1223.977,1224.38,1224.782,1225.315,1225.778,1226.797,1227.922,1229.229,1230.598,1231.875,1231.875,1232.057,1231.875,1230.962,1234.55,1000,1000,1000,1240.084,1252.49,1259.787,1263.679,1269.517,1272.922,1279.247,1281.679,1290.436,1293.355,1300.166,1303.085,1310.382,1317.193,1208.523,1209.032,1209.838,1210.636,1211.351,1212.05,1212.962,1213.145,1214.604,1217.705,1220.381,1222.145,1225.854,1226.584,1225.489,1225.854,1228.043,1229.625,1234.246,1238.868,1244.463,1246.165,1249.571,1251.517,1253.949,1258.328,1266.598,1274.868,1284.112,1290.436,1296.274,1303.085,1306.977,1311.842,1317.68,1324.004,1326.923,1223.901,1224.129,1224.334,1224.661,1225.231,1225.687,1226.432,1227.329,1228.226,1229.777,1230.78,1232.787,1235.645,1237.408,1241.057,1244.341,1246.773,1250.665,1254.436,1258.084,1263.436,1270.733,1273.166,1277.787,1280.706,1282.166,1281.436,1281.436,1000,1000,1000,1272.983,1272.938,1273.082,1273.5,1273.804,1274.427,1275.568,1277.179,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1506.196,1000,1000,1000,1000,1259.179,1257.355,1258.449,1259.544,1261.976,1263.557,1267.571,1270.976,1276.328,1280.22,1286.787,1292.625,1299.193,1302.599,1308.923,1312.815,1315.247,1321.572,1328.383,1337.139,1344.923,1354.167,1361.951,1255.074,1255.302,1255.735,1256.366,1256.541,1257.233,1258.601,1259.848,1260.912,1262.767,1265.199,1266.537,1268.24,1271.463,1275.112,1277.544,1280.95,1286.058,1289.22,1293.355,1297.49,1303.085,1305.761,1311.112,1317.68,1325.95,1332.761,1341.518,1352.707,1363.41,1000,1000,1000,1000,1131.353,1132.813,1131.353,1126.488,1120.164,1112.38,1104.109,1098.028,1093.65,1090.488,1088.542,1087.082,1085.744,1084.771,1084.406,1085.258,1085.258,1086.231,1086.231,1086.231,1084.406,1083.433,1083.069,1082.217,1081.731,1081.731,1081.731,1081.731,1082.582,1083.433,1084.771,1086.231,1088.055,1088.542,1089.515,1089.028,1088.542,1089.028,1090.488,1091.461,1093.163,1095.839,1098.028,1101.677,1107.758,1116.758,1130.38,1140.596,1144.975,1150.326,1150.326,1149.353,1149.353,1152.272,1148.38,1150.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.191,1172.705,1173.191,1172.218,1177.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1329.059,1000,1000,1000,1000,1210.651,1203.84,1201.408,1206.759,1000,1000,1000,1152.166,1152.432,1152.09,1151.9,1254.922,1000,1000,1000,1000,1000,1443.681,1451.465,1350.617,1350.974,1351.483,1000,1000,1000,1151.725,1150.874,1150.387,1150.387,1149.597,1000,1000,1402.329,1405.735,1410.113,1413.519,1419.843,1429.573,1438.33,1446.114,1460.709,1369.963,1370.191,1370.434,1371.262,1372.38,1373.87,1376.302,1379.221,1382.444,1385.302,1391.87,1397.1,1404.519,1409.87,1415.951,1421.789,1430.06,1437.843,1452.438,1462.655,1470.438,1484.547,1391.33,1391.786,1392.136,1393.451,1394.682,1397.525,1399.411,1402.755,1406.951,1412.059,1418.992,1425.438,1431.276,1437.357,1445.141,1448.06,1459.249,1480.168,1492.817,1504.979,1414.91,1416.111,1416.909,1419.083,1421.668,1421.668,1424.769,1430.06,1435.897,1440.884,1449.276,1457.79,1463.871,1468.492,1487.466,1496.709,1000,1000,1000,1438.208,1439.881,1441.523,1443.317,1447.756,1454.992,1467.52,1472.871,1484.547,1488.682,1504.006,1515.196,1538.547,1536.601,1554.602,1459.553,1460.002,1460.693,1462.381,1464.692,1467.52,1469.77,1473.844,1000,1000,1000,1000,1000,1591.689,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1647.035,1638.765,1629.035,1615.656,1599.602,1590.724,1579.899,1576.494,1572.419,1569.592,1566.034,1565.396,1656.765,1630.981,1613.954,1601.792,1590.359,1582.818,1569.683,1560.075,1550.71,1544.507,1539.976,1539.612,1537.544,1626.603,1611.521,1609.575,1585.251,1566.764,1554.845,1545.115,1531.615,1525.047,1524.074,1519.574,1515.834,1512.733,1510.84,1509.958,1587.197,1563.359,1556.061,1545.358,1537.818,1530.277,1519.574,1511.547,1504.493,1498.351,1493.486,1490.324,1488.484,1487.489,1576.98,1555.088,1537.574,1520.547,1507.412,1503.52,1496.709,1491.844,1483.939,1477.249,1470.864,1465.057,1462.016,1460.534,1459.401,1553.629,1544.385,1529.791,1515.196,1505.466,1487.222,1474.33,1462.776,1455.722,1448.06,1442.465,1441.006,1438.208,1437.038,1436.399,1436.164,1521.034,1508.385,1492.331,1474.33,1457.06,1449.276,1441.37,1434.316,1428.418,1425.012,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.381,1223.787,1226.949,1230.841,1231.571,1235.098,1236.435,1239.841,1243.49,1243.976,1246.165,1252.49,1257.598,1264.409,1270.976,1274.868,1277.787,1282.652,1286.058,1293.842,1301.139,1306.977,1313.788,1321.085,1326.923,1223.863,1224.167,1224.6,1224.927,1225.581,1226.554,1227.618,1228.895,1229.989,1230.78,1230.78,1230.598,1231.206,1230.598,1000,1000,1000,1000,1243.49,1258.328,1263.193,1265.625,1270.49,1273.895,1276.328,1283.625,1291.409,1295.301,1302.112,1306.49,1310.382,1208.295,1208.561,1209.154,1209.663,1210.317,1210.743,1211.488,1212.202,1212.81,1213.661,1216.976,1219.287,1220.928,1224.395,1228.043,1226.949,1227.679,1231.206,1232.908,1235.584,1239.841,1244.463,1246.165,1248.354,1250.787,1254.436,1260.274,1268.057,1279.247,1287.517,1293.842,1297.247,1305.031,1305.031,1310.869,1315.734,1324.004,1330.815,1223.977,1224.167,1224.433,1224.661,1225.315,1226.098,1227.329,1228.226,1229.412,1230.354,1231.631,1233.516,1237.104,1239.354,1243.611,1245.557,1247.625,1250.665,1254.436,1255.895,1262.22,1268.057,1270.003,1275.112,1279.977,1281.436,1284.112,1282.652,1000,1000,1273.135,1272.778,1272.588,1272.854,1273.249,1273.432,1273.964,1274.64,1275.568,1277.027,1279.855,1000,1000,1000,1000,1122.383,1121.349,1120.589,1000,1000,1118.856,1118.856,1119.404,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1259.544,1257.719,1256.99,1259.544,1261.976,1263.557,1268.057,1271.949,1275.598,1278.517,1284.355,1290.679,1294.815,1301.139,1304.058,1310.382,1315.247,1321.572,1328.383,1334.22,1343.95,1348.815,1357.086,1254.922,1255.226,1255.621,1256.131,1256.716,1257.339,1258.328,1259.057,1260.547,1262.524,1264.166,1265.686,1266.78,1269.76,1271.828,1276.328,1279.612,1285.085,1288.004,1291.166,1296.274,1300.652,1305.031,1309.653,1316.22,1323.518,1331.788,1340.545,1350.761,1361.464,1000,1000,1000,1000,1127.948,1127.948,1126.488,1121.137,1115.299,1108.488,1101.677,1096.812,1093.163,1090.488,1088.542,1087.569,1086.231,1085.258,1083.92,1084.406,1083.92,1084.406,1084.406,1084.406,1083.433,1083.069,1082.217,1081.731,1081.366,1081.001,1081.001,1081.366,1081.731,1082.217,1083.433,1084.771,1086.231,1086.596,1087.569,1087.082,1087.569,1087.569,1088.542,1090.001,1091.461,1093.65,1096.812,1100.947,1105.812,1113.839,1126.488,1136.704,1143.029,1145.461,1146.434,1145.461,1146.434,1148.38,1147.407,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1172.218,1174.408,1175.867,1178.543,1182.192,1000,1000,1000,1000,1000,1000,1000,1329.211,1000,1329.325,1329.173,1329.059,1000,1000,1211.138,1197.03,1197.03,1199.462,1000,1000,1000,1152.166,1152.432,1152.052,1151.9,1256.868,1234.003,1234.003,1000,1000,1000,1440.276,1447.573,1453.411,1350.389,1350.776,1000,1000,1000,1152.576,1151.968,1150.874,1150.387,1148.624,1000,1000,1399.654,1404.275,1405.735,1410.6,1416.924,1424.708,1435.897,1444.168,1458.763,1472.871,1369.924,1370,1370.73,1371.437,1372.745,1374.478,1377.579,1379.221,1381.897,1389.194,1394.789,1401.356,1408.897,1413.519,1417.167,1424.465,1432.492,1443.195,1453.411,1463.628,1478.222,1391.254,1392.136,1392.759,1393.907,1395.427,1397.708,1398.742,1401.904,1406.708,1411.694,1419.357,1424.222,1429.087,1432.492,1440.519,1442.465,1452.925,1473.357,1489.898,1501.574,1414.72,1415.7,1416.392,1418.034,1420.299,1421.303,1424.465,1430.06,1436.262,1441.857,1446.114,1455.844,1463.871,1468.492,1487.952,1506.439,1000,1436.354,1437.6,1438.786,1441.523,1442.891,1445.871,1447.208,1452.803,1457.668,1467.033,1475.547,1485.276,1497.196,1511.79,1529.791,1533.682,1551.683,1459.591,1459.948,1460.534,1462.016,1000,1000,1470.317,1472.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1635.359,1626.116,1000,1000,1000,1577.649,1574.061,1570.534,1568.619,1565.951,1565.206,1653.846,1634.873,1613.954,1596.927,1585.251,1575.521,1565.305,1558.494,1551.318,1545.358,1541.679,1540.098,1537.506,1628.549,1609.575,1598.873,1579.413,1561.169,1000,1000,1530.399,1524.439,1523.466,1519.331,1515.834,1512.049,1510.3,1603.251,1578.44,1559.467,1552.169,1544.872,1537.331,1531.493,1519.088,1509.844,1501.331,1495.493,1491.236,1488.697,1487.557,1486.911,1572.115,1553.142,1535.142,1518.115,1509.358,1503.52,1496.709,1491.358,1483.939,1475.06,1468.492,1462.928,1460.777,1460.245,1459.363,1560.44,1546.331,1533.682,1516.169,1506.925,1487.952,1476.033,1464.114,1455.722,1448.06,1442.465,1440.823,1437.798,1436.49,1435.897,1531.25,1509.358,1495.736,1000,1474.33,1000,1000,1000,1000,1426.958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
