1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.381,1222.449,1225.489,1229.989,1230.841,1233.76,1235.098,1238.381,1241.3,1243.003,1245.679,1252.003,1257.598,1262.949,1268.057,1270.976,1275.355,1278.76,1282.652,1290.923,1300.166,1307.95,1314.761,1324.004,1330.815,1223.939,1224.167,1224.722,1225.071,1225.778,1226.918,1228.074,1228.895,1229.777,1230.598,1230.962,1231.388,1231.875,1232.3,1236.496,1000,1000,1000,1245.922,1261.247,1265.625,1268.057,1274.868,1275.355,1277.301,1285.571,1292.382,1295.301,1304.058,1312.328,1314.274,1208.333,1208.485,1209.032,1209.359,1209.838,1210.53,1211.229,1211.898,1213.145,1214.604,1217.949,1221.537,1222.814,1225.854,1229.138,1228.773,1229.138,1232.057,1233.76,1236.435,1240.814,1244.463,1247.382,1250.301,1252.003,1255.652,1261.003,1265.868,1275.355,1281.679,1285.085,1290.436,1302.112,1303.085,1311.842,1318.653,1324.004,1326.923,1223.977,1224.167,1224.486,1224.661,1225.489,1226.432,1227.77,1228.712,1229.777,1230.962,1232.787,1234.064,1237.104,1240.327,1243.611,1245.557,1247.99,1252.003,1254.436,1258.084,1263.922,1271.949,1273.166,1278.517,1282.652,1284.112,1285.085,1282.652,1000,1000,1273.135,1272.74,1272.588,1272.854,1273.135,1273.371,1273.88,1274.336,1274.534,1275.203,1276.875,1000,1000,1000,1120.437,1120.027,1119.89,1119.647,1119.647,1119.282,1119.069,1118.963,1119.768,1120.893,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.26,1256.625,1255.165,1258.449,1260.274,1262.341,1267.206,1270.49,1274.625,1277.787,1283.139,1287.517,1292.625,1297.734,1304.058,1307.95,1314.761,1320.599,1327.41,1334.22,1340.058,1345.896,1350.761,1362.924,1255.15,1255.515,1256.131,1256.914,1257.127,1258.191,1258.753,1260.365,1262.098,1263.679,1265.686,1267.084,1269.517,1272.557,1275.841,1279.125,1283.139,1287.031,1290.679,1295.788,1301.869,1305.761,1309.653,1318.166,1323.518,1331.788,1338.599,1348.815,1355.626,1368.761,1000,1000,1000,1121.623,1125.029,1121.623,1116.758,1111.65,1106.542,1100.947,1095.839,1091.947,1090.001,1088.055,1086.596,1085.744,1084.771,1083.069,1082.582,1082.217,1082.217,1082.582,1083.069,1082.582,1082.217,1081.731,1081.366,1081.001,1080.515,1081.001,1081.001,1081.001,1081.366,1082.582,1083.069,1083.92,1084.406,1085.744,1085.744,1086.231,1086.596,1088.055,1088.542,1090.001,1091.947,1095.839,1098.515,1104.109,1109.218,1117.245,1125.515,1134.272,1140.596,1142.056,1143.029,1144.975,1147.407,1147.407,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.137,1169.786,1169.786,1172.705,1175.381,1185.11,1000,1000,1000,1000,1000,1328.907,1328.869,1329.462,1329.371,1329.325,1329.135,1000,1000,1213.084,1197.03,1195.57,1198.003,1000,1000,1259.787,1152.128,1152.333,1151.976,1151.862,1254.922,1224.76,1224.76,1000,1000,1000,1424.708,1435.411,1444.654,1350.275,1350.579,1000,1000,1153.428,1151.725,1151.421,1150.387,1150.387,1148.867,1000,1000,1398.924,1404.275,1403.546,1413.032,1416.924,1422.276,1434.924,1445.141,1456.817,1369.734,1370.115,1370.381,1371.437,1372.258,1373.277,1375.177,1378.005,1380.802,1383.66,1391.14,1397.1,1402.816,1409.384,1414.735,1417.897,1425.195,1432.492,1442.708,1450.006,1463.628,1479.195,1391.406,1392.508,1393.557,1394.546,1396.248,1397.951,1399.411,1403.85,1408.046,1410.965,1417.167,1422.276,1427.384,1429.573,1438.573,1443.925,1454.384,1473.357,1497.682,1510.817,1414.948,1416.194,1416.803,1418.323,1420.117,1422.58,1425.255,1431.397,1436.627,1443.681,1444.168,1455.357,1465.33,1474.33,1492.817,1504.493,1000,1435.897,1436.65,1437.517,1440.337,1441.887,1444.654,1445.871,1452.438,1455.722,1465.087,1473.357,1486.006,1498.655,1518.601,1531.737,1535.628,1553.629,1459.705,1459.948,1460.389,1461.773,1463.536,1000,1469.222,1474.817,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1578.561,1574.305,1570.899,1000,1565.396,1564.788,1642.657,1623.684,1603.737,1587.926,1577.953,1568.224,1562.142,1554.723,1549.25,1545.176,1542.196,1540.098,1537.59,1627.576,1609.575,1596.44,1576.98,1000,1000,1538.061,1530.034,1522.858,1522.858,1519.331,1515.834,1512.368,1510.544,1609.089,1578.44,1560.926,1549.737,1539.764,1530.764,1525.655,1515.196,1506.317,1498.655,1493.912,1490.035,1488.195,1487.139,1486.569,1561.899,1545.845,1526.385,1514.709,1507.898,1501.331,1493.547,1489.412,1482.601,1474.087,1467.337,1462.518,1460.534,1460.184,1459.325,1000,1000,1536.601,1515.196,1506.439,1488.682,1477.979,1464.114,1455.357,1447.756,1442.283,1440.337,1438.208,1436.772,1435.974,1537.088,1522.007,1507.412,1495.736,1481.141,1461.925,1000,1000,1431.033,1424.769,1421.303,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1219.53,1223.422,1227.679,1228.773,1229.989,1231.206,1233.76,1236.435,1237.895,1242.517,1248.354,1253.949,1258.328,1264.409,1268.057,1272.436,1276.814,1281.679,1290.923,1301.139,1307.95,1315.734,1324.977,1327.896,1223.825,1224.167,1224.6,1224.782,1225.489,1226.675,1227.192,1228.074,1228.895,1229.777,1230.354,1231.388,1231.631,1232.787,1236.8,1000,1000,1000,1243.49,1259.301,1263.679,1264.652,1269.517,1271.949,1274.868,1282.652,1290.436,1295.301,1304.058,1312.328,1315.247,1208.371,1208.637,1209.283,1209.838,1210.317,1211.624,1212.05,1212.81,1214.026,1215.82,1217.949,1222.449,1222.814,1224.76,1228.408,1228.043,1228.408,1232.908,1234.611,1236.922,1240.814,1243.976,1246.165,1250.301,1251.517,1257.598,1261.003,1266.598,1274.868,1282.652,1284.112,1291.896,1303.085,1304.058,1309.896,1321.085,1327.896,1331.788,1224.053,1224.243,1224.6,1224.927,1225.778,1226.797,1227.77,1228.895,1229.594,1230.78,1232.787,1234.307,1236.496,1239.598,1242.517,1245.192,1247.625,1250.179,1252.49,1256.382,1260.76,1268.787,1272.436,1277.787,1284.112,1288.49,1288.49,1286.544,1000,1000,1272.854,1272.512,1379.464,1272.55,1272.816,1272.983,1273.371,1273.576,1274.055,1274.23,1000,1000,1000,1119.647,1119.176,1118.75,1118.75,1118.461,1118.377,1118.552,1118.552,1118.659,1119.404,1120.589,1122.201,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.625,1255.53,1258.449,1261.125,1263.557,1266.72,1270.003,1273.652,1275.598,1279.49,1284.355,1290.193,1295.544,1303.571,1307.463,1313.788,1321.572,1329.356,1333.248,1341.031,1344.923,1350.761,1357.086,1254.998,1255.469,1256.131,1256.914,1257.568,1258.464,1259.209,1260.365,1262.098,1263.679,1265.686,1266.537,1268.24,1270.49,1273.652,1277.058,1280.95,1285.571,1288.49,1294.571,1299.923,1306.247,1308.193,1314.761,1320.599,1329.356,1336.167,1344.923,1350.761,1361.464,1000,1000,1000,1118.704,1121.623,1118.704,1113.839,1108.488,1102.65,1099.245,1093.65,1090.974,1089.028,1088.055,1086.596,1085.258,1084.406,1082.582,1081.731,1081.366,1081.366,1081.366,1081.731,1081.366,1081.366,1081.001,1080.515,1080.15,1079.785,1080.15,1080.15,1080.15,1081.001,1082.217,1082.217,1082.582,1083.069,1083.92,1083.92,1084.771,1085.258,1086.596,1087.082,1088.542,1090.974,1094.136,1095.839,1100.947,1104.596,1111.65,1121.137,1129.407,1134.272,1140.596,1139.623,1143.029,1146.434,1148.38,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.205,1164.799,1167.475,1169.786,1171.245,1174.408,1000,1000,1000,1000,1000,1432.979,1431.033,1329.249,1329.287,1329.371,1329.287,1000,1000,1000,1198.975,1196.543,1200.435,1000,1000,1000,1152.242,1152.66,1152.204,1151.976,1151.824,1236.922,1234.003,1000,1000,1000,1428.6,1442.708,1447.573,1452.438,1350.389,1000,1000,1152.82,1151.178,1150.874,1150.387,1150.387,1148.624,1000,1000,1401.113,1405.005,1405.005,1412.059,1417.411,1422.276,1433.952,1443.195,1450.979,1469.952,1369.849,1370.153,1371.262,1372.38,1373.277,1374.995,1377.822,1380.498,1383.052,1390.654,1397.586,1404.032,1409.87,1415.951,1418.384,1423.735,1431.519,1444.168,1451.952,1459.736,1477.249,1391.14,1392.349,1393.132,1394.546,1396.248,1398.133,1399.654,1405.37,1409.14,1412.911,1418.019,1422.762,1428.6,1431.276,1439.303,1450.006,1460.709,1479.195,1504.979,1515.682,1414.948,1416.194,1417.502,1418.323,1420.117,1422.336,1423.978,1428.722,1437.114,1446.6,1448.79,1456.573,1465.33,1469.952,1485.52,1499.141,1000,1538.061,1436.711,1000,1441.006,1442.708,1445.384,1446.175,1451.465,1454.263,1462.776,1470.195,1481.628,1492.087,1509.358,1524.926,1530.764,1548.764,1459.553,1460.123,1460.245,1461.347,1463.688,1464.874,1468.979,1472.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1577.041,1573.575,1570.899,1000,1565.616,1564.879,1646.549,1627.089,1609.089,1592.548,1577.953,1566.277,1560.075,1553.629,1549.798,1545.845,1543.078,1541.223,1538.152,1633.413,1609.575,1593.521,1578.44,1558.494,1549.494,1545.115,1000,1526.75,1524.439,1521.155,1515.105,1512.368,1510.3,1606.17,1572.115,1562.386,1548.277,1538.547,1529.791,1524.439,1511.182,1504.493,1496.77,1492.483,1489.138,1487.633,1486.797,1581.845,1560.926,1545.845,1527.845,1517.628,1507.412,1499.385,1489.898,1485.276,1478.344,1472.567,1466.06,1462.016,1459.895,1459.796,1552.656,1555.575,1546.331,1531.737,1511.79,1504.006,1487.222,1478.466,1465.573,1454.627,1447.208,1442.708,1439.881,1437.798,1436.445,1536.115,1525.899,1515.196,1505.466,1492.331,1481.141,1000,1449.762,1442.708,1432.492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1219.53,1223.057,1227.314,1228.043,1229.138,1229.989,1232.422,1235.098,1237.408,1242.517,1248.354,1252.49,1257.598,1263.679,1265.868,1269.517,1276.328,1281.679,1290.923,1300.166,1310.869,1316.707,1325.95,1329.842,1223.901,1224.091,1224.433,1224.6,1225.231,1225.991,1226.675,1227.618,1228.895,1229.989,1231.388,1232.787,1234.064,1235.645,1241.057,1000,1000,1000,1000,1257.355,1262.22,1263.679,1267.084,1270.49,1270.49,1280.706,1288.49,1296.274,1304.058,1316.22,1317.193,1208.409,1208.721,1209.587,1209.922,1210.317,1211.107,1211.229,1211.624,1213.145,1214.786,1217.462,1222.145,1222.814,1223.787,1227.314,1227.314,1227.314,1231.206,1233.76,1236.435,1239.841,1242.517,1246.165,1250.787,1253.219,1260.274,1266.598,1269.517,1276.328,1281.193,1281.679,1288.49,1302.112,1302.112,1312.815,1318.653,1326.923,1330.815,1224.015,1224.167,1224.6,1224.995,1225.991,1226.797,1228.226,1229.412,1230.172,1230.78,1233.273,1234.064,1236.253,1238.99,1241.787,1243.976,1247.625,1249.814,1252.003,1258.571,1262.949,1268.787,1273.895,1279.247,1282.652,1287.031,1288.49,1285.085,1000,1000,1272.664,1379.464,1376.545,1272.512,1272.626,1272.854,1272.983,1273.188,1273.31,1000,1000,1000,1118.75,1118.203,1117.967,1117.693,1117.632,1117.572,1117.754,1117.898,1118.286,1118.856,1119.647,1120.589,1122.748,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.355,1256.26,1259.179,1261.976,1263.557,1267.206,1271.463,1274.625,1276.328,1280.22,1283.625,1290.679,1294.815,1305.031,1307.463,1314.761,1317.68,1326.437,1329.356,1338.112,1344.923,1349.788,1358.059,1255.074,1255.469,1255.857,1256.541,1257.02,1257.811,1258.464,1259.666,1262.098,1263.679,1265.199,1267.936,1269.152,1270.49,1274.017,1276.693,1281.314,1286.544,1291.166,1295.058,1299.193,1305.761,1306.977,1313.301,1317.68,1323.518,1331.788,1339.572,1342.977,1354.653,1000,1000,1000,1116.029,1119.677,1116.758,1112.38,1105.812,1100.947,1097.542,1093.65,1090.488,1088.055,1087.569,1086.231,1084.771,1083.92,1082.217,1081.001,1081.001,1081.001,1081.001,1081.366,1080.515,1080.15,1079.785,1079.785,1079.785,1079.298,1079.298,1079.785,1079.785,1079.785,1081.001,1081.366,1081.366,1082.582,1083.069,1083.92,1084.771,1085.744,1086.231,1086.596,1087.569,1089.028,1091.947,1094.623,1098.515,1100.947,1107.758,1114.569,1123.083,1130.38,1136.218,1136.218,1140.596,1144.002,1148.38,1000,1000,1000,1000,1310.109,1310.618,1311.933,1313.545,1313.545,1314.335,1316.403,1318.166,1318.896,1321.268,1323.031,1325.585,1000,1339.572,1000,1000,1166.989,1167.962,1170.759,1167.475,1167.962,1000,1000,1000,1000,1000,1000,1426.168,1000,1329.211,1329.416,1328.907,1000,1000,1000,1198.975,1195.57,1200.435,1000,1000,1000,1152.128,1152.538,1151.976,1257.841,1250.544,1000,1000,1000,1000,1399.411,1419.843,1436.384,1441.735,1441.735,1000,1000,1000,1154.036,1151.421,1151.178,1150.083,1150.387,1148.38,1000,1000,1393.573,1398.924,1397.221,1407.194,1413.519,1419.843,1432.492,1441.249,1448.06,1466.06,1369.849,1370.282,1371.262,1372.38,1373.14,1374.66,1377.822,1381.349,1383.356,1389.559,1396.613,1403.302,1407.681,1413.519,1417.897,1423.005,1431.519,1441.735,1450.006,1458.763,1476.276,1494.277,1392.584,1393.345,1394.272,1395.731,1397.13,1397.708,1402.998,1406.343,1409.14,1416.194,1420.33,1426.411,1429.573,1441.979,1450.006,1464.601,1479.195,1501.574,1510.817,1414.994,1415.936,1417.38,1418.034,1419.6,1421.303,1423.978,1428.722,1436.262,1446.114,1452.438,1460.222,1469.222,1477.736,1491.358,1501.088,1515.196,1532.223,1436.316,1437.038,1439.577,1441.34,1443.317,1444.654,1449.215,1451.465,1457.303,1465.573,1477.249,1487.952,1504.006,1512.763,1520.547,1535.628,1552.656,1459.363,1459.948,1460.534,1462.381,1462.928,1467.337,1470.317,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1573.818,1571.751,1570.139,1568.923,1566.642,1565.396,1653.846,1627.089,1601.305,1583.305,1569.683,1560.926,1556.183,1551.926,1548.156,1544.689,1542.196,1539.976,1537.787,1633.413,1612.494,1592.548,1585.251,1000,1554.845,1000,1000,1526.75,1522.007,1519.818,1513.979,1511.745,1510.034,1602.278,1566.764,1558.494,1543.412,1535.142,1523.466,1519.088,1507.898,1502.06,1494.581,1491.753,1488.804,1487.489,1486.835,1583.791,1562.872,1544.872,1526.385,1513.25,1504.25,1496.223,1488.925,1483.939,1477.979,1471.959,1466.668,1462.655,1000,1459.948,1558.494,1554.602,1000,1531.737,1000,1503.033,1488.682,1479.195,1462.29,1451.708,1444.654,1440.823,1438.786,1437.342,1436.202,1534.169,1523.953,1513.25,1504.493,1492.331,1481.141,1000,1449.276,1000,1431.397,1000,1422.093,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1222.145,1225.125,1225.854,1227.314,1227.679,1229.138,1232.422,1234.611,1239.841,1244.463,1250.301,1255.165,1262.22,1266.598,1270.003,1274.868,1281.193,1289.463,1297.247,1306.977,1312.815,1322.058,1325.95,1332.761,1224.015,1224.334,1224.6,1225.071,1225.885,1226.554,1227.329,1228.378,1229.412,1231.206,1232.543,1234.064,1235.949,1241.422,1000,1000,1000,1000,1256.868,1261.247,1264.652,1270.49,1274.868,1274.868,1282.652,1291.409,1297.247,1301.139,1315.247,1208.295,1208.561,1208.971,1209.838,1210.317,1210.636,1211.351,1211.761,1212.658,1214.422,1216.064,1218.192,1222.449,1222.814,1223.787,1227.679,1229.625,1229.625,1234.246,1236.922,1238.868,1240.814,1243.49,1246.652,1253.219,1255.165,1262.22,1268.544,1272.436,1278.76,1281.679,1282.652,1288.49,1299.193,1300.166,1312.815,1319.626,1329.842,1332.761,1224.015,1224.334,1224.782,1225.231,1226.098,1227.329,1228.378,1229.989,1230.78,1231.388,1233.516,1235.098,1236.8,1239.963,1242.517,1243.976,1247.625,1249.328,1251.638,1257.355,1263.436,1267.084,1271.949,1277.058,1281.436,1283.625,1287.031,1285.085,1000,1000,1272.74,1378.491,1374.599,1377.518,1378.491,1378.491,1272.512,1272.55,1000,1000,1000,1117.693,1117.632,1117.572,1117.176,1117.176,1117.1,1117.062,1117.306,1117.572,1117.898,1118.461,1119.282,1120.027,1121.866,1127.826,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.26,1257.355,1259.544,1262.341,1264.895,1267.571,1271.463,1272.922,1273.652,1280.706,1282.652,1294.085,1294.815,1304.058,1308.923,1315.247,1317.68,1327.41,1329.356,1339.085,1343.95,1350.761,1360.978,1255.112,1255.34,1255.857,1256.541,1257.233,1257.932,1258.905,1260.547,1262.767,1264.409,1266.233,1268.24,1269.152,1271.463,1274.017,1276.693,1279.612,1284.598,1289.22,1293.355,1297.004,1302.355,1304.301,1310.382,1314.761,1321.572,1327.896,1336.167,1340.545,1351.734,1373.626,1000,1000,1000,1112.38,1111.164,1107.758,1101.677,1097.542,1094.136,1091.947,1089.515,1088.542,1087.082,1085.744,1084.771,1083.433,1081.731,1081.001,1081.001,1080.515,1080.515,1080.515,1080.15,1079.298,1079.298,1078.933,1078.933,1078.569,1078.933,1079.298,1079.298,1079.785,1080.515,1080.515,1080.15,1081.366,1082.217,1083.069,1083.92,1085.258,1085.258,1086.231,1086.596,1088.055,1090.488,1094.136,1097.542,1100.461,1108.488,1114.569,1123.083,1129.407,1134.272,1134.272,1138.65,1144.002,1000,1000,1000,1000,1395.519,1409.627,1415.465,1309.911,1310.55,1311.401,1312.055,1313.545,1315.977,1317.68,1319.687,1321.572,1324.247,1329.599,1335.802,1000,1154.948,1164.313,1168.326,1171.245,1166.989,1000,1000,1000,1000,1000,1000,1432.005,1428.114,1329.021,1328.945,1000,1000,1000,1000,1000,1198.975,1193.138,1197.03,1000,1000,1000,1259.787,1152.09,1259.787,1251.517,1253.949,1236.922,1229.138,1000,1000,1394.546,1415.465,1432.492,1433.465,1431.519,1000,1000,1000,1156.651,1153.732,1151.968,1151.178,1151.178,1000,1000,1000,1394.059,1396.005,1396.492,1404.275,1410.6,1414.978,1427.141,1438.33,1444.168,1456.817,1471.898,1370.115,1370.875,1371.939,1373.277,1374.843,1377.153,1380.255,1383.052,1388.464,1393.938,1401.356,1406.708,1413.032,1415.951,1422.519,1431.033,1440.276,1454.384,1467.52,1483.574,1494.277,1392.425,1392.759,1394.029,1394.546,1396.066,1397.343,1401.904,1403.607,1407.681,1413.762,1418.019,1424.708,1431.276,1443.195,1454.384,1469.465,1484.06,1504.979,1514.709,1415.191,1415.936,1417.016,1418.034,1420.482,1422.093,1425.559,1429.087,1436.627,1000,1000,1459.492,1470.682,1477.736,1486.493,1497.196,1510.331,1525.899,1436.088,1436.711,1439.303,1440.823,1443.499,1444.168,1448.06,1451.1,1458.033,1467.52,1478.466,1490.628,1506.925,1518.115,1528.818,1541.466,1557.521,1560.44,1459.796,1460.458,1462.016,1462.259,1467.52,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1571.933,1569.075,1567.737,1000,1565.266,1564.636,1647.522,1625.143,1605.197,1590.359,1571.386,1562.142,1555.453,1550.102,1546.088,1543.899,1541.375,1539.399,1537.787,1537.126,1612.494,1591.089,1579.413,1562.629,1547.791,1538.061,1000,1524.074,1519.818,1518.115,1514.284,1512.262,1510.186,1602.278,1567.737,1557.034,1543.412,1535.142,1522.736,1519.574,1507.898,1500.115,1493.912,1491.601,1488.697,1487.367,1486.721,1577.953,1560.926,1542.926,1523.953,1512.52,1503.033,1492.817,1484.79,1479.803,1474.817,1469.526,1466.851,1463.688,1460.777,1460.184,1459.401,1554.602,1000,1529.791,1511.304,1504.006,1489.168,1477.979,1463.749,1453.898,1445.871,1442.1,1439.44,1437.6,1436.088,1534.169,1520.061,1516.169,1504.493,1492.331,1477.736,1000,1448.79,1439.546,1432.127,1425.255,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
