1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.685,1224.03,1224.395,1225.125,1226.949,1227.314,1230.354,1234.246,1238.868,1243.49,1249.084,1253.219,1257.598,1261.49,1266.598,1270.976,1277.787,1285.085,1293.842,1301.139,1309.896,1318.653,1325.95,1331.788,1224.015,1224.243,1224.539,1224.851,1225.489,1226.204,1227.055,1227.922,1229.229,1231.206,1232.787,1234.064,1235.949,1242.152,1253.463,1000,1000,1244.706,1259.301,1266.111,1269.517,1273.895,1276.328,1279.247,1283.625,1292.382,1298.22,1303.085,1312.328,1208.295,1208.561,1208.971,1209.663,1210.423,1210.53,1211.351,1211.761,1213.145,1214.786,1217.462,1218.983,1222.814,1222.449,1223.057,1224.76,1228.043,1227.679,1232.057,1235.584,1238.381,1239.841,1243.49,1246.652,1253.219,1255.165,1262.22,1268.544,1272.436,1276.328,1281.193,1282.652,1289.463,1299.193,1304.058,1314.761,1323.031,1331.788,1223.863,1224.053,1224.38,1224.661,1225.071,1226.31,1227.618,1228.53,1230.172,1230.962,1231.388,1234.064,1235.402,1237.104,1239.598,1241.422,1244.341,1248.841,1250.179,1252.976,1259.544,1262.949,1266.355,1270.733,1275.841,1279.247,1282.652,1285.571,1285.571,1000,1000,1272.938,1272.436,1374.599,1372.653,1368.761,1365.356,1000,1000,1000,1116.948,1116.91,1116.948,1117.024,1116.91,1116.834,1116.872,1116.872,1116.796,1117.062,1117.351,1117.693,1118.286,1119.176,1120.589,1122.383,1128.069,1136.948,1000,1000,1000,1000,1000,1000,1000,1000,1253.949,1257.719,1259.179,1262.706,1263.557,1266.72,1266.72,1272.922,1273.652,1278.517,1283.625,1292.625,1294.085,1302.599,1306.49,1312.328,1313.788,1322.058,1326.437,1337.139,1342.004,1348.815,1358.059,1255.074,1255.378,1256.062,1256.541,1256.914,1257.811,1258.905,1260.182,1262.524,1264.166,1265.686,1268.24,1270.49,1271.098,1274.747,1276.693,1280.463,1285.085,1290.193,1294.571,1298.22,1301.869,1303.571,1308.193,1313.301,1319.626,1325.464,1333.248,1339.572,1348.815,1366.329,1000,1000,1000,1107.758,1106.542,1000,1098.028,1096.326,1093.65,1090.974,1089.028,1086.596,1084.771,1083.069,1082.217,1081.731,1081.001,1081.001,1081.001,1081.001,1080.15,1079.785,1078.933,1078.569,1078.204,1077.839,1078.204,1078.204,1078.569,1078.933,1078.933,1079.785,1080.15,1080.15,1080.15,1081.001,1081.366,1082.582,1083.433,1084.771,1084.771,1085.258,1085.744,1087.569,1089.028,1091.947,1094.136,1096.812,1103.38,1110.434,1119.677,1128.921,1136.704,1136.218,1139.623,1144.002,1000,1000,1000,1000,1386.762,1396.492,1402.329,1309.409,1310.002,1310.618,1311.827,1313.24,1315.612,1316.585,1319.687,1321.024,1323.031,1325.95,1333.248,1000,1149.11,1159.57,1163.462,1165.651,1163.097,1000,1401.356,1000,1399.411,1405.248,1000,1000,1428.114,1000,1000,1000,1000,1000,1000,1000,1207.732,1198.975,1201.895,1000,1000,1000,1262.706,1152.052,1257.841,1245.679,1000,1241.787,1000,1000,1000,1385.789,1408.167,1426.654,1430.546,1428.6,1000,1000,1000,1155.678,1153.732,1151.178,1151.178,1150.63,1000,1000,1397.221,1394.546,1395.275,1396.492,1403.546,1410.6,1414.978,1430.546,1445.141,1450.006,1464.114,1369.849,1370.327,1371.019,1372.258,1374.022,1375.359,1377.822,1381.045,1384.573,1388.464,1394.424,1401.356,1407.194,1415.465,1417.897,1422.519,1431.519,1442.708,1454.384,1467.52,1484.547,1489.412,1391.733,1392.075,1392.934,1393.451,1395.275,1396.583,1399.897,1401.904,1405.735,1411.33,1416.194,1424.708,1432.492,1443.925,1454.384,1468.006,1481.141,1496.709,1509.844,1415.039,1415.86,1416.803,1418.034,1419.752,1420.877,1424.465,1431.033,1440.033,1449.276,1461.438,1467.763,1471.411,1477.249,1485.033,1494.763,1000,1522.007,1537.088,1436.316,1437.798,1439.166,1442.283,1444.168,1448.607,1000,1456.452,1465.573,1473.357,1487.222,1502.547,1519.574,1534.656,1546.331,1559.467,1459.515,1460.063,1460.952,1462.518,1462.016,1466.242,1000,1474.087,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1564.879,1564.408,1648.495,1627.089,1610.548,1597.413,1576.251,1563.48,1556.548,1549.25,1544.507,1543.078,1540.767,1539.186,1538.023,1537.354,1614.44,1596.44,1582.818,1561.899,1545.602,1537.696,1526.385,1524.439,1519.088,1517.689,1513.113,1511.836,1611.035,1596.927,1564.332,1553.142,1536.601,1529.061,1516.655,1513.371,1505.223,1499.202,1494.094,1492.118,1488.484,1487.306,1486.759,1575.034,1556.061,1541.953,1524.926,1512.52,1503.033,1494.033,1483.939,1479.439,1474.817,1469.222,1466.851,1463.84,1460.777,1460.123,1459.515,1553.629,1540.493,1524.926,1508.871,1497.196,1487.222,1477.249,1464.114,1455.357,1446.661,1441.887,1438.786,1437.038,1436.011,1530.277,1517.142,1512.277,1503.52,1489.898,1474.33,1459.492,1447.087,1437.114,1431.033,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1221.537,1223.057,1224.76,1226.219,1226.949,1229.989,1232.422,1236.922,1241.787,1245.679,1250.787,1256.382,1261.003,1265.868,1274.868,1280.22,1289.463,1295.301,1302.112,1306.977,1312.815,1319.626,1324.004,1223.787,1223.977,1224.129,1224.539,1225.071,1225.581,1226.554,1227.77,1228.53,1230.598,1231.875,1233.516,1234.854,1241.057,1251.152,1000,1000,1241.3,1255.409,1258.328,1263.679,1267.084,1270.976,1274.868,1280.706,1289.463,1297.247,1302.112,1309.409,1208.257,1208.599,1209.032,1209.747,1210.636,1211.107,1211.624,1212.354,1213.844,1215.212,1216.733,1217.949,1220.685,1220.928,1221.841,1224.03,1227.679,1228.043,1229.989,1235.584,1238.381,1239.841,1242.517,1248.354,1251.517,1253.219,1259.544,1268.544,1271.463,1275.355,1281.193,1283.625,1287.517,1298.22,1303.085,1312.815,1319.626,1327.896,1223.787,1224.015,1224.38,1224.6,1225.315,1226.432,1227.922,1228.895,1230.78,1232.3,1232.543,1234.55,1235.645,1237.713,1239.354,1242.881,1245.922,1250.665,1249.814,1252.976,1255.895,1259.057,1261.733,1268.787,1272.436,1279.977,1282.652,1286.544,1288.49,1000,1000,1000,1373.626,1365.356,1358.545,1352.707,1000,1000,1000,1213.57,1221.841,1222.814,1229.625,1230.598,1226.706,1223.787,1220.868,1223.787,1226.706,1116.834,1117.138,1117.351,1117.967,1119.176,1120.164,1122.566,1126.488,1132.569,1000,1000,1000,1000,1000,1000,1000,1246.348,1253.28,1256.99,1259.544,1262.341,1264.044,1265.747,1266.72,1271.463,1272.436,1276.328,1281.922,1292.625,1296.274,1302.112,1306.49,1310.382,1312.815,1321.572,1327.41,1337.139,1342.004,1348.815,1356.113,1254.922,1255.15,1255.918,1256.366,1256.823,1258.054,1259.057,1259.848,1261.733,1263.436,1264.409,1266.78,1269.76,1271.828,1274.747,1277.544,1280.95,1284.598,1289.706,1292.382,1295.788,1299.923,1303.085,1307.707,1313.788,1319.626,1326.923,1332.761,1337.626,1342.977,1357.572,1000,1000,1000,1000,1104.109,1102.163,1095.839,1093.65,1091.947,1090.001,1088.055,1086.231,1084.406,1082.582,1081.731,1081.001,1080.515,1080.15,1080.15,1079.785,1079.298,1078.933,1078.204,1077.839,1077.474,1077.109,1077.109,1077.474,1077.839,1078.204,1078.204,1078.933,1079.298,1079.785,1079.785,1080.515,1081.001,1082.217,1083.069,1083.92,1084.406,1085.258,1085.744,1087.082,1088.055,1090.488,1091.947,1094.136,1100.461,1109.218,1118.704,1130.38,1137.677,1136.218,1138.65,1143.029,1000,1000,1000,1000,1392.6,1398.438,1404.762,1414.492,1309.751,1310.223,1311.507,1312.815,1314.852,1316.22,1319.382,1320.173,1322.423,1325.22,1330.815,1000,1000,1162.245,1166.502,1170.759,1000,1415.951,1393.086,1390.654,1393.086,1401.356,1000,1000,1329.211,1329.568,1000,1000,1000,1000,1000,1000,1206.273,1199.462,1201.895,1000,1000,1000,1264.652,1152.052,1255.895,1245.679,1000,1253.949,1000,1000,1000,1000,1404.275,1422.762,1427.627,1000,1000,1000,1000,1157.745,1153.428,1151.178,1150.63,1151.178,1000,1000,1397.221,1393.573,1393.573,1395.275,1401.113,1408.654,1414.492,1427.141,1443.195,1446.114,1456.817,1469.952,1369.963,1370.487,1371.726,1374.174,1375.542,1378.735,1380.802,1384.329,1386.64,1392.356,1400.384,1405.005,1408.167,1413.519,1419.114,1428.114,1439.303,1458.763,1467.52,1483.574,1493.304,1391.687,1391.893,1392.843,1393.238,1394.819,1396.765,1399.228,1401.904,1406.343,1414.492,1418.019,1430.303,1436.87,1446.6,1453.898,1470.438,1480.168,1493.79,1506.925,1414.872,1415.305,1416.111,1417.137,1419.417,1420.117,1423.492,1431.033,1439.181,1446.114,1459.492,1465.33,1465.817,1000,1481.141,1493.79,1000,1521.034,1528.331,1539.034,1436.893,1438.786,1442.708,1447.208,1453.168,1459.736,1461.438,1466.06,1471.655,1480.168,1489.168,1502.547,1518.601,1529.791,1546.331,1558.494,1460.184,1461.347,1462.928,1463.232,1467.337,1469.526,1475.06,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1571.142,1568.011,1566.642,1565.266,1564.788,1658.711,1643.63,1620.765,1609.089,1596.927,1576.251,1565.305,1556.548,1550.71,1546.818,1544.689,1541.527,1539.976,1538.084,1537.24,1612.494,1591.089,1574.548,1557.277,1542.439,1533.196,1526.02,1522.311,1518.358,1517.446,1512.733,1511.129,1605.197,1587.197,1557.521,1546.818,1533.926,1528.574,1515.682,1511.547,1504.493,1498.959,1495.006,1492.695,1000,1487.557,1486.911,1574.061,1556.061,1543.899,1523.953,1507.898,1497.682,1489.412,1481.385,1477.979,1474.817,1470.864,1468.736,1466.06,1461.241,1460.002,1459.477,1548.764,1535.628,1523.953,1507.898,1495.736,1486.736,1472.871,1463.263,1456.087,1446.175,1441.34,1438.908,1436.772,1539.034,1528.331,1512.277,1506.439,1492.331,1480.168,1465.817,1452.925,1440.884,1434.316,1429.087,1426.654,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1222.145,1225.489,1227.314,1228.773,1232.422,1236.071,1239.841,1242.517,1245.679,1249.571,1254.436,1257.598,1263.679,1271.463,1279.247,1286.058,1290.923,1297.247,1302.112,1307.95,1314.761,1321.085,1326.923,1223.863,1223.939,1224.334,1224.6,1225.315,1226.098,1227.329,1228.074,1229.989,1230.598,1231.388,1232.787,1238.99,1251.638,1000,1000,1240.814,1253.949,1256.868,1263.679,1270.49,1276.328,1280.706,1286.544,1293.355,1301.139,1304.058,1312.328,1208.333,1208.675,1209.154,1209.747,1210.317,1210.864,1211.229,1211.898,1213.479,1215.212,1216.976,1218.739,1220.928,1222.145,1223.057,1225.489,1228.773,1229.625,1229.989,1233.76,1235.584,1238.381,1240.327,1246.652,1251.517,1255.165,1259.544,1270.003,1273.895,1278.76,1283.625,1288.49,1289.463,1299.193,1305.031,1314.761,1321.085,1330.815,1223.825,1224.053,1224.334,1224.661,1225.071,1226.098,1227.77,1229.229,1231.388,1232.543,1233.03,1235.402,1236.253,1238.017,1239.963,1243.611,1245.192,1249.328,1249.814,1252.976,1254.436,1258.084,1263.436,1269.517,1274.625,1281.436,1282.166,1282.652,1286.544,1000,1000,1000,1369.734,1355.626,1343.95,1000,1000,1000,1200.922,1202.867,1204.813,1207.732,1209.678,1211.624,1209.678,1209.678,1212.597,1217.462,1221.841,1231.571,1117.062,1117.351,1118.043,1119.404,1120.893,1122.566,1126.002,1133.299,1000,1000,1000,1000,1000,1000,1000,1000,1252.064,1256.26,1258.814,1261.125,1262.341,1264.409,1265.747,1269.031,1272.436,1278.517,1281.922,1288.733,1293.355,1298.22,1303.571,1307.463,1312.328,1319.626,1328.383,1336.167,1342.004,1347.842,1357.086,1363.896,1255.15,1255.621,1256.062,1256.45,1257.446,1258.328,1259.513,1260.912,1262.341,1263.922,1265.99,1269.152,1271.828,1275.112,1278.274,1282.287,1285.571,1290.193,1291.896,1294.571,1298.22,1301.139,1305.761,1313.301,1318.166,1325.95,1333.248,1340.545,1344.923,1359.518,1272.588,1000,1000,1000,1099.731,1097.542,1093.65,1090.974,1090.488,1089.515,1087.082,1084.771,1083.069,1081.731,1081.001,1080.15,1079.785,1080.15,1079.785,1079.298,1078.933,1078.933,1078.204,1077.474,1077.109,1076.744,1076.744,1077.109,1077.474,1077.839,1077.839,1078.569,1079.298,1079.298,1079.785,1081.001,1081.366,1082.217,1082.582,1084.406,1084.771,1085.258,1085.744,1087.082,1087.082,1089.028,1000,1000,1098.028,1106.542,1116.029,1126.975,1133.786,1134.272,1136.218,1139.623,1000,1000,1000,1000,1392.6,1400.384,1405.735,1413.519,1309.751,1310.405,1311.614,1313.24,1315.217,1316.585,1318.653,1319.93,1321.572,1324.004,1329.599,1000,1000,1163.097,1167.475,1171.245,1000,1414.005,1390.654,1389.681,1387.735,1392.113,1000,1000,1000,1000,1000,1000,1000,1000,1251.03,1215.03,1209.678,1204.327,1205.3,1000,1000,1000,1151.824,1151.862,1251.517,1241.787,1000,1000,1000,1000,1000,1000,1383.599,1398.438,1000,1000,1000,1000,1000,1000,1000,1152.82,1151.178,1151.968,1000,1000,1388.708,1390.41,1392.843,1394.546,1400.384,1409.14,1416.924,1430.546,1446.114,1450.006,1457.79,1471.898,1369.924,1370.236,1371.354,1373.414,1374.66,1378.005,1380.012,1382.748,1385.302,1390.654,1396.613,1401.843,1405.005,1408.897,1415.951,1427.384,1437.843,1455.357,1469.465,1481.141,1492.331,1391.482,1391.733,1392.508,1393.451,1394.819,1397.13,1398.985,1401.113,1403.607,1410.6,1414.492,1425.438,1430.789,1443.195,1448.79,1464.114,1473.844,1485.033,1495.736,1414.606,1415.085,1415.556,1416.696,1418.931,1420.299,1423.249,1431.762,1440.033,1446.114,1458.276,1467.276,1466.547,1000,1000,1502.547,1000,1528.331,1529.304,1435.935,1437.106,1438.664,1442.283,1445.871,1453.533,1459.249,1462.776,1464.601,1471.655,1479.195,1494.277,1500.115,1524.926,1533.682,1543.412,1552.656,1460.184,1461.241,1463.232,1463.84,1467.094,1469.222,1471.715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1565.084,1564.674,1653.846,1635.846,1617.359,1607.629,1594.008,1576.737,1568.71,1558.494,1552.291,1547.365,1544.689,1540.919,1539.505,1537.787,1537.126,1611.521,1596.44,1575.521,1555.575,1541.953,1530.399,1525.412,1521.155,1517.446,1516.047,1000,1510.437,1596.927,1000,1000,1000,1000,1521.763,1513.371,1512.52,1507.898,1499.81,1496.223,1492.878,1000,1000,1486.721,1565.791,1552.169,1539.52,1520.547,1506.682,1500.115,1490.385,1483.452,1479.074,1475.425,1470.56,1468.492,1465.452,1461.773,1460.313,1459.591,1000,1529.791,1517.142,1498.655,1487.222,1481.628,1468.006,1460.587,1454.263,1444.411,1440.489,1438.421,1436.49,1537.088,1529.304,1511.304,1502.547,1487.952,1475.79,1461.438,1448.79,1438.33,1431.762,1426.107,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.03,1000,1228.043,1226.949,1229.989,1232.908,1236.922,1239.354,1243.003,1246.165,1252.003,1253.219,1259.544,1268.057,1273.895,1280.22,1285.085,1288.49,1294.815,1300.166,1308.923,1314.761,1324.004,1332.761,1223.901,1224.129,1224.433,1224.995,1225.581,1226.31,1227.192,1228.53,1228.712,1229.594,1231.388,1235.949,1247.138,1000,1000,1243.49,1254.436,1256.868,1262.22,1270.976,1277.301,1283.625,1287.517,1296.274,1300.166,1304.058,1311.355,1208.409,1208.675,1209.215,1209.587,1210.21,1210.864,1211.624,1212.354,1214.786,1216.307,1218.496,1219.53,1220.928,1221.233,1222.814,1225.125,1229.625,1231.206,1233.273,1236.435,1237.895,1238.868,1241.3,1246.652,1249.571,1252.003,1258.328,1267.084,1271.463,1277.787,1286.058,1288.49,1290.923,1298.22,1306.004,1314.761,1322.058,1223.787,1224.015,1224.129,1224.38,1224.851,1225.071,1226.098,1228.074,1229.229,1231.388,1232.787,1233.76,1235.645,1238.017,1239.598,1242.152,1245.557,1248.841,1248.841,1249.328,1252.003,1251.638,1253.949,1263.436,1271.22,1276.571,1285.085,1287.031,1000,1000,1000,1000,1000,1000,1356.599,1000,1000,1000,1194.111,1192.651,1193.624,1193.624,1196.057,1199.948,1201.895,1202.867,1204.813,1208.705,1213.57,1219.895,1229.625,1116.986,1117.458,1118.126,1119.069,1120.437,1122.748,1125.515,1134.394,1000,1000,1000,1000,1000,1000,1000,1000,1249.875,1253.28,1256.26,1259.179,1261.125,1262.706,1264.409,1267.571,1270.976,1274.139,1280.706,1287.517,1292.139,1297.004,1302.599,1306.49,1312.328,1319.626,1327.41,1336.167,1340.058,1346.869,1356.113,1360.978,1255.112,1255.621,1256.29,1256.716,1257.932,1258.601,1259.361,1260.182,1261.49,1263.01,1264.895,1268.24,1272.193,1274.747,1277.909,1281.801,1283.139,1286.058,1290.193,1292.869,1298.22,1303.085,1306.977,1315.247,1319.626,1326.923,1331.788,1342.004,1344.923,1357.572,1272.436,1000,1000,1000,1096.812,1094.136,1090.488,1089.028,1088.055,1086.596,1085.744,1083.92,1082.217,1081.001,1080.515,1080.15,1079.785,1079.785,1079.298,1078.569,1078.569,1078.204,1077.474,1077.109,1076.379,1076.379,1076.015,1076.379,1076.744,1077.474,1077.474,1078.204,1078.933,1079.298,1079.785,1080.515,1081.366,1081.731,1082.582,1083.92,1084.771,1084.771,1085.744,1086.596,1086.596,1087.569,1000,1000,1000,1104.109,1113.109,1124.056,1132.813,1134.272,1137.677,1144.975,1000,1000,1000,1391.627,1392.6,1399.411,1406.708,1415.465,1309.789,1310.344,1311.31,1312.541,1314.001,1315.977,1318.896,1321.024,1323.335,1328.139,1333.612,1000,1148.624,1161.029,1166.502,1168.326,1000,1410.113,1391.627,1387.248,1386.275,1390.654,1397.465,1415.951,1000,1000,1000,1000,1000,1143.242,1140.186,1216.489,1206.273,1201.895,1202.867,1000,1000,1000,1262.706,1262.706,1252.976,1235.949,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.597,1148.624,1148.624,1000,1000,1396.492,1396.492,1396.005,1398.924,1403.546,1413.519,1418.384,1432.492,1444.168,1451.952,1456.817,1471.898,1473.844,1370.115,1370.875,1373.003,1374.174,1377.579,1379.221,1381.897,1383.052,1387.005,1392.356,1397.951,1402.816,1408.167,1415.465,1423.005,1436.87,1453.411,1470.438,1484.547,1494.277,1391.406,1391.558,1392.204,1392.843,1394.272,1396.583,1000,1400.384,1404.154,1409.14,1413.276,1422.762,1430.303,1437.357,1447.33,1460.709,1472.384,1482.114,1494.763,1510.817,1414.91,1415.244,1416.392,1418.323,1419.934,1423.005,1432.127,1439.181,1445.627,1454.627,1463.871,1467.276,1000,1000,1496.709,1000,1522.007,1536.115,1436.354,1438.208,1440.489,1445.384,1447.512,1454.263,1460.587,1464.114,1000,1473.357,1483.33,1492.817,1500.601,1519.574,1529.791,1544.385,1459.325,1460.313,1463.232,1466.06,1466.425,1467.763,1470.317,1470.56,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1566.977,1565.951,1565.145,1564.712,1654.819,1639.738,1622.711,1611.521,1598.386,1579.17,1569.683,1560.44,1554.723,1549.554,1547.852,1542.348,1540.098,1537.787,1633.413,1604.71,1591.089,1571.142,1551.926,1541.953,1530.764,1524.439,1519.574,1516.838,1000,1000,1510.034,1591.089,1577.467,1553.142,1000,1000,1000,1514.344,1511.182,1506.682,1499.81,1498.108,1493.486,1000,1000,1486.797,1559.953,1549.25,1534.656,1519.574,1506.682,1503.033,1490.871,1482.236,1476.885,1473.844,1467.52,1466.851,1464.692,1461.347,1460.002,1459.553,1542.439,1525.899,1000,1497.196,1483.33,1477.979,1465.573,1458.519,1452.073,1443.985,1440.489,1438.102,1436.278,1530.277,1521.034,1499.141,1490.385,1481.141,1469.952,1457.06,1446.114,1437.114,1430.06,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
