1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1226.949,1229.625,1228.773,1229.989,1232.057,1236.071,1238.381,1239.354,1241.3,1246.652,1245.192,1250.301,1260.274,1268.544,1275.355,1281.679,1286.544,1290.923,1294.815,1301.139,1308.923,1317.68,1327.896,1223.787,1223.939,1224.167,1224.486,1224.782,1225.315,1226.204,1226.918,1226.797,1227.77,1229.047,1232.787,1000,1000,1000,1243.49,1252.976,1256.868,1262.22,1270.976,1278.274,1285.571,1289.463,1299.193,1306.49,1310.382,1208.219,1208.561,1208.766,1209.427,1210.013,1210.636,1211.229,1211.624,1212.05,1213.844,1215.03,1217.462,1218.496,1220.077,1220.685,1222.145,1224.03,1228.043,1231.571,1233.76,1236.922,1238.381,1239.841,1241.3,1245.679,1247.382,1252.003,1257.598,1268.057,1272.436,1281.193,1286.058,1288.49,1290.923,1299.193,1307.95,1315.734,1324.977,1223.863,1224.129,1224.334,1224.6,1225.071,1225.315,1226.432,1228.074,1229.989,1232.543,1234.064,1236.253,1237.713,1240.327,1241.057,1245.557,1247.138,1252.003,1250.665,1252.976,1252.976,1252.49,1254.436,1267.084,1271.949,1279.247,1286.544,1288.004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1198.975,1190.705,1189.732,1190.705,1189.732,1189.732,1192.651,1191.678,1193.624,1198.003,1202.867,1207.732,1217.462,1228.652,1116.948,1117.572,1118.552,1119.404,1120.164,1121.866,1124.36,1132.326,1000,1000,1000,1000,1000,1000,1000,1245.344,1249.875,1252.672,1255.53,1257.719,1260.274,1262.706,1264.044,1267.571,1270.49,1274.139,1280.706,1286.301,1290.193,1294.815,1302.112,1305.031,1311.355,1319.626,1328.383,1334.22,1340.058,1345.896,1356.113,1359.032,1255.036,1255.469,1255.986,1256.541,1257.446,1258.054,1258.905,1259.848,1261.125,1263.01,1264.652,1267.389,1270.49,1274.017,1277.544,1283.139,1285.085,1288.004,1290.193,1294.085,1296.274,1303.571,1307.707,1316.22,1319.626,1325.95,1329.356,1337.626,1340.545,1349.788,1366.329,1000,1000,1000,1095.353,1093.65,1090.974,1090.001,1088.055,1084.771,1084.406,1083.069,1081.366,1080.515,1080.515,1080.15,1079.785,1079.785,1078.933,1078.569,1078.204,1077.839,1077.109,1076.744,1076.379,1076.379,1076.015,1076.379,1076.744,1077.109,1077.109,1078.204,1078.569,1078.933,1079.785,1080.515,1081.001,1081.731,1082.582,1083.433,1084.771,1085.258,1086.231,1085.744,1085.744,1086.231,1000,1000,1000,1101.677,1000,1118.704,1129.407,1133.786,1138.65,1000,1000,1000,1000,1389.681,1393.573,1401.356,1411.573,1309.447,1309.865,1310.344,1311.31,1312.815,1314.001,1315.612,1318.166,1320.477,1321.572,1325.585,1330.815,1000,1000,1162.245,1167.475,1168.813,1000,1408.167,1387.735,1384.816,1382.87,1386.275,1390.654,1407.194,1000,1000,1000,1164.799,1155.313,1000,1140.224,1215.516,1202.867,1201.895,1203.84,1000,1000,1000,1264.652,1264.652,1257.841,1239.841,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.84,1147.286,1146.677,1000,1000,1393.573,1392.356,1394.059,1397.221,1404.275,1414.978,1418.87,1433.952,1445.141,1453.898,1461.682,1369.772,1369.849,1370.327,1370.943,1372.623,1373.718,1377.336,1379.221,1381.897,1382.748,1387.005,1391.505,1397.1,1402.816,1410.6,1415.465,1421.059,1431.033,1443.195,1457.79,1473.357,1492.331,1391.444,1392.075,1392.584,1393.664,1394.971,1396.948,1398.559,1400.627,1404.154,1408.411,1412.059,1419.843,1426.411,1434.924,1445.871,1459.736,1471.411,1481.141,1491.844,1508.871,1414.758,1415.366,1416.803,1418.171,1421.059,1423.978,1432.492,1440.033,1446.114,1451.465,1459.492,1462.655,1471.411,1477.736,1495.736,1000,1516.169,1523.953,1436.088,1437.6,1439.029,1444.411,1446.661,1452.803,1452.438,1458.033,1455.357,1465.087,1472.141,1482.844,1485.276,1507.898,1000,1000,1000,1460.617,1465.057,1467.337,1467.763,1467.52,1468.979,1468.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1566.855,1565.616,1565.031,1564.712,1652.873,1639.738,1620.765,1604.224,1589.872,1573.332,1563.48,1558.007,1554.723,1550.406,1547.365,1542.196,1539.612,1537.468,1622.711,1598.873,1581.845,1562.629,1544.142,1538.547,1528.574,1524.074,1518.844,1516.412,1000,1000,1604.224,1582.332,1568.71,1549.737,1000,1000,1000,1513.858,1509.115,1505.588,1497.804,1495.736,1491.236,1000,1000,1583.791,1558.007,1548.277,1537.088,1525.899,1510.574,1503.52,1492.331,1484.303,1477.614,1473.479,1467.763,1000,1463.08,1460.777,1459.842,1459.477,1541.466,1000,1000,1496.223,1479.682,1471.655,1461.925,1454.992,1449.519,1442.708,1440.489,1438.102,1436.354,1534.169,1524.926,1502.547,1487.952,1479.195,1470.682,1000,1447.573,1439.181,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.098,1237.408,1238.381,1238.381,1240.327,1247.382,1000,1246.652,1000,1000,1000,1274.868,1281.193,1282.652,1281.679,1288.49,1296.274,1306.004,1000,1000,1331.788,1000,1000,1224.486,1225.071,1225.687,1225.885,1225.406,1225.991,1227.618,1000,1000,1000,1000,1242.76,1252.49,1255.409,1258.328,1267.084,1274.868,1280.706,1288.49,1302.112,1307.463,1311.355,1208.295,1208.599,1208.812,1209.587,1210.423,1210.986,1211.898,1212.506,1212.81,1214.604,1215.638,1217.219,1218.983,1221.233,1222.145,1224.395,1228.043,1231.571,1235.098,1236.922,1239.841,1239.841,1000,1243.976,1248.354,1249.571,1253.949,1260.274,1267.084,1272.436,1281.679,1290.436,1289.463,1294.815,1303.085,1309.896,1319.626,1329.842,1223.977,1224.205,1224.6,1224.851,1225.489,1226.098,1226.918,1228.712,1230.172,1233.76,1234.55,1237.713,1238.017,1240.692,1240.327,1245.557,1248.841,1255.895,1252.003,1256.868,1253.949,1251.152,1252.003,1000,1000,1279.977,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1202.867,1195.084,1191.678,1191.678,1189.246,1189.246,1190.705,1189.246,1189.246,1194.111,1198.975,1202.867,1214.543,1224.76,1117.024,1117.572,1118.203,1118.963,1120.164,1120.893,1123.143,1131.596,1000,1000,1000,1000,1000,1000,1000,1248.598,1251.517,1252.368,1254.557,1256.26,1258.814,1261.49,1264.409,1267.206,1271.463,1274.625,1279.49,1285.085,1290.679,1293.355,1299.68,1304.058,1309.896,1316.22,1324.977,1332.275,1338.112,1344.923,1352.221,1357.086,1362.924,1255.264,1255.675,1256.131,1256.914,1257.811,1258.601,1259.513,1260.547,1263.01,1264.895,1267.084,1270.125,1272.193,1275.841,1279.612,1282.774,1286.058,1288.004,1293.355,1297.49,1303.571,1306.977,1314.761,1316.707,1324.491,1329.356,1337.139,1343.95,1354.653,1371.68,1000,1000,1000,1093.163,1093.65,1089.515,1087.569,1085.258,1084.771,1083.433,1082.582,1081.366,1081.366,1080.515,1080.15,1079.785,1079.785,1078.569,1078.204,1077.839,1077.474,1077.109,1076.744,1076.744,1076.744,1076.379,1076.744,1076.744,1076.744,1077.109,1077.839,1078.204,1078.933,1079.785,1080.15,1080.515,1081.731,1082.582,1083.433,1084.771,1084.771,1085.744,1087.082,1086.596,1087.082,1000,1000,1000,1101.677,1106.542,1114.569,1124.056,1130.38,1136.704,1000,1000,1000,1000,1390.654,1395.519,1404.762,1414.492,1309.561,1309.789,1310.344,1311.112,1312.42,1313.24,1314.67,1316.22,1317.923,1319.687,1324.004,1000,1000,1000,1162.732,1168.326,1167.475,1000,1396.492,1382.87,1380.437,1378.978,1380.437,1385.302,1396.005,1000,1000,1000,1000,1000,1000,1250.057,1204.327,1193.138,1192.651,1194.111,1000,1000,1000,1261.733,1258.814,1261.733,1242.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.677,1000,1000,1000,1394.059,1392.356,1393.573,1397.708,1404.275,1413.519,1417.411,1428.114,1437.357,1447.087,1454.871,1468.006,1369.81,1370.327,1371.179,1372.866,1374.174,1376.91,1380.255,1381.045,1383.356,1386.275,1390.654,1393.086,1398.924,1408.897,1416.681,1422.519,1432.492,1445.627,1456.33,1467.52,1489.412,1391.596,1392.28,1392.668,1394.546,1000,1397.525,1399.654,1402.208,1405.735,1408.046,1411.33,1417.532,1000,1429.087,1445.141,1000,1000,1480.168,1492.817,1510.817,1414.758,1415.366,1416.696,1418.171,1420.877,1423.492,1430.06,1437.479,1443.195,1450.735,1458.276,1466.547,1474.33,1480.168,1492.331,1504.493,1504.493,1516.169,1537.088,1436.962,1438.208,1442.708,1446.661,1450.735,1452.073,1458.519,1455.722,1464.114,1000,1000,1000,1503.033,1506.925,1535.628,1459.249,1460.184,1463.84,1468.006,1468.006,1467.52,1470.013,1468.492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1566.232,1565.7,1565.084,1564.75,1564.56,1646.549,1629.035,1610.548,1594.008,1582.089,1568.224,1560.44,1555.453,1552.656,1548.156,1544.507,1540.493,1538.532,1633.413,1611.521,1594.494,1579.413,1558.007,1540.007,1531.98,1524.439,1521.155,1516.838,1515.469,1512.854,1510.49,1000,1587.197,1570.169,1551.196,1000,1536.601,1000,1515.682,1509.479,1502.669,1496.466,1494.581,1490.476,1488.112,1487.04,1575.034,1553.142,1542.926,1529.791,1515.439,1504.25,1497.196,1486.614,1480.168,1475.425,1471.715,1466.425,1465.452,1463.232,1461.149,1460.063,1459.591,1543.412,1522.98,1509.358,1491.358,1475.547,1466.547,1457.668,1450.492,1446.175,1441.523,1440.033,1438.315,1436.893,1435.897,1527.358,1505.466,1485.52,1474.817,1463.871,1455.844,1447.573,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1272.922,1267.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.433,1225.991,1000,1224.851,1000,1000,1000,1000,1000,1000,1240.814,1251.517,1259.787,1260.76,1271.949,1282.652,1291.409,1294.328,1312.328,1314.274,1317.193,1208.485,1208.865,1208.971,1210.423,1211.761,1212.354,1212.81,1213.327,1212.962,1214.209,1215.03,1216.733,1219.53,1222.814,1224.03,1225.854,1229.138,1232.057,1235.098,1239.354,1241.3,1000,1000,1000,1247.868,1253.949,1259.544,1267.084,1000,1000,1000,1295.301,1293.842,1306.004,1311.842,1321.085,1332.761,1224.433,1225.071,1226.098,1226.675,1226.098,1225.991,1226.675,1226.918,1227.922,1230.962,1235.098,1235.098,1239.598,1241.057,1000,1000,1000,1000,1000,1256.382,1000,1000,1000,1255.409,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.624,1206.759,1195.084,1193.624,1189.732,1189.246,1188.273,1192.651,1189.246,1188.273,1191.678,1198.003,1201.895,1214.543,1223.787,1117.024,1117.404,1118.043,1118.75,1119.282,1120.164,1122.961,1000,1000,1000,1000,1000,1000,1000,1246.956,1248.354,1249.875,1252.064,1254.557,1256.625,1259.179,1262.341,1264.409,1269.031,1271.949,1276.814,1280.706,1285.571,1289.463,1293.355,1298.22,1301.139,1307.95,1313.788,1319.626,1326.437,1335.193,1341.031,1348.815,1356.113,1361.951,1255.188,1255.568,1256.131,1256.625,1257.446,1258.054,1259.361,1260.365,1262.524,1264.409,1267.084,1269.517,1271.463,1274.747,1279.977,1282.774,1288.004,1291.896,1294.085,1297.004,1301.869,1306.247,1313.788,1316.707,1324.491,1327.896,1339.572,1347.842,1357.572,1372.653,1000,1000,1000,1000,1089.028,1087.569,1087.569,1085.744,1084.771,1083.433,1082.217,1081.001,1081.366,1081.001,1080.515,1080.15,1079.785,1078.569,1077.839,1077.474,1077.474,1076.744,1077.109,1077.109,1077.109,1077.109,1077.109,1077.109,1077.109,1077.109,1077.839,1078.204,1078.569,1079.298,1079.785,1080.515,1081.366,1082.217,1083.069,1084.406,1084.406,1085.258,1085.744,1086.231,1000,1000,1091.461,1091.947,1099.731,1105.812,1112.38,1121.623,1129.407,1136.704,1000,1000,1000,1000,1381.897,1387.735,1396.492,1409.627,1309.485,1309.675,1310.223,1310.854,1311.827,1312.541,1313.849,1314.852,1317.011,1318.896,1324.004,1330.328,1000,1000,1158.475,1167.962,1167.475,1000,1391.627,1378.978,1374.113,1373.626,1376.545,1381.41,1386.275,1000,1000,1000,1172.705,1167.475,1000,1140.703,1201.408,1193.138,1188.759,1192.651,1000,1000,1000,1255.895,1261.733,1151.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.198,1000,1000,1000,1000,1387.248,1389.924,1391.14,1396.492,1401.6,1414.978,1422.276,1436.87,1444.168,1454.871,1464.114,1369.734,1370.077,1370.487,1371.528,1372.745,1373.718,1375.542,1378.491,1378.491,1381.045,1383.964,1388.1,1391.87,1401.843,1410.6,1417.897,1423.735,1432.979,1445.627,1460.709,1472.384,1491.358,1391.52,1391.953,1392.349,1394.029,1395.123,1397.13,1399.228,1401.661,1405.978,1406.951,1411.33,1415.83,1423.735,1429.573,1448.06,1453.898,1463.141,1473.844,1491.844,1510.817,1414.872,1415.556,1417.016,1417.897,1420.877,1423.735,1428.722,1437.843,1441.857,1445.627,1453.654,1464.601,1470.682,1476.276,1488.925,1505.466,1501.574,1520.061,1435.974,1437.038,1437.889,1440.641,1442.283,1445.627,1448.364,1451.465,1451.708,1458.519,1000,1483.33,1487.952,1501.574,1508.871,1528.818,1000,1459.751,1462.655,1467.52,1467.52,1468.006,1470.013,1470.56,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1565.145,1564.924,1564.833,1564.75,1653.846,1640.711,1620.765,1594.737,1580.872,1567.25,1557.642,1552.899,1550.71,1544.264,1541.071,1538.456,1537.468,1623.684,1607.629,1595.467,1582.818,1560.683,1542.926,1533.682,1524.439,1520.365,1517.446,1514.588,1512.049,1510.437,1602.278,1581.359,1564.818,1549.737,1542.683,1533.926,1521.277,1514.709,1508.263,1499.506,1494.581,1492.695,1489.26,1487.557,1486.835,1565.791,1547.304,1532.709,1520.547,1509.358,1501.817,1492.817,1486.614,1479.803,1474.087,1468.979,1465.057,1463.84,1461.773,1460.534,1459.895,1459.477,1540.493,1520.547,1504.006,1484.547,1467.033,1460.952,1454.263,1448.06,1444.654,1441.705,1439.44,1437.517,1000,1000,1000,1502.547,1000,1474.817,1465.33,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.76,1253.949,1265.625,1261.247,1273.895,1280.706,1289.463,1291.409,1308.436,1312.328,1317.193,1208.523,1208.971,1209.283,1210.743,1212.658,1212.962,1213.479,1212.962,1213.327,1214.786,1215.395,1216.489,1219.834,1000,1222.814,1225.125,1227.314,1230.354,1233.273,1239.841,1245.679,1250.787,1000,1000,1000,1252.49,1000,1000,1000,1000,1000,1000,1294.815,1308.923,1318.653,1324.977,1000,1000,1000,1000,1000,1000,1225.581,1000,1227.466,1228.895,1230.598,1236.253,1236.496,1242.517,1241.787,1246.409,1000,1255.409,1000,1000,1000,1000,1000,1000,1246.773,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.787,1213.57,1195.084,1190.705,1189.246,1186.327,1184.867,1188.273,1184.867,1185.354,1190.705,1198.003,1203.84,1218.435,1226.706,1117.138,1117.511,1118.286,1118.552,1119.525,1120.164,1123.569,1000,1000,1000,1000,1000,1000,1246.53,1246.773,1247.442,1248.841,1250.665,1253.28,1255.165,1258.449,1261.49,1264.895,1268.544,1271.463,1275.598,1279.49,1283.625,1285.571,1290.679,1297.004,1301.139,1306.004,1310.382,1315.247,1321.572,1328.383,1336.167,1342.977,1352.221,1359.032,1255.112,1255.515,1256.207,1256.823,1257.689,1258.191,1259.513,1260.365,1262.098,1263.679,1266.78,1268.848,1270.49,1273.652,1277.909,1280.95,1286.058,1290.679,1293.355,1295.058,1301.139,1306.247,1312.572,1315.247,1321.572,1325.95,1334.22,1343.95,1351.734,1365.356,1000,1000,1000,1000,1087.569,1086.596,1087.569,1085.744,1083.433,1083.069,1082.217,1081.001,1081.366,1081.001,1080.515,1080.15,1079.785,1078.204,1077.474,1077.109,1077.109,1076.379,1076.744,1076.744,1076.744,1076.744,1076.744,1077.109,1076.744,1077.109,1077.474,1077.839,1078.569,1078.933,1079.298,1080.15,1081.366,1081.731,1082.217,1083.433,1083.433,1084.406,1085.258,1086.596,1088.055,1000,1091.461,1093.65,1100.461,1105.326,1111.164,1121.623,1128.921,1000,1000,1000,1000,1370.221,1380.924,1385.789,1393.573,1405.735,1309.409,1309.637,1310.109,1310.778,1311.72,1312.176,1313.089,1314.335,1315.977,1318.166,1324.004,1329.599,1000,1000,1159.205,1167.962,1166.502,1000,1385.302,1374.113,1368.275,1369.248,1374.113,1377.518,1378.978,1386.275,1000,1000,1000,1179.759,1000,1000,1204.327,1192.651,1187.3,1188.759,1000,1000,1000,1261.733,1151.862,1152.128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.529,1145.735,1000,1000,1000,1000,1394.546,1393.573,1398.438,1401.6,1414.492,1418.87,1434.924,1439.303,1449.033,1458.763,1472.871,1369.963,1370.548,1371.354,1372.501,1373.87,1375.359,1378.491,1379.464,1381.593,1383.052,1389.194,1393.086,1400.87,1408.897,1417.897,1422.519,1429.573,1445.141,1461.682,1474.33,1494.277,1391.52,1391.839,1392.075,1393.041,1000,1396.765,1398.559,1402.451,1407.316,1409.14,1414.978,1000,1000,1434.438,1452.438,1453.898,1460.709,1471.411,1489.898,1506.925,1414.758,1415.366,1416.803,1417.502,1420.117,1422.58,1426.958,1433.222,1438.33,1441.857,1451.465,1461.438,1467.276,1472.141,1482.601,1492.817,1497.196,1516.169,1534.169,1436.49,1437.106,1439.577,1441.158,1443.742,1446.965,1450.492,1451.465,1459.736,1475.06,1484.06,1490.628,1498.655,1507.898,1531.737,1459.477,1460.123,1462.655,1465.817,1465.239,1464.509,1467.763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1564.924,1564.674,1564.674,1564.332,1640.711,1626.116,1609.089,1585.251,1575.521,1561.777,1553.629,1549.554,1546.575,1542.196,1539.733,1537.84,1632.441,1612.494,1598.873,1589.143,1574.548,1558.007,1542.439,1000,1523.162,1519.818,1517.689,1514.588,1511.942,1510.544,1604.224,1580.386,1560.926,1549.737,1541.953,1534.656,1523.953,1515.196,1505.588,1497.804,1493.304,1491.418,1488.804,1487.557,1486.759,1561.899,1544.872,1529.791,1517.628,1507.898,1501.331,1491.844,1484.79,1478.344,1472.567,1468.249,1464.357,1463.384,1461.043,1459.667,1459.249,1557.521,1532.709,1518.601,1507.898,1487.222,1468.006,1460.952,1453.533,1446.175,1442.708,1440.641,1438.664,1437.106,1436.316,1000,1522.98,1505.466,1488.925,1480.168,1467.763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1244.706,1000,1000,1267.084,1280.706,1287.517,1285.571,1301.139,1307.463,1306.49,1208.219,1208.675,1208.766,1209.283,1000,1000,1213.844,1213.844,1216.307,1217.462,1217.705,1218.983,1222.145,1000,1226.219,1227.679,1000,1231.571,1235.098,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.995,1000,1225.687,1000,1000,1000,1225.581,1225.687,1226.554,1229.989,1231.388,1235.949,1234.854,1236.253,1235.949,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1219.895,1199.948,1196.057,1190.705,1190.705,1187.3,1189.246,1183.894,1182.921,1187.3,1197.03,1202.867,1217.462,1224.76,1116.948,1117.26,1117.754,1118.203,1119.525,1120.893,1125.029,1000,1000,1243.642,1245.344,1246.348,1245.344,1245.344,1245.74,1247.199,1248.111,1250.422,1252.672,1254.922,1257.719,1261.976,1264.895,1267.571,1271.463,1275.598,1277.787,1281.436,1285.085,1288.733,1294.815,1299.193,1305.031,1307.463,1314.761,1320.599,1328.383,1335.193,1345.896,1353.194,1359.032,1254.96,1255.226,1255.857,1256.366,1257.339,1258.191,1259.513,1260.912,1262.524,1264.409,1266.78,1268.24,1269.517,1272.557,1277.058,1279.977,1284.112,1289.706,1290.679,1291.896,1296.274,1302.355,1308.923,1313.301,1319.626,1325.95,1331.788,1342.004,1347.842,1360.491,1000,1000,1000,1000,1000,1085.744,1088.055,1086.231,1083.92,1083.433,1081.731,1081.366,1081.731,1081.366,1081.001,1080.515,1079.298,1078.204,1077.474,1076.744,1076.744,1076.744,1077.109,1077.109,1077.109,1077.109,1077.109,1077.109,1076.744,1077.474,1077.839,1078.204,1078.569,1079.298,1079.298,1079.298,1080.515,1081.001,1081.366,1082.582,1082.582,1083.92,1085.744,1086.231,1087.082,1090.974,1094.136,1096.812,1105.812,1109.704,1113.839,1122.596,1128.921,1000,1000,1000,1356.113,1362.437,1372.167,1378.978,1387.735,1398.438,1409.627,1309.523,1310.002,1310.694,1311.614,1312.42,1313.393,1314.518,1315.977,1318.166,1324.247,1331.18,1000,1000,1158.475,1167.962,1167.962,1000,1385.302,1373.626,1370.707,1369.248,1374.113,1378.005,1382.383,1388.708,1410.113,1000,1000,1000,1000,1000,1205.3,1196.543,1187.3,1188.273,1000,1000,1000,1000,1151.824,1151.976,1000,1354.41,1355.748,1000,1000,1000,1000,1000,1000,1000,1000,1350.351,1000,1000,1000,1000,1149.597,1146.677,1000,1000,1000,1000,1386.518,1388.221,1393.573,1398.924,1414.978,1418.87,1433.952,1439.303,1448.06,1455.844,1468.979,1370,1370.548,1371.437,1372.501,1373.414,1375.359,1377.579,1378.005,1381.045,1384.329,1388.829,1394.424,1402.329,1407.681,1415.465,1421.789,1425.195,1438.33,1453.411,1465.573,1484.547,1391.33,1391.687,1392.014,1393.132,1394.029,1396.4,1398.559,1402.998,1408.046,1411.694,1419.843,1430.303,1434.924,1437.357,1451.465,1451.465,1455.844,1462.168,1481.141,1500.601,1414.606,1415.191,1416.59,1417.137,1420.299,1423.492,1427.505,1432.857,1438.695,1441.37,1449.276,1457.06,1465.817,1472.141,1480.168,1487.466,1492.817,1506.439,1518.115,1435.974,1436.597,1437.995,1438.908,1441.006,1444.168,1448.06,1449.519,1000,1000,1483.33,1489.898,1499.141,1502.547,1522.493,1000,1459.667,1461.773,1465.057,1464.874,1465.239,1468.249,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1564.712,1564.408,1564.332,1646.549,1626.116,1612.981,1601.305,1581.359,1574.061,1562.142,1553.629,1548.703,1544.933,1540.63,1538.456,1537.316,1625.63,1610.548,1597.9,1591.089,1578.44,1559.953,1543.412,1000,1523.162,1520.121,1518.358,1514.953,1512.262,1510.84,1608.116,1576.494,1554.602,1542.683,1532.223,1526.142,1519.088,1509.844,1501.696,1495.006,1491.601,1489.898,1488.287,1487.139,1486.569,1558.98,1543.899,1527.358,1515.439,1504.25,1500.115,1489.412,1482.601,1476.52,1471.959,1467.52,1463.992,1462.381,1000,1459.363,1547.304,1538.547,1523.953,1513.736,1504.006,1484.06,1468.006,1459.736,1450.735,1444.898,1441.523,1439.577,1437.798,1437.106,1436.316,1000,1525.899,1508.385,1492.331,1477.249,1463.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
