1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.193,1000,1269.517,1286.544,1285.571,1283.625,1292.382,1000,1000,1000,1000,1000,1210.636,1211.624,1213.844,1216.307,1216.064,1214.786,1216.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1318.653,1329.842,1329.842,1329.842,1224.129,1224.167,1224.129,1224.334,1225.315,1000,1000,1225.489,1226.098,1226.31,1225.991,1226.675,1228.712,1000,1000,1000,1000,1000,1234.55,1234.854,1000,1000,1000,1238.625,1000,1245.922,1000,1000,1000,1000,1000,1000,1116.796,1206.759,1199.948,1192.651,1191.678,1189.246,1190.705,1187.3,1189.246,1189.732,1198.003,1201.895,1213.57,1223.787,1116.91,1117.214,1117.898,1118.126,1119.404,1121.349,1127.279,1000,1000,1241.878,1243.034,1243.946,1243.794,1245.344,1246.348,1247.868,1248.354,1250.118,1252.672,1254.922,1257.719,1261.125,1264.044,1266.72,1269.517,1274.139,1276.328,1279.004,1281.436,1285.085,1289.463,1294.085,1302.112,1305.031,1311.355,1319.626,1327.41,1332.275,1342.977,1350.761,1357.086,1254.998,1255.226,1255.621,1255.986,1256.716,1257.446,1258.905,1260.03,1261.733,1263.679,1266.233,1267.389,1268.848,1272.193,1275.841,1279.125,1283.139,1288.004,1289.22,1291.896,1296.274,1301.139,1307.707,1313.788,1319.626,1326.923,1331.788,1340.545,1346.869,1360.491,1000,1000,1000,1000,1000,1082.217,1084.771,1083.433,1083.433,1082.582,1081.731,1081.731,1081.731,1081.366,1080.515,1080.15,1079.298,1077.474,1077.109,1076.744,1076.379,1076.379,1076.744,1076.744,1076.744,1076.379,1076.744,1076.744,1076.744,1077.474,1077.839,1078.204,1078.933,1079.298,1079.298,1079.298,1080.15,1080.515,1080.515,1082.217,1082.217,1082.582,1084.771,1087.082,1086.596,1089.028,1091.947,1096.812,1105.326,1110.434,1118.704,1131.839,1000,1000,1000,1000,1358.545,1361.464,1369.734,1375.572,1385.789,1392.6,1404.762,1415.465,1309.865,1310.474,1311.203,1311.827,1313.089,1313.545,1314.852,1317.497,1324.247,1331.18,1000,1149.84,1158.475,1168.813,1168.326,1163.948,1000,1370.707,1369.248,1369.248,1373.626,1376.545,1382.383,1394.059,1415.951,1328.983,1329.622,1000,1000,1000,1210.651,1204.327,1192.651,1192.651,1000,1000,1000,1258.814,1259.787,1262.706,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.353,1149.597,1000,1000,1000,1383.843,1390.41,1390.41,1393.573,1397.708,1414.492,1418.384,1431.519,1437.357,1446.114,1454.871,1465.087,1370.039,1370.669,1371.528,1372.501,1373.566,1374.326,1376.545,1377.153,1380.498,1382.748,1388.1,1393.086,1399.411,1405.492,1414.735,1422.519,1428.6,1443.195,1458.763,1468.492,1482.601,1494.277,1391.33,1391.642,1392.28,1393.132,1395.579,1398.133,1403.607,1408.046,1412.546,1420.33,1432.492,1436.87,1438.087,1448.06,1450.979,1452.925,1457.79,1472.384,1486.006,1508.871,1414.568,1415.488,1416.02,1418.323,1420.877,1425.255,1430.668,1437.843,1443.195,1452.438,1459.492,1465.817,1475.79,1477.249,1484.06,1493.79,1512.277,1516.169,1435.974,1437.038,1437.995,1439.44,1441.705,1447.208,1448.911,1454.992,1462.29,1000,1487.952,1000,1503.033,1510.331,1521.52,1554.602,1459.553,1460.617,1000,1464.175,1463.384,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1465.239,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1564.788,1564.522,1564.408,1644.603,1624.17,1609.089,1597.413,1580.872,1573.332,1563.115,1553.994,1548.399,1543.473,1540.22,1538.084,1537.278,1620.278,1605.683,1595.467,1592.548,1577.953,1563.845,1000,1000,1522.858,1520.608,1518.601,1514.77,1512.611,1511.053,1609.089,1574.548,1557.034,1539.764,1530.277,1522.736,1515.682,1506.682,1501.696,1495.493,1492.695,1490.324,1488.804,1487.192,1486.569,1558.007,1542.926,1523.466,1512.52,1000,1000,1491.844,1483.452,1475.79,1470.56,1466.668,1463.688,1461.894,1000,1560.44,1541.466,1528.818,1513.736,1503.033,1491.358,1471.655,1463.749,1458.519,1448.607,1443.742,1441.006,1439.029,1437.106,1436.962,1436.445,1536.115,1521.034,1504.493,1485.52,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.3,1000,1000,1000,1257.355,1267.084,1267.084,1265.625,1268.544,1282.652,1000,1000,1305.517,1000,1317.193,1208.371,1209.093,1210.317,1210.53,1211.229,1212.202,1000,1211.488,1212.962,1000,1212.354,1212.506,1214.026,1000,1000,1000,1000,1000,1000,1000,1229.989,1231.206,1235.098,1239.841,1241.787,1246.165,1249.571,1254.436,1259.057,1265.868,1275.355,1277.787,1283.625,1291.896,1292.869,1292.869,1302.112,1305.031,1305.031,1312.815,1324.977,1327.896,1223.825,1330.815,1223.787,1223.863,1224.091,1224.205,1224.782,1225.071,1225.406,1225.406,1226.432,1227.329,1228.378,1229.047,1230.78,1231.206,1232.543,1232.787,1236.253,1238.017,1241.422,1000,1000,1000,1000,1000,1000,1218.435,1205.786,1195.084,1197.03,1191.678,1191.678,1188.273,1189.732,1189.732,1198.003,1201.895,1212.597,1221.841,1116.796,1117.138,1117.632,1118.286,1119.89,1122.566,1130.076,1000,1239.856,1241.057,1241.772,1242.623,1242.897,1244.098,1244.615,1246.165,1246.53,1249.084,1250.665,1253.28,1256.625,1260.274,1262.706,1266.233,1269.517,1271.949,1274.625,1276.814,1280.706,1283.625,1289.463,1294.085,1302.112,1305.031,1312.328,1318.653,1327.41,1335.193,1346.869,1357.086,1363.896,1255.15,1255.226,1255.424,1255.986,1256.45,1257.339,1259.057,1260.365,1261.49,1263.01,1265.199,1267.389,1268.544,1271.828,1275.841,1278.76,1280.463,1284.598,1286.058,1289.22,1294.571,1301.869,1307.707,1314.761,1319.139,1326.923,1330.815,1338.599,1344.923,1360.491,1374.599,1000,1000,1000,1000,1080.15,1083.92,1082.582,1083.069,1082.582,1081.731,1082.217,1082.217,1081.366,1080.515,1080.515,1078.933,1078.204,1077.109,1076.744,1076.744,1076.379,1076.744,1077.109,1076.379,1076.379,1076.744,1076.744,1076.744,1077.109,1077.839,1078.204,1078.933,1078.933,1078.933,1078.933,1079.298,1079.298,1079.785,1081.731,1081.001,1081.731,1082.217,1085.744,1083.069,1086.596,1090.974,1097.542,1104.596,1110.434,1117.245,1000,1000,1000,1000,1353.68,1361.464,1365.356,1372.167,1378.491,1386.762,1392.6,1404.762,1309.447,1309.865,1310.474,1311.203,1311.614,1312.952,1314.153,1315.399,1318.166,1324.247,1328.869,1000,1000,1157.016,1166.137,1166.989,1000,1000,1372.653,1370.707,1369.734,1375.086,1377.518,1383.843,1000,1420.816,1328.983,1329.249,1000,1000,1000,1214.057,1202.867,1194.111,1194.111,1000,1000,1000,1000,1264.652,1264.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.874,1150.387,1000,1000,1000,1385.059,1389.437,1388.708,1390.41,1397.221,1414.492,1418.384,1433.952,1434.924,1443.195,1451.952,1461.682,1369.734,1370.381,1370.943,1371.832,1372.745,1373.718,1374.66,1375.542,1378.735,1381.897,1387.735,1395.275,1401.843,1405.492,1412.303,1419.114,1423.735,1436.384,1454.384,1464.601,1477.249,1486.493,1489.412,1391.33,1391.687,1392.759,1394.971,1398.742,1403.85,1408.776,1412.546,1420.33,1429.573,1434.438,1434.924,1444.411,1443.925,1451.465,1453.898,1464.601,1476.763,1502.547,1515.682,1415.244,1416.194,1418.475,1421.059,1425.012,1429.33,1435.897,1441.37,1448.79,1454.141,1462.655,1469.952,1474.817,1485.52,1498.169,1511.304,1515.196,1539.034,1436.893,1000,1000,1441.006,1446.175,1447.208,1453.898,1461.438,1475.06,1485.276,1493.547,1499.141,1511.79,1522.493,1551.683,1459.629,1460.952,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1466.242,1462.928,1000,1000,1000,1000,1501.574,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1660.657,1564.332,1631.954,1612.494,1601.792,1591.818,1576.251,1569.683,1559.71,1551.683,1547.061,1542.348,1540.63,1538.791,1537.278,1618.332,1596.927,1581.845,1572.602,1563.115,1553.629,1546.818,1533.196,1522.007,1521.459,1518.601,1514.436,1512.733,1511.464,1610.062,1574.548,1554.602,1538.547,1527.358,1521.763,1513.858,1504.858,1501.088,1496.223,1492.118,1490.035,1488.591,1487.086,1582.818,1558.98,1542.926,1525.899,1515.439,1509.358,1504.25,1494.033,1484.303,1475.425,1000,1464.509,1462.518,1460.777,1459.553,1543.412,1528.818,1513.736,1000,1498.655,1000,1000,1464.114,1460.1,1449.519,1445.141,1441.887,1439.303,1436.893,1436.711,1435.897,1521.034,1512.277,1496.709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1210.286,1212.111,1213.57,1219.043,1220.016,1226.949,1228.408,1234.003,1239.598,1241.3,1245.922,1253.949,1256.868,1256.868,1266.111,1270.976,1277.301,1280.706,1294.328,1305.517,1308.436,1311.355,1208.257,1000,1208.257,1208.599,1208.409,1208.637,1208.971,1209.427,1210.119,1212.202,1212.658,1214.209,1000,1215.395,1215.395,1218.496,1219.834,1222.814,1226.584,1227.679,1229.625,1232.908,1235.098,1236.922,1241.3,1248.354,1250.301,1254.436,1259.057,1265.868,1265.868,1272.922,1277.787,1281.679,1284.112,1290.923,1292.869,1298.22,1301.139,1307.95,1314.761,1321.085,1324.977,1223.787,1223.977,1224.243,1224.486,1224.995,1225.489,1226.432,1226.675,1228.226,1228.712,1229.989,1230.172,1232.3,1233.03,1236.253,1236.8,1239.963,1241.422,1000,1000,1000,1229.625,1210.651,1198.975,1196.057,1189.732,1192.651,1189.732,1190.705,1190.705,1197.03,1199.948,1211.624,1219.895,1116.758,1117.176,1117.754,1118.659,1120.027,1125.272,1000,1000,1239.811,1240.495,1241.148,1241.878,1242.365,1243.642,1244.615,1245.74,1246.773,1248.598,1250.118,1253.28,1254.922,1258.449,1260.76,1264.044,1267.206,1270.49,1272.436,1274.625,1277.787,1279.004,1283.625,1290.679,1297.734,1302.112,1312.328,1318.653,1326.437,1336.167,1346.869,1355.14,1363.896,1255.226,1255.188,1255.469,1255.986,1256.45,1257.568,1259.209,1260.182,1261.49,1262.098,1263.679,1266.233,1267.632,1270.733,1275.112,1278.274,1278.76,1282.774,1285.571,1288.49,1293.355,1299.923,1303.571,1310.382,1315.247,1323.518,1326.923,1336.167,1342.977,1356.599,1371.68,1000,1000,1000,1000,1079.298,1082.217,1080.515,1081.366,1081.731,1081.366,1081.366,1082.217,1081.366,1080.515,1080.15,1078.933,1078.204,1077.839,1077.109,1076.744,1076.744,1076.744,1076.744,1076.379,1076.379,1076.379,1076.379,1076.744,1077.109,1077.839,1078.204,1078.569,1078.569,1078.569,1078.204,1078.204,1077.839,1078.933,1081.001,1081.001,1081.366,1084.771,1085.744,1000,1087.082,1091.461,1095.839,1104.109,1110.434,1118.704,1000,1000,1000,1000,1355.14,1362.924,1366.329,1371.194,1377.518,1386.762,1391.627,1405.735,1309.561,1309.911,1310.405,1311.112,1311.507,1312.815,1314.335,1315.217,1317.68,1323.639,1327.045,1000,1146.1,1157.016,1164.313,1165.651,1000,1000,1000,1372.167,1369.734,1000,1000,1000,1000,1414.978,1425.195,1432.005,1428.114,1402.329,1000,1219.408,1202.867,1194.111,1191.678,1000,1000,1000,1000,1151.862,1259.787,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1412.546,1000,1000,1000,1000,1148.38,1147.286,1000,1000,1000,1381.897,1384.573,1386.518,1388.221,1397.221,1408.654,1413.519,1423.249,1428.114,1436.87,1447.087,1454.871,1469.952,1370.039,1370.327,1371.103,1372.258,1373.003,1374.326,1375.542,1378.248,1380.498,1386.275,1393.086,1399.897,1404.519,1413.032,1420.573,1423.735,1431.033,1442.708,1450.979,1460.709,1471.411,1479.195,1494.277,1391.33,1392.204,1393.557,1396.4,1400.87,1405.066,1408.776,1416.681,1427.384,1432.005,1436.87,1446.6,1454.384,1462.168,1468.006,1473.844,1483.087,1504.006,1414.492,1415.039,1416.111,1417.76,1419.934,1422.093,1427.505,1436.262,1445.627,1451.952,1456.573,1463.141,1471.411,1477.249,1486.493,1501.574,1510.331,1517.142,1436.011,1437.425,1000,1441.34,1443.073,1448.06,1450.127,1454.263,1461.925,1471.655,1480.898,1487.952,1499.141,1513.736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1463.992,1462.138,1460.063,1554.602,1000,1000,1000,1000,1000,1466.06,1463.749,1453.533,1450.492,1442.891,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1575.521,1569.683,1557.277,1549.25,1545.358,1541.223,1540.22,1538.707,1537.354,1614.44,1587.683,1572.602,1564.575,1551.926,1547.791,1541.953,1528.939,1520.121,1519.088,1516.047,1513.523,1512.049,1510.779,1601.305,1574.548,1554.602,1537.331,1526.142,1519.088,1512.034,1502.669,1499.506,1497.013,1493.486,1490.172,1488.91,1487.139,1580.872,1556.061,1541.953,1529.791,1521.034,1514.709,1508.628,1498.898,1485.641,1474.817,1000,1463.992,1462.259,1460.534,1459.553,1543.412,1527.845,1507.898,1494.763,1488.682,1000,1000,1466.547,1460.952,1451.465,1445.141,1440.033,1437.889,1436.399,1436.316,1534.169,1517.142,1502.547,1487.466,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1227.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.993,1193.404,1000,1195.175,1000,1000,1198.094,1199.036,1200.739,1201.651,1203.962,1207.489,1210.651,1212.476,1216.854,1217.705,1221.354,1223.787,1226.949,1229.625,1236.435,1238.381,1240.084,1243.49,1250.301,1253.949,1254.436,1264.652,1272.922,1276.328,1280.706,1291.409,1297.247,1302.112,1307.463,1307.463,1316.22,1208.295,1208.637,1209.032,1210.013,1210.636,1211.761,1212.354,1213.145,1212.81,1214.604,1216.064,1218.192,1220.685,1223.057,1224.03,1226.219,1226.949,1228.773,1230.354,1235.584,1236.922,1241.787,1246.165,1253.219,1254.436,1261.003,1263.679,1268.544,1270.976,1275.355,1278.76,1286.544,1289.463,1297.247,1302.112,1310.869,1312.815,1322.058,1329.842,1224.053,1224.129,1224.486,1224.782,1225.315,1225.581,1226.797,1227.618,1228.712,1229.229,1230.598,1230.962,1232.787,1234.064,1236.496,1238.99,1240.327,1236.496,1000,1000,1217.462,1204.813,1199.948,1193.624,1195.084,1192.651,1193.624,1192.651,1198.975,1201.895,1211.624,1218.435,1229.625,1117.1,1117.693,1119.282,1121.502,1129.468,1000,1000,1239.62,1240.168,1240.799,1241.772,1242,1243.49,1244.28,1245.74,1246.165,1247.868,1249.632,1252.064,1254.192,1258.084,1260.274,1263.193,1266.72,1270.003,1272.922,1274.139,1277.301,1279.49,1283.139,1287.517,1294.085,1301.139,1311.355,1318.653,1329.356,1338.112,1348.815,1358.059,1254.96,1255.15,1255.226,1255.378,1255.621,1256.131,1257.02,1258.191,1259.513,1260.547,1261.49,1262.767,1265.199,1267.084,1270.733,1274.382,1277.909,1279.612,1282.774,1284.598,1288.004,1292.869,1299.193,1303.085,1309.653,1315.247,1321.572,1326.923,1336.167,1343.95,1356.599,1371.68,1272.664,1000,1000,1000,1000,1081.001,1080.515,1081.001,1081.001,1081.731,1082.217,1081.731,1081.731,1081.366,1081.001,1079.785,1078.933,1077.839,1077.839,1076.744,1076.744,1076.744,1076.744,1076.379,1076.379,1076.379,1076.744,1076.744,1077.474,1077.839,1077.839,1077.839,1077.839,1077.839,1077.109,1077.474,1077.109,1077.109,1078.569,1079.785,1079.298,1083.069,1084.771,1081.731,1085.258,1090.974,1095.353,1103.38,1111.164,1000,1000,1000,1000,1000,1353.68,1360.491,1363.896,1369.734,1376.545,1385.789,1392.6,1407.681,1309.599,1309.865,1310.405,1310.937,1311.401,1312.541,1314.001,1315.034,1317.68,1322.119,1325.585,1000,1000,1156.286,1163.462,1166.989,1000,1000,1378.978,1377.518,1376.545,1000,1000,1000,1000,1414.978,1423.249,1425.195,1423.249,1000,1000,1220.381,1204.327,1194.111,1191.678,1000,1000,1000,1000,1255.895,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.597,1147.711,1145.218,1000,1000,1376.302,1378.126,1380.437,1381.41,1391.627,1400.384,1406.465,1414.978,1424.708,1433.952,1445.141,1454.871,1468.979,1369.924,1370.236,1370.875,1372.045,1373.003,1374.326,1375.177,1378.491,1381.897,1386.64,1391.87,1400.87,1407.194,1412.303,1420.573,1425.924,1430.06,1436.87,1446.6,1457.79,1471.411,1480.168,1391.254,1391.596,1392.508,1393.451,1396.583,1400.384,1404.458,1408.046,1414.978,1423.249,1428.6,1433.222,1444.411,1455.357,1463.141,1468.006,1473.844,1486.006,1504.979,1515.682,1414.948,1416.59,1417.624,1420.877,1424.222,1431.033,1436.627,1448.79,1452.438,1458.276,1465.817,1474.817,1477.249,1485.033,1498.169,1504.493,1512.277,1536.115,1437.6,1000,1442.1,1443.742,1447.512,1448.911,1453.168,1456.452,1466.06,1472.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1470.56,1467.52,1463.688,1461.894,1459.439,1540.493,1000,1000,1000,1000,1000,1463.263,1463.263,1454.627,1452.438,1443.499,1441.887,1439.303,1437.691,1000,1000,1000,1488.925,1472.871,1467.276,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1627.576,1596.927,1576.98,1565.305,1558.494,1549.98,1548.277,1540.493,1530.034,1520.912,1519.088,1514.436,1512.611,1511.547,1510.148,1594.981,1576.494,1557.034,1534.656,1524.926,1516.655,1509.115,1499.506,1497.804,1494.763,1491.753,1488.91,1488.393,1487.04,1580.872,1557.034,1545.845,1530.277,1522.007,1516.898,1506.682,1495.493,1000,1473.175,1000,1463.08,1462.016,1460.123,1459.363,1541.466,1524.926,1500.115,1491.358,1482.114,1473.357,1466.06,1463.263,1458.033,1450.735,1446.175,1441.006,1438.102,1436.49,1436.354,1537.088,1520.061,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.232,1205.422,1204.57,1207.732,1214.786,1222.814,1225.246,1232.3,1000,1238.868,1000,1245.679,1247.625,1254.922,1259.301,1000,1000,1286.544,1000,1296.76,1302.599,1192.993,1193.35,1194.179,1194.856,1195.92,1196.786,1197.577,1198.641,1199.036,1200.922,1204.509,1206.577,1208.219,1212.476,1214.422,1216.003,1219.043,1220.868,1222.814,1226.949,1230.111,1233.516,1238.381,1244.706,1247.382,1248.841,1255.409,1261.247,1266.111,1268.544,1274.868,1279.733,1282.652,1287.517,1292.382,1301.139,1305.517,1315.247,1208.447,1208.918,1209.283,1209.922,1210.317,1210.986,1210.986,1212.506,1213.661,1215.212,1217.949,1220.381,1220.928,1223.057,1224.395,1226.949,1228.408,1232.057,1233.273,1238.868,1239.841,1246.165,1248.354,1254.436,1257.598,1262.949,1263.679,1270.003,1272.436,1280.22,1283.625,1291.896,1296.274,1302.112,1307.95,1314.761,1323.031,1332.761,1223.825,1224.167,1224.243,1224.6,1224.851,1225.885,1226.31,1227.329,1227.922,1229.412,1230.172,1231.875,1233.76,1235.402,1237.104,1238.017,1236.253,1000,1000,1000,1206.759,1200.922,1193.624,1194.111,1192.651,1194.111,1192.651,1197.03,1198.975,1208.705,1216.489,1116.758,1117.351,1118.461,1120.164,1123.934,1000,1000,1335.193,1239.62,1240.229,1240.882,1241.665,1242.243,1243.642,1244.463,1245.344,1246.773,1248.354,1250.118,1252.368,1255.165,1257.355,1259.909,1264.044,1266.72,1270.49,1274.139,1275.598,1276.814,1281.436,1284.355,1286.787,1292.625,1301.139,1306.49,1317.68,1325.95,1334.22,1343.95,1349.788,1360.978,1255.112,1255.302,1255.424,1255.735,1256.131,1256.716,1257.568,1258.753,1260.182,1260.912,1263.01,1264.895,1266.78,1270.49,1274.017,1277.544,1279.977,1282.287,1285.571,1289.706,1293.355,1298.707,1303.085,1308.923,1315.247,1322.058,1327.896,1337.139,1345.896,1355.626,1367.788,1272.512,1273.249,1000,1000,1000,1078.933,1081.001,1081.366,1081.366,1081.731,1081.731,1081.366,1081.001,1081.366,1080.515,1079.785,1078.933,1078.569,1077.839,1077.474,1077.109,1076.744,1076.379,1076.015,1076.379,1076.379,1076.379,1076.379,1076.744,1076.379,1076.379,1076.379,1076.744,1077.474,1077.109,1076.744,1076.744,1076.744,1078.204,1078.569,1079.785,1085.744,1086.231,1084.406,1086.231,1089.515,1092.677,1099.731,1109.704,1000,1000,1000,1000,1354.653,1358.545,1362.437,1367.302,1373.14,1377.518,1384.816,1393.573,1404.762,1309.409,1309.713,1310.162,1310.55,1311.203,1312.055,1313.089,1314.001,1317.011,1321.024,1324.247,1000,1000,1153.732,1161.516,1165.164,1163.462,1000,1380.437,1376.059,1373.626,1374.113,1378.978,1385.302,1394.059,1410.113,1419.843,1425.195,1420.816,1000,1000,1226.219,1202.867,1194.111,1189.732,1000,1000,1000,1000,1249.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1378.248,1000,1000,1000,1154.34,1149.353,1148.624,1146.495,1000,1000,1378.978,1379.464,1380.924,1381.41,1390.41,1396.492,1403.546,1410.6,1420.816,1429.573,1445.141,1454.871,1469.952,1369.924,1370.381,1370.943,1372.258,1373.003,1374.478,1375.724,1379.221,1382.748,1387.37,1392.356,1399.897,1407.194,1413.519,1422.519,1428.114,1430.06,1435.411,1442.708,1451.952,1463.628,1476.276,1494.277,1391.482,1392.349,1393.451,1395.731,1398.559,1402.208,1405.066,1411.33,1418.992,1426.411,1433.222,1444.411,1455.844,1465.573,1476.763,1479.195,1495.736,1515.682,1414.682,1414.994,1416.59,1417.016,1418.931,1423.492,1429.695,1435.897,1445.627,1449.276,1454.141,1463.871,1473.357,1484.06,1493.79,1507.412,1513.25,1522.007,1436.011,1438.208,1440.033,1442.891,1444.168,1446.965,1447.756,1451.1,1451.708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1470.864,1467.094,1463.08,1461.666,1459.515,1544.385,1000,1000,1000,1000,1000,1000,1000,1453.898,1449.215,1442.283,1440.185,1437.889,1436.597,1436.049,1536.115,1517.142,1492.817,1480.168,1467.276,1458.763,1448.79,1444.168,1440.033,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1563.115,1549.98,1000,1000,1000,1000,1522.858,1516.047,1514.77,1511.942,1511.213,1510.719,1509.92,1591.089,1583.305,1557.521,1535.872,1525.655,1518.115,1507.412,1501.696,1499.81,1497.013,1492.878,1489.625,1488.195,1486.873,1573.088,1551.196,1539.52,1524.926,1514.709,1510.088,1499.385,1490.385,1481.02,1472.263,1466.668,1462.928,1462.138,1460.313,1459.515,1544.385,1531.737,1501.574,1489.168,1479.195,1468.492,1460.587,1457.303,1453.533,1448.911,1444.654,1440.033,1000,1436.316,1436.049,1534.169,1521.034,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
