1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200.8,1202.867,1202.381,1204.084,1212.111,1216.976,1221.111,1227.679,1232.3,1234.49,1237.895,1242.273,1246.165,1254.436,1257.355,1263.679,1269.031,1281.679,1285.571,1292.869,1300.652,1192.803,1193.107,1193.586,1194.019,1194.643,1195.296,1195.783,1196.634,1197.09,1198.854,1201.895,1203.172,1205.361,1208.827,1211.381,1211.016,1214.422,1216.003,1218.192,1221.841,1226.219,1228.408,1232.3,1238.381,1242.03,1245.436,1251.03,1255.895,1258.328,1261.247,1264.652,1270.976,1274.868,1280.706,1285.571,1292.382,1296.274,1305.517,1315.247,1208.523,1208.766,1209.093,1209.504,1210.013,1210.423,1211.229,1212.506,1213.479,1215.395,1216.733,1217.705,1219.834,1222.449,1224.03,1225.489,1228.408,1229.989,1232.908,1236.071,1242.517,1245.192,1249.084,1252.49,1255.652,1257.598,1262.949,1268.057,1273.895,1279.247,1287.517,1291.896,1298.22,1301.139,1307.95,1314.761,1324.977,1326.923,1223.939,1224.129,1224.334,1224.661,1225.489,1225.991,1226.918,1227.922,1229.047,1230.354,1231.631,1232.787,1234.854,1236.8,1237.104,1236.8,1234.064,1000,1000,1211.624,1201.895,1197.03,1195.084,1196.057,1192.651,1192.651,1196.057,1200.922,1208.705,1220.868,1116.872,1118.126,1120.437,1000,1000,1000,1000,1343.464,1239.772,1240.35,1240.974,1241.665,1242.121,1243.034,1243.946,1244.615,1246.348,1247.442,1249.084,1251.517,1254.192,1255.895,1259.179,1262.706,1266.233,1268.057,1272.436,1276.328,1279.004,1281.922,1283.139,1287.517,1292.139,1301.139,1308.923,1315.247,1323.031,1332.275,1341.031,1343.95,1357.086,1254.922,1255.188,1255.378,1255.918,1256.29,1256.716,1257.568,1258.464,1259.848,1260.912,1262.524,1264.409,1265.686,1268.24,1272.557,1276.328,1277.544,1280.463,1284.112,1287.517,1291.896,1297.004,1301.869,1307.707,1315.247,1320.599,1328.383,1335.193,1346.869,1350.761,1362.437,1371.68,1272.778,1000,1000,1000,1078.569,1080.15,1081.366,1081.001,1080.15,1080.15,1079.785,1080.15,1079.785,1079.298,1078.569,1078.569,1078.204,1077.839,1077.474,1077.474,1076.744,1076.379,1076.015,1076.379,1076.015,1076.379,1076.744,1076.379,1075.65,1075.285,1075.285,1075.285,1076.744,1076.744,1077.109,1076.379,1077.109,1077.474,1078.933,1080.15,1086.596,1085.744,1086.231,1088.542,1090.974,1093.163,1098.028,1106.542,1000,1000,1000,1340.545,1350.761,1356.599,1359.032,1366.329,1373.14,1378.491,1385.789,1397.465,1407.681,1309.561,1309.865,1310.344,1310.854,1311.401,1312.055,1313.24,1314.67,1317.011,1320.477,1323.639,1000,1000,1150.874,1155.313,1163.097,1000,1000,1384.816,1382.383,1376.545,1381.41,1384.816,1387.735,1395.032,1407.194,1418.87,1424.222,1420.816,1000,1000,1000,1196.543,1191.678,1190.219,1000,1000,1000,1000,1252.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.84,1147.286,1145.218,1143.941,1000,1000,1378.491,1377.153,1378.491,1380.924,1388.708,1396.005,1407.194,1416.924,1426.168,1433.952,1446.114,1454.871,1464.114,1473.844,1370.115,1370.875,1371.832,1373.003,1374.995,1376.12,1379.221,1384.937,1388.829,1393.573,1402.329,1407.681,1411.816,1422.519,1430.06,1428.6,1435.411,1444.168,1456.33,1464.601,1479.195,1494.277,1391.558,1392.204,1393.451,1395.731,1398.316,1402.208,1404.458,1409.14,1415.343,1423.735,1432.005,1446.6,1457.79,1466.547,1481.141,1486.006,1499.628,1414.53,1414.834,1414.91,1415.86,1416.59,1418.931,1423.978,1429.087,1433.587,1440.519,1445.627,1449.762,1460.709,1469.952,1486.493,1494.763,1508.385,1512.277,1524.926,1436.011,1437.798,1439.881,1442.1,1444.168,1445.141,1447.756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1469.77,1466.668,1463.536,1462.259,1000,1000,1000,1000,1000,1000,1000,1000,1455.722,1450.127,1447.512,1442.1,1439.881,1437.038,1436.088,1527.358,1507.412,1489.898,1474.817,1466.547,1458.763,1456.573,1449.762,1444.654,1000,1000,1424.465,1424.222,1422.58,1000,1416.909,1000,1000,1000,1468.006,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1514.132,1512.854,1511.213,1510.909,1510.49,1606.17,1587.197,1581.359,1557.521,1535.872,1524.926,1519.088,1507.412,1503.763,1499.506,1495.979,1492.118,1489.26,1487.633,1486.835,1574.061,1551.196,1538.547,1522.493,1511.304,1506.682,1000,1487.466,1480.168,1471.959,1466.242,1462.655,1461.666,1460.123,1459.439,1545.358,1531.737,1504.006,1000,1480.168,1467.52,1000,1455.722,1452.438,1449.519,1445.871,1441.34,1000,1436.354,1531.25,1000,1492.817,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1191.192,1000,1194.232,1195.205,1198.124,1200.435,1200.435,1203.719,1210.165,1213.814,1217.462,1223.3,1228.408,1231.814,1237.408,1241.787,1245.679,1252.003,1256.868,1260.274,1264.652,1273.895,1278.76,1283.625,1292.869,1298.707,1192.765,1193.107,1193.464,1193.791,1194.445,1194.962,1195.92,1196.634,1197.911,1200.496,1201.408,1203.415,1205.665,1207.489,1208.219,1211.381,1213.205,1215.273,1217.705,1221.354,1224.273,1226.949,1232.787,1236.435,1240.084,1244.706,1249.571,1251.517,1255.409,1259.301,1267.084,1271.949,1279.247,1284.598,1287.517,1294.328,1300.166,1307.463,1208.295,1208.637,1208.865,1209.215,1209.747,1210.21,1210.743,1211.898,1213.145,1214.422,1215.638,1216.976,1218.192,1220.685,1222.145,1224.395,1227.679,1228.408,1230.841,1232.908,1238.381,1241.787,1245.679,1247.382,1250.301,1253.219,1257.598,1263.679,1269.517,1276.328,1283.625,1290.923,1294.815,1298.22,1302.112,1313.788,1319.626,1324.977,1223.787,1224.015,1224.38,1224.661,1225.489,1225.778,1226.675,1227.77,1228.895,1229.989,1231.631,1233.516,1234.064,1235.949,1236.496,1236.253,1234.064,1000,1000,1222.814,1210.651,1201.895,1199.948,1199.948,1194.111,1194.111,1197.03,1202.867,1210.651,1225.733,1117.693,1000,1000,1000,1000,1315.734,1332.275,1239.392,1239.697,1240.107,1240.882,1241.452,1242.243,1243.338,1244.797,1245.557,1247.199,1248.111,1250.665,1252.368,1254.192,1255.53,1259.544,1262.341,1263.193,1268.057,1271.463,1274.625,1276.814,1280.706,1283.139,1286.787,1290.193,1298.22,1306.49,1314.761,1322.058,1330.328,1339.085,1343.95,1354.167,1359.032,1255.188,1255.424,1255.986,1256.131,1256.716,1257.233,1257.932,1259.513,1260.912,1262.524,1264.409,1267.084,1270.125,1272.922,1276.693,1279.612,1280.95,1283.625,1286.544,1290.193,1295.058,1301.139,1306.977,1315.247,1319.626,1327.896,1331.788,1340.545,1342.977,1355.626,1364.383,1272.474,1273.5,1000,1000,1000,1079.785,1080.515,1078.933,1078.933,1078.569,1078.569,1078.204,1079.298,1078.933,1079.298,1078.569,1078.569,1078.204,1077.474,1077.109,1076.379,1075.65,1075.285,1075.65,1075.285,1076.015,1076.015,1075.65,1075.285,1074.19,1073.582,1073.947,1075.285,1075.65,1076.015,1075.65,1076.379,1077.109,1079.298,1080.515,1087.082,1087.569,1089.515,1090.974,1092.677,1094.136,1098.028,1000,1000,1000,1000,1341.275,1348.815,1352.221,1355.14,1362.924,1371.194,1376.545,1384.816,1396.492,1403.302,1414.492,1309.675,1310.056,1310.474,1311.31,1311.614,1312.42,1313.849,1316.22,1319.93,1324.612,1335.437,1000,1151.725,1155.921,1163.097,1161.88,1000,1000,1000,1380.437,1380.437,1382.87,1382.87,1392.113,1403.302,1414.978,1420.816,1419.843,1000,1000,1000,1201.408,1195.084,1194.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1158.84,1147.955,1145.917,1144.701,1144.549,1000,1000,1000,1376.667,1379.464,1381.41,1388.708,1394.546,1403.546,1411.573,1421.303,1428.114,1441.249,1450.006,1460.709,1469.952,1370.153,1370.799,1371.726,1372.866,1374.843,1376.302,1379.464,1385.91,1389.559,1393.086,1400.87,1405.492,1409.87,1419.843,1430.06,1431.519,1440.762,1449.033,1464.601,1474.33,1494.277,1391.444,1392.075,1392.349,1393.785,1395.275,1397.708,1401.113,1405.735,1410.6,1419.843,1430.303,1438.573,1450.979,1460.709,1464.601,1478.222,1485.033,1501.574,1514.709,1414.796,1414.91,1415.488,1416.194,1418.475,1423.492,1429.087,1433.952,1439.546,1444.654,1447.087,1455.844,1467.276,1488.925,1492.331,1511.304,1518.115,1530.277,1436.278,1438.786,1440.185,1000,1443.317,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1480.898,1469.465,1000,1452.803,1447.756,1000,1441.705,1440.337,1437.798,1436.278,1530.277,1512.277,1000,1477.249,1469.952,1000,1456.573,1447.573,1000,1000,1000,1000,1423.249,1420.482,1416.111,1414.796,1500.601,1470.438,1457.79,1455.357,1448.06,1449.519,1436.141,1425.924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1510.346,1000,1000,1000,1000,1000,1000,1000,1525.655,1514.709,1000,1000,1499.506,1495.979,1493.486,1490.78,1487.861,1486.911,1583.791,1561.899,1546.331,1537.088,1522.007,1510.088,1503.52,1491.358,1482.601,1476.885,1470.864,1465.634,1462.655,1461.043,1459.629,1557.521,1536.601,1523.953,1499.141,1000,1476.763,1465.087,1454.627,1451.465,1000,1000,1000,1439.303,1436.962,1436.125,1524.926,1508.385,1492.817,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1189.55,1192.347,1193.867,1194.232,1195.935,1199.219,1200.435,1202.016,1207.246,1210.651,1214.3,1219.895,1224.76,1229.138,1235.219,1239.354,1240.814,1248.598,1252.003,1255.895,1260.274,1271.949,1276.814,1283.625,1290.436,1296.76,1302.599,1192.879,1193.153,1193.464,1193.936,1194.552,1195.296,1196.057,1197.09,1199.219,1199.827,1201.651,1203.415,1205.665,1206.577,1209.557,1211.016,1212.841,1214.786,1218.192,1221.841,1225.246,1230.111,1235.219,1238.868,1243.49,1248.111,1250.301,1254.436,1257.355,1265.625,1269.517,1274.868,1280.706,1286.544,1291.409,1297.247,1310.382,1317.193,1208.523,1208.675,1208.971,1209.283,1209.838,1210.317,1211.898,1212.658,1213.844,1215.212,1216.307,1217.462,1219.53,1221.841,1224.03,1225.125,1228.043,1229.138,1232.422,1235.584,1239.354,1240.814,1245.679,1246.165,1252.49,1257.598,1264.409,1268.057,1275.355,1279.247,1287.517,1291.896,1296.274,1302.112,1306.977,1317.68,1322.058,1223.787,1223.977,1224.288,1224.782,1225.406,1225.991,1226.675,1227.922,1229.047,1230.172,1231.206,1232.787,1233.516,1234.854,1236.253,1236.496,1234.854,1235.402,1000,1000,1000,1000,1000,1000,1000,1195.084,1194.111,1199.948,1209.678,1231.571,1000,1000,1280.706,1299.193,1312.815,1322.545,1335.193,1239.468,1239.582,1240,1240.639,1241.148,1242.121,1243.186,1244.28,1245.344,1247.199,1248.111,1250.118,1251.821,1254.192,1254.557,1258.449,1259.909,1263.193,1266.233,1270.49,1271.463,1275.112,1279.49,1283.625,1286.787,1290.679,1299.193,1305.031,1312.815,1323.031,1329.356,1337.139,1341.031,1353.194,1356.113,1255.226,1255.469,1255.918,1255.986,1256.29,1256.716,1257.568,1258.753,1260.912,1262.767,1264.652,1266.78,1269.76,1271.828,1275.112,1277.909,1279.125,1282.287,1285.085,1289.706,1294.085,1301.139,1306.247,1315.247,1320.599,1327.896,1330.815,1341.518,1342.977,1354.653,1363.41,1272.474,1273.135,1000,1000,1000,1079.298,1081.001,1078.204,1078.204,1077.474,1077.109,1077.839,1078.204,1077.839,1078.204,1078.204,1078.204,1077.839,1077.474,1076.744,1075.65,1074.92,1073.947,1074.555,1074.92,1076.015,1076.015,1075.65,1075.285,1074.19,1074.19,1074.19,1075.65,1076.015,1077.109,1078.204,1078.569,1079.298,1080.515,1081.731,1085.744,1088.055,1090.974,1093.163,1095.353,1099.731,1000,1000,1000,1000,1335.68,1340.058,1348.815,1352.221,1356.599,1365.356,1373.14,1378.491,1386.762,1394.546,1402.329,1409.627,1309.599,1309.911,1310.618,1311.31,1311.827,1312.298,1314.153,1315.795,1319.382,1323.639,1335.802,1000,1155.313,1158.84,1165.651,1165.164,1000,1000,1400.384,1382.383,1382.87,1383.843,1385.302,1392.113,1402.329,1411.086,1415.951,1414.005,1000,1000,1000,1201.895,1194.111,1194.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1157.016,1150.387,1147.529,1146.677,1146.495,1000,1000,1381.897,1380.437,1379.951,1381.41,1387.735,1392.843,1398.438,1407.194,1415.951,1421.303,1436.87,1448.06,1457.79,1473.844,1370.236,1370.799,1371.726,1373.277,1374.995,1376.91,1380.255,1386.64,1388.829,1391.505,1397.951,1402.329,1406.708,1416.681,1425.924,1431.033,1440.762,1449.033,1464.601,1473.357,1488.439,1391.406,1392.349,1392.843,1395.427,1397.13,1398.985,1401.661,1405.37,1409.87,1417.167,1426.411,1431.276,1444.411,1452.925,1457.79,1468.006,1479.195,1496.709,1513.736,1414.568,1415.191,1415.556,1416.59,1418.779,1426.654,1428.114,1432.492,1437.479,1443.195,1445.627,1459.492,1473.357,1489.898,1490.385,1506.439,1515.196,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1454.992,1449.519,1000,1000,1000,1000,1436.316,1524.926,1505.466,1000,1472.141,1463.871,1460.709,1451.952,1443.195,1000,1000,1000,1424.769,1423.735,1419.752,1415.244,1506.925,1490.871,1461.682,1450.979,1450.006,1442.465,1000,1428.6,1000,1000,1000,1400.87,1399.654,1397.708,1398.133,1396.4,1394.819,1392.425,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1554.115,1541.953,1000,1000,1497.682,1485.641,1477.249,1473.479,1468.492,1463.84,1461.773,1460.617,1559.467,1545.358,1531.737,1521.52,1500.115,1490.628,1479.682,1468.006,1456.452,1451.465,1446.418,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.888,1192.347,1192.347,1194.597,1197.394,1199.219,1202.016,1206.881,1210.165,1214.786,1220.381,1224.76,1229.138,1234.49,1237.408,1237.895,1246.165,1252.003,1255.895,1259.301,1272.922,1276.814,1282.652,1289.463,1296.76,1301.625,1192.879,1193.153,1193.586,1194.095,1194.643,1195.418,1196.057,1196.786,1198.459,1199.219,1200.922,1202.381,1205.117,1205.665,1208.462,1209.922,1211.746,1213.205,1216.489,1220.016,1224.273,1228.895,1232.787,1238.868,1242.76,1247.382,1251.03,1254.436,1257.355,1263.679,1268.057,1270.976,1279.733,1285.571,1290.436,1298.22,1308.436,1316.22,1208.523,1208.637,1208.812,1209.154,1209.587,1210.423,1211.229,1212.05,1213.844,1215.03,1216.064,1216.976,1219.287,1221.841,1223.787,1226.584,1229.138,1231.206,1232.908,1236.071,1238.868,1240.327,1243.976,1247.382,1250.787,1255.652,1263.679,1267.084,1274.868,1277.787,1285.085,1288.49,1296.274,1302.112,1308.923,1315.734,1319.626,1329.842,1224.015,1224.243,1224.661,1225.315,1225.581,1226.554,1227.618,1228.378,1229.777,1231.388,1232.787,1233.516,1235.645,1236.253,1238.017,1237.713,1236.253,1000,1000,1000,1000,1000,1000,1000,1201.895,1194.111,1197.03,1209.678,1117.306,1000,1280.706,1290.923,1306.004,1316.707,1323.518,1335.193,1239.392,1239.582,1239.856,1240.419,1240.974,1241.665,1242.623,1243.794,1245.162,1247.199,1248.111,1250.118,1251.213,1252.368,1253.28,1257.719,1260.274,1263.193,1265.382,1268.057,1271.949,1273.652,1279.004,1282.652,1288.004,1292.139,1299.193,1305.031,1310.382,1319.626,1326.437,1333.248,1335.193,1349.788,1360.978,1255.188,1255.469,1255.918,1256.131,1256.366,1257.127,1258.191,1259.848,1262.098,1263.922,1265.199,1266.78,1269.152,1271.098,1274.017,1276.693,1278.76,1283.625,1286.058,1290.193,1294.571,1299.923,1305.031,1313.788,1319.139,1324.491,1329.356,1336.167,1339.572,1350.761,1362.437,1378.491,1272.938,1000,1000,1000,1078.204,1081.366,1079.298,1079.298,1078.204,1077.474,1077.474,1077.474,1077.474,1077.839,1078.569,1078.933,1078.204,1077.474,1077.109,1075.65,1074.19,1073.582,1074.19,1073.947,1074.92,1075.285,1075.65,1075.65,1075.285,1074.555,1074.92,1076.015,1076.379,1077.474,1079.785,1081.366,1082.582,1083.92,1085.258,1089.515,1091.461,1094.136,1097.542,1099.245,1000,1000,1000,1000,1330.328,1332.031,1337.626,1344.68,1349.545,1353.194,1362.437,1367.788,1373.14,1380.924,1390.654,1398.438,1406.708,1309.447,1309.789,1310.55,1311.112,1311.933,1312.42,1314.518,1315.217,1318.653,1322.423,1000,1000,1154.948,1159.934,1165.651,1167.475,1175.381,1000,1401.356,1387.248,1384.816,1379.951,1381.41,1387.735,1398.438,1408.167,1417.897,1412.059,1392.113,1000,1000,1197.03,1191.678,1191.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1386.518,1000,1415.465,1000,1000,1000,1000,1150.874,1147.103,1145.735,1145.036,1145.036,1000,1000,1381.41,1381.41,1381.897,1383.843,1389.437,1397.708,1403.059,1409.14,1417.411,1425.681,1438.33,1450.006,1458.763,1469.952,1370.115,1370.73,1371.832,1373.566,1375.359,1377.336,1380.255,1385.302,1388.464,1391.87,1396.613,1401.356,1406.708,1413.519,1423.005,1428.6,1440.762,1448.06,1460.709,1466.547,1483.574,1391.254,1392.136,1392.668,1395.579,1396.583,1397.525,1399.411,1402.451,1406.708,1414.492,1424.708,1430.789,1444.411,1452.925,1458.276,1468.979,1482.114,1494.763,1509.844,1414.568,1415.305,1415.305,1416.696,1418.779,1423.978,1425.012,1429.695,1432.857,1438.33,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1537.088,1000,1000,1000,1461.438,1457.06,1453.654,1447.087,1440.884,1436.627,1434.316,1429.087,1424.769,1423.005,1418.931,1415.039,1502.547,1491.844,1460.709,1453.898,1453.898,1444.411,1439.303,1430.789,1419.843,1000,1405.37,1399.654,1397.708,1394.971,1395.731,1394.15,1393.041,1391.596,1000,1000,1000,1000,1000,1000,1000,1000,1000,1399.897,1000,1389.924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1469.222,1465.057,1462.259,1461.149,1459.948,1551.683,1544.385,1531.737,1519.574,1503.033,1494.763,1482.844,1468.006,1000,1450.127,1444.411,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.955,1192.651,1194.232,1196.3,1198.854,1201.651,1205.057,1208.219,1214.3,1218.678,1222.814,1227.679,1233.76,1237.408,1237.895,1244.706,1251.03,1256.868,1260.274,1270.976,1275.841,1280.706,1286.544,1294.815,1302.599,1192.879,1193.153,1193.586,1193.936,1194.354,1194.749,1195.418,1195.783,1197.394,1198.094,1199.827,1201.165,1203.415,1204.266,1207.246,1208.827,1210.651,1212.476,1216.003,1218.678,1222.327,1226.219,1231.084,1236.435,1242.03,1245.436,1250.301,1253.949,1256.868,1262.22,1267.084,1272.922,1278.274,1283.625,1295.301,1302.112,1311.355,1317.193,1208.447,1208.637,1208.971,1209.154,1209.504,1210.119,1210.864,1211.624,1212.962,1214.786,1215.82,1217.219,1218.739,1221.233,1222.814,1225.489,1228.408,1229.989,1232.422,1235.584,1238.381,1238.868,1241.3,1245.679,1248.354,1253.949,1260.274,1265.139,1270.003,1275.355,1281.193,1288.49,1295.301,1300.166,1307.95,1316.707,1322.058,1332.761,1224.053,1224.38,1224.661,1225.231,1225.581,1226.204,1227.466,1228.074,1229.047,1230.598,1231.206,1232.543,1234.064,1235.402,1238.381,1238.625,1239.963,1240.692,1239.354,1000,1239.598,1000,1000,1000,1000,1000,1000,1000,1000,1279.247,1290.436,1298.22,1308.436,1319.626,1325.464,1336.653,1239.354,1239.506,1239.772,1240.168,1240.723,1241.665,1242.76,1244.098,1244.979,1246.53,1247.199,1249.084,1250.118,1251.517,1252.976,1255.895,1258.449,1260.76,1262.706,1266.233,1267.571,1272.436,1275.112,1280.22,1286.301,1292.139,1297.734,1302.599,1310.382,1319.626,1324.004,1331.302,1337.139,1347.842,1358.059,1255.112,1255.515,1255.986,1256.207,1256.625,1257.568,1258.601,1260.03,1262.098,1263.436,1264.652,1266.78,1269.152,1270.49,1272.557,1275.112,1277.058,1281.314,1284.112,1288.49,1293.355,1299.923,1304.301,1313.788,1319.139,1324.491,1328.383,1334.22,1337.626,1348.815,1359.518,1373.626,1272.778,1273.964,1000,1000,1000,1078.569,1077.839,1078.204,1078.204,1077.474,1077.839,1078.204,1076.744,1077.109,1077.839,1078.569,1078.204,1077.109,1076.379,1074.19,1072.609,1072.001,1073.582,1074.19,1075.285,1075.65,1076.015,1076.015,1074.92,1074.92,1075.285,1076.015,1076.379,1077.839,1080.515,1081.366,1083.069,1084.406,1086.596,1089.028,1092.677,1094.623,1097.542,1100.461,1000,1000,1000,1000,1324.491,1325.464,1332.761,1338.842,1342.734,1348.815,1356.599,1362.437,1370.221,1378.978,1389.681,1400.384,1409.627,1309.561,1309.827,1310.474,1311.028,1312.055,1312.541,1314.518,1315.034,1317.923,1321.268,1000,1000,1155.921,1160.299,1165.164,1166.502,1000,1000,1390.654,1384.816,1383.843,1382.383,1382.383,1388.708,1395.032,1401.356,1409.14,1405.248,1385.302,1000,1000,1195.57,1189.732,1193.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1414.492,1000,1000,1000,1000,1000,1147.955,1144.853,1144.397,1144.245,1000,1000,1380.924,1379.464,1381.41,1385.545,1391.14,1396.492,1403.546,1409.14,1417.411,1425.681,1435.897,1447.087,1455.844,1465.087,1369.924,1370.609,1371.528,1372.866,1374.66,1376.302,1378.735,1382.748,1385.91,1388.829,1393.938,1398.438,1404.519,1410.6,1421.059,1430.06,1442.708,1453.411,1469.465,1474.33,1486.493,1391.254,1391.786,1392.349,1394.819,1396.765,1000,1400.627,1403.302,1408.776,1416.681,1424.708,1433.222,1448.79,1455.844,1461.682,1470.438,1482.114,1487.952,1496.709,1508.871,1414.758,1414.91,1415.86,1418.034,1422.58,1424.769,1428.418,1433.222,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1449.762,1000,1000,1000,1000,1427.201,1424.465,1421.911,1418.931,1415.427,1509.844,1494.763,1466.547,1454.384,1450.006,1439.789,1431.276,1425.924,1000,1000,1402.755,1398.316,1395.883,1393.785,1393.664,1392.508,1391.786,1494.277,1480.168,1461.682,1445.141,1000,1000,1000,1000,1402.329,1392.721,1387.735,1384.573,1379.221,1375.724,1000,1372.258,1370.799,1000,1000,1000,1000,1000,1000,1000,1000,1000,1545.358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1533.682,1525.899,1511.79,1503.033,1494.763,1484.547,1470.682,1000,1452.438,1446.175,1000,1000,1439.577,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
