1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.219,1211.624,1215.273,1218.192,1224.03,1229.138,1235.219,1237.408,1243.733,1252.003,1256.868,1263.679,1271.949,1277.787,1282.652,1291.896,1297.734,1192.651,1192.955,1193.244,1193.404,1193.936,1194.749,1195.661,1196.634,1198.641,1199.462,1200.922,1202.381,1203.719,1204.813,1207.246,1209.192,1211.381,1214.786,1218.192,1221.354,1224.76,1228.895,1231.814,1234.733,1238.381,1240.814,1245.436,1251.03,1255.895,1261.247,1266.111,1270.976,1276.328,1283.625,1287.517,1296.274,1304.058,1311.355,1208.333,1208.675,1208.721,1209.154,1209.663,1210.013,1210.423,1211.898,1212.81,1214.209,1215.212,1217.219,1217.705,1220.685,1222.145,1225.854,1228.773,1231.571,1233.76,1237.408,1239.841,1243.003,1246.165,1250.787,1253.219,1259.544,1262.949,1267.084,1272.436,1280.22,1283.625,1289.463,1297.247,1305.031,1309.896,1321.085,1330.815,1223.825,1224.015,1224.243,1224.6,1225.071,1225.406,1226.432,1227.055,1227.77,1228.53,1229.777,1231.206,1233.03,1235.098,1237.104,1239.598,1241.422,1243.611,1246.409,1248.476,1251.152,1255.409,1259.057,1264.652,1271.949,1275.841,1279.247,1285.571,1291.896,1296.76,1304.058,1308.436,1317.68,1328.383,1337.626,1340.545,1239.468,1239.734,1239.811,1239.902,1240.419,1240.974,1241.346,1242.76,1244.28,1244.979,1246.53,1249.084,1249.632,1251.821,1255.165,1256.99,1259.544,1265.382,1267.571,1270.003,1272.922,1277.301,1278.517,1282.652,1288.733,1296.274,1299.68,1306.49,1314.761,1321.572,1325.95,1337.139,1343.95,1348.815,1355.14,1254.96,1255.15,1255.621,1256.062,1256.716,1257.339,1258.464,1259.361,1260.912,1262.098,1264.409,1265.686,1267.936,1270.125,1274.382,1277.058,1282.774,1285.571,1290.193,1291.166,1296.274,1298.22,1305.031,1307.707,1316.707,1320.599,1328.383,1331.788,1342.004,1348.815,1360.491,1365.356,1378.491,1272.702,1272.983,1273.188,1273.964,1274.427,1275.081,1276.571,1278.821,1281.193,1283.504,1286.058,1288.612,1290.801,1293.355,1297.977,1301.625,1304.544,1309.896,1314.518,1319.382,1324.491,1328.626,1335.68,1341.031,1350.275,1361.464,1372.167,1378.978,1389.194,1394.059,1291.934,1292.162,1292.595,1293.34,1294.541,1295.575,1296.487,1298.281,1300.409,1301.869,1303.207,1305.822,1308.072,1309.531,1312.45,1319.261,1325.464,1329.842,1335.193,1341.275,1349.545,1356.113,1367.788,1377.518,1383.843,1386.762,1389.681,1402.329,1405.735,1309.447,1310.223,1311.401,1311.507,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.597,1151.178,1000,1000,1000,1000,1000,1000,1206.759,1197.03,1191.192,1188.273,1200.435,1000,1000,1234.003,1238.868,1240.814,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.103,1146.495,1145.37,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.138,1214.786,1218.192,1223.3,1227.192,1233.76,1235.219,1242.273,1250.057,1255.895,1261.247,1270.003,1274.868,1280.706,1289.463,1297.734,1303.571,1192.955,1193.198,1193.525,1194.019,1194.749,1195.54,1196.634,1197.911,1198.459,1199.827,1200.922,1202.138,1202.928,1205.665,1208.462,1209.922,1213.57,1217.341,1220.016,1222.327,1226.219,1228.895,1231.814,1235.949,1240.084,1243.49,1248.111,1252.976,1261.247,1266.111,1270.976,1276.328,1283.625,1286.544,1295.301,1303.085,1312.328,1208.257,1208.637,1208.675,1209.032,1209.427,1209.747,1210.119,1211.351,1212.05,1213.479,1214.786,1216.976,1217.705,1220.381,1221.233,1224.76,1226.584,1229.138,1231.206,1235.098,1237.408,1240.814,1246.165,1250.301,1252.49,1259.057,1261.49,1266.598,1270.003,1277.787,1278.76,1288.49,1292.869,1301.139,1306.004,1315.734,1325.95,1331.788,1223.939,1224.243,1224.539,1224.782,1225.489,1226.204,1226.918,1228.074,1228.895,1230.172,1230.962,1232.543,1234.064,1235.949,1238.017,1239.598,1242.881,1245.922,1248.841,1252.49,1258.571,1261.247,1265.868,1270.003,1273.166,1276.571,1282.652,1289.463,1296.76,1300.652,1306.49,1310.382,1320.599,1330.328,1337.626,1347.356,1239.62,1239.697,1239.902,1240.289,1241.255,1241.665,1243.642,1244.615,1245.162,1246.348,1249.328,1249.875,1252.064,1255.165,1256.26,1258.449,1263.193,1264.895,1267.571,1271.949,1276.328,1278.517,1284.355,1289.463,1295.544,1299.193,1306.49,1314.761,1320.599,1325.95,1335.193,1342.004,1346.869,1355.14,1254.922,1255.15,1255.568,1255.986,1256.716,1257.689,1258.905,1260.03,1261.733,1263.436,1265.199,1266.78,1268.544,1271.098,1273.652,1277.058,1281.801,1285.571,1288.004,1289.706,1293.355,1295.788,1301.869,1307.707,1316.707,1320.599,1327.896,1331.788,1338.599,1347.842,1359.518,1365.356,1377.518,1272.74,1272.892,1273.249,1274.055,1274.534,1275.203,1276.571,1278.821,1280.95,1282.956,1285.45,1288.977,1290.436,1293.842,1298.463,1302.599,1304.058,1309.896,1312.572,1318.166,1323.274,1330.085,1335.193,1340.545,1348.329,1357.086,1366.329,1373.14,1386.275,1395.032,1396.978,1292.162,1292.648,1293.18,1294.206,1295.727,1296.335,1299.071,1300.896,1302.416,1303.511,1307.463,1307.463,1309.531,1312.085,1318.774,1321.572,1326.68,1331.545,1336.896,1343.95,1350.761,1361.464,1370.221,1384.816,1383.843,1393.573,1405.735,1309.485,1309.599,1310.55,1310.778,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1151.725,1000,1000,1000,1000,1000,1000,1000,1201.408,1195.57,1191.192,1189.732,1200.435,1000,1000,1000,1239.841,1245.679,1238.868,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.036,1143.652,1142.998,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.192,1212.597,1216.489,1222.814,1227.192,1234.49,1235.949,1242.273,1247.625,1251.03,1255.895,1264.652,1269.031,1276.814,1285.571,1292.869,1298.707,1192.803,1192.993,1193.35,1193.936,1194.552,1195.175,1196.33,1197.577,1197.759,1198.854,1200.496,1201.651,1202.138,1205.117,1208.219,1209.557,1212.841,1216.003,1219.53,1221.354,1225.733,1228.895,1232.3,1235.949,1238.868,1242.76,1247.382,1252.49,1258.328,1264.652,1270.976,1274.868,1281.679,1283.625,1295.301,1304.058,1315.247,1208.219,1208.523,1208.637,1208.812,1209.093,1209.359,1209.922,1210.864,1211.898,1213.327,1215.212,1216.976,1218.739,1220.685,1221.537,1224.03,1225.854,1228.773,1230.354,1233.273,1236.435,1240.327,1243.003,1248.354,1252.003,1258.328,1260.274,1265.139,1268.544,1274.868,1276.328,1285.085,1288.49,1297.247,1305.031,1313.788,1323.031,1330.815,1223.825,1224.053,1224.243,1224.6,1225.071,1225.885,1226.554,1227.922,1228.712,1229.989,1231.206,1233.03,1234.307,1236.253,1238.017,1239.598,1242.517,1245.922,1248.476,1251.152,1258.084,1262.22,1266.355,1269.517,1273.166,1276.571,1282.652,1288.49,1295.788,1300.652,1307.463,1311.842,1319.626,1328.383,1335.193,1345.41,1239.468,1239.544,1239.811,1240.168,1241.057,1241.452,1242.76,1243.49,1244.28,1245.557,1248.841,1249.875,1252.368,1255.53,1256.625,1258.084,1263.193,1264.409,1266.72,1271.463,1275.112,1277.301,1283.625,1288.733,1296.274,1299.68,1305.031,1313.788,1319.626,1323.031,1330.328,1341.031,1344.923,1353.194,1361.951,1255.112,1255.378,1255.918,1256.716,1257.568,1258.753,1259.848,1260.912,1262.767,1263.922,1265.199,1267.084,1270.125,1272.193,1276.328,1280.463,1282.287,1285.571,1288.004,1292.869,1296.274,1303.571,1309.653,1317.68,1319.626,1326.923,1331.788,1338.599,1347.842,1358.545,1365.356,1376.545,1272.74,1272.983,1273.5,1273.964,1274.534,1275.324,1276.723,1278.426,1280.95,1283.2,1285.754,1289.342,1291.166,1294.571,1297.977,1302.112,1303.085,1308.193,1310.869,1316.22,1322.545,1329.356,1334.22,1339.572,1346.869,1353.68,1362.437,1372.167,1385.302,1391.14,1396.005,1292.276,1292.77,1293.18,1294.1,1295.301,1295.727,1298.463,1300.409,1302.173,1303.207,1307.099,1305.822,1306.734,1309.896,1317.437,1316.585,1321.572,1330.328,1333.248,1336.896,1345.896,1361.464,1364.87,1000,1386.762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.164,1161.88,1154.705,1151.725,1000,1000,1000,1000,1000,1000,1198.003,1193.138,1188.273,1191.192,1195.084,1000,1000,1221.354,1234.976,1239.841,1242.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.421,1142.877,1142.314,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1214.3,1218.192,1224.03,1228.408,1235.949,1237.895,1244.706,1248.598,1252.49,1257.355,1265.625,1271.949,1279.733,1287.517,1295.788,1300.652,1192.765,1193.031,1193.35,1193.791,1194.354,1195.068,1195.661,1196.938,1197.242,1198.641,1200.07,1201.408,1201.895,1204.813,1207.489,1210.286,1213.205,1216.489,1220.016,1222.814,1225.246,1229.625,1234.003,1236.922,1239.598,1243.976,1245.922,1251.517,1258.328,1262.22,1268.057,1270.976,1276.328,1278.274,1290.436,1299.193,1308.436,1316.22,1208.447,1208.523,1208.675,1208.918,1209.093,1209.587,1210.317,1211.488,1212.506,1214.422,1216.064,1217.949,1220.077,1221.537,1224.03,1225.854,1227.679,1229.989,1232.422,1235.098,1238.868,1243.976,1249.084,1253.949,1259.544,1261.003,1265.139,1268.057,1272.922,1272.922,1281.679,1286.058,1293.842,1302.112,1309.896,1322.058,1327.896,1223.825,1223.977,1224.205,1224.38,1224.661,1225.406,1226.098,1227.329,1228.378,1230.354,1231.631,1234.064,1235.098,1237.408,1238.625,1240.327,1241.422,1244.706,1246.773,1249.328,1254.436,1260.03,1263.436,1265.868,1270.003,1273.895,1280.706,1287.031,1294.328,1298.22,1303.085,1309.409,1317.68,1324.491,1333.248,1340.545,1239.354,1239.392,1239.697,1240.054,1240.799,1240.974,1242,1242.623,1243.49,1244.28,1247.625,1249.632,1252.368,1254.922,1255.895,1256.625,1260.274,1262.706,1266.233,1270.003,1275.598,1279.49,1284.355,1288.733,1295.544,1299.193,1302.599,1309.896,1317.193,1321.572,1327.41,1339.085,1342.977,1352.221,1360.978,1254.998,1255.302,1255.735,1256.45,1257.446,1258.464,1259.666,1260.73,1262.341,1263.436,1264.652,1266.78,1269.76,1271.828,1275.476,1279.612,1281.314,1282.774,1285.571,1290.193,1294.085,1299.923,1307.707,1315.247,1317.68,1324.491,1331.788,1341.518,1348.815,1359.518,1366.329,1378.491,1272.74,1273.029,1273.645,1274.336,1274.853,1275.568,1276.723,1278.061,1280.281,1282.409,1284.598,1287.639,1291.166,1294.571,1297.977,1300.652,1302.599,1305.517,1308.193,1312.572,1319.382,1325.22,1332.275,1337.139,1345.896,1351.734,1359.518,1369.248,1380.924,1386.275,1394.059,1292.2,1000,1292.77,1293.34,1293.887,1294.313,1297.004,1298.098,1299.071,1300.652,1305.213,1304.058,1305.213,1309.166,1316.585,1316.099,1000,1000,1335.68,1339.329,1350.275,1360.005,1374.113,1000,1392.6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.799,1164.799,1163.948,1154.948,1150.874,1000,1000,1000,1000,1000,1000,1184.624,1181.219,1178.543,1186.083,1187.3,1000,1000,1000,1000,1225.733,1228.165,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.652,1143.652,1143.379,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.138,1216.489,1223.3,1229.868,1238.868,1243.733,1247.138,1247.138,1250.057,1254.922,1259.301,1265.625,1273.895,1281.679,1290.436,1296.76,1192.651,1192.955,1193.297,1193.525,1194.019,1194.749,1195.661,1196.786,1197.577,1199.036,1200.07,1200.922,1201.895,1205.117,1207.246,1209.922,1212.476,1214.422,1217.705,1220.016,1222.814,1227.435,1233.516,1235.949,1240.084,1243.976,1248.111,1251.517,1257.355,1260.76,1267.084,1270.976,1275.355,1277.301,1288.49,1295.301,1304.058,1311.355,1208.333,1208.447,1208.561,1208.812,1209.032,1209.504,1210.119,1211.107,1212.202,1214.026,1215.395,1217.219,1218.983,1221.233,1223.057,1224.76,1226.949,1230.354,1232.908,1236.435,1239.354,1245.192,1248.354,1252.003,1256.868,1260.274,1263.679,1268.057,1273.895,1276.814,1282.652,1288.49,1292.869,1300.166,1309.896,1317.68,1324.004,1331.788,1223.863,1224.091,1224.38,1224.661,1225.315,1225.991,1227.329,1228.074,1229.777,1231.388,1233.273,1235.098,1237.408,1239.354,1241.057,1242.881,1244.341,1246.409,1248.476,1252.976,1258.571,1263.922,1265.868,1270.733,1274.625,1279.977,1287.031,1293.355,1298.22,1303.085,1308.436,1315.734,1325.464,1331.302,1338.599,1347.356,1239.392,1239.734,1240.054,1240.723,1241.255,1242,1242.623,1243.794,1244.615,1247.625,1249.632,1252.368,1254.192,1255.53,1256.625,1259.909,1261.976,1265.382,1268.057,1272.922,1279.004,1285.085,1290.679,1298.22,1302.599,1304.058,1308.923,1315.247,1319.626,1324.004,1335.193,1342.004,1350.761,1359.032,1255.112,1255.34,1255.796,1256.541,1257.689,1258.328,1259.513,1260.03,1261.916,1262.767,1263.679,1265.443,1268.544,1270.49,1274.747,1278.76,1280.95,1282.287,1286.544,1290.193,1295.058,1301.869,1310.382,1315.247,1318.166,1325.95,1335.193,1341.518,1348.815,1356.599,1365.356,1374.599,1272.588,1273.029,1273.88,1274.336,1274.747,1275.841,1276.571,1277.696,1279.612,1282.166,1283.747,1287.639,1291.166,1295.058,1297.125,1300.652,1301.139,1304.544,1307.22,1312.085,1318.166,1322.545,1329.356,1334.22,1343.464,1351.734,1360.491,1371.194,1380.924,1386.275,1390.167,1292.2,1292.314,1000,1292.831,1293.104,1293.18,1295.301,1296.335,1298.463,1301.625,1306.49,1305.517,1306.734,1308.801,1314.518,1314.031,1000,1000,1000,1000,1000,1000,1000,1000,1395.519,1000,1000,1000,1416.438,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1170.759,1169.299,1170.272,1169.786,1158.11,1000,1000,1000,1000,1000,1000,1000,1000,1182.435,1183.894,1192.651,1000,1000,1000,1211.138,1221.354,1220.381,1220.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.421,1142.998,1142.877,1000,1000,1000,1000,1321.815,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
