1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.49,1234.49,1243.733,1250.057,1254.922,1262.706,1270.003,1273.895,1278.76,1286.544,1296.76,1192.879,1193.069,1193.404,1193.715,1194.095,1194.445,1195.783,1196.634,1198.094,1199.219,1200.253,1200.922,1202.928,1204.813,1205.969,1209.922,1212.476,1215.273,1217.705,1220.868,1222.327,1224.273,1227.435,1231.814,1237.652,1241.3,1245.436,1250.301,1253.949,1259.301,1264.652,1273.895,1279.247,1286.544,1292.382,1303.085,1309.409,1208.219,1208.409,1208.865,1209.032,1209.663,1210.119,1210.743,1210.864,1212.202,1212.506,1213.844,1214.786,1215.82,1216.489,1217.949,1221.233,1223.787,1228.408,1231.206,1235.584,1239.841,1243.976,1246.165,1249.571,1253.219,1257.598,1263.679,1271.463,1281.193,1282.652,1285.085,1287.517,1287.517,1287.517,1295.301,1303.085,1321.085,1332.761,1224.015,1224.539,1224.486,1224.782,1225.155,1225.687,1225.315,1226.204,1226.797,1228.895,1229.777,1230.962,1234.854,1235.949,1000,1000,1000,1000,1000,1000,1263.436,1267.084,1268.057,1269.517,1273.166,1271.949,1276.571,1284.112,1288.004,1300.652,1310.382,1310.382,1314.761,1318.653,1321.572,1328.383,1343.464,1345.41,1000,1240.054,1240.639,1241.559,1243.338,1244.797,1246.773,1246.165,1247.199,1249.632,1252.368,1255.165,1264.895,1266.233,1269.517,1273.652,1280.22,1281.922,1285.085,1286.787,1294.815,1292.139,1294.815,1297.734,1307.463,1313.788,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1260.547,1260.03,1262.098,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.612,1288.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1293.18,1293.994,1295.027,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.353,1151.421,1150.63,1150.083,1151.178,1152.576,1151.968,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.083,1000,1000,1000,1000,1188.759,1197.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.998,1142.314,1141.813,1141.904,1141.395,1141.318,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1272.557,1266.78,1261.49,1257.932,1256.366,1255.112,1352.221,1346.869,1335.193,1317.68,1305.031,1293.355,1283.625,1274.139,1268.544,1264.409,1258.814,1254.922,1251.213,1246.956,1243.946,1242,1240.495,1239.947,1239.697,1239.62,1342.491,1337.626,1320.599,1310.382,1000,1304.058,1290.923,1290.923,1294.328,1282.166,1281.436,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1389.681,1389.681,1387.248,1381.41,1380.437,1381.41,1381.41,1378.978,1371.194,1364.14,1360.248,1358.788,1356.356,1000,1000,1000,1342.004,1343.707,1344.68,1000,1000,1000,1348.572,1344.194,1342.977,1342.004,1340.545,1000,1000,1000,1000,1325.22,1324.977,1323.031,1324.612,1000,1325.585,1319.687,1319.382,1000,1313.545,1311.507,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1373.14,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1233.03,1242.273,1251.03,1255.895,1264.652,1272.922,1277.787,1280.706,1288.49,1297.734,1192.879,1192.993,1193.297,1193.647,1193.936,1194.27,1195.661,1196.482,1197.759,1199.036,1200.253,1200.496,1201.895,1203.962,1204.813,1207.246,1210.286,1213.57,1215.638,1219.53,1221.841,1223.787,1226.949,1230.598,1234.003,1237.652,1240.084,1245.922,1251.03,1258.328,1263.679,1273.895,1279.247,1286.544,1289.463,1302.112,1306.49,1314.274,1208.257,1208.637,1208.721,1209.427,1209.504,1209.922,1209.922,1211.229,1211.488,1213.145,1214.422,1215.395,1215.82,1216.976,1219.287,1221.233,1225.125,1226.949,1231.206,1237.408,1242.517,1246.652,1249.084,1252.49,1253.219,1258.328,1264.409,1277.787,1280.22,1286.058,1287.517,1286.058,1283.625,1289.463,1300.166,1317.68,1327.896,1223.901,1224.38,1224.205,1224.288,1224.782,1225.231,1224.927,1225.687,1226.675,1228.53,1229.412,1230.78,1235.402,1238.017,1000,1000,1000,1000,1000,1000,1258.084,1262.22,1265.139,1269.517,1274.625,1000,1000,1000,1000,1000,1000,1000,1315.734,1320.599,1323.518,1338.599,1346.383,1348.329,1239.62,1239.772,1240.107,1240.723,1241.772,1243.186,1243.642,1243.49,1245.557,1249.084,1252.976,1259.179,1267.206,1268.057,1272.436,1274.139,1281.436,1000,1000,1000,1000,1294.085,1297.734,1302.599,1310.382,1314.761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1260.03,1260.182,1261.733,1260.73,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.977,1290.071,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1292.314,1292.96,1293.598,1293.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.624,1151.968,1150.874,1150.63,1150.387,1152.272,1149.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1205.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1144.701,1142.755,1141.729,1141.638,1141.174,1141.045,1140.756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1329.743,1329.804,1329.173,1329.416,1000,1000,1000,1000,1000,1433.952,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1266.537,1259.848,1257.689,1255.515,1360.978,1347.842,1333.248,1313.788,1306.004,1292.625,1282.652,1272.922,1267.206,1262.706,1259.179,1256.26,1251.517,1246.956,1243.946,1242,1240.495,1239.947,1239.62,1239.468,1335.193,1325.464,1310.869,1300.652,1292.382,1286.544,1278.517,1273.895,1275.112,1271.22,1270.733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1352.707,1356.356,1000,1357.572,1349.545,1342.977,1335.802,1334.099,1332.396,1332.396,1000,1326.68,1325.585,1324.977,1322.423,1322.423,1324.004,1322.727,1322.423,1323.639,1322.727,1319.93,1000,1000,1000,1000,1317.254,1000,1000,1000,1000,1000,1000,1311.507,1310.937,1310.474,1309.751,1405.735,1000,1397.465,1387.735,1000,1000,1000,1000,1393.573,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1360.005,1000,1000,1000,1335.68,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1304.909,1306.125,1305.822,1304.605,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1337.139,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1236.679,1246.165,1254.922,1259.301,1267.084,1273.895,1278.76,1281.679,1286.544,1296.76,1192.727,1192.803,1193.107,1193.586,1193.86,1194.354,1195.661,1196.33,1197.394,1198.641,1200.253,1200.739,1202.624,1204.266,1204.509,1205.665,1209.192,1211.016,1212.841,1217.341,1220.016,1222.814,1227.922,1231.814,1236.435,1240.084,1241.3,1245.436,1250.301,1258.328,1263.193,1270.49,1278.274,1285.571,1288.49,1299.193,1307.463,1316.22,1208.409,1208.675,1208.865,1209.359,1209.215,1209.504,1209.587,1210.423,1210.53,1211.624,1212.658,1213.479,1215.212,1216.489,1218.983,1219.834,1223.422,1223.787,1228.043,1232.422,1240.327,1246.652,1246.652,1248.354,1249.084,1250.301,1254.436,1265.868,1272.436,1281.193,1285.085,1281.679,1285.085,1290.436,1301.139,1313.788,1322.058,1326.923,1223.863,1329.842,1224.091,1224.661,1224.661,1224.782,1225.489,1225.489,1227.618,1228.895,1230.962,1235.949,1239.598,1000,1000,1000,1000,1000,1000,1000,1255.409,1259.544,1265.139,1275.112,1272.436,1000,1000,1000,1000,1324.491,1321.572,1326.437,1326.437,1333.248,1336.653,1347.356,1343.464,1239.658,1239.468,1240,1240.289,1241.559,1242.365,1243.946,1243.338,1247.199,1250.665,1255.895,1265.382,1272.436,1273.652,1279.004,1276.814,1281.922,1000,1000,1000,1000,1000,1300.652,1302.599,1312.328,1320.599,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1287.639,1290.436,1000,1303.571,1303.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1292.443,1292.77,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.495,1148.624,1150.874,1150.083,1149.597,1149.84,1150.874,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.164,1171.732,1172.218,1000,1000,1000,1000,1206.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.735,1143.379,1141.395,1141.554,1140.984,1140.923,1140.612,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1417.897,1417.897,1000,1000,1000,1000,1000,1000,1000,1403.302,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1260.365,1257.02,1255.515,1360.978,1345.896,1320.599,1308.923,1292.625,1281.922,1268.544,1264.044,1258.814,1256.625,1253.28,1250.422,1246.773,1244.28,1242,1240.563,1240,1239.658,1239.43,1337.626,1327.41,1314.761,1303.085,1291.896,1285.085,1276.571,1269.517,1267.571,1263.436,1256.382,1252.003,1247.138,1241.787,1234.307,1230.354,1229.047,1000,1225.885,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1329.234,1000,1324.977,1322.727,1000,1000,1000,1313.24,1311.933,1311.203,1311.31,1311.72,1311.203,1311.614,1311.72,1311.028,1310.223,1309.713,1000,1000,1000,1310.474,1309.789,1000,1397.465,1000,1000,1000,1397.465,1394.546,1396.492,1390.654,1380.924,1384.816,1369.734,1356.599,1000,1000,1000,1000,1366.329,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1332.031,1000,1000,1000,1313.666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1296.821,1297.521,1295.438,1000,1000,1293.515,1292.77,1000,1000,1292.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1243.733,1253.463,1256.868,1266.111,1270.976,1279.733,1280.706,1289.463,1294.815,1192.651,1192.765,1193.153,1193.464,1193.715,1194.019,1194.749,1195.296,1196.193,1197.759,1198.854,1199.827,1200.922,1203.172,1203.415,1205.969,1209.192,1211.746,1214.057,1217.705,1220.016,1222.814,1226.219,1226.949,1231.084,1234.003,1234.733,1238.868,1247.382,1258.328,1261.247,1270.976,1279.247,1284.598,1288.49,1298.22,1304.058,1315.247,1208.219,1208.295,1208.485,1209.093,1208.812,1208.918,1209.154,1209.838,1209.283,1210.21,1000,1000,1213.661,1215.82,1217.705,1219.834,1222.814,1222.449,1226.584,1229.989,1237.408,1244.463,1246.165,1249.084,1248.354,1246.652,1250.301,1257.598,1264.409,1271.463,1280.22,1281.193,1286.544,1291.896,1302.112,1309.896,1317.68,1223.787,1224.129,1224.015,1224.38,1000,1000,1224.782,1225.885,1226.098,1229.047,1229.777,1231.631,1235.402,1239.354,1000,1000,1000,1000,1000,1000,1000,1256.382,1258.571,1262.949,1269.517,1269.517,1000,1000,1000,1000,1316.707,1317.68,1318.653,1321.572,1325.464,1324.491,1332.275,1332.275,1343.464,1342.491,1239.811,1240.229,1241.452,1241.772,1243.338,1243.49,1246.53,1000,1000,1000,1270.976,1272.436,1277.301,1000,1000,1000,1000,1000,1000,1000,1000,1299.193,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1260.912,1262.524,1265.686,1000,1000,1000,1000,1271.828,1275.112,1281.314,1281.314,1000,1000,1000,1300.652,1306.247,1306.977,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1296.639,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.624,1149.353,1150.387,1149.84,1149.597,1150.63,1152.82,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.867,1169.299,1171.002,1000,1000,1000,1000,1217.949,1220.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.677,1148.624,1144.853,1141.813,1141.638,1140.984,1140.612,1140.528,1000,1000,1000,1000,1000,1000,1000,1000,1382.87,1000,1387.735,1381.41,1383.843,1383.843,1364.14,1000,1000,1000,1000,1000,1374.113,1000,1351.977,1350.275,1344.194,1334.099,1334.099,1332.761,1324.977,1321.572,1000,1000,1000,1000,1000,1000,1000,1326.437,1314.761,1299.193,1288.733,1272.922,1267.571,1261.125,1258.084,1252.976,1250.118,1246.165,1244.098,1241.878,1240.799,1240.107,1239.734,1239.392,1337.626,1327.41,1317.68,1305.031,1290.923,1282.652,1271.949,1262.22,1261.247,1258.571,1253.463,1247.138,1241.787,1235.645,1230.172,1227.466,1226.554,1225.885,1224.851,1225.778,1225.778,1225.071,1225.581,1227.922,1226.554,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1314.518,1000,1000,1000,1000,1309.409,1411.573,1407.681,1408.654,1000,1391.627,1393.573,1398.438,1383.843,1380.924,1378.491,1368.761,1362.437,1000,1000,1000,1000,1000,1000,1353.194,1000,1360.491,1356.113,1356.599,1000,1000,1356.113,1345.167,1337.626,1000,1000,1000,1000,1338.112,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.409,1300.652,1000,1000,1299.497,1000,1000,1000,1000,1000,1000,1000,1293.036,1292.831,1292.443,1292.831,1292.352,1000,1390.167,1389.194,1367.302,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1252.003,1260.274,1265.625,1271.949,1271.949,1274.868,1275.841,1284.598,1285.571,1294.815,1300.652,1192.917,1193.107,1193.35,1193.86,1194.445,1194.856,1195.783,1197.577,1199.036,1200.496,1202.138,1204.509,1204.266,1205.969,1207.854,1211.016,1213.205,1217.341,1218.192,1221.841,1222.327,1223.787,1227.922,1233.516,1234.003,1243.49,1251.517,1262.22,1262.22,1271.949,1277.301,1283.625,1281.679,1290.436,1287.517,1298.22,1298.22,1302.112,1307.463,1208.523,1317.193,1208.257,1208.561,1209.093,1208.812,1209.587,1000,1000,1215.03,1220.077,1220.685,1222.145,1222.449,1221.537,1221.841,1225.854,1229.989,1235.098,1235.098,1239.841,1240.327,1243.003,1245.192,1256.382,1264.409,1272.922,1279.247,1283.625,1290.436,1295.301,1000,1000,1321.085,1223.939,1224.167,1330.815,1224.288,1224.782,1000,1000,1226.554,1226.554,1229.047,1229.412,1231.875,1234.064,1237.104,1000,1000,1000,1000,1000,1000,1000,1256.382,1256.868,1261.247,1266.355,1267.084,1000,1000,1000,1000,1000,1000,1324.491,1333.248,1331.302,1341.518,1340.545,1000,1341.518,1239.468,1239.811,1240.35,1241.559,1242,1242.486,1243.034,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1302.599,1000,1000,1000,1000,1000,1000,1000,1342.977,1000,1000,1342.004,1000,1000,1000,1000,1257.689,1259.057,1260.912,1263.679,1265.443,1000,1269.152,1000,1000,1000,1271.463,1276.328,1276.693,1000,1000,1000,1294.571,1303.571,1303.085,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.286,1147.955,1149.597,1149.11,1149.11,1150.387,1152.82,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.435,1165.894,1163.705,1165.407,1000,1000,1000,1211.138,1212.111,1211.138,1211.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.515,1141.638,1141.478,1140.984,1140.809,1140.984,1144.549,1000,1000,1000,1334.099,1338.599,1000,1000,1350.761,1360.734,1358.059,1349.545,1344.68,1341.031,1336.288,1334.099,1000,1000,1000,1000,1347.356,1341.031,1336.288,1336.288,1332.396,1326.315,1325.22,1000,1321.876,1322.423,1000,1000,1000,1000,1000,1000,1000,1000,1326.437,1312.815,1301.139,1281.922,1274.625,1267.571,1262.706,1256.625,1250.665,1245.922,1243.642,1241.559,1240.35,1239.811,1239.43,1339.572,1328.383,1323.518,1315.734,1303.085,1290.436,1279.247,1266.355,1256.382,1254.436,1251.152,1247.99,1243.246,1237.713,1232.057,1229.047,1226.554,1225.885,1224.995,1224.433,1224.433,1224.288,1223.825,1224.015,1224.243,1224.129,1224.38,1000,1000,1000,1000,1000,1306.977,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1390.654,1369.734,1372.167,1000,1000,1000,1000,1347.356,1345.167,1341.275,1336.896,1328.869,1333.977,1000,1332.761,1000,1326.68,1000,1318.288,1320.112,1324.491,1327.166,1331.545,1000,1318.288,1319.747,1314.031,1000,1000,1000,1308.801,1000,1308.801,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1297.338,1000,1000,1294.906,1294.663,1000,1293.036,1293.887,1294.313,1293.264,1292.831,1000,1000,1000,1000,1000,1387.248,1380.924,1381.897,1377.032,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
