1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1197.759,1199.462,1203.962,1205.969,1000,1000,1000,1000,1000,1000,1000,1000,1228.895,1000,1000,1000,1000,1000,1000,1234.003,1241.3,1255.409,1256.868,1266.111,1274.868,1280.706,1277.301,1281.679,1279.733,1278.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.571,1228.408,1227.679,1227.314,1232.057,1229.989,1235.098,1237.408,1243.49,1240.814,1247.868,1254.436,1256.868,1258.328,1264.409,1275.355,1284.112,1307.95,1317.68,1000,1000,1000,1000,1000,1000,1000,1000,1226.918,1227.77,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1245.922,1249.814,1256.382,1000,1000,1000,1000,1296.76,1294.328,1301.625,1305.031,1316.707,1326.437,1332.275,1333.248,1334.22,1341.518,1342.491,1239.506,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.382,1272.436,1270.976,1279.49,1286.787,1296.274,1296.274,1302.112,1302.112,1307.95,1305.031,1322.058,1329.356,1341.031,1345.896,1359.032,1355.14,1000,1000,1000,1000,1258.601,1258.464,1259.666,1258.753,1261.916,1000,1000,1000,1000,1000,1000,1000,1287.031,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1323.761,1000,1344.437,1355.14,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.867,1148.38,1148.867,1150.63,1152.576,1152.82,1156.651,1163.462,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1167.597,1167.597,1170.516,1168.57,1000,1000,1190.948,1203.354,1204.327,1208.219,1213.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.638,1141.318,1141.174,1140.862,1140.657,1140.703,1000,1000,1000,1000,1000,1000,1323.518,1000,1000,1000,1000,1000,1324.491,1321.572,1321.572,1319.261,1317.923,1317.923,1318.774,1317.923,1316.585,1316.099,1318.774,1318.288,1317.437,1322.545,1324.004,1320.112,1313.666,1313.301,1310.99,1309.166,1310.626,1314.882,1311.72,1310.626,1308.072,1308.436,1307.099,1305.822,1304.362,1302.173,1302.173,1303.754,1304.909,1304.605,1307.099,1300.166,1296.639,1293.994,1292.831,1292.276,1292.2,1000,1000,1000,1000,1000,1000,1000,1287.031,1276.571,1262.22,1256.868,1250.179,1243.611,1238.381,1234.064,1230.354,1228.226,1227.055,1225.489,1224.661,1223.787,1322.058,1308.923,1298.22,1285.085,1278.76,1270.003,1264.409,1259.544,1262.949,1264.409,1267.084,1272.436,1278.76,1274.868,1000,1000,1000,1383.843,1375.086,1371.194,1368.275,1000,1000,1000,1000,1000,1342.977,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1322.545,1000,1318.166,1320.599,1000,1000,1313.788,1310.869,1304.058,1307.22,1303.571,1301.625,1298.463,1301.625,1298.828,1000,1000,1000,1286.058,1288.004,1289.342,1288.004,1287.031,1288.004,1283.504,1282.409,1280.706,1278.243,1277.027,1276.419,1275.568,1274.96,1000,1000,1000,1000,1000,1275.081,1000,1274.336,1273.964,1274.96,1000,1000,1000,1000,1000,1357.572,1356.599,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.462,1000,1000,1000,1000,1000,1000,1233.516,1235.219,1000,1000,1000,1000,1000,1000,1242.76,1252.976,1255.895,1267.084,1271.949,1281.679,1281.679,1287.517,1283.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1236.071,1232.908,1231.206,1232.057,1229.138,1232.908,1235.584,1240.327,1240.327,1246.652,1252.003,1256.868,1261.003,1265.868,1278.76,1290.436,1305.031,1316.707,1321.085,1000,1000,1000,1224.243,1000,1225.071,1225.991,1226.31,1226.554,1227.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1244.706,1255.409,1263.436,1275.841,1280.706,1283.625,1282.166,1283.625,1288.004,1294.328,1302.112,1312.815,1319.626,1319.626,1326.437,1329.356,1000,1340.545,1239.544,1240,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.557,1272.436,1272.436,1281.436,1290.193,1296.274,1294.085,1300.652,1302.112,1305.031,1302.599,1319.626,1000,1000,1000,1254.922,1000,1000,1000,1256.823,1256.914,1258.905,1259.057,1260.182,1258.753,1261.49,1000,1000,1000,1000,1000,1000,1000,1287.031,1276.693,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1349.302,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.921,1147.955,1149.84,1151.725,1151.968,1154.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.38,1166.867,1166.38,1000,1000,1191.435,1204.813,1206.759,1208.705,1213.57,1224.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.478,1141.174,1140.984,1140.703,1140.657,1140.528,1000,1000,1000,1000,1000,1311.72,1309.896,1309.531,1000,1308.801,1308.072,1307.707,1304.605,1302.963,1303.511,1302.659,1303.511,1304.909,1306.734,1307.463,1307.099,1307.707,1308.072,1305.213,1303.754,1304.058,1304.909,1303.207,1301.625,1301.139,1298.707,1296.487,1297.156,1297.156,1297.004,1298.281,1297.703,1297.886,1298.707,1298.281,1298.281,1295.727,1295.438,1000,1294.663,1000,1000,1294.1,1293.34,1292.542,1292.048,1392.113,1392.113,1383.843,1370.221,1363.41,1000,1000,1000,1000,1000,1000,1000,1000,1259.057,1250.665,1242.517,1236.253,1231.388,1228.712,1227.466,1225.778,1224.782,1223.901,1322.058,1308.923,1295.301,1286.058,1281.193,1273.895,1266.598,1261.49,1261.003,1261.003,1262.22,1269.517,1273.895,1275.355,1000,1000,1000,1339.572,1339.085,1335.68,1336.653,1335.193,1325.707,1000,1322.545,1000,1316.707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1310.382,1304.544,1302.112,1300.652,1301.139,1293.355,1000,1289.342,1288.247,1287.274,1291.166,1288.247,1288.247,1286.362,1286.058,1284.598,1000,1000,1000,1278.061,1279.429,1279.855,1279.247,1278.639,1278.639,1275.568,1275.568,1274.64,1273.432,1273.082,1273.029,1272.778,1000,1000,1000,1000,1000,1373.626,1370.707,1373.626,1363.41,1358.545,1000,1000,1000,1338.599,1332.761,1329.356,1322.058,1323.518,1323.518,1324.491,1000,1301.869,1301.869,1295.788,1291.166,1292.382,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
