1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1285.085,1272.922,1270.003,1269.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.166,1296.274,1294.815,1297.247,1293.842,1292.869,1302.112,1302.112,1305.031,1310.869,1313.788,1324.977,1325.95,1324.977,1327.896,1000,1223.863,1224.129,1224.486,1000,1224.851,1224.927,1224.851,1225.071,1000,1225.687,1226.098,1226.432,1226.918,1227.055,1226.554,1226.31,1226.098,1225.778,1225.778,1226.204,1227.329,1228.712,1229.989,1230.78,1230.962,1229.412,1229.777,1230.354,1230.598,1230.172,1231.875,1231.206,1232.543,1231.875,1000,1234.55,1234.307,1234.064,1235.645,1236.8,1237.104,1235.949,1234.307,1235.402,1235.098,1236.8,1241.057,1000,1244.341,1000,1245.922,1246.773,1246.773,1245.922,1247.138,1248.476,1247.99,1249.328,1249.814,1249.328,1250.665,1254.436,1257.355,1254.922,1256.868,1258.084,1257.355,1262.22,1269.517,1272.436,1278.517,1281.436,1281.436,1284.112,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.191,1164.678,1166.867,1174.164,1173.435,1177.813,1183.165,1188.759,1187.3,1190.219,1189.732,1192.651,1194.111,1199.462,1205.3,1203.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.395,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.624,1147.164,1148.259,1149.84,1151.421,1147.894,1152.637,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.224,1234.003,1215.03,1000,1186.813,1188.273,1189.732,1191.192,1198.003,1191.192,1187.3,1178.543,1165.407,1152.272,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1284.112,1280.706,1280.706,1275.112,1273.166,1271.949,1274.625,1267.571,1267.571,1266.355,1261.733,1255.895,1258.571,1254.436,1252.49,1249.328,1247.625,1246.773,1247.138,1245.192,1242.881,1243.976,1241.787,1238.625,1238.017,1239.598,1238.625,1237.713,1238.99,1239.963,1238.625,1237.408,1237.408,1236.8,1234.307,1234.854,1235.402,1234.307,1233.273,1234.55,1234.064,1233.516,1232.543,1232.543,1231.388,1230.78,1229.047,1229.594,1228.226,1227.055,1225.885,1226.797,1225.991,1226.31,1226.432,1226.204,1225.489,1225.489,1225.406,1225.231,1225.778,1225.489,1225.406,1224.851,1224.6,1224.539,1224.6,1224.433,1224.334,1224.167,1224.053,1223.939,1223.939,1224.015,1223.977,1224.015,1224.015,1223.787,1326.923,1329.842,1324.004,1316.707,1319.626,1315.734,1315.734,1307.95,1306.977,1316.707,1318.653,1307.95,1304.058,1301.139,1288.49,1288.49,1291.896,1000,1000,1203.232,1201.651,1199.584,1198.854,1197.394,1194.597,1196.3,1000,1000,1183.012,1182.161,1181.447,1181.34,1181.553,1181.675,1181.796,1182.435,1182.435,1183.317,1187.3,1189.793,1189.793,1195.935,1198.124,1000,1000,1000,1000,1233.273,1227.314,1227.314,1225.489,1223.787,1223.422,1221.537,1221.537,1220.077,1219.53,1216.489,1215.638,1214.209,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.766,1208.675,1208.485,1310.382,1306.49,1305.517,1306.49,1307.463,1000,1000,1000,1000,1190.948,1179.151,1172.705,1170.516,1167.354,1165.104,1164.799,1165.407,1160.786,1159.387,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.273,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1262.949,1245.192,1236.071,1232.908,1230.354,1000,1000,1000,1000,1000,1000,1000,1229.138,1231.206,1232.908,1236.922,1236.071,1000,1240.327,1000,1246.652,1000,1000,1000,1000,1000,1271.463,1269.517,1272.436,1271.463,1270.976,1272.922,1278.76,1281.193,1284.112,1285.085,1290.436,1297.247,1299.193,1297.247,1302.112,1306.977,1304.058,1000,1313.788,1000,1315.734,1316.707,1315.734,1318.653,1316.707,1325.95,1329.842,1223.863,1223.939,1224.053,1223.863,1223.939,1223.825,1223.977,1224.091,1224.288,1224.6,1224.927,1225.071,1225.155,1225.315,1224.927,1225.071,1225.687,1225.885,1225.778,1226.432,1226.675,1226.554,1226.554,1226.675,1227.77,1227.618,1227.77,1229.229,1230.78,1230.598,1230.354,1229.594,1229.777,1228.895,1230.598,1232.3,1234.064,1235.402,1237.104,1236.253,1238.381,1237.104,1237.408,1237.408,1240.327,1238.625,1241.057,1240.692,1242.152,1241.057,1242.881,1243.976,1245.557,1246.409,1248.841,1251.152,1254.922,1259.057,1262.949,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.651,1165.407,1171.732,1168.57,1168.57,1172.705,1170.516,1172.218,1176.597,1181.705,1181.219,1181.219,1184.624,1188.273,1191.192,1194.111,1203.84,1198.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.448,1146.434,1145.705,1146.799,1146.799,1148.624,1146.069,1149.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1206.273,1194.111,1178.543,1179.273,1182.435,1181.705,1183.894,1186.813,1181.219,1176.597,1175.867,1166.867,1157.624,1153.124,1150.205,1143.029,1000,1000,1000,1000,1000,1000,1000,1000,1000,1272.436,1267.084,1259.544,1256.382,1254.922,1254.436,1250.665,1252.003,1249.814,1247.625,1245.192,1243.976,1241.057,1239.598,1237.713,1236.253,1236.496,1237.713,1236.496,1235.098,1235.402,1233.273,1230.172,1229.989,1230.962,1231.206,1230.354,1231.875,1232.543,1231.206,1229.777,1229.989,1229.229,1227.77,1228.074,1228.53,1227.618,1227.192,1228.074,1227.329,1226.918,1227.055,1227.055,1226.554,1226.31,1225.581,1225.687,1224.782,1224.243,1223.939,1224.167,1223.863,1223.825,1223.863,1332.761,1325.95,1329.842,1223.787,1332.761,1223.939,1332.761,1325.95,1321.085,1318.653,1318.653,1323.031,1323.031,1318.653,1312.815,1311.842,1306.004,1308.923,1309.896,1310.869,1306.977,1307.95,1301.139,1296.274,1295.301,1294.815,1287.517,1290.923,1284.112,1281.193,1275.355,1276.814,1275.355,1284.112,1280.22,1279.247,1275.355,1270.003,1265.139,1266.598,1000,1000,1000,1200.8,1200.435,1199.584,1198.124,1195.57,1196.3,1000,1000,1181.796,1181.553,1181.127,1181.34,1181.796,1182.161,1182.435,1183.165,1182.708,1183.773,1186.874,1188.516,1188.029,1193.867,1000,1000,1000,1000,1000,1219.834,1217.219,1216.307,1216.976,1214.422,1214.786,1213.661,1213.327,1212.506,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1291.409,1298.22,1301.139,1295.301,1290.436,1288.49,1282.652,1277.301,1278.274,1276.328,1000,1000,1000,1000,1000,1199.219,1182.435,1171.975,1170.881,1165.712,1163.644,1163.097,1164.252,1160.056,1159.205,1156.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1250.301,1232.422,1221.537,1218.192,1216.976,1216.976,1000,1000,1000,1000,1000,1222.814,1224.03,1225.489,1225.125,1229.625,1230.354,1233.273,1000,1000,1235.584,1000,1234.246,1239.354,1238.868,1000,1251.517,1253.949,1252.49,1000,1254.436,1253.949,1253.949,1259.057,1259.057,1258.328,1262.949,1268.057,1271.463,1268.057,1272.922,1276.814,1000,1000,1000,1000,1000,1282.652,1283.625,1287.517,1288.49,1292.869,1292.869,1300.166,1300.166,1306.977,1305.031,1306.977,1302.112,1306.977,1309.896,1319.626,1326.923,1332.761,1223.825,1332.761,1326.923,1322.058,1324.977,1223.787,1223.825,1223.939,1224.243,1224.38,1224.288,1224.433,1224.486,1224.722,1224.782,1224.927,1225.406,1225.687,1225.778,1225.406,1225.406,1225.315,1225.315,1225.991,1226.918,1227.77,1228.378,1228.712,1228.074,1229.229,1229.047,1229.777,1230.598,1232.3,1231.388,1233.516,1233.76,1235.402,1235.645,1236.496,1237.713,1241.057,1242.881,1243.976,1247.138,1250.179,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1157.624,1165.894,1172.218,1175.867,1172.218,1175.867,1179.759,1000,1000,1000,1000,1000,1186.813,1190.219,1194.111,1196.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.664,1144.975,1144.002,1146.069,1145.705,1147.164,1146.069,1151.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.138,1204.327,1000,1176.597,1174.651,1174.651,1172.705,1177.813,1171.002,1166.867,1168.57,1162.732,1156.286,1154.826,1153.124,1147.164,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1244.706,1243.246,1241.057,1239.354,1238.625,1239.354,1238.381,1237.104,1236.253,1236.496,1233.516,1232.057,1230.78,1230.172,1229.229,1229.412,1228.895,1227.466,1226.797,1226.204,1225.885,1225.778,1226.675,1226.918,1226.554,1227.055,1227.192,1226.31,1225.581,1225.315,1224.782,1224.433,1224.539,1224.782,1224.433,1224.433,1224.722,1224.661,1224.433,1224.782,1224.661,1224.539,1224.38,1224.129,1224.167,1223.825,1326.923,1315.734,1314.761,1306.004,1305.031,1303.085,1306.977,1306.977,1308.923,1313.788,1311.842,1311.842,1304.058,1301.139,1295.301,1292.869,1294.815,1298.22,1296.274,1290.923,1286.058,1282.652,1279.247,1281.193,1284.112,1284.112,1283.625,1284.112,1278.76,1273.895,1274.868,1270.003,1265.139,1266.598,1261.49,1255.652,1253.949,1255.165,1252.49,1260.274,1262.949,1261.49,1258.328,1250.787,1246.165,1245.679,1000,1000,1000,1198.854,1200.435,1199.584,1200.435,1197.759,1198.854,1000,1000,1181.553,1181.021,1180.823,1181.34,1182.039,1182.86,1183.165,1184.137,1183.773,1185.232,1188.029,1190.888,1193.259,1000,1000,1000,1000,1000,1216.489,1213.145,1212.506,1211.351,1211.761,1210.423,1210.317,1209.154,1209.283,1208.561,1000,1000,1000,1000,1000,1000,1000,1000,1000,1275.355,1271.949,1267.084,1267.084,1268.544,1265.625,1263.679,1261.247,1255.409,1255.895,1251.03,1248.841,1000,1000,1000,1000,1000,1000,1000,1183.408,1171.975,1169.056,1163.644,1161.516,1162.063,1164.252,1161.272,1161.759,1158.353,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1241.3,1223.422,1216.064,1213.661,1213.145,1212.658,1212.506,1212.658,1000,1000,1000,1217.705,1218.983,1219.53,1218.192,1220.077,1221.537,1224.03,1000,1000,1000,1000,1000,1225.854,1227.314,1232.057,1235.584,1236.071,1234.611,1000,1237.895,1236.435,1236.922,1240.327,1237.408,1236.435,1240.327,1241.787,1246.165,1247.382,1253.219,1253.949,1254.436,1253.219,1000,1000,1000,1260.274,1263.679,1265.139,1265.139,1269.517,1270.976,1271.463,1275.355,1281.193,1279.247,1279.247,1280.22,1279.247,1282.652,1286.544,1296.274,1295.301,1301.139,1298.22,1297.247,1293.842,1301.139,1305.031,1309.896,1312.815,1316.707,1319.626,1321.085,1323.031,1324.977,1326.923,1330.815,1331.788,1223.863,1223.901,1224.015,1223.787,1223.787,1223.863,1223.939,1224.167,1224.486,1224.927,1225.071,1224.851,1224.995,1225.315,1225.315,1225.885,1226.797,1227.922,1227.77,1228.895,1229.594,1231.206,1230.78,1232.543,1234.854,1237.713,1240.692,1242.152,1244.341,1246.773,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.292,1140.9,1143.272,1000,1000,1000,1158.597,1164.191,1164.678,1165.894,1166.867,1172.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1139.745,1142.36,1143.272,1142.664,1144.245,1144.61,1146.434,1146.799,1151.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1218.435,1201.895,1198.003,1180.489,1168.57,1166.867,1168.083,1163.218,1164.678,1161.029,1159.57,1161.516,1156.651,1153.488,1154.461,1151.786,1149.353,1149.84,1153.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.064,1231.388,1230.78,1229.989,1228.712,1228.378,1228.712,1228.074,1227.466,1226.675,1226.098,1226.204,1226.098,1225.581,1225.687,1224.661,1224.167,1223.977,1224.091,1223.977,1224.433,1224.6,1224.433,1224.334,1224.167,1223.825,1331.788,1325.95,1323.031,1324.977,1323.031,1324.004,1319.626,1318.653,1322.058,1324.977,1322.058,1324.977,1324.004,1321.085,1315.734,1309.896,1310.869,1301.139,1292.869,1286.058,1285.085,1278.76,1277.787,1280.22,1282.652,1282.652,1285.085,1290.923,1287.517,1282.652,1276.328,1273.895,1272.436,1269.517,1272.922,1273.895,1272.436,1266.598,1265.868,1262.22,1262.949,1265.139,1268.057,1267.084,1265.139,1265.868,1261.003,1255.165,1253.949,1251.517,1246.652,1244.463,1243.003,1236.435,1232.908,1231.206,1231.571,1232.422,1238.381,1240.327,1240.327,1233.76,1232.422,1231.571,1000,1000,1000,1202.381,1204.57,1203.719,1203.719,1200.435,1201.165,1000,1000,1183.317,1181.796,1181.447,1181.796,1182.161,1182.572,1183.317,1184.137,1184.137,1185.597,1189.793,1192.651,1000,1000,1000,1000,1000,1000,1210.743,1209.587,1209.587,1208.918,1208.971,1208.721,1208.675,1312.328,1314.274,1000,1000,1000,1000,1000,1000,1000,1000,1255.409,1248.841,1255.409,1253.949,1251.03,1253.949,1251.03,1245.922,1243.49,1242.76,1236.435,1238.381,1232.3,1228.895,1000,1000,1000,1000,1000,1000,1000,1183.894,1173.556,1168.326,1163.097,1161.272,1162.306,1162.853,1161.029,1161.029,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.922,1210.013,1209.663,1209.504,1000,1000,1000,1000,1214.209,1214.786,1214.209,1212.962,1213.479,1215.03,1000,1000,1000,1000,1212.506,1213.844,1215.395,1216.976,1220.077,1222.145,1220.928,1221.841,1000,1224.76,1224.395,1225.489,1226.949,1226.584,1225.489,1229.138,1229.989,1233.76,1232.908,1236.071,1236.071,1000,1000,1000,1000,1000,1000,1000,1246.165,1000,1000,1000,1000,1253.219,1256.868,1256.868,1259.544,1260.274,1257.598,1261.49,1264.409,1268.057,1266.598,1272.922,1270.003,1270.976,1270.976,1278.76,1281.193,1285.085,1288.49,1292.869,1295.301,1291.896,1293.842,1296.274,1293.842,1296.274,1299.193,1299.193,1299.193,1304.058,1299.193,1305.031,1309.896,1309.896,1312.815,1321.085,1327.896,1223.787,1223.901,1224.091,1224.205,1224.433,1224.851,1225.406,1225.778,1225.991,1226.432,1227.329,1229.412,1229.594,1231.388,1000,1000,1242.881,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.083,1163.218,1164.191,1164.191,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.448,1142.36,1143.637,1142.36,1143.637,1143.029,1144.002,1142.664,1146.434,1147.529,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.84,1193.138,1000,1000,1000,1000,1000,1000,1153.975,1157.137,1151.786,1149.84,1152.272,1150.569,1148.624,1149.353,1155.313,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1225.581,1225.778,1225.315,1224.995,1224.927,1225.315,1224.995,1224.661,1224.288,1224.129,1224.205,1224.053,1223.939,1223.939,1325.95,1313.788,1307.95,1310.869,1307.95,1315.734,1322.058,1321.085,1312.815,1306.004,1299.193,1293.842,1292.869,1294.815,1299.193,1296.274,1298.22,1294.815,1291.896,1293.842,1298.22,1296.274,1300.166,1297.247,1291.896,1284.112,1278.76,1280.22,1277.787,1273.895,1268.544,1267.084,1262.22,1258.328,1257.598,1260.274,1259.544,1259.544,1265.139,1263.679,1261.003,1255.652,1253.949,1253.219,1250.301,1253.219,1254.436,1253.949,1250.301,1250.301,1247.868,1247.868,1247.868,1249.571,1247.868,1244.463,1243.003,1238.868,1233.76,1232.422,1229.989,1228.773,1226.584,1226.219,1222.449,1222.145,1000,1220.685,1220.077,1223.057,1224.395,1222.814,1221.841,1223.422,1224.395,1000,1000,1000,1203.719,1206.395,1205.422,1205.057,1201.651,1201.165,1201.651,1000,1185.232,1182.435,1181.796,1181.796,1182.298,1182.435,1183.469,1184.654,1185.84,1187.786,1194.232,1199.948,1000,1000,1000,1000,1000,1000,1000,1317.193,1317.193,1304.058,1307.463,1305.517,1307.463,1288.49,1000,1000,1000,1000,1000,1242.03,1239.598,1235.219,1238.381,1233.516,1230.111,1231.084,1232.787,1228.408,1232.787,1230.111,1228.895,1228.408,1230.598,1223.787,1222.814,1216.003,1211.016,1205.117,1000,1000,1000,1000,1000,1000,1000,1000,1170.881,1165.712,1163.097,1163.401,1164.495,1162.306,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
