1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1270.976,1270.003,1270.976,1271.949,1274.868,1278.274,1276.814,1278.274,1279.247,1179.067,1000,1179.577,1180.314,1181.021,1181.447,1182.161,1183.317,1183.621,1183.773,1183.955,1184.29,1183.773,1183.621,1184.654,1184.837,1186.448,1187.117,1189.002,1188.516,1190.644,1191.192,1192.955,1195.935,1197.759,1199.948,1200.8,1203.232,1201.165,1201.165,1202.867,1202.381,1204.57,1205.908,1204.084,1000,1000,1000,1217.462,1222.814,1218.192,1217.462,1211.138,1203.232,1199.219,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.765,1192.879,1193.107,1193.107,1193.404,1194.095,1194.179,1194.354,1195.296,1195.661,1195.54,1196.193,1196.057,1196.33,1000,1000,1199.219,1201.651,1202.381,1203.172,1204.813,1207.246,1205.361,1208.219,1208.827,1210.286,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1118.552,1119.282,1120.741,1123.326,1123.752,1125.758,1129.468,1130.684,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1187.786,1181.462,1178.543,1183.894,1206.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1270.49,1263.679,1265.625,1265.625,1264.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1269.517,1264.409,1000,1000,1000,1259.909,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1391.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1217.705,1000,1211.351,1209.154,1208.409,1287.517,1273.895,1263.193,1250.301,1238.868,1236.435,1232.787,1232.3,1231.814,1235.219,1235.219,1234.733,1229.625,1228.895,1225.733,1223.3,1221.841,1224.273,1223.3,1222.327,1222.814,1221.354,1218.192,1216.854,1214.786,1212.476,1212.111,1211.746,1211.381,1213.205,1212.476,1214.786,1212.841,1211.016,1207.246,1205.969,1203.172,1203.415,1202.381,1203.172,1203.415,1203.962,1203.962,1203.962,1203.962,1202.381,1200.496,1198.641,1198.094,1197.242,1196.786,1196.786,1196.634,1196.057,1195.783,1000,1195.175,1195.661,1194.962,1194.962,1193.464,1298.707,1254.922,1240.327,1221.111,1210.165,1201.651,1199.219,1195.57,1194.597,1192.955,1191.739,1189.55,1188.516,1186.631,1186.631,1187.3,1188.759,1189.002,1191.739,1191.192,1192.651,1200.435,1208.219,1217.462,1231.814,1234.49,1237.895,1246.165,1244.706,1241.787,1240.327,1234.49,1229.868,1228.408,1227.679,1230.354,1226.462,1225.976,1226.462,1227.192,1225.246,1222.814,1219.165,1219.165,1212.597,1211.138,1209.678,1212.111,1208.705,1208.705,1205.422,1204.57,1200.8,1197.394,1194.597,1193.624,1192.043,1191.496,1191.192,1189.002,1186.874,1184.654,1182.708,1181.127,1180.314,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.381,1239.841,1243.733,1252.49,1258.328,1262.22,1265.139,1273.895,1272.922,1280.22,1288.004,1179.143,1179.257,1179.675,1180.17,1180.398,1180.732,1180.823,1180.823,1180.474,1180.557,1181.021,1181.553,1182.708,1183.165,1000,1183.773,1184.654,1184.472,1185.232,1187.543,1188.273,1190.097,1191.496,1194.232,1193.624,1193.867,1192.651,1192.955,1193.259,1193.867,1194.597,1000,1000,1000,1206.395,1210.651,1207.246,1207.246,1204.084,1199.584,1195.935,1194.232,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1291.896,1289.463,1288.49,1291.896,1289.463,1293.842,1192.727,1192.917,1193.107,1193.791,1194.27,1194.019,1000,1000,1195.418,1000,1197.242,1198.459,1200.496,1201.408,1202.138,1203.962,1205.665,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.306,1116.948,1118.043,1118.856,1118.963,1120.437,1123.143,1124.36,1126.731,1134.758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.624,1172.948,1169.543,1176.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1264.652,1263.193,1262.22,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.705,1000,1149.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1249.571,1235.949,1228.895,1228.895,1225.246,1223.3,1222.327,1222.327,1220.503,1220.503,1215.638,1214.786,1213.57,1211.016,1209.922,1211.381,1211.016,1209.922,1209.922,1209.192,1207.489,1205.969,1205.361,1203.962,1204.266,1204.266,1204.266,1204.266,1203.719,1203.962,1202.624,1201.651,1200.496,1199.644,1198.854,1198.276,1197.759,1197.577,1197.577,1197.09,1197.577,1197.911,1197.394,1196.786,1196.786,1195.661,1195.175,1194.962,1194.962,1194.354,1194.354,1194.179,1194.019,1193.464,1193.297,1193.404,1193.153,1192.879,1297.734,1279.733,1253.463,1237.408,1225.976,1211.138,1200.435,1197.759,1194.84,1191.739,1190.644,1189.793,1187.543,1186.205,1185.232,1185.019,1186.023,1188.029,1189.307,1193.259,1193.624,1195.205,1205.422,1213.327,1218.678,1225.246,1227.192,1227.679,1231.814,1229.138,1227.679,1222.814,1218.678,1214.3,1213.327,1212.597,1215.273,1211.624,1211.138,1210.651,1210.651,1209.192,1206.395,1203.719,1202.381,1198.124,1198.124,1199.584,1199.584,1197.759,1196.665,1194.597,1192.955,1192.043,1189.002,1187.3,1186.205,1185.597,1185.232,1185.232,1184.472,1183.469,1181.796,1181.021,1180.025,1179.371,1179.067,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
