1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.868,1220.868,1225.246,1230.111,1233.516,1239.841,1246.652,1000,1252.003,1260.274,1266.111,1271.949,1269.031,1278.274,1284.112,1287.031,1289.95,1179.219,1179.181,1179.029,1179.067,1179.181,1179.409,1179.843,1180.17,1180.474,1180.823,1181.34,1000,1181.796,1182.86,1183.773,1184.472,1185.597,1186.874,1187.3,1186.631,1186.448,1186.205,1187.117,1187.117,1188.516,1190.644,1000,1000,1198.124,1200.435,1198.854,1198.124,1196.3,1193.867,1193.259,1192.347,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1279.733,1279.733,1276.814,1281.679,1277.787,1282.652,1294.815,1298.707,1300.652,1193.069,1193.244,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.306,1117.754,1117.26,1117.632,1000,1000,1120.741,1122.566,1000,1128.069,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.407,1164.191,1160.543,1166.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.191,1170.759,1161.029,1161.029,1000,1000,1196.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.596,1000,1135.853,1132.569,1134.029,1130.38,1132.569,1128.069,1128.069,1127.279,1129.225,1126.731,1126.488,1126.002,1125.515,1122.201,1122.201,1121.198,1121.866,1000,1121.349,1119.89,1119.768,1117.511,1229.625,1000,1000,1000,1000,1000,1000,1000,1000,1223.3,1221.354,1218.192,1213.205,1212.111,1210.651,1210.286,1210.286,1208.462,1207.854,1206.881,1203.962,1203.415,1203.719,1204.266,1202.928,1203.415,1202.381,1201.408,1199.644,1199.036,1198.094,1198.854,1198.094,1198.641,1198.641,1198.276,1197.759,1197.759,1196.33,1195.92,1195.296,1195.068,1194.552,1194.354,1194.095,1194.27,1193.936,1194.095,1194.019,1193.936,1193.586,1193.647,1193.244,1193.35,1193.198,1193.244,1193.031,1193.031,1192.955,1192.689,1297.734,1294.815,1292.869,1286.544,1280.706,1278.76,1264.652,1247.138,1236.679,1229.138,1210.651,1201.165,1195.57,1192.955,1189.55,1188.516,1188.273,1187.117,1184.837,1183.955,1183.469,1183.773,1183.621,1187.3,1191.496,1194.84,1194.84,1206.881,1209.192,1213.327,1214.3,1217.462,1217.462,1219.165,1216.976,1216.003,1211.138,1206.881,1202.867,1202.867,1201.651,1202.867,1200.435,1201.165,1198.489,1198.489,1197.759,1195.935,1193.624,1193.259,1190.34,1189.793,1190.097,1189.002,1187.117,1187.3,1186.205,1186.205,1186.874,1185.84,1184.837,1183.955,1183.773,1182.298,1182.572,1182.039,1181.447,1180.025,1179.843,1179.257,1000,1269.031,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1202.381,1207.489,1209.678,1211.138,1217.462,1223.787,1000,1228.652,1236.435,1241.3,1245.679,1242.273,1246.652,1000,1261.247,1263.193,1269.031,1272.922,1270.976,1267.084,1270.003,1282.166,1179.029,1179.143,1179.485,1179.782,1179.729,1179.729,1180.025,1180.17,1180.557,1180.823,1181.34,1181.675,1182.572,1182.039,1182.298,1182.161,1182.86,1183.012,1183.621,1185.019,1187.543,1188.029,1189.55,1192.043,1191.739,1190.888,1190.644,1189.307,1188.759,1187.786,1186.874,1184.472,1000,1000,1000,1000,1000,1143.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1269.031,1266.111,1271.949,1282.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1162.975,1162.489,1161.029,1159.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.516,1168.083,1167.597,1175.137,1183.894,1194.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.894,1000,1000,1000,1000,1000,1000,1000,1140.961,1134.029,1137.677,1000,1000,1128.373,1132.569,1000,1000,1127.826,1127.279,1125.758,1125.029,1123.752,1124.177,1123.934,1122.201,1120.589,1120.741,1120.027,1120.741,1120.437,1120.893,1120.027,1120.301,1118.75,1117.823,1117.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.489,1211.016,1208.462,1206.881,1206.273,1205.969,1205.117,1203.719,1201.895,1199.219,1198.641,1198.641,1198.641,1197.911,1198.276,1197.911,1196.938,1196.057,1195.54,1195.296,1195.418,1194.856,1195.068,1195.068,1194.552,1194.095,1194.179,1193.404,1193.404,1193.153,1193.107,1192.917,1192.879,1192.651,1192.689,1300.652,1303.571,1302.599,1301.625,1296.76,1300.652,1293.842,1295.788,1295.788,1296.76,1291.896,1291.896,1288.49,1282.652,1276.814,1273.895,1270.976,1265.625,1259.301,1254.922,1243.733,1234.49,1225.976,1219.895,1207.246,1201.165,1193.624,1191.739,1188.759,1189.307,1187.786,1187.543,1184.837,1183.773,1182.86,1184.137,1184.137,1188.273,1000,1197.03,1000,1201.651,1203.719,1204.57,1205.422,1208.219,1208.219,1206.395,1205.908,1203.232,1199.219,1196.3,1195.935,1195.935,1194.232,1195.57,1193.867,1193.624,1190.888,1189.793,1188.273,1186.205,1185.019,1185.232,1184.472,1183.621,1183.621,1182.86,1182.435,1182.435,1182.161,1182.039,1182.298,1180.93,1180.474,1180.17,1180.094,1179.675,1180.17,1180.094,1179.903,1179.105,1288.977,1273.895,1259.301,1245.679,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.084,1195.084,1195.57,1198.003,1206.273,1211.624,1211.624,1220.138,1228.652,1226.706,1221.597,1226.706,1000,1000,1236.435,1243.246,1247.625,1246.652,1245.679,1248.111,1261.247,1265.139,1269.031,1276.814,1000,1284.112,1287.031,1179.105,1179.257,1179.371,1179.409,1179.675,1179.782,1180.238,1180.17,1180.398,1180.398,1180.823,1180.93,1180.93,1181.447,1182.708,1182.86,1183.773,1185.597,1185.84,1185.84,1186.205,1185.84,1186.023,1185.84,1185.84,1184.29,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1158.11,1160.056,1155.921,1158.11,1160.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.975,1172.218,1170.029,1176.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1186.083,1188.273,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.84,1145.948,1147.894,1000,1000,1000,1000,1000,1000,1000,1141.813,1000,1000,1000,1000,1000,1136.218,1131.353,1000,1126.245,1000,1121.866,1122.018,1121.866,1120.741,1120.893,1121.349,1121.045,1122.961,1122.961,1123.752,1122.566,1122.566,1120.164,1119.069,1117.823,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200.496,1199.644,1200.922,1201.165,1200.739,1198.641,1196.33,1195.54,1194.962,1194.749,1194.643,1194.643,1194.27,1193.936,1193.464,1193.297,1193.153,1193.244,1193.069,1193.153,1193.031,1192.955,1192.727,1192.765,1300.652,1301.625,1293.842,1292.869,1287.517,1282.652,1278.76,1281.679,1274.868,1274.868,1276.814,1274.868,1271.949,1270.976,1268.057,1270.003,1270.976,1270.976,1270.976,1270.976,1265.625,1259.301,1254.436,1251.03,1247.138,1245.679,1240.327,1237.895,1233.03,1226.462,1218.678,1216.489,1209.678,1206.395,1200.435,1000,1000,1000,1000,1192.955,1187.543,1185.84,1184.29,1185.415,1184.137,1188.029,1192.955,1193.867,1193.259,1195.57,1196.665,1197.394,1197.03,1198.124,1198.489,1196.665,1194.84,1193.624,1191.496,1190.34,1190.34,1190.34,1188.516,1189.307,1187.543,1187.117,1185.415,1184.29,1182.86,1181.447,1181.34,1181.447,1181.34,1180.732,1180.732,1179.964,1179.843,1179.843,1179.903,1179.675,1179.675,1179.219,1179.181,1287.031,1288.004,1282.166,1285.085,1285.085,1179.067,1274.868,1271.949,1261.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1185.597,1184.137,1185.597,1188.029,1195.084,1197.03,1200.192,1206.759,1214.057,1211.138,1211.138,1212.841,1217.462,1000,1218.678,1221.597,1226.706,1226.706,1229.625,1232.057,1241.3,1241.3,1243.733,1247.625,1000,1253.463,1257.355,1263.193,1268.057,1272.922,1275.841,1284.112,1285.085,1179.029,1179.067,1179.143,1179.181,1179.447,1179.577,1179.675,1179.729,1180.094,1180.094,1180.17,1180.93,1181.34,1181.675,1182.161,1182.298,1182.572,1182.86,1183.165,1183.012,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.868,1262.706,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.921,1155.921,1153.002,1154.218,1155.921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.624,1168.813,1171.489,1177.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.624,1185.354,1177.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.813,1180.489,1181.219,1177.813,1179.273,1177.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1134.758,1131.353,1127.522,1000,1122.201,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1125.272,1121.198,1120.741,1118.659,1118.126,1000,1219.895,1217.462,1212.597,1198.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1197.394,1197.759,1196.057,1194.643,1194.019,1193.586,1193.297,1193.153,1192.955,1192.803,1192.689,1296.76,1292.869,1293.842,1292.869,1286.544,1288.49,1284.598,1283.625,1276.814,1279.733,1275.841,1278.76,1272.922,1274.868,1270.003,1266.111,1260.274,1261.733,1255.895,1252.003,1252.49,1251.03,1247.138,1247.625,1245.679,1247.625,1249.571,1250.057,1247.625,1249.571,1243.246,1239.354,1234.49,1233.76,1229.868,1229.868,1225.246,1224.76,1219.165,1216.976,1210.651,1210.651,1204.57,1203.719,1199.219,1000,1000,1000,1000,1000,1191.739,1190.34,1187.786,1189.307,1186.631,1188.516,1189.793,1191.496,1189.793,1190.644,1190.644,1190.644,1189.002,1190.097,1190.644,1188.759,1187.543,1187.3,1185.232,1184.29,1184.472,1184.137,1183.012,1183.621,1183.012,1182.708,1181.918,1181.021,1180.238,1179.622,1179.485,1179.577,1179.622,1179.447,1179.333,1289.95,1287.031,1288.004,1285.085,1283.139,1278.274,1271.949,1269.031,1265.139,1263.193,1259.301,1257.355,1257.355,1264.166,1259.301,1255.409,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
