1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.083,1160.543,1160.056,1154.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.101,1142.998,1144.245,1144.245,1144.397,1146.1,1145.735,1145.37,1146.495,1149.84,1000,1000,1000,1000,1000,1000,1000,1153.428,1157.38,1157.745,1158.11,1158.84,1161.516,1159.205,1164.313,1000,1179.273,1176.354,1180.246,1178.056,1178.056,1178.056,1180.246,1179.759,1180.246,1182.192,1182.678,1181.462,1000,1000,1000,1000,1168.326,1178.543,1175.137,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.949,1234.976,1238.868,1239.841,1246.652,1253.949,1261.733,1151.786,1152.09,1152.485,1152.66,1152.485,1152.432,1152.204,1152.166,1152.128,1152.242,1152.333,1152.242,1152.128,1152.204,1151.976,1152.014,1151.976,1151.976,1151.786,1151.938,1151.862,1151.976,1152.014,1152.242,1152.287,1152.538,1152.485,1152.721,1152.538,1152.538,1152.287,1152.538,1152.379,1152.485,1152.432,1152.485,1152.379,1152.379,1152.485,1152.66,1152.599,1152.538,1152.538,1152.66,1152.721,1152.926,1153.23,1153.23,1153.07,1153.314,1153.23,1153.154,1153.07,1153.154,1153.23,1153.314,1153.314,1153.777,1153.58,1153.405,1153.488,1153.405,1153.07,1153.23,1153.07,1152.926,1152.926,1153.154,1152.85,1152.994,1153.07,1153.154,1153.154,1153.23,1153.07,1153.154,1153.07,1152.994,1152.994,1153.154,1152.994,1153.07,1153.154,1153.07,1153.07,1153.154,1153.314,1153.405,1153.488,1153.154,1152.85,1152.599,1152.485,1152.379,1152.432,1152.432,1152.432,1152.432,1152.432,1152.333,1152.333,1152.166,1152.052,1152.052,1152.166,1152.166,1152.09,1152.09,1151.976,1151.786,1262.706,1259.787,1253.949,1246.652,1245.679,1233.03,1240.814,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1130.38,1129.65,1128.434,1127.218,1126.853,1126.488,1125.394,1124.299,1122.839,1119.191,1115.299,1112.137,1109.339,1108.929,1000,1000,1117.549,1119.191,1119.495,1118.887,1119.191,1121.623,1121.623,1122.839,1122.839,1125.758,1122.839,1000,1000,1000,1000,1000,1000,1000,1116.515,1116.029,1116.272,1116.758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1185.354,1191.192,1181.462,1174.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.164,1161.516,1159.205,1157.745,1157.016,1157.745,1157.016,1156.286,1154.948,1000,1150.874,1000,1150.083,1000,1146.921,1145.735,1145.218,1143.379,1143.941,1143.515,1143.242,1143.12,1143.515,1142.998,1142.634,1000,1000,1000,1125.029,1125.029,1121.866,1118.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.224,1000,1140.49,1140.186,1140.414,1140.703,1140.984,1141.318,1141.638,1142.314,1143.242,1143.379,1143.242,1144.397,1144.245,1144.245,1144.549,1146.677,1000,1000,1000,1000,1000,1000,1146.677,1148.867,1151.725,1153.124,1151.968,1152.272,1153.428,1152.82,1154.036,1000,1165.651,1169.786,1174.894,1171.732,1172.218,1170.272,1171.245,1168.326,1170.759,1171.732,1172.218,1170.272,1000,1000,1000,1177.57,1172.705,1174.164,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.975,1000,1197.03,1204.813,1206.759,1212.111,1213.57,1000,1000,1000,1000,1000,1213.57,1216.976,1216.003,1222.327,1220.381,1229.138,1235.949,1242.76,1250.544,1261.733,1151.938,1152.014,1151.938,1151.938,1151.786,1261.733,1257.841,1259.787,1257.841,1254.922,1252.976,1255.895,1250.544,1251.517,1250.544,1249.571,1247.625,1252.976,1250.544,1254.922,1253.949,1254.922,1254.922,1259.787,1256.868,1263.679,1262.706,1261.733,1255.895,1259.787,1258.814,1257.841,1258.814,1261.733,1258.814,1264.652,1151.824,1151.862,1151.862,1264.652,1263.679,1264.652,1151.824,1151.938,1152.128,1152.09,1152.052,1152.09,1152.014,1152.014,1152.09,1152.09,1152.014,1152.333,1152.204,1152.379,1152.242,1152.287,1152.166,1152.166,1151.976,1151.976,1151.938,1151.976,1151.976,1152.014,1152.014,1152.09,1152.09,1152.128,1152.09,1152.166,1152.052,1152.052,1152.014,1152.014,1152.014,1152.09,1152.052,1152.09,1152.014,1152.128,1152.128,1152.166,1152.166,1152.287,1152.287,1152.052,1151.786,1151.786,1262.706,1262.706,1264.652,1151.824,1151.786,1151.786,1264.652,1261.733,1258.814,1254.922,1253.949,1252.976,1254.922,1255.895,1254.922,1252.976,1252.976,1248.598,1247.625,1246.652,1244.706,1236.922,1235.949,1228.165,1231.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1127.948,1127.583,1126.488,1125.758,1125.029,1124.664,1123.569,1122.839,1121.866,1119.738,1117.001,1114.022,1110.708,1109.917,1112.836,1115.299,1117.549,1119.191,1120.346,1120.042,1121.623,1124.299,1123.934,1125.394,1125.029,1128.434,1124.664,1126.853,1123.569,1000,1000,1000,1000,1000,1000,1000,1113.839,1114.204,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.489,1186.327,1178.543,1176.597,1168.813,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.205,1157.38,1155.313,1155.313,1155.921,1154.705,1152.576,1000,1000,1000,1143.789,1144.701,1143.515,1142.998,1142.314,1141.904,1141.045,1141.395,1141.174,1141.106,1141.106,1141.554,1141.106,1141.174,1000,1000,1000,1122.353,1121.866,1119.191,1115.785,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1127.461,1130.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.003,1219.408,1000,1230.111,1234.003,1238.868,1250.057,1252.003,1251.03,1140.3,1140.11,1140.224,1140.414,1140.612,1140.657,1140.756,1141.174,1141.729,1142.01,1142.208,1143.12,1142.877,1142.877,1142.877,1143.941,1000,1000,1000,1000,1000,1143.242,1145.735,1146.921,1148.198,1148.198,1147.955,1148.624,1149.11,1149.11,1149.597,1150.874,1152.82,1000,1167.475,1168.813,1169.299,1166.502,1165.164,1162.245,1165.164,1166.502,1167.475,1000,1000,1000,1000,1180.975,1174.164,1170.272,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1186.327,1191.435,1195.57,1198.489,1204.327,1206.759,1210.651,1210.651,1207.246,1208.705,1206.759,1206.759,1207.246,1209.678,1208.219,1213.57,1216.003,1222.814,1230.111,1235.949,1241.787,1248.598,1254.922,1256.868,1254.922,1253.949,1250.544,1246.652,1243.733,1244.706,1241.787,1239.841,1237.895,1238.868,1234.003,1234.976,1232.057,1228.165,1230.111,1232.057,1230.111,1234.976,1234.003,1232.057,1234.003,1238.868,1236.922,1244.706,1244.706,1242.76,1239.841,1241.787,1239.841,1240.814,1239.841,1239.841,1238.868,1242.76,1247.625,1248.598,1252.976,1249.571,1248.598,1246.652,1247.625,1246.652,1252.976,1251.517,1251.517,1254.922,1253.949,1252.976,1254.922,1254.922,1250.544,1255.895,1254.922,1258.814,1258.814,1259.787,1256.868,1255.895,1250.544,1247.625,1248.598,1249.571,1249.571,1249.571,1249.571,1249.571,1249.571,1250.544,1251.517,1253.949,1251.517,1252.976,1251.517,1251.517,1249.571,1250.544,1251.517,1253.949,1251.517,1253.949,1257.841,1257.841,1258.814,1262.706,1261.733,1256.868,1250.544,1249.571,1247.625,1245.679,1245.679,1246.652,1243.733,1242.76,1242.76,1242.76,1241.787,1237.895,1237.895,1234.976,1236.922,1235.949,1235.949,1234.003,1235.949,1232.057,1234.003,1233.03,1232.057,1228.165,1228.165,1220.381,1222.327,1221.354,1218.435,1208.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1124.299,1124.664,1125.029,1124.299,1123.569,1123.204,1122.839,1121.866,1121.258,1120.65,1119.191,1116.758,1113.839,1110.571,1109.674,1111.954,1113.839,1117.549,1119.191,1120.954,1121.866,1125.029,1127.948,1000,1131.231,1131.231,1133.421,1130.015,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.597,1178.543,1176.597,1174.651,1170.272,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.948,1154.036,1153.428,1154.705,1152.576,1000,1000,1000,1141.813,1141.318,1141.638,1141.045,1140.984,1140.756,1140.566,1140.186,1140.262,1140.224,1140.186,1140.186,1140.566,1140.414,1140.414,1000,1000,1000,1119.677,1119.677,1116.272,1114.934,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
