1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1120.65,1124.177,1126.488,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1210.651,1213.084,1206.273,1212.111,1217.462,1222.327,1227.192,1237.895,1238.868,1241.3,1246.165,1246.165,1247.138,1252.976,1140.3,1140.414,1140.338,1140.657,1140.862,1140.862,1140.923,1141.554,1141.395,1141.638,1141.813,1000,1000,1000,1000,1000,1000,1142.527,1143.941,1144.549,1145.036,1144.853,1144.853,1145.735,1146.1,1146.495,1147.103,1147.529,1148.198,1000,1000,1000,1000,1000,1000,1157.016,1159.934,1158.84,1000,1000,1000,1190.219,1186.327,1182.921,1178.543,1174.164,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.408,1169.299,1169.299,1171.732,1174.408,1177.57,1185.11,1189.489,1197.03,1198.975,1199.948,1198.489,1201.408,1197.03,1197.759,1197.03,1198.489,1200.435,1203.354,1207.246,1211.138,1214.543,1215.516,1220.381,1225.733,1229.138,1232.057,1236.922,1242.76,1244.706,1241.787,1240.814,1238.868,1233.03,1227.192,1227.192,1223.787,1222.327,1220.381,1222.327,1218.435,1216.976,1214.543,1212.111,1213.57,1214.543,1216.003,1220.381,1219.408,1216.003,1216.976,1219.408,1216.003,1221.354,1222.814,1222.327,1220.381,1223.787,1224.76,1224.76,1225.733,1222.814,1221.354,1222.814,1225.733,1225.733,1228.165,1225.733,1224.76,1224.76,1226.706,1224.76,1230.111,1230.111,1231.084,1232.057,1233.03,1232.057,1234.003,1232.057,1232.057,1235.949,1236.922,1238.868,1240.814,1240.814,1237.895,1235.949,1233.03,1230.111,1230.111,1231.084,1232.057,1230.111,1231.084,1230.111,1230.111,1232.057,1234.003,1234.976,1234.976,1235.949,1234.976,1234.003,1233.03,1233.03,1233.03,1234.003,1233.03,1235.949,1238.868,1239.841,1239.841,1243.733,1241.787,1237.895,1234.003,1234.003,1232.057,1231.084,1230.111,1232.057,1228.165,1229.138,1228.165,1229.138,1227.192,1222.814,1222.327,1220.381,1220.381,1217.949,1221.354,1217.949,1217.949,1216.003,1220.381,1216.003,1215.516,1214.543,1214.543,1208.705,1209.678,1209.678,1205.786,1198.489,1202.867,1194.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1120.346,1122.231,1122.839,1122.596,1121.866,1121.866,1121.258,1120.65,1120.042,1119.738,1118.339,1116.758,1113.414,1110.297,1109.233,1110.297,1112.289,1116.758,1119.738,1124.664,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.381,1174.164,1173.191,1174.164,1170.272,1170.272,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.809,1140.528,1140.528,1140.338,1140.11,1252.003,1246.165,1237.895,1238.868,1238.868,1000,1000,1000,1000,1000,1000,1000,1000,1000,1114.934,1111.772,1110.92,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1121.502,1000,1133.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.895,1198.003,1196.543,1201.408,1200.435,1207.732,1212.111,1216.489,1220.381,1226.219,1226.219,1230.111,1234.003,1234.003,1234.976,1237.895,1242.273,1246.165,1245.192,1140.11,1140.3,1140.262,1140.262,1140.528,1140.528,1140.657,1140.809,1000,1000,1000,1000,1000,1000,1141.554,1142.755,1142.877,1143.12,1142.998,1142.877,1143.515,1143.941,1144.397,1145.37,1145.37,1145.37,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1189.246,1188.273,1188.273,1187.3,1182.921,1179.516,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.705,1155.921,1000,1159.934,1163.462,1161.88,1164.313,1165.164,1169.299,1172.218,1179.273,1182.192,1188.759,1188.273,1187.543,1185.11,1187.056,1187.056,1189.489,1192.894,1197.03,1199.948,1201.895,1205.786,1210.651,1213.57,1213.084,1217.949,1219.408,1221.354,1222.327,1223.787,1225.733,1227.192,1223.787,1223.787,1222.327,1216.976,1210.651,1209.678,1206.759,1206.759,1206.759,1208.705,1207.246,1204.813,1201.408,1198.975,1199.948,1200.435,1201.895,1204.813,1203.354,1200.435,1201.408,1203.354,1201.408,1206.759,1208.705,1208.705,1205.786,1208.705,1206.759,1205.786,1205.786,1204.813,1202.867,1204.813,1206.759,1207.246,1210.651,1210.651,1208.219,1209.678,1211.138,1210.651,1212.111,1213.084,1214.543,1214.543,1213.57,1216.976,1219.408,1216.976,1216.976,1220.381,1219.408,1220.381,1222.327,1221.354,1220.381,1216.976,1214.543,1214.543,1214.543,1213.57,1216.003,1213.57,1213.57,1213.084,1213.084,1213.084,1216.976,1217.949,1218.435,1217.949,1216.003,1214.543,1214.543,1214.543,1216.003,1216.976,1217.949,1219.408,1222.327,1223.787,1223.787,1225.733,1222.327,1220.381,1214.543,1214.543,1212.111,1213.57,1211.138,1215.516,1211.138,1212.111,1209.678,1211.138,1209.678,1207.246,1208.219,1208.219,1206.759,1204.327,1208.219,1205.786,1204.813,1205.786,1207.246,1204.813,1203.354,1203.354,1203.354,1200.435,1200.435,1199.948,1197.759,1191.435,1191.435,1187.056,1186.327,1184.381,1000,1000,1000,1000,1000,1000,1000,1000,1120.954,1122.231,1121.623,1120.954,1121.258,1120.65,1119.495,1119.191,1119.191,1118.096,1116.515,1112.836,1109.339,1107.842,1108.237,1109.552,1114.204,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.435,1165.894,1166.867,1165.894,1165.407,1000,1000,1000,1000,1000,1000,1000,1141.569,1139.38,1136.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.49,1250.057,1245.192,1239.841,1236.922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1106.664,1105.569,1105.569,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.624,1185.354,1186.083,1191.192,1191.192,1197.03,1201.408,1205.3,1207.732,1215.03,1215.03,1218.435,1222.327,1223.3,1222.327,1228.165,1229.138,1232.057,1230.111,1236.922,1238.868,1238.868,1241.3,1247.138,1246.165,1248.111,1252.003,1000,1000,1000,1000,1000,1000,1000,1140.923,1140.809,1141.045,1141.395,1141.478,1141.813,1142.527,1143.379,1143.515,1143.789,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1183.894,1185.354,1184.381,1183.894,1184.381,1189.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.208,1142.755,1143.789,1145.552,1147.103,1150.083,1151.178,1152.272,1154.036,1153.124,1153.428,1152.82,1153.732,1154.705,1157.016,1159.934,1161.88,1164.313,1166.502,1171.245,1171.245,1177.57,1180.246,1182.192,1183.408,1188.273,1188.759,1192.894,1194.111,1196.3,1198.489,1201.895,1206.759,1213.084,1217.949,1216.003,1219.408,1220.381,1219.408,1219.408,1218.435,1217.949,1216.003,1211.138,1208.219,1207.246,1202.867,1197.03,1194.111,1191.435,1191.435,1190.948,1192.165,1192.894,1190.948,1188.759,1187.543,1188.273,1187.543,1190.948,1192.894,1192.165,1190.219,1190.219,1190.219,1188.759,1190.948,1192.165,1191.435,1191.435,1193.381,1193.381,1194.111,1192.894,1192.165,1190.219,1193.381,1195.57,1195.57,1197.03,1195.57,1194.111,1197.03,1198.489,1197.03,1199.948,1199.948,1200.435,1199.948,1200.435,1199.948,1202.867,1198.975,1201.895,1204.327,1205.786,1206.759,1207.246,1205.786,1204.327,1201.408,1201.895,1201.895,1201.408,1201.895,1204.327,1200.435,1200.435,1200.435,1200.435,1198.489,1201.895,1202.867,1203.354,1202.867,1202.867,1201.408,1201.895,1201.408,1199.948,1199.948,1199.948,1200.435,1203.354,1206.759,1206.759,1208.219,1206.759,1204.327,1200.435,1199.948,1198.975,1198.489,1195.57,1196.3,1195.57,1194.84,1194.84,1197.03,1197.03,1193.381,1196.3,1195.57,1194.111,1192.165,1197.759,1193.381,1193.381,1193.381,1194.111,1190.219,1190.219,1189.489,1190.948,1189.489,1190.948,1190.948,1189.489,1183.894,1183.408,1180.246,1177.57,1173.191,1175.381,1168.326,1165.164,1000,1000,1000,1000,1000,1000,1120.65,1119.738,1120.042,1120.346,1120.346,1118.887,1119.191,1120.042,1120.042,1117.001,1111.164,1107.332,1212.111,1204.813,1000,1000,1000,1000,1000,1152.576,1152.576,1152.576,1150.874,1151.421,1152.272,1154.948,1000,1154.948,1000,1000,1277.787,1000,1000,1000,1000,1000,1000,1000,1000,1148.38,1145.218,1143.941,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1160.543,1165.894,1162.975,1162.975,1160.543,1158.11,1000,1000,1000,1000,1136.948,1139.38,1138.164,1136.461,1133.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.868,1235.949,1227.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1098.88,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
