1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1136.036,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.813,1178.543,1178.543,1181.219,1180.489,1186.813,1191.192,1193.138,1195.57,1201.895,1201.895,1203.84,1208.705,1212.111,1210.651,1215.516,1216.489,1215.516,1215.03,1220.381,1222.327,1222.327,1228.165,1233.03,1233.03,1234.976,1238.868,1000,1000,1000,1000,1000,1000,1000,1140.528,1140.49,1140.528,1140.923,1141.174,1141.478,1141.904,1142.314,1142.101,1000,1000,1000,1000,1000,1000,1163.948,1168.326,1170.759,1000,1000,1000,1000,1176.597,1181.948,1178.543,1182.921,1192.165,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.813,1141.904,1141.904,1142.877,1143.12,1143.941,1145.218,1146.495,1148.624,1149.353,1149.353,1151.421,1150.63,1150.387,1149.84,1151.421,1150.63,1153.124,1155.921,1157.745,1159.934,1163.462,1169.786,1171.245,1175.381,1179.759,1181.462,1180.246,1187.543,1192.894,1197.759,1199.948,1202.867,1202.867,1205.786,1208.705,1213.084,1216.976,1216.003,1213.084,1210.651,1210.651,1207.246,1202.867,1199.948,1198.975,1191.435,1187.543,1184.381,1182.192,1178.543,1178.056,1175.867,1178.056,1179.273,1180.246,1180.975,1179.273,1178.056,1177.57,1175.867,1176.354,1178.543,1179.273,1178.543,1179.273,1178.543,1179.273,1178.543,1180.246,1180.246,1180.246,1179.273,1181.462,1182.678,1182.192,1182.678,1182.192,1180.975,1181.462,1183.408,1182.192,1183.408,1183.408,1182.192,1185.11,1184.381,1183.894,1187.056,1187.056,1187.056,1186.327,1188.273,1187.056,1188.273,1188.273,1190.948,1190.948,1191.435,1192.894,1193.381,1190.219,1189.489,1188.759,1190.219,1191.435,1190.948,1189.489,1190.219,1188.759,1187.543,1187.056,1188.273,1186.327,1188.273,1188.273,1189.489,1188.759,1189.489,1188.273,1188.759,1188.759,1187.543,1188.273,1188.273,1187.543,1189.489,1193.381,1192.894,1195.57,1194.84,1192.894,1190.219,1190.948,1188.273,1186.327,1184.381,1183.894,1182.192,1182.678,1182.678,1185.11,1185.84,1183.408,1183.894,1184.381,1182.678,1182.192,1185.84,1183.408,1181.462,1181.462,1182.192,1178.056,1177.083,1178.056,1178.543,1178.056,1179.759,1180.975,1180.975,1177.57,1177.083,1175.867,1173.678,1169.786,1171.245,1166.502,1163.097,1160.299,1000,1000,1000,1000,1000,1000,1000,1000,1118.096,1118.643,1116.272,1117.792,1120.346,1000,1000,1000,1000,1193.138,1182.921,1000,1000,1000,1000,1155.313,1153.732,1154.036,1153.428,1151.725,1151.968,1152.82,1155.313,1156.286,1157.745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.38,1147.711,1146.495,1145.036,1144.093,1142.755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.705,1162.002,1160.543,1160.543,1159.57,1159.57,1000,1000,1000,1000,1136.948,1137.434,1136.461,1134.758,1133.056,1133.542,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1132.569,1134.424,1134.424,1135.002,1133.694,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.083,1168.57,1168.083,1171.002,1171.002,1176.597,1181.219,1183.894,1185.354,1191.678,1190.219,1191.678,1192.651,1195.57,1193.138,1197.03,1198.003,1200.435,1202.867,1208.705,1210.651,1211.138,1214.057,1218.435,1218.435,1223.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1247.138,1246.165,1140.414,1140.657,1140.703,1140.984,1000,1000,1000,1000,1000,1000,1000,1000,1158.597,1160.056,1160.543,1000,1000,1000,1000,1000,1000,1182.921,1191.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.789,1142.101,1141.395,1142.101,1142.314,1142.527,1142.634,1143.379,1143.242,1143.789,1144.093,1144.245,1145.218,1145.552,1145.552,1147.286,1147.286,1147.103,1147.286,1148.38,1147.711,1151.178,1154.705,1156.651,1159.205,1163.462,1168.813,1170.759,1174.408,1177.083,1176.354,1175.381,1179.273,1185.11,1191.435,1194.111,1197.03,1198.489,1201.895,1204.813,1208.219,1209.678,1205.786,1196.3,1190.948,1187.543,1186.327,1181.462,1179.273,1177.083,1173.678,1171.245,1168.326,1167.962,1166.502,1165.164,1164.313,1166.989,1167.962,1168.326,1169.299,1167.475,1168.326,1168.813,1167.962,1167.475,1170.272,1169.299,1167.475,1168.326,1167.475,1167.962,1167.962,1169.299,1169.786,1169.786,1169.299,1170.759,1170.272,1170.272,1171.732,1172.218,1170.272,1172.218,1173.678,1172.705,1173.191,1174.408,1171.732,1172.218,1172.705,1171.732,1173.678,1174.894,1175.867,1175.381,1176.354,1175.867,1176.354,1175.867,1179.759,1178.543,1179.273,1180.975,1181.462,1179.759,1180.975,1180.246,1180.975,1182.192,1180.975,1179.759,1180.975,1179.273,1178.543,1178.056,1178.543,1176.354,1175.867,1177.083,1176.354,1177.083,1178.056,1178.543,1178.543,1179.273,1178.056,1178.543,1177.57,1176.354,1177.57,1179.273,1179.273,1181.462,1180.975,1178.056,1177.083,1175.867,1175.381,1175.381,1175.381,1175.381,1173.678,1174.408,1174.408,1175.381,1176.354,1175.381,1174.408,1175.867,1173.191,1171.732,1173.678,1171.732,1171.732,1172.705,1172.218,1169.786,1169.299,1167.962,1168.813,1167.962,1168.813,1169.299,1170.759,1168.326,1169.299,1168.813,1167.475,1164.313,1165.651,1162.732,1159.57,1157.38,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.516,1171.732,1000,1000,1000,1000,1000,1150.63,1151.421,1150.874,1149.597,1150.083,1150.874,1151.178,1151.178,1151.178,1152.576,1000,1000,1000,1000,1000,1000,1146.677,1146.495,1146.1,1146.1,1145.552,1144.549,1143.789,1143.379,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.164,1157.137,1158.11,1158.11,1159.57,1154.705,1159.57,1000,1000,1137.434,1136.461,1134.758,1132.569,1130.38,1129.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1099.184,1096.569,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1130.745,1131.079,1131.839,1132.113,1133.177,1133.36,1133.877,1133.694,1134.059,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.975,1156.286,1159.57,1162.732,1168.57,1173.435,1175.381,1178.543,1183.165,1181.219,1181.219,1183.165,1183.165,1182.435,1185.354,1186.083,1188.273,1192.651,1197.03,1201.895,1204.327,1207.732,1210.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.711,1144.549,1142.634,1141.554,1141.729,1141.638,1141.729,1142.101,1142.101,1142.01,1142.208,1142.527,1142.421,1143.12,1143.941,1143.941,1145.37,1145.37,1145.036,1144.853,1145.917,1146.495,1151.725,1157.38,1160.299,1164.313,1166.502,1169.299,1170.759,1173.678,1173.678,1174.408,1174.408,1177.083,1182.678,1187.543,1189.489,1190.219,1188.759,1189.489,1188.759,1187.056,1185.84,1179.273,1169.299,1165.651,1163.948,1163.948,1162.732,1161.516,1159.934,1159.934,1158.11,1156.651,1156.651,1157.38,1156.651,1156.651,1158.11,1159.205,1159.934,1159.934,1159.57,1160.664,1161.029,1160.299,1159.934,1161.516,1160.299,1159.934,1159.934,1159.934,1160.664,1161.029,1161.88,1162.732,1162.732,1161.88,1161.88,1162.245,1161.029,1162.245,1163.948,1162.732,1163.948,1166.137,1166.137,1166.502,1167.962,1166.502,1166.502,1164.799,1164.313,1166.137,1165.164,1166.137,1166.137,1166.989,1166.137,1167.475,1167.475,1169.299,1169.299,1169.786,1170.759,1172.218,1171.245,1171.245,1171.245,1171.245,1171.732,1171.245,1170.759,1170.759,1170.272,1169.786,1169.299,1169.786,1168.326,1167.962,1168.326,1167.475,1166.502,1167.962,1167.962,1168.813,1169.299,1169.299,1169.299,1169.786,1167.962,1170.272,1170.272,1169.299,1169.786,1170.759,1166.989,1166.502,1166.137,1165.164,1164.799,1165.651,1166.502,1165.651,1164.799,1165.164,1165.651,1164.799,1164.313,1164.313,1164.799,1163.462,1162.732,1163.948,1163.462,1163.948,1163.948,1164.313,1162.245,1161.88,1160.299,1161.88,1160.299,1161.516,1161.88,1163.462,1160.664,1162.245,1162.245,1161.029,1158.84,1161.516,1159.57,1157.745,1157.016,1156.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.435,1169.299,1000,1000,1000,1000,1146.921,1148.198,1147.955,1146.495,1147.529,1147.286,1147.955,1147.529,1147.955,1147.711,1148.624,1147.103,1146.921,1145.218,1144.397,1143.515,1143.941,1143.789,1143.652,1143.515,1142.998,1142.314,1141.729,1141.174,1000,1000,1000,1000,1140.186,1140.224,1140.338,1000,1000,1000,1000,1000,1000,1000,1152.272,1153.245,1155.678,1155.678,1153.245,1159.57,1000,1000,1136.461,1133.056,1132.083,1130.38,1127.948,1125.515,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1157.624,1157.137,1156.286,1000,1000,1000,1000,1099.427,1098.332,1095.17,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1130.334,1131.079,1131.079,1131.444,1131.839,1131.839,1132.113,1133.025,1133.694,1135.245,1136.279,1136.279,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.434,1148.259,1151.056,1152.637,1157.624,1163.218,1164.678,1166.38,1172.705,1171.732,1172.705,1174.164,1176.597,1175.867,1178.543,1177.813,1179.273,1181.219,1184.624,1188.759,1191.678,1196.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1199.462,1192.651,1189.732,1000,1000,1000,1000,1000,1145.37,1150.083,1150.083,1148.624,1145.552,1142.998,1141.478,1141.106,1140.862,1140.862,1141.106,1141.318,1141.174,1141.318,1141.638,1141.554,1141.813,1142.634,1143.12,1144.245,1144.853,1144.853,1145.036,1145.917,1147.711,1152.82,1160.664,1163.097,1166.502,1167.962,1168.326,1168.813,1171.245,1173.191,1173.191,1173.678,1175.381,1177.57,1177.57,1179.273,1177.083,1172.705,1170.272,1166.989,1162.732,1158.475,1153.428,1151.178,1150.387,1150.63,1152.272,1153.124,1151.968,1151.178,1151.725,1150.874,1150.387,1150.874,1151.421,1150.63,1150.63,1151.178,1151.968,1152.272,1152.82,1152.576,1153.124,1153.428,1152.82,1153.428,1154.34,1153.428,1153.428,1154.34,1153.732,1154.036,1154.34,1154.34,1154.705,1154.948,1154.948,1155.921,1157.016,1155.313,1156.286,1157.745,1156.651,1157.016,1158.84,1159.205,1158.475,1159.205,1158.475,1158.84,1157.745,1158.11,1159.934,1159.205,1159.205,1159.205,1159.934,1158.475,1158.84,1158.84,1160.664,1160.664,1161.88,1162.732,1164.313,1163.948,1163.097,1162.732,1163.462,1161.88,1163.462,1163.948,1163.462,1162.732,1162.732,1161.88,1161.516,1160.299,1159.205,1159.57,1158.11,1158.84,1159.57,1161.029,1160.299,1160.664,1159.57,1159.205,1158.84,1158.475,1159.57,1160.299,1160.299,1161.029,1162.245,1159.934,1159.934,1159.57,1159.205,1158.84,1160.299,1160.664,1159.934,1158.475,1158.475,1158.475,1158.11,1157.745,1157.745,1158.11,1157.745,1156.651,1157.745,1158.11,1157.745,1156.286,1156.286,1154.34,1154.036,1153.428,1154.705,1154.036,1155.313,1155.313,1155.921,1155.313,1156.651,1157.016,1155.921,1153.732,1155.921,1154.34,1153.732,1154.036,1154.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1172.705,1180.975,1000,1000,1000,1143.652,1146.313,1146.313,1144.853,1145.37,1145.036,1144.245,1000,1000,1000,1143.12,1143.12,1142.877,1142.314,1142.101,1141.904,1141.813,1142.01,1141.813,1141.729,1141.395,1141.174,1140.756,1140.566,1000,1000,1245.192,1251.03,1140.11,1140.148,1251.03,1243.246,1242.273,1000,1000,1000,1000,1000,1140.84,1145.948,1149.353,1150.813,1148.867,1153.245,1162.002,1000,1000,1127.461,1127.461,1127.948,1126.002,1124.177,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.272,1151.786,1151.786,1151.056,1149.353,1152.272,1000,1000,1000,1097.846,1097.846,1096.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.643,1129.962,1130.137,1130.334,1130.334,1130.639,1131.201,1131.976,1132.873,1134.637,1135.245,1136.036,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.752,1142.056,1000,1148.259,1000,1000,1000,1000,1165.407,1162.732,1165.894,1000,1171.002,1171.732,1173.435,1172.705,1172.705,1000,1178.543,1181.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1170.516,1176.597,1000,1189.732,1198.003,1201.408,1205.3,1206.273,1202.867,1204.327,1222.327,1230.111,1140.148,1141.25,1144.397,1148.867,1148.38,1148.198,1146.1,1143.242,1141.729,1140.862,1140.528,1140.376,1140.528,1140.528,1140.657,1140.862,1141.174,1141.25,1141.813,1142.314,1142.877,1143.941,1144.245,1144.549,1145.552,1146.313,1148.867,1153.428,1159.934,1161.029,1164.799,1166.137,1167.962,1167.962,1170.272,1168.813,1165.164,1162.732,1159.57,1159.205,1000,1160.299,1157.745,1154.705,1152.272,1150.083,1147.711,1145.552,1144.093,1143.941,1144.093,1144.549,1146.1,1146.921,1145.917,1145.735,1146.1,1145.917,1145.917,1146.677,1147.103,1146.921,1147.286,1147.711,1147.711,1148.38,1148.38,1148.38,1148.624,1148.867,1148.38,1148.624,1148.867,1148.198,1148.38,1148.38,1148.38,1148.867,1148.867,1149.597,1150.63,1150.63,1149.84,1150.63,1150.874,1149.11,1149.597,1150.387,1150.083,1150.083,1151.725,1152.272,1151.968,1153.428,1152.272,1152.272,1151.725,1152.272,1152.82,1153.428,1153.428,1153.732,1154.34,1153.732,1153.732,1153.428,1154.705,1154.34,1154.705,1156.286,1157.38,1157.016,1156.286,1155.921,1155.313,1154.705,1155.313,1155.678,1155.313,1154.948,1155.313,1154.34,1154.036,1154.705,1153.732,1153.428,1152.82,1152.82,1152.576,1153.428,1152.82,1152.82,1152.82,1153.428,1153.732,1153.124,1154.036,1154.036,1154.036,1154.948,1154.948,1154.036,1153.428,1153.124,1152.576,1153.124,1153.732,1154.705,1153.732,1153.124,1152.82,1152.576,1152.576,1152.576,1151.968,1151.968,1151.725,1150.63,1150.63,1151.178,1150.63,1149.84,1150.387,1149.353,1149.11,1149.11,1150.083,1149.597,1150.63,1150.874,1151.968,1152.272,1153.428,1154.036,1153.732,1151.178,1151.968,1150.387,1149.84,1148.38,1148.867,1145.37,1143.515,1000,1000,1140.809,1000,1140.809,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.299,1169.299,1173.191,1175.137,1000,1000,1000,1000,1145.036,1144.549,1000,1000,1000,1000,1140.528,1140.657,1141.106,1141.25,1141.318,1140.984,1140.862,1140.703,1140.566,1140.612,1140.566,1140.452,1140.262,1140.186,1246.165,1245.192,1237.895,1234.976,1234.976,1235.949,1234.976,1234.976,1229.138,1225.246,1225.246,1223.3,1219.408,1216.489,1000,1000,1000,1000,1139.623,1142.299,1143.759,1145.948,1148.867,1000,1000,1121.988,1123.326,1123.691,1122.839,1121.502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.353,1149.84,1148.988,1148.624,1146.434,1147.894,1000,1000,1000,1000,1097.542,1097.055,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
