1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.597,1156.164,1154.218,1157.137,1164.435,1169.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1217.462,1234.49,1128.738,1128.89,1129.247,1130.053,1130.137,1130.228,1130.532,1131.323,1131.444,1131.839,1132.417,1133.025,1133.542,1133.877,1135.002,1134.637,1135.61,1137.677,1139.745,1140.596,1142.056,1143.272,1142.36,1141.752,1141.752,1144.002,1144.975,1146.434,1147.894,1149.84,1150.205,1150.569,1152.272,1151.786,1153.124,1151.786,1151.786,1151.421,1153.124,1153.124,1154.461,1154.826,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1206.273,1223.3,1231.084,1242.273,1245.192,1247.138,1238.868,1226.219,1206.273,1193.138,1188.759,1184.624,1181.705,1183.165,1183.894,1182.435,1183.165,1186.813,1188.273,1190.219,1192.651,1194.111,1194.111,1194.111,1190.219,1191.678,1191.192,1190.219,1189.732,1193.138,1194.111,1195.57,1198.975,1200.435,1201.408,1200.435,1200.435,1199.462,1201.408,1203.84,1204.327,1207.732,1205.3,1206.759,1206.759,1211.138,1209.678,1213.084,1212.111,1210.651,1209.678,1214.057,1217.462,1219.408,1220.381,1219.408,1217.462,1217.462,1218.435,1221.354,1222.327,1226.219,1223.3,1221.354,1218.435,1218.435,1218.435,1218.435,1219.408,1218.435,1219.408,1223.3,1227.192,1233.03,1236.922,1235.949,1234.003,1232.057,1230.111,1229.138,1232.057,1233.03,1234.003,1233.03,1234.976,1232.057,1235.949,1233.03,1234.976,1234.976,1233.03,1232.057,1233.03,1234.003,1231.084,1231.084,1234.003,1232.057,1233.03,1237.895,1238.868,1237.895,1237.895,1235.949,1235.949,1236.922,1235.949,1235.949,1236.922,1235.949,1235.949,1237.895,1235.949,1234.976,1235.949,1237.895,1236.922,1239.841,1244.219,1242.273,1241.3,1242.273,1239.841,1243.246,1244.219,1245.192,1244.219,1242.273,1238.868,1238.868,1236.922,1235.949,1237.895,1235.949,1236.922,1236.922,1236.922,1235.949,1237.895,1234.976,1238.868,1238.868,1237.895,1234.976,1236.922,1234.976,1235.949,1237.895,1241.3,1244.219,1242.273,1248.111,1243.246,1244.219,1239.841,1239.841,1228.165,1226.219,1220.381,1214.057,1210.651,1213.084,1211.138,1211.138,1213.084,1215.516,1214.057,1214.057,1212.111,1211.138,1210.651,1207.732,1206.759,1206.759,1206.759,1203.84,1207.732,1207.732,1206.273,1203.84,1200.435,1198.975,1195.57,1193.138,1191.678,1192.651,1185.354,1179.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.813,1178.543,1175.867,1177.083,1175.867,1178.543,1178.543,1179.273,1175.381,1175.381,1170.516,1166.867,1161.516,1161.516,1160.056,1165.407,1165.407,1161.516,1160.056,1158.597,1159.083,1159.57,1161.029,1160.056,1157.137,1155.799,1154.826,1154.826,1160.543,1000,1000,1000,1122.353,1122.839,1121.137,1116.758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1132.265,1131.323,1130.532,1130.137,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.678,1154.705,1145.218,1148.867,1153.245,1161.029,1163.462,1180.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.624,1220.381,1226.219,1238.381,1128.472,1128.548,1128.936,1129.08,1129.43,1129.719,1129.962,1129.962,1130.228,1130.228,1130.532,1130.532,1131.201,1131.323,1132.113,1132.265,1133.542,1132.873,1133.36,1134.819,1136.522,1136.948,1138.164,1138.711,1137.677,1136.704,1136.036,1136.704,1000,1000,1000,1000,1140.596,1141.448,1142.664,1142.664,1143.637,1143.637,1143.272,1143.637,1145.34,1144.61,1000,1000,1000,1000,1000,1000,1000,1000,1000,1107.18,1107.294,1000,1107.621,1000,1000,1000,1000,1000,1000,1188.759,1195.084,1198.975,1191.192,1179.759,1171.002,1167.597,1166.867,1166.38,1166.867,1168.57,1169.299,1170.516,1172.218,1174.164,1175.867,1178.543,1180.489,1181.219,1180.489,1180.489,1179.273,1179.273,1179.273,1179.273,1179.273,1180.489,1181.705,1182.435,1185.354,1185.354,1188.273,1186.813,1187.3,1187.3,1188.759,1190.219,1189.732,1189.732,1188.273,1191.192,1189.732,1194.111,1195.084,1197.03,1195.084,1197.03,1197.03,1199.462,1201.408,1203.84,1203.84,1206.273,1207.732,1205.3,1206.273,1208.705,1207.732,1208.705,1206.273,1203.84,1201.408,1201.408,1200.435,1201.895,1204.327,1206.273,1206.759,1209.678,1215.03,1219.408,1221.354,1219.408,1216.489,1212.111,1211.138,1210.651,1213.084,1214.057,1216.489,1217.462,1215.03,1217.462,1218.435,1220.381,1220.381,1221.354,1220.381,1219.408,1220.381,1219.408,1216.489,1215.516,1216.489,1216.489,1216.489,1217.462,1220.381,1220.381,1217.462,1218.435,1221.354,1219.408,1217.462,1218.435,1218.435,1215.516,1216.489,1219.408,1217.462,1216.489,1217.462,1221.354,1220.381,1223.3,1226.219,1225.246,1221.354,1220.381,1218.435,1219.408,1222.327,1226.219,1223.3,1223.3,1221.354,1221.354,1220.381,1220.381,1221.354,1221.354,1223.3,1222.327,1219.408,1217.462,1219.408,1215.516,1217.462,1221.354,1222.327,1218.435,1222.327,1221.354,1221.354,1225.246,1225.246,1226.219,1224.273,1226.219,1216.489,1218.435,1209.678,1208.705,1201.408,1200.435,1200.435,1200.435,1198.975,1200.435,1200.435,1201.408,1201.895,1202.867,1201.408,1201.895,1199.462,1199.462,1197.03,1196.543,1195.57,1196.543,1196.543,1192.651,1195.084,1192.651,1189.732,1186.813,1186.083,1184.624,1183.165,1182.435,1181.705,1181.705,1175.381,1173.435,1169.786,1165.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.299,1171.002,1170.516,1172.705,1171.732,1171.002,1167.597,1165.894,1162.002,1159.57,1153.975,1154.461,1151.421,1153.124,1152.637,1150.569,1149.84,1149.84,1149.84,1149.84,1152.272,1150.569,1149.84,1148.988,1148.259,1147.164,1147.529,1000,1000,1112.258,1116.758,1119.191,1118.218,1115.42,1110.555,1000,1000,1000,1000,1133.694,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.498,1000,1000,1000,1000,1000,1218.435,1212.597,1205.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.299,1145.218,1141.569,1146.434,1150.813,1156.164,1159.57,1169.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1183.408,1188.759,1193.624,1205.786,1209.678,1213.57,1219.408,1224.273,1230.598,1235.463,1238.381,1241.3,1128.7,1128.776,1129.133,1129.308,1129.369,1129.369,1129.498,1129.498,1129.574,1129.643,1129.962,1130.137,1130.137,1130.532,1130.958,1130.334,1130.532,1131.566,1132.721,1133.025,1133.694,1133.877,1132.721,1131.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1202.867,1197.03,1196.057,1196.057,1198.003,1203.84,1207.732,1211.138,1213.084,1218.922,1107.066,1107.294,1000,1000,1000,1000,1000,1162.732,1161.029,1158.11,1156.651,1156.651,1157.624,1158.597,1159.57,1161.029,1160.543,1161.516,1163.218,1165.407,1166.38,1168.083,1168.57,1168.083,1168.083,1169.299,1169.299,1169.299,1169.299,1169.786,1168.57,1168.083,1170.516,1172.218,1172.705,1173.435,1174.651,1174.651,1175.381,1175.867,1177.813,1178.543,1179.273,1179.759,1177.083,1178.543,1178.543,1179.273,1179.759,1182.435,1180.489,1183.165,1182.435,1184.624,1186.083,1189.732,1188.759,1189.732,1191.678,1191.678,1191.678,1194.111,1195.57,1193.138,1191.678,1190.219,1188.273,1188.273,1186.813,1189.732,1189.732,1191.678,1191.678,1195.084,1198.975,1202.867,1204.327,1201.895,1200.435,1198.003,1196.543,1195.084,1197.03,1198.975,1200.435,1201.895,1200.435,1201.895,1202.867,1203.84,1205.3,1206.273,1205.3,1204.327,1205.3,1202.867,1202.867,1202.867,1203.84,1202.867,1203.84,1204.327,1204.327,1201.895,1201.408,1203.84,1204.327,1204.327,1203.84,1201.895,1200.435,1198.975,1201.408,1202.867,1203.84,1202.867,1202.867,1205.3,1206.273,1207.732,1209.678,1207.732,1203.84,1203.84,1202.867,1201.895,1202.867,1206.273,1204.327,1206.273,1206.273,1206.759,1206.759,1206.273,1205.3,1206.759,1205.3,1205.3,1204.327,1203.84,1204.327,1203.84,1203.84,1206.273,1207.732,1206.273,1210.651,1211.138,1208.705,1210.651,1206.273,1206.759,1205.3,1207.732,1198.975,1200.435,1193.138,1192.651,1187.3,1187.3,1187.3,1186.813,1186.083,1187.3,1189.732,1188.759,1190.219,1191.192,1189.732,1188.273,1186.813,1186.813,1184.624,1183.894,1183.165,1183.894,1183.165,1181.705,1183.165,1181.705,1179.273,1175.867,1174.651,1175.381,1172.705,1173.435,1173.435,1174.164,1168.57,1168.57,1165.407,1162.002,1156.651,1154.826,1151.421,1149.84,1148.624,1144.61,1140.292,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1163.705,1164.678,1000,1163.218,1158.597,1157.624,1154.461,1152.272,1148.624,1148.624,1144.61,1142.36,1142.664,1142.664,1142.36,1143.272,1144.002,1143.272,1144.002,1143.029,1142.056,1141.752,1140.9,1141.144,1140.292,1141.752,1000,1000,1113.109,1114.934,1114.934,1113.109,1110.191,1000,1000,1000,1135.853,1133.36,1130.745,1129.878,1129.308,1128.51,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.705,1197.03,1196.057,1191.192,1183.408,1185.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1133.786,1135.731,1135.731,1135.731,1139.623,1147.407,1151.786,1158.11,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.921,1000,1000,1000,1000,1174.408,1000,1182.435,1188.759,1195.084,1198.003,1207.732,1209.678,1213.57,1217.462,1223.3,1224.273,1229.625,1232.543,1234.49,1241.3,1128.586,1128.738,1128.814,1128.776,1128.814,1128.814,1128.852,1128.738,1128.814,1128.89,1129.027,1129.08,1129.498,1130.053,1129.962,1129.719,1130.334,1130.958,1130.639,1130.334,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1196.057,1192.165,1190.219,1186.327,1183.894,1184.381,1185.354,1185.354,1194.111,1196.057,1198.975,1199.948,1205.786,1205.786,1212.111,1219.895,1107.218,1000,1000,1000,1000,1000,1148.988,1150.569,1151.056,1151.056,1151.421,1152.637,1152.637,1153.124,1154.826,1156.286,1157.624,1157.624,1159.57,1157.137,1157.137,1157.137,1158.11,1159.57,1161.029,1162.732,1162.002,1161.516,1161.029,1162.002,1162.732,1164.191,1163.218,1164.678,1165.407,1166.867,1167.597,1169.786,1169.786,1169.786,1169.786,1167.597,1169.299,1170.516,1170.516,1169.786,1172.218,1171.002,1172.705,1172.705,1175.381,1174.651,1177.813,1176.597,1179.759,1181.705,1179.759,1177.813,1179.273,1181.219,1180.489,1181.219,1181.219,1179.273,1179.273,1178.543,1177.083,1177.083,1180.489,1180.489,1183.894,1187.3,1188.759,1188.759,1186.083,1183.165,1181.219,1180.489,1179.759,1181.219,1181.705,1184.624,1187.3,1187.3,1189.732,1190.219,1191.192,1190.219,1191.192,1189.732,1189.732,1191.678,1191.192,1191.192,1191.192,1190.219,1189.732,1189.732,1188.759,1187.3,1186.813,1188.273,1190.219,1191.192,1191.192,1191.192,1189.732,1188.273,1186.813,1188.759,1189.732,1189.732,1190.219,1190.219,1191.678,1191.678,1192.651,1195.084,1192.651,1191.192,1187.3,1188.759,1187.3,1188.273,1191.192,1192.651,1191.192,1191.678,1191.678,1192.651,1190.219,1191.192,1190.219,1191.192,1190.219,1193.138,1190.219,1192.651,1193.138,1193.138,1192.651,1198.003,1195.084,1199.462,1197.03,1194.111,1191.192,1188.759,1184.624,1185.354,1185.354,1182.435,1183.165,1179.759,1176.597,1175.381,1174.164,1176.597,1175.381,1177.083,1178.543,1180.489,1177.083,1179.759,1177.083,1175.867,1174.651,1174.651,1175.381,1175.867,1174.651,1174.651,1174.164,1172.705,1172.705,1174.164,1171.732,1169.786,1166.38,1165.894,1164.678,1164.191,1165.407,1165.894,1165.407,1162.732,1161.516,1159.57,1155.799,1153.488,1151.786,1149.84,1147.894,1148.988,1145.705,1142.664,1139.502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1151.056,1147.894,1148.624,1145.34,1144.975,1141.144,1000,1137.921,1136.279,1136.279,1137.677,1136.948,1137.921,1138.407,1138.164,1137.677,1137.677,1136.704,1136.704,1136.279,1136.522,1135.427,1135.853,1000,1000,1110.555,1113.109,1113.961,1113.109,1111.407,1108.123,1000,1000,1000,1132.417,1130.228,1129.574,1129.027,1128.7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.435,1178.056,1173.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1138.894,1137.677,1138.407,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.596,1145.948,1151.542,1000,1164.921,1166.867,1168.083,1170.759,1168.813,1170.759,1170.759,1175.624,1180.975,1187.3,1191.192,1202.381,1205.786,1209.678,1212.597,1215.516,1216.489,1218.435,1220.381,1222.327,1229.625,1233.516,1239.354,1241.3,1240.327,1236.435,1234.49,1233.516,1231.571,1234.49,1238.381,1241.3,1241.3,1128.586,1128.7,1128.624,1128.662,1129.08,1129.369,1129.308,1129.027,1000,1000,1000,1000,1150.569,1150.083,1154.218,1153.488,1158.597,1161.516,1166.867,1000,1000,1000,1000,1000,1000,1000,1180.002,1180.002,1177.57,1177.57,1175.624,1173.191,1174.164,1175.137,1175.624,1178.543,1184.381,1185.354,1189.246,1191.192,1194.111,1196.057,1202.867,1207.732,1214.057,1220.868,1107.18,1000,1000,1000,1000,1143.637,1144.245,1144.61,1144.975,1146.434,1146.069,1146.069,1147.529,1148.624,1148.624,1148.624,1149.84,1148.624,1147.529,1148.259,1149.353,1151.056,1151.786,1152.637,1153.488,1153.124,1152.637,1153.488,1154.461,1154.826,1155.313,1157.624,1159.083,1159.57,1160.056,1160.056,1159.083,1159.57,1159.083,1158.597,1159.083,1159.083,1160.056,1160.056,1162.732,1161.516,1164.191,1163.218,1165.407,1165.407,1168.083,1166.38,1166.867,1169.786,1168.57,1166.38,1167.597,1169.786,1167.597,1169.299,1169.786,1168.083,1169.786,1169.299,1168.083,1169.299,1171.732,1171.732,1174.651,1177.813,1176.597,1176.597,1175.381,1173.435,1172.705,1173.435,1172.705,1173.435,1173.435,1173.435,1177.083,1177.083,1178.543,1179.273,1179.759,1177.083,1176.597,1175.381,1177.083,1177.813,1176.597,1179.273,1179.273,1179.273,1179.759,1180.489,1178.543,1178.543,1176.597,1175.867,1176.597,1179.759,1179.273,1177.813,1177.083,1177.083,1172.218,1172.705,1175.381,1177.813,1175.867,1177.813,1177.813,1179.273,1179.759,1178.543,1178.543,1177.813,1176.597,1177.083,1177.083,1177.813,1178.543,1179.273,1178.543,1179.273,1179.759,1181.219,1179.759,1179.273,1179.273,1180.489,1179.759,1182.435,1181.219,1183.165,1183.165,1182.435,1182.435,1188.759,1186.813,1188.273,1181.219,1172.705,1165.407,1163.705,1162.732,1167.597,1170.516,1169.299,1171.732,1169.299,1165.407,1165.407,1165.407,1166.867,1166.867,1169.299,1169.299,1171.002,1168.083,1169.786,1167.597,1167.597,1166.38,1166.38,1165.407,1164.678,1164.678,1164.678,1164.678,1164.191,1164.678,1164.678,1162.002,1160.543,1158.11,1158.11,1157.624,1157.624,1158.11,1159.083,1158.11,1155.799,1155.313,1153.488,1151.056,1149.84,1149.353,1148.259,1146.434,1147.894,1145.34,1142.36,1139.502,1136.704,1131.703,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1136.948,1138.954,1136.036,1000,1000,1133.694,1134.059,1135.427,1134.819,1135.245,1135.245,1134.637,1133.542,1133.177,1132.721,1132.721,1132.265,1132.873,1132.113,1131.839,1131.839,1000,1000,1110.191,1111.772,1111.772,1110.92,1109.339,1107.758,1000,1000,1131.839,1129.719,1129.133,1128.624,1241.3,1234.49,1231.571,1224.273,1000,1197.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
