1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1120.741,1120.027,1119.525,1120.164,1120.589,1121.349,1122.018,1123.569,1124.36,1124.177,1124.846,1125.515,1126.002,1126.245,1126.731,1128.616,1129.468,1131.596,1133.664,1135.488,1135.123,1136.948,1138.529,1138.894,1138.529,1139.38,1139.38,1139.38,1139.38,1140.11,1142.786,1144.123,1145.461,1147.894,1151.542,1152.029,1153.002,1153.002,1153.732,1154.705,1155.921,1157.624,1159.326,1161.029,1162.489,1163.705,1164.921,1165.407,1165.407,1166.137,1168.083,1168.813,1169.543,1171.489,1170.759,1170.029,1170.029,1168.083,1167.597,1000,1000,1000,1113.839,1111.528,1111.528,1112.501,1113.109,1113.109,1116.029,1121.137,1126.488,1129.407,1130.867,1131.596,1132.083,1132.569,1134.272,1135.731,1138.65,1138.164,1135.731,1132.083,1128.434,1126.975,1126.002,1125.515,1126.002,1126.002,1126.002,1126.488,1126.488,1128.921,1131.596,1133.542,1134.758,1135.245,1138.65,1139.38,1144.732,1148.624,1152.029,1155.678,1157.624,1160.543,1000,1000,1000,1000,1129.133,1129.187,1129.08,1129.247,1129.133,1129.08,1129.027,1129.133,1129.247,1129.187,1129.643,1129.643,1129.878,1129.498,1129.643,1129.719,1129.802,1129.962,1130.053,1130.137,1130.334,1130.639,1130.851,1131.079,1130.745,1130.958,1130.958,1130.851,1131.201,1130.851,1130.851,1130.639,1130.851,1130.745,1131.079,1131.444,1131.703,1131.703,1131.703,1131.703,1132.265,1132.417,1132.569,1132.873,1133.025,1132.721,1132.873,1132.569,1132.721,1132.417,1133.177,1133.177,1133.694,1133.36,1133.877,1133.542,1133.36,1133.542,1133.694,1133.36,1132.873,1133.694,1133.36,1133.542,1134.242,1135.427,1135.002,1135.853,1135.245,1135.245,1134.637,1136.036,1135.427,1136.948,1137.191,1137.191,1136.036,1136.279,1136.036,1135.853,1135.427,1135.427,1135.61,1135.853,1135.61,1136.036,1135.853,1136.279,1136.279,1136.279,1136.279,1136.704,1135.853,1136.279,1136.279,1136.036,1136.279,1136.704,1137.434,1137.434,1137.434,1136.704,1136.522,1136.522,1135.853,1136.522,1137.434,1137.921,1137.677,1137.921,1137.434,1136.948,1136.704,1137.677,1139.502,1142.664,1142.056,1141.752,1138.711,1136.036,1134.059,1134.242,1133.877,1133.694,1134.242,1134.637,1135.427,1135.245,1135.61,1135.61,1135.245,1134.637,1135.245,1135.002,1135.427,1135.427,1135.61,1135.002,1135.853,1134.819,1134.819,1134.242,1134.059,1133.694,1133.694,1134.059,1134.637,1135.002,1134.242,1134.424,1133.542,1133.542,1133.025,1133.177,1132.265,1132.873,1132.113,1132.265,1132.113,1132.113,1131.323,1131.444,1130.851,1130.851,1130.639,1130.745,1130.334,1130.137,1129.802,1129.719,1129.719,1129.643,1129.802,1130.053,1129.962,1129.719,1129.878,1129.719,1129.369,1129.308,1129.308,1129.133,1128.852,1128.814,1128.662,1128.586,1128.548,1128.548,1128.548,1241.3,1235.463,1231.571,1228.165,1222.327,1217.462,1216.489,1211.624,1204.813,1203.84,1200.435,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1120.65,1108.123,1104.109,1102.772,1102.163,1101.799,1101.19,1101.495,1103.136,1110.92,1000,1000,1000,1000,1000,1000,1131.961,1000,1133.664,1000,1134.029,1130.38,1130.988,1130.684,1129.772,1127.522,1000,1000,1124.177,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1118.552,1118.552,1118.856,1119.176,1119.647,1120.164,1120.589,1121.349,1121.349,1121.502,1122.201,1122.748,1122.566,1123.143,1124.603,1124.846,1126.002,1127.826,1129.772,1130.076,1131.596,1132.569,1132.934,1132.326,1132.569,1132.934,1132.934,1133.664,1134.029,1135.488,1136.948,1138.894,1140.961,1144.61,1145.461,1144.975,1144.975,1144.61,1144.975,1146.434,1147.894,1148.867,1150.326,1152.516,1153.002,1156.407,1158.11,1159.326,1158.11,1159.326,1160.056,1159.326,1160.543,1161.029,1160.056,1159.326,1157.624,1156.894,1156.894,1000,1000,1000,1107.028,1107.028,1107.576,1107.272,1107.819,1110.312,1115.664,1122.353,1126.975,1128.921,1130.38,1130.867,1130.38,1132.083,1129.894,1127.948,1124.664,1121.137,1119.434,1119.434,1119.434,1119.92,1120.65,1121.502,1123.691,1122.353,1124.177,1126.002,1126.488,1127.948,1129.407,1130.38,1130.867,1134.272,1136.461,1138.65,1143.515,1145.461,1150.083,1152.029,1156.164,1159.083,1161.516,1000,1000,1000,1000,1128.662,1128.662,1128.434,1241.3,1241.3,1128.472,1128.586,1128.662,1128.776,1128.738,1128.776,1128.814,1128.814,1128.936,1128.981,1128.981,1129.08,1129.187,1129.187,1129.498,1129.498,1129.308,1129.247,1129.369,1129.308,1129.369,1129.719,1129.643,1129.369,1129.43,1129.498,1129.43,1129.574,1129.878,1129.802,1130.053,1130.053,1130.053,1130.334,1130.532,1130.532,1130.958,1130.851,1130.851,1130.745,1130.851,1130.745,1130.745,1130.851,1130.958,1131.444,1131.444,1131.839,1131.566,1131.323,1131.201,1131.201,1130.851,1130.851,1131.323,1131.201,1131.566,1132.113,1132.873,1132.873,1133.025,1132.721,1132.721,1132.873,1133.542,1133.36,1134.059,1134.059,1133.542,1133.025,1133.177,1132.721,1132.721,1132.721,1133.025,1132.873,1133.542,1133.177,1133.177,1133.025,1133.177,1132.873,1132.873,1132.569,1133.025,1132.873,1133.177,1133.36,1133.542,1133.542,1133.542,1133.877,1133.877,1134.242,1133.877,1134.242,1134.424,1134.242,1134.424,1135.245,1135.245,1135.61,1135.61,1135.245,1134.424,1134.637,1134.059,1134.819,1135.427,1135.245,1134.637,1132.873,1131.839,1131.703,1131.703,1131.703,1131.976,1132.721,1133.177,1133.542,1132.873,1133.025,1133.025,1132.417,1131.976,1132.417,1132.113,1132.265,1132.417,1132.113,1131.976,1132.417,1131.703,1131.703,1131.323,1131.323,1131.201,1131.444,1131.839,1132.265,1132.569,1131.839,1131.839,1131.444,1130.958,1130.745,1130.745,1130.228,1130.053,1129.962,1129.962,1129.962,1129.962,1129.643,1129.643,1129.247,1129.247,1129.247,1129.187,1129.08,1129.027,1128.738,1128.7,1128.814,1128.814,1128.852,1129.08,1129.027,1128.776,1128.814,1128.814,1128.624,1128.586,1128.586,1128.434,1235.463,1235.463,1233.516,1235.463,1234.49,1233.516,1231.571,1228.165,1220.381,1217.462,1214.543,1210.651,1205.786,1206.759,1202.381,1199.462,1198.003,1192.651,1180.975,1165.407,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.408,1000,1000,1000,1128.921,1109.339,1103.38,1101.799,1100.886,1100.582,1100.035,1100.035,1100.886,1105.934,1000,1000,1126.488,1000,1130.38,1132.326,1133.664,1134.394,1135.123,1133.299,1132.569,1131.353,1131.961,1131.596,1132.326,1130.38,1130.38,1128.373,1127.035,1124.36,1123.143,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.693,1117.823,1118.203,1118.377,1118.659,1119.176,1119.404,1120.027,1120.437,1120.893,1121.198,1121.684,1121.684,1121.866,1122.566,1122.566,1123.326,1124.603,1126.488,1127.522,1129.225,1130.684,1130.684,1130.076,1130.38,1130.076,1130.076,1130.988,1131.596,1131.961,1133.299,1134.758,1136.583,1139.38,1140.596,1140.11,1139.745,1139.38,1138.894,1140.11,1141.813,1142.786,1145.461,1147.407,1148.867,1151.056,1152.516,1152.029,1150.326,1151.056,1151.542,1152.029,1153.002,1154.705,1153.732,1153.732,1152.029,1151.056,1149.84,1146.921,1000,1000,1000,1104.474,1104.718,1104.474,1105.386,1107.819,1112.866,1119.069,1125.15,1127.461,1128.434,1128.921,1127.948,1128.921,1125.515,1122.353,1118.704,1115.664,1114.569,1115.664,1116.029,1116.758,1117.853,1119.434,1120.65,1120.285,1121.988,1122.839,1124.177,1126.002,1127.948,1129.407,1128.921,1131.596,1133.542,1135.245,1139.38,1144.245,1145.948,1149.353,1153.488,1155.678,1158.597,1000,1000,1000,1000,1236.435,1235.463,1232.543,1231.571,1230.598,1231.571,1231.571,1235.463,1239.354,1239.354,1239.354,1239.354,1128.434,1128.624,1128.624,1128.662,1128.738,1128.776,1128.814,1128.936,1128.89,1128.852,1128.7,1128.814,1128.738,1128.814,1128.981,1128.981,1128.936,1128.852,1128.814,1128.776,1128.89,1128.981,1128.936,1129.133,1129.308,1129.247,1129.369,1129.802,1129.643,1129.643,1129.802,1129.719,1129.878,1129.962,1129.719,1129.574,1129.719,1129.878,1130.228,1130.334,1130.639,1130.334,1130.137,1129.878,1129.962,1129.719,1129.878,1130.137,1130.334,1130.851,1130.958,1131.703,1131.323,1131.444,1131.079,1130.851,1130.851,1131.323,1131.444,1131.839,1131.839,1131.839,1131.323,1131.444,1131.201,1131.079,1131.079,1131.444,1131.444,1131.566,1131.703,1131.566,1131.444,1131.566,1131.444,1131.444,1131.323,1131.566,1131.323,1131.566,1131.703,1131.976,1131.976,1132.113,1132.113,1131.976,1132.113,1131.703,1131.976,1132.265,1132.569,1133.025,1134.242,1133.877,1134.637,1134.637,1133.36,1131.976,1133.177,1131.839,1132.265,1132.721,1132.721,1131.976,1131.201,1130.639,1130.745,1130.639,1130.745,1130.851,1131.079,1131.444,1131.839,1131.201,1131.323,1131.703,1131.079,1130.851,1131.323,1131.201,1131.323,1131.323,1130.958,1130.745,1130.958,1130.137,1130.053,1129.878,1129.962,1129.962,1130.137,1130.639,1130.958,1131.079,1130.532,1130.851,1130.334,1130.053,1129.962,1129.802,1129.498,1129.498,1129.027,1129.133,1129.133,1129.08,1128.981,1129.027,1128.738,1128.738,1128.7,1128.624,1128.586,1128.51,1238.381,1236.435,1241.3,1241.3,1128.548,1128.7,1128.662,1128.434,1239.354,1239.354,1233.516,1233.516,1233.516,1231.571,1226.219,1226.219,1223.3,1225.246,1225.246,1224.273,1221.354,1217.462,1210.651,1208.705,1206.759,1203.354,1200.435,1200.435,1198.003,1195.084,1192.651,1187.3,1178.056,1162.975,1148.38,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1212.111,1000,1000,1000,1000,1110.92,1103.745,1101.495,1100.035,1099.731,1098.88,1098.636,1098.88,1102.407,1000,1000,1129.772,1130.988,1133.664,1136.218,1136.583,1136.948,1137.313,1135.488,1133.664,1132.326,1131.961,1131.596,1131.596,1129.468,1129.468,1128.616,1127.279,1125.029,1123.934,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.458,1117.572,1117.404,1117.632,1117.898,1117.823,1118.377,1118.856,1119.282,1119.525,1120.164,1120.027,1120.164,1120.589,1120.437,1121.045,1121.866,1123.752,1124.603,1126.002,1127.035,1127.035,1126.245,1127.279,1127.035,1126.731,1127.826,1128.373,1128.373,1130.076,1130.988,1131.961,1134.758,1135.488,1135.123,1135.853,1135.123,1135.123,1136.218,1137.313,1137.313,1139.38,1140.11,1141.448,1144.123,1145.948,1146.434,1145.948,1146.434,1146.434,1146.434,1147.407,1148.38,1146.921,1146.434,1144.61,1144.975,1144.123,1142.786,1000,1000,1000,1103.106,1103.288,1103.106,1104.109,1106.299,1110.312,1117.488,1124.177,1126.488,1127.461,1128.434,1126.975,1126.488,1123.326,1119.434,1116.029,1113.474,1113.109,1113.474,1114.204,1113.839,1116.029,1116.758,1118.704,1119.434,1121.502,1121.988,1122.839,1124.177,1126.002,1125.515,1126.002,1128.921,1130.38,1132.083,1136.948,1139.867,1144.245,1148.137,1152.029,1153.488,1154.948,1157.137,1000,1000,1000,1000,1223.3,1217.462,1217.462,1216.489,1218.435,1222.327,1226.219,1227.192,1229.625,1228.165,1229.625,1231.571,1234.49,1235.463,1236.435,1240.327,1239.354,1241.3,1128.548,1128.51,1241.3,1241.3,1240.327,1240.327,1128.548,1128.624,1128.548,1128.51,1128.51,1128.472,1241.3,1128.51,1128.548,1128.51,1128.586,1128.7,1128.7,1128.814,1129.027,1129.08,1128.936,1128.981,1128.981,1129.08,1129.08,1129.08,1129.027,1129.027,1129.187,1129.43,1129.498,1129.574,1129.308,1129.187,1129.133,1129.247,1129.133,1129.187,1129.308,1129.247,1129.574,1129.878,1130.426,1130.137,1130.426,1130.426,1130.053,1130.053,1130.426,1130.532,1130.639,1130.958,1130.639,1130.228,1130.426,1130.137,1130.053,1130.053,1130.426,1130.532,1130.426,1130.334,1130.639,1130.228,1130.334,1130.137,1130.137,1129.878,1129.962,1129.802,1130.137,1130.137,1130.334,1130.532,1130.639,1130.532,1130.532,1130.745,1130.426,1130.639,1130.958,1131.444,1132.113,1133.877,1133.542,1135.245,1135.002,1132.113,1130.228,1131.323,1129.719,1129.719,1130.137,1130.426,1130.137,1129.719,1129.498,1129.643,1129.498,1129.574,1129.878,1130.053,1130.639,1131.201,1130.532,1130.426,1130.958,1130.053,1129.719,1130.053,1130.334,1130.228,1130.334,1130.053,1129.878,1129.802,1129.247,1129.133,1129.027,1129.133,1129.187,1129.43,1129.878,1130.228,1130.053,1129.574,1129.643,1129.43,1129.133,1129.247,1129.133,1128.981,1128.7,1128.548,1128.624,1128.586,1128.586,1128.51,1128.624,1128.434,1128.434,1240.327,1235.463,1235.463,1233.516,1227.192,1226.219,1232.543,1232.543,1235.463,1238.381,1238.381,1231.571,1227.192,1227.192,1224.273,1224.273,1224.273,1222.327,1217.462,1217.462,1214.543,1217.462,1217.462,1217.462,1215.516,1211.624,1203.354,1199.462,1197.03,1195.084,1193.624,1194.597,1193.624,1190.219,1187.3,1181.462,1175.137,1159.326,1000,1138.529,1132.934,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1105.204,1101.495,1099.427,1099.184,1098.089,1097.542,1097.299,1100.582,1000,1000,1127.522,1129.772,1131.353,1135.123,1134.758,1135.853,1136.583,1134.758,1132.326,1131.353,1130.38,1129.772,1129.468,1127.826,1127.279,1126.731,1125.515,1123.143,1122.201,1120.589,1118.286,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1180.314,1180.823,1181.918,1183.621,1185.019,1186.874,1188.759,1190.644,1191.739,1192.043,1193.867,1195.935,1197.759,1199.948,1202.381,1206.395,1210.651,1214.786,1216.976,1219.165,1222.814,1227.192,1231.084,1237.408,1243.246,1250.057,1252.49,1261.733,1265.625,1273.895,1278.76,1287.517,1296.76,1303.571,1192.841,1193.031,1193.297,1193.525,1193.936,1194.445,1195.54,1196.482,1197.09,1198.641,1199.644,1200.922,1201.895,1203.962,1205.665,1208.219,1209.922,1212.111,1214.786,1217.705,1221.354,1225.733,1230.111,1234.003,1236.435,1239.598,1243.49,1245.922,1251.03,1254.436,1259.787,1263.193,1267.084,1271.949,1279.247,1287.517,1294.328,1303.085,1315.247,1208.561,1208.812,1209.215,1209.663,1210.21,1210.53,1210.864,1211.761,1212.506,1213.844,1215.395,1217.219,1218.983,1220.928,1223.057,1225.489,1228.408,1230.841,1235.098,1236.435,1240.327,1244.463,1249.571,1253.219,1259.057,1263.679,1267.084,1270.976,1276.814,1282.652,1289.463,1295.301,1302.112,1306.977,1314.761,1323.031,1327.896,1223.939,1224.167,1224.38,1224.851,1225.231,1225.406,1226.098,1226.31,1227.192,1227.922,1229.229,1231.875,1233.516,1235.098,1237.408,1237.408,1239.354,1242.152,1244.706,1247.99,1251.638,1253.949,1257.355,1259.057,1264.652,1268.057,1275.112,1279.247,1286.544,1292.382,1300.652,1307.463,1314.761,1323.518,1329.356,1335.193,1342.491,1348.329,1239.658,1240.054,1240.563,1241.255,1241.772,1242.365,1242.76,1243.49,1244.979,1247.442,1249.632,1252.064,1255.165,1257.355,1260.274,1262.706,1266.233,1268.544,1271.463,1274.625,1279.49,1283.139,1287.517,1293.355,1298.22,1298.22,1298.22,1298.22,1285.085,1268.544,1264.044,1262.706,1276.328,1000,1000,1341.031,1331.302,1325.95,1324.977,1329.356,1334.22,1341.031,1350.761,1254.922,1255.112,1255.378,1255.568,1255.568,1255.675,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1157.137,1156.164,1154.218,1150.326,1146.434,1142.056,1140.596,1139.623,1139.623,1140.596,1141.083,1142.056,1144.002,1145.461,1147.407,1148.38,1150.326,1152.272,1154.218,1157.137,1158.11,1158.11,1157.137,1154.218,1151.299,1148.38,1144.975,1138.65,1131.839,1125.515,1119.677,1115.299,1111.65,1109.218,1106.542,1104.596,1102.163,1101.677,1100.947,1099.731,1099.731,1099.731,1099.245,1099.245,1099.245,1099.245,1099.245,1099.731,1100.461,1100.947,1101.677,1102.163,1102.65,1102.65,1103.38,1104.109,1105.812,1107.028,1108.488,1109.218,1110.434,1110.434,1110.434,1111.65,1113.109,1114.569,1115.299,1115.299,1116.029,1116.029,1115.299,1116.029,1116.029,1116.029,1116.758,1117.245,1117.245,1117.245,1118.218,1118.218,1118.218,1118.218,1119.677,1119.677,1120.164,1121.623,1122.596,1124.056,1125.029,1126.975,1129.407,1131.353,1133.786,1136.218,1138.65,1142.056,1144.975,1151.299,1158.11,1175.137,1068.862,1070.526,1072.092,1073.217,1073.552,1073.552,1073.552,1073.217,1073.369,1073.917,1074.099,1074.494,1074.099,1074.312,1074.494,1077.109,1077.839,1079.42,1079.967,1080.575,1081.123,1084.285,1086.109,1000,1000,1000,1000,1000,1141.729,1141.554,1141.478,1141.395,1141.318,1141.478,1141.638,1142.314,1144.397,1148.38,1149.353,1148.198,1147.711,1146.1,1144.549,1143.515,1141.25,1140.414,1245.192,1000,1000,1000,1000,1000,1000,1175.867,1185.84,1185.84,1186.327,1185.84,1185.84,1185.11,1188.273,1187.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1467.763,1468.492,1470.013,1470.56,1476.885,1482.601,1490.871,1499.385,1512.034,1523.466,1530.277,1537.574,1547.304,1550.223,1550.223,1558.98,1000,1000,1000,1000,1000,1000,1507.412,1509.844,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1491.418,1489.625,1487.777,1487.04,1570.656,1562.872,1544.872,1533.682,1526.385,1532.709,1536.115,1554.115,1576.007,1486.683,1487.086,1488.195,1488.195,1000,1000,1000,1000,1619.161,1713.198,1681.576,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1647.765,1640.954,1626.359,1622.224,1608.481,1602.643,1594.844,1593.567,1592.077,1591.575,1675.738,1655.306,1636.332,1615.656,1605.683,1590.724,1588.17,1580.872,1574.061,1570.139,1567.22,1564.522,1642.657,1621.738,1597.413,1589.143,1585.737,1000,1000,1000,1000,1541.831,1539.292,1538.707,1537.468,1631.468,1613.467,1593.521,1578.44,1562.629,1553.142,1541.466,1531.25,1522.007,1517.689,1514.588,1512.611,1511.129,1510.186,1600.332,1582.332,1565.791,1546.818,1538.547,1536.601,1525.655,1516.169,1513.858,1504.493,1498.108,1493.668,1490.172,1487.367,1486.607,1558.98,1548.277,1531.25,1523.953,1516.169,1506.682,1495.493,1489.412,1479.074,1473.479,1470.013,1466.425,1463.84,1462.655,1461.043,1459.895,1559.467,1550.71,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
