1179.577,1179.843,1180.398,1181.553,1182.86,1183.469,1184.837,1185.597,1186.023,1187.3,1188.516,1190.644,1192.955,1194.597,1197.394,1199.584,1203.232,1205.908,1209.192,1212.111,1215.273,1219.165,1222.327,1226.462,1230.354,1233.76,1237.895,1240.814,1247.625,1254.922,1261.733,1268.057,1277.787,1286.544,1296.76,1298.707,1192.765,1192.917,1193.107,1193.198,1193.791,1194.179,1195.54,1195.418,1196.786,1197.394,1198.276,1199.644,1200.922,1202.928,1204.813,1207.246,1209.557,1211.746,1214.057,1215.638,1219.043,1220.868,1223.3,1227.922,1232.787,1238.381,1242.03,1245.922,1248.841,1252.49,1256.868,1261.247,1266.111,1273.895,1277.301,1284.598,1292.382,1301.139,1310.382,1317.193,1208.447,1208.675,1209.154,1209.587,1210.119,1211.107,1211.898,1212.81,1214.209,1215.638,1217.462,1219.53,1221.537,1222.814,1225.854,1226.584,1229.138,1230.354,1235.098,1238.381,1241.787,1247.382,1252.003,1255.165,1258.328,1264.409,1267.084,1270.003,1274.868,1279.247,1281.679,1288.49,1296.274,1301.139,1308.923,1319.626,1327.896,1332.761,1223.901,1224.129,1224.38,1225.071,1225.991,1227.77,1228.53,1229.412,1230.172,1231.206,1232.3,1233.76,1234.854,1237.408,1238.381,1239.963,1242.881,1245.192,1247.138,1249.328,1254.922,1256.868,1260.03,1266.355,1273.166,1282.652,1288.004,1296.76,1299.193,1302.112,1306.004,1311.842,1316.707,1321.572,1333.248,1339.572,1239.468,1239.544,1239.947,1240.107,1240.563,1241.255,1242.243,1243.642,1244.098,1246.165,1246.956,1248.841,1250.969,1253.949,1256.99,1258.814,1262.341,1264.895,1266.233,1268.544,1271.463,1273.652,1273.652,1000,1000,1000,1000,1000,1000,1000,1000,1257.446,1255.568,1341.031,1319.626,1307.463,1300.652,1302.112,1307.95,1313.788,1319.626,1326.437,1336.167,1342.977,1353.194,1254.922,1255.15,1255.424,1255.621,1256.062,1256.366,1257.568,1258.464,1259.848,1260.547,1262.341,1262.524,1000,1000,1000,1000,1000,1150.326,1143.029,1139.623,1136.704,1136.704,1136.704,1136.704,1136.704,1136.704,1137.677,1138.65,1139.623,1139.623,1139.623,1139.623,1138.65,1138.65,1137.677,1136.704,1136.218,1133.786,1130.38,1126.488,1121.623,1119.677,1118.218,1115.299,1113.839,1113.109,1111.65,1111.164,1109.704,1109.218,1109.218,1107.758,1107.758,1107.028,1107.028,1106.542,1107.028,1107.028,1107.758,1109.218,1109.704,1109.704,1111.164,1111.65,1111.65,1113.109,1114.569,1116.029,1117.245,1118.218,1118.218,1118.704,1119.677,1118.704,1119.677,1120.164,1121.137,1121.623,1122.596,1122.596,1122.596,1122.596,1123.083,1122.596,1124.056,1125.029,1125.515,1126.975,1127.948,1126.975,1127.948,1126.975,1125.515,1125.515,1125.515,1125.515,1126.488,1127.948,1128.921,1127.948,1127.948,1127.948,1128.921,1130.38,1131.839,1133.786,1136.218,1131.839,1128.921,1126.488,1127.948,1126.488,1127.948,1129.407,1130.38,1134.272,1139.623,1140.596,1144.975,1148.38,1157.137,1160.056,1171.245,1180.002,1068.185,1068.755,1070.207,1072.548,1074.312,1075.528,1075.954,1076.379,1076.623,1076.866,1077.109,1077.839,1078.629,1080.575,1086.109,1000,1000,1140.49,1140.49,1140.414,1140.452,1140.414,1140.414,1140.49,1140.862,1141.729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.678,1182.192,1179.759,1178.056,1178.543,1178.056,1178.056,1177.57,1179.273,1174.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1523.466,1533.682,1534.656,1551.196,1554.115,1569.683,1000,1000,1580.872,1000,1000,1488.804,1000,1494.581,1501.331,1509.479,1519.574,1000,1000,1000,1000,1000,1609.089,1510.779,1512.049,1514.132,1515.652,1000,1000,1000,1537.21,1541.466,1541.466,1541.953,1542.439,1536.237,1534.899,1531.615,1528.574,1522.858,1518.844,1514.436,1512.049,1510.224,1596.927,1579.413,1559.953,1546.331,1535.872,1525.655,1513.371,1508.263,1502.304,1495.736,1492.483,1489.625,1487.04,1573.088,1559.953,1541.466,1526.385,1522.493,1520.547,1515.439,1520.547,1524.926,1537.088,1547.304,1562.872,1578.926,1486.797,1486.493,1000,1000,1000,1618.895,1683.522,1668.441,1661.144,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1624.17,1619.792,1614.927,1608.481,1601.548,1596.835,1594.342,1592.639,1591.689,1674.765,1642.17,1621.251,1610.062,1605.197,1596.927,1590.724,1583.062,1576.494,1571.325,1566.232,1564.598,1649.954,1634.873,1615.413,1601.792,1594.737,1584.035,1571.872,1564.453,1558.007,1549.798,1544.507,1540.098,1538.084,1537.164,1613.467,1597.9,1585.251,1574.548,1559.223,1549.494,1540.98,1530.034,1522.554,1519.088,1514.284,1512.155,1510.658,1509.92,1600.332,1578.44,1562.386,1553.142,1537.818,1527.358,1521.277,1512.034,1506.317,1499.202,1495.25,1490.932,1488.195,1486.949,1486.531,1565.791,1552.169,1544.872,1531.25,1515.439,1503.033,1492.817,1482.601,1475.79,1470.013,1466.425,1463.232,1461.347,1460.002,1557.521,1545.358,1535.628,1520.547,1514.223,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.531,1179.843,1180.474,1181.447,1183.012,1183.955,1184.654,1185.232,1185.597,1186.631,1188.029,1190.097,1192.651,1194.84,1197.759,1199.584,1203.232,1204.57,1207.732,1210.165,1213.327,1216.489,1222.814,1226.462,1229.868,1235.219,1241.787,1243.733,1247.625,1253.463,1261.733,1267.084,1276.814,1284.598,1293.842,1296.76,1192.651,1192.689,1193.031,1193.069,1193.791,1194.27,1194.962,1195.92,1196.786,1197.577,1198.459,1199.827,1201.408,1202.928,1204.509,1205.969,1209.192,1212.111,1214.422,1216.489,1219.043,1220.503,1223.3,1227.435,1232.3,1235.949,1242.03,1245.922,1251.517,1254.436,1258.328,1263.193,1265.625,1269.517,1274.868,1287.517,1294.328,1303.085,1311.355,1317.193,1208.447,1208.721,1208.865,1209.427,1209.838,1210.864,1211.488,1212.202,1213.479,1214.604,1216.489,1218.739,1220.685,1222.145,1224.03,1225.854,1227.314,1229.138,1232.908,1237.408,1241.787,1247.868,1251.517,1255.652,1256.868,1263.679,1264.409,1268.057,1271.463,1278.76,1280.22,1289.463,1295.301,1305.031,1308.923,1319.626,1324.977,1331.788,1223.863,1224.129,1224.38,1225.071,1225.991,1227.329,1228.53,1229.229,1229.777,1231.206,1232.543,1233.516,1235.098,1236.496,1237.713,1238.625,1241.787,1243.611,1246.409,1250.179,1254.436,1257.355,1260.03,1268.057,1273.895,1284.112,1290.436,1298.22,1299.68,1305.031,1305.031,1310.382,1314.761,1317.68,1327.41,1336.653,1348.329,1239.506,1239.902,1240.107,1240.639,1241.559,1242.365,1243.49,1244.615,1245.74,1246.956,1248.598,1250.665,1252.368,1254.557,1256.625,1260.76,1263.557,1266.233,1269.517,1271.463,1272.922,1000,1000,1000,1000,1000,1000,1000,1000,1257.568,1256.207,1254.96,1327.41,1318.653,1307.95,1302.599,1303.571,1310.382,1314.761,1321.572,1329.356,1337.139,1342.004,1353.194,1360.978,1255.112,1255.264,1255.568,1255.918,1256.366,1257.02,1258.054,1259.361,1260.182,1262.524,1262.767,1000,1000,1000,1000,1000,1153.245,1144.975,1140.596,1137.677,1136.704,1136.704,1136.704,1137.677,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1136.704,1136.218,1134.272,1131.839,1128.921,1126.488,1121.623,1119.677,1118.218,1116.029,1113.839,1113.109,1112.38,1111.65,1110.434,1109.704,1109.704,1108.488,1108.488,1108.488,1108.488,1108.488,1109.218,1109.218,1109.704,1111.164,1111.65,1112.38,1113.109,1113.109,1113.839,1115.299,1116.029,1117.245,1118.704,1119.677,1120.164,1120.164,1121.137,1120.164,1120.164,1121.623,1121.623,1122.596,1124.056,1124.056,1124.056,1124.056,1124.056,1125.029,1125.515,1126.488,1126.975,1126.975,1129.407,1127.948,1128.921,1128.921,1127.948,1126.975,1126.975,1127.948,1128.921,1129.407,1130.38,1130.38,1129.407,1129.407,1130.38,1130.38,1134.272,1134.272,1131.839,1129.407,1128.921,1126.488,1125.515,1125.515,1126.975,1130.38,1133.786,1136.218,1139.623,1142.056,1146.434,1153.245,1157.137,1162.002,1171.245,1177.083,1182.921,1068.565,1070.207,1072.396,1074.099,1075.528,1075.954,1076.197,1076.623,1076.623,1076.866,1077.352,1078.386,1079.967,1000,1000,1000,1140.49,1140.452,1140.414,1140.414,1140.376,1140.414,1140.452,1140.923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.975,1180.975,1178.056,1178.056,1177.57,1177.57,1176.354,1176.354,1170.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1536.115,1541.953,1545.845,1553.142,1565.791,1000,1486.645,1487.861,1490.932,1490.172,1000,1000,1503.763,1510.696,1519.574,1523.953,1539.764,1000,1000,1000,1509.996,1510.84,1511.372,1000,1000,1000,1000,1527.48,1531.615,1539.034,1539.034,1542.439,1541.466,1536.723,1534.047,1531.25,1527.845,1522.858,1518.844,1514.284,1511.836,1510.11,1590.116,1576.494,1560.926,1544.872,1535.142,1526.628,1514.709,1510.331,1503.763,1496.223,1491.935,1488.697,1486.607,1565.791,1554.115,1537.088,1524.926,1518.115,1517.628,1512.034,1516.898,1520.547,1533.682,1543.899,1558.98,1576.98,1486.721,1486.721,1000,1000,1000,1000,1692.279,1662.117,1656.279,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1618.94,1618.454,1613.711,1609.575,1603.433,1597.018,1593.475,1591.917,1670.873,1653.36,1632.441,1617.603,1610.548,1605.197,1596.927,1591.21,1583.426,1577.345,1571.751,1566.536,1564.712,1652.873,1636.819,1617.359,1603.737,1595.467,1585.251,1571.872,1564.94,1559.223,1550.71,1544.689,1540.22,1538.084,1537.202,1615.413,1604.71,1585.251,1576.494,1558.494,1552.412,1540.007,1531.615,1522.554,1518.601,1513.387,1511.745,1510.437,1509.958,1600.332,1580.386,1559.467,1549.25,1532.709,1522.736,1516.655,1509.479,1504.128,1498.351,1494.763,1490.476,1488.287,1486.949,1486.683,1567.737,1557.034,1544.872,1532.223,1514.709,1503.033,1491.358,1481.02,1474.817,1468.736,1464.874,1463.08,1460.868,1459.705,1544.385,1540.493,1522.98,1513.736,1505.466,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
