1179.409,1179.729,1180.314,1180.93,1181.675,1182.298,1183.012,1183.955,1184.837,1186.023,1187.543,1190.097,1190.644,1193.624,1195.57,1197.394,1199.219,1202.016,1205.057,1207.732,1209.678,1213.814,1218.192,1221.111,1225.976,1232.3,1236.679,1241.787,1246.165,1250.057,1256.868,1261.733,1270.003,1273.895,1278.76,1284.598,1290.436,1300.652,1192.651,1193.069,1193.153,1193.715,1194.27,1195.175,1196.193,1197.242,1198.276,1199.219,1200.253,1201.651,1203.719,1205.117,1207.489,1209.922,1211.016,1214.057,1216.489,1218.192,1220.868,1224.273,1228.408,1230.111,1234.733,1239.598,1243.49,1248.111,1253.949,1257.355,1263.193,1269.517,1274.868,1284.598,1294.328,1307.463,1315.247,1208.485,1208.409,1208.637,1208.721,1209.093,1209.587,1210.119,1211.624,1212.202,1212.354,1213.479,1215.03,1215.82,1218.192,1221.233,1224.395,1227.679,1228.408,1230.354,1231.206,1233.273,1235.098,1240.814,1244.463,1249.084,1252.49,1257.598,1260.274,1266.598,1269.517,1279.247,1281.193,1288.49,1292.869,1300.166,1306.004,1315.734,1322.058,1327.896,1223.901,1223.977,1224.486,1224.782,1225.231,1225.687,1226.675,1227.192,1228.895,1229.989,1231.206,1231.875,1233.03,1234.55,1236.8,1239.598,1242.517,1245.192,1247.99,1252.976,1254.922,1255.409,1258.084,1262.22,1269.517,1278.517,1290.436,1298.22,1300.652,1302.112,1304.058,1306.49,1309.409,1315.734,1322.545,1330.328,1337.626,1347.356,1239.582,1239.947,1240.289,1240.882,1241.346,1242.486,1243.794,1244.797,1246.53,1248.598,1249.084,1250.665,1252.672,1255.165,1258.814,1262.341,1265.747,1267.571,1270.003,1269.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.811,1255.264,1334.22,1314.761,1309.896,1302.599,1299.193,1305.031,1308.923,1312.328,1319.626,1330.328,1335.193,1348.815,1356.113,1254.922,1255.112,1255.515,1255.675,1256.366,1257.339,1258.328,1259.057,1259.848,1261.49,1261.125,1260.73,1000,1000,1000,1000,1158.11,1149.353,1144.002,1139.623,1137.677,1136.218,1136.704,1136.704,1137.677,1137.677,1138.65,1137.677,1138.65,1137.677,1137.677,1136.704,1136.218,1134.272,1133.786,1131.839,1130.38,1127.948,1125.515,1122.596,1121.137,1119.677,1118.218,1117.245,1118.218,1118.218,1118.218,1117.245,1116.029,1115.299,1113.839,1114.569,1114.569,1116.029,1116.758,1118.218,1117.245,1118.218,1118.218,1118.704,1118.704,1120.164,1120.164,1121.137,1121.623,1121.623,1121.623,1123.083,1123.083,1125.029,1125.515,1127.948,1127.948,1128.921,1128.921,1129.407,1128.921,1130.38,1131.353,1130.38,1130.38,1131.353,1131.353,1131.839,1132.813,1132.813,1133.786,1132.813,1132.813,1132.813,1133.786,1133.786,1134.272,1135.245,1136.218,1136.704,1137.677,1138.65,1138.65,1137.677,1136.704,1136.218,1133.786,1131.353,1127.948,1126.488,1125.515,1125.515,1123.083,1125.029,1126.488,1128.921,1131.353,1133.786,1136.218,1137.677,1142.056,1144.002,1147.407,1150.326,1152.272,1158.11,1169.786,1068.337,1069.318,1071.514,1072.852,1074.312,1074.92,1075.528,1075.954,1076.866,1076.866,1077.596,1077.839,1079.42,1000,1000,1000,1000,1141.318,1140.528,1140.338,1140.224,1140.224,1140.186,1140.338,1000,1000,1156.377,1157.228,1158.171,1159.874,1000,1000,1442.708,1442.344,1447.087,1452.438,1461.438,1469.952,1482.601,1000,1000,1191.435,1180.246,1180.246,1176.354,1177.083,1175.867,1175.867,1173.678,1176.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1516.898,1515.439,1519.574,1533.682,1552.169,1577.953,1487.428,1489.503,1490.324,1491.418,1491.753,1000,1000,1000,1000,1533.439,1551.196,1569.196,1589.143,1602.278,1509.92,1510.148,1511.372,1512.976,1515.834,1522.007,1528.574,1529.669,1535.385,1534.899,1534.047,1532.831,1531.98,1528.574,1525.047,1521.459,1517.932,1514.77,1512.155,1510.779,1510.148,1601.305,1586.224,1564.332,1546.331,1534.656,1524.439,1513.371,1505.588,1501.088,1495.493,1490.932,1488.484,1486.797,1565.791,1548.277,1530.277,1518.115,1510.088,1506.196,1500.115,1501.331,1502.547,1512.034,1529.791,1545.845,1558.98,1573.088,1578.926,1000,1000,1000,1701.036,1667.468,1643.63,1634.873,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1618.94,1618.454,1621.738,1617.603,1609.94,1606.413,1601.548,1595.71,1592.639,1591.917,1674.765,1654.333,1640.224,1624.657,1611.765,1602.764,1594.981,1587.683,1580.872,1574.852,1569.44,1565.616,1564.674,1660.657,1639.738,1628.062,1611.521,1595.954,1579.656,1569.196,1562.629,1555.088,1550.406,1545.358,1542.014,1538.882,1537.734,1624.657,1599.845,1580.386,1563.845,1549.494,1542.439,1533.682,1529.304,1523.466,1517.932,1513.676,1511.372,1510.11,1604.224,1589.143,1571.142,1552.169,1540.493,1525.655,1513.371,1510.331,1502.669,1498.351,1494.763,1491.935,1488.021,1487.245,1582.818,1568.71,1556.061,1542.926,1524.926,1511.304,1499.385,1490.871,1482.601,1476.885,1473.479,1468.979,1464.692,1463.232,1461.149,1459.591,1553.629,1543.412,1521.52,1505.466,1492.087,1485.276,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.409,1179.675,1180.094,1180.648,1181.234,1181.796,1182.572,1183.621,1184.472,1185.232,1186.631,1188.759,1189.55,1192.043,1193.624,1195.57,1197.759,1201.651,1205.057,1207.732,1210.165,1213.814,1216.976,1220.381,1226.462,1233.03,1236.679,1239.354,1243.733,1250.057,1254.922,1261.733,1268.057,1273.895,1278.76,1284.598,1290.436,1298.707,1303.571,1192.955,1193.069,1193.525,1193.936,1194.856,1195.661,1196.938,1197.911,1199.036,1200.07,1201.165,1202.928,1205.117,1206.577,1209.192,1211.381,1212.841,1215.638,1217.341,1220.503,1222.814,1226.219,1228.895,1234.733,1236.922,1242.76,1246.652,1253.949,1258.328,1263.193,1268.544,1274.868,1284.598,1294.328,1310.382,1315.247,1208.409,1208.371,1208.485,1208.637,1208.971,1209.427,1210.013,1211.229,1212.05,1212.962,1213.479,1215.03,1215.395,1217.949,1221.537,1225.489,1227.679,1230.354,1230.841,1231.206,1234.611,1236.071,1240.327,1243.976,1247.868,1249.571,1255.652,1260.274,1266.598,1270.976,1278.76,1281.679,1289.463,1291.896,1298.22,1306.977,1313.788,1321.085,1326.923,1223.863,1224.015,1224.334,1224.6,1225.071,1225.406,1226.204,1226.918,1228.226,1229.412,1230.354,1231.631,1232.787,1234.064,1236.253,1238.381,1241.057,1244.341,1247.138,1249.328,1252.976,1254.922,1256.382,1260.76,1268.057,1279.247,1286.544,1297.247,1299.68,1302.112,1305.031,1308.436,1314.761,1320.599,1326.437,1332.275,1337.626,1347.356,1239.658,1240,1240.289,1240.799,1241.057,1242,1243.186,1244.797,1246.348,1248.111,1249.084,1250.422,1252.976,1255.165,1259.179,1261.976,1264.895,1267.206,1268.544,1268.544,1000,1000,1000,1000,1000,1000,1000,1000,1261.307,1258.464,1255.986,1350.761,1323.031,1312.815,1300.652,1298.22,1303.571,1307.95,1308.923,1319.626,1328.383,1334.22,1346.869,1353.194,1362.924,1255.036,1255.424,1255.675,1256.29,1257.02,1258.191,1258.753,1260.03,1260.912,1261.125,1261.125,1000,1000,1000,1000,1160.056,1151.299,1145.461,1141.083,1138.65,1136.704,1137.677,1137.677,1137.677,1137.677,1138.65,1137.677,1137.677,1137.677,1136.704,1136.218,1136.218,1135.245,1134.272,1131.839,1130.38,1127.948,1125.515,1123.083,1121.623,1120.164,1119.677,1119.677,1119.677,1119.677,1120.164,1119.677,1118.704,1117.245,1116.029,1116.758,1116.758,1117.245,1118.218,1118.704,1118.704,1118.704,1119.677,1120.164,1121.137,1121.623,1121.623,1122.596,1123.083,1123.083,1124.056,1125.515,1125.029,1126.488,1126.975,1128.921,1128.921,1129.407,1129.407,1130.38,1130.38,1131.839,1132.813,1132.813,1131.839,1132.813,1132.813,1133.786,1134.272,1134.272,1136.218,1135.245,1134.272,1135.245,1135.245,1135.245,1136.218,1136.704,1137.677,1137.677,1139.623,1140.596,1140.596,1140.596,1139.623,1136.704,1133.786,1130.38,1127.948,1126.488,1125.029,1125.515,1125.515,1125.515,1125.515,1126.975,1130.38,1130.38,1135.245,1139.623,1142.056,1145.461,1147.407,1151.299,1154.218,1162.002,1177.083,1068.862,1070.754,1072.548,1073.552,1074.677,1075.102,1075.71,1076.197,1077.109,1077.352,1078.629,1079.42,1000,1000,1000,1000,1000,1000,1140.566,1140.3,1140.262,1140.224,1140.224,1140.452,1000,1000,1156.894,1157.989,1158.353,1162.063,1000,1000,1445.141,1446.6,1451.952,1458.276,1468.492,1477.736,1491.358,1491.358,1000,1000,1182.678,1180.246,1175.867,1175.867,1174.894,1174.894,1172.705,1175.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1510.088,1514.709,1000,1519.088,1528.818,1550.223,1564.818,1486.835,1487.777,1489.381,1491.084,1493.912,1000,1000,1000,1000,1000,1541.223,1561.899,1580.386,1594.008,1608.116,1510.034,1000,1512.262,1516.047,1522.311,1527.48,1528.939,1534.534,1533.682,1530.764,1530.764,1530.034,1526.02,1523.162,1520.608,1516.655,1513.828,1511.638,1510.3,1609.089,1594.008,1575.521,1557.521,1542.683,1532.223,1522.25,1509.479,1501.088,1497.256,1493.304,1489.761,1488.195,1486.873,1568.71,1547.304,1531.25,1517.628,1510.088,1504.25,1500.115,1503.033,1506.682,1513.979,1535.142,1547.304,1552.169,1566.764,1570.656,1000,1000,1000,1682.549,1663.576,1647.765,1639.738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1618.454,1000,1618.94,1612.981,1607.751,1604.042,1600.089,1595.254,1592.86,1591.917,1675.738,1656.279,1642.657,1626.116,1613.711,1605.197,1595.467,1587.318,1581.602,1575.399,1570.322,1566.125,1564.879,1656.765,1635.846,1619.305,1609.089,1594.008,1579.17,1569.683,1562.629,1553.994,1549.554,1544.689,1541.679,1539.186,1537.901,1623.684,1592.062,1574.548,1558.007,1547.304,1536.723,1529.669,1525.412,1520.912,1516.838,1513.979,1511.745,1510.224,1603.251,1582.332,1559.467,1546.331,1537.818,1524.439,1513.858,1509.844,1502.06,1497.013,1493.912,1490.932,1487.777,1486.949,1575.034,1558.007,1548.277,1538.547,1523.466,1512.034,1501.817,1492.817,1483.452,1477.614,1472.871,1467.337,1463.536,1462.138,1460.458,1459.591,1459.249,1548.764,1526.872,1510.331,1493.547,1480.898,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
