1289.95,1179.333,1179.622,1180.094,1180.823,1181.675,1182.298,1183.469,1183.773,1184.837,1185.84,1187.543,1188.516,1190.888,1192.347,1195.57,1197.394,1201.165,1204.084,1206.395,1209.192,1212.111,1216.489,1220.381,1224.76,1231.084,1235.219,1239.354,1240.814,1247.138,1253.463,1260.274,1267.084,1275.841,1280.706,1282.652,1288.49,1293.842,1303.571,1192.955,1193.297,1193.86,1194.354,1194.856,1195.296,1195.92,1196.786,1197.577,1198.641,1199.644,1200.739,1202.138,1205.361,1206.577,1208.827,1210.651,1213.205,1214.786,1218.192,1221.354,1225.733,1229.625,1232.787,1236.435,1239.598,1243.976,1247.382,1252.976,1255.895,1262.22,1268.057,1277.301,1289.463,1300.166,1309.409,1314.274,1208.257,1208.333,1208.371,1208.485,1208.865,1209.215,1209.922,1210.743,1211.898,1213.479,1214.786,1216.489,1218.192,1220.381,1221.233,1222.814,1225.489,1227.314,1229.138,1232.908,1235.098,1237.408,1242.517,1245.192,1248.354,1254.436,1259.057,1265.139,1270.976,1274.868,1280.22,1284.112,1289.463,1294.815,1304.058,1311.842,1317.68,1324.977,1331.788,1223.901,1224.205,1224.334,1224.661,1224.851,1225.315,1226.098,1227.329,1228.53,1229.777,1230.78,1232.3,1233.03,1235.645,1237.408,1239.598,1242.881,1245.922,1247.99,1252.003,1254.922,1257.355,1261.733,1269.517,1274.625,1280.706,1290.436,1294.328,1299.193,1302.112,1309.409,1310.869,1319.626,1324.491,1332.275,1335.193,1345.41,1239.468,1239.734,1240.289,1240.974,1241.559,1242.121,1242.76,1243.642,1244.615,1246.53,1248.354,1250.665,1252.672,1255.53,1257.719,1259.179,1260.76,1263.557,1264.409,1267.206,1000,1000,1000,1000,1000,1000,1000,1000,1260.182,1258.601,1255.796,1347.842,1317.193,1299.68,1295.544,1297.004,1303.571,1314.761,1321.572,1329.356,1335.193,1338.112,1341.031,1348.815,1357.086,1254.922,1255.34,1255.515,1255.857,1256.45,1257.233,1258.054,1258.328,1260.03,1260.365,1261.307,1259.209,1000,1000,1000,1000,1157.137,1151.299,1145.461,1142.056,1141.083,1140.596,1141.083,1140.596,1140.596,1139.623,1138.65,1138.65,1138.65,1138.65,1138.65,1137.677,1136.218,1134.272,1131.839,1129.407,1127.948,1126.975,1126.488,1125.029,1125.515,1126.488,1126.488,1126.488,1126.488,1126.488,1125.029,1125.029,1125.029,1125.029,1124.056,1124.056,1124.056,1123.083,1123.083,1124.056,1125.029,1125.515,1126.488,1127.948,1127.948,1127.948,1128.921,1128.921,1128.921,1129.407,1131.353,1131.839,1133.786,1134.272,1134.272,1134.272,1134.272,1134.272,1136.218,1136.218,1136.704,1138.65,1139.623,1139.623,1139.623,1138.65,1138.65,1138.65,1139.623,1140.596,1140.596,1140.596,1141.083,1141.083,1143.029,1143.029,1144.002,1144.002,1144.002,1144.975,1146.434,1145.461,1144.002,1143.029,1137.677,1133.786,1131.839,1129.407,1127.948,1125.515,1125.515,1130.38,1131.353,1133.786,1136.704,1136.218,1136.704,1137.677,1144.002,1146.434,1159.083,1163.948,1068.261,1069.044,1070.42,1071.651,1072.548,1073.369,1074.099,1074.92,1075.528,1076.197,1076.623,1077.109,1077.596,1079.177,1080.819,1083.312,1000,1000,1000,1000,1000,1141.106,1140.414,1140.262,1140.148,1140.148,1140.186,1140.338,1000,1000,1155.328,1155.769,1156.529,1157.411,1000,1000,1000,1000,1468.492,1000,1000,1000,1000,1000,1000,1000,1185.11,1177.57,1172.705,1172.705,1170.759,1170.759,1169.786,1172.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1524.439,1532.709,1531.493,1526.142,1524.439,1515.682,1509.844,1504.858,1499.202,1494.337,1491.418,1489.761,1487.192,1578.926,1562.872,1555.088,1537.574,1525.899,1513.979,1500.115,1491.358,1498.898,1506.682,1520.547,1546.331,1558.007,1559.953,1576.98,1000,1000,1000,1000,1685.468,1666.009,1656.279,1645.576,1644.846,1628.549,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1635.724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1608.846,1609.94,1606.413,1604.589,1600.089,1596.501,1593.886,1592.86,1591.765,1000,1000,1000,1619.792,1603.981,1596.927,1586.467,1580.507,1574.305,1570.322,1568.315,1565.951,1661.63,1645.576,1624.17,1603.737,1595.467,1587.197,1578.44,1568.71,1558.494,1550.71,1545.358,1541.375,1538.373,1537.635,1628.549,1606.656,1580.386,1566.034,1549.007,1538.547,1530.399,1523.77,1522.858,1517.689,1516.412,1514.132,1511.547,1509.996,1591.089,1562.386,1544.142,1532.223,1523.466,1518.601,1510.696,1505.952,1498.959,1495.736,1492.483,1489.761,1487.777,1487.245,1486.493,1565.791,1553.142,1538.547,1519.088,1510.088,1500.115,1488.439,1481.385,1475.79,1469.222,1465.057,1462.518,1460.693,1459.667,1459.325,1552.656,1535.628,1518.115,1504.006,1489.168,1475.06,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1288.977,1179.333,1179.622,1180.238,1181.021,1181.918,1182.298,1183.317,1183.773,1184.654,1185.597,1187.786,1188.759,1191.192,1192.651,1195.205,1196.665,1199.584,1202.016,1205.057,1208.219,1212.111,1216.489,1221.597,1226.462,1230.354,1233.03,1239.354,1240.327,1248.598,1254.436,1261.733,1268.057,1276.814,1280.706,1283.625,1288.49,1296.76,1300.652,1192.841,1193.198,1193.647,1194.095,1194.749,1194.962,1195.54,1196.33,1197.394,1198.276,1199.219,1200.739,1201.651,1203.962,1205.969,1208.827,1211.381,1213.57,1215.273,1218.192,1221.354,1224.76,1228.408,1231.814,1235.219,1238.868,1242.03,1245.922,1251.03,1254.436,1259.301,1265.625,1275.355,1284.598,1296.274,1306.49,1309.409,1314.274,1317.193,1208.409,1208.561,1208.918,1209.283,1209.922,1210.864,1212.05,1213.844,1214.786,1215.82,1216.976,1218.496,1219.53,1221.841,1224.03,1226.219,1228.773,1231.571,1233.76,1236.922,1241.3,1245.679,1249.084,1253.949,1258.328,1263.679,1268.544,1273.895,1276.814,1282.652,1286.058,1294.815,1299.193,1309.896,1314.761,1322.058,1329.842,1223.901,1224.091,1224.243,1224.661,1224.782,1225.406,1226.098,1227.466,1228.53,1229.777,1230.78,1231.875,1233.516,1235.402,1236.496,1240.692,1242.152,1244.341,1247.138,1251.638,1253.949,1257.355,1262.22,1267.571,1273.895,1282.166,1288.004,1290.923,1298.22,1301.625,1307.463,1308.436,1317.68,1322.545,1327.41,1333.248,1341.518,1346.383,1239.62,1240.054,1240.639,1241.255,1241.878,1242.897,1243.794,1244.28,1246.165,1247.625,1250.969,1252.064,1254.557,1255.895,1258.814,1260.274,1263.193,1265.382,1268.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1258.905,1255.735,1343.95,1318.653,1302.599,1298.22,1296.274,1302.599,1312.815,1319.626,1325.95,1331.302,1333.248,1338.112,1345.896,1352.221,1359.032,1255.15,1255.568,1255.986,1256.541,1257.02,1257.811,1258.464,1259.361,1260.365,1260.912,1259.666,1000,1000,1000,1000,1159.083,1151.299,1146.434,1143.029,1141.083,1140.596,1141.083,1141.083,1141.083,1140.596,1140.596,1140.596,1140.596,1139.623,1139.623,1137.677,1136.218,1133.786,1131.353,1129.407,1128.921,1127.948,1127.948,1126.488,1126.975,1127.948,1128.921,1127.948,1127.948,1127.948,1126.488,1126.488,1126.488,1126.488,1125.515,1125.515,1125.515,1125.029,1125.515,1126.488,1126.975,1126.975,1128.921,1128.921,1129.407,1129.407,1130.38,1129.407,1130.38,1130.38,1131.839,1132.813,1134.272,1135.245,1136.218,1136.704,1136.704,1136.704,1137.677,1137.677,1138.65,1139.623,1140.596,1140.596,1141.083,1141.083,1140.596,1140.596,1141.083,1142.056,1142.056,1143.029,1143.029,1143.029,1144.002,1144.975,1145.461,1146.434,1146.434,1147.407,1148.38,1146.434,1144.002,1137.677,1136.218,1132.813,1132.813,1130.38,1129.407,1126.975,1127.948,1131.839,1132.813,1134.272,1140.596,1139.623,1140.596,1145.461,1151.299,1153.245,1166.867,1068.109,1068.983,1070.101,1070.998,1072.244,1073.035,1073.552,1074.312,1075.102,1075.528,1076.197,1076.866,1077.352,1077.839,1079.42,1081.427,1085.38,1000,1000,1000,1000,1000,1140.703,1140.338,1140.224,1140.148,1140.148,1140.148,1140.338,1000,1000,1155.769,1156.073,1156.377,1156.529,1158.779,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.273,1174.894,1172.218,1171.245,1170.759,1170.272,1169.786,1172.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1532.709,1530.764,1524.926,1522.25,1513.858,1507.412,1504.493,1499.81,1494.337,1491.418,1000,1000,1574.061,1556.061,1553.142,1539.52,1523.953,1512.52,1502.547,1490.871,1496.223,1501.817,1514.709,1537.088,1553.142,1561.899,1576.007,1576.98,1000,1000,1000,1000,1675.252,1658.711,1647.765,1642.9,1631.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1610.305,1000,1608.116,1605.197,1600.089,1596.318,1593.886,1592.784,1591.917,1677.198,1660.171,1638.765,1625.63,1603.981,1597.413,1588.535,1580.872,1573.332,1568.923,1566.749,1564.924,1653.846,1642.657,1620.765,1603.737,1594.008,1584.035,1575.034,1568.71,1558.859,1550.102,1544.507,1540.767,1538.228,1537.316,1623.684,1597.9,1580.386,1563.845,1549.494,1538.061,1530.034,1522.554,1521.703,1517.446,1516.838,1515.469,1512.049,1510.11,1596.927,1569.196,1550.71,1535.872,1524.439,1519.574,1512.034,1506.317,1500.419,1498.108,1493.912,1490.932,1488.393,1487.777,1486.835,1573.088,1558.007,1540.493,1519.574,1510.088,1497.196,1487.101,1480.168,1475.425,1468.979,1465.817,1463.232,1460.952,1459.629,1559.467,1539.52,1522.98,1507.898,1497.196,1484.06,1476.763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
