1289.95,1179.257,1179.531,1180.17,1180.823,1181.34,1181.918,1182.298,1182.86,1183.621,1184.654,1186.023,1188.029,1189.793,1191.739,1192.955,1195.205,1197.394,1199.948,1203.232,1207.246,1210.165,1214.786,1218.678,1220.381,1224.03,1226.462,1231.084,1234.49,1241.787,1249.571,1258.328,1263.679,1271.949,1276.814,1278.76,1280.706,1287.517,1290.436,1295.788,1192.765,1193.198,1193.404,1193.936,1194.27,1194.856,1195.661,1196.482,1197.577,1198.854,1199.827,1201.408,1203.415,1205.117,1207.246,1208.827,1212.111,1214.057,1216.489,1218.678,1221.841,1224.273,1227.922,1231.084,1236.435,1240.084,1245.436,1249.571,1252.976,1255.895,1261.247,1268.544,1276.328,1289.463,1300.166,1306.49,1311.355,1208.295,1208.561,1208.865,1209.093,1209.427,1209.587,1210.013,1210.53,1212.202,1213.479,1214.604,1216.064,1217.705,1219.287,1221.233,1223.787,1226.584,1227.679,1231.206,1232.422,1236.071,1239.354,1245.192,1247.868,1254.436,1259.544,1262.949,1266.598,1270.976,1274.868,1279.247,1285.085,1290.923,1295.301,1298.22,1306.977,1309.896,1318.653,1329.842,1223.863,1224.091,1224.38,1224.6,1224.851,1225.581,1226.31,1227.466,1229.047,1230.962,1232.543,1234.064,1234.854,1235.949,1237.408,1239.963,1241.787,1244.706,1246.409,1249.814,1252.976,1260.76,1265.868,1273.895,1279.977,1284.112,1291.896,1290.923,1298.22,1301.625,1303.085,1307.463,1315.734,1319.626,1329.356,1338.599,1345.41,1239.392,1239.544,1239.811,1240.35,1241.057,1242.365,1243.49,1244.615,1246.53,1247.625,1249.328,1252.368,1253.949,1254.192,1256.26,1258.449,1260.274,1263.557,1268.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.932,1255.621,1341.031,1317.68,1303.571,1295.544,1290.193,1299.68,1312.815,1318.653,1322.058,1326.437,1328.383,1333.248,1338.112,1345.896,1349.788,1363.896,1254.998,1255.302,1255.796,1256.366,1257.02,1257.689,1258.753,1259.666,1260.547,1261.125,1260.182,1000,1000,1000,1000,1157.137,1152.272,1147.407,1144.002,1143.029,1143.029,1143.029,1143.029,1143.029,1143.029,1142.056,1142.056,1140.596,1139.623,1137.677,1136.218,1133.786,1132.813,1132.813,1133.786,1134.272,1136.218,1136.704,1136.704,1136.704,1136.704,1136.218,1136.218,1134.272,1134.272,1134.272,1132.813,1132.813,1131.839,1131.353,1131.353,1131.839,1131.839,1133.786,1133.786,1134.272,1134.272,1135.245,1135.245,1135.245,1136.218,1136.704,1137.677,1137.677,1138.65,1139.623,1139.623,1139.623,1140.596,1141.083,1142.056,1143.029,1142.056,1143.029,1142.056,1142.056,1143.029,1144.002,1144.975,1145.461,1145.461,1145.461,1146.434,1147.407,1147.407,1148.38,1150.326,1152.272,1152.272,1153.245,1154.218,1154.218,1151.299,1149.353,1147.407,1144.002,1143.029,1138.65,1136.704,1132.813,1131.353,1131.839,1134.272,1134.272,1137.677,1141.083,1142.056,1143.029,1150.326,1153.245,1160.056,1167.84,1182.921,1068.527,1069.105,1070.101,1071.119,1071.651,1072.396,1073.217,1073.917,1074.677,1075.528,1075.954,1076.379,1076.623,1076.866,1077.352,1078.629,1000,1000,1212.354,1000,1000,1000,1000,1000,1250.057,1140.11,1140.11,1140.148,1140.148,1140.262,1140.414,1000,1000,1155.921,1157.593,1157.776,1157.046,1156.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.245,1171.245,1170.759,1170.759,1171.245,1172.218,1173.191,1179.759,1000,1000,1000,1000,1000,1000,1000,1000,1415.244,1417.259,1419.235,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1516.655,1514.709,1512.885,1511.547,1507.047,1503.763,1499.81,1497.013,1493.06,1490.476,1487.777,1486.949,1570.656,1550.223,1534.656,1529.791,1513.979,1506.682,1502.547,1498.898,1500.115,1507.412,1516.169,1529.791,1537.574,1543.899,1549.25,1000,1000,1000,1000,1689.36,1663.576,1642.9,1635.359,1624.657,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1605.805,1603.19,1602.096,1597.778,1595.862,1592.86,1591.651,1666.981,1642.17,1625.63,1613.711,1603.494,1592.183,1589.872,1583.062,1000,1572.176,1567.099,1564.75,1653.846,1647.522,1619.792,1605.683,1595.467,1588.413,1576.251,1564.453,1560.44,1553.629,1545.845,1540.357,1539.186,1537.681,1628.549,1611.521,1587.683,1574.061,1561.169,1000,1541.466,1534.047,1527.115,1523.466,1518.601,1514.588,1513.523,1511.213,1510.034,1594.981,1576.494,1557.034,1542.683,1531.493,1525.655,1517.142,1506.317,1502.304,1496.77,1491.935,1489.761,1488.021,1486.949,1577.953,1561.899,1543.899,1530.277,1514.709,1503.52,1494.033,1486.614,1476.155,1469.77,1466.668,1462.928,1461.043,1460.184,1459.477,1548.764,1531.737,1511.79,1498.655,1492.087,1484.547,1475.547,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1288.004,1179.143,1179.447,1179.964,1180.398,1180.93,1181.553,1182.039,1182.435,1183.621,1184.654,1185.84,1187.786,1189.793,1191.192,1192.651,1195.57,1197.759,1199.948,1202.867,1206.881,1209.192,1212.111,1216.003,1217.462,1221.111,1224.03,1229.868,1233.03,1240.327,1246.165,1255.895,1260.274,1269.031,1275.841,1279.733,1281.679,1287.517,1291.896,1298.707,1192.765,1193.107,1193.464,1193.791,1194.27,1194.856,1195.661,1196.634,1197.759,1199.219,1200.07,1201.651,1202.928,1204.813,1206.881,1208.827,1210.651,1213.205,1216.003,1216.854,1220.503,1222.327,1227.435,1230.111,1235.949,1239.598,1245.436,1248.111,1253.949,1256.868,1260.76,1269.517,1277.301,1288.49,1296.274,1305.517,1312.328,1208.295,1208.523,1208.865,1208.971,1209.283,1209.504,1210.119,1210.636,1212.05,1213.327,1214.422,1215.82,1217.705,1218.983,1221.841,1224.03,1225.854,1227.314,1229.989,1232.057,1235.584,1239.354,1243.976,1246.652,1253.219,1256.868,1262.949,1268.057,1270.976,1276.328,1279.247,1286.058,1289.463,1294.815,1298.22,1306.004,1309.896,1319.626,1329.842,1223.825,1224.167,1224.288,1224.539,1224.722,1225.315,1226.204,1227.618,1229.594,1230.962,1232.057,1233.516,1233.516,1235.098,1237.104,1239.354,1241.057,1243.976,1245.192,1248.841,1251.638,1256.868,1265.139,1273.166,1278.517,1285.571,1290.436,1290.923,1295.788,1299.193,1303.085,1302.112,1310.382,1321.572,1332.275,1340.545,1239.354,1239.43,1239.544,1239.772,1240.289,1240.974,1242.121,1242.76,1244.098,1245.74,1247.199,1248.598,1251.517,1253.949,1253.584,1255.53,1256.99,1259.544,1260.76,1264.044,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1361.951,1324.004,1302.112,1290.193,1286.301,1285.085,1294.815,1310.382,1316.22,1321.572,1324.977,1327.41,1332.275,1342.004,1344.923,1352.221,1360.978,1255.036,1255.378,1255.675,1256.207,1256.823,1258.054,1259.057,1259.848,1260.912,1261.49,1260.73,1000,1000,1000,1000,1159.083,1153.245,1148.38,1145.461,1144.002,1144.002,1143.029,1144.002,1143.029,1142.056,1141.083,1141.083,1140.596,1140.596,1137.677,1137.677,1135.245,1135.245,1135.245,1136.218,1136.218,1137.677,1138.65,1138.65,1138.65,1137.677,1137.677,1136.704,1136.218,1135.245,1134.272,1133.786,1132.813,1132.813,1131.839,1131.839,1132.813,1132.813,1134.272,1134.272,1136.218,1136.704,1136.704,1136.704,1137.677,1137.677,1138.65,1139.623,1139.623,1139.623,1140.596,1140.596,1141.083,1141.083,1141.083,1143.029,1144.002,1144.002,1144.002,1144.002,1144.002,1144.002,1144.975,1144.975,1145.461,1146.434,1145.461,1146.434,1147.407,1148.38,1150.326,1153.245,1155.191,1155.191,1155.191,1155.191,1155.191,1151.299,1151.299,1147.407,1144.975,1144.002,1141.083,1139.623,1133.786,1129.407,1128.921,1131.839,1133.786,1139.623,1149.353,1149.353,1150.326,1159.083,1161.029,1167.84,1175.137,1068.413,1068.922,1069.394,1070.754,1071.119,1071.788,1072.548,1073.369,1074.099,1074.677,1075.528,1075.954,1076.379,1076.379,1077.109,1076.866,1000,1000,1000,1211.138,1000,1000,1000,1000,1000,1252.003,1252.003,1252.003,1252.976,1252.976,1140.148,1140.338,1142.01,1000,1155.191,1157.228,1157.593,1157.046,1156.377,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.354,1170.759,1170.272,1170.759,1170.272,1170.272,1172.218,1172.705,1180.246,1000,1000,1000,1000,1000,1000,1497.682,1000,1415.039,1418.171,1419.934,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1509.115,1511.182,1510.696,1510.331,1506.317,1503.763,1499.202,1496.77,1493.304,1490.932,1488.112,1487.139,1575.034,1552.169,1534.656,1528.818,1519.088,1509.358,1504.25,1502.547,1504.979,1509.358,1518.115,1527.358,1534.656,1536.115,1546.331,1000,1000,1000,1000,1000,1000,1632.927,1625.873,1621.251,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1605.501,1601.852,1600.575,1596.501,1595.117,1592.221,1684.009,1662.117,1644.603,1624.657,1611.278,1598.629,1590.359,1585.251,1579.899,1000,1571.507,1000,1564.56,1649.954,1635.846,1612.494,1601.792,1593.278,1584.521,1573.332,1563.48,1556.183,1551.014,1545.845,1540.22,1539.079,1537.635,1628.549,1607.629,1590.116,1570.169,1559.223,1000,1538.547,1532.466,1527.115,1522.554,1517.689,1514.132,1512.49,1510.719,1610.062,1586.224,1571.142,1555.088,1540.493,1531.493,1524.926,1515.196,1503.398,1499.81,1493.912,1490.172,1488.393,1487.306,1486.493,1568.71,1556.061,1541.953,1528.818,1512.52,1501.331,1492.817,1484.79,1475.425,1469.222,1466.06,1462.381,1460.693,1459.796,1459.287,1544.385,1531.737,1510.331,1498.655,1491.358,1484.06,1471.168,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
