1285.085,1179.105,1179.409,1179.843,1180.398,1181.021,1181.675,1182.161,1182.572,1183.317,1184.29,1185.597,1186.874,1189.002,1191.192,1191.739,1194.597,1196.665,1199.219,1202.381,1207.246,1210.165,1213.327,1216.976,1219.165,1221.111,1224.76,1229.138,1231.814,1238.868,1245.679,1252.003,1257.355,1269.031,1275.841,1281.679,1286.544,1290.436,1293.842,1302.599,1192.841,1193.198,1193.586,1193.791,1194.354,1194.962,1195.661,1196.482,1197.759,1199.036,1199.644,1200.922,1202.381,1203.962,1205.665,1209.192,1212.111,1214.057,1214.786,1216.003,1219.53,1221.841,1226.219,1230.598,1235.949,1239.598,1243.976,1248.111,1252.49,1255.409,1262.22,1268.544,1279.733,1289.463,1297.247,1307.463,1314.274,1208.219,1208.447,1208.675,1208.865,1209.032,1209.359,1210.119,1210.864,1211.761,1213.145,1214.422,1216.064,1217.705,1219.834,1220.928,1223.787,1225.489,1227.314,1229.138,1231.571,1234.611,1237.408,1242.517,1246.165,1252.49,1256.868,1262.22,1268.544,1271.463,1275.355,1279.247,1283.625,1286.058,1293.842,1296.274,1306.004,1309.896,1319.626,1327.896,1223.825,1224.091,1224.334,1224.539,1224.722,1225.231,1225.885,1227.329,1228.53,1230.598,1231.631,1232.3,1233.03,1234.307,1235.645,1238.017,1239.598,1242.152,1243.976,1247.99,1250.665,1255.409,1263.436,1271.22,1277.058,1282.652,1290.436,1290.923,1296.76,1300.652,1304.058,1306.49,1313.788,1322.545,1331.302,1340.545,1348.329,1239.506,1239.62,1239.902,1240.35,1241.057,1242,1243.034,1244.28,1245.557,1247.199,1248.111,1250.422,1251.821,1252.368,1253.949,1255.895,1258.084,1259.909,1262.341,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1299.68,1286.301,1285.571,1282.652,1296.274,1307.463,1312.328,1317.193,1321.572,1322.058,1328.383,1337.139,1344.923,1356.113,1361.951,1255.112,1255.34,1255.675,1256.29,1256.541,1257.339,1258.905,1260.03,1260.73,1261.733,1262.098,1261.49,1000,1000,1000,1000,1153.245,1148.38,1145.461,1144.975,1144.975,1144.002,1144.002,1142.056,1142.056,1141.083,1141.083,1140.596,1140.596,1138.65,1138.65,1136.704,1136.704,1137.677,1137.677,1138.65,1139.623,1141.083,1140.596,1140.596,1139.623,1139.623,1137.677,1137.677,1137.677,1136.704,1136.218,1135.245,1135.245,1135.245,1134.272,1134.272,1135.245,1136.218,1136.218,1137.677,1137.677,1138.65,1139.623,1139.623,1139.623,1140.596,1141.083,1141.083,1141.083,1141.083,1141.083,1142.056,1142.056,1143.029,1144.002,1144.975,1144.002,1144.002,1144.002,1144.975,1144.975,1144.975,1146.434,1147.407,1146.434,1146.434,1147.407,1148.38,1149.353,1151.299,1153.245,1155.191,1156.164,1156.164,1157.137,1156.164,1152.272,1153.245,1150.326,1149.353,1146.434,1145.461,1141.083,1138.65,1132.813,1133.786,1137.677,1139.623,1144.975,1154.218,1153.245,1154.218,1162.975,1167.84,1176.11,1068.185,1068.755,1069.318,1069.903,1070.633,1071.514,1071.788,1072.7,1073.369,1073.917,1074.494,1075.528,1075.954,1076.379,1076.623,1077.109,1076.866,1000,1000,1000,1209.678,1000,1000,1000,1000,1248.111,1140.11,1248.111,1248.111,1250.057,1251.03,1252.003,1140.262,1142.314,1000,1154.553,1156.377,1156.377,1157.411,1157.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.732,1169.786,1169.299,1169.299,1169.299,1170.272,1170.759,1178.543,1000,1000,1000,1000,1000,1000,1498.655,1000,1415.632,1419.752,1420.695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1505.223,1507.898,1507.412,1509.844,1505.588,1503.398,1499.202,1497.013,1492.118,1490.172,1487.861,1486.994,1575.034,1554.115,1533.682,1527.358,1514.709,1504.25,1500.601,1498.412,1501.817,1506.682,1517.628,1524.926,1536.115,1533.682,1540.493,1000,1000,1000,1000,1650.441,1634.873,1631.224,1626.359,1622.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1603.737,1601.548,1599.42,1596.683,1595.254,1592.449,1684.009,1667.954,1642.17,1623.197,1610.548,1599.602,1590.359,1589.386,1583.062,1577.649,1572.602,1000,1564.56,1650.927,1635.846,1610.548,1598.873,1595.467,1587.197,1574.548,1564.94,1559.223,1552.899,1546.818,1540.767,1538.882,1537.506,1622.711,1601.792,1585.251,1568.224,1556.061,1547.304,1539.034,1531.98,1527.115,1523.162,1517.263,1513.828,1511.745,1510.224,1597.9,1583.305,1566.764,1555.088,1540.493,1535.872,1525.655,1516.655,1504.128,1500.419,1493.304,1490.035,1488.393,1487.306,1581.845,1566.764,1553.142,1535.142,1525.899,1510.088,1499.385,1488.925,1484.303,1475.79,1469.77,1466.242,1463.08,1461.149,1460.063,1459.401,1545.358,1526.872,1506.439,1494.277,1486.736,1478.466,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1289.95,1179.219,1179.485,1179.843,1180.314,1180.93,1181.34,1181.796,1182.572,1183.012,1183.955,1185.415,1186.874,1188.273,1190.888,1191.739,1193.867,1195.57,1198.124,1200.435,1205.057,1209.192,1212.597,1217.462,1219.895,1222.814,1224.76,1231.084,1231.814,1237.895,1243.246,1249.571,1254.436,1265.625,1271.949,1278.76,1286.544,1293.842,1298.707,1192.727,1192.917,1193.244,1193.525,1193.715,1194.095,1194.962,1195.54,1196.33,1197.911,1198.854,1199.827,1200.922,1202.624,1204.266,1205.969,1208.462,1211.381,1212.476,1214.057,1215.273,1219.043,1221.841,1225.733,1230.111,1235.949,1238.868,1243.49,1248.111,1252.976,1257.355,1262.22,1270.976,1279.247,1290.436,1296.274,1304.058,1309.409,1315.247,1208.333,1208.561,1208.675,1209.154,1209.587,1210.21,1210.864,1211.898,1212.658,1213.479,1214.786,1216.976,1218.739,1220.381,1222.814,1224.76,1226.219,1228.408,1231.206,1233.273,1236.435,1239.841,1242.517,1247.382,1252.49,1260.274,1265.139,1271.463,1276.328,1279.247,1284.112,1286.544,1290.923,1298.22,1305.031,1310.869,1316.707,1329.842,1223.825,1224.091,1224.288,1224.782,1224.722,1225.231,1226.098,1226.918,1228.53,1229.777,1230.962,1231.388,1232.057,1234.064,1234.854,1237.104,1239.354,1240.692,1243.611,1247.138,1250.665,1255.409,1262.22,1270.733,1277.058,1279.977,1288.004,1291.896,1294.815,1299.68,1302.112,1306.49,1315.734,1322.545,1333.248,1340.545,1345.41,1239.392,1239.544,1239.811,1240.168,1240.882,1241.665,1242.486,1243.946,1245.344,1246.53,1247.868,1250.118,1250.665,1251.213,1252.976,1254.922,1256.625,1259.544,1261.49,1000,1000,1000,1000,1000,1000,1000,1263.193,1257.689,1255.264,1352.221,1317.68,1298.22,1284.355,1280.22,1280.22,1292.139,1299.68,1306.49,1312.328,1316.22,1320.599,1325.95,1336.167,1342.977,1354.167,1363.896,1255.112,1255.378,1255.675,1256.207,1256.625,1257.811,1258.905,1260.547,1261.307,1262.341,1263.193,1263.922,1000,1000,1000,1000,1155.191,1149.353,1147.407,1146.434,1145.461,1144.975,1144.002,1142.056,1141.083,1141.083,1141.083,1141.083,1142.056,1141.083,1141.083,1140.596,1140.596,1140.596,1141.083,1141.083,1141.083,1142.056,1142.056,1141.083,1141.083,1140.596,1139.623,1139.623,1139.623,1138.65,1137.677,1136.704,1136.704,1136.218,1135.245,1136.218,1136.704,1136.704,1137.677,1138.65,1139.623,1139.623,1140.596,1141.083,1142.056,1143.029,1143.029,1143.029,1143.029,1142.056,1142.056,1143.029,1144.002,1144.002,1144.975,1144.975,1144.975,1145.461,1145.461,1146.434,1146.434,1146.434,1147.407,1148.38,1147.407,1147.407,1148.38,1148.38,1150.326,1151.299,1154.218,1156.164,1156.164,1156.164,1156.164,1155.191,1151.299,1152.272,1150.326,1149.353,1146.434,1144.975,1140.596,1136.704,1133.786,1135.245,1140.596,1142.056,1149.353,1155.191,1155.191,1156.164,1167.84,1169.786,1180.002,1068.261,1068.702,1069.318,1070.009,1070.754,1071.514,1071.94,1072.548,1073.369,1074.099,1074.494,1075.71,1075.954,1076.623,1076.866,1077.352,1000,1000,1000,1000,1000,1000,1000,1000,1252.003,1140.3,1140.376,1250.057,1250.057,1250.057,1251.03,1252.003,1140.262,1141.904,1000,1154.203,1155.921,1156.529,1158.353,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.867,1171.732,1169.786,1169.786,1169.786,1169.299,1170.272,1179.273,1000,1000,1000,1000,1000,1506.925,1414.568,1000,1416.59,1419.417,1418.779,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1511.182,1512.034,1509.115,1512.034,1507.412,1503.033,1498.959,1495.736,1491.236,1488.804,1487.139,1486.607,1572.115,1544.872,1532.709,1524.926,1512.034,1501.331,1501.331,1494.52,1497.682,1502.547,1512.034,1516.169,1529.791,1529.791,1538.547,1000,1000,1000,1000,1648.495,1632.927,1630.008,1626.846,1622.224,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1602.886,1598.568,1595.862,1593.886,1592.274,1678.171,1663.09,1633.9,1618.332,1603.981,1594.008,1585.251,1586.953,1580.143,1576.19,1571.751,1567.463,1564.522,1645.576,1632.927,1613.954,1604.224,1599.845,1590.359,1574.061,1565.305,1558.007,1553.264,1547.852,1541.527,1539.079,1537.635,1623.684,1603.737,1584.278,1567.494,1555.575,1547.304,1538.061,1531.25,1527.115,1522.554,1517.02,1513.979,1511.638,1510.262,1600.332,1581.359,1562.386,1552.169,1537.331,1531.493,1522.25,1512.885,1502.304,1499.506,1493.304,1490.172,1488.697,1487.428,1583.791,1564.818,1550.223,1532.223,1520.547,1506.196,1495.493,1486.128,1482.601,1474.452,1468.979,1464.509,1461.773,1460.245,1459.515,1552.656,1540.493,1522.493,1506.439,1494.763,1486.736,1473.357,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1288.977,1179.143,1179.447,1179.843,1180.238,1180.823,1181.553,1182.161,1183.165,1183.955,1184.654,1185.597,1186.874,1187.786,1190.34,1191.739,1193.259,1195.205,1198.124,1199.948,1204.57,1209.678,1213.814,1216.976,1219.165,1222.327,1224.03,1229.868,1232.3,1239.354,1243.733,1248.598,1252.49,1261.733,1269.031,1276.814,1284.598,1294.815,1298.707,1192.651,1192.841,1193.107,1193.297,1193.464,1193.791,1194.445,1195.54,1196.057,1197.577,1198.459,1199.827,1201.408,1202.138,1204.266,1205.665,1208.219,1210.651,1212.111,1214.786,1216.003,1218.678,1221.841,1225.733,1230.111,1234.003,1238.868,1242.76,1247.382,1251.517,1256.868,1260.76,1269.517,1278.274,1288.49,1295.301,1303.085,1306.49,1311.355,1317.193,1208.371,1208.523,1209.032,1209.427,1209.922,1210.423,1211.624,1212.658,1213.479,1215.03,1216.733,1218.496,1220.077,1221.841,1223.787,1225.489,1228.408,1231.206,1234.611,1237.895,1240.814,1243.976,1248.354,1252.003,1259.544,1263.679,1270.976,1271.463,1276.328,1279.247,1287.517,1292.869,1300.166,1306.004,1311.842,1318.653,1326.923,1223.825,1224.129,1224.433,1224.722,1224.995,1225.315,1225.991,1227.192,1228.226,1229.594,1230.172,1230.962,1232.3,1233.516,1234.854,1236.496,1238.381,1240.327,1243.246,1246.773,1250.179,1255.409,1261.733,1268.787,1272.436,1279.977,1283.625,1286.544,1292.382,1299.193,1305.031,1308.436,1315.734,1324.491,1332.275,1338.599,1346.383,1239.392,1239.582,1239.856,1240.229,1240.882,1241.772,1242.365,1243.49,1244.797,1246.348,1247.199,1248.598,1249.084,1249.632,1250.969,1253.584,1255.53,1257.719,1259.544,1000,1000,1000,1000,1000,1000,1000,1263.193,1258.191,1255.515,1360.978,1317.193,1290.679,1281.436,1275.598,1279.004,1290.679,1299.68,1302.599,1307.95,1312.328,1317.193,1324.977,1338.112,1346.869,1355.14,1254.998,1255.226,1255.302,1255.675,1256.062,1256.207,1257.568,1258.328,1260.182,1261.733,1262.524,1263.436,1263.436,1000,1000,1000,1000,1000,1149.353,1146.434,1145.461,1144.975,1144.002,1144.002,1141.083,1141.083,1141.083,1141.083,1142.056,1143.029,1142.056,1142.056,1142.056,1142.056,1142.056,1142.056,1143.029,1142.056,1144.002,1144.002,1144.002,1143.029,1143.029,1141.083,1140.596,1139.623,1139.623,1138.65,1137.677,1137.677,1138.65,1137.677,1138.65,1139.623,1140.596,1140.596,1141.083,1141.083,1142.056,1142.056,1143.029,1144.002,1144.975,1144.975,1144.002,1144.002,1144.002,1143.029,1144.002,1144.975,1144.975,1145.461,1146.434,1146.434,1146.434,1147.407,1147.407,1147.407,1148.38,1148.38,1148.38,1149.353,1149.353,1150.326,1151.299,1152.272,1154.218,1155.191,1156.164,1157.137,1156.164,1153.245,1152.272,1149.353,1150.326,1150.326,1151.299,1149.353,1146.434,1140.596,1136.704,1133.786,1136.218,1142.056,1144.002,1150.326,1157.137,1159.083,1158.11,1167.84,1174.164,1182.921,1068.489,1069.173,1069.812,1070.313,1070.998,1071.651,1072.092,1072.7,1073.217,1073.917,1074.312,1075.285,1075.954,1076.623,1076.866,1077.596,1078.082,1000,1000,1000,1000,1000,1000,1246.165,1140.262,1140.376,1140.376,1247.138,1248.111,1247.138,1248.111,1248.111,1140.224,1141.813,1000,1153.405,1154.431,1155.191,1156.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.894,1170.759,1169.786,1169.299,1169.299,1169.299,1170.759,1179.759,1000,1000,1000,1459.249,1473.357,1504.006,1414.872,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1507.898,1509.479,1507.412,1511.547,1507.898,1502.06,1499.506,1495.979,1491.753,1488.804,1487.192,1583.791,1568.71,1542.926,1536.115,1523.953,1513.979,1503.033,1502.547,1493.547,1498.412,1501.817,1513.979,1519.574,1537.574,1531.25,1542.926,1537.088,1000,1000,1000,1000,1630.008,1630.008,1627.332,1625.143,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1603.19,1600.575,1595.558,1594.844,1592.639,1688.874,1666.981,1646.549,1621.981,1608.602,1595.467,1588.535,1586.102,1582.697,1577.345,1573.818,1567.874,1564.56,1638.765,1624.17,1607.629,1595.467,1593.278,1585.251,1574.061,1568.224,1563.115,1556.183,1549.25,1542.713,1539.855,1537.681,1620.278,1597.9,1579.413,1561.169,1551.196,1545.115,1536.237,1528.574,1524.439,1520.608,1515.834,1513.113,1511.053,1509.92,1594.981,1576.494,1555.088,1549.737,1537.331,1528.574,1519.088,1511.182,1501.331,1498.351,1493.304,1490.172,1488.484,1486.994,1575.034,1562.872,1549.25,1532.223,1522.493,1507.898,1495.006,1485.641,1480.655,1474.452,1470.013,1465.057,1461.894,1460.458,1459.363,1550.71,1535.628,1520.547,1502.547,1496.223,1484.06,1473.844,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
