1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.043,1192.347,1190.888,1191.739,1196.3,1197.394,1198.854,1203.719,1206.881,1207.732,1210.651,1218.192,1218.678,1224.76,1229.868,1235.219,1237.895,1242.273,1247.625,1253.463,1261.247,1265.625,1271.949,1273.895,1278.76,1283.625,1294.815,1302.599,1192.993,1193.244,1193.525,1193.86,1194.445,1194.962,1195.661,1196.33,1197.242,1199.036,1199.644,1201.651,1203.415,1205.969,1207.246,1209.922,1211.381,1214.057,1215.273,1216.003,1218.678,1221.841,1225.733,1228.408,1232.787,1234.733,1239.598,1241.3,1000,1000,1000,1279.733,1279.733,1281.679,1282.652,1287.517,1291.409,1296.274,1301.139,1307.463,1312.328,1208.447,1208.812,1209.215,1209.747,1210.317,1210.864,1211.624,1212.506,1213.844,1215.638,1216.976,1218.192,1219.834,1222.449,1224.03,1225.854,1229.138,1232.057,1233.76,1235.098,1238.868,1242.517,1246.165,1250.787,1256.382,1261.49,1264.409,1270.003,1273.895,1278.76,1281.679,1285.085,1291.896,1295.301,1304.058,1310.869,1318.653,1324.977,1330.815,1223.901,1224.129,1224.288,1224.6,1225.231,1225.885,1226.797,1227.618,1228.895,1229.989,1231.206,1233.273,1235.098,1237.713,1240.327,1243.611,1245.922,1247.99,1249.814,1253.463,1254.436,1259.057,1265.139,1268.057,1270.003,1275.841,1280.706,1284.112,1290.436,1300.652,1306.004,1309.409,1318.653,1334.22,1239.697,1242.121,1000,1256.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1276.723,1273.188,1368.761,1333.248,1308.923,1000,1000,1000,1000,1000,1325.95,1000,1290.193,1000,1000,1000,1280.22,1279.49,1281.436,1284.355,1286.301,1290.679,1295.544,1301.139,1310.382,1317.68,1324.977,1329.356,1330.328,1337.139,1340.058,1344.923,1354.167,1254.922,1255.264,1255.675,1256.366,1257.127,1257.568,1258.753,1259.848,1261.125,1262.341,1263.922,1267.632,1270.49,1272.922,1275.112,1277.909,1279.977,1283.139,1287.517,1291.166,1296.274,1300.652,1305.761,1312.572,1320.599,1325.464,1330.815,1336.167,1342.004,1345.896,1354.653,1364.383,1373.626,1272.588,1272.854,1273.249,1273.721,1000,1000,1000,1000,1000,1068.261,1068.261,1068.299,1068.337,1068.261,1068.147,1068.109,1180.002,1176.11,1171.245,1168.813,1165.894,1162.975,1160.056,1157.137,1154.218,1149.353,1144.002,1139.623,1136.218,1133.786,1131.353,1132.813,1131.839,1134.272,1136.218,1136.704,1141.083,1147.407,1154.218,1162.002,1165.894,1168.813,1171.245,1175.137,1176.11,1176.11,1171.245,1167.84,1161.029,1159.083,1155.191,1150.326,1148.38,1144.002,1142.056,1140.596,1139.623,1136.704,1136.704,1137.677,1140.596,1144.002,1148.38,1151.299,1151.299,1155.191,1158.11,1160.056,1160.056,1164.921,1159.083,1152.272,1000,1000,1000,1000,1000,1352.266,1350.693,1000,1000,1194.111,1190.219,1188.273,1189.489,1191.435,1194.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.489,1218.435,1221.354,1219.408,1222.327,1232.057,1000,1000,1000,1152.128,1256.868,1245.679,1229.138,1000,1000,1000,1000,1000,1458.763,1476.276,1391.178,1391.687,1391.733,1000,1000,1000,1167.962,1163.462,1160.299,1158.11,1158.475,1162.245,1000,1000,1000,1000,1000,1452.925,1478.222,1000,1489.898,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1494.094,1499.81,1501.696,1499.506,1496.223,1492.695,1490.476,1488.021,1486.994,1578.926,1560.926,1547.304,1536.115,1522.493,1504.25,1495.493,1000,1476.52,1471.411,1473.844,1471.107,1473.175,1000,1000,1484.79,1493.547,1496.709,1498.412,1498.898,1000,1000,1000,1000,1000,1000,1604.042,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1680.117,1670.873,1664.063,1641.197,1627.576,1616.386,1606.413,1593.521,1587.318,1582.697,1577.953,1573.575,1568.011,1565.859,1565.031,1654.819,1640.711,1619.305,1596.927,1571.872,1563.967,1555.453,1551.683,1547.852,1545.845,1542.896,1540.098,1538.373,1537.126,1602.764,1586.71,1568.71,1555.575,1551.196,1545.115,1534.534,1531.98,1525.047,1518.115,1514.953,1512.262,1510.437,1601.305,1582.332,1564.818,1546.331,1527.845,1521.763,1512.52,1502.304,1496.77,1493.304,1490.324,1487.861,1487.086,1486.531,1564.818,1546.331,1539.52,1521.034,1509.358,1498.898,1493.547,1485.276,1478.709,1473.175,1469.222,1465.817,1462.655,1460.693,1459.629,1550.71,1000,1517.142,1000,1493.547,1482.114,1475.06,1466.547,1458.033,1457.303,1451.465,1448.06,1444.168,1440.641,1436.711,1000,1520.061,1505.466,1499.141,1493.79,1483.087,1467.276,1458.763,1448.06,1439.181,1433.587,1427.81,1423.492,1421.059,1000,1000,1000,1000,1483.087,1000,1451.465,1448.06,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1189.002,1190.644,1193.867,1194.84,1196.3,1205.057,1208.705,1210.651,1213.814,1221.597,1221.111,1225.246,1229.868,1235.219,1235.219,1239.354,1243.733,1249.571,1254.922,1261.247,1265.625,1271.949,1275.841,1282.652,1291.896,1300.652,1192.803,1193.153,1193.404,1193.791,1194.445,1195.068,1195.54,1196.193,1196.938,1198.459,1198.276,1200.496,1202.381,1204.509,1206.273,1209.922,1211.016,1213.205,1214.786,1216.003,1218.192,1221.354,1225.246,1229.625,1233.516,1236.435,1243.49,1000,1000,1000,1000,1278.274,1277.301,1278.274,1280.706,1288.49,1291.409,1296.274,1302.112,1306.49,1310.382,1208.333,1208.637,1208.918,1209.427,1210.119,1210.864,1211.488,1212.506,1213.844,1215.212,1216.064,1217.705,1219.287,1221.537,1222.814,1225.489,1227.314,1229.138,1230.841,1233.76,1237.408,1241.787,1246.652,1250.787,1256.382,1259.544,1262.949,1268.544,1272.436,1276.814,1281.193,1284.112,1291.896,1298.22,1306.004,1314.761,1323.031,1326.923,1330.815,1223.939,1224.167,1224.243,1224.433,1224.782,1225.231,1226.098,1227.055,1228.378,1229.594,1231.388,1233.03,1234.854,1238.017,1240.692,1243.246,1245.192,1247.138,1248.841,1251.152,1253.463,1256.868,1262.949,1266.355,1271.22,1276.571,1282.166,1284.112,1288.49,1295.788,1302.112,1306.004,1316.707,1332.275,1239.544,1241.878,1249.875,1258.449,1257.355,1251.517,1249.328,1250.118,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1258.753,1255.857,1357.086,1327.41,1000,1000,1000,1000,1000,1283.139,1281.436,1282.652,1285.571,1286.787,1290.193,1294.085,1300.652,1306.004,1314.761,1323.031,1327.41,1332.275,1335.193,1336.167,1344.923,1355.14,1254.998,1255.226,1255.857,1256.366,1257.127,1257.446,1258.054,1259.361,1260.182,1262.524,1264.409,1267.936,1270.125,1272.922,1275.841,1277.058,1279.125,1281.801,1284.598,1289.706,1294.571,1301.869,1308.193,1310.382,1318.166,1323.031,1329.356,1332.761,1339.572,1342.977,1349.788,1357.572,1368.761,1379.464,1272.816,1273.432,1273.964,1000,1000,1000,1000,1068.109,1068.223,1068.223,1068.261,1068.299,1068.223,1182.921,1182.921,1177.083,1175.137,1169.786,1167.84,1163.948,1161.029,1156.164,1151.299,1144.975,1139.623,1132.813,1128.921,1125.029,1122.596,1119.677,1121.137,1121.137,1121.623,1123.083,1125.029,1130.38,1134.272,1140.596,1147.407,1154.218,1160.056,1162.975,1167.84,1171.245,1171.245,1165.894,1165.894,1158.11,1159.083,1157.137,1153.245,1148.38,1146.434,1142.056,1140.596,1137.677,1137.677,1136.704,1141.083,1143.029,1148.38,1150.326,1151.299,1151.299,1153.245,1153.245,1158.11,1159.083,1165.894,1159.083,1000,1000,1000,1000,1000,1000,1352.175,1000,1000,1000,1195.57,1190.219,1187.543,1188.759,1189.489,1189.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1214.057,1219.408,1221.354,1222.327,1221.354,1233.03,1000,1000,1000,1152.485,1151.862,1248.598,1228.165,1000,1000,1000,1000,1453.411,1456.33,1470.438,1485.52,1000,1000,1000,1000,1171.732,1167.962,1163.948,1159.934,1157.745,1159.205,1164.313,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1495.006,1501.088,1500.419,1498.959,1495.25,1492.118,1489.898,1487.557,1486.835,1578.926,1558.98,1547.304,1541.466,1522.007,1506.196,1496.709,1489.898,1478.344,1475.06,1475.06,1471.715,1469.77,1000,1000,1485.641,1495.493,1499.385,1498.412,1496.223,1000,1000,1000,1000,1611.4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.993,1680.117,1674.765,1669.901,1648.981,1631.468,1621.981,1607.629,1594.008,1588.17,1581.237,1575.399,1572.176,1567.874,1565.54,1564.879,1655.792,1638.765,1610.548,1595.467,1574.061,1563.967,1554.723,1553.629,1547.852,1546.088,1542.348,1540.22,1538.023,1537.088,1596.44,1587.683,1568.71,1556.791,1547.791,1541.953,1530.764,1526.75,1522.311,1517.02,1513.387,1511.289,1510.072,1590.116,1573.575,1561.899,1546.331,1526.142,1519.574,1510.696,1499.81,1494.763,1491.753,1489.138,1487.245,1486.835,1578.926,1558.98,1546.331,1537.574,1519.088,1507.412,1500.115,1493.547,1486.128,1479.074,1472.567,1467.763,1464.874,1462.016,1460.868,1459.751,1459.249,1541.466,1522.98,1508.871,1493.547,1478.466,1472.871,1463.263,1456.817,1453.168,1448.911,1444.411,1442.465,1439.577,1436.893,1000,1000,1512.277,1500.115,1491.358,1477.736,1462.655,1453.654,1443.681,1435.897,1430.668,1426.107,1423.249,1420.877,1000,1000,1000,1496.709,1473.357,1460.709,1448.79,1441.979,1000,1000,1000,1000,1000,1000,1000,1392.075,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.955,1195.57,1195.935,1204.084,1208.705,1210.165,1213.814,1222.327,1222.327,1224.76,1229.868,1233.76,1234.49,1236.679,1241.787,1245.679,1248.598,1254.436,1259.301,1267.084,1271.949,1284.598,1291.896,1298.707,1192.689,1193.069,1193.107,1193.715,1194.445,1195.296,1195.54,1196.33,1196.634,1197.394,1197.759,1200.253,1202.138,1204.266,1206.881,1210.651,1211.381,1213.57,1215.273,1216.489,1218.192,1221.354,1224.76,1229.625,1232.787,1236.435,1240.814,1249.571,1000,1000,1000,1277.301,1274.868,1273.895,1277.301,1283.625,1288.49,1294.328,1300.166,1303.085,1310.382,1208.295,1208.599,1209.032,1209.663,1210.013,1210.743,1211.107,1211.898,1213.145,1214.786,1216.307,1218.192,1219.834,1221.537,1222.145,1224.03,1226.584,1229.138,1230.841,1233.76,1236.435,1240.327,1243.976,1249.084,1255.165,1258.328,1263.679,1267.084,1271.463,1275.355,1277.787,1281.679,1288.49,1293.842,1302.112,1309.896,1316.707,1322.058,1327.896,1223.901,1224.129,1224.334,1224.722,1225.071,1225.489,1226.432,1227.618,1228.53,1229.989,1231.206,1232.3,1234.064,1237.104,1238.99,1241.422,1243.976,1245.192,1247.138,1249.814,1252.976,1256.868,1263.436,1267.571,1273.166,1277.058,1281.436,1284.112,1288.004,1294.328,1300.652,1306.004,1316.707,1331.302,1239.658,1243.49,1253.949,1264.044,1260.274,1252.064,1249.328,1249.875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.735,1000,1000,1000,1000,1000,1000,1000,1280.22,1279.49,1281.922,1285.571,1285.571,1289.463,1294.085,1299.193,1306.004,1312.328,1320.599,1324.004,1332.275,1333.248,1341.031,1345.896,1357.086,1255.074,1255.34,1255.796,1256.29,1256.823,1257.233,1258.054,1259.057,1259.848,1262.524,1265.199,1267.936,1270.49,1273.287,1274.747,1277.544,1276.328,1279.977,1284.112,1289.706,1294.085,1300.652,1305.031,1309.653,1314.761,1319.626,1325.95,1328.383,1336.167,1339.572,1346.869,1354.653,1365.356,1377.518,1272.702,1273.249,1000,1000,1000,1000,1000,1178.056,1068.185,1068.261,1068.299,1068.413,1068.337,1181.948,1068.109,1177.083,1173.191,1168.813,1165.894,1161.029,1156.164,1150.326,1144.002,1135.245,1127.948,1123.083,1118.218,1114.569,1113.839,1111.65,1111.65,1111.65,1113.109,1113.839,1116.758,1118.218,1122.596,1126.975,1134.272,1142.056,1149.353,1156.164,1162.975,1165.894,1166.867,1165.894,1162.975,1158.11,1157.137,1153.245,1151.299,1149.353,1147.407,1143.029,1141.083,1137.677,1136.704,1136.704,1142.056,1144.002,1149.353,1150.326,1153.245,1155.191,1156.164,1154.218,1158.11,1158.11,1161.029,1157.137,1000,1000,1000,1000,1351.339,1351.643,1352.586,1000,1000,1000,1194.111,1188.759,1186.327,1187.543,1188.273,1187.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1221.354,1223.3,1221.354,1221.354,1229.138,1242.273,1000,1000,1151.976,1258.814,1237.895,1000,1000,1000,1000,1468.492,1463.628,1463.628,1471.411,1481.141,1492.331,1000,1000,1000,1172.705,1171.245,1166.137,1162.245,1159.934,1161.516,1166.502,1000,1000,1000,1000,1447.33,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1494.337,1499.202,1498.108,1496.77,1494.337,1491.935,1489.761,1487.701,1486.873,1577.953,1558.007,1545.845,1537.088,1523.466,1509.358,1499.385,1490.871,1478.709,1474.087,1473.175,1471.411,1470.56,1000,1000,1485.276,1494.033,1500.115,1496.223,1494.033,1000,1000,1000,1000,1608.846,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.765,1687.901,1682.063,1662.117,1631.468,1616.386,1605.683,1592.548,1585.737,1580.507,1574.609,1570.534,1000,1000,1000,1000,1634.873,1606.656,1599.845,1578.44,1565.305,1554.723,1552.291,1546.575,1544.689,1542.531,1540.493,1538.084,1000,1000,1576.98,1559.223,1549.98,1545.115,1537.21,1530.034,1526.385,1522.858,1516.838,1513.676,1511.547,1510.346,1592.062,1581.359,1563.359,1548.277,1527.845,1523.466,1513.371,1503.763,1498.108,1493.668,1489.26,1487.557,1486.994,1581.845,1560.926,1549.25,1537.574,1522.007,1508.628,1499.385,1491.358,1484.303,1475.79,1470.317,1467.094,1463.992,1461.149,1460.389,1459.591,1560.44,1544.385,1527.845,1513.736,1496.223,1479.195,1472.871,1463.749,1458.519,1455.722,1449.215,1443.985,1441.34,1439.166,1436.832,1436.049,1522.98,1507.412,1495.736,1485.033,1472.871,1000,1000,1437.479,1431.033,1428.418,1425.255,1423.735,1420.877,1000,1000,1000,1492.817,1471.411,1456.817,1452.438,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.097,1194.597,1196.3,1198.489,1204.084,1207.246,1208.705,1214.786,1224.76,1228.408,1229.138,1233.76,1237.408,1235.949,1237.895,1245.679,1247.138,1247.625,1253.463,1257.355,1263.679,1269.031,1280.706,1288.49,1294.815,1300.652,1192.879,1193.031,1193.586,1194.552,1195.54,1195.661,1196.057,1196.482,1196.938,1197.577,1199.827,1202.381,1203.962,1207.246,1209.557,1211.016,1212.476,1214.422,1215.273,1218.678,1220.868,1224.273,1227.922,1231.084,1231.084,1236.435,1242.03,1000,1000,1287.517,1276.328,1275.355,1274.868,1278.274,1284.598,1288.49,1295.301,1300.166,1303.085,1309.409,1315.247,1208.447,1208.766,1209.359,1209.663,1210.423,1210.743,1211.624,1212.658,1213.844,1215.638,1217.462,1218.739,1220.077,1221.233,1222.814,1224.76,1226.949,1228.773,1232.908,1234.611,1237.895,1243.003,1247.382,1250.301,1253.949,1258.328,1262.949,1268.544,1275.355,1280.22,1283.625,1292.869,1297.247,1303.085,1307.95,1315.734,1318.653,1324.004,1223.787,1224.091,1224.288,1224.6,1225.155,1225.315,1226.31,1227.618,1228.712,1229.412,1231.206,1232.3,1233.76,1235.949,1238.381,1240.692,1243.246,1245.557,1247.138,1248.476,1252.003,1255.409,1260.76,1265.139,1271.22,1276.571,1280.706,1283.625,1288.004,1292.382,1296.76,1304.058,1312.815,1326.437,1239.62,1000,1000,1271.463,1264.044,1254.922,1249.875,1250.665,1250.665,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.621,1000,1000,1316.22,1000,1000,1000,1000,1279.49,1278.517,1280.706,1282.652,1284.355,1288.004,1293.355,1296.274,1302.112,1308.923,1318.653,1323.031,1330.328,1336.167,1342.004,1347.842,1358.059,1255.036,1255.378,1255.796,1256.366,1256.823,1257.339,1258.328,1259.057,1260.182,1262.098,1264.166,1267.389,1269.76,1272.193,1274.017,1277.058,1277.909,1280.463,1283.139,1289.706,1294.085,1300.652,1305.761,1308.923,1313.788,1318.166,1323.031,1328.383,1335.193,1340.545,1345.896,1357.572,1367.788,1377.518,1272.664,1273.249,1000,1000,1000,1000,1175.137,1175.137,1182.921,1068.109,1068.185,1068.261,1182.921,1173.191,1178.056,1174.164,1171.245,1164.921,1162.975,1156.164,1150.326,1143.029,1133.786,1126.975,1120.164,1116.029,1113.109,1110.434,1107.758,1107.028,1107.028,1106.542,1107.758,1108.488,1110.434,1112.38,1114.569,1118.704,1123.083,1129.407,1137.677,1146.434,1152.272,1157.137,1160.056,1162.975,1161.029,1152.272,1155.191,1151.299,1148.38,1147.407,1148.38,1141.083,1140.596,1136.704,1137.677,1136.218,1140.596,1143.029,1148.38,1150.326,1155.191,1156.164,1154.218,1153.245,1156.164,1153.245,1152.272,1000,1000,1000,1000,1000,1000,1351.339,1352.692,1351.415,1000,1000,1191.435,1186.327,1185.11,1186.327,1187.543,1187.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1210.651,1219.408,1222.327,1220.381,1222.327,1228.165,1237.895,1000,1000,1253.949,1244.706,1236.922,1000,1000,1000,1000,1473.357,1465.573,1468.492,1469.465,1481.141,1494.277,1000,1000,1000,1173.191,1169.299,1164.799,1161.88,1160.299,1162.732,1166.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1492.878,1498.351,1495.736,1495.25,1493.486,1491.418,1489.016,1487.489,1486.683,1569.683,1546.331,1539.52,1528.818,1519.574,1506.196,1498.412,1487.952,1478.344,1472.567,1472.567,1471.107,1471.411,1476.52,1000,1485.276,1492.817,1498.412,1494.52,1487.952,1000,1000,1000,1000,1000,1601.548,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.103,1591.993,1591.841,1686.928,1672.819,1644.603,1630.981,1000,1601.792,1589.021,1583.062,1574.852,1570.139,1566.749,1565.031,1661.63,1651.9,1631.954,1605.197,1595.467,1578.44,1564.453,1555.088,1553.629,1547.365,1544.933,1542.531,1539.855,1537.59,1625.63,1589.143,1576.494,1558.494,1553.629,1545.115,1538.061,1528.939,1525.047,1519.088,1514.588,1511.638,1511.129,1510.148,1596.927,1578.44,1561.899,1544.872,1528.574,1520.061,1511.547,1502.669,1497.804,1492.878,1489.761,1488.112,1000,1486.569,1569.683,1556.061,1541.466,1521.034,1509.358,1500.115,1489.898,1483.939,1477.249,1471.411,1467.763,1465.057,1462.016,1460.868,1000,1459.553,1553.629,1535.628,1520.547,1501.574,1483.33,1472.141,1464.114,1457.303,1454.627,1448.607,1000,1441.158,1439.44,1437.038,1436.202,1524.926,1505.466,1497.196,1481.628,1472.141,1457.06,1446.114,1434.316,1432.857,1429.33,1427.201,1425.255,1422.762,1000,1000,1000,1486.006,1464.601,1450.006,1444.411,1000,1000,1000,1000,1000,1000,1000,1395.275,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.097,1194.597,1197.759,1198.124,1205.057,1208.705,1211.138,1214.786,1225.246,1227.679,1229.868,1233.03,1235.949,1234.49,1240.327,1246.165,1248.598,1249.571,1255.895,1260.274,1268.057,1274.868,1284.598,1291.896,1295.788,1296.76,1192.803,1193.031,1193.586,1194.643,1195.783,1195.783,1196.057,1196.193,1196.057,1196.786,1198.854,1201.651,1203.719,1206.881,1208.827,1210.651,1211.746,1214.057,1215.638,1219.043,1220.503,1223.787,1226.949,1229.625,1230.111,1236.435,1243.49,1000,1000,1279.247,1269.517,1268.544,1269.517,1273.895,1280.706,1286.544,1293.355,1300.166,1302.112,1310.382,1314.274,1208.409,1208.637,1209.093,1209.283,1210.013,1210.317,1211.351,1212.202,1213.479,1214.786,1216.733,1217.949,1218.983,1220.381,1223.057,1224.395,1226.584,1229.625,1232.908,1233.76,1236.435,1241.3,1246.165,1250.301,1253.949,1258.328,1261.003,1265.868,1271.463,1276.328,1281.193,1289.463,1293.842,1299.193,1306.004,1311.842,1315.734,1324.977,1223.787,1224.091,1224.38,1224.6,1224.995,1225.315,1225.991,1227.055,1227.922,1229.047,1230.598,1231.631,1233.273,1235.645,1237.713,1240.327,1243.246,1245.192,1247.625,1248.841,1251.638,1254.922,1260.03,1264.652,1272.436,1277.787,1281.436,1282.652,1287.031,1290.436,1295.788,1306.004,1317.68,1330.328,1239.697,1000,1000,1000,1263.193,1253.949,1250.665,1252.672,1253.28,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1368.761,1000,1000,1000,1000,1000,1000,1000,1000,1342.977,1322.058,1000,1000,1000,1000,1275.598,1274.625,1276.814,1281.436,1282.652,1285.571,1290.679,1295.544,1300.652,1306.49,1313.788,1317.68,1327.41,1333.248,1340.058,1345.896,1356.113,1362.924,1255.226,1255.621,1255.857,1256.716,1257.127,1257.689,1259.057,1260.03,1261.125,1263.679,1266.78,1269.517,1272.193,1273.652,1274.747,1277.909,1281.801,1285.085,1290.193,1294.571,1300.652,1304.301,1307.707,1311.112,1316.22,1321.572,1326.923,1336.167,1339.572,1348.815,1357.572,1367.788,1377.518,1272.74,1273.249,1000,1000,1000,1000,1168.813,1172.218,1181.948,1180.975,1182.921,1068.185,1182.921,1169.786,1172.218,1167.84,1165.894,1161.029,1157.137,1150.326,1142.056,1133.786,1126.488,1119.677,1114.569,1111.164,1108.488,1106.542,1104.596,1104.109,1103.38,1104.109,1104.596,1105.812,1106.542,1107.758,1109.704,1112.38,1116.758,1122.596,1128.921,1136.218,1142.056,1147.407,1149.353,1154.218,1157.137,1151.299,1157.137,1152.272,1148.38,1144.975,1145.461,1138.65,1137.677,1133.786,1135.245,1134.272,1136.704,1142.056,1149.353,1151.299,1153.245,1158.11,1156.164,1155.191,1156.164,1153.245,1148.38,1000,1000,1000,1000,1350.275,1350.974,1351.643,1353.543,1000,1000,1215.516,1190.219,1183.894,1184.381,1183.894,1185.11,1183.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.516,1221.354,1223.3,1221.354,1223.3,1226.219,1232.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1473.357,1469.465,1000,1000,1000,1000,1000,1173.191,1168.326,1165.651,1163.462,1162.732,1165.651,1169.299,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1491.601,1495.736,1494.581,1494.581,1493.486,1491.084,1488.697,1487.192,1582.818,1564.818,1549.25,1536.115,1527.358,1512.034,1501.331,1491.358,1484.303,1476.52,1473.479,1472.263,1471.959,1471.959,1477.249,1481.871,1485.641,1495.006,1501.331,1502.547,1494.033,1000,1000,1000,1608.116,1603.19,1600.818,1598.386,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.78,1592.274,1591.955,1687.901,1673.792,1645.576,1634.873,1000,1605.197,1591.697,1584.886,1575.947,1571.325,1567.463,1565.327,1564.332,1642.657,1624.17,1601.305,1591.818,1576.737,1565.305,1554.723,1552.899,1546.575,1544.264,1541.527,1539.855,1000,1000,1000,1577.953,1557.277,1555.575,1543.412,1536.237,1528.209,1525.047,1519.088,1514.77,1511.638,1510.719,1608.116,1586.224,1576.494,1559.467,1547.791,1533.439,1524.926,1516.169,1505.952,1498.655,1493.668,1000,1488.591,1487.428,1486.531,1559.953,1554.115,1537.088,1519.574,1507.412,1500.115,1485.641,1481.385,1476.52,1471.411,1467.52,1464.874,1462.016,1460.389,1459.439,1553.629,1538.547,1519.574,1506.925,1494.277,1484.06,1473.844,1464.601,1457.668,1452.073,1446.418,1443.073,1441.158,1439.166,1437.342,1436.24,1522.98,1501.088,1492.331,1477.736,1467.763,1457.06,1448.06,1435.897,1431.397,1427.201,1425.012,1421.668,1420.482,1000,1000,1000,1491.844,1463.141,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
