1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1202.381,1205.057,1209.678,1214.786,1218.678,1224.76,1229.868,1234.49,1238.868,1245.679,1250.057,1253.463,1257.355,1261.733,1268.057,1274.868,1282.652,1290.436,1296.76,1192.689,1192.803,1193.031,1193.404,1193.86,1193.791,1194.856,1195.54,1196.193,1196.786,1198.276,1199.219,1200.253,1202.138,1204.813,1206.577,1208.462,1212.111,1214.057,1219.53,1224.273,1228.408,1229.625,1232.787,1232.3,1235.219,1240.084,1245.436,1251.03,1259.301,1252.976,1249.571,1248.111,1255.895,1258.328,1263.193,1270.49,1280.706,1285.571,1292.382,1296.274,1301.139,1303.085,1307.463,1315.247,1208.523,1208.812,1209.215,1209.838,1210.119,1211.107,1211.898,1212.658,1213.661,1215.212,1215.395,1216.307,1216.976,1218.496,1220.928,1223.422,1226.949,1229.625,1231.206,1233.76,1236.922,1239.841,1243.976,1249.571,1253.219,1256.868,1261.49,1268.057,1273.895,1280.22,1290.436,1293.842,1300.166,1301.139,1306.977,1308.923,1319.626,1324.977,1223.787,1223.901,1224.167,1224.243,1224.486,1224.995,1225.687,1226.675,1228.074,1229.594,1231.206,1233.03,1234.55,1235.402,1238.625,1241.057,1243.246,1246.409,1250.665,1251.638,1254.436,1256.868,1258.571,1262.949,1267.571,1273.166,1275.841,1279.977,1280.706,1284.112,1287.031,1299.68,1000,1000,1000,1000,1310.382,1000,1000,1248.354,1000,1000,1000,1298.463,1291.896,1292.26,1292.625,1294.571,1291.896,1285.754,1280.281,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.747,1267.571,1268.057,1271.463,1273.652,1277.301,1280.22,1285.085,1289.463,1295.544,1306.49,1312.815,1319.626,1320.599,1326.437,1330.328,1338.112,1345.896,1358.059,1254.998,1255.264,1255.621,1256.062,1256.45,1257.02,1258.191,1258.905,1260.365,1261.916,1263.436,1265.199,1266.537,1269.76,1272.922,1276.693,1279.125,1284.112,1286.058,1290.679,1294.085,1298.707,1304.301,1308.193,1311.112,1316.707,1323.518,1329.356,1337.626,1345.896,1352.707,1357.572,1364.383,1000,1000,1000,1145.461,1146.434,1149.353,1148.38,1150.326,1147.407,1142.056,1133.786,1125.029,1118.704,1114.569,1111.164,1109.218,1106.542,1104.596,1102.163,1100.947,1099.245,1098.028,1095.839,1094.623,1093.163,1092.677,1090.974,1090.974,1090.001,1090.001,1089.515,1090.001,1090.001,1091.461,1093.65,1095.353,1096.812,1098.515,1099.731,1100.947,1102.65,1104.109,1105.812,1107.028,1109.218,1110.434,1111.65,1114.569,1118.704,1123.083,1130.38,1136.704,1133.786,1138.65,1136.704,1140.596,1144.002,1148.38,1146.434,1152.272,1155.191,1157.137,1158.11,1158.11,1000,1000,1000,1000,1428.6,1433.465,1435.411,1452.438,1350.275,1351.339,1352.266,1354.41,1000,1000,1211.138,1190.219,1180.975,1181.462,1182.678,1185.11,1195.57,1000,1000,1000,1000,1000,1154.34,1158.475,1000,1000,1000,1000,1000,1000,1213.084,1215.516,1215.03,1215.03,1224.273,1000,1000,1000,1000,1000,1244.706,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1391.216,1000,1000,1000,1159.934,1157.745,1155.921,1156.286,1158.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1415.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1489.503,1490.628,1490.932,1490.172,1487.937,1487.139,1575.034,1551.196,1532.709,1529.791,1513.979,1505.466,1000,1000,1471.411,1467.52,1464.692,1463.232,1465.057,1464.874,1464.357,1467.763,1473.844,1474.087,1478.709,1484.79,1484.79,1000,1000,1000,1603.433,1601.062,1597.383,1594.981,1595.406,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.575,1680.117,1671.846,1652.387,1639.738,1621.981,1608.602,1594.981,1588.17,1578.561,1572.845,1569.957,1567.874,1565.951,1565.084,1653.846,1631.954,1607.629,1594.008,1585.251,1579.656,1569.196,1560.926,1550.71,1545.845,1540.919,1539.079,1537.506,1000,1603.737,1585.251,1571.142,1562.629,1553.629,1541.953,1537.21,1528.939,1523.466,1519.331,1516.655,1511.464,1510.034,1597.9,1585.251,1567.737,1556.061,1539.764,1529.791,1518.601,1509.844,1507.412,1502.06,1497.013,1492.483,1489.898,1487.489,1581.845,1563.845,1542.926,1533.682,1522.007,1508.628,1501.331,1496.223,1490.385,1481.02,1477.979,1471.107,1467.337,1462.381,1460.313,1459.363,1546.331,1532.709,1522.493,1512.763,1494.277,1488.682,1000,1000,1457.668,1452.073,1446.661,1443.317,1439.029,1438.102,1436.354,1525.899,1509.358,1492.817,1472.141,1462.655,1451.952,1444.168,1439.546,1435.046,1429.695,1425.803,1421.303,1417.897,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.165,1205.057,1209.678,1216.003,1218.678,1226.462,1229.868,1232.3,1237.408,1243.246,1242.273,1248.598,1253.463,1255.895,1262.706,1271.949,1277.787,1287.517,1294.815,1192.651,1192.765,1192.917,1193.153,1193.525,1193.35,1194.27,1194.856,1195.783,1196.634,1199.036,1199.462,1200.739,1202.138,1204.813,1205.361,1207.246,1210.651,1212.111,1216.854,1222.327,1225.246,1226.949,1230.598,1230.598,1231.814,1236.435,1240.084,1248.111,1251.03,1251.517,1246.652,1249.571,1253.949,1259.301,1263.193,1271.949,1279.733,1284.598,1291.409,1296.274,1300.166,1305.517,1309.409,1316.22,1208.523,1208.865,1209.215,1209.838,1210.119,1210.986,1211.488,1212.05,1213.145,1214.786,1215.212,1216.733,1218.192,1219.834,1222.449,1224.395,1227.679,1229.989,1231.206,1233.273,1236.071,1238.381,1242.517,1248.354,1252.49,1258.328,1262.949,1269.517,1276.328,1282.652,1289.463,1292.869,1301.139,1301.139,1306.004,1309.896,1318.653,1319.626,1325.95,1331.788,1223.977,1224.129,1224.6,1225.155,1225.885,1226.432,1227.618,1228.712,1229.989,1231.875,1234.854,1235.949,1239.354,1241.422,1244.341,1247.138,1250.665,1251.638,1254.436,1256.382,1259.057,1264.652,1270.733,1279.247,1281.436,1286.544,1287.031,1290.923,1290.436,1302.112,1000,1000,1000,1316.22,1000,1000,1000,1252.672,1000,1000,1000,1302.599,1295.788,1294.206,1293.355,1294.571,1292.26,1284.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.747,1265.382,1267.571,1270.976,1270.976,1275.112,1278.517,1284.355,1289.463,1294.085,1304.058,1309.896,1316.22,1319.626,1325.95,1329.356,1339.085,1346.869,1358.059,1254.96,1255.264,1255.469,1255.986,1256.366,1257.02,1257.811,1259.057,1260.03,1261.733,1263.436,1265.199,1266.78,1270.125,1273.287,1276.693,1279.125,1283.139,1285.571,1289.706,1291.166,1295.788,1299.923,1304.301,1308.923,1316.22,1322.058,1326.923,1336.167,1342.977,1349.788,1356.599,1369.734,1000,1000,1000,1147.407,1144.002,1148.38,1148.38,1149.353,1146.434,1142.056,1130.38,1123.083,1116.758,1112.38,1108.488,1106.542,1104.109,1102.163,1099.731,1098.515,1096.812,1096.326,1094.623,1093.65,1092.677,1091.461,1090.488,1090.001,1089.028,1089.028,1088.542,1089.028,1089.515,1090.488,1092.677,1094.136,1095.353,1096.812,1098.028,1099.245,1100.947,1102.65,1104.596,1105.812,1107.758,1108.488,1110.434,1113.109,1117.245,1121.137,1130.38,1138.65,1140.596,1146.434,1144.975,1145.461,1144.975,1148.38,1145.461,1149.353,1153.245,1155.191,1156.164,1153.245,1000,1000,1000,1000,1434.438,1434.438,1446.6,1350.503,1350.655,1351.483,1352.479,1352.798,1350.921,1000,1216.003,1192.894,1180.246,1180.246,1181.462,1184.381,1194.111,1000,1000,1000,1000,1000,1000,1159.205,1000,1000,1000,1000,1000,1000,1211.138,1217.462,1217.462,1218.435,1229.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.57,1154.948,1153.124,1152.82,1154.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1512.763,1414.758,1000,1415.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1489.761,1490.78,1489.761,1487.861,1000,1000,1000,1000,1000,1000,1000,1000,1000,1465.057,1462.138,1462.016,1461.347,1463.384,1464.175,1464.175,1466.668,1472.567,1471.411,1476.52,1482.236,1485.641,1000,1000,1000,1604.589,1602.339,1598.386,1596.318,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1688.874,1681.09,1672.819,1650.927,1644.603,1624.657,1612.494,1596.927,1590.724,1579.899,1574.305,1569.075,1567.22,1565.472,1564.712,1647.522,1630.008,1605.683,1592.548,1580.386,1574.548,1564.453,1556.548,1548.399,1544.689,1540.63,1538.707,1537.392,1625.63,1605.683,1587.683,1571.629,1563.845,1556.061,1541.466,1535.385,1528.209,1521.459,1516.838,1514.588,1511.053,1611.035,1592.062,1578.44,1563.359,1551.196,1535.872,1525.655,1518.115,1509.479,1505.223,1499.81,1494.763,1490.628,1488.697,1487.139,1577.953,1561.899,1542.926,1534.656,1519.088,1507.412,1499.385,1494.52,1487.101,1479.439,1476.885,1471.959,1468.006,1463.08,1460.389,1459.325,1538.547,1520.547,1513.736,1509.358,1488.682,1484.06,1000,1000,1453.898,1450.735,1446.175,1443.742,1439.166,1437.798,1436.354,1528.331,1510.331,1494.763,1469.952,1459.492,1450.249,1440.033,1437.843,1433.952,1000,1425.012,1422.336,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1204.084,1205.057,1209.192,1213.814,1220.381,1226.462,1233.03,1238.868,1244.706,1243.246,1246.165,1247.625,1250.057,1256.868,1270.003,1274.868,1287.517,1295.788,1192.689,1302.599,1192.841,1193.031,1193.35,1193.297,1194.27,1194.856,1195.54,1196.786,1198.641,1199.219,1200.496,1202.138,1203.962,1205.117,1207.489,1211.381,1212.841,1217.341,1222.327,1224.76,1226.949,1229.625,1230.111,1231.814,1234.733,1239.598,1248.111,1254.436,1255.895,1252.49,1251.03,1252.976,1259.787,1263.193,1269.517,1276.328,1280.706,1285.571,1291.409,1298.22,1306.49,1312.328,1208.219,1208.599,1208.812,1209.032,1209.504,1209.747,1210.423,1211.229,1211.898,1212.962,1214.786,1215.03,1216.489,1217.949,1219.834,1222.145,1225.125,1228.043,1231.206,1232.908,1234.246,1236.435,1237.408,1239.841,1246.165,1250.787,1256.382,1262.22,1268.057,1272.922,1278.76,1285.085,1289.463,1296.274,1300.166,1306.977,1312.815,1319.626,1322.058,1326.923,1223.787,1224.091,1224.243,1224.661,1225.231,1225.991,1226.554,1227.618,1228.53,1229.412,1231.388,1233.516,1235.098,1238.381,1239.963,1243.611,1246.409,1249.814,1251.638,1255.409,1256.868,1260.03,1265.139,1271.22,1275.841,1279.977,1283.625,1286.544,1288.004,1287.031,1299.68,1000,1000,1000,1000,1000,1000,1264.044,1256.26,1000,1000,1000,1000,1300.288,1296.274,1294.571,1295.423,1293.355,1286.058,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1264.409,1266.233,1268.057,1269.517,1271.949,1275.598,1281.436,1284.355,1288.004,1294.815,1302.112,1309.896,1314.761,1317.68,1324.977,1328.383,1336.167,1343.95,1359.032,1254.922,1255.34,1255.621,1256.207,1256.45,1257.02,1257.689,1258.601,1259.513,1261.125,1262.767,1265.443,1267.389,1270.125,1272.557,1275.841,1278.76,1280.463,1284.112,1286.544,1291.896,1294.571,1299.923,1305.761,1311.842,1316.22,1321.572,1326.923,1335.193,1341.518,1349.788,1355.626,1364.383,1000,1000,1000,1146.434,1147.407,1150.326,1146.434,1148.38,1144.975,1142.056,1130.38,1124.056,1114.569,1109.704,1106.542,1104.596,1101.677,1099.731,1098.028,1096.326,1095.353,1094.623,1093.163,1091.947,1090.974,1090.001,1089.028,1088.542,1088.542,1088.542,1088.055,1088.542,1089.515,1090.488,1091.947,1094.136,1095.353,1096.326,1097.542,1097.542,1099.731,1101.677,1103.38,1104.109,1106.542,1106.542,1108.488,1110.434,1114.569,1120.164,1129.407,1136.704,1139.623,1144.002,1148.38,1149.353,1149.353,1152.272,1152.272,1153.245,1158.11,1159.083,1162.975,1000,1000,1000,1000,1417.897,1428.6,1429.573,1438.33,1350.313,1452.438,1350.776,1351.21,1351.271,1000,1000,1213.084,1193.381,1182.192,1181.462,1183.408,1188.273,1193.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1212.111,1214.057,1219.408,1220.381,1220.381,1228.165,1000,1000,1000,1152.485,1152.052,1237.895,1209.678,1206.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1161.516,1157.016,1154.948,1156.286,1157.38,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1486.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1460.534,1461.043,1461.56,1462.928,1463.992,1464.874,1466.851,1472.263,1472.263,1477.614,1482.236,1487.952,1000,1000,1000,1603.737,1600.089,1597.383,1596.014,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1688.874,1673.792,1649.954,1648.008,1627.089,1612.494,1598.629,1589.021,1576.494,1571.933,1567.342,1565.951,1564.833,1656.765,1629.035,1614.927,1598.386,1586.467,1577.953,1574.061,1564.453,1553.994,1546.818,1543.899,1540.357,1538.228,1537.354,1620.278,1595.467,1576.494,1568.224,1557.277,1554.845,1540.493,1534.047,1525.412,1520.912,1516.23,1514.132,1510.909,1611.035,1587.197,1576.494,1559.467,1545.358,1530.277,1521.277,1513.371,1507.047,1502.06,1498.959,1494.094,1490.035,1488.591,1487.192,1580.872,1564.818,1546.331,1532.223,1516.898,1504.979,1497.196,1491.844,1485.641,1479.803,1477.979,1473.844,1468.736,1463.384,1460.534,1560.44,1527.845,1514.223,1506.925,1499.141,1484.06,1481.628,1000,1000,1457.668,1453.898,1448.06,1445.384,1441.006,1438.315,1436.445,1529.304,1506.439,1489.898,1467.276,1457.06,1448.06,1440.519,1439.546,1434.316,1430.06,1426.958,1423.249,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1204.084,1206.881,1208.705,1216.489,1221.597,1227.679,1233.76,1240.814,1243.246,1245.679,1249.571,1252.003,1252.49,1261.247,1270.976,1274.868,1286.544,1296.76,1303.571,1192.651,1192.917,1193.153,1193.464,1193.525,1194.354,1195.068,1195.783,1197.242,1198.641,1199.462,1200.496,1201.895,1203.172,1205.117,1206.577,1210.286,1212.476,1216.003,1218.678,1220.868,1223.3,1226.219,1227.435,1231.084,1235.219,1238.868,1244.706,1252.976,1254.436,1250.301,1248.841,1252.976,1256.868,1260.76,1266.111,1271.949,1276.328,1281.679,1287.517,1295.301,1304.058,1310.382,1317.193,1208.485,1208.721,1208.971,1209.215,1209.587,1210.119,1210.743,1211.229,1212.506,1214.026,1215.212,1216.489,1218.739,1220.928,1223.422,1225.854,1228.773,1232.422,1233.76,1234.611,1237.895,1239.354,1240.327,1246.165,1250.301,1253.949,1258.328,1262.949,1268.544,1272.436,1278.76,1284.112,1293.842,1299.193,1308.923,1313.788,1322.058,1321.085,1324.004,1329.842,1224.015,1224.205,1224.661,1225.231,1225.991,1226.432,1227.466,1228.378,1229.412,1231.388,1233.76,1235.645,1238.625,1240.692,1243.246,1246.409,1249.328,1250.179,1252.49,1253.463,1255.409,1259.544,1265.868,1273.166,1277.787,1282.166,1285.085,1287.031,1285.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.652,1295.423,1293.355,1292.625,1290.801,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1267.571,1267.206,1267.571,1269.517,1271.463,1274.139,1279.004,1283.625,1290.193,1292.625,1302.112,1305.031,1312.815,1314.761,1324.004,1328.383,1336.167,1345.896,1357.086,1254.96,1255.302,1255.469,1255.986,1256.29,1256.914,1257.568,1258.464,1259.513,1261.733,1262.524,1265.199,1267.936,1269.517,1271.828,1274.747,1277.544,1279.977,1282.774,1286.058,1289.22,1292.869,1298.22,1305.031,1309.653,1314.761,1319.139,1325.464,1330.815,1337.139,1342.977,1351.734,1000,1000,1000,1000,1144.002,1145.461,1147.407,1144.975,1144.002,1140.596,1136.704,1127.948,1120.164,1111.65,1109.218,1104.109,1101.677,1098.515,1098.028,1096.326,1095.353,1093.65,1093.65,1091.947,1090.974,1090.974,1090.001,1088.542,1088.055,1087.569,1087.082,1086.596,1087.082,1088.542,1089.515,1091.461,1093.163,1094.136,1094.623,1096.326,1096.326,1098.515,1100.461,1102.163,1102.65,1105.326,1105.326,1107.758,1109.704,1114.569,1122.596,1132.813,1139.623,1143.029,1149.353,1147.407,1151.299,1154.218,1160.056,1158.11,1160.056,1162.975,1163.948,1163.948,1000,1000,1000,1000,1412.546,1420.816,1423.735,1437.357,1453.411,1000,1350.617,1350.921,1351.088,1350.275,1000,1215.516,1192.165,1183.894,1181.462,1183.894,1188.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.678,1212.111,1214.057,1216.489,1216.489,1225.246,1000,1000,1000,1152.052,1263.679,1225.733,1205.786,1202.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1162.732,1159.934,1156.651,1158.475,1159.934,1000,1000,1000,1000,1000,1000,1000,1000,1445.141,1455.357,1453.898,1458.276,1461.682,1485.033,1000,1414.53,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1559.467,1558.494,1459.667,1460.777,1461.894,1463.992,1464.874,1468.006,1472.567,1473.175,1478.709,1000,1000,1000,1000,1000,1607.386,1599.42,1596.683,1594.707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1684.009,1675.738,1663.09,1641.197,1642.657,1621.981,1607.629,1595.467,1587.318,1576.494,1571.751,1567.342,1565.7,1564.712,1652.873,1629.035,1613.954,1605.197,1592.548,1582.089,1575.034,1567.25,1551.683,1545.602,1542.896,1539.976,1538.084,1537.316,1623.684,1596.44,1576.494,1567.494,1558.494,1551.196,1540.007,1532.831,1523.77,1519.574,1516.047,1513.387,1510.909,1509.958,1584.278,1573.575,1559.953,1546.331,1533.439,1526.142,1516.169,1508.628,1502.669,1499.81,1495.736,1491.236,1489.138,1487.633,1486.531,1566.764,1546.331,1530.277,1511.304,1500.115,1494.033,1487.466,1480.655,1476.52,1475.425,1471.107,1466.851,1463.08,1460.868,1459.363,1531.737,1520.547,1513.736,1502.547,1485.276,1480.898,1465.087,1000,1454.992,1452.073,1446.418,1445.141,1440.033,1437.889,1436.445,1537.088,1513.25,1494.763,1470.682,1460.709,1450.249,1440.884,1439.181,1435.046,1429.087,1425.012,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1205.908,1209.192,1215.273,1219.165,1224.76,1229.868,1236.679,1238.868,1241.787,1247.138,1252.49,1252.49,1264.652,1274.868,1280.706,1289.463,1297.734,1302.599,1303.571,1192.727,1192.993,1193.35,1193.647,1194.27,1194.962,1195.54,1197.09,1197.911,1198.276,1199.644,1200.922,1202.381,1204.813,1208.219,1211.746,1214.786,1216.489,1218.678,1221.354,1223.3,1226.219,1230.111,1234.733,1237.652,1241.3,1243.976,1248.841,1249.571,1247.382,1247.382,1252.976,1257.355,1259.787,1265.625,1270.976,1273.895,1279.247,1281.679,1290.436,1301.139,1310.382,1314.274,1208.447,1208.675,1208.812,1208.918,1209.283,1209.747,1210.53,1211.351,1212.81,1214.786,1216.064,1216.733,1218.983,1221.537,1223.787,1226.219,1229.138,1232.422,1232.908,1234.611,1236.922,1239.354,1240.327,1245.192,1249.571,1253.219,1257.598,1262.949,1267.084,1270.003,1275.355,1281.193,1287.517,1293.842,1303.085,1307.95,1314.761,1316.707,1323.031,1329.842,1223.901,1224.129,1224.6,1225.071,1225.581,1226.554,1227.329,1228.226,1229.229,1230.962,1232.3,1233.76,1235.949,1237.104,1239.598,1242.881,1246.409,1247.625,1251.152,1252.976,1255.409,1258.571,1265.868,1272.436,1277.058,1281.436,1287.031,1288.004,1288.004,1000,1000,1000,1000,1000,1000,1283.139,1000,1260.76,1252.672,1000,1000,1000,1305.517,1297.49,1294.206,1292.625,1290.071,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.747,1265.747,1266.72,1270.003,1271.949,1274.139,1281.436,1285.571,1290.193,1296.274,1301.139,1309.896,1311.355,1319.626,1323.031,1328.383,1333.248,1341.031,1354.167,1361.951,1255.226,1255.424,1255.796,1256.366,1257.02,1257.689,1258.601,1259.848,1260.73,1263.01,1265.99,1267.389,1269.517,1271.098,1273.652,1276.328,1278.274,1282.287,1283.139,1288.49,1291.896,1299.193,1303.085,1308.193,1313.788,1317.68,1323.518,1330.328,1336.167,1342.004,1351.734,1000,1000,1000,1000,1144.002,1145.461,1146.434,1144.975,1143.029,1139.623,1135.245,1126.975,1118.704,1111.164,1104.596,1101.677,1099.245,1096.326,1095.839,1094.623,1093.163,1091.947,1091.947,1090.974,1090.001,1090.001,1089.515,1088.542,1087.569,1086.596,1085.744,1085.744,1086.231,1087.082,1088.055,1090.488,1091.947,1093.163,1094.623,1095.839,1095.839,1097.542,1098.515,1099.731,1100.947,1103.38,1104.109,1106.542,1109.704,1114.569,1122.596,1131.839,1140.596,1145.461,1155.191,1154.218,1155.191,1154.218,1155.191,1154.218,1155.191,1158.11,1162.002,1165.894,1000,1000,1000,1000,1412.546,1422.762,1430.546,1441.735,1350.541,1350.465,1350.921,1351.339,1351.339,1000,1000,1000,1192.894,1181.462,1179.273,1182.192,1188.759,1198.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1207.732,1208.705,1209.678,1210.651,1212.111,1219.408,1000,1000,1000,1152.721,1152.09,1232.057,1203.354,1197.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.313,1161.029,1158.11,1155.678,1157.016,1158.11,1000,1000,1000,1000,1000,1000,1000,1438.087,1445.871,1459.736,1458.276,1463.141,1464.601,1000,1504.979,1515.682,1414.994,1415.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1508.385,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1542.439,1548.764,1459.477,1460.313,1461.241,1463.384,1465.057,1467.337,1471.411,1474.452,1477.249,1483.939,1000,1000,1000,1000,1000,1598.386,1596.014,1593.992,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1673.792,1667.954,1649.954,1632.927,1632.441,1619.792,1604.467,1594.494,1586.953,1576.798,1570.717,1566.536,1565.031,1661.63,1639.738,1621.738,1614.927,1608.116,1598.873,1586.467,1577.953,1568.224,1553.994,1546.331,1544.264,1539.733,1538.152,1537.278,1620.278,1591.089,1580.386,1568.224,1558.007,1548.277,1000,1000,1000,1519.088,1516.838,1512.976,1511.372,1510.224,1589.143,1574.548,1564.818,1547.791,1538.547,1529.791,1519.574,1510.331,1503.398,1500.723,1497.804,1492.3,1490.035,1487.937,1486.569,1563.845,1543.899,1529.791,1511.304,1501.331,1491.844,1487.101,1479.803,1476.52,1474.087,1470.013,1465.817,1462.381,1460.777,1459.363,1537.574,1522.493,1514.223,1500.115,1484.547,1479.682,1000,1000,1000,1000,1443.985,1443.742,1439.44,1437.517,1436.202,1536.115,1514.223,1492.817,1474.33,1469.222,1455.357,1443.681,1440.519,1434.681,1427.201,1422.762,1421.059,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
