1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.719,1206.881,1212.597,1214.786,1218.192,1227.679,1234.49,1238.868,1243.246,1247.625,1249.571,1249.571,1255.895,1265.625,1273.895,1283.625,1292.869,1297.734,1302.599,1192.765,1192.955,1193.107,1193.404,1193.715,1193.936,1194.27,1196.33,1197.242,1197.577,1199.462,1200.739,1201.895,1204.266,1207.489,1210.286,1214.057,1215.273,1216.854,1220.016,1222.327,1224.76,1228.895,1234.003,1237.652,1243.49,1242.76,1245.436,1245.436,1243.976,1243.976,1250.301,1254.436,1258.328,1263.679,1268.544,1271.949,1279.247,1283.625,1293.355,1301.139,1310.382,1314.274,1208.295,1208.447,1208.721,1208.918,1209.154,1209.747,1210.53,1210.986,1212.658,1214.786,1216.307,1216.976,1218.983,1221.233,1223.422,1225.125,1228.043,1230.354,1231.206,1232.422,1235.098,1238.381,1240.327,1243.49,1248.354,1251.517,1255.652,1261.003,1266.598,1270.003,1275.355,1279.247,1284.112,1291.896,1300.166,1308.923,1316.707,1321.085,1326.923,1331.788,1223.939,1224.129,1224.661,1225.071,1225.778,1226.432,1227.466,1228.074,1229.229,1230.78,1232.543,1233.76,1236.253,1237.104,1240.327,1243.246,1245.922,1246.409,1250.665,1251.638,1255.409,1260.03,1267.084,1273.895,1277.058,1279.977,1285.085,1285.085,1000,1000,1000,1000,1000,1000,1000,1000,1000,1262.706,1253.28,1000,1000,1000,1000,1300.288,1294.571,1290.801,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1264.409,1264.409,1266.72,1269.031,1270.976,1274.625,1280.22,1283.625,1292.139,1296.274,1305.031,1312.328,1314.761,1317.68,1324.004,1328.383,1334.22,1343.95,1352.221,1361.951,1255.074,1255.226,1255.515,1256.062,1256.716,1257.568,1258.601,1260.03,1261.49,1263.193,1265.199,1267.389,1268.544,1270.125,1272.922,1275.841,1277.544,1281.314,1285.085,1286.544,1291.896,1297.49,1303.085,1306.977,1314.761,1318.166,1323.518,1330.815,1336.167,1343.95,1356.599,1000,1000,1000,1000,1140.596,1144.002,1145.461,1144.002,1140.596,1138.65,1133.786,1126.488,1120.164,1111.164,1105.812,1100.947,1098.028,1094.623,1094.136,1093.163,1091.947,1091.461,1090.974,1090.488,1090.001,1090.001,1089.515,1088.542,1087.082,1085.258,1083.92,1083.433,1083.92,1085.258,1086.596,1089.515,1090.974,1092.677,1093.65,1094.623,1095.353,1095.839,1096.812,1098.028,1099.731,1101.677,1103.38,1105.812,1108.488,1114.569,1121.137,1130.38,1144.002,1147.407,1154.218,1154.218,1156.164,1156.164,1157.137,1159.083,1158.11,1162.002,1164.921,1000,1000,1000,1000,1000,1422.762,1429.573,1432.492,1445.627,1350.579,1000,1350.579,1350.974,1350.465,1000,1000,1000,1190.219,1181.462,1181.462,1183.408,1190.219,1198.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.678,1207.732,1209.678,1210.651,1212.111,1221.354,1000,1000,1000,1152.781,1152.242,1242.76,1208.705,1198.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.313,1161.88,1158.84,1157.38,1158.11,1161.029,1000,1000,1000,1000,1000,1000,1000,1000,1445.871,1462.168,1464.601,1471.411,1477.736,1510.817,1515.682,1414.834,1415.244,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1465.33,1469.952,1477.736,1495.736,1512.277,1524.926,1435.897,1436.399,1437.106,1438.421,1442.283,1447.756,1000,1000,1000,1000,1496.223,1504.006,1510.331,1523.953,1529.791,1557.521,1459.796,1460.458,1462.791,1465.452,1468.979,1473.175,1476.52,1479.803,1485.641,1487.952,1000,1000,1000,1000,1599.177,1596.318,1594.099,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1669.901,1661.144,1643.63,1635.359,1630.008,1619.062,1606.413,1596.927,1585.251,1577.345,1571.325,1567.099,1565.031,1564.332,1641.684,1625.143,1616.386,1610.548,1595.954,1585.737,1575.034,1563.48,1549.798,1544.933,1542.348,1539.186,1537.901,1537.316,1619.305,1591.089,1580.872,1570.169,1556.791,1549.007,1000,1000,1519.088,1517.689,1515.469,1512.368,1511.053,1510.186,1590.116,1573.575,1565.791,1548.277,1537.818,1529.791,1518.601,1506.682,1500.115,1497.56,1494.763,1490.628,1489.26,1488.021,1486.645,1570.656,1548.277,1528.818,1505.466,1497.196,1486.614,1482.236,1476.52,1473.479,1469.222,1466.668,1463.992,1461.666,1460.389,1459.325,1538.547,1521.52,1511.79,1498.655,1485.276,1477.249,1460.587,1000,1448.911,1446.418,1441.887,1441.705,1438.908,1437.266,1436.088,1435.974,1522.007,1495.736,1476.276,1466.547,1452.438,1441.857,1439.181,1435.046,1426.958,1422.336,1419.235,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.678,1214.786,1212.111,1216.003,1224.76,1229.868,1234.49,1243.733,1247.625,1251.03,1250.057,1257.355,1261.733,1270.003,1275.841,1285.571,1288.49,1297.734,1301.625,1192.841,1192.917,1193.297,1193.525,1194.095,1194.552,1196.938,1196.938,1197.394,1199.036,1200.496,1201.165,1204.509,1207.854,1209.922,1214.057,1215.273,1216.489,1220.503,1222.814,1225.246,1228.408,1235.219,1238.381,1244.706,1242.76,1252.976,1000,1248.111,1242.76,1252.976,1253.949,1259.787,1262.22,1269.517,1270.49,1277.301,1279.247,1289.463,1295.301,1303.085,1309.409,1317.193,1208.295,1208.599,1208.766,1209.032,1209.504,1210.423,1210.986,1212.962,1214.604,1216.489,1216.489,1218.192,1219.53,1221.537,1223.787,1226.949,1229.625,1231.571,1232.908,1234.611,1237.408,1238.381,1241.3,1246.652,1250.301,1255.165,1259.544,1264.409,1266.598,1272.922,1276.814,1283.625,1289.463,1298.22,1306.004,1314.761,1321.085,1327.896,1331.788,1223.901,1224.091,1224.38,1224.927,1225.687,1226.554,1227.466,1228.378,1229.047,1230.78,1232.057,1232.787,1235.098,1235.645,1238.017,1241.057,1243.976,1245.192,1249.814,1250.665,1252.976,1257.355,1262.22,1264.652,1270.733,1273.166,1278.517,1276.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.193,1254.557,1000,1000,1000,1000,1302.112,1295.423,1289.342,1287.639,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1519.088,1000,1000,1000,1000,1000,1262.706,1264.895,1267.206,1268.544,1269.517,1274.625,1278.517,1285.571,1291.409,1297.004,1302.112,1310.382,1315.247,1321.572,1320.599,1329.356,1328.383,1342.977,1348.815,1360.978,1255.036,1255.264,1255.568,1256.29,1256.716,1257.811,1258.905,1260.365,1261.125,1263.01,1264.652,1266.537,1267.632,1268.544,1271.463,1275.476,1276.328,1280.463,1284.598,1288.004,1292.382,1298.22,1303.085,1308.193,1314.761,1318.166,1323.031,1327.896,1333.248,1338.599,1351.734,1000,1000,1000,1000,1140.596,1144.975,1146.434,1144.002,1141.083,1138.65,1135.245,1126.975,1119.677,1110.434,1104.596,1100.461,1096.812,1094.136,1093.163,1091.947,1090.974,1090.488,1090.488,1089.515,1089.028,1089.028,1088.542,1087.569,1086.231,1084.406,1083.069,1083.069,1083.069,1083.92,1085.744,1088.055,1090.488,1091.947,1093.163,1093.65,1093.65,1094.623,1095.839,1097.542,1098.515,1099.731,1102.163,1104.109,1106.542,1111.164,1122.596,1135.245,1144.975,1149.353,1155.191,1154.218,1156.164,1156.164,1156.164,1159.083,1158.11,1162.002,1000,1000,1000,1000,1000,1000,1000,1426.654,1427.627,1431.519,1350.351,1000,1350.313,1350.822,1000,1000,1000,1000,1189.489,1185.11,1185.11,1187.056,1191.435,1204.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1214.057,1212.111,1209.678,1210.651,1207.732,1216.489,1000,1000,1000,1152.926,1152.538,1244.706,1205.786,1193.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1162.732,1158.84,1158.11,1157.016,1157.016,1158.11,1161.88,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1457.79,1470.438,1000,1000,1499.628,1513.736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1423.735,1425.803,1426.35,1427.201,1428.114,1430.06,1439.181,1446.6,1457.06,1465.817,1472.871,1480.168,1494.763,1511.304,1528.331,1435.974,1436.597,1437.691,1439.166,1443.073,1449.215,1453.168,1461.438,1000,1000,1484.06,1492.817,1500.601,1518.115,1522.493,1544.385,1459.325,1459.895,1462.138,1466.425,1469.526,1473.175,1475.425,1476.52,1480.168,1481.385,1000,1000,1000,1000,1597.778,1594.342,1592.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1667.954,1660.171,1642.657,1635.359,1624.657,1617.116,1601.792,1593.521,1000,1000,1000,1568.315,1565.616,1564.636,1645.576,1625.143,1614.927,1605.683,1593.278,1580.872,1574.548,1562.629,1000,1000,1543.473,1538.532,1000,1629.522,1611.521,1585.251,1581.845,1571.142,1556.791,1544.142,1000,1528.209,1519.088,1517.263,1516.838,1512.368,1510.84,1510.148,1583.305,1563.359,1557.521,1544.142,1534.656,1527.358,1518.115,1507.047,1500.723,1497.56,1495.006,1490.476,1488.91,1487.633,1486.493,1566.764,1546.331,1529.791,1509.358,1500.115,1488.439,1482.236,1475.425,1472.263,1467.094,1464.692,1463.08,1461.453,1460.389,1459.439,1548.764,1526.872,1513.736,1497.196,1487.222,1476.033,1463.263,1457.668,1453.168,1449.215,1443.742,1442.465,1439.577,1437.182,1435.897,1531.25,1515.196,1488.925,1477.249,1472.141,1458.763,1444.654,1439.181,1433.222,1424.465,1421.059,1418.627,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.273,1211.138,1215.273,1222.814,1229.138,1232.3,1245.679,1247.138,1254.436,1251.03,1260.274,1261.247,1270.003,1269.031,1278.76,1280.706,1294.815,1294.815,1192.651,1192.651,1192.955,1193.069,1193.647,1193.936,1195.92,1196.193,1196.193,1197.577,1199.219,1199.827,1202.138,1205.117,1206.273,1209.922,1212.111,1213.205,1216.489,1220.016,1221.354,1224.76,1231.814,1234.733,1241.3,1000,1000,1000,1244.706,1238.868,1251.517,1252.49,1259.301,1261.247,1269.517,1270.49,1276.328,1279.247,1287.517,1292.382,1299.193,1306.49,1314.274,1208.257,1208.561,1208.766,1209.032,1209.504,1210.317,1211.107,1212.962,1214.786,1216.489,1216.489,1217.949,1219.287,1220.685,1222.814,1226.584,1228.043,1229.989,1232.057,1233.76,1236.922,1239.841,1243.49,1247.868,1251.517,1254.436,1261.003,1264.409,1268.057,1272.922,1277.787,1281.193,1287.517,1293.842,1303.085,1309.896,1317.68,1324.004,1329.842,1331.788,1223.939,1224.205,1224.782,1225.489,1226.31,1227.466,1228.378,1229.047,1230.354,1232.3,1233.03,1234.55,1235.098,1236.8,1239.963,1242.152,1243.976,1248.476,1251.152,1252.49,1257.355,1262.22,1265.139,1269.517,1271.22,1275.841,1275.841,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.382,1257.355,1000,1000,1000,1000,1000,1295.423,1288.977,1287.031,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.49,1263.193,1265.382,1268.057,1270.003,1272.922,1278.517,1283.625,1287.517,1294.085,1299.68,1311.355,1312.328,1321.572,1322.058,1330.328,1333.248,1344.923,1349.788,1357.086,1363.896,1255.074,1255.302,1255.986,1256.366,1257.689,1258.753,1259.848,1260.73,1261.916,1263.436,1265.199,1266.233,1267.632,1271.098,1274.382,1277.058,1279.612,1284.112,1286.544,1291.896,1295.058,1303.085,1308.193,1313.788,1319.626,1323.518,1326.923,1333.248,1337.626,1351.734,1000,1000,1000,1000,1138.65,1140.596,1144.002,1143.029,1142.056,1138.65,1136.218,1127.948,1120.164,1109.218,1103.38,1099.245,1096.326,1093.65,1092.677,1091.947,1091.461,1090.974,1090.488,1089.515,1089.028,1089.028,1088.542,1087.569,1086.596,1083.92,1082.582,1082.582,1083.069,1083.92,1086.231,1089.028,1090.488,1091.461,1091.947,1092.677,1093.163,1094.136,1095.839,1096.812,1098.515,1099.731,1101.677,1103.38,1105.812,1111.164,1123.083,1138.65,1150.326,1155.191,1159.083,1157.137,1158.11,1154.218,1153.245,1155.191,1156.164,1154.218,1153.245,1000,1000,1000,1000,1000,1413.519,1420.816,1421.789,1430.546,1350.275,1446.6,1452.438,1350.731,1350.313,1000,1000,1000,1187.543,1183.894,1184.381,1187.543,1192.165,1203.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.868,1216.489,1209.678,1206.273,1206.273,1205.3,1215.516,1000,1000,1152.994,1152.781,1152.485,1247.625,1201.408,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.57,1161.029,1161.88,1158.475,1158.11,1156.651,1156.286,1157.016,1161.88,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1505.952,1000,1000,1000,1415.085,1416.803,1417.897,1419.934,1424.465,1425.012,1426.107,1427.81,1432.492,1439.181,1447.087,1455.844,1463.141,1471.411,1480.168,1492.817,1510.331,1524.926,1435.897,1436.597,1438.786,1440.489,1445.384,1452.073,1455.722,1461.925,1467.52,1476.033,1482.114,1489.168,1497.196,1511.304,1516.169,1534.656,1552.656,1459.667,1461.043,1464.692,1466.668,1471.107,1474.452,1478.709,1480.168,1483.452,1000,1000,1000,1000,1597.778,1593.78,1592.221,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1655.306,1644.603,1635.359,1630.981,1619.792,1615.17,1601.792,1589.386,1579.899,1577.041,1571.325,1569.44,1566.977,1565.031,1652.873,1632.927,1615.413,1603.737,1591.818,1579.656,1570.169,1560.075,1551.926,1546.331,1542.348,1000,1537.278,1620.278,1604.71,1588.17,1587.683,1576.98,1561.899,1547.791,1541.466,1530.399,1520.121,1517.689,1516.412,1511.745,1510.544,1611.035,1582.332,1559.953,1553.629,1539.764,1534.656,1523.953,1515.196,1504.858,1499.81,1494.094,1492.695,1489.381,1487.633,1486.759,1569.683,1553.142,1538.547,1527.845,1510.088,1502.547,1490.385,1483.939,1476.52,1472.871,1466.851,1463.992,1462.381,1460.868,1459.895,1459.287,1548.764,1521.52,1506.925,1492.817,1482.844,1473.357,1460.952,1456.452,1452.073,1446.965,1441.705,1441.006,1438.543,1436.772,1538.061,1527.358,1511.304,1487.466,1476.276,1467.763,1458.276,1441.37,1432.492,1427.81,1419.934,1417.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1207.246,1213.814,1221.111,1229.868,1233.76,1246.165,1243.733,1252.003,1248.598,1254.922,1258.328,1264.652,1261.247,1267.084,1270.003,1281.679,1282.652,1294.815,1297.734,1192.727,1192.993,1193.715,1194.019,1195.783,1196.193,1195.92,1197.09,1197.911,1197.759,1198.641,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1246.652,1251.517,1258.328,1263.193,1270.49,1273.895,1278.274,1279.247,1286.544,1292.382,1297.247,1306.49,1315.247,1208.219,1208.447,1208.721,1208.971,1209.504,1210.636,1211.624,1213.327,1215.212,1216.064,1215.638,1216.733,1217.949,1219.287,1221.537,1225.854,1226.949,1229.625,1231.571,1233.273,1236.435,1238.868,1243.003,1247.382,1250.301,1252.49,1261.003,1264.409,1269.517,1276.328,1281.193,1281.679,1287.517,1292.869,1300.166,1306.977,1316.707,1323.031,1329.842,1332.761,1224.015,1224.167,1224.782,1225.315,1226.098,1227.192,1228.53,1229.229,1230.78,1233.03,1233.273,1234.55,1235.402,1236.8,1238.99,1240.692,1243.611,1247.99,1251.638,1254.922,1259.544,1262.949,1265.868,1267.084,1269.517,1272.436,1273.166,1000,1000,1000,1273.804,1273.082,1000,1000,1000,1000,1000,1260.76,1254.922,1000,1000,1000,1000,1302.112,1291.531,1288.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.26,1259.179,1262.706,1265.747,1268.057,1271.463,1277.787,1282.652,1287.517,1292.139,1298.22,1307.95,1308.923,1322.058,1324.004,1328.383,1332.275,1341.031,1344.923,1353.194,1360.978,1362.924,1255.226,1255.796,1256.131,1257.127,1258.191,1259.666,1260.03,1261.49,1262.524,1263.922,1265.443,1267.084,1270.49,1272.557,1275.841,1279.612,1283.625,1285.571,1289.706,1294.085,1300.652,1306.247,1315.247,1319.139,1322.058,1324.491,1330.815,1334.22,1346.869,1000,1000,1000,1000,1000,1142.056,1144.975,1143.029,1142.056,1138.65,1135.245,1127.948,1116.758,1108.488,1102.163,1098.028,1095.353,1093.163,1091.461,1090.974,1090.488,1090.488,1090.001,1089.515,1089.515,1089.028,1088.542,1087.569,1086.596,1084.406,1083.069,1083.069,1083.433,1083.92,1086.231,1089.028,1090.974,1091.461,1091.947,1091.947,1092.677,1093.163,1094.623,1095.839,1097.542,1098.515,1100.461,1102.163,1104.596,1111.164,1126.488,1136.218,1152.272,1156.164,1161.029,1157.137,1159.083,1152.272,1149.353,1149.353,1150.326,1147.407,1146.434,1000,1000,1000,1000,1000,1417.897,1424.708,1430.546,1432.492,1350.313,1453.411,1451.465,1350.617,1350.427,1000,1000,1000,1185.84,1181.462,1182.192,1182.678,1189.489,1198.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.11,1251.03,1222.327,1213.084,1211.138,1210.651,1209.678,1000,1000,1000,1152.994,1152.721,1152.721,1258.814,1000,1000,1000,1000,1000,1000,1000,1182.86,1000,1000,1000,1160.664,1161.029,1156.651,1156.651,1154.705,1155.313,1154.948,1159.205,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1455.357,1000,1487.952,1489.898,1507.898,1414.644,1414.834,1415.556,1416.286,1418.171,1421.303,1423.005,1426.35,1430.668,1433.587,1442.708,1451.465,1461.438,1465.33,1477.736,1486.493,1496.709,1510.331,1528.331,1538.061,1436.772,1438.786,1439.729,1443.317,1450.127,1453.168,1456.087,1462.29,1468.006,1476.033,1000,1497.682,1513.736,1522.98,1538.547,1552.656,1459.751,1460.458,1464.357,1465.634,1469.526,1473.479,1477.249,1477.249,1481.385,1000,1000,1000,1000,1595.558,1592.449,1591.765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1662.117,1648.008,1641.197,1631.468,1618.332,1612.494,1603.981,1592.183,1584.521,1579.899,1574.305,1570.322,1567.463,1565.084,1652.873,1633.9,1615.413,1600.332,1588.413,1576.251,1563.48,1555.088,1549.25,1545.176,1542.014,1000,1537.316,1620.278,1597.9,1587.683,1585.251,1574.548,1559.953,1549.98,1542.439,1528.574,1520.365,1517.446,1514.132,1510.779,1509.92,1592.062,1574.548,1559.467,1552.169,1541.953,1532.709,1520.061,1000,1504.493,1498.959,1493.912,1491.418,1488.804,1487.245,1582.818,1562.872,1549.25,1536.115,1000,1507.412,1499.385,1488.925,1482.601,1477.614,1474.452,1468.492,1464.874,1463.08,1460.952,1459.948,1555.575,1542.439,1514.223,1500.601,1486.736,1479.682,1470.195,1460.1,1455.357,1451.465,1445.141,1441.158,1439.44,1437.517,1436.049,1528.331,1515.196,1501.088,1480.168,1472.871,1462.655,1455.844,1441.37,1431.762,1000,1419.6,1417.38,1416.392,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1249.571,1244.706,1246.165,1000,1254.922,1000,1256.868,1261.733,1271.949,1272.922,1285.571,1287.517,1291.896,1000,1193.35,1193.586,1194.749,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.03,1247.382,1255.895,1263.193,1269.517,1274.868,1279.247,1281.679,1285.571,1291.409,1295.301,1305.517,1312.328,1208.219,1208.409,1208.766,1208.971,1209.504,1210.423,1211.351,1212.354,1214.209,1215.212,1215.395,1216.976,1217.705,1219.53,1221.537,1225.125,1226.219,1230.354,1231.206,1233.273,1236.922,1239.354,1243.003,1247.868,1250.787,1252.49,1259.544,1263.679,1268.057,1273.895,1280.22,1282.652,1287.517,1295.301,1304.058,1306.977,1314.761,1319.626,1323.031,1324.977,1223.863,1224.053,1224.722,1225.406,1226.098,1227.466,1229.594,1230.354,1232.3,1234.55,1235.098,1235.645,1235.949,1236.8,1238.99,1239.963,1242.881,1247.138,1250.665,1254.436,1259.544,1263.922,1266.355,1269.517,1270.003,1273.166,1274.625,1000,1000,1000,1274.23,1273.88,1000,1000,1000,1000,1000,1264.044,1258.449,1000,1000,1000,1000,1000,1291.531,1285.45,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1259.179,1260.76,1263.557,1264.044,1267.206,1270.003,1273.652,1278.517,1285.085,1290.193,1294.085,1303.571,1307.95,1315.247,1323.031,1328.383,1334.22,1339.085,1347.842,1347.842,1356.113,1358.059,1255.036,1255.469,1256.062,1257.02,1257.932,1259.057,1259.513,1260.547,1261.916,1263.436,1265.443,1267.084,1270.733,1272.557,1276.328,1278.76,1283.139,1285.085,1290.193,1294.085,1300.652,1306.977,1313.788,1316.707,1320.599,1327.896,1331.788,1335.193,1345.896,1000,1000,1000,1000,1000,1141.083,1143.029,1142.056,1143.029,1140.596,1137.677,1129.407,1118.218,1107.758,1101.677,1096.812,1094.136,1092.677,1090.974,1090.488,1090.001,1090.001,1089.515,1089.028,1088.542,1088.542,1087.569,1087.082,1086.231,1084.771,1083.92,1083.433,1083.92,1084.771,1087.082,1089.028,1090.001,1090.488,1091.461,1091.461,1092.677,1093.65,1094.623,1095.839,1097.542,1098.515,1099.731,1101.677,1103.38,1109.218,1124.056,1140.596,1153.245,1158.11,1162.002,1161.029,1157.137,1154.218,1154.218,1154.218,1154.218,1153.245,1151.299,1144.975,1000,1000,1000,1000,1410.113,1415.465,1427.627,1424.708,1446.6,1439.303,1439.303,1443.681,1441.735,1000,1000,1000,1182.678,1179.759,1179.759,1182.192,1189.489,1198.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.3,1252.003,1224.273,1214.057,1213.084,1211.138,1210.651,1230.111,1000,1000,1152.85,1152.66,1152.721,1258.814,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1158.475,1158.11,1155.678,1155.313,1154.036,1154.34,1154.036,1158.11,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1393.785,1395.427,1396.066,1000,1395.427,1396.765,1401.904,1405.066,1409.87,1421.303,1424.708,1436.87,1444.411,1452.925,1464.601,1482.114,1485.033,1502.547,1414.644,1414.796,1415.366,1415.86,1418.171,1420.482,1423.735,1427.505,1432.492,1435.411,1445.141,1451.952,1459.492,1463.141,1474.817,1480.168,1493.79,1508.385,1527.358,1538.061,1436.962,1439.729,1439.881,1443.073,1449.823,1453.168,1454.263,1459.736,1464.601,1472.141,1000,1492.087,1510.331,1521.52,1539.52,1559.467,1460.123,1460.868,1464.357,1465.452,1468.249,1473.175,1478.709,1479.439,1485.276,1000,1000,1000,1000,1594.464,1592.221,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1672.819,1655.306,1640.224,1627.576,1613.711,1602.764,1597.413,1589.021,1579.899,1576.798,1572.602,1567.737,1566.034,1564.924,1651.9,1631.954,1612.494,1594.008,1578.44,1568.224,1558.007,1552.899,1547.852,1544.507,1541.071,1538.023,1634.386,1614.44,1592.062,1585.251,1581.845,1571.629,1560.683,1551.196,1542.439,1529.669,1522.554,1517.02,1512.976,1510.544,1608.116,1581.359,1569.196,1555.088,1546.331,1539.764,1528.574,1517.142,1000,1504.128,1497.56,1493.304,1490.628,1488.697,1487.245,1486.493,1566.764,1550.223,1532.709,1000,1503.52,1494.033,1487.101,1480.655,1476.52,1473.844,1468.492,1464.509,1463.232,1460.617,1459.591,1549.737,1536.601,1512.763,1496.223,1484.06,1476.033,1468.006,1460.1,1455.722,1450.492,1444.898,1440.823,1438.664,1437.106,1436.049,1527.358,1510.331,1496.709,1480.168,1468.492,1460.222,1454.141,1438.695,1429.33,1000,1419.235,1417.502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
