1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.246,1238.868,1240.814,1240.814,1240.814,1245.192,1246.652,1252.003,1256.382,1264.409,1271.463,1275.355,1277.787,1284.112,1289.463,1292.869,1302.112,1310.869,1316.707,1323.031,1330.815,1223.977,1224.243,1224.661,1225.071,1225.991,1226.31,1227.466,1228.895,1230.78,1233.03,1235.098,1235.402,1235.645,1235.402,1233.516,1000,1000,1000,1225.733,1240.814,1250.301,1255.895,1259.787,1266.111,1271.949,1279.247,1286.544,1294.328,1300.166,1301.139,1307.463,1311.355,1208.295,1208.523,1209.154,1209.922,1210.864,1211.351,1212.506,1213.145,1213.479,1214.209,1216.976,1218.192,1220.381,1223.422,1225.125,1226.219,1227.314,1229.138,1231.206,1234.611,1238.381,1243.49,1246.652,1249.571,1253.219,1256.868,1263.679,1268.544,1276.328,1280.22,1285.085,1288.49,1295.301,1300.166,1310.869,1316.707,1322.058,1326.923,1223.863,1224.091,1224.334,1224.6,1225.071,1225.406,1225.778,1226.554,1227.77,1229.412,1230.172,1232.057,1233.516,1234.307,1236.253,1238.625,1241.057,1245.557,1250.179,1254.436,1260.76,1265.139,1267.084,1271.949,1272.436,1271.949,1273.895,1275.841,1000,1000,1000,1273.31,1273.135,1273.5,1273.88,1274.534,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1279.004,1277.362,1274.534,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.49,1259.544,1262.341,1263.557,1265.382,1266.233,1270.49,1275.112,1279.004,1284.355,1291.409,1294.085,1299.193,1303.571,1307.463,1309.896,1317.68,1322.058,1328.383,1339.085,1347.842,1357.086,1254.998,1255.515,1255.735,1255.986,1256.45,1256.914,1257.689,1259.361,1261.125,1262.341,1263.922,1265.99,1268.24,1270.125,1272.557,1275.841,1277.058,1281.314,1287.031,1290.679,1296.274,1301.139,1305.761,1308.193,1314.761,1322.058,1329.356,1337.626,1344.923,1356.599,1000,1000,1000,1000,1000,1133.786,1136.218,1136.218,1134.272,1129.407,1118.704,1107.758,1099.245,1094.623,1092.677,1090.488,1088.542,1088.055,1086.596,1086.231,1087.082,1088.055,1088.055,1088.055,1087.569,1085.258,1083.92,1083.433,1082.582,1082.217,1082.217,1081.731,1082.217,1083.069,1084.406,1086.231,1088.542,1090.001,1090.974,1091.461,1091.947,1091.947,1092.677,1093.65,1095.353,1095.839,1098.028,1100.461,1105.812,1111.65,1126.975,1137.677,1147.407,1152.272,1155.191,1156.164,1156.164,1153.245,1155.191,1154.218,1156.164,1000,1000,1000,1000,1000,1403.302,1399.897,1407.194,1415.951,1422.762,1420.816,1000,1000,1000,1000,1000,1000,1000,1180.246,1175.381,1173.678,1172.218,1177.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.489,1209.678,1205.3,1199.462,1205.3,1000,1000,1000,1263.679,1151.938,1151.938,1151.9,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.428,1151.178,1150.874,1149.84,1150.387,1000,1000,1403.059,1407.924,1411.573,1419.843,1426.168,1437.357,1443.195,1447.087,1459.736,1369.886,1370.327,1370.73,1371.528,1373.277,1375.177,1377.822,1381.897,1386.64,1389.924,1393.086,1396.127,1400.87,1405.492,1407.681,1417.897,1426.654,1436.384,1448.06,1462.655,1474.33,1494.277,1391.406,1392.075,1392.668,1394.409,1394.682,1397.708,1400.14,1402.208,1404.762,1410.6,1415.83,1422.276,1429.573,1443.195,1451.465,1457.79,1466.547,1484.06,1488.925,1497.682,1414.758,1415.632,1416.909,1420.695,1424.222,1424.465,1428.114,1431.397,1432.857,1436.627,1442.708,1448.06,1456.573,1467.276,1482.601,1499.141,1000,1435.897,1436.772,1437.691,1438.315,1439.881,1440.033,1444.168,1447.208,1460.1,1470.195,1489.898,1494.763,1510.331,1509.358,1000,1524.926,1539.52,1552.656,1459.515,1460.389,1462.259,1465.239,1469.77,1472.871,1475.79,1474.817,1000,1000,1000,1000,1592.51,1592.449,1591.841,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1684.009,1662.117,1647.035,1632.927,1617.603,1601.305,1590.724,1000,1576.494,1572.176,1569.774,1566.855,1565.776,1564.56,1647.522,1624.17,1613.954,1601.305,1587.926,1570.656,1566.277,1555.088,1546.088,1541.223,1539.733,1537.734,1634.386,1629.522,1620.278,1599.845,1584.278,1571.629,1555.575,1540.98,1532.466,1528.574,1520.121,1516.412,1512.49,1510.909,1510.11,1602.278,1576.494,1568.71,1554.602,1543.412,1530.764,1521.763,1513.858,1505.952,1500.419,1496.223,1491.935,1490.628,1489.898,1487.367,1572.115,1558.007,1534.656,1519.088,1512.52,1503.52,1491.358,1482.601,1476.52,1471.411,1466.668,1463.688,1460.693,1459.401,1548.764,1534.656,1528.818,1523.953,1518.115,1491.358,1479.195,1464.114,1456.817,1448.364,1444.168,1441.34,1439.729,1437.691,1437.266,1436.65,1536.115,1514.223,1501.088,1474.817,1461.925,1452.438,1442.344,1437.114,1432.857,1427.201,1424.222,1422.093,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.077,1000,1000,1000,1233.273,1235.584,1238.868,1238.381,1239.354,1243.976,1245.192,1248.354,1254.436,1262.22,1269.517,1275.355,1279.247,1285.085,1287.517,1290.923,1298.22,1306.004,1309.896,1317.68,1324.977,1332.761,1223.977,1224.38,1224.851,1225.581,1226.098,1227.329,1228.53,1230.172,1232.057,1233.273,1233.273,1233.76,1232.787,1231.875,1000,1000,1000,1223.3,1240.814,1252.49,1259.787,1263.193,1271.949,1275.355,1284.598,1288.49,1297.247,1299.193,1302.112,1305.517,1311.355,1208.257,1208.561,1209.032,1209.838,1210.53,1211.351,1212.202,1213.327,1213.479,1215.03,1217.705,1218.983,1220.928,1224.395,1225.489,1226.584,1227.679,1229.138,1230.841,1234.611,1238.868,1243.976,1246.652,1250.301,1253.219,1255.652,1259.544,1268.057,1275.355,1281.193,1287.517,1293.842,1299.193,1303.085,1312.815,1319.626,1324.977,1330.815,1223.977,1224.167,1224.288,1224.486,1224.995,1225.489,1225.991,1226.918,1228.074,1229.594,1230.598,1232.787,1234.854,1236.496,1238.99,1241.787,1244.341,1249.328,1253.949,1257.355,1263.436,1268.057,1269.517,1275.112,1277.058,1277.787,1279.977,1281.436,1000,1000,1000,1273.082,1273.135,1273.371,1273.804,1274.336,1275.324,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.557,1259.544,1261.49,1263.193,1264.895,1265.747,1270.003,1273.652,1277.787,1281.922,1288.004,1293.355,1299.193,1304.058,1308.923,1314.761,1318.653,1325.95,1333.248,1337.139,1347.842,1354.167,1254.922,1255.226,1255.515,1255.796,1256.29,1256.541,1257.233,1259.361,1260.912,1262.098,1264.166,1265.686,1267.084,1267.936,1270.733,1273.652,1277.058,1279.977,1286.058,1288.004,1293.355,1298.707,1303.085,1306.247,1311.112,1319.139,1327.896,1335.193,1343.95,1358.545,1371.68,1000,1000,1000,1000,1131.839,1135.245,1134.272,1130.38,1126.488,1116.029,1105.812,1098.028,1093.65,1091.461,1090.001,1088.055,1087.082,1086.231,1085.258,1086.596,1087.082,1087.082,1087.082,1086.596,1084.771,1083.92,1083.433,1082.582,1081.731,1081.731,1081.366,1082.217,1083.069,1083.92,1085.744,1088.055,1089.515,1090.001,1090.488,1090.488,1090.488,1090.974,1091.947,1093.65,1094.136,1096.326,1099.245,1103.38,1111.164,1125.029,1135.245,1145.461,1149.353,1152.272,1152.272,1152.272,1152.272,1154.218,1155.191,1157.137,1000,1000,1000,1000,1000,1000,1394.546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.57,1173.191,1173.191,1172.218,1178.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1227.192,1208.705,1204.327,1200.435,1205.3,1000,1000,1000,1151.938,1152.287,1152.128,1152.166,1263.679,1000,1000,1000,1000,1000,1000,1350.541,1351.027,1351.149,1000,1000,1000,1000,1152.82,1151.968,1151.725,1150.63,1149.84,1000,1000,1399.654,1403.546,1410.113,1415.951,1421.303,1432.492,1436.87,1444.168,1455.844,1369.772,1370.039,1370.434,1371.179,1372.623,1374.478,1377.336,1380.012,1384.329,1387.735,1393.573,1396.613,1401.843,1407.194,1413.032,1419.114,1430.06,1440.762,1453.411,1466.547,1475.303,1491.358,1391.33,1391.893,1392.349,1394.029,1394.682,1398.316,1401.417,1403.607,1407.681,1413.762,1418.992,1423.249,1430.789,1440.519,1448.06,1453.898,1464.114,1483.087,1492.817,1504.006,1414.796,1415.86,1416.909,1419.417,1423.005,1423.978,1426.654,1430.06,1434.681,1438.33,1444.168,1451.465,1458.276,1464.601,1477.249,1000,1000,1435.897,1436.445,1437.425,1438.208,1439.729,1440.337,1445.141,1449.519,1461.438,1471.655,1486.006,1489.168,1506.925,1516.169,1532.709,1537.574,1549.737,1459.401,1459.796,1460.693,1462.259,1465.239,1000,1471.107,1476.885,1000,1000,1000,1000,1000,1000,1592.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1673.792,1654.333,1644.603,1631.468,1619.792,1603.494,1594.494,1582.332,1576.494,1571.751,1568.467,1565.396,1564.833,1656.765,1635.846,1621.738,1000,1604.224,1591.089,1574.548,1564.453,1553.629,1544.933,1540.919,1539.855,1537.681,1627.576,1620.278,1612.494,1587.683,1569.683,1559.223,1545.602,1533.682,1526.385,1525.412,1520.121,1516.412,1513.113,1511.372,1510.148,1594.981,1569.196,1563.359,1550.71,1541.953,1534.656,1524.439,1513.858,1505.223,1499.81,1494.094,1490.78,1489.503,1488.91,1486.797,1563.845,1550.223,1531.25,1513.25,1511.304,1503.033,1493.547,1483.087,1477.979,1471.411,1465.817,1462.655,1460.952,1459.439,1552.656,1543.412,1531.737,1521.52,1514.223,1491.358,1479.195,1467.033,1460.1,1449.823,1444.898,1441.887,1439.577,1437.425,1436.893,1436.354,1531.25,1511.304,1496.709,1474.33,1458.276,1449.762,1441.37,1434.681,1430.06,1000,1000,1419.417,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
