1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1229.138,1232.422,1235.098,1237.408,1238.868,1240.327,1245.192,1246.165,1249.084,1255.165,1261.49,1268.057,1272.436,1275.355,1281.193,1284.112,1288.49,1294.815,1304.058,1306.977,1314.761,1322.058,1332.761,1223.977,1224.38,1224.782,1225.315,1225.778,1226.797,1227.922,1229.229,1230.598,1231.875,1231.875,1232.057,1231.875,1230.962,1234.55,1000,1000,1000,1240.084,1252.49,1259.787,1263.679,1269.517,1272.922,1279.247,1281.679,1290.436,1293.355,1300.166,1303.085,1310.382,1317.193,1208.523,1209.032,1209.838,1210.636,1211.351,1212.05,1212.962,1213.145,1214.604,1217.705,1220.381,1222.145,1225.854,1226.584,1225.489,1225.854,1228.043,1229.625,1234.246,1238.868,1244.463,1246.165,1249.571,1251.517,1253.949,1258.328,1266.598,1274.868,1284.112,1290.436,1296.274,1303.085,1306.977,1311.842,1317.68,1324.004,1326.923,1223.901,1224.129,1224.334,1224.661,1225.231,1225.687,1226.432,1227.329,1228.226,1229.777,1230.78,1232.787,1235.645,1237.408,1241.057,1244.341,1246.773,1250.665,1254.436,1258.084,1263.436,1270.733,1273.166,1277.787,1280.706,1282.166,1281.436,1281.436,1000,1000,1000,1272.983,1272.938,1273.082,1273.5,1273.804,1274.427,1275.568,1277.179,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1506.196,1000,1000,1000,1000,1259.179,1257.355,1258.449,1259.544,1261.976,1263.557,1267.571,1270.976,1276.328,1280.22,1286.787,1292.625,1299.193,1302.599,1308.923,1312.815,1315.247,1321.572,1328.383,1337.139,1344.923,1354.167,1361.951,1255.074,1255.302,1255.735,1256.366,1256.541,1257.233,1258.601,1259.848,1260.912,1262.767,1265.199,1266.537,1268.24,1271.463,1275.112,1277.544,1280.95,1286.058,1289.22,1293.355,1297.49,1303.085,1305.761,1311.112,1317.68,1325.95,1332.761,1341.518,1352.707,1363.41,1000,1000,1000,1000,1131.353,1132.813,1131.353,1126.488,1120.164,1112.38,1104.109,1098.028,1093.65,1090.488,1088.542,1087.082,1085.744,1084.771,1084.406,1085.258,1085.258,1086.231,1086.231,1086.231,1084.406,1083.433,1083.069,1082.217,1081.731,1081.731,1081.731,1081.731,1082.582,1083.433,1084.771,1086.231,1088.055,1088.542,1089.515,1089.028,1088.542,1089.028,1090.488,1091.461,1093.163,1095.839,1098.028,1101.677,1107.758,1116.758,1130.38,1140.596,1144.975,1150.326,1150.326,1149.353,1149.353,1152.272,1148.38,1150.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.191,1172.705,1173.191,1172.218,1177.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1329.059,1000,1000,1000,1000,1210.651,1203.84,1201.408,1206.759,1000,1000,1000,1152.166,1152.432,1152.09,1151.9,1254.922,1000,1000,1000,1000,1000,1443.681,1451.465,1350.617,1350.974,1351.483,1000,1000,1000,1151.725,1150.874,1150.387,1150.387,1149.597,1000,1000,1402.329,1405.735,1410.113,1413.519,1419.843,1429.573,1438.33,1446.114,1460.709,1369.963,1370.191,1370.434,1371.262,1372.38,1373.87,1376.302,1379.221,1382.444,1385.302,1391.87,1397.1,1404.519,1409.87,1415.951,1421.789,1430.06,1437.843,1452.438,1462.655,1470.438,1484.547,1391.33,1391.786,1392.136,1393.451,1394.682,1397.525,1399.411,1402.755,1406.951,1412.059,1418.992,1425.438,1431.276,1437.357,1445.141,1448.06,1459.249,1480.168,1492.817,1504.979,1414.91,1416.111,1416.909,1419.083,1421.668,1421.668,1424.769,1430.06,1435.897,1440.884,1449.276,1457.79,1463.871,1468.492,1487.466,1496.709,1000,1000,1000,1438.208,1439.881,1441.523,1443.317,1447.756,1454.992,1467.52,1472.871,1484.547,1488.682,1504.006,1515.196,1538.547,1536.601,1554.602,1459.553,1460.002,1460.693,1462.381,1464.692,1467.52,1469.77,1473.844,1000,1000,1000,1000,1000,1591.689,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1647.035,1638.765,1629.035,1615.656,1599.602,1590.724,1579.899,1576.494,1572.419,1569.592,1566.034,1565.396,1656.765,1630.981,1613.954,1601.792,1590.359,1582.818,1569.683,1560.075,1550.71,1544.507,1539.976,1539.612,1537.544,1626.603,1611.521,1609.575,1585.251,1566.764,1554.845,1545.115,1531.615,1525.047,1524.074,1519.574,1515.834,1512.733,1510.84,1509.958,1587.197,1563.359,1556.061,1545.358,1537.818,1530.277,1519.574,1511.547,1504.493,1498.351,1493.486,1490.324,1488.484,1487.489,1576.98,1555.088,1537.574,1520.547,1507.412,1503.52,1496.709,1491.844,1483.939,1477.249,1470.864,1465.057,1462.016,1460.534,1459.401,1553.629,1544.385,1529.791,1515.196,1505.466,1487.222,1474.33,1462.776,1455.722,1448.06,1442.465,1441.006,1438.208,1437.038,1436.399,1436.164,1521.034,1508.385,1492.331,1474.33,1457.06,1449.276,1441.37,1434.316,1428.418,1425.012,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.381,1223.787,1226.949,1230.841,1231.571,1235.098,1236.435,1239.841,1243.49,1243.976,1246.165,1252.49,1257.598,1264.409,1270.976,1274.868,1277.787,1282.652,1286.058,1293.842,1301.139,1306.977,1313.788,1321.085,1326.923,1223.863,1224.167,1224.6,1224.927,1225.581,1226.554,1227.618,1228.895,1229.989,1230.78,1230.78,1230.598,1231.206,1230.598,1000,1000,1000,1000,1243.49,1258.328,1263.193,1265.625,1270.49,1273.895,1276.328,1283.625,1291.409,1295.301,1302.112,1306.49,1310.382,1208.295,1208.561,1209.154,1209.663,1210.317,1210.743,1211.488,1212.202,1212.81,1213.661,1216.976,1219.287,1220.928,1224.395,1228.043,1226.949,1227.679,1231.206,1232.908,1235.584,1239.841,1244.463,1246.165,1248.354,1250.787,1254.436,1260.274,1268.057,1279.247,1287.517,1293.842,1297.247,1305.031,1305.031,1310.869,1315.734,1324.004,1330.815,1223.977,1224.167,1224.433,1224.661,1225.315,1226.098,1227.329,1228.226,1229.412,1230.354,1231.631,1233.516,1237.104,1239.354,1243.611,1245.557,1247.625,1250.665,1254.436,1255.895,1262.22,1268.057,1270.003,1275.112,1279.977,1281.436,1284.112,1282.652,1000,1000,1273.135,1272.778,1272.588,1272.854,1273.249,1273.432,1273.964,1274.64,1275.568,1277.027,1279.855,1000,1000,1000,1000,1122.383,1121.349,1120.589,1000,1000,1118.856,1118.856,1119.404,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1259.544,1257.719,1256.99,1259.544,1261.976,1263.557,1268.057,1271.949,1275.598,1278.517,1284.355,1290.679,1294.815,1301.139,1304.058,1310.382,1315.247,1321.572,1328.383,1334.22,1343.95,1348.815,1357.086,1254.922,1255.226,1255.621,1256.131,1256.716,1257.339,1258.328,1259.057,1260.547,1262.524,1264.166,1265.686,1266.78,1269.76,1271.828,1276.328,1279.612,1285.085,1288.004,1291.166,1296.274,1300.652,1305.031,1309.653,1316.22,1323.518,1331.788,1340.545,1350.761,1361.464,1000,1000,1000,1000,1127.948,1127.948,1126.488,1121.137,1115.299,1108.488,1101.677,1096.812,1093.163,1090.488,1088.542,1087.569,1086.231,1085.258,1083.92,1084.406,1083.92,1084.406,1084.406,1084.406,1083.433,1083.069,1082.217,1081.731,1081.366,1081.001,1081.001,1081.366,1081.731,1082.217,1083.433,1084.771,1086.231,1086.596,1087.569,1087.082,1087.569,1087.569,1088.542,1090.001,1091.461,1093.65,1096.812,1100.947,1105.812,1113.839,1126.488,1136.704,1143.029,1145.461,1146.434,1145.461,1146.434,1148.38,1147.407,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1172.218,1174.408,1175.867,1178.543,1182.192,1000,1000,1000,1000,1000,1000,1000,1329.211,1000,1329.325,1329.173,1329.059,1000,1000,1211.138,1197.03,1197.03,1199.462,1000,1000,1000,1152.166,1152.432,1152.052,1151.9,1256.868,1234.003,1234.003,1000,1000,1000,1440.276,1447.573,1453.411,1350.389,1350.776,1000,1000,1000,1152.576,1151.968,1150.874,1150.387,1148.624,1000,1000,1399.654,1404.275,1405.735,1410.6,1416.924,1424.708,1435.897,1444.168,1458.763,1472.871,1369.924,1370,1370.73,1371.437,1372.745,1374.478,1377.579,1379.221,1381.897,1389.194,1394.789,1401.356,1408.897,1413.519,1417.167,1424.465,1432.492,1443.195,1453.411,1463.628,1478.222,1391.254,1392.136,1392.759,1393.907,1395.427,1397.708,1398.742,1401.904,1406.708,1411.694,1419.357,1424.222,1429.087,1432.492,1440.519,1442.465,1452.925,1473.357,1489.898,1501.574,1414.72,1415.7,1416.392,1418.034,1420.299,1421.303,1424.465,1430.06,1436.262,1441.857,1446.114,1455.844,1463.871,1468.492,1487.952,1506.439,1000,1436.354,1437.6,1438.786,1441.523,1442.891,1445.871,1447.208,1452.803,1457.668,1467.033,1475.547,1485.276,1497.196,1511.79,1529.791,1533.682,1551.683,1459.591,1459.948,1460.534,1462.016,1000,1000,1470.317,1472.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1635.359,1626.116,1000,1000,1000,1577.649,1574.061,1570.534,1568.619,1565.951,1565.206,1653.846,1634.873,1613.954,1596.927,1585.251,1575.521,1565.305,1558.494,1551.318,1545.358,1541.679,1540.098,1537.506,1628.549,1609.575,1598.873,1579.413,1561.169,1000,1000,1530.399,1524.439,1523.466,1519.331,1515.834,1512.049,1510.3,1603.251,1578.44,1559.467,1552.169,1544.872,1537.331,1531.493,1519.088,1509.844,1501.331,1495.493,1491.236,1488.697,1487.557,1486.911,1572.115,1553.142,1535.142,1518.115,1509.358,1503.52,1496.709,1491.358,1483.939,1475.06,1468.492,1462.928,1460.777,1460.245,1459.363,1560.44,1546.331,1533.682,1516.169,1506.925,1487.952,1476.033,1464.114,1455.722,1448.06,1442.465,1440.823,1437.798,1436.49,1435.897,1531.25,1509.358,1495.736,1000,1474.33,1000,1000,1000,1000,1426.958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.381,1222.449,1225.489,1229.989,1230.841,1233.76,1235.098,1238.381,1241.3,1243.003,1245.679,1252.003,1257.598,1262.949,1268.057,1270.976,1275.355,1278.76,1282.652,1290.923,1300.166,1307.95,1314.761,1324.004,1330.815,1223.939,1224.167,1224.722,1225.071,1225.778,1226.918,1228.074,1228.895,1229.777,1230.598,1230.962,1231.388,1231.875,1232.3,1236.496,1000,1000,1000,1245.922,1261.247,1265.625,1268.057,1274.868,1275.355,1277.301,1285.571,1292.382,1295.301,1304.058,1312.328,1314.274,1208.333,1208.485,1209.032,1209.359,1209.838,1210.53,1211.229,1211.898,1213.145,1214.604,1217.949,1221.537,1222.814,1225.854,1229.138,1228.773,1229.138,1232.057,1233.76,1236.435,1240.814,1244.463,1247.382,1250.301,1252.003,1255.652,1261.003,1265.868,1275.355,1281.679,1285.085,1290.436,1302.112,1303.085,1311.842,1318.653,1324.004,1326.923,1223.977,1224.167,1224.486,1224.661,1225.489,1226.432,1227.77,1228.712,1229.777,1230.962,1232.787,1234.064,1237.104,1240.327,1243.611,1245.557,1247.99,1252.003,1254.436,1258.084,1263.922,1271.949,1273.166,1278.517,1282.652,1284.112,1285.085,1282.652,1000,1000,1273.135,1272.74,1272.588,1272.854,1273.135,1273.371,1273.88,1274.336,1274.534,1275.203,1276.875,1000,1000,1000,1120.437,1120.027,1119.89,1119.647,1119.647,1119.282,1119.069,1118.963,1119.768,1120.893,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.26,1256.625,1255.165,1258.449,1260.274,1262.341,1267.206,1270.49,1274.625,1277.787,1283.139,1287.517,1292.625,1297.734,1304.058,1307.95,1314.761,1320.599,1327.41,1334.22,1340.058,1345.896,1350.761,1362.924,1255.15,1255.515,1256.131,1256.914,1257.127,1258.191,1258.753,1260.365,1262.098,1263.679,1265.686,1267.084,1269.517,1272.557,1275.841,1279.125,1283.139,1287.031,1290.679,1295.788,1301.869,1305.761,1309.653,1318.166,1323.518,1331.788,1338.599,1348.815,1355.626,1368.761,1000,1000,1000,1121.623,1125.029,1121.623,1116.758,1111.65,1106.542,1100.947,1095.839,1091.947,1090.001,1088.055,1086.596,1085.744,1084.771,1083.069,1082.582,1082.217,1082.217,1082.582,1083.069,1082.582,1082.217,1081.731,1081.366,1081.001,1080.515,1081.001,1081.001,1081.001,1081.366,1082.582,1083.069,1083.92,1084.406,1085.744,1085.744,1086.231,1086.596,1088.055,1088.542,1090.001,1091.947,1095.839,1098.515,1104.109,1109.218,1117.245,1125.515,1134.272,1140.596,1142.056,1143.029,1144.975,1147.407,1147.407,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.137,1169.786,1169.786,1172.705,1175.381,1185.11,1000,1000,1000,1000,1000,1328.907,1328.869,1329.462,1329.371,1329.325,1329.135,1000,1000,1213.084,1197.03,1195.57,1198.003,1000,1000,1259.787,1152.128,1152.333,1151.976,1151.862,1254.922,1224.76,1224.76,1000,1000,1000,1424.708,1435.411,1444.654,1350.275,1350.579,1000,1000,1153.428,1151.725,1151.421,1150.387,1150.387,1148.867,1000,1000,1398.924,1404.275,1403.546,1413.032,1416.924,1422.276,1434.924,1445.141,1456.817,1369.734,1370.115,1370.381,1371.437,1372.258,1373.277,1375.177,1378.005,1380.802,1383.66,1391.14,1397.1,1402.816,1409.384,1414.735,1417.897,1425.195,1432.492,1442.708,1450.006,1463.628,1479.195,1391.406,1392.508,1393.557,1394.546,1396.248,1397.951,1399.411,1403.85,1408.046,1410.965,1417.167,1422.276,1427.384,1429.573,1438.573,1443.925,1454.384,1473.357,1497.682,1510.817,1414.948,1416.194,1416.803,1418.323,1420.117,1422.58,1425.255,1431.397,1436.627,1443.681,1444.168,1455.357,1465.33,1474.33,1492.817,1504.493,1000,1435.897,1436.65,1437.517,1440.337,1441.887,1444.654,1445.871,1452.438,1455.722,1465.087,1473.357,1486.006,1498.655,1518.601,1531.737,1535.628,1553.629,1459.705,1459.948,1460.389,1461.773,1463.536,1000,1469.222,1474.817,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1578.561,1574.305,1570.899,1000,1565.396,1564.788,1642.657,1623.684,1603.737,1587.926,1577.953,1568.224,1562.142,1554.723,1549.25,1545.176,1542.196,1540.098,1537.59,1627.576,1609.575,1596.44,1576.98,1000,1000,1538.061,1530.034,1522.858,1522.858,1519.331,1515.834,1512.368,1510.544,1609.089,1578.44,1560.926,1549.737,1539.764,1530.764,1525.655,1515.196,1506.317,1498.655,1493.912,1490.035,1488.195,1487.139,1486.569,1561.899,1545.845,1526.385,1514.709,1507.898,1501.331,1493.547,1489.412,1482.601,1474.087,1467.337,1462.518,1460.534,1460.184,1459.325,1000,1000,1536.601,1515.196,1506.439,1488.682,1477.979,1464.114,1455.357,1447.756,1442.283,1440.337,1438.208,1436.772,1435.974,1537.088,1522.007,1507.412,1495.736,1481.141,1461.925,1000,1000,1431.033,1424.769,1421.303,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
