1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1222.145,1225.125,1225.854,1227.314,1227.679,1229.138,1232.422,1234.611,1239.841,1244.463,1250.301,1255.165,1262.22,1266.598,1270.003,1274.868,1281.193,1289.463,1297.247,1306.977,1312.815,1322.058,1325.95,1332.761,1224.015,1224.334,1224.6,1225.071,1225.885,1226.554,1227.329,1228.378,1229.412,1231.206,1232.543,1234.064,1235.949,1241.422,1000,1000,1000,1000,1256.868,1261.247,1264.652,1270.49,1274.868,1274.868,1282.652,1291.409,1297.247,1301.139,1315.247,1208.295,1208.561,1208.971,1209.838,1210.317,1210.636,1211.351,1211.761,1212.658,1214.422,1216.064,1218.192,1222.449,1222.814,1223.787,1227.679,1229.625,1229.625,1234.246,1236.922,1238.868,1240.814,1243.49,1246.652,1253.219,1255.165,1262.22,1268.544,1272.436,1278.76,1281.679,1282.652,1288.49,1299.193,1300.166,1312.815,1319.626,1329.842,1332.761,1224.015,1224.334,1224.782,1225.231,1226.098,1227.329,1228.378,1229.989,1230.78,1231.388,1233.516,1235.098,1236.8,1239.963,1242.517,1243.976,1247.625,1249.328,1251.638,1257.355,1263.436,1267.084,1271.949,1277.058,1281.436,1283.625,1287.031,1285.085,1000,1000,1272.74,1378.491,1374.599,1377.518,1378.491,1378.491,1272.512,1272.55,1000,1000,1000,1117.693,1117.632,1117.572,1117.176,1117.176,1117.1,1117.062,1117.306,1117.572,1117.898,1118.461,1119.282,1120.027,1121.866,1127.826,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.26,1257.355,1259.544,1262.341,1264.895,1267.571,1271.463,1272.922,1273.652,1280.706,1282.652,1294.085,1294.815,1304.058,1308.923,1315.247,1317.68,1327.41,1329.356,1339.085,1343.95,1350.761,1360.978,1255.112,1255.34,1255.857,1256.541,1257.233,1257.932,1258.905,1260.547,1262.767,1264.409,1266.233,1268.24,1269.152,1271.463,1274.017,1276.693,1279.612,1284.598,1289.22,1293.355,1297.004,1302.355,1304.301,1310.382,1314.761,1321.572,1327.896,1336.167,1340.545,1351.734,1373.626,1000,1000,1000,1112.38,1111.164,1107.758,1101.677,1097.542,1094.136,1091.947,1089.515,1088.542,1087.082,1085.744,1084.771,1083.433,1081.731,1081.001,1081.001,1080.515,1080.515,1080.515,1080.15,1079.298,1079.298,1078.933,1078.933,1078.569,1078.933,1079.298,1079.298,1079.785,1080.515,1080.515,1080.15,1081.366,1082.217,1083.069,1083.92,1085.258,1085.258,1086.231,1086.596,1088.055,1090.488,1094.136,1097.542,1100.461,1108.488,1114.569,1123.083,1129.407,1134.272,1134.272,1138.65,1144.002,1000,1000,1000,1000,1395.519,1409.627,1415.465,1309.911,1310.55,1311.401,1312.055,1313.545,1315.977,1317.68,1319.687,1321.572,1324.247,1329.599,1335.802,1000,1154.948,1164.313,1168.326,1171.245,1166.989,1000,1000,1000,1000,1000,1000,1432.005,1428.114,1329.021,1328.945,1000,1000,1000,1000,1000,1198.975,1193.138,1197.03,1000,1000,1000,1259.787,1152.09,1259.787,1251.517,1253.949,1236.922,1229.138,1000,1000,1394.546,1415.465,1432.492,1433.465,1431.519,1000,1000,1000,1156.651,1153.732,1151.968,1151.178,1151.178,1000,1000,1000,1394.059,1396.005,1396.492,1404.275,1410.6,1414.978,1427.141,1438.33,1444.168,1456.817,1471.898,1370.115,1370.875,1371.939,1373.277,1374.843,1377.153,1380.255,1383.052,1388.464,1393.938,1401.356,1406.708,1413.032,1415.951,1422.519,1431.033,1440.276,1454.384,1467.52,1483.574,1494.277,1392.425,1392.759,1394.029,1394.546,1396.066,1397.343,1401.904,1403.607,1407.681,1413.762,1418.019,1424.708,1431.276,1443.195,1454.384,1469.465,1484.06,1504.979,1514.709,1415.191,1415.936,1417.016,1418.034,1420.482,1422.093,1425.559,1429.087,1436.627,1000,1000,1459.492,1470.682,1477.736,1486.493,1497.196,1510.331,1525.899,1436.088,1436.711,1439.303,1440.823,1443.499,1444.168,1448.06,1451.1,1458.033,1467.52,1478.466,1490.628,1506.925,1518.115,1528.818,1541.466,1557.521,1560.44,1459.796,1460.458,1462.016,1462.259,1467.52,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1571.933,1569.075,1567.737,1000,1565.266,1564.636,1647.522,1625.143,1605.197,1590.359,1571.386,1562.142,1555.453,1550.102,1546.088,1543.899,1541.375,1539.399,1537.787,1537.126,1612.494,1591.089,1579.413,1562.629,1547.791,1538.061,1000,1524.074,1519.818,1518.115,1514.284,1512.262,1510.186,1602.278,1567.737,1557.034,1543.412,1535.142,1522.736,1519.574,1507.898,1500.115,1493.912,1491.601,1488.697,1487.367,1486.721,1577.953,1560.926,1542.926,1523.953,1512.52,1503.033,1492.817,1484.79,1479.803,1474.817,1469.526,1466.851,1463.688,1460.777,1460.184,1459.401,1554.602,1000,1529.791,1511.304,1504.006,1489.168,1477.979,1463.749,1453.898,1445.871,1442.1,1439.44,1437.6,1436.088,1534.169,1520.061,1516.169,1504.493,1492.331,1477.736,1000,1448.79,1439.546,1432.127,1425.255,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.685,1224.03,1224.395,1225.125,1226.949,1227.314,1230.354,1234.246,1238.868,1243.49,1249.084,1253.219,1257.598,1261.49,1266.598,1270.976,1277.787,1285.085,1293.842,1301.139,1309.896,1318.653,1325.95,1331.788,1224.015,1224.243,1224.539,1224.851,1225.489,1226.204,1227.055,1227.922,1229.229,1231.206,1232.787,1234.064,1235.949,1242.152,1253.463,1000,1000,1244.706,1259.301,1266.111,1269.517,1273.895,1276.328,1279.247,1283.625,1292.382,1298.22,1303.085,1312.328,1208.295,1208.561,1208.971,1209.663,1210.423,1210.53,1211.351,1211.761,1213.145,1214.786,1217.462,1218.983,1222.814,1222.449,1223.057,1224.76,1228.043,1227.679,1232.057,1235.584,1238.381,1239.841,1243.49,1246.652,1253.219,1255.165,1262.22,1268.544,1272.436,1276.328,1281.193,1282.652,1289.463,1299.193,1304.058,1314.761,1323.031,1331.788,1223.863,1224.053,1224.38,1224.661,1225.071,1226.31,1227.618,1228.53,1230.172,1230.962,1231.388,1234.064,1235.402,1237.104,1239.598,1241.422,1244.341,1248.841,1250.179,1252.976,1259.544,1262.949,1266.355,1270.733,1275.841,1279.247,1282.652,1285.571,1285.571,1000,1000,1272.938,1272.436,1374.599,1372.653,1368.761,1365.356,1000,1000,1000,1116.948,1116.91,1116.948,1117.024,1116.91,1116.834,1116.872,1116.872,1116.796,1117.062,1117.351,1117.693,1118.286,1119.176,1120.589,1122.383,1128.069,1136.948,1000,1000,1000,1000,1000,1000,1000,1000,1253.949,1257.719,1259.179,1262.706,1263.557,1266.72,1266.72,1272.922,1273.652,1278.517,1283.625,1292.625,1294.085,1302.599,1306.49,1312.328,1313.788,1322.058,1326.437,1337.139,1342.004,1348.815,1358.059,1255.074,1255.378,1256.062,1256.541,1256.914,1257.811,1258.905,1260.182,1262.524,1264.166,1265.686,1268.24,1270.49,1271.098,1274.747,1276.693,1280.463,1285.085,1290.193,1294.571,1298.22,1301.869,1303.571,1308.193,1313.301,1319.626,1325.464,1333.248,1339.572,1348.815,1366.329,1000,1000,1000,1107.758,1106.542,1000,1098.028,1096.326,1093.65,1090.974,1089.028,1086.596,1084.771,1083.069,1082.217,1081.731,1081.001,1081.001,1081.001,1081.001,1080.15,1079.785,1078.933,1078.569,1078.204,1077.839,1078.204,1078.204,1078.569,1078.933,1078.933,1079.785,1080.15,1080.15,1080.15,1081.001,1081.366,1082.582,1083.433,1084.771,1084.771,1085.258,1085.744,1087.569,1089.028,1091.947,1094.136,1096.812,1103.38,1110.434,1119.677,1128.921,1136.704,1136.218,1139.623,1144.002,1000,1000,1000,1000,1386.762,1396.492,1402.329,1309.409,1310.002,1310.618,1311.827,1313.24,1315.612,1316.585,1319.687,1321.024,1323.031,1325.95,1333.248,1000,1149.11,1159.57,1163.462,1165.651,1163.097,1000,1401.356,1000,1399.411,1405.248,1000,1000,1428.114,1000,1000,1000,1000,1000,1000,1000,1207.732,1198.975,1201.895,1000,1000,1000,1262.706,1152.052,1257.841,1245.679,1000,1241.787,1000,1000,1000,1385.789,1408.167,1426.654,1430.546,1428.6,1000,1000,1000,1155.678,1153.732,1151.178,1151.178,1150.63,1000,1000,1397.221,1394.546,1395.275,1396.492,1403.546,1410.6,1414.978,1430.546,1445.141,1450.006,1464.114,1369.849,1370.327,1371.019,1372.258,1374.022,1375.359,1377.822,1381.045,1384.573,1388.464,1394.424,1401.356,1407.194,1415.465,1417.897,1422.519,1431.519,1442.708,1454.384,1467.52,1484.547,1489.412,1391.733,1392.075,1392.934,1393.451,1395.275,1396.583,1399.897,1401.904,1405.735,1411.33,1416.194,1424.708,1432.492,1443.925,1454.384,1468.006,1481.141,1496.709,1509.844,1415.039,1415.86,1416.803,1418.034,1419.752,1420.877,1424.465,1431.033,1440.033,1449.276,1461.438,1467.763,1471.411,1477.249,1485.033,1494.763,1000,1522.007,1537.088,1436.316,1437.798,1439.166,1442.283,1444.168,1448.607,1000,1456.452,1465.573,1473.357,1487.222,1502.547,1519.574,1534.656,1546.331,1559.467,1459.515,1460.063,1460.952,1462.518,1462.016,1466.242,1000,1474.087,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1564.879,1564.408,1648.495,1627.089,1610.548,1597.413,1576.251,1563.48,1556.548,1549.25,1544.507,1543.078,1540.767,1539.186,1538.023,1537.354,1614.44,1596.44,1582.818,1561.899,1545.602,1537.696,1526.385,1524.439,1519.088,1517.689,1513.113,1511.836,1611.035,1596.927,1564.332,1553.142,1536.601,1529.061,1516.655,1513.371,1505.223,1499.202,1494.094,1492.118,1488.484,1487.306,1486.759,1575.034,1556.061,1541.953,1524.926,1512.52,1503.033,1494.033,1483.939,1479.439,1474.817,1469.222,1466.851,1463.84,1460.777,1460.123,1459.515,1553.629,1540.493,1524.926,1508.871,1497.196,1487.222,1477.249,1464.114,1455.357,1446.661,1441.887,1438.786,1437.038,1436.011,1530.277,1517.142,1512.277,1503.52,1489.898,1474.33,1459.492,1447.087,1437.114,1431.033,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1221.537,1223.057,1224.76,1226.219,1226.949,1229.989,1232.422,1236.922,1241.787,1245.679,1250.787,1256.382,1261.003,1265.868,1274.868,1280.22,1289.463,1295.301,1302.112,1306.977,1312.815,1319.626,1324.004,1223.787,1223.977,1224.129,1224.539,1225.071,1225.581,1226.554,1227.77,1228.53,1230.598,1231.875,1233.516,1234.854,1241.057,1251.152,1000,1000,1241.3,1255.409,1258.328,1263.679,1267.084,1270.976,1274.868,1280.706,1289.463,1297.247,1302.112,1309.409,1208.257,1208.599,1209.032,1209.747,1210.636,1211.107,1211.624,1212.354,1213.844,1215.212,1216.733,1217.949,1220.685,1220.928,1221.841,1224.03,1227.679,1228.043,1229.989,1235.584,1238.381,1239.841,1242.517,1248.354,1251.517,1253.219,1259.544,1268.544,1271.463,1275.355,1281.193,1283.625,1287.517,1298.22,1303.085,1312.815,1319.626,1327.896,1223.787,1224.015,1224.38,1224.6,1225.315,1226.432,1227.922,1228.895,1230.78,1232.3,1232.543,1234.55,1235.645,1237.713,1239.354,1242.881,1245.922,1250.665,1249.814,1252.976,1255.895,1259.057,1261.733,1268.787,1272.436,1279.977,1282.652,1286.544,1288.49,1000,1000,1000,1373.626,1365.356,1358.545,1352.707,1000,1000,1000,1213.57,1221.841,1222.814,1229.625,1230.598,1226.706,1223.787,1220.868,1223.787,1226.706,1116.834,1117.138,1117.351,1117.967,1119.176,1120.164,1122.566,1126.488,1132.569,1000,1000,1000,1000,1000,1000,1000,1246.348,1253.28,1256.99,1259.544,1262.341,1264.044,1265.747,1266.72,1271.463,1272.436,1276.328,1281.922,1292.625,1296.274,1302.112,1306.49,1310.382,1312.815,1321.572,1327.41,1337.139,1342.004,1348.815,1356.113,1254.922,1255.15,1255.918,1256.366,1256.823,1258.054,1259.057,1259.848,1261.733,1263.436,1264.409,1266.78,1269.76,1271.828,1274.747,1277.544,1280.95,1284.598,1289.706,1292.382,1295.788,1299.923,1303.085,1307.707,1313.788,1319.626,1326.923,1332.761,1337.626,1342.977,1357.572,1000,1000,1000,1000,1104.109,1102.163,1095.839,1093.65,1091.947,1090.001,1088.055,1086.231,1084.406,1082.582,1081.731,1081.001,1080.515,1080.15,1080.15,1079.785,1079.298,1078.933,1078.204,1077.839,1077.474,1077.109,1077.109,1077.474,1077.839,1078.204,1078.204,1078.933,1079.298,1079.785,1079.785,1080.515,1081.001,1082.217,1083.069,1083.92,1084.406,1085.258,1085.744,1087.082,1088.055,1090.488,1091.947,1094.136,1100.461,1109.218,1118.704,1130.38,1137.677,1136.218,1138.65,1143.029,1000,1000,1000,1000,1392.6,1398.438,1404.762,1414.492,1309.751,1310.223,1311.507,1312.815,1314.852,1316.22,1319.382,1320.173,1322.423,1325.22,1330.815,1000,1000,1162.245,1166.502,1170.759,1000,1415.951,1393.086,1390.654,1393.086,1401.356,1000,1000,1329.211,1329.568,1000,1000,1000,1000,1000,1000,1206.273,1199.462,1201.895,1000,1000,1000,1264.652,1152.052,1255.895,1245.679,1000,1253.949,1000,1000,1000,1000,1404.275,1422.762,1427.627,1000,1000,1000,1000,1157.745,1153.428,1151.178,1150.63,1151.178,1000,1000,1397.221,1393.573,1393.573,1395.275,1401.113,1408.654,1414.492,1427.141,1443.195,1446.114,1456.817,1469.952,1369.963,1370.487,1371.726,1374.174,1375.542,1378.735,1380.802,1384.329,1386.64,1392.356,1400.384,1405.005,1408.167,1413.519,1419.114,1428.114,1439.303,1458.763,1467.52,1483.574,1493.304,1391.687,1391.893,1392.843,1393.238,1394.819,1396.765,1399.228,1401.904,1406.343,1414.492,1418.019,1430.303,1436.87,1446.6,1453.898,1470.438,1480.168,1493.79,1506.925,1414.872,1415.305,1416.111,1417.137,1419.417,1420.117,1423.492,1431.033,1439.181,1446.114,1459.492,1465.33,1465.817,1000,1481.141,1493.79,1000,1521.034,1528.331,1539.034,1436.893,1438.786,1442.708,1447.208,1453.168,1459.736,1461.438,1466.06,1471.655,1480.168,1489.168,1502.547,1518.601,1529.791,1546.331,1558.494,1460.184,1461.347,1462.928,1463.232,1467.337,1469.526,1475.06,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1571.142,1568.011,1566.642,1565.266,1564.788,1658.711,1643.63,1620.765,1609.089,1596.927,1576.251,1565.305,1556.548,1550.71,1546.818,1544.689,1541.527,1539.976,1538.084,1537.24,1612.494,1591.089,1574.548,1557.277,1542.439,1533.196,1526.02,1522.311,1518.358,1517.446,1512.733,1511.129,1605.197,1587.197,1557.521,1546.818,1533.926,1528.574,1515.682,1511.547,1504.493,1498.959,1495.006,1492.695,1000,1487.557,1486.911,1574.061,1556.061,1543.899,1523.953,1507.898,1497.682,1489.412,1481.385,1477.979,1474.817,1470.864,1468.736,1466.06,1461.241,1460.002,1459.477,1548.764,1535.628,1523.953,1507.898,1495.736,1486.736,1472.871,1463.263,1456.087,1446.175,1441.34,1438.908,1436.772,1539.034,1528.331,1512.277,1506.439,1492.331,1480.168,1465.817,1452.925,1440.884,1434.316,1429.087,1426.654,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
