1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1222.145,1225.489,1227.314,1228.773,1232.422,1236.071,1239.841,1242.517,1245.679,1249.571,1254.436,1257.598,1263.679,1271.463,1279.247,1286.058,1290.923,1297.247,1302.112,1307.95,1314.761,1321.085,1326.923,1223.863,1223.939,1224.334,1224.6,1225.315,1226.098,1227.329,1228.074,1229.989,1230.598,1231.388,1232.787,1238.99,1251.638,1000,1000,1240.814,1253.949,1256.868,1263.679,1270.49,1276.328,1280.706,1286.544,1293.355,1301.139,1304.058,1312.328,1208.333,1208.675,1209.154,1209.747,1210.317,1210.864,1211.229,1211.898,1213.479,1215.212,1216.976,1218.739,1220.928,1222.145,1223.057,1225.489,1228.773,1229.625,1229.989,1233.76,1235.584,1238.381,1240.327,1246.652,1251.517,1255.165,1259.544,1270.003,1273.895,1278.76,1283.625,1288.49,1289.463,1299.193,1305.031,1314.761,1321.085,1330.815,1223.825,1224.053,1224.334,1224.661,1225.071,1226.098,1227.77,1229.229,1231.388,1232.543,1233.03,1235.402,1236.253,1238.017,1239.963,1243.611,1245.192,1249.328,1249.814,1252.976,1254.436,1258.084,1263.436,1269.517,1274.625,1281.436,1282.166,1282.652,1286.544,1000,1000,1000,1369.734,1355.626,1343.95,1000,1000,1000,1200.922,1202.867,1204.813,1207.732,1209.678,1211.624,1209.678,1209.678,1212.597,1217.462,1221.841,1231.571,1117.062,1117.351,1118.043,1119.404,1120.893,1122.566,1126.002,1133.299,1000,1000,1000,1000,1000,1000,1000,1000,1252.064,1256.26,1258.814,1261.125,1262.341,1264.409,1265.747,1269.031,1272.436,1278.517,1281.922,1288.733,1293.355,1298.22,1303.571,1307.463,1312.328,1319.626,1328.383,1336.167,1342.004,1347.842,1357.086,1363.896,1255.15,1255.621,1256.062,1256.45,1257.446,1258.328,1259.513,1260.912,1262.341,1263.922,1265.99,1269.152,1271.828,1275.112,1278.274,1282.287,1285.571,1290.193,1291.896,1294.571,1298.22,1301.139,1305.761,1313.301,1318.166,1325.95,1333.248,1340.545,1344.923,1359.518,1272.588,1000,1000,1000,1099.731,1097.542,1093.65,1090.974,1090.488,1089.515,1087.082,1084.771,1083.069,1081.731,1081.001,1080.15,1079.785,1080.15,1079.785,1079.298,1078.933,1078.933,1078.204,1077.474,1077.109,1076.744,1076.744,1077.109,1077.474,1077.839,1077.839,1078.569,1079.298,1079.298,1079.785,1081.001,1081.366,1082.217,1082.582,1084.406,1084.771,1085.258,1085.744,1087.082,1087.082,1089.028,1000,1000,1098.028,1106.542,1116.029,1126.975,1133.786,1134.272,1136.218,1139.623,1000,1000,1000,1000,1392.6,1400.384,1405.735,1413.519,1309.751,1310.405,1311.614,1313.24,1315.217,1316.585,1318.653,1319.93,1321.572,1324.004,1329.599,1000,1000,1163.097,1167.475,1171.245,1000,1414.005,1390.654,1389.681,1387.735,1392.113,1000,1000,1000,1000,1000,1000,1000,1000,1251.03,1215.03,1209.678,1204.327,1205.3,1000,1000,1000,1151.824,1151.862,1251.517,1241.787,1000,1000,1000,1000,1000,1000,1383.599,1398.438,1000,1000,1000,1000,1000,1000,1000,1152.82,1151.178,1151.968,1000,1000,1388.708,1390.41,1392.843,1394.546,1400.384,1409.14,1416.924,1430.546,1446.114,1450.006,1457.79,1471.898,1369.924,1370.236,1371.354,1373.414,1374.66,1378.005,1380.012,1382.748,1385.302,1390.654,1396.613,1401.843,1405.005,1408.897,1415.951,1427.384,1437.843,1455.357,1469.465,1481.141,1492.331,1391.482,1391.733,1392.508,1393.451,1394.819,1397.13,1398.985,1401.113,1403.607,1410.6,1414.492,1425.438,1430.789,1443.195,1448.79,1464.114,1473.844,1485.033,1495.736,1414.606,1415.085,1415.556,1416.696,1418.931,1420.299,1423.249,1431.762,1440.033,1446.114,1458.276,1467.276,1466.547,1000,1000,1502.547,1000,1528.331,1529.304,1435.935,1437.106,1438.664,1442.283,1445.871,1453.533,1459.249,1462.776,1464.601,1471.655,1479.195,1494.277,1500.115,1524.926,1533.682,1543.412,1552.656,1460.184,1461.241,1463.232,1463.84,1467.094,1469.222,1471.715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1565.084,1564.674,1653.846,1635.846,1617.359,1607.629,1594.008,1576.737,1568.71,1558.494,1552.291,1547.365,1544.689,1540.919,1539.505,1537.787,1537.126,1611.521,1596.44,1575.521,1555.575,1541.953,1530.399,1525.412,1521.155,1517.446,1516.047,1000,1510.437,1596.927,1000,1000,1000,1000,1521.763,1513.371,1512.52,1507.898,1499.81,1496.223,1492.878,1000,1000,1486.721,1565.791,1552.169,1539.52,1520.547,1506.682,1500.115,1490.385,1483.452,1479.074,1475.425,1470.56,1468.492,1465.452,1461.773,1460.313,1459.591,1000,1529.791,1517.142,1498.655,1487.222,1481.628,1468.006,1460.587,1454.263,1444.411,1440.489,1438.421,1436.49,1537.088,1529.304,1511.304,1502.547,1487.952,1475.79,1461.438,1448.79,1438.33,1431.762,1426.107,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.03,1000,1228.043,1226.949,1229.989,1232.908,1236.922,1239.354,1243.003,1246.165,1252.003,1253.219,1259.544,1268.057,1273.895,1280.22,1285.085,1288.49,1294.815,1300.166,1308.923,1314.761,1324.004,1332.761,1223.901,1224.129,1224.433,1224.995,1225.581,1226.31,1227.192,1228.53,1228.712,1229.594,1231.388,1235.949,1247.138,1000,1000,1243.49,1254.436,1256.868,1262.22,1270.976,1277.301,1283.625,1287.517,1296.274,1300.166,1304.058,1311.355,1208.409,1208.675,1209.215,1209.587,1210.21,1210.864,1211.624,1212.354,1214.786,1216.307,1218.496,1219.53,1220.928,1221.233,1222.814,1225.125,1229.625,1231.206,1233.273,1236.435,1237.895,1238.868,1241.3,1246.652,1249.571,1252.003,1258.328,1267.084,1271.463,1277.787,1286.058,1288.49,1290.923,1298.22,1306.004,1314.761,1322.058,1223.787,1224.015,1224.129,1224.38,1224.851,1225.071,1226.098,1228.074,1229.229,1231.388,1232.787,1233.76,1235.645,1238.017,1239.598,1242.152,1245.557,1248.841,1248.841,1249.328,1252.003,1251.638,1253.949,1263.436,1271.22,1276.571,1285.085,1287.031,1000,1000,1000,1000,1000,1000,1356.599,1000,1000,1000,1194.111,1192.651,1193.624,1193.624,1196.057,1199.948,1201.895,1202.867,1204.813,1208.705,1213.57,1219.895,1229.625,1116.986,1117.458,1118.126,1119.069,1120.437,1122.748,1125.515,1134.394,1000,1000,1000,1000,1000,1000,1000,1000,1249.875,1253.28,1256.26,1259.179,1261.125,1262.706,1264.409,1267.571,1270.976,1274.139,1280.706,1287.517,1292.139,1297.004,1302.599,1306.49,1312.328,1319.626,1327.41,1336.167,1340.058,1346.869,1356.113,1360.978,1255.112,1255.621,1256.29,1256.716,1257.932,1258.601,1259.361,1260.182,1261.49,1263.01,1264.895,1268.24,1272.193,1274.747,1277.909,1281.801,1283.139,1286.058,1290.193,1292.869,1298.22,1303.085,1306.977,1315.247,1319.626,1326.923,1331.788,1342.004,1344.923,1357.572,1272.436,1000,1000,1000,1096.812,1094.136,1090.488,1089.028,1088.055,1086.596,1085.744,1083.92,1082.217,1081.001,1080.515,1080.15,1079.785,1079.785,1079.298,1078.569,1078.569,1078.204,1077.474,1077.109,1076.379,1076.379,1076.015,1076.379,1076.744,1077.474,1077.474,1078.204,1078.933,1079.298,1079.785,1080.515,1081.366,1081.731,1082.582,1083.92,1084.771,1084.771,1085.744,1086.596,1086.596,1087.569,1000,1000,1000,1104.109,1113.109,1124.056,1132.813,1134.272,1137.677,1144.975,1000,1000,1000,1391.627,1392.6,1399.411,1406.708,1415.465,1309.789,1310.344,1311.31,1312.541,1314.001,1315.977,1318.896,1321.024,1323.335,1328.139,1333.612,1000,1148.624,1161.029,1166.502,1168.326,1000,1410.113,1391.627,1387.248,1386.275,1390.654,1397.465,1415.951,1000,1000,1000,1000,1000,1143.242,1140.186,1216.489,1206.273,1201.895,1202.867,1000,1000,1000,1262.706,1262.706,1252.976,1235.949,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.597,1148.624,1148.624,1000,1000,1396.492,1396.492,1396.005,1398.924,1403.546,1413.519,1418.384,1432.492,1444.168,1451.952,1456.817,1471.898,1473.844,1370.115,1370.875,1373.003,1374.174,1377.579,1379.221,1381.897,1383.052,1387.005,1392.356,1397.951,1402.816,1408.167,1415.465,1423.005,1436.87,1453.411,1470.438,1484.547,1494.277,1391.406,1391.558,1392.204,1392.843,1394.272,1396.583,1000,1400.384,1404.154,1409.14,1413.276,1422.762,1430.303,1437.357,1447.33,1460.709,1472.384,1482.114,1494.763,1510.817,1414.91,1415.244,1416.392,1418.323,1419.934,1423.005,1432.127,1439.181,1445.627,1454.627,1463.871,1467.276,1000,1000,1496.709,1000,1522.007,1536.115,1436.354,1438.208,1440.489,1445.384,1447.512,1454.263,1460.587,1464.114,1000,1473.357,1483.33,1492.817,1500.601,1519.574,1529.791,1544.385,1459.325,1460.313,1463.232,1466.06,1466.425,1467.763,1470.317,1470.56,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1566.977,1565.951,1565.145,1564.712,1654.819,1639.738,1622.711,1611.521,1598.386,1579.17,1569.683,1560.44,1554.723,1549.554,1547.852,1542.348,1540.098,1537.787,1633.413,1604.71,1591.089,1571.142,1551.926,1541.953,1530.764,1524.439,1519.574,1516.838,1000,1000,1510.034,1591.089,1577.467,1553.142,1000,1000,1000,1514.344,1511.182,1506.682,1499.81,1498.108,1493.486,1000,1000,1486.797,1559.953,1549.25,1534.656,1519.574,1506.682,1503.033,1490.871,1482.236,1476.885,1473.844,1467.52,1466.851,1464.692,1461.347,1460.002,1459.553,1542.439,1525.899,1000,1497.196,1483.33,1477.979,1465.573,1458.519,1452.073,1443.985,1440.489,1438.102,1436.278,1530.277,1521.034,1499.141,1490.385,1481.141,1469.952,1457.06,1446.114,1437.114,1430.06,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1226.949,1229.625,1228.773,1229.989,1232.057,1236.071,1238.381,1239.354,1241.3,1246.652,1245.192,1250.301,1260.274,1268.544,1275.355,1281.679,1286.544,1290.923,1294.815,1301.139,1308.923,1317.68,1327.896,1223.787,1223.939,1224.167,1224.486,1224.782,1225.315,1226.204,1226.918,1226.797,1227.77,1229.047,1232.787,1000,1000,1000,1243.49,1252.976,1256.868,1262.22,1270.976,1278.274,1285.571,1289.463,1299.193,1306.49,1310.382,1208.219,1208.561,1208.766,1209.427,1210.013,1210.636,1211.229,1211.624,1212.05,1213.844,1215.03,1217.462,1218.496,1220.077,1220.685,1222.145,1224.03,1228.043,1231.571,1233.76,1236.922,1238.381,1239.841,1241.3,1245.679,1247.382,1252.003,1257.598,1268.057,1272.436,1281.193,1286.058,1288.49,1290.923,1299.193,1307.95,1315.734,1324.977,1223.863,1224.129,1224.334,1224.6,1225.071,1225.315,1226.432,1228.074,1229.989,1232.543,1234.064,1236.253,1237.713,1240.327,1241.057,1245.557,1247.138,1252.003,1250.665,1252.976,1252.976,1252.49,1254.436,1267.084,1271.949,1279.247,1286.544,1288.004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1198.975,1190.705,1189.732,1190.705,1189.732,1189.732,1192.651,1191.678,1193.624,1198.003,1202.867,1207.732,1217.462,1228.652,1116.948,1117.572,1118.552,1119.404,1120.164,1121.866,1124.36,1132.326,1000,1000,1000,1000,1000,1000,1000,1245.344,1249.875,1252.672,1255.53,1257.719,1260.274,1262.706,1264.044,1267.571,1270.49,1274.139,1280.706,1286.301,1290.193,1294.815,1302.112,1305.031,1311.355,1319.626,1328.383,1334.22,1340.058,1345.896,1356.113,1359.032,1255.036,1255.469,1255.986,1256.541,1257.446,1258.054,1258.905,1259.848,1261.125,1263.01,1264.652,1267.389,1270.49,1274.017,1277.544,1283.139,1285.085,1288.004,1290.193,1294.085,1296.274,1303.571,1307.707,1316.22,1319.626,1325.95,1329.356,1337.626,1340.545,1349.788,1366.329,1000,1000,1000,1095.353,1093.65,1090.974,1090.001,1088.055,1084.771,1084.406,1083.069,1081.366,1080.515,1080.515,1080.15,1079.785,1079.785,1078.933,1078.569,1078.204,1077.839,1077.109,1076.744,1076.379,1076.379,1076.015,1076.379,1076.744,1077.109,1077.109,1078.204,1078.569,1078.933,1079.785,1080.515,1081.001,1081.731,1082.582,1083.433,1084.771,1085.258,1086.231,1085.744,1085.744,1086.231,1000,1000,1000,1101.677,1000,1118.704,1129.407,1133.786,1138.65,1000,1000,1000,1000,1389.681,1393.573,1401.356,1411.573,1309.447,1309.865,1310.344,1311.31,1312.815,1314.001,1315.612,1318.166,1320.477,1321.572,1325.585,1330.815,1000,1000,1162.245,1167.475,1168.813,1000,1408.167,1387.735,1384.816,1382.87,1386.275,1390.654,1407.194,1000,1000,1000,1164.799,1155.313,1000,1140.224,1215.516,1202.867,1201.895,1203.84,1000,1000,1000,1264.652,1264.652,1257.841,1239.841,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.84,1147.286,1146.677,1000,1000,1393.573,1392.356,1394.059,1397.221,1404.275,1414.978,1418.87,1433.952,1445.141,1453.898,1461.682,1369.772,1369.849,1370.327,1370.943,1372.623,1373.718,1377.336,1379.221,1381.897,1382.748,1387.005,1391.505,1397.1,1402.816,1410.6,1415.465,1421.059,1431.033,1443.195,1457.79,1473.357,1492.331,1391.444,1392.075,1392.584,1393.664,1394.971,1396.948,1398.559,1400.627,1404.154,1408.411,1412.059,1419.843,1426.411,1434.924,1445.871,1459.736,1471.411,1481.141,1491.844,1508.871,1414.758,1415.366,1416.803,1418.171,1421.059,1423.978,1432.492,1440.033,1446.114,1451.465,1459.492,1462.655,1471.411,1477.736,1495.736,1000,1516.169,1523.953,1436.088,1437.6,1439.029,1444.411,1446.661,1452.803,1452.438,1458.033,1455.357,1465.087,1472.141,1482.844,1485.276,1507.898,1000,1000,1000,1460.617,1465.057,1467.337,1467.763,1467.52,1468.979,1468.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1566.855,1565.616,1565.031,1564.712,1652.873,1639.738,1620.765,1604.224,1589.872,1573.332,1563.48,1558.007,1554.723,1550.406,1547.365,1542.196,1539.612,1537.468,1622.711,1598.873,1581.845,1562.629,1544.142,1538.547,1528.574,1524.074,1518.844,1516.412,1000,1000,1604.224,1582.332,1568.71,1549.737,1000,1000,1000,1513.858,1509.115,1505.588,1497.804,1495.736,1491.236,1000,1000,1583.791,1558.007,1548.277,1537.088,1525.899,1510.574,1503.52,1492.331,1484.303,1477.614,1473.479,1467.763,1000,1463.08,1460.777,1459.842,1459.477,1541.466,1000,1000,1496.223,1479.682,1471.655,1461.925,1454.992,1449.519,1442.708,1440.489,1438.102,1436.354,1534.169,1524.926,1502.547,1487.952,1479.195,1470.682,1000,1447.573,1439.181,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.098,1237.408,1238.381,1238.381,1240.327,1247.382,1000,1246.652,1000,1000,1000,1274.868,1281.193,1282.652,1281.679,1288.49,1296.274,1306.004,1000,1000,1331.788,1000,1000,1224.486,1225.071,1225.687,1225.885,1225.406,1225.991,1227.618,1000,1000,1000,1000,1242.76,1252.49,1255.409,1258.328,1267.084,1274.868,1280.706,1288.49,1302.112,1307.463,1311.355,1208.295,1208.599,1208.812,1209.587,1210.423,1210.986,1211.898,1212.506,1212.81,1214.604,1215.638,1217.219,1218.983,1221.233,1222.145,1224.395,1228.043,1231.571,1235.098,1236.922,1239.841,1239.841,1000,1243.976,1248.354,1249.571,1253.949,1260.274,1267.084,1272.436,1281.679,1290.436,1289.463,1294.815,1303.085,1309.896,1319.626,1329.842,1223.977,1224.205,1224.6,1224.851,1225.489,1226.098,1226.918,1228.712,1230.172,1233.76,1234.55,1237.713,1238.017,1240.692,1240.327,1245.557,1248.841,1255.895,1252.003,1256.868,1253.949,1251.152,1252.003,1000,1000,1279.977,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1202.867,1195.084,1191.678,1191.678,1189.246,1189.246,1190.705,1189.246,1189.246,1194.111,1198.975,1202.867,1214.543,1224.76,1117.024,1117.572,1118.203,1118.963,1120.164,1120.893,1123.143,1131.596,1000,1000,1000,1000,1000,1000,1000,1248.598,1251.517,1252.368,1254.557,1256.26,1258.814,1261.49,1264.409,1267.206,1271.463,1274.625,1279.49,1285.085,1290.679,1293.355,1299.68,1304.058,1309.896,1316.22,1324.977,1332.275,1338.112,1344.923,1352.221,1357.086,1362.924,1255.264,1255.675,1256.131,1256.914,1257.811,1258.601,1259.513,1260.547,1263.01,1264.895,1267.084,1270.125,1272.193,1275.841,1279.612,1282.774,1286.058,1288.004,1293.355,1297.49,1303.571,1306.977,1314.761,1316.707,1324.491,1329.356,1337.139,1343.95,1354.653,1371.68,1000,1000,1000,1093.163,1093.65,1089.515,1087.569,1085.258,1084.771,1083.433,1082.582,1081.366,1081.366,1080.515,1080.15,1079.785,1079.785,1078.569,1078.204,1077.839,1077.474,1077.109,1076.744,1076.744,1076.744,1076.379,1076.744,1076.744,1076.744,1077.109,1077.839,1078.204,1078.933,1079.785,1080.15,1080.515,1081.731,1082.582,1083.433,1084.771,1084.771,1085.744,1087.082,1086.596,1087.082,1000,1000,1000,1101.677,1106.542,1114.569,1124.056,1130.38,1136.704,1000,1000,1000,1000,1390.654,1395.519,1404.762,1414.492,1309.561,1309.789,1310.344,1311.112,1312.42,1313.24,1314.67,1316.22,1317.923,1319.687,1324.004,1000,1000,1000,1162.732,1168.326,1167.475,1000,1396.492,1382.87,1380.437,1378.978,1380.437,1385.302,1396.005,1000,1000,1000,1000,1000,1000,1250.057,1204.327,1193.138,1192.651,1194.111,1000,1000,1000,1261.733,1258.814,1261.733,1242.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.677,1000,1000,1000,1394.059,1392.356,1393.573,1397.708,1404.275,1413.519,1417.411,1428.114,1437.357,1447.087,1454.871,1468.006,1369.81,1370.327,1371.179,1372.866,1374.174,1376.91,1380.255,1381.045,1383.356,1386.275,1390.654,1393.086,1398.924,1408.897,1416.681,1422.519,1432.492,1445.627,1456.33,1467.52,1489.412,1391.596,1392.28,1392.668,1394.546,1000,1397.525,1399.654,1402.208,1405.735,1408.046,1411.33,1417.532,1000,1429.087,1445.141,1000,1000,1480.168,1492.817,1510.817,1414.758,1415.366,1416.696,1418.171,1420.877,1423.492,1430.06,1437.479,1443.195,1450.735,1458.276,1466.547,1474.33,1480.168,1492.331,1504.493,1504.493,1516.169,1537.088,1436.962,1438.208,1442.708,1446.661,1450.735,1452.073,1458.519,1455.722,1464.114,1000,1000,1000,1503.033,1506.925,1535.628,1459.249,1460.184,1463.84,1468.006,1468.006,1467.52,1470.013,1468.492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1566.232,1565.7,1565.084,1564.75,1564.56,1646.549,1629.035,1610.548,1594.008,1582.089,1568.224,1560.44,1555.453,1552.656,1548.156,1544.507,1540.493,1538.532,1633.413,1611.521,1594.494,1579.413,1558.007,1540.007,1531.98,1524.439,1521.155,1516.838,1515.469,1512.854,1510.49,1000,1587.197,1570.169,1551.196,1000,1536.601,1000,1515.682,1509.479,1502.669,1496.466,1494.581,1490.476,1488.112,1487.04,1575.034,1553.142,1542.926,1529.791,1515.439,1504.25,1497.196,1486.614,1480.168,1475.425,1471.715,1466.425,1465.452,1463.232,1461.149,1460.063,1459.591,1543.412,1522.98,1509.358,1491.358,1475.547,1466.547,1457.668,1450.492,1446.175,1441.523,1440.033,1438.315,1436.893,1435.897,1527.358,1505.466,1485.52,1474.817,1463.871,1455.844,1447.573,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1272.922,1267.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.433,1225.991,1000,1224.851,1000,1000,1000,1000,1000,1000,1240.814,1251.517,1259.787,1260.76,1271.949,1282.652,1291.409,1294.328,1312.328,1314.274,1317.193,1208.485,1208.865,1208.971,1210.423,1211.761,1212.354,1212.81,1213.327,1212.962,1214.209,1215.03,1216.733,1219.53,1222.814,1224.03,1225.854,1229.138,1232.057,1235.098,1239.354,1241.3,1000,1000,1000,1247.868,1253.949,1259.544,1267.084,1000,1000,1000,1295.301,1293.842,1306.004,1311.842,1321.085,1332.761,1224.433,1225.071,1226.098,1226.675,1226.098,1225.991,1226.675,1226.918,1227.922,1230.962,1235.098,1235.098,1239.598,1241.057,1000,1000,1000,1000,1000,1256.382,1000,1000,1000,1255.409,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.624,1206.759,1195.084,1193.624,1189.732,1189.246,1188.273,1192.651,1189.246,1188.273,1191.678,1198.003,1201.895,1214.543,1223.787,1117.024,1117.404,1118.043,1118.75,1119.282,1120.164,1122.961,1000,1000,1000,1000,1000,1000,1000,1246.956,1248.354,1249.875,1252.064,1254.557,1256.625,1259.179,1262.341,1264.409,1269.031,1271.949,1276.814,1280.706,1285.571,1289.463,1293.355,1298.22,1301.139,1307.95,1313.788,1319.626,1326.437,1335.193,1341.031,1348.815,1356.113,1361.951,1255.188,1255.568,1256.131,1256.625,1257.446,1258.054,1259.361,1260.365,1262.524,1264.409,1267.084,1269.517,1271.463,1274.747,1279.977,1282.774,1288.004,1291.896,1294.085,1297.004,1301.869,1306.247,1313.788,1316.707,1324.491,1327.896,1339.572,1347.842,1357.572,1372.653,1000,1000,1000,1000,1089.028,1087.569,1087.569,1085.744,1084.771,1083.433,1082.217,1081.001,1081.366,1081.001,1080.515,1080.15,1079.785,1078.569,1077.839,1077.474,1077.474,1076.744,1077.109,1077.109,1077.109,1077.109,1077.109,1077.109,1077.109,1077.109,1077.839,1078.204,1078.569,1079.298,1079.785,1080.515,1081.366,1082.217,1083.069,1084.406,1084.406,1085.258,1085.744,1086.231,1000,1000,1091.461,1091.947,1099.731,1105.812,1112.38,1121.623,1129.407,1136.704,1000,1000,1000,1000,1381.897,1387.735,1396.492,1409.627,1309.485,1309.675,1310.223,1310.854,1311.827,1312.541,1313.849,1314.852,1317.011,1318.896,1324.004,1330.328,1000,1000,1158.475,1167.962,1167.475,1000,1391.627,1378.978,1374.113,1373.626,1376.545,1381.41,1386.275,1000,1000,1000,1172.705,1167.475,1000,1140.703,1201.408,1193.138,1188.759,1192.651,1000,1000,1000,1255.895,1261.733,1151.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.198,1000,1000,1000,1000,1387.248,1389.924,1391.14,1396.492,1401.6,1414.978,1422.276,1436.87,1444.168,1454.871,1464.114,1369.734,1370.077,1370.487,1371.528,1372.745,1373.718,1375.542,1378.491,1378.491,1381.045,1383.964,1388.1,1391.87,1401.843,1410.6,1417.897,1423.735,1432.979,1445.627,1460.709,1472.384,1491.358,1391.52,1391.953,1392.349,1394.029,1395.123,1397.13,1399.228,1401.661,1405.978,1406.951,1411.33,1415.83,1423.735,1429.573,1448.06,1453.898,1463.141,1473.844,1491.844,1510.817,1414.872,1415.556,1417.016,1417.897,1420.877,1423.735,1428.722,1437.843,1441.857,1445.627,1453.654,1464.601,1470.682,1476.276,1488.925,1505.466,1501.574,1520.061,1435.974,1437.038,1437.889,1440.641,1442.283,1445.627,1448.364,1451.465,1451.708,1458.519,1000,1483.33,1487.952,1501.574,1508.871,1528.818,1000,1459.751,1462.655,1467.52,1467.52,1468.006,1470.013,1470.56,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1565.145,1564.924,1564.833,1564.75,1653.846,1640.711,1620.765,1594.737,1580.872,1567.25,1557.642,1552.899,1550.71,1544.264,1541.071,1538.456,1537.468,1623.684,1607.629,1595.467,1582.818,1560.683,1542.926,1533.682,1524.439,1520.365,1517.446,1514.588,1512.049,1510.437,1602.278,1581.359,1564.818,1549.737,1542.683,1533.926,1521.277,1514.709,1508.263,1499.506,1494.581,1492.695,1489.26,1487.557,1486.835,1565.791,1547.304,1532.709,1520.547,1509.358,1501.817,1492.817,1486.614,1479.803,1474.087,1468.979,1465.057,1463.84,1461.773,1460.534,1459.895,1459.477,1540.493,1520.547,1504.006,1484.547,1467.033,1460.952,1454.263,1448.06,1444.654,1441.705,1439.44,1437.517,1000,1000,1000,1502.547,1000,1474.817,1465.33,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
