1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.76,1253.949,1265.625,1261.247,1273.895,1280.706,1289.463,1291.409,1308.436,1312.328,1317.193,1208.523,1208.971,1209.283,1210.743,1212.658,1212.962,1213.479,1212.962,1213.327,1214.786,1215.395,1216.489,1219.834,1000,1222.814,1225.125,1227.314,1230.354,1233.273,1239.841,1245.679,1250.787,1000,1000,1000,1252.49,1000,1000,1000,1000,1000,1000,1294.815,1308.923,1318.653,1324.977,1000,1000,1000,1000,1000,1000,1225.581,1000,1227.466,1228.895,1230.598,1236.253,1236.496,1242.517,1241.787,1246.409,1000,1255.409,1000,1000,1000,1000,1000,1000,1246.773,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.787,1213.57,1195.084,1190.705,1189.246,1186.327,1184.867,1188.273,1184.867,1185.354,1190.705,1198.003,1203.84,1218.435,1226.706,1117.138,1117.511,1118.286,1118.552,1119.525,1120.164,1123.569,1000,1000,1000,1000,1000,1000,1246.53,1246.773,1247.442,1248.841,1250.665,1253.28,1255.165,1258.449,1261.49,1264.895,1268.544,1271.463,1275.598,1279.49,1283.625,1285.571,1290.679,1297.004,1301.139,1306.004,1310.382,1315.247,1321.572,1328.383,1336.167,1342.977,1352.221,1359.032,1255.112,1255.515,1256.207,1256.823,1257.689,1258.191,1259.513,1260.365,1262.098,1263.679,1266.78,1268.848,1270.49,1273.652,1277.909,1280.95,1286.058,1290.679,1293.355,1295.058,1301.139,1306.247,1312.572,1315.247,1321.572,1325.95,1334.22,1343.95,1351.734,1365.356,1000,1000,1000,1000,1087.569,1086.596,1087.569,1085.744,1083.433,1083.069,1082.217,1081.001,1081.366,1081.001,1080.515,1080.15,1079.785,1078.204,1077.474,1077.109,1077.109,1076.379,1076.744,1076.744,1076.744,1076.744,1076.744,1077.109,1076.744,1077.109,1077.474,1077.839,1078.569,1078.933,1079.298,1080.15,1081.366,1081.731,1082.217,1083.433,1083.433,1084.406,1085.258,1086.596,1088.055,1000,1091.461,1093.65,1100.461,1105.326,1111.164,1121.623,1128.921,1000,1000,1000,1000,1370.221,1380.924,1385.789,1393.573,1405.735,1309.409,1309.637,1310.109,1310.778,1311.72,1312.176,1313.089,1314.335,1315.977,1318.166,1324.004,1329.599,1000,1000,1159.205,1167.962,1166.502,1000,1385.302,1374.113,1368.275,1369.248,1374.113,1377.518,1378.978,1386.275,1000,1000,1000,1179.759,1000,1000,1204.327,1192.651,1187.3,1188.759,1000,1000,1000,1261.733,1151.862,1152.128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.529,1145.735,1000,1000,1000,1000,1394.546,1393.573,1398.438,1401.6,1414.492,1418.87,1434.924,1439.303,1449.033,1458.763,1472.871,1369.963,1370.548,1371.354,1372.501,1373.87,1375.359,1378.491,1379.464,1381.593,1383.052,1389.194,1393.086,1400.87,1408.897,1417.897,1422.519,1429.573,1445.141,1461.682,1474.33,1494.277,1391.52,1391.839,1392.075,1393.041,1000,1396.765,1398.559,1402.451,1407.316,1409.14,1414.978,1000,1000,1434.438,1452.438,1453.898,1460.709,1471.411,1489.898,1506.925,1414.758,1415.366,1416.803,1417.502,1420.117,1422.58,1426.958,1433.222,1438.33,1441.857,1451.465,1461.438,1467.276,1472.141,1482.601,1492.817,1497.196,1516.169,1534.169,1436.49,1437.106,1439.577,1441.158,1443.742,1446.965,1450.492,1451.465,1459.736,1475.06,1484.06,1490.628,1498.655,1507.898,1531.737,1459.477,1460.123,1462.655,1465.817,1465.239,1464.509,1467.763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1564.924,1564.674,1564.674,1564.332,1640.711,1626.116,1609.089,1585.251,1575.521,1561.777,1553.629,1549.554,1546.575,1542.196,1539.733,1537.84,1632.441,1612.494,1598.873,1589.143,1574.548,1558.007,1542.439,1000,1523.162,1519.818,1517.689,1514.588,1511.942,1510.544,1604.224,1580.386,1560.926,1549.737,1541.953,1534.656,1523.953,1515.196,1505.588,1497.804,1493.304,1491.418,1488.804,1487.557,1486.759,1561.899,1544.872,1529.791,1517.628,1507.898,1501.331,1491.844,1484.79,1478.344,1472.567,1468.249,1464.357,1463.384,1461.043,1459.667,1459.249,1557.521,1532.709,1518.601,1507.898,1487.222,1468.006,1460.952,1453.533,1446.175,1442.708,1440.641,1438.664,1437.106,1436.316,1000,1522.98,1505.466,1488.925,1480.168,1467.763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1244.706,1000,1000,1267.084,1280.706,1287.517,1285.571,1301.139,1307.463,1306.49,1208.219,1208.675,1208.766,1209.283,1000,1000,1213.844,1213.844,1216.307,1217.462,1217.705,1218.983,1222.145,1000,1226.219,1227.679,1000,1231.571,1235.098,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.995,1000,1225.687,1000,1000,1000,1225.581,1225.687,1226.554,1229.989,1231.388,1235.949,1234.854,1236.253,1235.949,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1219.895,1199.948,1196.057,1190.705,1190.705,1187.3,1189.246,1183.894,1182.921,1187.3,1197.03,1202.867,1217.462,1224.76,1116.948,1117.26,1117.754,1118.203,1119.525,1120.893,1125.029,1000,1000,1243.642,1245.344,1246.348,1245.344,1245.344,1245.74,1247.199,1248.111,1250.422,1252.672,1254.922,1257.719,1261.976,1264.895,1267.571,1271.463,1275.598,1277.787,1281.436,1285.085,1288.733,1294.815,1299.193,1305.031,1307.463,1314.761,1320.599,1328.383,1335.193,1345.896,1353.194,1359.032,1254.96,1255.226,1255.857,1256.366,1257.339,1258.191,1259.513,1260.912,1262.524,1264.409,1266.78,1268.24,1269.517,1272.557,1277.058,1279.977,1284.112,1289.706,1290.679,1291.896,1296.274,1302.355,1308.923,1313.301,1319.626,1325.95,1331.788,1342.004,1347.842,1360.491,1000,1000,1000,1000,1000,1085.744,1088.055,1086.231,1083.92,1083.433,1081.731,1081.366,1081.731,1081.366,1081.001,1080.515,1079.298,1078.204,1077.474,1076.744,1076.744,1076.744,1077.109,1077.109,1077.109,1077.109,1077.109,1077.109,1076.744,1077.474,1077.839,1078.204,1078.569,1079.298,1079.298,1079.298,1080.515,1081.001,1081.366,1082.582,1082.582,1083.92,1085.744,1086.231,1087.082,1090.974,1094.136,1096.812,1105.812,1109.704,1113.839,1122.596,1128.921,1000,1000,1000,1356.113,1362.437,1372.167,1378.978,1387.735,1398.438,1409.627,1309.523,1310.002,1310.694,1311.614,1312.42,1313.393,1314.518,1315.977,1318.166,1324.247,1331.18,1000,1000,1158.475,1167.962,1167.962,1000,1385.302,1373.626,1370.707,1369.248,1374.113,1378.005,1382.383,1388.708,1410.113,1000,1000,1000,1000,1000,1205.3,1196.543,1187.3,1188.273,1000,1000,1000,1000,1151.824,1151.976,1000,1354.41,1355.748,1000,1000,1000,1000,1000,1000,1000,1000,1350.351,1000,1000,1000,1000,1149.597,1146.677,1000,1000,1000,1000,1386.518,1388.221,1393.573,1398.924,1414.978,1418.87,1433.952,1439.303,1448.06,1455.844,1468.979,1370,1370.548,1371.437,1372.501,1373.414,1375.359,1377.579,1378.005,1381.045,1384.329,1388.829,1394.424,1402.329,1407.681,1415.465,1421.789,1425.195,1438.33,1453.411,1465.573,1484.547,1391.33,1391.687,1392.014,1393.132,1394.029,1396.4,1398.559,1402.998,1408.046,1411.694,1419.843,1430.303,1434.924,1437.357,1451.465,1451.465,1455.844,1462.168,1481.141,1500.601,1414.606,1415.191,1416.59,1417.137,1420.299,1423.492,1427.505,1432.857,1438.695,1441.37,1449.276,1457.06,1465.817,1472.141,1480.168,1487.466,1492.817,1506.439,1518.115,1435.974,1436.597,1437.995,1438.908,1441.006,1444.168,1448.06,1449.519,1000,1000,1483.33,1489.898,1499.141,1502.547,1522.493,1000,1459.667,1461.773,1465.057,1464.874,1465.239,1468.249,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1564.712,1564.408,1564.332,1646.549,1626.116,1612.981,1601.305,1581.359,1574.061,1562.142,1553.629,1548.703,1544.933,1540.63,1538.456,1537.316,1625.63,1610.548,1597.9,1591.089,1578.44,1559.953,1543.412,1000,1523.162,1520.121,1518.358,1514.953,1512.262,1510.84,1608.116,1576.494,1554.602,1542.683,1532.223,1526.142,1519.088,1509.844,1501.696,1495.006,1491.601,1489.898,1488.287,1487.139,1486.569,1558.98,1543.899,1527.358,1515.439,1504.25,1500.115,1489.412,1482.601,1476.52,1471.959,1467.52,1463.992,1462.381,1000,1459.363,1547.304,1538.547,1523.953,1513.736,1504.006,1484.06,1468.006,1459.736,1450.735,1444.898,1441.523,1439.577,1437.798,1437.106,1436.316,1000,1525.899,1508.385,1492.331,1477.249,1463.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.193,1000,1269.517,1286.544,1285.571,1283.625,1292.382,1000,1000,1000,1000,1000,1210.636,1211.624,1213.844,1216.307,1216.064,1214.786,1216.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1318.653,1329.842,1329.842,1329.842,1224.129,1224.167,1224.129,1224.334,1225.315,1000,1000,1225.489,1226.098,1226.31,1225.991,1226.675,1228.712,1000,1000,1000,1000,1000,1234.55,1234.854,1000,1000,1000,1238.625,1000,1245.922,1000,1000,1000,1000,1000,1000,1116.796,1206.759,1199.948,1192.651,1191.678,1189.246,1190.705,1187.3,1189.246,1189.732,1198.003,1201.895,1213.57,1223.787,1116.91,1117.214,1117.898,1118.126,1119.404,1121.349,1127.279,1000,1000,1241.878,1243.034,1243.946,1243.794,1245.344,1246.348,1247.868,1248.354,1250.118,1252.672,1254.922,1257.719,1261.125,1264.044,1266.72,1269.517,1274.139,1276.328,1279.004,1281.436,1285.085,1289.463,1294.085,1302.112,1305.031,1311.355,1319.626,1327.41,1332.275,1342.977,1350.761,1357.086,1254.998,1255.226,1255.621,1255.986,1256.716,1257.446,1258.905,1260.03,1261.733,1263.679,1266.233,1267.389,1268.848,1272.193,1275.841,1279.125,1283.139,1288.004,1289.22,1291.896,1296.274,1301.139,1307.707,1313.788,1319.626,1326.923,1331.788,1340.545,1346.869,1360.491,1000,1000,1000,1000,1000,1082.217,1084.771,1083.433,1083.433,1082.582,1081.731,1081.731,1081.731,1081.366,1080.515,1080.15,1079.298,1077.474,1077.109,1076.744,1076.379,1076.379,1076.744,1076.744,1076.744,1076.379,1076.744,1076.744,1076.744,1077.474,1077.839,1078.204,1078.933,1079.298,1079.298,1079.298,1080.15,1080.515,1080.515,1082.217,1082.217,1082.582,1084.771,1087.082,1086.596,1089.028,1091.947,1096.812,1105.326,1110.434,1118.704,1131.839,1000,1000,1000,1000,1358.545,1361.464,1369.734,1375.572,1385.789,1392.6,1404.762,1415.465,1309.865,1310.474,1311.203,1311.827,1313.089,1313.545,1314.852,1317.497,1324.247,1331.18,1000,1149.84,1158.475,1168.813,1168.326,1163.948,1000,1370.707,1369.248,1369.248,1373.626,1376.545,1382.383,1394.059,1415.951,1328.983,1329.622,1000,1000,1000,1210.651,1204.327,1192.651,1192.651,1000,1000,1000,1258.814,1259.787,1262.706,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.353,1149.597,1000,1000,1000,1383.843,1390.41,1390.41,1393.573,1397.708,1414.492,1418.384,1431.519,1437.357,1446.114,1454.871,1465.087,1370.039,1370.669,1371.528,1372.501,1373.566,1374.326,1376.545,1377.153,1380.498,1382.748,1388.1,1393.086,1399.411,1405.492,1414.735,1422.519,1428.6,1443.195,1458.763,1468.492,1482.601,1494.277,1391.33,1391.642,1392.28,1393.132,1395.579,1398.133,1403.607,1408.046,1412.546,1420.33,1432.492,1436.87,1438.087,1448.06,1450.979,1452.925,1457.79,1472.384,1486.006,1508.871,1414.568,1415.488,1416.02,1418.323,1420.877,1425.255,1430.668,1437.843,1443.195,1452.438,1459.492,1465.817,1475.79,1477.249,1484.06,1493.79,1512.277,1516.169,1435.974,1437.038,1437.995,1439.44,1441.705,1447.208,1448.911,1454.992,1462.29,1000,1487.952,1000,1503.033,1510.331,1521.52,1554.602,1459.553,1460.617,1000,1464.175,1463.384,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1465.239,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1564.788,1564.522,1564.408,1644.603,1624.17,1609.089,1597.413,1580.872,1573.332,1563.115,1553.994,1548.399,1543.473,1540.22,1538.084,1537.278,1620.278,1605.683,1595.467,1592.548,1577.953,1563.845,1000,1000,1522.858,1520.608,1518.601,1514.77,1512.611,1511.053,1609.089,1574.548,1557.034,1539.764,1530.277,1522.736,1515.682,1506.682,1501.696,1495.493,1492.695,1490.324,1488.804,1487.192,1486.569,1558.007,1542.926,1523.466,1512.52,1000,1000,1491.844,1483.452,1475.79,1470.56,1466.668,1463.688,1461.894,1000,1560.44,1541.466,1528.818,1513.736,1503.033,1491.358,1471.655,1463.749,1458.519,1448.607,1443.742,1441.006,1439.029,1437.106,1436.962,1436.445,1536.115,1521.034,1504.493,1485.52,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.3,1000,1000,1000,1257.355,1267.084,1267.084,1265.625,1268.544,1282.652,1000,1000,1305.517,1000,1317.193,1208.371,1209.093,1210.317,1210.53,1211.229,1212.202,1000,1211.488,1212.962,1000,1212.354,1212.506,1214.026,1000,1000,1000,1000,1000,1000,1000,1229.989,1231.206,1235.098,1239.841,1241.787,1246.165,1249.571,1254.436,1259.057,1265.868,1275.355,1277.787,1283.625,1291.896,1292.869,1292.869,1302.112,1305.031,1305.031,1312.815,1324.977,1327.896,1223.825,1330.815,1223.787,1223.863,1224.091,1224.205,1224.782,1225.071,1225.406,1225.406,1226.432,1227.329,1228.378,1229.047,1230.78,1231.206,1232.543,1232.787,1236.253,1238.017,1241.422,1000,1000,1000,1000,1000,1000,1218.435,1205.786,1195.084,1197.03,1191.678,1191.678,1188.273,1189.732,1189.732,1198.003,1201.895,1212.597,1221.841,1116.796,1117.138,1117.632,1118.286,1119.89,1122.566,1130.076,1000,1239.856,1241.057,1241.772,1242.623,1242.897,1244.098,1244.615,1246.165,1246.53,1249.084,1250.665,1253.28,1256.625,1260.274,1262.706,1266.233,1269.517,1271.949,1274.625,1276.814,1280.706,1283.625,1289.463,1294.085,1302.112,1305.031,1312.328,1318.653,1327.41,1335.193,1346.869,1357.086,1363.896,1255.15,1255.226,1255.424,1255.986,1256.45,1257.339,1259.057,1260.365,1261.49,1263.01,1265.199,1267.389,1268.544,1271.828,1275.841,1278.76,1280.463,1284.598,1286.058,1289.22,1294.571,1301.869,1307.707,1314.761,1319.139,1326.923,1330.815,1338.599,1344.923,1360.491,1374.599,1000,1000,1000,1000,1080.15,1083.92,1082.582,1083.069,1082.582,1081.731,1082.217,1082.217,1081.366,1080.515,1080.515,1078.933,1078.204,1077.109,1076.744,1076.744,1076.379,1076.744,1077.109,1076.379,1076.379,1076.744,1076.744,1076.744,1077.109,1077.839,1078.204,1078.933,1078.933,1078.933,1078.933,1079.298,1079.298,1079.785,1081.731,1081.001,1081.731,1082.217,1085.744,1083.069,1086.596,1090.974,1097.542,1104.596,1110.434,1117.245,1000,1000,1000,1000,1353.68,1361.464,1365.356,1372.167,1378.491,1386.762,1392.6,1404.762,1309.447,1309.865,1310.474,1311.203,1311.614,1312.952,1314.153,1315.399,1318.166,1324.247,1328.869,1000,1000,1157.016,1166.137,1166.989,1000,1000,1372.653,1370.707,1369.734,1375.086,1377.518,1383.843,1000,1420.816,1328.983,1329.249,1000,1000,1000,1214.057,1202.867,1194.111,1194.111,1000,1000,1000,1000,1264.652,1264.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.874,1150.387,1000,1000,1000,1385.059,1389.437,1388.708,1390.41,1397.221,1414.492,1418.384,1433.952,1434.924,1443.195,1451.952,1461.682,1369.734,1370.381,1370.943,1371.832,1372.745,1373.718,1374.66,1375.542,1378.735,1381.897,1387.735,1395.275,1401.843,1405.492,1412.303,1419.114,1423.735,1436.384,1454.384,1464.601,1477.249,1486.493,1489.412,1391.33,1391.687,1392.759,1394.971,1398.742,1403.85,1408.776,1412.546,1420.33,1429.573,1434.438,1434.924,1444.411,1443.925,1451.465,1453.898,1464.601,1476.763,1502.547,1515.682,1415.244,1416.194,1418.475,1421.059,1425.012,1429.33,1435.897,1441.37,1448.79,1454.141,1462.655,1469.952,1474.817,1485.52,1498.169,1511.304,1515.196,1539.034,1436.893,1000,1000,1441.006,1446.175,1447.208,1453.898,1461.438,1475.06,1485.276,1493.547,1499.141,1511.79,1522.493,1551.683,1459.629,1460.952,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1466.242,1462.928,1000,1000,1000,1000,1501.574,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1660.657,1564.332,1631.954,1612.494,1601.792,1591.818,1576.251,1569.683,1559.71,1551.683,1547.061,1542.348,1540.63,1538.791,1537.278,1618.332,1596.927,1581.845,1572.602,1563.115,1553.629,1546.818,1533.196,1522.007,1521.459,1518.601,1514.436,1512.733,1511.464,1610.062,1574.548,1554.602,1538.547,1527.358,1521.763,1513.858,1504.858,1501.088,1496.223,1492.118,1490.035,1488.591,1487.086,1582.818,1558.98,1542.926,1525.899,1515.439,1509.358,1504.25,1494.033,1484.303,1475.425,1000,1464.509,1462.518,1460.777,1459.553,1543.412,1528.818,1513.736,1000,1498.655,1000,1000,1464.114,1460.1,1449.519,1445.141,1441.887,1439.303,1436.893,1436.711,1435.897,1521.034,1512.277,1496.709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1210.286,1212.111,1213.57,1219.043,1220.016,1226.949,1228.408,1234.003,1239.598,1241.3,1245.922,1253.949,1256.868,1256.868,1266.111,1270.976,1277.301,1280.706,1294.328,1305.517,1308.436,1311.355,1208.257,1000,1208.257,1208.599,1208.409,1208.637,1208.971,1209.427,1210.119,1212.202,1212.658,1214.209,1000,1215.395,1215.395,1218.496,1219.834,1222.814,1226.584,1227.679,1229.625,1232.908,1235.098,1236.922,1241.3,1248.354,1250.301,1254.436,1259.057,1265.868,1265.868,1272.922,1277.787,1281.679,1284.112,1290.923,1292.869,1298.22,1301.139,1307.95,1314.761,1321.085,1324.977,1223.787,1223.977,1224.243,1224.486,1224.995,1225.489,1226.432,1226.675,1228.226,1228.712,1229.989,1230.172,1232.3,1233.03,1236.253,1236.8,1239.963,1241.422,1000,1000,1000,1229.625,1210.651,1198.975,1196.057,1189.732,1192.651,1189.732,1190.705,1190.705,1197.03,1199.948,1211.624,1219.895,1116.758,1117.176,1117.754,1118.659,1120.027,1125.272,1000,1000,1239.811,1240.495,1241.148,1241.878,1242.365,1243.642,1244.615,1245.74,1246.773,1248.598,1250.118,1253.28,1254.922,1258.449,1260.76,1264.044,1267.206,1270.49,1272.436,1274.625,1277.787,1279.004,1283.625,1290.679,1297.734,1302.112,1312.328,1318.653,1326.437,1336.167,1346.869,1355.14,1363.896,1255.226,1255.188,1255.469,1255.986,1256.45,1257.568,1259.209,1260.182,1261.49,1262.098,1263.679,1266.233,1267.632,1270.733,1275.112,1278.274,1278.76,1282.774,1285.571,1288.49,1293.355,1299.923,1303.571,1310.382,1315.247,1323.518,1326.923,1336.167,1342.977,1356.599,1371.68,1000,1000,1000,1000,1079.298,1082.217,1080.515,1081.366,1081.731,1081.366,1081.366,1082.217,1081.366,1080.515,1080.15,1078.933,1078.204,1077.839,1077.109,1076.744,1076.744,1076.744,1076.744,1076.379,1076.379,1076.379,1076.379,1076.744,1077.109,1077.839,1078.204,1078.569,1078.569,1078.569,1078.204,1078.204,1077.839,1078.933,1081.001,1081.001,1081.366,1084.771,1085.744,1000,1087.082,1091.461,1095.839,1104.109,1110.434,1118.704,1000,1000,1000,1000,1355.14,1362.924,1366.329,1371.194,1377.518,1386.762,1391.627,1405.735,1309.561,1309.911,1310.405,1311.112,1311.507,1312.815,1314.335,1315.217,1317.68,1323.639,1327.045,1000,1146.1,1157.016,1164.313,1165.651,1000,1000,1000,1372.167,1369.734,1000,1000,1000,1000,1414.978,1425.195,1432.005,1428.114,1402.329,1000,1219.408,1202.867,1194.111,1191.678,1000,1000,1000,1000,1151.862,1259.787,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1412.546,1000,1000,1000,1000,1148.38,1147.286,1000,1000,1000,1381.897,1384.573,1386.518,1388.221,1397.221,1408.654,1413.519,1423.249,1428.114,1436.87,1447.087,1454.871,1469.952,1370.039,1370.327,1371.103,1372.258,1373.003,1374.326,1375.542,1378.248,1380.498,1386.275,1393.086,1399.897,1404.519,1413.032,1420.573,1423.735,1431.033,1442.708,1450.979,1460.709,1471.411,1479.195,1494.277,1391.33,1392.204,1393.557,1396.4,1400.87,1405.066,1408.776,1416.681,1427.384,1432.005,1436.87,1446.6,1454.384,1462.168,1468.006,1473.844,1483.087,1504.006,1414.492,1415.039,1416.111,1417.76,1419.934,1422.093,1427.505,1436.262,1445.627,1451.952,1456.573,1463.141,1471.411,1477.249,1486.493,1501.574,1510.331,1517.142,1436.011,1437.425,1000,1441.34,1443.073,1448.06,1450.127,1454.263,1461.925,1471.655,1480.898,1487.952,1499.141,1513.736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1463.992,1462.138,1460.063,1554.602,1000,1000,1000,1000,1000,1466.06,1463.749,1453.533,1450.492,1442.891,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1575.521,1569.683,1557.277,1549.25,1545.358,1541.223,1540.22,1538.707,1537.354,1614.44,1587.683,1572.602,1564.575,1551.926,1547.791,1541.953,1528.939,1520.121,1519.088,1516.047,1513.523,1512.049,1510.779,1601.305,1574.548,1554.602,1537.331,1526.142,1519.088,1512.034,1502.669,1499.506,1497.013,1493.486,1490.172,1488.91,1487.139,1580.872,1556.061,1541.953,1529.791,1521.034,1514.709,1508.628,1498.898,1485.641,1474.817,1000,1463.992,1462.259,1460.534,1459.553,1543.412,1527.845,1507.898,1494.763,1488.682,1000,1000,1466.547,1460.952,1451.465,1445.141,1440.033,1437.889,1436.399,1436.316,1534.169,1517.142,1502.547,1487.466,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
