1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1227.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.993,1193.404,1000,1195.175,1000,1000,1198.094,1199.036,1200.739,1201.651,1203.962,1207.489,1210.651,1212.476,1216.854,1217.705,1221.354,1223.787,1226.949,1229.625,1236.435,1238.381,1240.084,1243.49,1250.301,1253.949,1254.436,1264.652,1272.922,1276.328,1280.706,1291.409,1297.247,1302.112,1307.463,1307.463,1316.22,1208.295,1208.637,1209.032,1210.013,1210.636,1211.761,1212.354,1213.145,1212.81,1214.604,1216.064,1218.192,1220.685,1223.057,1224.03,1226.219,1226.949,1228.773,1230.354,1235.584,1236.922,1241.787,1246.165,1253.219,1254.436,1261.003,1263.679,1268.544,1270.976,1275.355,1278.76,1286.544,1289.463,1297.247,1302.112,1310.869,1312.815,1322.058,1329.842,1224.053,1224.129,1224.486,1224.782,1225.315,1225.581,1226.797,1227.618,1228.712,1229.229,1230.598,1230.962,1232.787,1234.064,1236.496,1238.99,1240.327,1236.496,1000,1000,1217.462,1204.813,1199.948,1193.624,1195.084,1192.651,1193.624,1192.651,1198.975,1201.895,1211.624,1218.435,1229.625,1117.1,1117.693,1119.282,1121.502,1129.468,1000,1000,1239.62,1240.168,1240.799,1241.772,1242,1243.49,1244.28,1245.74,1246.165,1247.868,1249.632,1252.064,1254.192,1258.084,1260.274,1263.193,1266.72,1270.003,1272.922,1274.139,1277.301,1279.49,1283.139,1287.517,1294.085,1301.139,1311.355,1318.653,1329.356,1338.112,1348.815,1358.059,1254.96,1255.15,1255.226,1255.378,1255.621,1256.131,1257.02,1258.191,1259.513,1260.547,1261.49,1262.767,1265.199,1267.084,1270.733,1274.382,1277.909,1279.612,1282.774,1284.598,1288.004,1292.869,1299.193,1303.085,1309.653,1315.247,1321.572,1326.923,1336.167,1343.95,1356.599,1371.68,1272.664,1000,1000,1000,1000,1081.001,1080.515,1081.001,1081.001,1081.731,1082.217,1081.731,1081.731,1081.366,1081.001,1079.785,1078.933,1077.839,1077.839,1076.744,1076.744,1076.744,1076.744,1076.379,1076.379,1076.379,1076.744,1076.744,1077.474,1077.839,1077.839,1077.839,1077.839,1077.839,1077.109,1077.474,1077.109,1077.109,1078.569,1079.785,1079.298,1083.069,1084.771,1081.731,1085.258,1090.974,1095.353,1103.38,1111.164,1000,1000,1000,1000,1000,1353.68,1360.491,1363.896,1369.734,1376.545,1385.789,1392.6,1407.681,1309.599,1309.865,1310.405,1310.937,1311.401,1312.541,1314.001,1315.034,1317.68,1322.119,1325.585,1000,1000,1156.286,1163.462,1166.989,1000,1000,1378.978,1377.518,1376.545,1000,1000,1000,1000,1414.978,1423.249,1425.195,1423.249,1000,1000,1220.381,1204.327,1194.111,1191.678,1000,1000,1000,1000,1255.895,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.597,1147.711,1145.218,1000,1000,1376.302,1378.126,1380.437,1381.41,1391.627,1400.384,1406.465,1414.978,1424.708,1433.952,1445.141,1454.871,1468.979,1369.924,1370.236,1370.875,1372.045,1373.003,1374.326,1375.177,1378.491,1381.897,1386.64,1391.87,1400.87,1407.194,1412.303,1420.573,1425.924,1430.06,1436.87,1446.6,1457.79,1471.411,1480.168,1391.254,1391.596,1392.508,1393.451,1396.583,1400.384,1404.458,1408.046,1414.978,1423.249,1428.6,1433.222,1444.411,1455.357,1463.141,1468.006,1473.844,1486.006,1504.979,1515.682,1414.948,1416.59,1417.624,1420.877,1424.222,1431.033,1436.627,1448.79,1452.438,1458.276,1465.817,1474.817,1477.249,1485.033,1498.169,1504.493,1512.277,1536.115,1437.6,1000,1442.1,1443.742,1447.512,1448.911,1453.168,1456.452,1466.06,1472.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1470.56,1467.52,1463.688,1461.894,1459.439,1540.493,1000,1000,1000,1000,1000,1463.263,1463.263,1454.627,1452.438,1443.499,1441.887,1439.303,1437.691,1000,1000,1000,1488.925,1472.871,1467.276,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1627.576,1596.927,1576.98,1565.305,1558.494,1549.98,1548.277,1540.493,1530.034,1520.912,1519.088,1514.436,1512.611,1511.547,1510.148,1594.981,1576.494,1557.034,1534.656,1524.926,1516.655,1509.115,1499.506,1497.804,1494.763,1491.753,1488.91,1488.393,1487.04,1580.872,1557.034,1545.845,1530.277,1522.007,1516.898,1506.682,1495.493,1000,1473.175,1000,1463.08,1462.016,1460.123,1459.363,1541.466,1524.926,1500.115,1491.358,1482.114,1473.357,1466.06,1463.263,1458.033,1450.735,1446.175,1441.006,1438.102,1436.49,1436.354,1537.088,1520.061,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.232,1205.422,1204.57,1207.732,1214.786,1222.814,1225.246,1232.3,1000,1238.868,1000,1245.679,1247.625,1254.922,1259.301,1000,1000,1286.544,1000,1296.76,1302.599,1192.993,1193.35,1194.179,1194.856,1195.92,1196.786,1197.577,1198.641,1199.036,1200.922,1204.509,1206.577,1208.219,1212.476,1214.422,1216.003,1219.043,1220.868,1222.814,1226.949,1230.111,1233.516,1238.381,1244.706,1247.382,1248.841,1255.409,1261.247,1266.111,1268.544,1274.868,1279.733,1282.652,1287.517,1292.382,1301.139,1305.517,1315.247,1208.447,1208.918,1209.283,1209.922,1210.317,1210.986,1210.986,1212.506,1213.661,1215.212,1217.949,1220.381,1220.928,1223.057,1224.395,1226.949,1228.408,1232.057,1233.273,1238.868,1239.841,1246.165,1248.354,1254.436,1257.598,1262.949,1263.679,1270.003,1272.436,1280.22,1283.625,1291.896,1296.274,1302.112,1307.95,1314.761,1323.031,1332.761,1223.825,1224.167,1224.243,1224.6,1224.851,1225.885,1226.31,1227.329,1227.922,1229.412,1230.172,1231.875,1233.76,1235.402,1237.104,1238.017,1236.253,1000,1000,1000,1206.759,1200.922,1193.624,1194.111,1192.651,1194.111,1192.651,1197.03,1198.975,1208.705,1216.489,1116.758,1117.351,1118.461,1120.164,1123.934,1000,1000,1335.193,1239.62,1240.229,1240.882,1241.665,1242.243,1243.642,1244.463,1245.344,1246.773,1248.354,1250.118,1252.368,1255.165,1257.355,1259.909,1264.044,1266.72,1270.49,1274.139,1275.598,1276.814,1281.436,1284.355,1286.787,1292.625,1301.139,1306.49,1317.68,1325.95,1334.22,1343.95,1349.788,1360.978,1255.112,1255.302,1255.424,1255.735,1256.131,1256.716,1257.568,1258.753,1260.182,1260.912,1263.01,1264.895,1266.78,1270.49,1274.017,1277.544,1279.977,1282.287,1285.571,1289.706,1293.355,1298.707,1303.085,1308.923,1315.247,1322.058,1327.896,1337.139,1345.896,1355.626,1367.788,1272.512,1273.249,1000,1000,1000,1078.933,1081.001,1081.366,1081.366,1081.731,1081.731,1081.366,1081.001,1081.366,1080.515,1079.785,1078.933,1078.569,1077.839,1077.474,1077.109,1076.744,1076.379,1076.015,1076.379,1076.379,1076.379,1076.379,1076.744,1076.379,1076.379,1076.379,1076.744,1077.474,1077.109,1076.744,1076.744,1076.744,1078.204,1078.569,1079.785,1085.744,1086.231,1084.406,1086.231,1089.515,1092.677,1099.731,1109.704,1000,1000,1000,1000,1354.653,1358.545,1362.437,1367.302,1373.14,1377.518,1384.816,1393.573,1404.762,1309.409,1309.713,1310.162,1310.55,1311.203,1312.055,1313.089,1314.001,1317.011,1321.024,1324.247,1000,1000,1153.732,1161.516,1165.164,1163.462,1000,1380.437,1376.059,1373.626,1374.113,1378.978,1385.302,1394.059,1410.113,1419.843,1425.195,1420.816,1000,1000,1226.219,1202.867,1194.111,1189.732,1000,1000,1000,1000,1249.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1378.248,1000,1000,1000,1154.34,1149.353,1148.624,1146.495,1000,1000,1378.978,1379.464,1380.924,1381.41,1390.41,1396.492,1403.546,1410.6,1420.816,1429.573,1445.141,1454.871,1469.952,1369.924,1370.381,1370.943,1372.258,1373.003,1374.478,1375.724,1379.221,1382.748,1387.37,1392.356,1399.897,1407.194,1413.519,1422.519,1428.114,1430.06,1435.411,1442.708,1451.952,1463.628,1476.276,1494.277,1391.482,1392.349,1393.451,1395.731,1398.559,1402.208,1405.066,1411.33,1418.992,1426.411,1433.222,1444.411,1455.844,1465.573,1476.763,1479.195,1495.736,1515.682,1414.682,1414.994,1416.59,1417.016,1418.931,1423.492,1429.695,1435.897,1445.627,1449.276,1454.141,1463.871,1473.357,1484.06,1493.79,1507.412,1513.25,1522.007,1436.011,1438.208,1440.033,1442.891,1444.168,1446.965,1447.756,1451.1,1451.708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1470.864,1467.094,1463.08,1461.666,1459.515,1544.385,1000,1000,1000,1000,1000,1000,1000,1453.898,1449.215,1442.283,1440.185,1437.889,1436.597,1436.049,1536.115,1517.142,1492.817,1480.168,1467.276,1458.763,1448.79,1444.168,1440.033,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1563.115,1549.98,1000,1000,1000,1000,1522.858,1516.047,1514.77,1511.942,1511.213,1510.719,1509.92,1591.089,1583.305,1557.521,1535.872,1525.655,1518.115,1507.412,1501.696,1499.81,1497.013,1492.878,1489.625,1488.195,1486.873,1573.088,1551.196,1539.52,1524.926,1514.709,1510.088,1499.385,1490.385,1481.02,1472.263,1466.668,1462.928,1462.138,1460.313,1459.515,1544.385,1531.737,1501.574,1489.168,1479.195,1468.492,1460.587,1457.303,1453.533,1448.911,1444.654,1440.033,1000,1436.316,1436.049,1534.169,1521.034,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200.8,1202.867,1202.381,1204.084,1212.111,1216.976,1221.111,1227.679,1232.3,1234.49,1237.895,1242.273,1246.165,1254.436,1257.355,1263.679,1269.031,1281.679,1285.571,1292.869,1300.652,1192.803,1193.107,1193.586,1194.019,1194.643,1195.296,1195.783,1196.634,1197.09,1198.854,1201.895,1203.172,1205.361,1208.827,1211.381,1211.016,1214.422,1216.003,1218.192,1221.841,1226.219,1228.408,1232.3,1238.381,1242.03,1245.436,1251.03,1255.895,1258.328,1261.247,1264.652,1270.976,1274.868,1280.706,1285.571,1292.382,1296.274,1305.517,1315.247,1208.523,1208.766,1209.093,1209.504,1210.013,1210.423,1211.229,1212.506,1213.479,1215.395,1216.733,1217.705,1219.834,1222.449,1224.03,1225.489,1228.408,1229.989,1232.908,1236.071,1242.517,1245.192,1249.084,1252.49,1255.652,1257.598,1262.949,1268.057,1273.895,1279.247,1287.517,1291.896,1298.22,1301.139,1307.95,1314.761,1324.977,1326.923,1223.939,1224.129,1224.334,1224.661,1225.489,1225.991,1226.918,1227.922,1229.047,1230.354,1231.631,1232.787,1234.854,1236.8,1237.104,1236.8,1234.064,1000,1000,1211.624,1201.895,1197.03,1195.084,1196.057,1192.651,1192.651,1196.057,1200.922,1208.705,1220.868,1116.872,1118.126,1120.437,1000,1000,1000,1000,1343.464,1239.772,1240.35,1240.974,1241.665,1242.121,1243.034,1243.946,1244.615,1246.348,1247.442,1249.084,1251.517,1254.192,1255.895,1259.179,1262.706,1266.233,1268.057,1272.436,1276.328,1279.004,1281.922,1283.139,1287.517,1292.139,1301.139,1308.923,1315.247,1323.031,1332.275,1341.031,1343.95,1357.086,1254.922,1255.188,1255.378,1255.918,1256.29,1256.716,1257.568,1258.464,1259.848,1260.912,1262.524,1264.409,1265.686,1268.24,1272.557,1276.328,1277.544,1280.463,1284.112,1287.517,1291.896,1297.004,1301.869,1307.707,1315.247,1320.599,1328.383,1335.193,1346.869,1350.761,1362.437,1371.68,1272.778,1000,1000,1000,1078.569,1080.15,1081.366,1081.001,1080.15,1080.15,1079.785,1080.15,1079.785,1079.298,1078.569,1078.569,1078.204,1077.839,1077.474,1077.474,1076.744,1076.379,1076.015,1076.379,1076.015,1076.379,1076.744,1076.379,1075.65,1075.285,1075.285,1075.285,1076.744,1076.744,1077.109,1076.379,1077.109,1077.474,1078.933,1080.15,1086.596,1085.744,1086.231,1088.542,1090.974,1093.163,1098.028,1106.542,1000,1000,1000,1340.545,1350.761,1356.599,1359.032,1366.329,1373.14,1378.491,1385.789,1397.465,1407.681,1309.561,1309.865,1310.344,1310.854,1311.401,1312.055,1313.24,1314.67,1317.011,1320.477,1323.639,1000,1000,1150.874,1155.313,1163.097,1000,1000,1384.816,1382.383,1376.545,1381.41,1384.816,1387.735,1395.032,1407.194,1418.87,1424.222,1420.816,1000,1000,1000,1196.543,1191.678,1190.219,1000,1000,1000,1000,1252.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.84,1147.286,1145.218,1143.941,1000,1000,1378.491,1377.153,1378.491,1380.924,1388.708,1396.005,1407.194,1416.924,1426.168,1433.952,1446.114,1454.871,1464.114,1473.844,1370.115,1370.875,1371.832,1373.003,1374.995,1376.12,1379.221,1384.937,1388.829,1393.573,1402.329,1407.681,1411.816,1422.519,1430.06,1428.6,1435.411,1444.168,1456.33,1464.601,1479.195,1494.277,1391.558,1392.204,1393.451,1395.731,1398.316,1402.208,1404.458,1409.14,1415.343,1423.735,1432.005,1446.6,1457.79,1466.547,1481.141,1486.006,1499.628,1414.53,1414.834,1414.91,1415.86,1416.59,1418.931,1423.978,1429.087,1433.587,1440.519,1445.627,1449.762,1460.709,1469.952,1486.493,1494.763,1508.385,1512.277,1524.926,1436.011,1437.798,1439.881,1442.1,1444.168,1445.141,1447.756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1469.77,1466.668,1463.536,1462.259,1000,1000,1000,1000,1000,1000,1000,1000,1455.722,1450.127,1447.512,1442.1,1439.881,1437.038,1436.088,1527.358,1507.412,1489.898,1474.817,1466.547,1458.763,1456.573,1449.762,1444.654,1000,1000,1424.465,1424.222,1422.58,1000,1416.909,1000,1000,1000,1468.006,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1514.132,1512.854,1511.213,1510.909,1510.49,1606.17,1587.197,1581.359,1557.521,1535.872,1524.926,1519.088,1507.412,1503.763,1499.506,1495.979,1492.118,1489.26,1487.633,1486.835,1574.061,1551.196,1538.547,1522.493,1511.304,1506.682,1000,1487.466,1480.168,1471.959,1466.242,1462.655,1461.666,1460.123,1459.439,1545.358,1531.737,1504.006,1000,1480.168,1467.52,1000,1455.722,1452.438,1449.519,1445.871,1441.34,1000,1436.354,1531.25,1000,1492.817,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1191.192,1000,1194.232,1195.205,1198.124,1200.435,1200.435,1203.719,1210.165,1213.814,1217.462,1223.3,1228.408,1231.814,1237.408,1241.787,1245.679,1252.003,1256.868,1260.274,1264.652,1273.895,1278.76,1283.625,1292.869,1298.707,1192.765,1193.107,1193.464,1193.791,1194.445,1194.962,1195.92,1196.634,1197.911,1200.496,1201.408,1203.415,1205.665,1207.489,1208.219,1211.381,1213.205,1215.273,1217.705,1221.354,1224.273,1226.949,1232.787,1236.435,1240.084,1244.706,1249.571,1251.517,1255.409,1259.301,1267.084,1271.949,1279.247,1284.598,1287.517,1294.328,1300.166,1307.463,1208.295,1208.637,1208.865,1209.215,1209.747,1210.21,1210.743,1211.898,1213.145,1214.422,1215.638,1216.976,1218.192,1220.685,1222.145,1224.395,1227.679,1228.408,1230.841,1232.908,1238.381,1241.787,1245.679,1247.382,1250.301,1253.219,1257.598,1263.679,1269.517,1276.328,1283.625,1290.923,1294.815,1298.22,1302.112,1313.788,1319.626,1324.977,1223.787,1224.015,1224.38,1224.661,1225.489,1225.778,1226.675,1227.77,1228.895,1229.989,1231.631,1233.516,1234.064,1235.949,1236.496,1236.253,1234.064,1000,1000,1222.814,1210.651,1201.895,1199.948,1199.948,1194.111,1194.111,1197.03,1202.867,1210.651,1225.733,1117.693,1000,1000,1000,1000,1315.734,1332.275,1239.392,1239.697,1240.107,1240.882,1241.452,1242.243,1243.338,1244.797,1245.557,1247.199,1248.111,1250.665,1252.368,1254.192,1255.53,1259.544,1262.341,1263.193,1268.057,1271.463,1274.625,1276.814,1280.706,1283.139,1286.787,1290.193,1298.22,1306.49,1314.761,1322.058,1330.328,1339.085,1343.95,1354.167,1359.032,1255.188,1255.424,1255.986,1256.131,1256.716,1257.233,1257.932,1259.513,1260.912,1262.524,1264.409,1267.084,1270.125,1272.922,1276.693,1279.612,1280.95,1283.625,1286.544,1290.193,1295.058,1301.139,1306.977,1315.247,1319.626,1327.896,1331.788,1340.545,1342.977,1355.626,1364.383,1272.474,1273.5,1000,1000,1000,1079.785,1080.515,1078.933,1078.933,1078.569,1078.569,1078.204,1079.298,1078.933,1079.298,1078.569,1078.569,1078.204,1077.474,1077.109,1076.379,1075.65,1075.285,1075.65,1075.285,1076.015,1076.015,1075.65,1075.285,1074.19,1073.582,1073.947,1075.285,1075.65,1076.015,1075.65,1076.379,1077.109,1079.298,1080.515,1087.082,1087.569,1089.515,1090.974,1092.677,1094.136,1098.028,1000,1000,1000,1000,1341.275,1348.815,1352.221,1355.14,1362.924,1371.194,1376.545,1384.816,1396.492,1403.302,1414.492,1309.675,1310.056,1310.474,1311.31,1311.614,1312.42,1313.849,1316.22,1319.93,1324.612,1335.437,1000,1151.725,1155.921,1163.097,1161.88,1000,1000,1000,1380.437,1380.437,1382.87,1382.87,1392.113,1403.302,1414.978,1420.816,1419.843,1000,1000,1000,1201.408,1195.084,1194.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1158.84,1147.955,1145.917,1144.701,1144.549,1000,1000,1000,1376.667,1379.464,1381.41,1388.708,1394.546,1403.546,1411.573,1421.303,1428.114,1441.249,1450.006,1460.709,1469.952,1370.153,1370.799,1371.726,1372.866,1374.843,1376.302,1379.464,1385.91,1389.559,1393.086,1400.87,1405.492,1409.87,1419.843,1430.06,1431.519,1440.762,1449.033,1464.601,1474.33,1494.277,1391.444,1392.075,1392.349,1393.785,1395.275,1397.708,1401.113,1405.735,1410.6,1419.843,1430.303,1438.573,1450.979,1460.709,1464.601,1478.222,1485.033,1501.574,1514.709,1414.796,1414.91,1415.488,1416.194,1418.475,1423.492,1429.087,1433.952,1439.546,1444.654,1447.087,1455.844,1467.276,1488.925,1492.331,1511.304,1518.115,1530.277,1436.278,1438.786,1440.185,1000,1443.317,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1480.898,1469.465,1000,1452.803,1447.756,1000,1441.705,1440.337,1437.798,1436.278,1530.277,1512.277,1000,1477.249,1469.952,1000,1456.573,1447.573,1000,1000,1000,1000,1423.249,1420.482,1416.111,1414.796,1500.601,1470.438,1457.79,1455.357,1448.06,1449.519,1436.141,1425.924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1510.346,1000,1000,1000,1000,1000,1000,1000,1525.655,1514.709,1000,1000,1499.506,1495.979,1493.486,1490.78,1487.861,1486.911,1583.791,1561.899,1546.331,1537.088,1522.007,1510.088,1503.52,1491.358,1482.601,1476.885,1470.864,1465.634,1462.655,1461.043,1459.629,1557.521,1536.601,1523.953,1499.141,1000,1476.763,1465.087,1454.627,1451.465,1000,1000,1000,1439.303,1436.962,1436.125,1524.926,1508.385,1492.817,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1189.55,1192.347,1193.867,1194.232,1195.935,1199.219,1200.435,1202.016,1207.246,1210.651,1214.3,1219.895,1224.76,1229.138,1235.219,1239.354,1240.814,1248.598,1252.003,1255.895,1260.274,1271.949,1276.814,1283.625,1290.436,1296.76,1302.599,1192.879,1193.153,1193.464,1193.936,1194.552,1195.296,1196.057,1197.09,1199.219,1199.827,1201.651,1203.415,1205.665,1206.577,1209.557,1211.016,1212.841,1214.786,1218.192,1221.841,1225.246,1230.111,1235.219,1238.868,1243.49,1248.111,1250.301,1254.436,1257.355,1265.625,1269.517,1274.868,1280.706,1286.544,1291.409,1297.247,1310.382,1317.193,1208.523,1208.675,1208.971,1209.283,1209.838,1210.317,1211.898,1212.658,1213.844,1215.212,1216.307,1217.462,1219.53,1221.841,1224.03,1225.125,1228.043,1229.138,1232.422,1235.584,1239.354,1240.814,1245.679,1246.165,1252.49,1257.598,1264.409,1268.057,1275.355,1279.247,1287.517,1291.896,1296.274,1302.112,1306.977,1317.68,1322.058,1223.787,1223.977,1224.288,1224.782,1225.406,1225.991,1226.675,1227.922,1229.047,1230.172,1231.206,1232.787,1233.516,1234.854,1236.253,1236.496,1234.854,1235.402,1000,1000,1000,1000,1000,1000,1000,1195.084,1194.111,1199.948,1209.678,1231.571,1000,1000,1280.706,1299.193,1312.815,1322.545,1335.193,1239.468,1239.582,1240,1240.639,1241.148,1242.121,1243.186,1244.28,1245.344,1247.199,1248.111,1250.118,1251.821,1254.192,1254.557,1258.449,1259.909,1263.193,1266.233,1270.49,1271.463,1275.112,1279.49,1283.625,1286.787,1290.679,1299.193,1305.031,1312.815,1323.031,1329.356,1337.139,1341.031,1353.194,1356.113,1255.226,1255.469,1255.918,1255.986,1256.29,1256.716,1257.568,1258.753,1260.912,1262.767,1264.652,1266.78,1269.76,1271.828,1275.112,1277.909,1279.125,1282.287,1285.085,1289.706,1294.085,1301.139,1306.247,1315.247,1320.599,1327.896,1330.815,1341.518,1342.977,1354.653,1363.41,1272.474,1273.135,1000,1000,1000,1079.298,1081.001,1078.204,1078.204,1077.474,1077.109,1077.839,1078.204,1077.839,1078.204,1078.204,1078.204,1077.839,1077.474,1076.744,1075.65,1074.92,1073.947,1074.555,1074.92,1076.015,1076.015,1075.65,1075.285,1074.19,1074.19,1074.19,1075.65,1076.015,1077.109,1078.204,1078.569,1079.298,1080.515,1081.731,1085.744,1088.055,1090.974,1093.163,1095.353,1099.731,1000,1000,1000,1000,1335.68,1340.058,1348.815,1352.221,1356.599,1365.356,1373.14,1378.491,1386.762,1394.546,1402.329,1409.627,1309.599,1309.911,1310.618,1311.31,1311.827,1312.298,1314.153,1315.795,1319.382,1323.639,1335.802,1000,1155.313,1158.84,1165.651,1165.164,1000,1000,1400.384,1382.383,1382.87,1383.843,1385.302,1392.113,1402.329,1411.086,1415.951,1414.005,1000,1000,1000,1201.895,1194.111,1194.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1157.016,1150.387,1147.529,1146.677,1146.495,1000,1000,1381.897,1380.437,1379.951,1381.41,1387.735,1392.843,1398.438,1407.194,1415.951,1421.303,1436.87,1448.06,1457.79,1473.844,1370.236,1370.799,1371.726,1373.277,1374.995,1376.91,1380.255,1386.64,1388.829,1391.505,1397.951,1402.329,1406.708,1416.681,1425.924,1431.033,1440.762,1449.033,1464.601,1473.357,1488.439,1391.406,1392.349,1392.843,1395.427,1397.13,1398.985,1401.661,1405.37,1409.87,1417.167,1426.411,1431.276,1444.411,1452.925,1457.79,1468.006,1479.195,1496.709,1513.736,1414.568,1415.191,1415.556,1416.59,1418.779,1426.654,1428.114,1432.492,1437.479,1443.195,1445.627,1459.492,1473.357,1489.898,1490.385,1506.439,1515.196,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1454.992,1449.519,1000,1000,1000,1000,1436.316,1524.926,1505.466,1000,1472.141,1463.871,1460.709,1451.952,1443.195,1000,1000,1000,1424.769,1423.735,1419.752,1415.244,1506.925,1490.871,1461.682,1450.979,1450.006,1442.465,1000,1428.6,1000,1000,1000,1400.87,1399.654,1397.708,1398.133,1396.4,1394.819,1392.425,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1554.115,1541.953,1000,1000,1497.682,1485.641,1477.249,1473.479,1468.492,1463.84,1461.773,1460.617,1559.467,1545.358,1531.737,1521.52,1500.115,1490.628,1479.682,1468.006,1456.452,1451.465,1446.418,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
