1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1194.232,1196.3,1198.124,1202.867,1205.422,1210.165,1218.192,1224.03,1225.976,1231.814,1235.219,1237.408,1243.246,1250.057,1254.922,1261.733,1267.084,1271.949,1277.787,1285.571,1292.869,1298.707,1303.571,1192.917,1192.993,1193.297,1193.86,1194.749,1195.296,1196.33,1197.911,1198.854,1200.253,1201.651,1204.813,1205.665,1206.881,1209.922,1212.841,1216.003,1219.53,1224.273,1225.733,1228.408,1230.111,1234.003,1236.922,1242.76,1247.382,1251.517,1257.355,1265.625,1268.057,1273.895,1281.679,1286.544,1291.409,1298.22,1304.058,1309.409,1208.257,1208.485,1208.637,1209.032,1209.504,1210.21,1211.229,1212.506,1213.661,1214.604,1217.219,1216.976,1219.53,1220.381,1222.145,1224.395,1226.949,1230.841,1233.76,1236.922,1239.354,1243.003,1246.165,1248.354,1250.787,1253.219,1257.598,1262.22,1266.598,1273.895,1281.193,1287.517,1292.869,1301.139,1307.95,1314.761,1323.031,1330.815,1223.901,1224.205,1224.486,1225.071,1225.315,1226.432,1226.918,1228.53,1229.777,1230.962,1232.543,1233.516,1235.402,1237.713,1239.963,1242.152,1246.773,1247.99,1251.152,1252.976,1257.355,1260.03,1263.436,1265.139,1271.22,1275.841,1279.977,1285.085,1289.463,1293.355,1299.68,1307.463,1313.788,1322.545,1326.437,1335.193,1343.464,1348.329,1239.582,1239.947,1240.419,1241.255,1242.243,1243.034,1244.979,1245.74,1246.773,1248.841,1250.422,1251.517,1254.557,1257.719,1260.76,1264.895,1265.747,1269.517,1271.463,1274.625,1278.517,1288.733,1294.815,1300.652,1304.058,1308.923,1312.328,1317.68,1324.977,1336.167,1342.004,1352.221,1361.951,1254.998,1255.264,1255.857,1256.207,1256.823,1257.689,1258.753,1259.513,1261.307,1263.436,1265.686,1266.78,1267.936,1269.76,1271.098,1273.287,1278.274,1285.571,1288.004,1292.869,1297.004,1300.652,1302.355,1308.193,1314.761,1322.058,1332.761,1337.626,1346.869,1355.626,1362.437,1370.707,1272.512,1273.029,1273.645,1274.23,1274.96,1276.115,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1081.001,1084.771,1086.231,1085.744,1087.569,1000,1087.082,1087.082,1088.542,1000,1000,1000,1000,1000,1000,1000,1000,1293.598,1294.906,1296.821,1297.886,1300.166,1302.416,1304.605,1306.734,1311.355,1314.031,1316.585,1323.031,1330.328,1333.248,1341.275,1347.356,1354.653,1358.545,1372.167,1378.491,1383.843,1390.654,1401.356,1407.681,1309.561,1309.751,1310.056,1310.694,1311.507,1312.055,1315.034,1317.497,1322.423,1000,1000,1155.313,1157.016,1158.475,1155.313,1000,1354.41,1353.194,1354.41,1356.842,1358.059,1363.41,1369.248,1384.816,1397.465,1405.248,1397.465,1386.275,1000,1231.084,1196.543,1191.678,1194.111,1199.462,1000,1000,1000,1000,1000,1000,1000,1000,1365.113,1361.951,1000,1000,1000,1000,1428.6,1442.708,1436.384,1431.519,1000,1000,1000,1148.198,1144.701,1144.701,1000,1000,1379.464,1373.626,1374.113,1378.126,1385.059,1391.627,1397.708,1406.465,1414.978,1419.843,1428.6,1443.195,1453.898,1465.087,1469.952,1370.282,1370.548,1370.875,1371.262,1372.258,1373.87,1376.545,1000,1388.829,1395.275,1405.005,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1588.17,1581.359,1558.494,1542.683,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1450.492,1416.924,1409.14,1000,1000,1000,1000,1000,1000,1000,1485.276,1000,1000,1466.547,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.57,1197.759,1199.948,1202.867,1204.57,1209.678,1216.976,1221.111,1224.03,1230.354,1232.3,1235.949,1242.273,1250.057,1254.436,1264.652,1269.031,1271.949,1278.76,1285.571,1291.896,1298.707,1192.689,1192.917,1193.069,1193.297,1193.86,1194.445,1195.296,1195.92,1197.394,1197.759,1199.827,1200.922,1203.962,1205.665,1206.577,1209.557,1213.205,1215.638,1218.192,1223.3,1224.273,1226.219,1228.408,1232.787,1235.219,1240.814,1247.382,1251.517,1258.328,1263.679,1269.517,1272.922,1282.652,1285.571,1292.382,1298.22,1305.517,1307.463,1315.247,1208.409,1208.561,1208.865,1209.359,1209.922,1210.864,1212.05,1212.81,1214.786,1216.976,1217.219,1218.983,1220.685,1222.814,1224.76,1226.949,1229.625,1232.422,1235.098,1237.408,1240.814,1243.976,1247.382,1249.571,1251.517,1254.436,1259.057,1265.139,1270.976,1277.787,1285.085,1292.869,1299.193,1306.004,1311.842,1321.085,1326.923,1332.761,1224.167,1224.38,1224.927,1225.231,1226.31,1226.432,1228.378,1228.895,1230.962,1232.3,1233.273,1235.645,1237.408,1238.99,1241.422,1244.706,1246.773,1249.814,1250.665,1254.922,1258.571,1261.247,1263.436,1271.949,1276.571,1278.517,1282.652,1286.544,1291.896,1296.76,1306.004,1314.761,1324.491,1326.437,1334.22,1340.545,1345.41,1239.354,1239.697,1240.35,1240.799,1241.878,1242.897,1244.979,1245.557,1246.956,1249.084,1250.665,1252.064,1254.922,1258.814,1261.49,1265.747,1266.233,1270.976,1273.652,1277.787,1282.652,1294.085,1297.004,1301.139,1302.599,1306.49,1307.95,1314.761,1324.004,1335.193,1342.004,1353.194,1362.924,1255.036,1255.188,1255.796,1256.062,1256.541,1257.233,1258.601,1259.057,1260.912,1263.01,1264.895,1266.537,1267.389,1268.544,1270.733,1274.017,1277.909,1286.058,1289.706,1294.085,1297.49,1301.139,1302.355,1306.977,1313.301,1322.058,1330.328,1337.626,1346.869,1352.707,1359.518,1369.734,1379.464,1272.983,1273.432,1273.964,1274.534,1275.568,1276.115,1277.544,1279.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1160.786,1000,1000,1000,1292.489,1292.891,1293.515,1294.784,1296.639,1297.703,1299.984,1302.173,1304.605,1305.822,1309.896,1313.301,1316.585,1322.058,1328.869,1332.761,1339.329,1345.896,1353.68,1356.599,1369.734,1376.545,1382.87,1390.654,1399.411,1409.627,1309.523,1309.637,1310.002,1310.405,1311.028,1311.72,1313.849,1315.977,1320.477,1000,1000,1153.428,1154.34,1156.651,1153.428,1000,1000,1355.626,1353.68,1356.842,1356.842,1363.41,1369.248,1386.275,1397.465,1405.248,1398.438,1386.275,1000,1234.976,1196.543,1191.192,1183.894,1000,1000,1000,1000,1224.76,1000,1000,1000,1359.032,1368.518,1364.14,1357.572,1000,1369.734,1000,1411.086,1429.573,1422.762,1000,1000,1000,1000,1147.529,1144.397,1144.245,1000,1000,1381.41,1374.113,1374.964,1378.978,1386.032,1391.14,1396.492,1406.465,1412.059,1418.384,1425.681,1439.303,1448.06,1460.709,1461.682,1370.115,1370.282,1370.609,1370.875,1371.635,1371.832,1375.177,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
