1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1207.732,1208.705,1211.138,1215.273,1216.489,1218.678,1224.76,1230.354,1233.76,1237.895,1243.733,1250.057,1255.895,1261.247,1268.057,1276.814,1280.706,1286.544,1291.896,1297.734,1301.625,1192.765,1193.031,1193.297,1193.791,1194.354,1194.962,1195.783,1197.242,1198.641,1200.496,1201.651,1203.962,1204.813,1206.273,1207.246,1211.016,1212.841,1215.638,1217.341,1220.503,1222.327,1226.949,1231.814,1235.949,1240.814,1245.436,1248.841,1253.949,1259.301,1264.652,1271.949,1279.247,1284.598,1290.436,1297.247,1305.517,1307.463,1314.274,1208.333,1208.599,1208.971,1209.504,1210.423,1211.229,1212.354,1212.81,1213.327,1214.026,1215.638,1216.733,1218.983,1220.928,1222.814,1225.125,1227.679,1229.138,1232.057,1235.584,1237.408,1240.327,1245.679,1249.571,1253.219,1258.328,1265.868,1268.544,1275.355,1281.193,1286.544,1292.869,1300.166,1306.977,1315.734,1322.058,1327.896,1223.787,1224.053,1224.205,1224.722,1225.406,1226.31,1227.466,1228.378,1229.594,1229.989,1230.962,1232.543,1235.402,1236.496,1239.354,1242.517,1244.706,1246.773,1247.99,1251.638,1252.003,1254.922,1256.868,1262.22,1268.787,1279.247,1285.085,1290.436,1299.193,1299.193,1305.031,1310.869,1314.761,1321.572,1331.302,1340.545,1347.356,1239.582,1239.811,1240.229,1240.639,1241.346,1242,1242.76,1244.098,1245.344,1246.165,1248.841,1250.969,1253.584,1256.26,1260.76,1261.976,1266.233,1268.057,1270.003,1272.922,1277.787,1280.22,1285.085,1291.409,1298.22,1302.112,1309.896,1317.68,1326.437,1330.328,1342.977,1349.788,1357.086,1363.896,1255.264,1255.621,1256.207,1256.823,1257.339,1257.568,1258.328,1259.057,1260.182,1261.916,1264.409,1267.084,1268.848,1272.193,1275.476,1277.058,1279.612,1284.112,1287.031,1290.679,1297.004,1302.355,1306.977,1312.572,1319.139,1325.464,1331.788,1340.545,1345.896,1353.68,1361.464,1370.707,1272.474,1272.892,1273.188,1273.804,1273.721,1274.336,1275.324,1277.362,1278.821,1279.855,1280.95,1282.409,1283.504,1287.031,1294.571,1298.463,1302.599,1307.707,1310.869,1314.518,1319.382,1323.274,1327.896,1332.761,1333.734,1339.085,1346.869,1350.761,1360.491,1377.032,1383.843,1391.14,1291.972,1292.276,1292.77,1293.887,1295.164,1296.639,1297.886,1299.74,1301.139,1303.754,1306.125,1308.072,1309.896,1311.72,1313.301,1319.747,1324.491,1331.058,1340.545,1348.086,1350.761,1359.032,1363.896,1368.761,1379.951,1383.843,1394.546,1404.762,1309.409,1309.789,1310.618,1311.31,1311.933,1312.678,1314.153,1316.828,1324.612,1000,1152.576,1157.745,1152.82,1149.353,1147.711,1000,1000,1351.491,1357.572,1356.356,1360.248,1363.41,1369.734,1382.87,1400.384,1000,1000,1000,1000,1177.083,1182.435,1184.624,1000,1000,1000,1000,1234.003,1000,1000,1000,1000,1375.816,1377.032,1372.167,1000,1000,1000,1000,1000,1000,1000,1000,1151.421,1147.955,1145.917,1143.242,1144.397,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1206.881,1208.219,1211.138,1214.3,1217.462,1219.895,1225.246,1230.354,1236.679,1238.868,1244.706,1250.057,1256.868,1261.733,1269.031,1276.814,1281.679,1285.571,1290.436,1296.76,1300.652,1192.765,1193.031,1193.198,1193.586,1194.019,1194.749,1195.54,1197.242,1198.854,1200.496,1201.165,1202.928,1203.962,1205.117,1205.969,1208.827,1211.746,1213.57,1216.854,1220.868,1222.814,1226.949,1232.3,1235.219,1240.084,1244.706,1248.111,1251.03,1256.868,1261.247,1268.057,1276.328,1283.625,1291.409,1297.247,1304.058,1307.463,1312.328,1317.193,1208.485,1208.721,1209.359,1210.21,1210.636,1211.624,1212.354,1212.962,1214.026,1215.212,1216.976,1218.983,1220.928,1222.814,1225.854,1227.314,1229.625,1232.057,1235.098,1238.381,1239.841,1244.463,1248.354,1253.219,1259.544,1266.598,1270.976,1276.328,1280.22,1286.544,1289.463,1296.274,1301.139,1311.842,1316.707,1323.031,1327.896,1223.863,1224.091,1224.486,1225.071,1226.204,1227.192,1228.53,1229.594,1230.172,1231.388,1232.057,1234.064,1236.253,1238.625,1240.692,1243.976,1245.557,1246.773,1250.179,1252.976,1255.409,1259.057,1265.868,1270.733,1277.787,1282.652,1288.49,1294.328,1298.22,1304.058,1310.382,1314.761,1319.626,1329.356,1338.599,1343.464,1239.43,1239.697,1240.054,1240.495,1241.346,1242,1243.186,1244.463,1245.344,1245.74,1248.598,1249.875,1252.064,1254.557,1258.449,1259.909,1263.557,1266.233,1269.031,1273.652,1279.004,1282.652,1286.787,1292.625,1297.734,1300.652,1307.463,1317.193,1323.031,1327.41,1340.058,1347.842,1357.086,1254.998,1255.469,1255.857,1256.625,1257.02,1257.446,1257.811,1258.328,1259.057,1260.03,1261.916,1263.922,1266.78,1268.24,1271.463,1275.476,1277.909,1280.463,1285.085,1286.544,1289.706,1295.058,1300.652,1305.031,1311.112,1318.166,1323.031,1330.815,1337.626,1344.923,1352.707,1361.464,1369.734,1378.491,1272.74,1272.983,1273.371,1273.5,1274.139,1274.96,1276.875,1278.426,1279.855,1281.193,1282.956,1284.598,1288.247,1294.206,1297.977,1302.112,1305.517,1308.193,1313.301,1316.707,1321.085,1326.437,1331.302,1331.302,1338.112,1345.896,1351.734,1361.464,1377.032,1381.897,1390.167,1291.972,1292.276,1292.77,1293.994,1295.164,1296.487,1297.521,1299.497,1300.409,1302.416,1304.362,1306.734,1307.707,1310.99,1312.085,1319.261,1324.004,1331.545,1340.545,1347.356,1351.734,1358.545,1360.491,1366.329,1374.113,1378.491,1384.816,1395.519,1407.681,1309.561,1310.162,1311.028,1311.827,1312.541,1313.849,1316.585,1000,1145.37,1152.82,1156.651,1153.428,1150.387,1148.624,1148.624,1000,1000,1357.572,1355.14,1359.518,1362.194,1371.194,1382.383,1399.411,1000,1000,1000,1000,1172.705,1179.759,1183.894,1000,1000,1000,1000,1234.003,1000,1000,1000,1000,1000,1367.302,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.82,1147.711,1145.552,1143.12,1145.036,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
