1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1205.908,1208.705,1210.165,1213.814,1216.489,1221.597,1226.462,1235.219,1240.327,1246.165,1250.057,1257.355,1262.706,1269.031,1274.868,1282.652,1287.517,1293.842,1301.625,1192.879,1193.198,1193.791,1194.552,1195.296,1195.783,1196.938,1197.394,1198.276,1199.036,1200.253,1201.651,1203.719,1204.266,1207.246,1208.827,1211.746,1213.57,1218.678,1220.868,1222.814,1225.733,1231.084,1234.733,1239.598,1245.436,1252.976,1255.895,1262.22,1265.625,1268.544,1269.517,1278.274,1281.679,1289.463,1294.328,1312.328,1315.247,1208.485,1208.599,1208.971,1209.032,1209.283,1209.922,1210.423,1211.107,1212.05,1213.844,1214.786,1215.82,1217.462,1219.287,1220.928,1223.422,1226.949,1229.989,1233.76,1236.922,1240.814,1243.49,1247.382,1249.571,1253.219,1256.868,1260.274,1266.598,1270.003,1276.814,1284.112,1288.49,1293.842,1298.22,1303.085,1310.869,1317.68,1326.923,1223.863,1224.167,1224.486,1225.071,1225.581,1226.554,1227.466,1228.712,1229.047,1230.962,1232.057,1234.55,1235.949,1237.713,1238.99,1241.422,1242.881,1246.409,1249.328,1252.976,1255.409,1261.247,1265.139,1271.22,1274.625,1279.247,1285.571,1290.923,1297.247,1302.112,1305.031,1310.869,1321.572,1327.41,1339.572,1347.356,1239.544,1239.734,1240,1240.35,1240.799,1241.772,1242.486,1244.615,1245.922,1247.199,1248.598,1250.118,1251.213,1253.28,1256.26,1259.544,1262.706,1264.044,1270.003,1274.139,1275.598,1278.517,1281.922,1284.355,1288.004,1294.815,1301.139,1311.355,1320.599,1329.356,1336.167,1342.977,1352.221,1354.167,1363.896,1255.302,1255.735,1256.366,1257.568,1257.932,1258.905,1260.182,1261.733,1263.01,1265.199,1267.632,1271.098,1273.287,1277.058,1279.977,1283.139,1286.058,1291.166,1295.788,1302.355,1306.977,1310.382,1311.842,1316.707,1321.572,1325.95,1333.248,1342.977,1353.68,1360.491,1367.788,1376.545,1272.474,1272.588,1272.816,1273.432,1273.88,1275.446,1277.179,1278.821,1280.524,1283.2,1284.598,1286.362,1288.977,1292.99,1296.274,1298.828,1301.625,1305.517,1308.193,1312.085,1316.707,1321.815,1326.437,1332.761,1342.004,1351.734,1359.518,1370.221,1378.978,1386.275,1396.978,1292.124,1292.314,1292.709,1293.34,1293.598,1294.541,1296.183,1297.521,1300.166,1303.207,1305.822,1309.166,1312.085,1314.031,1317.923,1322.545,1328.139,1332.761,1338.112,1342.004,1348.086,1352.221,1360.005,1371.194,1383.843,1389.681,1402.329,1409.627,1415.465,1309.523,1309.865,1310.109,1311.31,1312.541,1314.67,1000,1145.37,1147.711,1150.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.57,1184.624,1188.273,1189.732,1000,1000,1208.705,1217.949,1212.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.286,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.192,1208.705,1213.327,1215.273,1218.678,1221.597,1228.408,1235.219,1242.273,1247.138,1255.895,1262.706,1268.057,1274.868,1282.652,1286.544,1289.463,1297.734,1192.689,1192.955,1193.464,1194.354,1194.856,1195.418,1196.193,1196.938,1197.394,1198.459,1199.462,1200.922,1203.172,1204.509,1207.489,1208.827,1212.111,1214.057,1218.678,1221.354,1224.76,1228.895,1233.516,1235.949,1240.814,1245.436,1251.517,1255.409,1260.76,1263.193,1267.084,1267.084,1272.922,1278.274,1286.544,1291.409,1302.112,1310.382,1208.257,1208.561,1208.865,1209.032,1209.154,1209.838,1210.317,1210.864,1211.761,1213.661,1214.786,1216.064,1217.462,1219.287,1220.685,1224.03,1226.949,1230.841,1234.246,1236.922,1240.327,1243.49,1246.165,1250.301,1254.436,1257.598,1262.949,1268.544,1271.463,1277.787,1283.625,1288.49,1290.923,1298.22,1303.085,1308.923,1314.761,1325.95,1223.787,1224.129,1224.38,1224.722,1225.315,1226.204,1227.329,1228.378,1228.895,1230.172,1231.631,1234.064,1235.949,1238.017,1239.963,1242.517,1243.976,1245.557,1249.328,1252.003,1254.436,1257.355,1262.22,1265.868,1271.949,1277.787,1284.112,1290.436,1298.22,1302.112,1306.49,1311.842,1322.545,1327.41,1337.626,1346.383,1239.43,1239.62,1239.902,1240.289,1240.495,1241.346,1242.243,1243.642,1244.979,1246.165,1247.199,1248.841,1250.665,1252.368,1256.625,1259.179,1262.341,1264.409,1270.003,1271.949,1274.625,1277.301,1281.922,1283.625,1288.004,1295.544,1302.599,1309.896,1318.653,1328.383,1335.193,1342.004,1352.221,1357.086,1255.036,1255.378,1255.857,1256.541,1257.446,1257.689,1258.601,1259.513,1260.73,1262.098,1263.679,1266.233,1269.517,1272.193,1275.112,1279.125,1281.801,1285.085,1289.22,1295.058,1300.652,1306.247,1308.923,1313.788,1317.68,1323.031,1327.896,1335.193,1342.004,1353.68,1357.572,1364.383,1372.653,1379.464,1272.55,1272.892,1273.432,1273.964,1275.203,1276.875,1278.426,1280.524,1283.504,1285.45,1287.274,1288.977,1292.26,1294.571,1297.125,1300.288,1305.031,1308.68,1313.301,1317.437,1323.274,1327.896,1335.193,1344.437,1355.14,1365.356,1376.059,1382.87,1388.221,1396.978,1292.086,1292.238,1292.595,1293.264,1293.796,1294.419,1295.575,1296.639,1299.497,1301.382,1304.909,1307.463,1311.355,1312.815,1316.585,1321.572,1329.842,1335.193,1340.545,1345.167,1352.221,1356.113,1362.924,1375.572,1385.789,1392.6,1400.384,1406.708,1407.681,1416.438,1309.713,1310.056,1311.31,1312.952,1314.335,1000,1146.313,1150.083,1151.725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1187.3,1178.543,1181.705,1000,1000,1000,1218.435,1222.327,1217.949,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
