1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.138,1214.786,1218.192,1223.3,1227.192,1233.76,1235.219,1242.273,1250.057,1255.895,1261.247,1270.003,1274.868,1280.706,1289.463,1297.734,1303.571,1192.955,1193.198,1193.525,1194.019,1194.749,1195.54,1196.634,1197.911,1198.459,1199.827,1200.922,1202.138,1202.928,1205.665,1208.462,1209.922,1213.57,1217.341,1220.016,1222.327,1226.219,1228.895,1231.814,1235.949,1240.084,1243.49,1248.111,1252.976,1261.247,1266.111,1270.976,1276.328,1283.625,1286.544,1295.301,1303.085,1312.328,1208.257,1208.637,1208.675,1209.032,1209.427,1209.747,1210.119,1211.351,1212.05,1213.479,1214.786,1216.976,1217.705,1220.381,1221.233,1224.76,1226.584,1229.138,1231.206,1235.098,1237.408,1240.814,1246.165,1250.301,1252.49,1259.057,1261.49,1266.598,1270.003,1277.787,1278.76,1288.49,1292.869,1301.139,1306.004,1315.734,1325.95,1331.788,1223.939,1224.243,1224.539,1224.782,1225.489,1226.204,1226.918,1228.074,1228.895,1230.172,1230.962,1232.543,1234.064,1235.949,1238.017,1239.598,1242.881,1245.922,1248.841,1252.49,1258.571,1261.247,1265.868,1270.003,1273.166,1276.571,1282.652,1289.463,1296.76,1300.652,1306.49,1310.382,1320.599,1330.328,1337.626,1347.356,1239.62,1239.697,1239.902,1240.289,1241.255,1241.665,1243.642,1244.615,1245.162,1246.348,1249.328,1249.875,1252.064,1255.165,1256.26,1258.449,1263.193,1264.895,1267.571,1271.949,1276.328,1278.517,1284.355,1289.463,1295.544,1299.193,1306.49,1314.761,1320.599,1325.95,1335.193,1342.004,1346.869,1355.14,1254.922,1255.15,1255.568,1255.986,1256.716,1257.689,1258.905,1260.03,1261.733,1263.436,1265.199,1266.78,1268.544,1271.098,1273.652,1277.058,1281.801,1285.571,1288.004,1289.706,1293.355,1295.788,1301.869,1307.707,1316.707,1320.599,1327.896,1331.788,1338.599,1347.842,1359.518,1365.356,1377.518,1272.74,1272.892,1273.249,1274.055,1274.534,1275.203,1276.571,1278.821,1280.95,1282.956,1285.45,1288.977,1290.436,1293.842,1298.463,1302.599,1304.058,1309.896,1312.572,1318.166,1323.274,1330.085,1335.193,1340.545,1348.329,1357.086,1366.329,1373.14,1386.275,1395.032,1396.978,1292.162,1292.648,1293.18,1294.206,1295.727,1296.335,1299.071,1300.896,1302.416,1303.511,1307.463,1307.463,1309.531,1312.085,1318.774,1321.572,1326.68,1331.545,1336.896,1343.95,1350.761,1361.464,1370.221,1384.816,1383.843,1393.573,1405.735,1309.485,1309.599,1310.55,1310.778,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1151.725,1000,1000,1000,1000,1000,1000,1000,1201.408,1195.57,1191.192,1189.732,1200.435,1000,1000,1000,1239.841,1245.679,1238.868,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.036,1143.652,1142.998,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.192,1212.597,1216.489,1222.814,1227.192,1234.49,1235.949,1242.273,1247.625,1251.03,1255.895,1264.652,1269.031,1276.814,1285.571,1292.869,1298.707,1192.803,1192.993,1193.35,1193.936,1194.552,1195.175,1196.33,1197.577,1197.759,1198.854,1200.496,1201.651,1202.138,1205.117,1208.219,1209.557,1212.841,1216.003,1219.53,1221.354,1225.733,1228.895,1232.3,1235.949,1238.868,1242.76,1247.382,1252.49,1258.328,1264.652,1270.976,1274.868,1281.679,1283.625,1295.301,1304.058,1315.247,1208.219,1208.523,1208.637,1208.812,1209.093,1209.359,1209.922,1210.864,1211.898,1213.327,1215.212,1216.976,1218.739,1220.685,1221.537,1224.03,1225.854,1228.773,1230.354,1233.273,1236.435,1240.327,1243.003,1248.354,1252.003,1258.328,1260.274,1265.139,1268.544,1274.868,1276.328,1285.085,1288.49,1297.247,1305.031,1313.788,1323.031,1330.815,1223.825,1224.053,1224.243,1224.6,1225.071,1225.885,1226.554,1227.922,1228.712,1229.989,1231.206,1233.03,1234.307,1236.253,1238.017,1239.598,1242.517,1245.922,1248.476,1251.152,1258.084,1262.22,1266.355,1269.517,1273.166,1276.571,1282.652,1288.49,1295.788,1300.652,1307.463,1311.842,1319.626,1328.383,1335.193,1345.41,1239.468,1239.544,1239.811,1240.168,1241.057,1241.452,1242.76,1243.49,1244.28,1245.557,1248.841,1249.875,1252.368,1255.53,1256.625,1258.084,1263.193,1264.409,1266.72,1271.463,1275.112,1277.301,1283.625,1288.733,1296.274,1299.68,1305.031,1313.788,1319.626,1323.031,1330.328,1341.031,1344.923,1353.194,1361.951,1255.112,1255.378,1255.918,1256.716,1257.568,1258.753,1259.848,1260.912,1262.767,1263.922,1265.199,1267.084,1270.125,1272.193,1276.328,1280.463,1282.287,1285.571,1288.004,1292.869,1296.274,1303.571,1309.653,1317.68,1319.626,1326.923,1331.788,1338.599,1347.842,1358.545,1365.356,1376.545,1272.74,1272.983,1273.5,1273.964,1274.534,1275.324,1276.723,1278.426,1280.95,1283.2,1285.754,1289.342,1291.166,1294.571,1297.977,1302.112,1303.085,1308.193,1310.869,1316.22,1322.545,1329.356,1334.22,1339.572,1346.869,1353.68,1362.437,1372.167,1385.302,1391.14,1396.005,1292.276,1292.77,1293.18,1294.1,1295.301,1295.727,1298.463,1300.409,1302.173,1303.207,1307.099,1305.822,1306.734,1309.896,1317.437,1316.585,1321.572,1330.328,1333.248,1336.896,1345.896,1361.464,1364.87,1000,1386.762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.164,1161.88,1154.705,1151.725,1000,1000,1000,1000,1000,1000,1198.003,1193.138,1188.273,1191.192,1195.084,1000,1000,1221.354,1234.976,1239.841,1242.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.421,1142.877,1142.314,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
