1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1214.3,1218.192,1224.03,1228.408,1235.949,1237.895,1244.706,1248.598,1252.49,1257.355,1265.625,1271.949,1279.733,1287.517,1295.788,1300.652,1192.765,1193.031,1193.35,1193.791,1194.354,1195.068,1195.661,1196.938,1197.242,1198.641,1200.07,1201.408,1201.895,1204.813,1207.489,1210.286,1213.205,1216.489,1220.016,1222.814,1225.246,1229.625,1234.003,1236.922,1239.598,1243.976,1245.922,1251.517,1258.328,1262.22,1268.057,1270.976,1276.328,1278.274,1290.436,1299.193,1308.436,1316.22,1208.447,1208.523,1208.675,1208.918,1209.093,1209.587,1210.317,1211.488,1212.506,1214.422,1216.064,1217.949,1220.077,1221.537,1224.03,1225.854,1227.679,1229.989,1232.422,1235.098,1238.868,1243.976,1249.084,1253.949,1259.544,1261.003,1265.139,1268.057,1272.922,1272.922,1281.679,1286.058,1293.842,1302.112,1309.896,1322.058,1327.896,1223.825,1223.977,1224.205,1224.38,1224.661,1225.406,1226.098,1227.329,1228.378,1230.354,1231.631,1234.064,1235.098,1237.408,1238.625,1240.327,1241.422,1244.706,1246.773,1249.328,1254.436,1260.03,1263.436,1265.868,1270.003,1273.895,1280.706,1287.031,1294.328,1298.22,1303.085,1309.409,1317.68,1324.491,1333.248,1340.545,1239.354,1239.392,1239.697,1240.054,1240.799,1240.974,1242,1242.623,1243.49,1244.28,1247.625,1249.632,1252.368,1254.922,1255.895,1256.625,1260.274,1262.706,1266.233,1270.003,1275.598,1279.49,1284.355,1288.733,1295.544,1299.193,1302.599,1309.896,1317.193,1321.572,1327.41,1339.085,1342.977,1352.221,1360.978,1254.998,1255.302,1255.735,1256.45,1257.446,1258.464,1259.666,1260.73,1262.341,1263.436,1264.652,1266.78,1269.76,1271.828,1275.476,1279.612,1281.314,1282.774,1285.571,1290.193,1294.085,1299.923,1307.707,1315.247,1317.68,1324.491,1331.788,1341.518,1348.815,1359.518,1366.329,1378.491,1272.74,1273.029,1273.645,1274.336,1274.853,1275.568,1276.723,1278.061,1280.281,1282.409,1284.598,1287.639,1291.166,1294.571,1297.977,1300.652,1302.599,1305.517,1308.193,1312.572,1319.382,1325.22,1332.275,1337.139,1345.896,1351.734,1359.518,1369.248,1380.924,1386.275,1394.059,1292.2,1000,1292.77,1293.34,1293.887,1294.313,1297.004,1298.098,1299.071,1300.652,1305.213,1304.058,1305.213,1309.166,1316.585,1316.099,1000,1000,1335.68,1339.329,1350.275,1360.005,1374.113,1000,1392.6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.799,1164.799,1163.948,1154.948,1150.874,1000,1000,1000,1000,1000,1000,1184.624,1181.219,1178.543,1186.083,1187.3,1000,1000,1000,1000,1225.733,1228.165,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.652,1143.652,1143.379,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.138,1216.489,1223.3,1229.868,1238.868,1243.733,1247.138,1247.138,1250.057,1254.922,1259.301,1265.625,1273.895,1281.679,1290.436,1296.76,1192.651,1192.955,1193.297,1193.525,1194.019,1194.749,1195.661,1196.786,1197.577,1199.036,1200.07,1200.922,1201.895,1205.117,1207.246,1209.922,1212.476,1214.422,1217.705,1220.016,1222.814,1227.435,1233.516,1235.949,1240.084,1243.976,1248.111,1251.517,1257.355,1260.76,1267.084,1270.976,1275.355,1277.301,1288.49,1295.301,1304.058,1311.355,1208.333,1208.447,1208.561,1208.812,1209.032,1209.504,1210.119,1211.107,1212.202,1214.026,1215.395,1217.219,1218.983,1221.233,1223.057,1224.76,1226.949,1230.354,1232.908,1236.435,1239.354,1245.192,1248.354,1252.003,1256.868,1260.274,1263.679,1268.057,1273.895,1276.814,1282.652,1288.49,1292.869,1300.166,1309.896,1317.68,1324.004,1331.788,1223.863,1224.091,1224.38,1224.661,1225.315,1225.991,1227.329,1228.074,1229.777,1231.388,1233.273,1235.098,1237.408,1239.354,1241.057,1242.881,1244.341,1246.409,1248.476,1252.976,1258.571,1263.922,1265.868,1270.733,1274.625,1279.977,1287.031,1293.355,1298.22,1303.085,1308.436,1315.734,1325.464,1331.302,1338.599,1347.356,1239.392,1239.734,1240.054,1240.723,1241.255,1242,1242.623,1243.794,1244.615,1247.625,1249.632,1252.368,1254.192,1255.53,1256.625,1259.909,1261.976,1265.382,1268.057,1272.922,1279.004,1285.085,1290.679,1298.22,1302.599,1304.058,1308.923,1315.247,1319.626,1324.004,1335.193,1342.004,1350.761,1359.032,1255.112,1255.34,1255.796,1256.541,1257.689,1258.328,1259.513,1260.03,1261.916,1262.767,1263.679,1265.443,1268.544,1270.49,1274.747,1278.76,1280.95,1282.287,1286.544,1290.193,1295.058,1301.869,1310.382,1315.247,1318.166,1325.95,1335.193,1341.518,1348.815,1356.599,1365.356,1374.599,1272.588,1273.029,1273.88,1274.336,1274.747,1275.841,1276.571,1277.696,1279.612,1282.166,1283.747,1287.639,1291.166,1295.058,1297.125,1300.652,1301.139,1304.544,1307.22,1312.085,1318.166,1322.545,1329.356,1334.22,1343.464,1351.734,1360.491,1371.194,1380.924,1386.275,1390.167,1292.2,1292.314,1000,1292.831,1293.104,1293.18,1295.301,1296.335,1298.463,1301.625,1306.49,1305.517,1306.734,1308.801,1314.518,1314.031,1000,1000,1000,1000,1000,1000,1000,1000,1395.519,1000,1000,1000,1416.438,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1170.759,1169.299,1170.272,1169.786,1158.11,1000,1000,1000,1000,1000,1000,1000,1000,1182.435,1183.894,1192.651,1000,1000,1000,1211.138,1221.354,1220.381,1220.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.421,1142.998,1142.877,1000,1000,1000,1000,1321.815,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.003,1222.327,1228.408,1237.408,1240.814,1246.165,1247.138,1250.057,1255.895,1261.247,1266.111,1274.868,1280.706,1286.544,1292.869,1302.599,1192.765,1193.198,1193.464,1193.936,1194.445,1195.418,1196.193,1197.09,1198.094,1199.036,1200.07,1200.922,1203.719,1205.969,1208.462,1211.016,1212.841,1215.638,1218.192,1220.016,1224.273,1230.598,1234.003,1238.381,1244.706,1246.652,1250.301,1253.949,1259.301,1264.652,1268.057,1270.976,1275.355,1281.679,1289.463,1298.22,1307.463,1316.22,1208.409,1208.561,1208.766,1209.154,1209.587,1210.013,1211.107,1212.05,1213.661,1215.03,1216.733,1218.739,1220.381,1221.537,1223.787,1225.854,1228.773,1231.571,1235.098,1238.381,1243.49,1245.679,1249.571,1253.949,1257.598,1261.003,1266.598,1272.922,1276.814,1283.625,1290.923,1291.896,1301.139,1306.977,1314.761,1319.626,1326.923,1331.788,1223.977,1224.205,1224.486,1225.071,1225.885,1227.055,1228.074,1230.172,1230.962,1233.03,1234.307,1236.8,1238.99,1240.327,1242.517,1243.976,1245.557,1247.138,1252.003,1258.084,1264.652,1267.571,1272.436,1275.841,1279.247,1286.544,1291.896,1294.815,1301.625,1306.004,1312.815,1318.653,1327.41,1333.248,1342.491,1239.392,1239.811,1240.229,1240.974,1241.452,1242.121,1242.623,1243.794,1244.979,1247.625,1249.875,1252.672,1254.557,1255.165,1256.26,1259.179,1261.976,1265.382,1269.517,1274.625,1281.436,1287.517,1292.625,1297.734,1301.139,1303.571,1308.923,1315.247,1321.572,1325.95,1338.112,1343.95,1350.761,1357.086,1255.074,1255.15,1255.568,1256.207,1257.127,1257.811,1258.905,1259.513,1261.49,1263.01,1263.679,1265.686,1268.24,1269.152,1272.557,1277.544,1280.463,1282.774,1288.004,1291.896,1297.49,1303.085,1313.301,1319.626,1324.491,1331.788,1338.599,1342.977,1347.842,1354.653,1361.464,1373.626,1272.55,1272.892,1273.645,1274.055,1274.23,1275.324,1276.723,1277.544,1279.247,1281.679,1282.956,1284.294,1288.004,1291.896,1294.206,1297.49,1299.801,1305.031,1306.734,1311.599,1318.653,1322.545,1327.896,1334.22,1339.085,1345.896,1359.032,1365.356,1374.113,1380.924,1381.897,1388.221,1388.221,1396.978,1292.01,1292.314,1292.443,1293.598,1294.663,1295.727,1298.889,1304.909,1306.734,1307.463,1310.99,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.191,1170.759,1172.218,1172.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.867,1179.273,1185.354,1000,1000,1000,1217.949,1220.381,1218.435,1216.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.998,1142.755,1000,1000,1000,1000,1318.653,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1214.786,1221.111,1227.679,1234.49,1239.354,1243.733,1246.165,1249.571,1257.355,1259.301,1267.084,1274.868,1280.706,1284.598,1292.869,1300.652,1192.765,1193.107,1193.404,1194.019,1194.445,1195.418,1196.482,1197.242,1198.094,1199.462,1200.07,1200.922,1203.719,1205.117,1207.854,1209.922,1212.111,1214.786,1218.678,1220.016,1224.273,1228.408,1231.814,1236.435,1240.084,1243.976,1249.571,1252.976,1256.868,1262.22,1264.652,1268.544,1271.949,1279.733,1287.517,1297.247,1307.463,1315.247,1208.371,1208.599,1208.721,1209.154,1209.747,1210.317,1211.624,1212.81,1213.844,1215.03,1216.489,1217.949,1218.739,1220.928,1223.422,1225.489,1228.773,1231.206,1234.246,1237.895,1241.3,1243.49,1247.868,1251.517,1255.165,1258.328,1267.084,1270.003,1276.814,1282.652,1290.436,1293.842,1302.112,1307.95,1315.734,1321.085,1325.95,1331.788,1223.939,1224.205,1224.38,1225.071,1225.489,1226.797,1227.922,1229.594,1230.962,1233.03,1234.064,1236.496,1238.017,1239.598,1241.787,1243.611,1244.341,1246.409,1249.328,1255.409,1262.949,1268.787,1275.112,1278.517,1282.166,1288.004,1291.896,1294.815,1300.652,1306.49,1310.869,1317.68,1328.383,1335.193,1341.518,1239.392,1239.811,1240.107,1240.563,1240.974,1241.346,1242,1243.186,1244.797,1246.956,1249.328,1251.517,1254.192,1255.53,1256.26,1259.179,1263.557,1265.747,1268.057,1274.139,1278.517,1283.625,1288.004,1294.085,1298.22,1302.599,1307.95,1316.22,1321.572,1325.95,1333.248,1339.085,1342.977,1354.167,1254.922,1255.112,1255.568,1256.29,1257.127,1257.689,1258.753,1259.361,1261.307,1263.01,1263.922,1265.686,1268.544,1269.517,1272.193,1276.328,1278.76,1281.314,1287.031,1290.679,1296.274,1301.869,1311.112,1316.22,1323.031,1330.815,1339.572,1344.923,1347.842,1353.68,1359.518,1372.653,1272.436,1272.938,1273.576,1273.88,1274.139,1275.203,1276.571,1276.875,1278.243,1280.706,1282.713,1284.294,1291.166,1295.423,1295.423,1298.463,1300.288,1304.058,1306.004,1310.869,1316.707,1315.004,1321.815,1325.22,1328.626,1339.085,1352.707,1356.113,1360.491,1375.086,1379.951,1381.897,1386.275,1291.972,1291.934,1000,1292.276,1292.595,1293.34,1294.313,1297.004,1302.963,1304.909,1304.909,1307.463,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1402.329,1000,1000,1000,1000,1000,1000,1000,1000,1150.63,1000,1159.205,1000,1165.651,1165.164,1168.326,1000,1000,1000,1000,1000,1141.25,1000,1000,1000,1000,1179.759,1183.165,1187.3,1000,1000,1000,1215.516,1216.003,1213.57,1214.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.036,1146.1,1000,1000,1000,1313.788,1315.734,1313.788,1307.707,1299.801,1000,1000,1000,1000,1000,1000,1000,1274.534,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1369.772,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
