1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.381,1227.679,1234.49,1238.868,1243.246,1244.706,1248.598,1255.895,1258.328,1267.084,1273.895,1277.787,1283.625,1289.463,1296.76,1192.727,1193.031,1193.297,1193.936,1194.27,1195.068,1196.057,1196.938,1197.577,1199.036,1199.462,1200.739,1203.172,1204.813,1207.854,1210.286,1211.746,1214.422,1218.192,1219.53,1222.327,1227.922,1230.598,1234.003,1236.922,1242.76,1244.706,1250.301,1252.976,1261.247,1266.111,1268.057,1271.949,1276.328,1284.598,1292.382,1302.112,1315.247,1208.295,1208.561,1208.766,1209.093,1209.663,1210.636,1211.761,1212.81,1213.661,1214.604,1215.82,1217.219,1218.192,1220.685,1221.537,1223.787,1226.584,1229.989,1232.422,1236.071,1239.841,1242.517,1245.679,1248.354,1252.49,1257.598,1266.598,1271.463,1277.787,1283.625,1289.463,1290.436,1298.22,1304.058,1310.869,1316.707,1323.031,1330.815,1223.901,1224.167,1224.38,1224.995,1225.581,1226.797,1228.074,1229.594,1230.78,1232.3,1233.273,1235.402,1237.408,1239.354,1242.152,1243.246,1244.706,1245.557,1248.841,1253.463,1262.949,1267.084,1271.949,1273.895,1277.058,1282.166,1287.031,1291.896,1299.68,1306.004,1314.761,1320.599,1330.328,1336.653,1346.383,1239.354,1239.856,1240.054,1240.419,1240.799,1241.346,1241.878,1243.034,1244.615,1246.956,1248.841,1250.969,1253.584,1255.53,1256.99,1259.544,1262.706,1264.895,1266.72,1272.436,1279.004,1283.139,1288.004,1293.355,1297.734,1302.599,1309.896,1317.68,1323.031,1330.328,1335.193,1341.031,1345.896,1355.14,1254.96,1255.188,1255.469,1255.986,1256.716,1257.339,1258.328,1259.057,1260.73,1262.767,1264.895,1266.233,1269.517,1270.49,1272.922,1276.693,1280.463,1281.801,1287.031,1289.22,1294.571,1298.707,1309.653,1313.788,1323.518,1330.815,1337.626,1341.518,1345.896,1351.734,1355.626,1370.707,1379.464,1272.892,1273.5,1273.964,1274.139,1275.081,1276.723,1277.027,1278.061,1279.612,1282.409,1284.294,1291.896,1294.571,1296.274,1298.463,1297.125,1297.977,1301.139,1305.031,1309.409,1314.518,1323.761,1328.626,1331.302,1342.004,1347.842,1352.707,1356.113,1374.113,1382.87,1391.14,1394.059,1292.352,1292.238,1000,1000,1000,1000,1294.541,1295.879,1301.382,1302.963,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.711,1000,1154.34,1160.299,1166.989,1169.299,1170.272,1000,1000,1000,1000,1000,1000,1141.174,1140.756,1000,1000,1000,1000,1167.597,1169.299,1163.218,1000,1000,1211.138,1218.435,1216.976,1215.516,1210.651,1204.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.1,1148.38,1000,1000,1000,1310.382,1313.788,1309.409,1303.571,1296.639,1292.99,1286.362,1284.598,1000,1000,1000,1276.267,1274.64,1273.432,1273.029,1000,1372.653,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1433.952,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1218.678,1226.462,1234.49,1237.408,1240.814,1242.273,1244.706,1252.003,1255.895,1265.625,1273.895,1276.814,1280.706,1287.517,1294.815,1300.652,1192.917,1193.244,1193.715,1194.095,1194.962,1195.661,1196.33,1197.09,1198.094,1198.641,1199.827,1201.895,1204.266,1206.577,1209.192,1211.746,1214.786,1217.341,1219.043,1222.327,1225.733,1227.435,1231.084,1233.516,1237.652,1242.03,1249.571,1253.949,1263.193,1268.057,1270.976,1272.922,1279.733,1285.571,1297.247,1304.058,1316.22,1208.409,1208.485,1208.599,1208.971,1209.427,1210.317,1211.624,1212.658,1213.661,1214.786,1215.395,1216.733,1217.462,1219.287,1220.685,1222.814,1225.125,1228.408,1231.206,1235.098,1237.895,1240.327,1243.976,1247.868,1252.003,1255.652,1265.139,1270.976,1278.76,1283.625,1290.436,1291.896,1298.22,1305.031,1309.896,1316.707,1322.058,1331.788,1223.825,1224.243,1224.539,1225.315,1225.687,1226.554,1227.618,1228.895,1230.172,1231.206,1232.3,1234.064,1235.949,1238.017,1241.422,1242.152,1243.246,1245.192,1247.138,1251.152,1262.949,1269.517,1272.436,1274.625,1275.841,1282.166,1287.031,1290.923,1297.247,1305.031,1311.842,1315.734,1326.437,1333.248,1342.491,1347.356,1239.772,1239.947,1240.229,1240.799,1241.665,1242.486,1243.49,1245.557,1247.199,1249.084,1250.665,1253.28,1254.557,1255.895,1258.084,1261.125,1262.706,1265.747,1270.003,1275.598,1281.436,1287.517,1292.625,1297.734,1304.058,1308.923,1318.653,1324.977,1332.275,1336.167,1342.977,1346.869,1354.167,1254.998,1255.34,1255.675,1256.29,1257.127,1257.568,1258.753,1259.513,1261.307,1262.767,1264.166,1265.686,1268.848,1270.125,1272.557,1276.328,1280.95,1284.112,1288.004,1289.706,1295.058,1299.193,1308.193,1315.247,1324.491,1332.761,1337.626,1338.599,1340.545,1346.869,1352.707,1367.788,1372.653,1272.702,1273.029,1273.432,1273.5,1274.336,1275.978,1275.978,1276.723,1000,1283.747,1287.031,1293.842,1295.058,1000,1000,1000,1000,1298.828,1303.571,1305.517,1309.409,1316.707,1323.761,1325.707,1345.896,1352.707,1358.059,1359.518,1379.951,1000,1395.032,1000,1000,1292.443,1000,1000,1000,1000,1000,1296.183,1300.896,1302.963,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.124,1158.475,1167.962,1000,1000,1000,1000,1000,1000,1000,1000,1141.045,1140.612,1000,1000,1000,1000,1169.786,1176.597,1165.407,1000,1000,1204.813,1221.354,1223.787,1224.76,1223.787,1219.408,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.917,1147.529,1000,1000,1000,1306.004,1308.193,1304.058,1297.977,1293.355,1000,1000,1284.051,1000,1000,1275.705,1274.96,1273.371,1272.938,1272.664,1000,1000,1000,1337.626,1330.815,1330.328,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1395.275,1000,1377.153,1000,1000,1000,1382.87,1000,1000,1000,1364.87,1000,1000,1366.086,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1228.408,1232.3,1235.219,1237.895,1241.787,1243.246,1251.03,1254.922,1266.111,1271.949,1276.814,1281.679,1288.49,1293.842,1301.625,1192.879,1193.244,1193.647,1193.86,1194.445,1195.175,1195.92,1196.786,1197.911,1198.459,1199.219,1200.922,1203.415,1205.665,1208.462,1212.111,1214.422,1217.341,1218.678,1221.354,1222.327,1224.76,1227.435,1230.111,1233.516,1240.084,1245.922,1252.49,1259.301,1265.625,1270.49,1274.868,1282.652,1289.463,1301.139,1309.409,1208.219,1208.371,1208.409,1208.485,1208.766,1209.154,1209.922,1211.351,1212.354,1213.327,1214.026,1215.638,1216.307,1217.219,1218.739,1220.077,1222.145,1224.395,1228.408,1230.841,1234.611,1236.922,1238.868,1240.814,1245.679,1249.571,1255.165,1262.949,1268.057,1276.328,1281.193,1286.544,1289.463,1297.247,1302.112,1308.923,1315.734,1321.085,1329.842,1223.939,1224.205,1224.433,1225.315,1225.687,1226.432,1227.618,1228.53,1230.598,1231.388,1232.057,1233.76,1235.098,1236.8,1239.598,1240.692,1242.517,1244.706,1245.192,1247.99,1256.382,1264.652,1268.057,1272.436,1274.625,1280.706,1285.571,1290.923,1297.247,1306.004,1311.842,1315.734,1324.491,1330.328,1335.193,1343.464,1239.582,1239.856,1240.107,1240.639,1241.346,1242.365,1243.49,1245.344,1246.956,1249.084,1250.969,1253.28,1254.192,1256.26,1257.355,1259.909,1261.976,1266.72,1270.49,1275.598,1280.22,1285.085,1289.463,1293.355,1300.652,1307.463,1318.653,1324.004,1333.248,1336.167,1343.95,1343.95,1352.221,1363.896,1255.378,1255.675,1256.45,1257.127,1257.811,1258.601,1259.848,1261.307,1263.436,1264.409,1266.78,1269.152,1270.733,1272.557,1276.693,1280.463,1285.085,1286.544,1289.706,1291.166,1295.788,1303.085,1311.112,1319.626,1330.815,1334.22,1337.626,1339.572,1346.869,1346.869,1362.437,1371.68,1272.55,1272.74,1273.31,1273.432,1274.055,1275.324,1275.203,1275.203,1000,1279.855,1000,1000,1290.436,1292.26,1000,1000,1000,1000,1000,1309.896,1000,1319.869,1000,1330.085,1353.68,1363.41,1359.518,1000,1381.897,1000,1000,1000,1292.709,1292.709,1000,1000,1000,1294.419,1000,1296.639,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.921,1161.88,1000,1166.989,1000,1000,1000,1000,1000,1000,1140.756,1248.111,1000,1000,1000,1000,1171.002,1167.597,1160.543,1000,1000,1209.678,1226.706,1230.111,1227.192,1231.084,1230.111,1000,1000,1000,1000,1000,1000,1000,1147.529,1000,1000,1000,1000,1000,1000,1144.397,1145.37,1146.495,1000,1000,1000,1000,1309.409,1000,1296.639,1295.788,1000,1000,1282.409,1280.281,1276.115,1274.534,1273.576,1272.816,1272.55,1272.436,1364.383,1359.518,1353.68,1340.545,1325.95,1324.491,1305.761,1303.085,1305.031,1304.301,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1359.518,1361.89,1362.133,1000,1000,1363.288,1000,1000,1357.268,1356.265,1000,1357.268,1000,1000,1000,1356.66,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
