1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.219,1238.868,1241.787,1244.706,1252.003,1254.922,1261.247,1262.706,1270.976,1275.841,1283.625,1289.463,1300.652,1303.571,1192.993,1193.107,1193.525,1193.647,1194.27,1195.068,1196.193,1196.938,1197.911,1199.219,1200.253,1201.408,1202.928,1205.117,1207.489,1209.192,1213.205,1216.003,1218.678,1218.678,1222.814,1224.273,1227.435,1231.084,1236.435,1241.3,1250.301,1256.868,1262.22,1268.057,1274.868,1278.274,1284.598,1291.409,1300.166,1303.085,1307.463,1315.247,1208.409,1208.561,1208.812,1209.032,1209.587,1210.21,1211.229,1212.506,1214.422,1216.064,1217.462,1220.928,1222.145,1224.395,1226.949,1228.408,1228.773,1232.422,1234.611,1236.071,1240.327,1245.192,1249.571,1254.436,1260.274,1264.409,1270.003,1271.463,1276.328,1281.679,1286.544,1293.842,1303.085,1313.788,1319.626,1327.896,1329.842,1223.901,1224.288,1224.6,1225.155,1225.991,1226.554,1226.918,1228.53,1229.989,1231.206,1233.516,1235.645,1237.104,1238.99,1241.422,1242.881,1244.706,1246.773,1250.179,1258.084,1261.733,1267.571,1271.949,1277.058,1282.166,1290.436,1294.815,1301.625,1304.058,1310.869,1315.734,1320.599,1331.302,1338.599,1346.383,1239.506,1239.582,1239.734,1239.902,1240.289,1241.057,1242.365,1243.49,1244.615,1246.53,1247.868,1249.328,1250.969,1254.922,1256.99,1259.909,1264.044,1270.49,1274.139,1279.49,1281.436,1281.922,1284.355,1284.355,1289.463,1296.274,1306.004,1307.95,1315.247,1316.22,1327.41,1336.167,1350.761,1363.896,1255.34,1255.226,1255.621,1255.857,1257.568,1258.191,1261.307,1260.365,1261.916,1260.912,1263.01,1263.193,1000,1269.517,1268.848,1268.848,1269.517,1271.098,1273.652,1277.909,1000,1299.193,1000,1000,1308.923,1000,1000,1000,1000,1000,1359.518,1000,1272.588,1273.432,1273.5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1287.639,1000,1294.571,1296.639,1000,1000,1000,1000,1000,1000,1000,1000,1371.194,1361.464,1370.221,1366.329,1371.194,1000,1000,1000,1000,1000,1000,1000,1294.1,1296.183,1300.409,1000,1308.801,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.529,1149.11,1149.11,1149.353,1149.84,1154.34,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.138,1185.354,1000,1000,1000,1000,1000,1213.57,1223.787,1221.354,1225.733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.036,1147.286,1144.549,1144.093,1142.208,1142.101,1000,1000,1000,1000,1000,1000,1000,1000,1000,1281.679,1278.061,1277.027,1274.96,1274.055,1273.082,1272.626,1371.68,1365.356,1354.653,1345.896,1335.193,1323.031,1308.193,1300.652,1288.49,1284.112,1277.909,1272.922,1268.544,1268.24,1264.895,1262.524,1262.098,1261.125,1257.446,1256.062,1255.568,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1351.149,1351.149,1350.541,1350.693,1350.655,1000,1000,1000,1000,1000,1434.438,1000,1000,1000,1000,1446.6,1441.735,1000,1000,1000,1000,1410.113,1402.329,1000,1000,1000,1000,1395.519,1382.87,1378.978,1377.518,1369.005,1366.329,1372.653,1000,1373.14,1371.437,1372.653,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1353.559,1355.748,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.868,1240.327,1243.246,1248.598,1253.463,1257.355,1260.274,1268.057,1273.895,1281.679,1288.49,1297.734,1302.599,1192.879,1192.955,1193.244,1193.586,1194.095,1194.643,1195.418,1196.482,1197.242,1198.641,1199.827,1201.408,1202.381,1204.509,1205.665,1207.854,1210.651,1213.57,1217.341,1218.678,1222.327,1224.273,1226.219,1230.598,1235.949,1242.03,1250.301,1257.355,1262.22,1266.111,1270.49,1276.328,1280.706,1287.517,1295.301,1298.22,1304.058,1311.355,1208.257,1208.447,1208.812,1209.032,1209.663,1210.317,1211.107,1212.202,1213.479,1215.638,1216.733,1220.077,1221.537,1223.057,1225.125,1227.679,1227.314,1231.206,1233.273,1234.611,1238.868,1243.003,1247.382,1250.787,1256.868,1260.274,1266.598,1268.544,1273.895,1281.679,1286.058,1292.869,1300.166,1309.896,1315.734,1323.031,1324.977,1223.863,1224.167,1224.486,1225.071,1226.098,1226.797,1227.192,1228.378,1229.594,1230.78,1233.273,1235.645,1237.408,1239.598,1242.152,1243.246,1245.192,1247.99,1252.003,1261.733,1267.084,1271.22,1273.166,1279.977,1284.112,1290.923,1295.788,1302.112,1302.112,1309.409,1313.788,1317.68,1329.356,1337.626,1345.41,1239.468,1239.506,1239.544,1239.772,1240.168,1240.799,1242.121,1243.186,1244.098,1244.797,1245.74,1247.442,1249.084,1252.976,1256.26,1260.274,1264.895,1271.463,1276.814,1281.922,1283.139,1283.139,1285.085,1282.652,1285.571,1290.679,1295.544,1300.652,1309.896,1314.761,1328.383,1345.896,1355.14,1363.896,1254.998,1255.074,1255.264,1255.735,1257.689,1259.848,1262.098,1261.307,1262.098,1262.524,1263.01,1263.679,1265.443,1269.517,1266.537,1000,1269.152,1000,1000,1000,1000,1000,1304.301,1000,1000,1000,1000,1000,1000,1000,1362.437,1378.491,1272.664,1273.576,1273.432,1273.371,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.977,1292.625,1295.058,1298.828,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1294.784,1000,1299.315,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.11,1148.38,1149.353,1149.84,1150.083,1150.083,1153.124,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.624,1000,1000,1000,1000,1000,1218.435,1225.733,1231.084,1225.733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.678,1150.083,1146.921,1144.853,1144.549,1142.314,1142.421,1000,1000,1000,1000,1000,1000,1000,1000,1000,1280.95,1278.426,1276.571,1274.853,1273.88,1273.135,1272.702,1377.518,1368.761,1358.545,1343.95,1331.788,1316.22,1305.031,1296.274,1287.031,1281.801,1275.841,1270.733,1267.084,1265.99,1262.767,1261.125,1259.848,1258.328,1256.541,1255.621,1255.226,1000,1347.842,1341.031,1333.248,1328.383,1324.004,1323.031,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1351.149,1350.313,1441.735,1439.303,1450.492,1000,1000,1000,1442.708,1429.573,1436.384,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1424.708,1427.627,1000,1413.519,1000,1000,1000,1000,1396.005,1396.978,1394.546,1397.465,1402.329,1000,1000,1398.438,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1369.005,1363.653,1358.545,1353.072,1348.694,1347.599,1348.694,1353.559,1351.491,1351.856,1352.707,1348.329,1341.579,1341.335,1338.842,1000,1000,1336.47,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
