1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1236.679,1237.895,1245.679,1249.571,1252.49,1261.247,1268.057,1272.922,1280.706,1288.49,1300.652,1192.841,1193.031,1193.198,1193.586,1194.019,1194.552,1195.54,1196.938,1198.459,1199.462,1200.253,1201.408,1202.928,1204.509,1205.969,1210.286,1213.57,1216.003,1218.678,1221.841,1223.787,1224.76,1228.408,1232.3,1236.922,1241.3,1245.922,1250.301,1254.436,1259.301,1264.652,1271.949,1277.301,1284.598,1292.382,1303.085,1311.355,1208.257,1208.447,1208.766,1208.971,1209.587,1210.21,1210.986,1211.624,1213.327,1213.844,1214.604,1215.638,1216.064,1216.733,1218.192,1222.145,1224.03,1228.408,1231.206,1236.071,1239.841,1244.463,1247.868,1253.219,1256.868,1261.003,1265.139,1273.895,1282.652,1284.112,1287.517,1292.869,1294.815,1295.301,1303.085,1313.788,1326.923,1223.863,1224.053,1224.722,1224.782,1225.155,1225.406,1226.31,1225.778,1226.432,1227.192,1229.047,1230.78,1232.787,1237.104,1239.963,1239.354,1000,1242.517,1000,1000,1000,1261.733,1265.868,1266.355,1272.436,1278.517,1278.517,1282.166,1290.923,1290.436,1295.788,1302.112,1304.058,1313.788,1316.707,1326.437,1327.41,1337.626,1336.653,1000,1240,1240.974,1241.772,1243.338,1244.098,1246.165,1246.348,1247.868,1248.111,1249.632,1248.841,1255.165,1256.99,1262.341,1000,1274.139,1277.301,1281.922,1285.085,1294.085,1295.544,1299.193,1298.22,1305.031,1309.896,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1258.464,1259.666,1260.547,1000,1000,1000,1000,1000,1000,1000,1285.085,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1291.896,1291.166,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1293.887,1295.027,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.597,1151.421,1151.178,1150.387,1151.968,1153.428,1152.576,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.435,1173.435,1000,1000,1000,1198.489,1208.219,1202.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.314,1142.01,1141.478,1141.729,1141.318,1141.395,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1350.761,1323.031,1000,1000,1279.977,1272.557,1268.24,1266.78,1263.193,1260.365,1257.568,1256.29,1255.15,1355.14,1345.896,1335.193,1317.68,1302.599,1290.679,1282.652,1273.652,1268.057,1264.044,1258.449,1254.192,1250.422,1246.956,1244.098,1242.623,1241.346,1240.563,1240.107,1240.35,1239.658,1342.491,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1332.411,1000,1000,1000,1000,1429.087,1429.087,1422.276,1424.222,1424.222,1420.816,1000,1409.14,1410.113,1406.221,1407.194,1396.492,1396.005,1390.654,1390.654,1385.302,1388.708,1000,1000,1000,1374.113,1376.059,1000,1000,1384.816,1384.816,1378.978,1376.545,1370.707,1367.059,1360.248,1000,1358.788,1000,1344.68,1345.167,1342.977,1342.491,1347.842,1344.194,1337.261,1000,1000,1322.119,1319.687,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.49,1234.49,1243.733,1250.057,1254.922,1262.706,1270.003,1273.895,1278.76,1286.544,1296.76,1192.879,1193.069,1193.404,1193.715,1194.095,1194.445,1195.783,1196.634,1198.094,1199.219,1200.253,1200.922,1202.928,1204.813,1205.969,1209.922,1212.476,1215.273,1217.705,1220.868,1222.327,1224.273,1227.435,1231.814,1237.652,1241.3,1245.436,1250.301,1253.949,1259.301,1264.652,1273.895,1279.247,1286.544,1292.382,1303.085,1309.409,1208.219,1208.409,1208.865,1209.032,1209.663,1210.119,1210.743,1210.864,1212.202,1212.506,1213.844,1214.786,1215.82,1216.489,1217.949,1221.233,1223.787,1228.408,1231.206,1235.584,1239.841,1243.976,1246.165,1249.571,1253.219,1257.598,1263.679,1271.463,1281.193,1282.652,1285.085,1287.517,1287.517,1287.517,1295.301,1303.085,1321.085,1332.761,1224.015,1224.539,1224.486,1224.782,1225.155,1225.687,1225.315,1226.204,1226.797,1228.895,1229.777,1230.962,1234.854,1235.949,1000,1000,1000,1000,1000,1000,1263.436,1267.084,1268.057,1269.517,1273.166,1271.949,1276.571,1284.112,1288.004,1300.652,1310.382,1310.382,1314.761,1318.653,1321.572,1328.383,1343.464,1345.41,1000,1240.054,1240.639,1241.559,1243.338,1244.797,1246.773,1246.165,1247.199,1249.632,1252.368,1255.165,1264.895,1266.233,1269.517,1273.652,1280.22,1281.922,1285.085,1286.787,1294.815,1292.139,1294.815,1297.734,1307.463,1313.788,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1260.547,1260.03,1262.098,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.612,1288.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1293.18,1293.994,1295.027,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.353,1151.421,1150.63,1150.083,1151.178,1152.576,1151.968,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.083,1000,1000,1000,1000,1188.759,1197.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.998,1142.314,1141.813,1141.904,1141.395,1141.318,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1272.557,1266.78,1261.49,1257.932,1256.366,1255.112,1352.221,1346.869,1335.193,1317.68,1305.031,1293.355,1283.625,1274.139,1268.544,1264.409,1258.814,1254.922,1251.213,1246.956,1243.946,1242,1240.495,1239.947,1239.697,1239.62,1342.491,1337.626,1320.599,1310.382,1000,1304.058,1290.923,1290.923,1294.328,1282.166,1281.436,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1389.681,1389.681,1387.248,1381.41,1380.437,1381.41,1381.41,1378.978,1371.194,1364.14,1360.248,1358.788,1356.356,1000,1000,1000,1342.004,1343.707,1344.68,1000,1000,1000,1348.572,1344.194,1342.977,1342.004,1340.545,1000,1000,1000,1000,1325.22,1324.977,1323.031,1324.612,1000,1325.585,1319.687,1319.382,1000,1313.545,1311.507,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1373.14,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1233.03,1242.273,1251.03,1255.895,1264.652,1272.922,1277.787,1280.706,1288.49,1297.734,1192.879,1192.993,1193.297,1193.647,1193.936,1194.27,1195.661,1196.482,1197.759,1199.036,1200.253,1200.496,1201.895,1203.962,1204.813,1207.246,1210.286,1213.57,1215.638,1219.53,1221.841,1223.787,1226.949,1230.598,1234.003,1237.652,1240.084,1245.922,1251.03,1258.328,1263.679,1273.895,1279.247,1286.544,1289.463,1302.112,1306.49,1314.274,1208.257,1208.637,1208.721,1209.427,1209.504,1209.922,1209.922,1211.229,1211.488,1213.145,1214.422,1215.395,1215.82,1216.976,1219.287,1221.233,1225.125,1226.949,1231.206,1237.408,1242.517,1246.652,1249.084,1252.49,1253.219,1258.328,1264.409,1277.787,1280.22,1286.058,1287.517,1286.058,1283.625,1289.463,1300.166,1317.68,1327.896,1223.901,1224.38,1224.205,1224.288,1224.782,1225.231,1224.927,1225.687,1226.675,1228.53,1229.412,1230.78,1235.402,1238.017,1000,1000,1000,1000,1000,1000,1258.084,1262.22,1265.139,1269.517,1274.625,1000,1000,1000,1000,1000,1000,1000,1315.734,1320.599,1323.518,1338.599,1346.383,1348.329,1239.62,1239.772,1240.107,1240.723,1241.772,1243.186,1243.642,1243.49,1245.557,1249.084,1252.976,1259.179,1267.206,1268.057,1272.436,1274.139,1281.436,1000,1000,1000,1000,1294.085,1297.734,1302.599,1310.382,1314.761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1260.03,1260.182,1261.733,1260.73,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.977,1290.071,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1292.314,1292.96,1293.598,1293.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.624,1151.968,1150.874,1150.63,1150.387,1152.272,1149.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1205.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1144.701,1142.755,1141.729,1141.638,1141.174,1141.045,1140.756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1329.743,1329.804,1329.173,1329.416,1000,1000,1000,1000,1000,1433.952,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1266.537,1259.848,1257.689,1255.515,1360.978,1347.842,1333.248,1313.788,1306.004,1292.625,1282.652,1272.922,1267.206,1262.706,1259.179,1256.26,1251.517,1246.956,1243.946,1242,1240.495,1239.947,1239.62,1239.468,1335.193,1325.464,1310.869,1300.652,1292.382,1286.544,1278.517,1273.895,1275.112,1271.22,1270.733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1352.707,1356.356,1000,1357.572,1349.545,1342.977,1335.802,1334.099,1332.396,1332.396,1000,1326.68,1325.585,1324.977,1322.423,1322.423,1324.004,1322.727,1322.423,1323.639,1322.727,1319.93,1000,1000,1000,1000,1317.254,1000,1000,1000,1000,1000,1000,1311.507,1310.937,1310.474,1309.751,1405.735,1000,1397.465,1387.735,1000,1000,1000,1000,1393.573,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1360.005,1000,1000,1000,1335.68,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1304.909,1306.125,1305.822,1304.605,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1337.139,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
