1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1260.274,1264.652,1271.949,1270.976,1273.895,1276.814,1281.679,1284.598,1287.517,1295.788,1301.625,1192.803,1192.993,1193.791,1193.791,1194.552,1195.296,1196.938,1197.759,1200.496,1200.739,1202.138,1201.895,1203.962,1204.509,1207.854,1210.651,1216.003,1215.638,1220.016,1221.354,1219.043,1223.3,1000,1232.3,1240.814,1254.436,1262.22,1259.787,1268.544,1268.544,1270.976,1271.949,1282.652,1279.733,1293.355,1296.274,1296.274,1296.274,1312.328,1000,1300.166,1208.257,1208.675,1208.409,1208.918,1209.838,1210.864,1212.81,1218.192,1219.834,1220.685,1219.287,1219.53,1221.233,1000,1000,1237.408,1237.895,1239.841,1240.327,1243.003,1246.165,1255.652,1265.868,1000,1000,1285.085,1293.842,1296.274,1306.004,1306.004,1314.761,1327.896,1223.901,1000,1224.722,1000,1000,1000,1227.466,1000,1228.895,1228.226,1230.962,1231.631,1234.854,1000,1000,1000,1000,1000,1000,1000,1259.544,1258.571,1265.868,1270.003,1273.166,1000,1283.625,1000,1000,1000,1000,1000,1335.193,1334.22,1343.464,1335.193,1335.193,1000,1239.392,1239.947,1000,1241.559,1241.665,1242.623,1243.642,1247.625,1250.665,1000,1000,1000,1000,1000,1262.341,1000,1000,1000,1000,1000,1301.139,1000,1304.058,1000,1000,1000,1000,1322.058,1324.977,1332.275,1329.356,1334.22,1000,1000,1000,1000,1000,1000,1000,1264.409,1265.99,1000,1268.848,1000,1000,1000,1269.517,1272.193,1272.922,1000,1000,1295.058,1292.382,1299.923,1299.923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1297.977,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.711,1148.198,1149.597,1149.353,1149.11,1152.272,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.38,1165.407,1161.516,1161.516,1000,1000,1000,1218.435,1216.003,1213.084,1214.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1312.055,1000,1000,1000,1000,1141.106,1140.923,1140.703,1140.566,1140.809,1143.515,1000,1000,1321.268,1321.268,1321.876,1324.004,1000,1000,1333.612,1336.288,1332.031,1329.964,1324.977,1323.335,1319.382,1320.173,1321.876,1323.031,1322.727,1325.22,1321.876,1319.139,1318.409,1315.795,1000,1314.335,1314.518,1314.518,1000,1000,1000,1000,1000,1405.735,1391.627,1372.167,1000,1000,1000,1000,1000,1000,1000,1270.49,1263.193,1254.557,1249.328,1245.557,1243.034,1240.882,1240,1239.43,1336.653,1323.518,1316.707,1310.382,1299.193,1285.571,1275.841,1263.436,1254.922,1253.463,1251.638,1247.138,1242.517,1236.8,1231.388,1228.378,1226.918,1225.885,1225.231,1224.38,1224.243,1223.939,1325.95,1324.004,1324.004,1311.842,1311.842,1314.761,1310.869,1297.247,1298.22,1293.842,1289.463,1287.517,1278.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1341.275,1000,1000,1324.004,1332.761,1327.653,1328.139,1322.545,1320.112,1314.518,1312.815,1308.072,1307.707,1304.605,1304.909,1302.659,1307.707,1309.896,1311.72,1315.247,1317.923,1308.436,1306.49,1304.909,1000,1000,1299.984,1000,1299.497,1299.315,1299.74,1299.071,1297.338,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1366.329,1376.059,1386.275,1378.978,1383.843,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1271.949,1273.895,1281.679,1292.869,1192.651,1192.765,1192.993,1193.936,1194.095,1194.643,1196.057,1197.09,1198.094,1200.922,1201.651,1000,1000,1206.273,1207.246,1209.557,1210.286,1215.638,1212.841,1216.489,1215.638,1000,1000,1000,1230.111,1000,1251.03,1255.409,1252.49,1000,1268.057,1270.976,1270.976,1280.706,1279.733,1286.544,1292.382,1293.355,1292.382,1000,1000,1000,1000,1000,1208.257,1208.721,1209.427,1000,1211.624,1218.192,1221.537,1223.422,1221.233,1221.233,1222.814,1000,1228.043,1232.422,1235.584,1237.408,1239.354,1243.49,1251.517,1254.436,1262.22,1268.544,1275.355,1276.814,1290.436,1297.247,1302.112,1000,1314.761,1000,1000,1000,1000,1000,1000,1000,1227.055,1227.618,1000,1000,1231.206,1232.3,1233.76,1000,1000,1000,1000,1000,1000,1000,1258.571,1253.463,1262.22,1269.517,1271.22,1277.058,1289.463,1289.463,1000,1000,1000,1000,1336.653,1340.545,1336.653,1000,1000,1000,1239.468,1000,1240.35,1241.559,1241.665,1000,1243.794,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1290.193,1296.274,1000,1301.139,1000,1000,1000,1000,1323.031,1324.977,1335.193,1333.248,1337.139,1000,1000,1000,1000,1000,1000,1000,1260.547,1263.193,1000,1265.443,1000,1000,1000,1270.49,1272.922,1000,1000,1000,1292.382,1289.22,1294.571,1298.22,1303.085,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1297.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.63,1147.711,1148.38,1149.11,1148.38,1147.955,1152.272,1155.921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.191,1164.678,1163.705,1163.218,1000,1000,1208.705,1213.084,1210.651,1210.651,1207.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1310.344,1000,1000,1000,1143.379,1141.478,1141.174,1140.923,1140.703,1140.809,1142.421,1000,1312.298,1000,1314.67,1314.852,1315.034,1000,1000,1000,1000,1316.403,1317.011,1315.612,1315.795,1313.393,1313.545,1313.849,1313.849,1313.545,1315.034,1314.67,1312.952,1312.42,1310.854,1310.618,1310.405,1310.002,1309.865,1309.957,1309.523,1400.384,1401.356,1407.681,1402.329,1394.546,1377.518,1369.734,1000,1346.626,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1241.346,1240.168,1239.392,1333.248,1324.491,1317.68,1309.409,1302.112,1287.031,1275.841,1264.652,1256.382,1251.152,1248.841,1244.341,1239.598,1234.307,1229.777,1227.618,1226.432,1225.315,1224.782,1224.288,1223.977,1330.815,1321.085,1316.707,1306.977,1295.301,1286.544,1283.625,1280.22,1281.193,1286.058,1287.517,1288.49,1288.49,1281.193,1000,1000,1000,1320.112,1314.882,1000,1312.085,1000,1000,1000,1000,1000,1000,1311.72,1309.531,1307.463,1313.301,1311.72,1311.355,1307.463,1306.125,1303.207,1301.625,1298.889,1297.886,1296.487,1295.727,1000,1297.338,1299.497,1300.166,1302.659,1303.511,1298.463,1297.338,1295.301,1293.598,1000,1000,1000,1293.887,1294.419,1293.887,1000,1000,1000,1000,1000,1000,1365.356,1000,1356.113,1352.707,1350.761,1000,1000,1000,1000,1348.329,1338.112,1339.572,1342.977,1000,1340.545,1332.761,1330.815,1323.274,1000,1318.653,1323.761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1280.037,1000,1000,1000,1000,1000,1000,1000,1273.5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
