1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1222.327,1000,1000,1000,1000,1000,1000,1237.652,1249.571,1250.301,1257.355,1270.49,1268.057,1270.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1221.841,1000,1221.537,1000,1000,1000,1000,1239.841,1243.976,1240.814,1245.192,1243.49,1243.003,1253.949,1000,1000,1000,1280.22,1280.22,1285.085,1290.436,1000,1308.923,1000,1223.787,1223.939,1000,1000,1000,1000,1000,1000,1228.712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1262.22,1257.355,1000,1254.922,1257.355,1000,1268.057,1271.949,1289.463,1302.112,1304.058,1313.788,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.625,1000,1000,1000,1000,1270.49,1270.003,1277.787,1282.652,1000,1000,1306.49,1000,1000,1000,1000,1000,1000,1000,1360.978,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1270.49,1272.193,1273.652,1000,1279.977,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1295.058,1296.639,1296.274,1292.625,1296.274,1295.423,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.34,1153.428,1151.968,1158.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.975,1155.799,1156.651,1156.286,1162.732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.554,1142.01,1141.554,1140.984,1140.862,1141.106,1140.923,1140.923,1140.984,1000,1000,1000,1289.706,1288.977,1000,1000,1292.26,1000,1000,1000,1000,1000,1000,1000,1000,1000,1289.342,1291.531,1291.531,1292.99,1290.801,1292.99,1291.896,1289.342,1289.706,1288.977,1286.666,1285.45,1287.274,1286.058,1286.666,1000,1000,1288.247,1282.956,1279.429,1277.544,1000,1000,1000,1275.978,1276.267,1276.875,1277.027,1277.879,1278.426,1277.179,1277.696,1277.696,1276.267,1276.875,1277.179,1275.841,1275.841,1276.115,1275.203,1275.324,1275.446,1274.747,1274.336,1274.055,1273.721,1273.645,1273.432,1273.31,1272.854,1272.74,1379.464,1377.518,1371.68,1372.653,1359.518,1357.572,1346.869,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1322.058,1336.167,1338.599,1335.193,1332.761,1328.383,1329.356,1000,1000,1000,1000,1000,1000,1314.761,1305.761,1302.355,1294.571,1290.679,1288.004,1290.679,1290.193,1291.166,1284.112,1279.125,1000,1276.328,1000,1000,1000,1000,1292.869,1289.22,1283.139,1277.544,1276.328,1274.747,1273.287,1273.652,1276.693,1279.612,1279.612,1282.774,1287.517,1292.869,1292.869,1294.571,1297.49,1288.004,1280.95,1275.112,1272.557,1267.936,1265.199,1265.199,1000,1263.01,1259.361,1258.601,1257.339,1256.625,1256.541,1256.716,1000,1000,1255.036,1357.086,1344.923,1340.058,1340.058,1334.22,1331.302,1329.356,1326.437,1315.247,1310.382,1302.599,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1269.031,1265.747,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.54,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.084,1238.381,1251.03,1247.382,1252.49,1260.76,1259.301,1257.355,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1237.895,1243.976,1243.976,1000,1000,1000,1000,1000,1276.328,1275.355,1281.193,1289.463,1290.923,1297.247,1000,1000,1318.653,1000,1000,1000,1000,1000,1000,1227.329,1000,1231.631,1000,1000,1000,1000,1000,1000,1000,1000,1260.03,1258.571,1256.868,1000,1261.247,1000,1265.868,1270.733,1279.247,1290.923,1292.382,1300.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1266.233,1264.409,1263.193,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1270.125,1272.922,1274.747,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1281.436,1000,1283.2,1284.051,1283.504,1281.193,1282.166,1283.747,1281.436,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.286,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.286,1157.624,1160.056,1158.597,1164.191,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.638,1142.314,1141.478,1140.612,1140.657,1140.862,1140.862,1140.923,1141.904,1000,1000,1000,1280.524,1280.706,1280.524,1280.037,1279.855,1278.821,1277.879,1279.429,1279.247,1280.037,1279.247,1279.004,1277.027,1277.879,1277.544,1279.004,1279.855,1280.281,1279.612,1279.855,1280.037,1277.179,1276.723,1276.723,1275.978,1274.747,1275.978,1276.267,1276.723,1277.027,1280.281,1277.544,1274.853,1273.964,1273.5,1000,1273.082,1273.5,1273.082,1273.31,1273.31,1273.645,1274.23,1274.534,1273.804,1273.964,1273.88,1273.5,1273.371,1273.31,1272.702,1272.588,1272.436,1272.474,1272.474,1272.55,1377.518,1373.626,1363.41,1364.383,1364.383,1364.383,1365.356,1354.653,1354.653,1348.815,1346.869,1338.599,1346.869,1336.167,1335.193,1329.356,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1292.869,1305.761,1315.247,1315.247,1306.977,1303.085,1300.652,1000,1000,1000,1000,1291.166,1285.571,1289.22,1288.004,1284.112,1283.139,1276.328,1273.652,1273.287,1275.112,1272.922,1276.693,1271.463,1000,1262.767,1000,1000,1000,1000,1000,1000,1274.747,1269.76,1266.78,1267.084,1000,1000,1000,1275.112,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1272.922,1000,1000,1000,1261.307,1258.191,1256.131,1255.568,1255.112,1359.032,1355.14,1348.815,1337.139,1324.977,1319.626,1318.653,1310.382,1306.49,1304.058,1301.139,1295.544,1295.544,1295.544,1291.409,1285.571,1281.922,1000,1000,1000,1000,1000,1274.139,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1244.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.54,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.814,1226.949,1235.219,1245.436,1243.49,1248.841,1000,1256.868,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1237.895,1244.463,1244.463,1000,1251.517,1260.274,1265.139,1000,1273.895,1273.895,1277.787,1288.49,1290.436,1298.22,1000,1000,1000,1000,1000,1223.977,1224.722,1000,1000,1227.618,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.922,1262.22,1000,1000,1000,1000,1262.949,1270.003,1279.247,1290.436,1293.355,1298.22,1306.004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1248.598,1000,1249.632,1253.28,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1268.848,1274.382,1278.274,1288.004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1276.419,1275.568,1275.841,1274.747,1274.853,1274.853,1274.336,1274.139,1000,1000,1000,1000,1000,1000,1000,1000,1159.934,1166.137,1165.651,1166.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.651,1157.137,1157.624,1157.137,1160.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.789,1141.813,1140.566,1140.528,1140.703,1140.703,1140.923,1143.652,1000,1000,1000,1000,1273.804,1273.804,1273.645,1273.721,1273.188,1000,1000,1273.029,1272.983,1273.135,1272.816,1272.983,1273.188,1273.5,1273.88,1274.336,1273.645,1274.055,1273.721,1273.964,1272.892,1272.702,1272.436,1272.512,1373.626,1272.778,1273.188,1273.576,1273.432,1000,1272.702,1370.707,1365.356,1364.383,1000,1363.41,1367.788,1357.572,1363.41,1361.464,1362.437,1369.734,1370.707,1361.464,1366.329,1370.707,1360.491,1363.41,1360.491,1349.788,1341.518,1342.977,1343.95,1344.923,1341.518,1340.545,1337.139,1330.815,1325.95,1328.383,1328.383,1327.896,1319.626,1323.031,1318.166,1319.626,1315.247,1320.599,1310.382,1311.112,1306.977,1000,1000,1000,1294.085,1000,1000,1000,1000,1000,1000,1000,1282.774,1280.463,1287.517,1289.706,1289.22,1282.774,1281.801,1000,1000,1000,1000,1277.544,1274.017,1269.517,1270.733,1268.544,1267.936,1267.084,1264.652,1263.679,1263.922,1265.199,1263.01,1264.166,1261.49,1260.03,1257.689,1257.689,1000,1000,1000,1000,1000,1000,1000,1264.895,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1357.086,1346.869,1328.383,1325.95,1315.247,1312.328,1294.815,1293.355,1290.193,1286.787,1279.004,1280.22,1272.436,1273.652,1269.031,1272.922,1271.949,1272.436,1268.544,1265.382,1261.125,1000,1253.584,1252.976,1255.895,1253.584,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1240.35,1000,1239.811,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.084,1232.787,1231.084,1000,1244.706,1240.814,1246.652,1000,1248.841,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1239.354,1246.652,1252.003,1255.165,1000,1262.949,1263.679,1270.003,1276.328,1274.868,1282.652,1000,1000,1000,1000,1000,1000,1000,1000,1331.788,1224.6,1000,1226.098,1226.675,1227.618,1000,1000,1000,1000,1000,1000,1000,1245.557,1247.99,1252.976,1000,1000,1000,1000,1000,1000,1000,1275.112,1286.544,1293.355,1297.247,1000,1301.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1275.476,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1369.734,1370.707,1368.761,1272.512,1272.702,1000,1000,1273.082,1272.588,1272.664,1373.626,1368.761,1366.329,1369.734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.678,1161.029,1163.097,1166.502,1000,1000,1000,1353.68,1360.491,1349.788,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.313,1155.799,1156.286,1160.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.1,1142.527,1140.703,1140.612,1140.862,1140.923,1141.106,1000,1000,1000,1342.004,1000,1359.518,1360.491,1359.518,1362.437,1000,1000,1000,1349.788,1348.815,1354.653,1339.572,1350.761,1353.68,1357.572,1360.491,1272.436,1000,1372.653,1363.41,1364.383,1346.869,1342.004,1342.977,1343.95,1340.545,1348.815,1352.707,1353.68,1352.707,1339.572,1332.761,1337.626,1337.139,1333.248,1341.518,1337.139,1338.599,1330.815,1338.599,1330.815,1332.761,1332.761,1331.788,1324.491,1330.328,1330.815,1325.464,1326.923,1329.356,1325.464,1319.139,1318.166,1316.707,1316.22,1306.977,1308.193,1000,1000,1000,1301.869,1301.139,1297.49,1291.166,1294.085,1292.382,1291.896,1290.193,1294.085,1289.22,1287.517,1000,1000,1000,1280.463,1278.76,1277.058,1273.652,1271.098,1272.557,1271.463,1273.287,1271.828,1270.49,1269.152,1271.098,1000,1000,1268.848,1000,1000,1000,1000,1000,1000,1260.73,1259.513,1260.73,1259.209,1259.057,1259.361,1258.464,1258.054,1257.233,1257.689,1256.45,1257.233,1256.29,1256.625,1255.857,1255.735,1255.302,1255.34,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1230.354,1235.949,1000,1225.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.733,1286.787,1274.625,1274.625,1271.463,1267.571,1262.341,1262.706,1258.449,1257.719,1254.557,1256.625,1255.53,1256.26,1254.192,1253.28,1248.111,1246.348,1244.979,1244.28,1244.615,1244.615,1243.49,1000,1241.559,1000,1000,1000,1000,1000,1000,1000,1342.491,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1227.435,1224.273,1230.111,1231.814,1234.733,1242.03,1247.382,1243.49,1250.301,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1229.989,1236.071,1243.003,1252.49,1257.598,1261.49,1267.084,1269.517,1270.003,1272.922,1272.436,1278.76,1000,1000,1293.842,1000,1000,1309.896,1323.031,1000,1324.004,1224.205,1000,1225.231,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1253.949,1000,1000,1000,1000,1000,1000,1000,1273.895,1000,1288.49,1288.004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1328.383,1000,1000,1315.247,1317.68,1321.572,1000,1000,1000,1341.518,1345.896,1342.977,1344.923,1352.707,1356.599,1357.572,1358.545,1356.599,1342.977,1342.977,1335.193,1335.193,1330.328,1336.167,1000,1337.139,1000,1340.545,1000,1000,1317.68,1000,1000,1159.934,1000,1165.164,1166.137,1000,1000,1338.599,1337.626,1342.004,1335.193,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.286,1156.651,1157.624,1000,1000,1000,1000,1182.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.799,1153.124,1144.397,1141.904,1140.566,1140.703,1140.923,1141.25,1141.25,1000,1000,1000,1324.491,1331.788,1325.95,1325.464,1320.599,1318.166,1315.247,1323.031,1327.896,1328.383,1331.788,1332.761,1324.491,1326.923,1323.518,1323.031,1325.95,1000,1325.464,1323.518,1322.058,1319.626,1316.707,1316.22,1323.518,1323.031,1323.518,1328.383,1321.572,1308.193,1310.382,1301.869,1297.49,1307.707,1312.572,1306.247,1311.842,1307.707,1305.761,1299.193,1303.085,1299.923,1303.085,1301.869,1000,1299.923,1300.652,1299.923,1298.22,1297.004,1298.707,1298.707,1295.058,1291.896,1293.355,1291.166,1285.571,1286.544,1289.706,1285.085,1280.95,1282.774,1281.314,1277.058,1276.328,1277.909,1277.544,1276.328,1275.476,1275.841,1275.112,1272.922,1269.76,1267.632,1268.848,1265.443,1264.895,1264.895,1263.679,1262.341,1263.193,1262.341,1263.01,1263.193,1261.49,1260.365,1262.098,1260.547,1260.182,1259.513,1258.905,1257.689,1257.233,1256.541,1256.541,1256.914,1256.625,1256.29,1256.366,1256.131,1255.918,1255.857,1255.515,1255.568,1255.226,1255.188,1360.978,1255.112,1254.96,1255.074,1359.032,1356.113,1344.923,1337.139,1333.248,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.624,1213.327,1215.273,1225.976,1229.868,1234.49,1231.814,1223.3,1213.814,1205.422,1200.8,1198.489,1201.165,1202.867,1208.705,1000,1000,1000,1000,1000,1000,1000,1260.76,1258.814,1258.449,1256.625,1254.192,1251.213,1250.118,1247.868,1246.53,1244.979,1245.557,1246.165,1245.557,1000,1000,1000,1000,1000,1000,1240.639,1240.495,1240.289,1239.811,1239.658,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.787,1222.814,1000,1000,1230.598,1240.084,1245.436,1241.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1095.839,1104.109,1000,1100.886,1000,1000,1000,1000,1232.908,1237.895,1245.679,1248.354,1253.949,1259.544,1263.679,1268.057,1278.76,1282.652,1290.436,1298.22,1296.274,1000,1000,1300.166,1309.896,1313.788,1323.031,1321.085,1224.288,1224.722,1225.315,1225.581,1226.098,1000,1000,1000,1000,1000,1000,1000,1237.104,1242.881,1249.328,1254.922,1000,1000,1000,1000,1000,1270.733,1270.003,1273.166,1277.058,1276.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1250.969,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1311.112,1312.572,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1293.355,1000,1000,1298.22,1305.761,1303.571,1301.869,1297.49,1296.274,1296.274,1303.571,1301.139,1302.355,1310.382,1315.247,1313.788,1316.22,1323.031,1319.626,1000,1000,1000,1308.193,1308.923,1304.301,1308.923,1306.247,1311.842,1309.653,1313.788,1000,1000,1300.652,1298.707,1297.49,1000,1000,1157.38,1159.205,1162.245,1000,1000,1320.599,1319.626,1316.22,1319.626,1316.22,1306.977,1000,1000,1000,1000,1000,1000,1000,1000,1158.597,1160.543,1166.38,1000,1000,1178.543,1187.056,1185.84,1185.11,1176.354,1000,1000,1000,1000,1000,1173.191,1174.894,1171.732,1161.88,1154.705,1144.853,1141.729,1140.528,1140.612,1140.923,1141.318,1141.174,1145.036,1000,1000,1000,1000,1303.085,1302.355,1295.788,1295.058,1295.058,1000,1303.085,1305.761,1308.923,1308.193,1304.301,1304.301,1297.49,1295.788,1295.788,1297.49,1292.382,1297.49,1293.355,1292.382,1290.679,1293.355,1000,1000,1000,1301.139,1000,1285.571,1287.031,1284.112,1279.977,1287.031,1289.22,1285.085,1289.706,1290.193,1286.544,1282.287,1283.625,1278.76,1277.909,1000,1000,1277.544,1277.544,1275.841,1272.193,1272.193,1271.828,1274.382,1273.287,1273.287,1275.112,1275.476,1270.125,1271.828,1274.747,1272.922,1268.848,1271.098,1270.733,1267.389,1265.443,1267.389,1265.686,1264.409,1264.409,1263.436,1263.679,1263.679,1262.524,1260.73,1261.916,1259.209,1257.446,1257.568,1257.339,1256.716,1257.339,1257.446,1257.568,1257.689,1000,1256.131,1256.823,1255.986,1255.515,1255.515,1255.188,1358.059,1356.113,1357.086,1356.113,1363.896,1361.951,1363.896,1361.951,1356.113,1354.167,1353.194,1344.923,1344.923,1336.167,1338.112,1331.302,1332.275,1332.275,1335.193,1326.437,1326.437,1321.572,1312.815,1312.815,1000,1000,1000,1000,1000,1000,1000,1000,1000,1207.246,1000,1212.111,1211.138,1212.111,1217.462,1220.381,1224.03,1222.327,1215.273,1210.651,1206.881,1204.084,1205.422,1211.624,1214.3,1219.895,1224.76,1000,1000,1000,1000,1000,1000,1248.598,1000,1247.199,1246.773,1245.162,1244.28,1243.642,1242.243,1241.559,1240.974,1240.974,1241.057,1240.563,1000,1000,1000,1331.302,1327.41,1330.328,1328.383,1330.328,1327.41,1325.464,1318.653,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
