1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1206.273,1000,1211.381,1213.57,1217.341,1000,1218.678,1222.327,1226.949,1230.111,1236.922,1237.652,1000,1000,1000,1000,1000,1270.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.212,1000,1000,1221.537,1220.928,1223.057,1228.043,1000,1000,1000,1272.436,1280.22,1290.923,1296.274,1296.274,1301.139,1306.977,1306.004,1310.869,1324.004,1324.004,1332.761,1224.288,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1252.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1249.875,1000,1252.064,1000,1254.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.34,1255.188,1255.424,1255.675,1256.29,1256.207,1000,1000,1000,1000,1000,1000,1000,1255.986,1000,1256.062,1256.625,1256.131,1258.191,1259.209,1000,1259.361,1260.912,1000,1260.182,1261.916,1261.49,1259.666,1258.601,1258.753,1258.464,1258.753,1260.547,1263.193,1000,1000,1264.166,1263.679,1263.01,1262.524,1262.341,1261.125,1260.912,1261.733,1263.193,1262.767,1261.733,1261.916,1262.767,1262.524,1263.679,1265.99,1264.409,1262.098,1261.916,1262.341,1263.193,1000,1000,1145.036,1145.37,1145.552,1147.955,1146.921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.435,1000,1000,1000,1185.11,1194.84,1195.57,1200.435,1196.3,1000,1000,1000,1000,1000,1000,1000,1000,1144.853,1142.421,1141.045,1140.528,1140.414,1140.338,1140.528,1140.756,1140.703,1140.923,1000,1000,1263.01,1263.01,1261.916,1260.73,1259.666,1259.513,1259.513,1260.365,1000,1261.733,1261.307,1260.912,1261.916,1261.49,1261.307,1260.912,1261.49,1260.182,1260.365,1260.547,1262.098,1261.307,1260.182,1260.547,1258.601,1256.823,1255.986,1255.796,1000,1255.621,1000,1256.716,1256.29,1257.446,1257.446,1256.716,1256.29,1256.625,1255.621,1255.15,1255.036,1358.059,1352.221,1356.113,1359.032,1255.036,1255.188,1255.378,1255.112,1255.188,1363.896,1363.896,1355.14,1349.788,1353.194,1358.059,1348.815,1345.896,1349.788,1340.058,1331.302,1331.302,1335.193,1332.275,1334.22,1335.193,1335.193,1329.356,1327.41,1317.193,1321.572,1318.653,1320.599,1315.247,1322.058,1312.328,1305.031,1301.139,1300.652,1297.004,1294.815,1297.004,1294.815,1292.139,1288.004,1286.301,1289.463,1288.004,1285.571,1287.517,1284.355,1278.517,1276.328,1276.328,1274.625,1274.139,1274.625,1273.652,1271.949,1269.517,1268.057,1264.409,1263.557,1263.193,1264.044,1263.193,1264.409,1260.76,1259.909,1259.909,1261.125,1263.557,1265.747,1263.193,1260.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.34,1192.043,1188.759,1190.644,1190.34,1194.84,1193.624,1194.84,1195.205,1196.3,1196.665,1201.165,1205.908,1209.192,1216.489,1227.192,1244.706,1268.057,1000,1265.868,1000,1000,1000,1000,1000,1310.869,1000,1295.788,1292.382,1293.355,1290.923,1292.382,1288.004,1290.436,1283.625,1277.787,1274.625,1273.166,1267.084,1263.436,1266.355,1260.76,1258.084,1254.436,1253.949,1246.773,1243.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.719,1000,1207.489,1211.381,1000,1000,1000,1000,1000,1225.246,1230.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.351,1000,1000,1000,1000,1000,1277.787,1289.463,1293.842,1295.301,1301.139,1306.977,1311.842,1313.788,1325.95,1327.896,1223.863,1224.167,1224.722,1225.885,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.517,1245.922,1249.328,1245.557,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1249.875,1000,1252.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1343.95,1000,1000,1349.788,1000,1000,1000,1000,1000,1345.896,1000,1000,1000,1000,1000,1000,1000,1000,1335.193,1339.085,1347.842,1346.869,1357.086,1254.998,1000,1000,1000,1000,1000,1000,1000,1000,1000,1361.951,1363.896,1357.086,1255.34,1000,1000,1000,1000,1255.796,1255.796,1256.29,1000,1255.621,1255.515,1255.675,1255.735,1255.675,1255.918,1256.914,1000,1000,1257.568,1257.568,1257.339,1000,1257.02,1256.29,1256.207,1256.45,1257.02,1256.541,1256.541,1256.823,1257.127,1256.716,1257.339,1258.054,1257.568,1257.339,1257.127,1257.689,1000,1000,1000,1143.379,1144.093,1144.397,1145.37,1144.701,1145.37,1145.735,1000,1000,1000,1000,1000,1146.313,1146.1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.326,1182.192,1192.894,1194.111,1200.435,1195.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.314,1141.106,1140.49,1140.452,1140.224,1140.338,1140.49,1140.414,1140.338,1000,1000,1257.811,1257.689,1257.233,1256.716,1256.207,1256.131,1255.675,1255.796,1255.568,1255.986,1255.675,1255.568,1255.796,1255.986,1255.986,1256.131,1256.716,1256.823,1256.823,1000,1000,1257.932,1000,1255.986,1255.515,1255.15,1361.951,1255.112,1359.032,1354.167,1000,1348.815,1347.842,1356.113,1357.086,1359.032,1358.059,1361.951,1347.842,1339.085,1334.22,1327.41,1324.977,1330.328,1327.41,1333.248,1333.248,1336.167,1329.356,1337.139,1329.356,1328.383,1324.004,1322.058,1318.653,1322.058,1317.193,1313.788,1312.328,1311.355,1304.058,1306.49,1306.004,1303.571,1294.085,1294.085,1290.679,1286.301,1288.733,1287.517,1290.193,1000,1294.085,1290.193,1291.409,1285.085,1279.49,1277.301,1276.328,1274.625,1271.463,1272.922,1268.544,1268.057,1267.206,1268.057,1269.031,1268.544,1264.409,1265.747,1262.706,1259.909,1259.909,1259.179,1258.449,1258.084,1259.544,1259.179,1259.179,1257.355,1256.26,1253.949,1253.28,1254.192,1252.672,1249.875,1250.969,1248.111,1246.348,1247.199,1250.665,1250.118,1250.422,1250.422,1247.442,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1188.029,1185.232,1186.448,1187.543,1191.739,1191.739,1192.955,1192.955,1194.232,1194.597,1198.489,1202.016,1206.395,1213.327,1224.76,1243.733,1269.031,1000,1000,1000,1000,1000,1000,1000,1288.004,1277.058,1270.733,1268.057,1269.517,1263.922,1268.787,1267.084,1268.057,1265.139,1260.76,1258.571,1258.084,1252.49,1250.665,1254.922,1247.625,1244.341,1242.152,1241.422,1236.253,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.962,1206.881,1206.881,1209.922,1000,1000,1000,1000,1224.273,1225.246,1231.084,1000,1242.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1276.328,1286.058,1284.112,1296.274,1303.085,1315.734,1315.734,1332.761,1331.788,1224.091,1224.167,1224.782,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.152,1245.192,1247.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1309.409,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.652,1290.679,1294.815,1300.652,1295.544,1290.193,1000,1303.571,1000,1000,1307.463,1299.193,1302.599,1307.463,1000,1000,1313.788,1000,1307.95,1312.815,1319.626,1320.599,1328.383,1333.248,1000,1000,1000,1000,1334.22,1327.41,1000,1000,1000,1325.95,1327.41,1323.031,1000,1000,1000,1000,1000,1344.923,1343.95,1355.14,1355.14,1343.95,1346.869,1349.788,1352.221,1349.788,1357.086,1359.032,1000,1000,1000,1254.922,1255.074,1254.998,1255.074,1362.924,1362.924,1363.896,1254.998,1362.924,1254.96,1255.15,1255.226,1255.074,1255.264,1255.302,1255.15,1255.112,1254.96,1000,1000,1000,1000,1142.101,1143.515,1143.789,1144.701,1144.701,1144.549,1145.735,1145.218,1144.245,1143.941,1144.245,1143.515,1143.515,1144.245,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.678,1192.894,1192.894,1197.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.174,1000,1140.528,1140.376,1140.376,1140.262,1252.003,1246.165,1000,1255.264,1255.074,1255.074,1359.032,1356.113,1348.815,1347.842,1342.977,1345.896,1347.842,1357.086,1355.14,1353.194,1357.086,1254.922,1362.924,1255.036,1255.424,1255.515,1255.302,1255.264,1000,1000,1000,1000,1000,1330.328,1329.356,1336.167,1000,1321.572,1312.815,1316.22,1320.599,1325.95,1329.356,1329.356,1325.95,1323.031,1317.193,1311.355,1309.896,1306.004,1304.058,1306.49,1299.193,1302.599,1306.49,1307.463,1302.112,1307.463,1299.68,1293.355,1292.139,1288.733,1290.679,1293.355,1293.355,1291.409,1290.193,1286.301,1280.22,1280.22,1277.301,1276.814,1000,1000,1000,1000,1268.544,1269.031,1271.463,1000,1270.976,1268.544,1267.206,1264.895,1262.341,1260.274,1258.449,1259.544,1257.355,1256.99,1254.922,1254.922,1252.368,1253.584,1253.28,1253.584,1251.821,1252.672,1249.875,1250.665,1249.632,1249.084,1249.328,1250.118,1249.875,1250.665,1250.665,1248.111,1246.165,1244.28,1244.28,1243.946,1243.186,1242.243,1243.034,1241.148,1240.799,1241.452,1242.486,1242,1242.76,1242.76,1241.255,1239.811,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1188.029,1184.654,1186.448,1186.023,1188.273,1188.759,1190.097,1190.644,1192.043,1193.259,1195.935,1197.759,1201.165,1209.192,1219.165,1234.49,1252.49,1000,1000,1252.003,1261.733,1268.057,1000,1000,1000,1256.382,1251.638,1251.638,1252.49,1250.665,1253.949,1251.152,1252.003,1247.138,1243.976,1242.881,1000,1239.963,1238.381,1239.963,1236.253,1234.307,1234.854,1235.402,1232.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.408,1203.719,1205.117,1208.462,1208.219,1000,1000,1000,1224.76,1000,1231.814,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1282.652,1279.247,1000,1296.274,1309.896,1312.815,1329.842,1324.977,1223.863,1223.787,1224.167,1224.205,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1273.652,1276.814,1271.463,1270.003,1273.652,1271.949,1270.003,1000,1000,1000,1279.49,1283.139,1279.004,1286.301,1288.733,1290.679,1288.004,1294.815,1286.301,1286.301,1293.355,1297.734,1297.004,1301.139,1303.571,1296.274,1298.22,1000,1299.193,1300.652,1299.193,1297.004,1296.274,1294.815,1295.544,1297.004,1292.139,1000,1000,1000,1000,1000,1301.139,1303.571,1311.355,1314.761,1315.247,1317.193,1317.68,1322.058,1324.004,1326.437,1326.437,1328.383,1000,1325.95,1326.437,1333.248,1333.248,1337.139,1329.356,1329.356,1329.356,1329.356,1325.95,1328.383,1331.302,1334.22,1331.302,1339.085,1339.085,1340.058,1339.085,1338.112,1000,1000,1000,1140.3,1141.638,1143.12,1143.242,1143.789,1144.397,1144.093,1145.37,1145.036,1144.549,1144.397,1144.701,1144.245,1145.036,1147.286,1150.387,1154.705,1158.11,1000,1000,1000,1000,1000,1000,1000,1000,1174.408,1183.408,1183.894,1000,1000,1000,1000,1000,1147.286,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.862,1140.756,1140.338,1246.165,1233.03,1000,1341.031,1333.248,1337.139,1329.356,1325.95,1319.626,1320.599,1312.328,1315.247,1315.247,1320.599,1315.247,1314.761,1313.788,1322.058,1323.031,1326.437,1338.112,1345.896,1340.058,1341.031,1000,1335.193,1299.193,1302.599,1298.22,1302.599,1302.599,1311.355,1306.49,1301.139,1292.625,1296.274,1298.22,1302.599,1302.599,1301.139,1296.274,1290.679,1281.922,1280.706,1279.49,1278.517,1277.301,1281.922,1274.625,1280.22,1281.436,1283.139,1276.328,1280.22,1274.139,1270.49,1268.544,1267.206,1269.517,1268.544,1270.003,1269.517,1270.976,1265.747,1264.409,1262.341,1259.909,1259.909,1000,1000,1000,1255.53,1254.192,1254.557,1000,1000,1000,1253.584,1252.368,1251.821,1251.821,1250.665,1249.875,1250.118,1248.841,1247.625,1246.348,1245.922,1244.797,1246.165,1245.74,1245.344,1244.098,1243.642,1242.121,1242.623,1243.034,1243.186,1243.642,1243.946,1243.338,1242.76,1242.365,1241.148,1240.563,1240.168,1240.419,1240.35,1240.054,1239.856,1240.054,1347.356,1342.491,1239.354,1239.506,1345.41,1239.506,1239.392,1337.626,1317.68,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.644,1187.543,1187.117,1186.023,1186.874,1187.786,1188.759,1189.002,1190.34,1191.739,1193.259,1193.867,1198.854,1207.246,1216.976,1233.03,1247.138,1000,1000,1240.327,1243.976,1245.922,1243.976,1245.192,1245.192,1241.787,1241.057,1242.881,1242.881,1241.422,1242.881,1000,1237.713,1234.307,1232.3,1231.388,1233.516,1230.78,1229.989,1230.172,1228.53,1227.329,1226.675,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
