1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1307.95,1318.653,1323.031,1319.626,1000,1329.842,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1225.885,1226.098,1225.406,1225.885,1225.991,1226.918,1226.675,1000,1000,1000,1000,1000,1235.402,1236.496,1236.8,1237.408,1236.253,1237.104,1237.408,1000,1240.327,1000,1241.057,1241.057,1237.713,1238.381,1237.408,1238.017,1237.408,1000,1000,1000,1000,1000,1252.976,1251.152,1248.476,1252.976,1253.463,1252.976,1255.895,1256.868,1254.922,1254.436,1256.382,1259.057,1257.355,1261.733,1265.139,1269.517,1270.733,1270.733,1265.139,1268.057,1265.868,1270.733,1274.625,1000,1000,1000,1000,1000,1000,1277.787,1277.787,1281.436,1000,1285.085,1289.463,1296.76,1298.22,1305.031,1298.22,1290.923,1290.923,1290.923,1288.49,1296.76,1302.112,1309.409,1310.382,1313.788,1311.842,1318.653,1313.788,1316.707,1320.599,1327.41,1334.22,1336.653,1346.383,1239.544,1239.506,1239.43,1239.902,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.543,1181.705,1186.083,1188.273,1186.083,1191.192,1198.975,1206.273,1210.651,1224.273,1230.111,1241.3,1000,1140.414,1140.528,1140.809,1000,1000,1143.379,1144.093,1142.998,1142.527,1142.101,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1160.543,1165.407,1158.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1144.397,1142.634,1140.984,1225.246,1000,1206.273,1000,1000,1000,1000,1000,1000,1000,1000,1240.882,1240.289,1240.054,1240,1000,1000,1000,1000,1000,1316.707,1311.842,1314.761,1307.463,1309.409,1313.788,1313.788,1306.49,1311.842,1306.004,1304.058,1301.625,1306.004,1299.193,1302.112,1295.788,1291.896,1000,1000,1000,1000,1000,1277.787,1277.787,1279.247,1273.895,1277.787,1275.841,1278.517,1272.436,1270.733,1268.787,1269.517,1262.949,1263.436,1266.355,1262.949,1258.571,1262.22,1260.03,1255.895,1257.355,1259.057,1255.895,1253.949,1255.895,1255.895,1252.49,1252.003,1251.152,1246.773,1242.152,1236.8,1237.104,1236.253,1236.253,1239.354,1242.517,1241.787,1241.787,1243.246,1239.598,1241.787,1239.963,1240.692,1236.253,1236.253,1234.064,1234.854,1232.3,1232.787,1231.875,1231.631,1230.78,1231.388,1229.989,1230.172,1230.354,1229.777,1229.047,1229.989,1228.895,1229.412,1228.53,1228.712,1227.618,1228.074,1226.432,1226.31,1226.554,1226.31,1225.885,1225.687,1224.995,1224.782,1224.722,1224.661,1000,1000,1206.395,1202.381,1198.854,1199.584,1196.3,1194.84,1195.57,1000,1000,1184.29,1182.435,1181.447,1181.234,1181.796,1182.161,1182.435,1183.165,1183.317,1183.469,1185.84,1190.34,1190.644,1193.624,1199.219,1206.395,1000,1000,1000,1276.328,1261.003,1256.868,1252.49,1255.165,1253.219,1247.868,1250.301,1245.192,1239.354,1232.422,1231.206,1228.043,1229.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.82,1213.844,1213.327,1211.624,1210.53,1210.743,1211.351,1000,1000,1000,1000,1180.002,1175.624,1172.705,1172.34,1169.421,1166.624,1165.712,1161.272,1157.776,1155.328,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.166,1299.193,1000,1312.815,1000,1330.815,1324.977,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1332.761,1223.901,1224.053,1223.901,1224.091,1224.129,1224.433,1224.334,1000,1000,1000,1000,1000,1000,1229.777,1229.989,1229.777,1229.412,1229.229,1229.047,1000,1000,1000,1000,1232.057,1230.962,1230.78,1230.962,1230.78,1230.172,1230.598,1231.631,1234.307,1000,1238.625,1240.692,1238.625,1000,1240.327,1239.963,1238.625,1242.517,1241.787,1241.057,1241.057,1243.611,1244.341,1244.341,1245.557,1247.625,1250.665,1252.003,1249.814,1247.625,1250.179,1248.841,1251.152,1256.868,1259.544,1262.22,1000,1000,1000,1261.247,1000,1260.03,1262.22,1260.03,1265.139,1269.517,1268.787,1273.166,1279.247,1276.571,1269.517,1273.166,1271.949,1271.22,1278.517,1286.544,1288.49,1294.328,1294.815,1293.355,1299.193,1300.652,1000,1000,1320.599,1325.464,1000,1337.626,1000,1342.491,1000,1000,1000,1000,1000,1000,1000,1160.056,1168.083,1170.516,1178.543,1185.354,1190.219,1189.732,1192.651,1191.192,1191.678,1195.084,1202.867,1209.678,1209.678,1216.489,1223.3,1224.273,1000,1000,1000,1000,1000,1000,1000,1141.904,1141.554,1141.478,1141.174,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.124,1151.056,1156.286,1157.137,1160.543,1154.461,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.652,1000,1140.49,1205.3,1196.543,1195.57,1194.111,1194.111,1000,1188.759,1176.597,1000,1000,1000,1000,1242,1000,1000,1000,1000,1000,1000,1000,1302.112,1296.76,1299.193,1293.355,1295.788,1000,1290.923,1285.571,1290.923,1283.625,1281.436,1282.166,1283.625,1277.058,1279.247,1275.841,1273.166,1265.139,1262.949,1262.949,1262.949,1257.355,1257.355,1259.544,1258.084,1253.463,1255.895,1255.895,1254.922,1251.152,1251.638,1249.814,1247.138,1243.976,1245.557,1245.922,1243.246,1244.341,1246.409,1244.341,1243.611,1245.557,1245.192,1242.881,1241.057,1240.692,1239.598,1238.381,1238.017,1238.381,1235.402,1232.787,1230.354,1230.598,1230.172,1230.78,1232.057,1232.057,1230.962,1230.78,1230.962,1229.229,1230.172,1230.172,1229.777,1227.922,1227.618,1227.192,1226.918,1226.204,1226.432,1225.885,1225.991,1225.778,1226.098,1225.885,1226.098,1225.991,1225.991,1225.687,1225.489,1225.489,1225.315,1224.782,1224.722,1224.539,1224.661,1224.167,1224.053,1224.38,1224.205,1223.863,1329.842,1326.923,1315.734,1317.68,1000,1000,1000,1204.084,1200.435,1198.854,1199.948,1198.124,1195.205,1197.759,1000,1000,1182.572,1182.161,1181.34,1181.34,1181.553,1182.161,1182.039,1182.708,1182.435,1183.012,1184.654,1188.273,1188.273,1193.624,1198.124,1000,1000,1000,1000,1253.949,1240.327,1239.841,1236.922,1237.895,1235.098,1233.273,1232.908,1229.989,1226.584,1222.814,1220.685,1219.53,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1212.05,1211.898,1210.013,1209.922,1209.587,1209.154,1209.032,1209.359,1000,1000,1000,1000,1177.327,1172.705,1169.786,1167.354,1164.799,1163.644,1164.252,1160.543,1158.779,1156.073,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1285.085,1272.922,1270.003,1269.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.166,1296.274,1294.815,1297.247,1293.842,1292.869,1302.112,1302.112,1305.031,1310.869,1313.788,1324.977,1325.95,1324.977,1327.896,1000,1223.863,1224.129,1224.486,1000,1224.851,1224.927,1224.851,1225.071,1000,1225.687,1226.098,1226.432,1226.918,1227.055,1226.554,1226.31,1226.098,1225.778,1225.778,1226.204,1227.329,1228.712,1229.989,1230.78,1230.962,1229.412,1229.777,1230.354,1230.598,1230.172,1231.875,1231.206,1232.543,1231.875,1000,1234.55,1234.307,1234.064,1235.645,1236.8,1237.104,1235.949,1234.307,1235.402,1235.098,1236.8,1241.057,1000,1244.341,1000,1245.922,1246.773,1246.773,1245.922,1247.138,1248.476,1247.99,1249.328,1249.814,1249.328,1250.665,1254.436,1257.355,1254.922,1256.868,1258.084,1257.355,1262.22,1269.517,1272.436,1278.517,1281.436,1281.436,1284.112,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.191,1164.678,1166.867,1174.164,1173.435,1177.813,1183.165,1188.759,1187.3,1190.219,1189.732,1192.651,1194.111,1199.462,1205.3,1203.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.395,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.624,1147.164,1148.259,1149.84,1151.421,1147.894,1152.637,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.224,1234.003,1215.03,1000,1186.813,1188.273,1189.732,1191.192,1198.003,1191.192,1187.3,1178.543,1165.407,1152.272,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1284.112,1280.706,1280.706,1275.112,1273.166,1271.949,1274.625,1267.571,1267.571,1266.355,1261.733,1255.895,1258.571,1254.436,1252.49,1249.328,1247.625,1246.773,1247.138,1245.192,1242.881,1243.976,1241.787,1238.625,1238.017,1239.598,1238.625,1237.713,1238.99,1239.963,1238.625,1237.408,1237.408,1236.8,1234.307,1234.854,1235.402,1234.307,1233.273,1234.55,1234.064,1233.516,1232.543,1232.543,1231.388,1230.78,1229.047,1229.594,1228.226,1227.055,1225.885,1226.797,1225.991,1226.31,1226.432,1226.204,1225.489,1225.489,1225.406,1225.231,1225.778,1225.489,1225.406,1224.851,1224.6,1224.539,1224.6,1224.433,1224.334,1224.167,1224.053,1223.939,1223.939,1224.015,1223.977,1224.015,1224.015,1223.787,1326.923,1329.842,1324.004,1316.707,1319.626,1315.734,1315.734,1307.95,1306.977,1316.707,1318.653,1307.95,1304.058,1301.139,1288.49,1288.49,1291.896,1000,1000,1203.232,1201.651,1199.584,1198.854,1197.394,1194.597,1196.3,1000,1000,1183.012,1182.161,1181.447,1181.34,1181.553,1181.675,1181.796,1182.435,1182.435,1183.317,1187.3,1189.793,1189.793,1195.935,1198.124,1000,1000,1000,1000,1233.273,1227.314,1227.314,1225.489,1223.787,1223.422,1221.537,1221.537,1220.077,1219.53,1216.489,1215.638,1214.209,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.766,1208.675,1208.485,1310.382,1306.49,1305.517,1306.49,1307.463,1000,1000,1000,1000,1190.948,1179.151,1172.705,1170.516,1167.354,1165.104,1164.799,1165.407,1160.786,1159.387,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
