1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.922,1210.013,1209.663,1209.504,1000,1000,1000,1000,1214.209,1214.786,1214.209,1212.962,1213.479,1215.03,1000,1000,1000,1000,1212.506,1213.844,1215.395,1216.976,1220.077,1222.145,1220.928,1221.841,1000,1224.76,1224.395,1225.489,1226.949,1226.584,1225.489,1229.138,1229.989,1233.76,1232.908,1236.071,1236.071,1000,1000,1000,1000,1000,1000,1000,1246.165,1000,1000,1000,1000,1253.219,1256.868,1256.868,1259.544,1260.274,1257.598,1261.49,1264.409,1268.057,1266.598,1272.922,1270.003,1270.976,1270.976,1278.76,1281.193,1285.085,1288.49,1292.869,1295.301,1291.896,1293.842,1296.274,1293.842,1296.274,1299.193,1299.193,1299.193,1304.058,1299.193,1305.031,1309.896,1309.896,1312.815,1321.085,1327.896,1223.787,1223.901,1224.091,1224.205,1224.433,1224.851,1225.406,1225.778,1225.991,1226.432,1227.329,1229.412,1229.594,1231.388,1000,1000,1242.881,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.083,1163.218,1164.191,1164.191,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.448,1142.36,1143.637,1142.36,1143.637,1143.029,1144.002,1142.664,1146.434,1147.529,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.84,1193.138,1000,1000,1000,1000,1000,1000,1153.975,1157.137,1151.786,1149.84,1152.272,1150.569,1148.624,1149.353,1155.313,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1225.581,1225.778,1225.315,1224.995,1224.927,1225.315,1224.995,1224.661,1224.288,1224.129,1224.205,1224.053,1223.939,1223.939,1325.95,1313.788,1307.95,1310.869,1307.95,1315.734,1322.058,1321.085,1312.815,1306.004,1299.193,1293.842,1292.869,1294.815,1299.193,1296.274,1298.22,1294.815,1291.896,1293.842,1298.22,1296.274,1300.166,1297.247,1291.896,1284.112,1278.76,1280.22,1277.787,1273.895,1268.544,1267.084,1262.22,1258.328,1257.598,1260.274,1259.544,1259.544,1265.139,1263.679,1261.003,1255.652,1253.949,1253.219,1250.301,1253.219,1254.436,1253.949,1250.301,1250.301,1247.868,1247.868,1247.868,1249.571,1247.868,1244.463,1243.003,1238.868,1233.76,1232.422,1229.989,1228.773,1226.584,1226.219,1222.449,1222.145,1000,1220.685,1220.077,1223.057,1224.395,1222.814,1221.841,1223.422,1224.395,1000,1000,1000,1203.719,1206.395,1205.422,1205.057,1201.651,1201.165,1201.651,1000,1185.232,1182.435,1181.796,1181.796,1182.298,1182.435,1183.469,1184.654,1185.84,1187.786,1194.232,1199.948,1000,1000,1000,1000,1000,1000,1000,1317.193,1317.193,1304.058,1307.463,1305.517,1307.463,1288.49,1000,1000,1000,1000,1000,1242.03,1239.598,1235.219,1238.381,1233.516,1230.111,1231.084,1232.787,1228.408,1232.787,1230.111,1228.895,1228.408,1230.598,1223.787,1222.814,1216.003,1211.016,1205.117,1000,1000,1000,1000,1000,1000,1000,1000,1170.881,1165.712,1163.097,1163.401,1164.495,1162.306,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1210.651,1218.192,1000,1000,1219.043,1000,1000,1000,1205.361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.485,1208.485,1208.523,1000,1000,1000,1000,1000,1209.427,1209.154,1209.032,1209.093,1209.587,1000,1000,1000,1210.119,1209.663,1209.922,1210.53,1211.351,1212.962,1214.209,1213.661,1213.661,1214.604,1215.82,1216.489,1217.219,1218.192,1218.192,1216.976,1217.462,1218.192,1219.834,1220.077,1221.841,1222.145,1224.03,1224.395,1000,1000,1228.043,1228.773,1229.989,1229.625,1230.841,1232.422,1232.908,1000,1236.071,1237.408,1238.381,1239.354,1238.868,1238.381,1240.327,1240.327,1243.49,1243.49,1247.868,1247.868,1250.787,1254.436,1259.544,1262.949,1000,1270.003,1272.436,1275.355,1272.922,1276.814,1279.247,1277.787,1280.22,1281.679,1281.193,1282.652,1289.463,1288.49,1295.301,1301.139,1300.166,1301.139,1307.95,1316.707,1319.626,1324.004,1329.842,1223.863,1224.015,1224.334,1000,1000,1225.489,1226.098,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.124,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.36,1142.056,1144.61,1144.975,1147.529,1144.002,1144.975,1143.272,1144.61,1000,1148.988,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1232.057,1000,1219.408,1214.057,1000,1000,1000,1000,1000,1000,1000,1000,1149.84,1147.529,1149.353,1147.894,1145.705,1146.799,1150.569,1151.056,1150.569,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.939,1331.788,1330.815,1223.787,1224.015,1327.896,1324.004,1317.68,1311.842,1312.815,1310.869,1308.923,1303.085,1295.301,1287.517,1287.517,1290.436,1292.869,1296.274,1299.193,1295.301,1288.49,1279.247,1272.436,1272.922,1271.463,1272.922,1279.247,1279.247,1277.787,1272.436,1270.003,1272.436,1272.922,1268.544,1270.976,1265.868,1261.003,1259.544,1261.49,1263.679,1262.949,1260.274,1256.382,1252.003,1249.571,1245.679,1245.679,1246.652,1246.165,1242.517,1246.165,1240.327,1237.408,1233.76,1233.76,1233.76,1235.098,1236.071,1238.381,1235.584,1234.246,1233.273,1232.057,1231.571,1232.057,1231.571,1231.206,1228.043,1226.584,1223.787,1221.537,1220.381,1220.381,1218.739,1217.949,1217.462,1216.064,1216.489,1217.949,1216.733,1216.307,1217.462,1218.192,1216.064,1216.064,1216.307,1216.489,1000,1000,1000,1000,1210.165,1207.732,1205.422,1202.867,1202.867,1203.232,1193.259,1186.631,1183.317,1182.435,1182.435,1183.012,1183.955,1185.019,1186.205,1187.3,1190.34,1194.84,1206.881,1000,1000,1000,1000,1000,1000,1292.382,1292.382,1293.355,1284.598,1290.436,1288.49,1287.517,1270.49,1000,1000,1000,1234.003,1235.219,1230.111,1228.895,1223.3,1225.733,1221.354,1220.016,1218.678,1220.868,1215.638,1219.043,1216.489,1216.003,1214.057,1215.638,1211.381,1209.922,1206.273,1202.138,1199.219,1000,1000,1197.09,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.712,1162.063,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
