1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1197.09,1199.644,1202.138,1205.969,1000,1000,1205.361,1203.719,1206.881,1206.577,1203.172,1202.138,1199.827,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1293.355,1292.382,1289.463,1291.409,1297.247,1000,1000,1000,1311.355,1306.49,1303.085,1308.436,1208.219,1208.257,1000,1208.371,1000,1000,1208.371,1208.675,1208.812,1209.663,1000,1210.317,1210.317,1210.986,1211.107,1211.107,1211.624,1212.05,1212.05,1211.351,1211.107,1211.107,1211.351,1212.354,1213.479,1214.786,1216.307,1216.976,1217.705,1217.462,1217.949,1218.496,1219.53,1219.287,1220.381,1222.814,1223.787,1225.125,1226.584,1227.679,1228.043,1227.314,1227.314,1226.949,1228.043,1226.584,1227.679,1228.773,1232.422,1233.76,1236.922,1241.787,1245.679,1247.868,1000,1000,1252.003,1253.219,1251.517,1255.652,1256.868,1257.598,1261.49,1263.679,1262.949,1265.139,1272.436,1272.436,1280.22,1286.544,1285.085,1000,1000,1000,1000,1000,1326.923,1331.788,1000,1224.38,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1160.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1144.975,1145.705,1148.259,1143.029,1144.975,1141.752,1142.664,1000,1151.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1232.057,1232.057,1231.084,1000,1000,1000,1000,1000,1000,1000,1000,1152.272,1146.799,1150.205,1147.529,1145.34,1145.34,1146.799,1145.705,1145.34,1143.637,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1312.815,1311.842,1309.896,1303.085,1295.301,1289.463,1286.058,1286.058,1282.652,1285.085,1280.22,1273.895,1270.003,1272.436,1270.976,1270.003,1273.895,1276.328,1268.544,1264.409,1259.544,1255.165,1255.165,1257.598,1256.868,1257.598,1255.652,1250.787,1246.652,1246.652,1249.084,1250.787,1249.084,1250.787,1246.652,1246.165,1243.49,1246.165,1245.192,1245.679,1242.517,1241.3,1236.435,1236.435,1233.76,1233.76,1234.611,1235.098,1229.989,1231.206,1226.219,1223.422,1220.928,1222.449,1221.841,1223.422,1224.03,1226.584,1224.76,1224.03,1223.057,1221.537,1220.928,1219.53,1219.287,1218.496,1216.733,1215.638,1214.786,1213.145,1212.962,1213.479,1212.962,1212.81,1212.506,1212.506,1212.658,1213.661,1213.145,1212.506,1211.488,1211.229,1209.922,1209.838,1210.423,1210.986,1000,1000,1000,1000,1214.3,1211.138,1208.219,1205.422,1205.422,1205.422,1197.03,1190.097,1185.232,1183.773,1183.317,1183.469,1184.137,1185.232,1186.631,1188.029,1192.043,1197.394,1210.165,1219.165,1000,1000,1000,1000,1000,1268.057,1269.517,1270.976,1268.544,1266.111,1270.976,1000,1000,1000,1000,1224.76,1222.327,1220.503,1220.503,1219.53,1216.489,1217.705,1212.111,1209.557,1208.827,1208.462,1204.266,1207.489,1206.273,1205.117,1204.266,1204.509,1201.165,1200.07,1198.641,1196.634,1195.661,1195.92,1000,1000,1000,1193.107,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.86,1000,1000,1194.445,1000,1000,1196.193,1000,1000,1195.296,1195.783,1197.242,1199.644,1200.739,1201.651,1201.165,1199.827,1201.895,1201.895,1200.496,1199.827,1199.644,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1282.652,1279.247,1275.355,1278.274,1000,1000,1000,1277.301,1272.922,1270.976,1275.355,1284.598,1287.517,1293.355,1297.247,1000,1000,1000,1304.058,1309.409,1317.193,1000,1000,1208.295,1208.371,1208.675,1208.918,1209.154,1209.283,1209.427,1208.918,1208.812,1208.812,1208.918,1209.359,1209.922,1210.317,1210.743,1211.351,1211.761,1211.898,1212.506,1213.327,1213.844,1213.327,1214.209,1215.638,1215.82,1216.489,1217.949,1218.496,1219.834,1220.077,1219.53,1217.949,1218.983,1217.949,1218.192,1220.077,1224.76,1225.489,1228.408,1232.908,1235.098,1236.071,1000,1237.895,1237.408,1240.327,1239.841,1241.787,1243.976,1246.165,1247.382,1249.084,1250.301,1254.436,1262.949,1265.139,1000,1284.112,1280.22,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1327.896,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.637,1144.002,1145.705,1142.36,1142.056,1000,1152.272,1153.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1228.165,1226.219,1227.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.448,1138.164,1134.819,1000,1132.417,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1276.328,1269.517,1265.139,1264.409,1262.22,1262.22,1265.868,1265.139,1262.22,1259.544,1259.544,1255.165,1251.517,1252.49,1253.949,1249.571,1249.084,1244.463,1242.517,1240.327,1240.814,1238.868,1239.354,1236.922,1234.246,1232.057,1233.273,1234.611,1234.611,1233.76,1235.584,1233.273,1233.273,1230.841,1231.206,1228.408,1226.584,1225.854,1226.949,1224.03,1225.854,1225.125,1224.395,1222.814,1222.145,1217.949,1218.192,1215.03,1215.03,1214.786,1216.064,1215.82,1216.733,1216.733,1217.219,1216.064,1215.212,1214.422,1214.026,1213.661,1212.506,1212.354,1211.624,1210.53,1210.119,1209.747,1209.359,1209.427,1209.663,1209.504,1209.838,1209.427,1209.283,1209.359,1209.663,1209.427,1209.504,1208.918,1208.918,1208.599,1208.561,1208.523,1208.812,1000,1000,1000,1000,1220.381,1216.003,1211.624,1208.705,1210.165,1211.624,1204.57,1197.03,1189.55,1185.84,1183.955,1183.469,1183.955,1185.232,1186.874,1189.002,1193.867,1199.584,1000,1000,1000,1000,1000,1235.949,1245.436,1247.382,1250.301,1252.49,1000,1000,1000,1000,1000,1000,1208.462,1209.557,1208.827,1206.881,1208.462,1208.827,1204.813,1204.813,1202.381,1200.922,1201.408,1201.165,1198.459,1200.07,1199.036,1197.09,1196.33,1196.33,1194.962,1194.552,1194.552,1193.86,1193.791,1000,1000,1000,1000,1000,1284.598,1273.895,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1237.895,1237.895,1000,1000,1000,1000,1000,1263.679,1270.003,1000,1272.922,1273.895,1285.571,1277.787,1284.598,1291.896,1301.625,1298.707,1192.803,1192.879,1192.727,1192.727,1193.107,1193.404,1193.464,1193.86,1000,1193.297,1193.404,1193.791,1194.552,1195.661,1195.418,1195.783,1196.057,1195.418,1196.634,1197.242,1197.242,1196.786,1196.938,1194.856,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1259.301,1259.787,1259.301,1268.057,1000,1000,1000,1255.409,1254.436,1259.787,1263.679,1263.679,1263.679,1000,1000,1263.679,1267.084,1275.355,1279.247,1285.571,1000,1293.355,1293.355,1294.328,1301.139,1307.463,1309.409,1314.274,1317.193,1309.409,1305.517,1307.463,1309.409,1314.274,1317.193,1208.371,1208.409,1208.409,1208.523,1208.721,1208.918,1209.427,1209.587,1209.504,1209.922,1210.743,1210.636,1211.488,1212.506,1213.145,1213.479,1214.604,1213.844,1213.327,1213.661,1213.661,1213.479,1215.395,1218.983,1219.287,1220.077,1222.449,1224.76,1225.489,1227.679,1231.206,1234.246,1236.435,1236.922,1239.354,1238.381,1000,1241.787,1243.003,1000,1000,1256.382,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.34,1000,1136.522,1133.694,1000,1131.839,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1232.057,1231.084,1232.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1131.839,1131.201,1130.639,1130.053,1130.137,1129.643,1129.08,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1248.354,1248.354,1243.49,1246.165,1251.517,1251.517,1250.301,1247.868,1247.382,1242.517,1237.895,1236.435,1238.381,1234.611,1234.246,1232.422,1232.908,1231.206,1232.422,1229.625,1229.625,1226.584,1224.76,1222.145,1223.057,1224.03,1222.145,1220.928,1223.057,1221.537,1220.928,1219.53,1221.233,1219.53,1219.287,1218.192,1220.077,1217.949,1218.496,1217.949,1216.976,1215.638,1215.212,1212.354,1212.506,1211.229,1211.229,1210.636,1211.229,1210.864,1211.107,1211.229,1211.624,1211.488,1210.864,1210.21,1210.21,1209.922,1209.359,1209.215,1209.093,1208.637,1208.447,1208.447,1208.333,1208.371,1208.409,1208.333,1208.447,1316.22,1208.219,1208.333,1208.295,1317.193,1208.219,1305.517,1301.139,1298.22,1302.112,1299.193,1305.517,1000,1000,1000,1000,1225.246,1218.678,1214.786,1212.111,1211.138,1212.597,1208.219,1202.016,1194.84,1189.55,1186.448,1185.415,1186.023,1187.117,1189.307,1190.644,1195.205,1199.219,1210.165,1000,1000,1000,1000,1228.408,1233.516,1235.219,1236.435,1231.084,1233.516,1000,1000,1000,1000,1200.496,1200.496,1201.651,1201.408,1200.496,1201.408,1201.408,1199.036,1198.641,1197.911,1196.33,1196.193,1195.783,1194.552,1194.749,1194.445,1193.525,1193.297,1193.153,1192.917,1192.765,1193.031,1192.765,1192.841,1192.765,1000,1000,1000,1000,1000,1261.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1207.732,1213.814,1219.165,1222.327,1000,1000,1000,1000,1237.895,1238.868,1251.03,1248.598,1251.03,1250.057,1264.652,1257.355,1268.057,1274.868,1279.733,1273.895,1281.679,1276.814,1278.76,1279.733,1289.463,1293.842,1302.599,1000,1303.571,1000,1298.707,1302.599,1192.803,1193.069,1193.069,1193.297,1193.464,1193.404,1194.019,1194.27,1194.856,1194.445,1194.552,1193.791,1193.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.355,1246.652,1242.03,1238.868,1242.76,1000,1235.219,1238.381,1237.652,1237.652,1241.3,1245.436,1245.922,1245.436,1248.111,1245.922,1244.706,1244.706,1252.976,1255.409,1258.328,1263.193,1268.057,1268.544,1267.084,1272.922,1276.328,1276.328,1280.706,1286.544,1280.706,1279.733,1284.598,1286.544,1290.436,1296.274,1299.193,1295.301,1296.274,1297.247,1298.22,1305.517,1316.22,1315.247,1314.274,1208.295,1208.599,1208.721,1209.283,1209.922,1210.317,1210.317,1210.636,1210.119,1210.119,1210.423,1000,1000,1212.354,1215.03,1215.638,1217.219,1220.685,1222.449,1223.057,1224.395,1000,1229.625,1000,1234.611,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1133.36,1131.201,1130.053,1129.43,1128.814,1128.814,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.273,1224.273,1224.273,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.43,1129.308,1129.247,1128.852,1128.89,1128.776,1128.586,1128.434,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.584,1235.584,1238.381,1238.381,1236.071,1236.071,1237.895,1232.908,1229.989,1228.043,1229.625,1226.219,1226.584,1225.125,1225.854,1224.03,1223.787,1221.233,1220.685,1217.949,1216.976,1216.307,1217.219,1216.976,1216.064,1215.395,1216.307,1215.395,1215.212,1214.786,1215.03,1213.327,1212.658,1212.202,1212.506,1211.624,1211.761,1211.488,1211.229,1210.636,1210.423,1209.215,1209.283,1208.971,1208.918,1208.766,1208.918,1208.812,1208.865,1208.918,1208.918,1208.865,1208.721,1208.295,1208.295,1316.22,1309.409,1307.463,1309.409,1298.22,1299.193,1298.22,1296.274,1297.247,1304.058,1298.22,1302.112,1289.463,1000,1000,1283.625,1282.652,1282.652,1272.922,1272.922,1278.274,1281.679,1281.679,1281.679,1000,1000,1000,1234.49,1227.192,1219.895,1216.003,1212.597,1211.138,1213.814,1210.651,1205.422,1201.165,1195.205,1189.793,1188.029,1188.273,1189.002,1190.888,1192.347,1195.57,1198.489,1000,1000,1000,1000,1000,1000,1225.733,1223.3,1220.868,1000,1000,1000,1000,1198.276,1198.094,1196.057,1196.482,1197.09,1197.09,1196.193,1197.09,1196.482,1195.418,1195.068,1195.418,1194.27,1194.095,1193.715,1193.244,1193.031,1192.803,1296.76,1292.869,1283.625,1279.733,1279.733,1000,1286.544,1290.436,1287.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
