1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.381,1239.841,1243.733,1252.49,1258.328,1262.22,1265.139,1273.895,1272.922,1280.22,1288.004,1179.143,1179.257,1179.675,1180.17,1180.398,1180.732,1180.823,1180.823,1180.474,1180.557,1181.021,1181.553,1182.708,1183.165,1000,1183.773,1184.654,1184.472,1185.232,1187.543,1188.273,1190.097,1191.496,1194.232,1193.624,1193.867,1192.651,1192.955,1193.259,1193.867,1194.597,1000,1000,1000,1206.395,1210.651,1207.246,1207.246,1204.084,1199.584,1195.935,1194.232,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1291.896,1289.463,1288.49,1291.896,1289.463,1293.842,1192.727,1192.917,1193.107,1193.791,1194.27,1194.019,1000,1000,1195.418,1000,1197.242,1198.459,1200.496,1201.408,1202.138,1203.962,1205.665,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.306,1116.948,1118.043,1118.856,1118.963,1120.437,1123.143,1124.36,1126.731,1134.758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.624,1172.948,1169.543,1176.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1264.652,1263.193,1262.22,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.705,1000,1149.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1249.571,1235.949,1228.895,1228.895,1225.246,1223.3,1222.327,1222.327,1220.503,1220.503,1215.638,1214.786,1213.57,1211.016,1209.922,1211.381,1211.016,1209.922,1209.922,1209.192,1207.489,1205.969,1205.361,1203.962,1204.266,1204.266,1204.266,1204.266,1203.719,1203.962,1202.624,1201.651,1200.496,1199.644,1198.854,1198.276,1197.759,1197.577,1197.577,1197.09,1197.577,1197.911,1197.394,1196.786,1196.786,1195.661,1195.175,1194.962,1194.962,1194.354,1194.354,1194.179,1194.019,1193.464,1193.297,1193.404,1193.153,1192.879,1297.734,1279.733,1253.463,1237.408,1225.976,1211.138,1200.435,1197.759,1194.84,1191.739,1190.644,1189.793,1187.543,1186.205,1185.232,1185.019,1186.023,1188.029,1189.307,1193.259,1193.624,1195.205,1205.422,1213.327,1218.678,1225.246,1227.192,1227.679,1231.814,1229.138,1227.679,1222.814,1218.678,1214.3,1213.327,1212.597,1215.273,1211.624,1211.138,1210.651,1210.651,1209.192,1206.395,1203.719,1202.381,1198.124,1198.124,1199.584,1199.584,1197.759,1196.665,1194.597,1192.955,1192.043,1189.002,1187.3,1186.205,1185.597,1185.232,1185.232,1184.472,1183.469,1181.796,1181.021,1180.025,1179.371,1179.067,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.868,1220.868,1225.246,1230.111,1233.516,1239.841,1246.652,1000,1252.003,1260.274,1266.111,1271.949,1269.031,1278.274,1284.112,1287.031,1289.95,1179.219,1179.181,1179.029,1179.067,1179.181,1179.409,1179.843,1180.17,1180.474,1180.823,1181.34,1000,1181.796,1182.86,1183.773,1184.472,1185.597,1186.874,1187.3,1186.631,1186.448,1186.205,1187.117,1187.117,1188.516,1190.644,1000,1000,1198.124,1200.435,1198.854,1198.124,1196.3,1193.867,1193.259,1192.347,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1279.733,1279.733,1276.814,1281.679,1277.787,1282.652,1294.815,1298.707,1300.652,1193.069,1193.244,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.306,1117.754,1117.26,1117.632,1000,1000,1120.741,1122.566,1000,1128.069,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.407,1164.191,1160.543,1166.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.191,1170.759,1161.029,1161.029,1000,1000,1196.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.596,1000,1135.853,1132.569,1134.029,1130.38,1132.569,1128.069,1128.069,1127.279,1129.225,1126.731,1126.488,1126.002,1125.515,1122.201,1122.201,1121.198,1121.866,1000,1121.349,1119.89,1119.768,1117.511,1229.625,1000,1000,1000,1000,1000,1000,1000,1000,1223.3,1221.354,1218.192,1213.205,1212.111,1210.651,1210.286,1210.286,1208.462,1207.854,1206.881,1203.962,1203.415,1203.719,1204.266,1202.928,1203.415,1202.381,1201.408,1199.644,1199.036,1198.094,1198.854,1198.094,1198.641,1198.641,1198.276,1197.759,1197.759,1196.33,1195.92,1195.296,1195.068,1194.552,1194.354,1194.095,1194.27,1193.936,1194.095,1194.019,1193.936,1193.586,1193.647,1193.244,1193.35,1193.198,1193.244,1193.031,1193.031,1192.955,1192.689,1297.734,1294.815,1292.869,1286.544,1280.706,1278.76,1264.652,1247.138,1236.679,1229.138,1210.651,1201.165,1195.57,1192.955,1189.55,1188.516,1188.273,1187.117,1184.837,1183.955,1183.469,1183.773,1183.621,1187.3,1191.496,1194.84,1194.84,1206.881,1209.192,1213.327,1214.3,1217.462,1217.462,1219.165,1216.976,1216.003,1211.138,1206.881,1202.867,1202.867,1201.651,1202.867,1200.435,1201.165,1198.489,1198.489,1197.759,1195.935,1193.624,1193.259,1190.34,1189.793,1190.097,1189.002,1187.117,1187.3,1186.205,1186.205,1186.874,1185.84,1184.837,1183.955,1183.773,1182.298,1182.572,1182.039,1181.447,1180.025,1179.843,1179.257,1000,1269.031,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1202.381,1207.489,1209.678,1211.138,1217.462,1223.787,1000,1228.652,1236.435,1241.3,1245.679,1242.273,1246.652,1000,1261.247,1263.193,1269.031,1272.922,1270.976,1267.084,1270.003,1282.166,1179.029,1179.143,1179.485,1179.782,1179.729,1179.729,1180.025,1180.17,1180.557,1180.823,1181.34,1181.675,1182.572,1182.039,1182.298,1182.161,1182.86,1183.012,1183.621,1185.019,1187.543,1188.029,1189.55,1192.043,1191.739,1190.888,1190.644,1189.307,1188.759,1187.786,1186.874,1184.472,1000,1000,1000,1000,1000,1143.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1269.031,1266.111,1271.949,1282.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1162.975,1162.489,1161.029,1159.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.516,1168.083,1167.597,1175.137,1183.894,1194.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.894,1000,1000,1000,1000,1000,1000,1000,1140.961,1134.029,1137.677,1000,1000,1128.373,1132.569,1000,1000,1127.826,1127.279,1125.758,1125.029,1123.752,1124.177,1123.934,1122.201,1120.589,1120.741,1120.027,1120.741,1120.437,1120.893,1120.027,1120.301,1118.75,1117.823,1117.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.489,1211.016,1208.462,1206.881,1206.273,1205.969,1205.117,1203.719,1201.895,1199.219,1198.641,1198.641,1198.641,1197.911,1198.276,1197.911,1196.938,1196.057,1195.54,1195.296,1195.418,1194.856,1195.068,1195.068,1194.552,1194.095,1194.179,1193.404,1193.404,1193.153,1193.107,1192.917,1192.879,1192.651,1192.689,1300.652,1303.571,1302.599,1301.625,1296.76,1300.652,1293.842,1295.788,1295.788,1296.76,1291.896,1291.896,1288.49,1282.652,1276.814,1273.895,1270.976,1265.625,1259.301,1254.922,1243.733,1234.49,1225.976,1219.895,1207.246,1201.165,1193.624,1191.739,1188.759,1189.307,1187.786,1187.543,1184.837,1183.773,1182.86,1184.137,1184.137,1188.273,1000,1197.03,1000,1201.651,1203.719,1204.57,1205.422,1208.219,1208.219,1206.395,1205.908,1203.232,1199.219,1196.3,1195.935,1195.935,1194.232,1195.57,1193.867,1193.624,1190.888,1189.793,1188.273,1186.205,1185.019,1185.232,1184.472,1183.621,1183.621,1182.86,1182.435,1182.435,1182.161,1182.039,1182.298,1180.93,1180.474,1180.17,1180.094,1179.675,1180.17,1180.094,1179.903,1179.105,1288.977,1273.895,1259.301,1245.679,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
