1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.084,1195.084,1195.57,1198.003,1206.273,1211.624,1211.624,1220.138,1228.652,1226.706,1221.597,1226.706,1000,1000,1236.435,1243.246,1247.625,1246.652,1245.679,1248.111,1261.247,1265.139,1269.031,1276.814,1000,1284.112,1287.031,1179.105,1179.257,1179.371,1179.409,1179.675,1179.782,1180.238,1180.17,1180.398,1180.398,1180.823,1180.93,1180.93,1181.447,1182.708,1182.86,1183.773,1185.597,1185.84,1185.84,1186.205,1185.84,1186.023,1185.84,1185.84,1184.29,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1158.11,1160.056,1155.921,1158.11,1160.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.975,1172.218,1170.029,1176.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1186.083,1188.273,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.84,1145.948,1147.894,1000,1000,1000,1000,1000,1000,1000,1141.813,1000,1000,1000,1000,1000,1136.218,1131.353,1000,1126.245,1000,1121.866,1122.018,1121.866,1120.741,1120.893,1121.349,1121.045,1122.961,1122.961,1123.752,1122.566,1122.566,1120.164,1119.069,1117.823,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200.496,1199.644,1200.922,1201.165,1200.739,1198.641,1196.33,1195.54,1194.962,1194.749,1194.643,1194.643,1194.27,1193.936,1193.464,1193.297,1193.153,1193.244,1193.069,1193.153,1193.031,1192.955,1192.727,1192.765,1300.652,1301.625,1293.842,1292.869,1287.517,1282.652,1278.76,1281.679,1274.868,1274.868,1276.814,1274.868,1271.949,1270.976,1268.057,1270.003,1270.976,1270.976,1270.976,1270.976,1265.625,1259.301,1254.436,1251.03,1247.138,1245.679,1240.327,1237.895,1233.03,1226.462,1218.678,1216.489,1209.678,1206.395,1200.435,1000,1000,1000,1000,1192.955,1187.543,1185.84,1184.29,1185.415,1184.137,1188.029,1192.955,1193.867,1193.259,1195.57,1196.665,1197.394,1197.03,1198.124,1198.489,1196.665,1194.84,1193.624,1191.496,1190.34,1190.34,1190.34,1188.516,1189.307,1187.543,1187.117,1185.415,1184.29,1182.86,1181.447,1181.34,1181.447,1181.34,1180.732,1180.732,1179.964,1179.843,1179.843,1179.903,1179.675,1179.675,1179.219,1179.181,1287.031,1288.004,1282.166,1285.085,1285.085,1179.067,1274.868,1271.949,1261.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1185.597,1184.137,1185.597,1188.029,1195.084,1197.03,1200.192,1206.759,1214.057,1211.138,1211.138,1212.841,1217.462,1000,1218.678,1221.597,1226.706,1226.706,1229.625,1232.057,1241.3,1241.3,1243.733,1247.625,1000,1253.463,1257.355,1263.193,1268.057,1272.922,1275.841,1284.112,1285.085,1179.029,1179.067,1179.143,1179.181,1179.447,1179.577,1179.675,1179.729,1180.094,1180.094,1180.17,1180.93,1181.34,1181.675,1182.161,1182.298,1182.572,1182.86,1183.165,1183.012,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.868,1262.706,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.921,1155.921,1153.002,1154.218,1155.921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.624,1168.813,1171.489,1177.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.624,1185.354,1177.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.813,1180.489,1181.219,1177.813,1179.273,1177.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1134.758,1131.353,1127.522,1000,1122.201,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1125.272,1121.198,1120.741,1118.659,1118.126,1000,1219.895,1217.462,1212.597,1198.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1197.394,1197.759,1196.057,1194.643,1194.019,1193.586,1193.297,1193.153,1192.955,1192.803,1192.689,1296.76,1292.869,1293.842,1292.869,1286.544,1288.49,1284.598,1283.625,1276.814,1279.733,1275.841,1278.76,1272.922,1274.868,1270.003,1266.111,1260.274,1261.733,1255.895,1252.003,1252.49,1251.03,1247.138,1247.625,1245.679,1247.625,1249.571,1250.057,1247.625,1249.571,1243.246,1239.354,1234.49,1233.76,1229.868,1229.868,1225.246,1224.76,1219.165,1216.976,1210.651,1210.651,1204.57,1203.719,1199.219,1000,1000,1000,1000,1000,1191.739,1190.34,1187.786,1189.307,1186.631,1188.516,1189.793,1191.496,1189.793,1190.644,1190.644,1190.644,1189.002,1190.097,1190.644,1188.759,1187.543,1187.3,1185.232,1184.29,1184.472,1184.137,1183.012,1183.621,1183.012,1182.708,1181.918,1181.021,1180.238,1179.622,1179.485,1179.577,1179.622,1179.447,1179.333,1289.95,1287.031,1288.004,1285.085,1283.139,1278.274,1271.949,1269.031,1265.139,1263.193,1259.301,1257.355,1257.355,1264.166,1259.301,1255.409,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.928,1176.171,1177.023,1179.637,1183.773,1185.232,1187.543,1193.259,1196.543,1194.111,1195.57,1198.003,1198.489,1196.543,1202.381,1206.273,1211.138,1214.057,1216.246,1216.733,1222.327,1222.327,1224.273,1229.625,1234.003,1237.408,1238.868,1247.625,1247.625,1257.355,1259.301,1265.139,1262.22,1268.057,1268.057,1268.057,1271.949,1280.22,1285.085,1287.031,1288.977,1179.181,1179.181,1179.181,1179.447,1179.843,1179.903,1180.17,1180.238,1180.732,1181.34,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.219,1239.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.894,1153.732,1153.002,1153.732,1155.191,1160.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1172.948,1166.867,1170.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.164,1179.273,1188.759,1185.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.786,1171.732,1172.218,1171.002,1171.002,1167.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1229.625,1218.435,1206.759,1198.975,1193.624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1196.482,1194.27,1193.244,1192.955,1302.599,1295.788,1288.49,1284.598,1281.679,1270.976,1268.057,1268.057,1268.057,1262.706,1266.111,1262.706,1260.274,1254.922,1256.868,1254.922,1253.463,1246.165,1246.165,1242.273,1238.868,1234.49,1239.354,1235.949,1231.814,1232.3,1234.49,1230.354,1229.868,1228.408,1229.138,1227.192,1227.192,1227.192,1227.679,1224.03,1221.597,1217.462,1215.273,1213.814,1214.3,1212.111,1211.624,1210.651,1209.678,1205.057,1203.232,1200.435,1198.854,1194.84,1195.935,1194.84,1196.665,1000,1000,1188.273,1186.205,1184.837,1186.023,1184.137,1185.019,1186.023,1186.205,1185.597,1185.415,1185.019,1184.472,1183.773,1183.955,1184.472,1183.955,1183.165,1183.012,1182.039,1181.234,1181.34,1180.93,1180.238,1180.398,1180.398,1179.964,1179.843,1179.371,1179.029,1281.193,1276.814,1278.274,1279.247,1274.868,1269.031,1262.22,1258.328,1260.274,1260.274,1256.382,1255.409,1253.463,1249.084,1248.111,1243.246,1243.733,1237.408,1235.949,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.847,1172.218,1000,1000,1177.874,1178.117,1179.637,1184.502,1186.813,1185.597,1187.178,1189.246,1187.178,1188.029,1190.462,1000,1196.057,1200.192,1201.165,1203.354,1205.543,1203.354,1204.57,1207.976,1211.624,1216.733,1219.408,1228.652,1229.625,1238.381,1242.273,1247.625,1244.706,1250.057,1250.057,1249.084,1252.003,1260.274,1265.139,1270.976,1270.003,1280.22,1000,1000,1000,1000,1000,1000,1179.333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.3,1228.408,1228.408,1231.814,1233.76,1000,1000,1000,1248.598,1248.598,1255.895,1000,1000,1000,1000,1000,1257.355,1000,1000,1000,1153.002,1152.516,1152.516,1153.002,1154.705,1159.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.198,1000,1000,1000,1000,1000,1164.921,1161.029,1169.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.759,1184.624,1186.813,1182.435,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.002,1171.002,1172.218,1170.516,1169.299,1166.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.355,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.787,1207.732,1192.651,1187.3,1180.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.765,1192.689,1291.896,1284.598,1274.868,1267.084,1262.706,1256.868,1254.436,1254.436,1255.895,1251.03,1250.057,1246.165,1243.246,1237.895,1237.895,1237.408,1233.76,1230.354,1228.408,1226.462,1224.03,1222.814,1223.3,1221.597,1217.462,1217.462,1216.976,1214.786,1213.814,1213.327,1213.327,1213.814,1213.814,1214.786,1214.786,1212.111,1211.138,1207.732,1206.881,1207.246,1207.732,1205.908,1205.422,1204.57,1203.232,1198.854,1196.3,1196.3,1194.232,1192.043,1193.867,1192.043,1192.043,1188.759,1186.631,1184.837,1184.29,1183.012,1183.621,1182.86,1182.435,1183.012,1183.165,1182.708,1181.796,1181.796,1181.234,1180.823,1180.648,1180.648,1180.314,1179.843,1179.729,1179.622,1179.531,1179.577,1179.371,1179.257,1179.181,1179.143,1284.112,1288.004,1273.895,1262.22,1260.274,1258.328,1257.355,1260.274,1257.355,1250.057,1243.246,1239.841,1238.868,1238.381,1234.976,1234.976,1228.165,1225.733,1225.246,1220.868,1218.678,1214.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
