1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1108.609,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1116.029,1118.643,1000,1000,1000,1000,1000,1228.165,1228.652,1227.192,1232.543,1231.084,1228.165,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.181,1000,1179.577,1179.577,1179.903,1180.238,1180.17,1180.094,1180.474,1180.557,1181.021,1181.796,1183.317,1183.317,1183.317,1184.137,1185.597,1186.205,1188.029,1189.793,1190.644,1192.043,1192.651,1192.955,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1408.654,1309.751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.435,1000,1000,1000,1000,1000,1222.814,1219.165,1216.003,1207.732,1207.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1135.853,1137.434,1136.522,1137.191,1137.921,1137.434,1137.921,1137.921,1136.522,1000,1000,1000,1207.246,1205.422,1207.246,1000,1000,1000,1000,1000,1000,1195.205,1195.205,1197.394,1198.124,1198.124,1197.759,1199.584,1199.948,1201.165,1206.395,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.705,1142.36,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1189.793,1188.029,1185.597,1185.232,1185.019,1183.012,1182.708,1182.708,1181.918,1181.127,1181.447,1180.823,1180.732,1180.557,1000,1181.447,1180.732,1179.903,1179.782,1179.485,1179.295,1179.295,1179.371,1179.447,1179.219,1179.105,1288.004,1280.22,1262.22,1255.409,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1282.166,1283.139,1272.922,1272.922,1268.057,1270.003,1268.057,1266.111,1262.22,1266.111,1261.247,1259.301,1256.382,1261.247,1248.111,1247.625,1243.733,1243.733,1230.111,1228.652,1226.706,1228.165,1224.273,1220.868,1219.408,1217.462,1211.138,1209.678,1209.678,1208.705,1208.705,1211.624,1208.705,1203.354,1200.678,1197.516,1195.084,1195.084,1197.516,1193.624,1190.462,1186.813,1184.502,1183.043,1183.408,1184.137,1183.408,1182.313,1180.975,1180.975,1179.333,1178.725,1175.928,1175.685,1173.678,1172.583,1172.401,1172.218,1171.033,1170.85,1169.847,1168.539,1167.718,1166.776,1166.403,1167.11,1167.718,1168.174,1168.539,1167.825,1166.616,1166.107,1165.712,1165.712,1165.56,1273.409,1268.544,1273.409,1260.274,1000,1000,1000,1237.408,1235.463,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1106.542,1112.137,1112.501,1113.109,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.733,1217.462,1216.246,1222.327,1220.868,1218.678,1219.408,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1128.799,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1281.193,1285.085,1289.95,1179.029,1179.333,1179.485,1179.622,1179.622,1179.843,1179.903,1180.17,1180.314,1181.34,1181.553,1181.675,1182.039,1183.621,1184.29,1186.023,1187.3,1189.002,1190.888,1190.888,1190.888,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1186.023,1000,1000,1000,1000,1000,1183.955,1182.298,1181.553,1000,1000,1000,1000,1000,1000,1209.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1136.522,1137.434,1136.948,1137.191,1137.434,1136.948,1137.434,1137.191,1136.279,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1191.192,1190.34,1191.192,1191.192,1191.192,1190.097,1192.043,1193.259,1194.597,1197.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.86,1182.298,1182.435,1182.572,1181.234,1180.93,1180.823,1180.025,1179.622,1179.782,1179.577,1179.409,1179.371,1000,1179.843,1179.577,1179.257,1179.143,1288.004,1280.22,1278.274,1280.22,1287.031,1280.22,1280.22,1278.274,1272.922,1259.301,1254.436,1243.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1250.057,1249.084,1247.625,1253.463,1252.003,1252.003,1250.057,1252.003,1246.652,1242.273,1234.976,1234.976,1224.273,1222.327,1217.462,1222.327,1214.786,1214.786,1212.841,1212.354,1207.976,1202.867,1201.651,1200.192,1197.516,1197.03,1198.003,1198.003,1197.03,1198.975,1196.057,1191.8,1188.029,1186.327,1183.773,1183.408,1185.232,1183.408,1181.583,1179.333,1177.266,1176.171,1176.171,1176.719,1176.171,1175.381,1174.894,1174.651,1173.678,1173.921,1172.218,1171.397,1170.151,1168.95,1168.813,1168.539,1168.053,1167.612,1166.776,1166.107,1165.75,1273.409,1271.463,1165.56,1165.864,1166.16,1166.548,1166.221,1165.636,1271.463,1263.193,1256.382,1248.598,1238.868,1236.435,1236.435,1234.49,1233.03,1231.084,1227.679,1216.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1113.474,1000,1116.393,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1226.219,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.107,1166.852,1167.201,1167.505,1167.825,1167.825,1000,1000,1000,1167.201,1167.505,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1198.975,1202.867,1205.543,1205.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1123.569,1122.231,1123.569,1125.758,1000,1000,1000,1226.706,1232.543,1234.976,1233.516,1000,1000,1000,1000,1000,1000,1272.922,1278.274,1279.247,1280.22,1282.166,1289.95,1179.029,1179.029,1179.181,1179.295,1179.219,1179.333,1179.782,1179.964,1180.025,1180.557,1000,1182.86,1183.955,1000,1188.516,1191.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1181.796,1181.796,1183.469,1183.621,1185.415,1000,1000,1000,1181.918,1181.234,1181.234,1181.447,1000,1000,1000,1000,1000,1000,1000,1000,1152.379,1000,1000,1000,1128.814,1000,1000,1000,1000,1000,1000,1000,1000,1133.694,1000,1000,1000,1137.921,1137.677,1137.677,1137.434,1137.434,1136.704,1136.279,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1188.273,1186.023,1187.3,1186.448,1186.874,1185.84,1188.029,1188.273,1191.739,1193.259,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.843,1180.238,1179.843,1179.675,1179.782,1179.295,1179.105,1179.105,1288.004,1281.193,1279.247,1000,1283.139,1284.112,1274.868,1272.922,1267.084,1262.22,1259.301,1258.328,1262.22,1256.382,1256.382,1258.328,1255.409,1246.652,1246.652,1238.868,1226.706,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1243.246,1243.733,1243.733,1238.381,1000,1000,1000,1000,1205.543,1202.381,1203.84,1201.165,1202.381,1200.678,1198.975,1197.03,1193.624,1191.8,1189.246,1187.543,1186.813,1186.327,1184.867,1184.867,1185.232,1183.043,1180.002,1178.421,1177.57,1176.475,1175.928,1176.719,1176.171,1175.137,1173.252,1172.401,1171.215,1171.215,1171.033,1170.85,1169.999,1169.543,1169.239,1168.539,1168.418,1167.308,1167.201,1166.692,1166.282,1166.107,1166.221,1166,1165.826,1165.521,1274.382,1268.544,1253.463,1253.463,1257.355,1260.274,1263.193,1269.517,1265.625,1257.355,1249.571,1246.652,1235.463,1230.111,1222.327,1221.354,1218.435,1220.381,1218.435,1215.03,1205.057,1199.219,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
