1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1115.664,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1194.354,1193.867,1197.516,1201.165,1203.111,1204.57,1210.651,1210.651,1215.03,1218.435,1222.327,1219.895,1224.76,1227.192,1231.084,1232.057,1243.733,1000,1000,1000,1165.407,1269.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.788,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.408,1175.685,1175.928,1177.57,1178.725,1000,1000,1000,1000,1000,1119.495,1118.643,1118.887,1000,1000,1000,1000,1189.246,1193.624,1197.516,1199.705,1203.354,1206.759,1207.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.597,1177.083,1186.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1311.355,1310.626,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.273,1223.787,1223.787,1000,1000,1000,1000,1000,1185.962,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1239.354,1229.625,1238.381,1238.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1212.841,1214.786,1219.408,1225.733,1225.246,1223.057,1220.868,1213.57,1208.705,1207.489,1204.57,1000,1000,1000,1000,1000,1000,1132.721,1130.053,1128.7,1234.49,1219.408,1212.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.949,1229.625,1229.625,1229.625,1230.111,1232.057,1233.516,1232.057,1232.543,1000,1000,1000,1000,1000,1198.003,1194.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1131.718,1126.853,1128.434,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1205.543,1207.976,1206.273,1200.192,1197.516,1195.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.009,1000,1000,1000,1000,1000,1000,1000,1108.169,1107.781,1107.256,1107.18,1216.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.678,1000,1160.056,1151.299,1146.677,1142.299,1136.461,1132.569,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.813,1168.296,1167.718,1166.282,1166.054,1165.955,1165.826,1165.75,1165.636,1276.328,1270.49,1262.22,1255.409,1249.571,1248.598,1250.544,1246.652,1244.706,1243.733,1239.841,1229.625,1234.003,1232.057,1227.679,1223.787,1223.787,1218.435,1213.57,1211.624,1208.705,1207.246,1203.84,1203.84,1201.165,1201.895,1000,1000,1000,1000,1182.435,1182.921,1180.489,1180.002,1179.637,1178.664,1173.191,1172.34,1172.34,1171.975,1172.34,1172.34,1170.516,1169.786,1166.624,1163.097,1161.759,1162.063,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1108.609,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.674,1155.191,1000,1000,1156.377,1157.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1185.354,1184.867,1189.732,1192.651,1193.867,1195.57,1200.435,1000,1000,1210.165,1000,1210.651,1217.462,1217.462,1216.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1246.652,1257.355,1267.571,1263.193,1258.328,1262.22,1268.544,1271.463,1165.598,1165.955,1166.16,1166.403,1166.548,1166.548,1166.692,1166.852,1168.418,1000,1000,1000,1172.401,1172.827,1173.495,1173.495,1174.651,1000,1000,1000,1000,1118.096,1117.792,1117.792,1117.792,1000,1000,1000,1000,1182.313,1187.543,1190.948,1194.111,1197.03,1201.165,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1196.057,1185.354,1184.867,1193.624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1310.626,1000,1000,1000,1000,1120.301,1120.589,1000,1000,1000,1156.286,1000,1000,1000,1000,1000,1000,1000,1000,1203.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.651,1204.57,1207.489,1209.192,1211.138,1216.246,1214.057,1212.354,1210.408,1207.489,1203.84,1204.57,1204.57,1203.84,1202.867,1000,1000,1000,1000,1000,1000,1129.574,1128.624,1230.598,1222.327,1218.435,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.084,1220.868,1219.408,1217.462,1216.246,1217.462,1220.868,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1124.299,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1199.705,1198.975,1196.057,1000,1188.029,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.03,1215.03,1215.03,1213.084,1204.813,1205.786,1197.03,1000,1000,1000,1164.435,1000,1000,1000,1000,1156.164,1151.299,1155.678,1155.678,1152.759,1147.407,1141.569,1135.245,1130.867,1129.407,1128.434,1127.461,1000,1000,1000,1000,1000,1000,1000,1000,1167.399,1165.674,1165.521,1165.521,1273.409,1269.517,1267.571,1260.274,1253.463,1247.625,1240.814,1236.435,1234.49,1235.463,1227.679,1227.192,1224.76,1222.327,1212.111,1216.003,1213.084,1209.435,1205.057,1210.165,1205.786,1201.165,1198.732,1196.057,1194.354,1191.435,1190.219,1189.732,1187.543,1183.408,1181.948,1179.637,1000,1174.408,1173.556,1171.975,1170.881,1169.786,1168.326,1164.799,1163.097,1162.549,1163.097,1162.306,1163.097,1162.306,1162.549,1160.299,1159.387,1158.171,1158.353,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.097,1153.488,1154.203,1154.917,1156.529,1156.225,1158.962,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.921,1177.327,1180.002,1180.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1000,1000,1000,1000,1000,1000,1000,1213.57,1222.814,1230.111,1238.868,1245.679,1250.544,1250.544,1249.571,1254.436,1259.301,1266.598,1275.355,1165.521,1165.598,1165.674,1165.712,1165.712,1165.788,1166.221,1000,1000,1000,1000,1171.215,1000,1172.583,1172.583,1000,1000,1000,1000,1000,1118.887,1118.339,1117.792,1117.306,1000,1000,1000,1175.137,1179.333,1182.313,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1207.732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1118.286,1119.768,1120.741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.097,1193.624,1192.773,1195.084,1192.773,1195.084,1193.624,1196.057,1198.003,1198.975,1200.678,1203.84,1202.381,1200.678,1198.489,1197.03,1194.111,1196.057,1196.543,1196.543,1194.597,1193.259,1184.137,1000,1000,1000,1000,1000,1000,1241.3,1219.408,1212.597,1215.516,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1225.246,1210.408,1207.489,1205.057,1204.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1120.954,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1187.3,1185.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1187.3,1187.3,1189.246,1188.273,1186.327,1190.219,1190.219,1189.246,1000,1000,1165.894,1000,1000,1000,1000,1000,1147.407,1152.029,1000,1000,1000,1000,1136.461,1132.083,1129.407,1126.002,1124.664,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1260.274,1255.409,1249.571,1241.787,1238.381,1230.111,1226.219,1221.354,1220.381,1217.462,1211.624,1210.165,1205.057,1200.435,1195.084,1195.57,1193.138,1192.651,1191.435,1193.867,1193.138,1189.732,1187.056,1184.867,1183.408,1181.462,1179.637,1179.151,1175.989,1173.556,1170.516,1169.786,1000,1166.016,1165.407,1164.799,1164.252,1163.097,1163.644,1160.786,1160.056,1159.874,1161.272,1159.874,1160.299,1159.63,1158.597,1156.225,1155.769,1154.431,1154.431,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
