1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.926,1153.405,1152.85,1153.405,1154.309,1155.191,1155.465,1158.171,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.624,1190.219,1192.165,1189.732,1187.3,1189.732,1193.624,1198.003,1211.624,1000,1000,1000,1208.705,1215.03,1220.381,1227.679,1236.435,1240.814,1241.787,1243.733,1246.652,1249.571,1255.409,1263.193,1267.571,1269.517,1269.517,1271.463,1268.544,1273.409,1165.407,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1118.339,1118.096,1118.887,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1118.126,1118.659,1117.967,1118.75,1119.768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.725,1179.333,1182.313,1184.502,1186.327,1186.327,1187.178,1185.962,1187.543,1185.232,1185.962,1187.543,1189.246,1190.097,1193.624,1193.624,1191.435,1189.61,1188.394,1186.327,1186.327,1187.178,1187.543,1187.178,1186.327,1182.313,1180.246,1175.685,1000,1000,1000,1000,1000,1231.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1172.583,1173.921,1000,1174.651,1172.583,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1115.299,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.57,1176.597,1174.164,1173.191,1180.002,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.597,1175.137,1174.164,1175.137,1175.624,1177.57,1178.543,1176.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1133.542,1129.407,1125.15,1124.664,1122.353,1115.664,1114.569,1114.204,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1225.246,1225.246,1219.895,1216.003,1212.111,1210.165,1207.246,1200.435,1197.516,1192.651,1188.029,1182.435,1182.921,1181.948,1180.489,1180.002,1182.435,1180.975,1177.327,1175.137,1173.191,1170.516,1169.056,1168.691,1168.691,1166.624,1166.016,1165.104,1163.644,1161.029,1160.786,1159.63,1158.779,1158.171,1157.228,1157.411,1156.377,1155.328,1154.917,1155.465,1154.309,1154.203,1154.203,1153.405,1152.85,1152.599,1152.204,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.166,1000,1152.85,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.435,1183.408,1183.408,1183.408,1180.002,1183.894,1183.894,1185.354,1185.354,1190.219,1197.03,1212.597,1000,1000,1000,1200.435,1207.246,1213.57,1218.435,1227.192,1230.111,1231.084,1234.49,1238.381,1238.381,1244.706,1249.571,1250.544,1251.517,1254.436,1254.436,1254.436,1261.247,1267.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1116.029,1117.306,1118.643,1122.231,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1167.201,1167.308,1167.612,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1119.069,1118.963,1118.043,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.921,1175.928,1177.57,1177.57,1179.029,1179.333,1180.61,1180.975,1181.583,1180.61,1180.975,1179.333,1178.725,1179.029,1180.246,1181.219,1183.043,1184.137,1182.678,1180.975,1180.002,1178.421,1177.874,1178.725,1179.333,1179.637,1180.246,1178.117,1177.266,1174.651,1173.009,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.397,1171.397,1171.397,1171.215,1171.975,1171.61,1171.793,1169.847,1169.391,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.083,1163.948,1162.975,1161.516,1165.894,1167.84,1166.867,1000,1000,1000,1000,1000,1000,1000,1000,1172.705,1171.732,1169.299,1166.867,1165.407,1170.272,1171.732,1175.137,1176.597,1180.002,1171.732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1128.921,1126.488,1122.353,1113.474,1113.109,1113.839,1110.008,1111.224,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.705,1208.705,1201.165,1200.435,1191.435,1190.948,1183.408,1180.002,1174.772,1175.989,1173.921,1173.191,1172.34,1173.191,1171.61,1169.056,1166.989,1165.407,1162.549,1161.516,1160.543,1161.272,1159.63,1160.056,1159.205,1158.779,1156.711,1157.411,1156.377,1156.225,1155.191,1154.796,1154.674,1154.309,1153.686,1153.405,1153.314,1152.85,1152.166,1152.204,1152.052,1000,1264.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1181.462,1177.083,1172.218,1173.678,1175.624,1176.597,1175.137,1178.543,1180.002,1180.975,1182.435,1189.732,1197.03,1210.651,1231.571,1000,1000,1195.57,1199.948,1204.57,1210.165,1215.03,1216.003,1217.462,1221.354,1223.787,1226.219,1236.435,1240.814,1242.76,1242.76,1242.76,1241.787,1241.787,1250.544,1261.247,1000,1000,1000,1209.678,1198.975,1178.056,1144.975,1000,1000,1114.447,1113.839,1114.447,1116.515,1118.339,1127.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1167.201,1167.201,1167.11,1167.201,1167.201,1167.399,1166.776,1166.548,1000,1000,1000,1000,1000,1000,1118.286,1118.461,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.999,1000,1000,1169.847,1170.516,1171.033,1172.401,1173.921,1173.921,1174.408,1174.408,1174.651,1174.894,1175.928,1175.381,1175.381,1174.164,1173.495,1173.252,1173.921,1174.894,1175.928,1176.171,1175.137,1174.408,1174.408,1174.164,1173.921,1174.408,1174.894,1174.651,1175.137,1174.651,1175.381,1173.495,1173.252,1171.61,1170.668,1168.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1130.684,1127.522,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1167.308,1168.053,1168.053,1167.931,1168.676,1169.391,1170.151,1169.543,1169.695,1169.543,1169.391,1167.931,1167.931,1167.308,1000,1000,1000,1166.935,1000,1166.107,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.759,1157.624,1154.948,1148.624,1154.218,1157.624,1157.137,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.597,1183.894,1184.381,1187.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1113.839,1113.109,1109.461,1109.765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.137,1173.191,1168.691,1168.326,1166.624,1165.407,1164.252,1164.252,1163.644,1161.759,1159.874,1159.205,1157.593,1156.894,1156.711,1157.228,1155.617,1155.769,1155.191,1154.674,1154.097,1154.431,1153.884,1153.884,1152.994,1152.599,1152.599,1152.432,1152.128,1152.242,1152.166,1151.938,1255.895,1250.544,1247.625,1000,1241.787,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.084,1178.056,1173.678,1168.813,1169.543,1169.543,1170.029,1169.543,1174.408,1177.083,1179.516,1181.462,1187.3,1192.651,1203.354,1223.3,1000,1000,1188.759,1193.138,1197.516,1201.895,1204.57,1207.246,1207.976,1212.111,1216.003,1219.895,1229.625,1234.49,1236.435,1235.463,1239.841,1235.463,1241.787,1000,1000,1000,1000,1000,1222.814,1000,1179.029,1140.596,1121.623,1115.299,1114.022,1113.839,1114.204,1115.116,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1248.598,1276.328,1165.712,1166.107,1000,1000,1000,1000,1000,1000,1000,1000,1167.201,1166.935,1166.616,1166.616,1166.472,1166.472,1166.221,1166.282,1000,1000,1000,1000,1000,1000,1117.351,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.955,1166.403,1167.399,1168.174,1168.539,1168.539,1168.95,1168.95,1169.391,1169.543,1170.333,1170.151,1170.85,1170.668,1170.85,1170.85,1171.975,1171.215,1171.397,1170.85,1170.516,1169.999,1170.151,1170.333,1170.516,1170.151,1169.543,1169.543,1169.695,1169.695,1169.847,1169.999,1170.516,1169.999,1170.516,1170.516,1171.215,1169.695,1169.999,1169.695,1168.95,1168.174,1168.676,1167.201,1166,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1126.002,1000,1000,1000,1000,1000,1000,1000,1000,1166.692,1166.343,1166.692,1166.548,1166.616,1166.692,1167.308,1167.825,1167.825,1167.825,1167.612,1167.399,1166.472,1166.472,1166.282,1166.343,1166.221,1166.472,1165.864,1165.674,1165.407,1267.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.138,1195.084,1000,1000,1000,1000,1000,1000,1190.948,1193.138,1191.921,1196.057,1191.921,1188.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1108.914,1109.461,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1163.401,1161.759,1161.272,1160.786,1160.299,1158.779,1158.171,1156.711,1155.617,1154.917,1154.309,1153.884,1153.884,1154.097,1153.488,1153.58,1153.405,1152.85,1152.538,1152.379,1152.166,1152.014,1263.679,1259.787,1151.824,1264.652,1262.706,1263.679,1261.733,1246.652,1234.976,1229.138,1227.192,1219.408,1222.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
