1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1105.386,1106.055,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.867,1170.029,1167.597,1163.705,1165.407,1167.597,1169.543,1170.029,1172.218,1174.408,1176.597,1181.462,1186.327,1192.651,1202.381,1217.462,1000,1000,1179.637,1183.894,1189.732,1195.084,1196.786,1201.895,1202.624,1204.57,1207.246,1213.084,1216.003,1219.895,1232.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.549,1113.231,1111.62,1111.164,1110.434,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1205.786,1231.084,1250.544,1261.247,1274.382,1165.598,1165.56,1165.56,1165.674,1165.75,1165.864,1000,1000,1166.616,1166.221,1166.107,1166,1165.909,1166,1165.864,1165.864,1165.909,1000,1000,1000,1000,1117.404,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.75,1000,1165.955,1165.864,1165.674,1165.56,1165.521,1165.788,1166.343,1166.776,1166.935,1167.027,1166.935,1167.027,1167.201,1167.505,1167.931,1167.825,1167.825,1167.612,1167.612,1167.308,1167.931,1167.612,1167.612,1167.505,1167.718,1167.399,1167.399,1167.399,1167.11,1166.935,1166.692,1166.692,1166.776,1167.201,1167.308,1167.308,1167.718,1167.399,1167.505,1167.718,1167.931,1167.308,1167.825,1167.931,1167.308,1167.027,1167.11,1166.282,1165.788,1165.674,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.107,1165.826,1165.909,1165.826,1165.864,1165.864,1166.054,1166.221,1166.107,1166,1165.909,1165.909,1165.56,1165.484,1165.484,1165.521,1273.409,1275.355,1267.571,1264.652,1261.247,1256.382,1256.382,1261.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1183.408,1185.354,1184.867,1186.083,1186.083,1190.219,1186.083,1184.867,1181.948,1180.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1158.171,1157.776,1157.776,1157.228,1156.073,1154.674,1153.99,1153.488,1152.85,1152.599,1152.599,1152.599,1152.242,1152.333,1152.287,1151.938,1259.787,1256.868,1248.598,1242.76,1239.841,1241.787,1243.733,1245.679,1244.706,1245.679,1240.814,1232.057,1221.354,1217.949,1213.57,1209.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1107.576,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.678,1162.489,1162.489,1160.056,1162.489,1163.705,1167.597,1168.813,1171.489,1175.137,1178.056,1179.516,1185.354,1190.219,1198.975,1211.624,1000,1000,1176.84,1181.462,1187.056,1190.219,1190.948,1195.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1112.471,1111.164,1109.552,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.895,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200.435,1220.381,1232.057,1238.868,1248.598,1255.409,1255.409,1259.301,1261.247,1264.652,1266.598,1000,1000,1000,1000,1000,1165.484,1274.382,1273.409,1275.355,1165.484,1000,1336.653,1000,1000,1116.986,1117.458,1117.511,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.868,1246.652,1252.49,1258.328,1261.247,1263.193,1264.652,1270.49,1269.517,1268.544,1267.571,1270.49,1268.544,1276.328,1165.674,1165.909,1166,1166.107,1166.054,1166.107,1166.16,1166.282,1166.548,1166.472,1166.403,1166.343,1166.16,1166.054,1166.343,1166.282,1166.107,1166.16,1166.221,1165.955,1165.864,1165.864,1165.712,1165.674,1165.598,1165.674,1165.636,1165.909,1165.955,1165.864,1166,1166,1165.955,1166.16,1166.548,1166.16,1166.282,1166.282,1165.955,1165.75,1165.826,1165.598,1165.446,1273.409,1267.571,1260.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.636,1165.407,1276.328,1270.49,1271.463,1267.571,1271.463,1273.409,1273.409,1267.571,1266.598,1266.598,1262.22,1257.355,1261.247,1264.652,1255.409,1251.517,1250.544,1247.625,1245.679,1238.868,1241.787,1242.76,1242.76,1243.733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.84,1177.327,1175.989,1178.664,1178.664,1180.975,1177.327,1176.475,1173.921,1173.921,1170.881,1170.516,1168.326,1166.624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.553,1154.796,1154.097,1153.488,1152.926,1152.721,1152.242,1151.976,1151.786,1151.824,1257.841,1257.841,1254.922,1249.571,1239.841,1233.03,1227.192,1223.787,1219.408,1222.814,1222.814,1222.814,1222.327,1226.706,1217.949,1216.976,1208.219,1000,1202.867,1199.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.003,1235.949,1241.787,1245.679,1000,1000,1000,1000,1104.109,1104.474,1000,1000,1000,1000,1000,1000,1000,1153.686,1153.488,1000,1000,1000,1000,1000,1000,1000,1162.975,1161.029,1158.84,1160.543,1163.705,1165.407,1167.597,1171.489,1172.948,1174.408,1178.543,1183.408,1187.3,1194.597,1205.786,1223.3,1000,1000,1000,1188.759,1190.948,1186.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1115.542,1111.772,1109.446,1109.02,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.084,1195.084,1195.57,1197.516,1000,1000,1000,1000,1000,1000,1000,1196.786,1207.976,1215.03,1221.354,1230.111,1234.49,1235.463,1241.787,1244.706,1246.652,1249.571,1253.463,1000,1000,1000,1000,1000,1000,1000,1261.247,1000,1000,1000,1000,1116.796,1117.1,1117.511,1117.967,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.003,1234.49,1240.814,1244.706,1249.571,1250.544,1251.517,1252.49,1254.436,1252.49,1252.49,1257.355,1258.328,1258.328,1263.193,1268.544,1268.544,1267.571,1268.544,1270.49,1273.409,1274.382,1165.484,1165.407,1274.382,1271.463,1269.517,1265.625,1274.382,1276.328,1276.328,1276.328,1165.484,1276.328,1274.382,1273.409,1269.517,1267.571,1265.625,1265.625,1267.571,1271.463,1274.382,1271.463,1273.409,1270.49,1269.517,1271.463,1165.407,1275.355,1276.328,1165.407,1273.409,1267.571,1267.571,1263.193,1261.247,1259.301,1256.382,1250.544,1248.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1258.328,1254.436,1254.436,1256.382,1248.598,1251.517,1253.463,1251.517,1247.625,1248.598,1246.652,1243.733,1239.841,1239.841,1243.733,1244.706,1236.435,1238.381,1234.003,1231.084,1222.814,1222.814,1222.814,1221.354,1222.814,1229.625,1234.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.921,1171.245,1169.056,1169.056,1170.516,1171.61,1170.151,1167.962,1166.989,1166.38,1164.495,1164.799,1165.407,1164.495,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1264.652,1000,1000,1254.922,1253.949,1246.652,1247.625,1241.787,1240.814,1238.868,1234.003,1221.354,1215.516,1209.678,1205.786,1203.354,1205.786,1205.786,1204.813,1202.867,1203.354,1198.489,1196.3,1193.381,1190.948,1187.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
