1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1244.219,1243.246,1140.148,1140.186,1140.414,1140.703,1140.657,1140.49,1140.923,1140.862,1141.174,1142.101,1142.634,1142.421,1143.242,1144.093,1144.245,1144.701,1147.955,1149.353,1149.84,1000,1000,1000,1000,1000,1000,1000,1185.354,1188.273,1181.948,1170.272,1000,1000,1000,1000,1000,1000,1000,1000,1210.165,1107.066,1107.256,1107.781,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.678,1187.543,1188.273,1195.57,1198.489,1201.895,1206.759,1215.516,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.994,1152.926,1152.85,1153.23,1152.66,1152.85,1152.721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.191,1154.917,1155.328,1155.769,1155.921,1156.711,1156.894,1157.046,1157.776,1158.597,1158.779,1158.597,1158.962,1157.776,1157.776,1157.776,1158.597,1158.597,1160.299,1160.786,1161.029,1160.543,1160.543,1160.056,1160.056,1159.63,1160.056,1160.299,1160.299,1160.543,1161.272,1162.063,1162.306,1162.306,1162.549,1161.516,1161.516,1161.272,1161.516,1161.516,1162.063,1162.306,1161.759,1161.759,1162.853,1163.401,1162.549,1163.401,1163.948,1162.549,1162.306,1163.097,1163.644,1163.401,1164.252,1165.104,1164.252,1163.401,1163.948,1163.401,1163.097,1163.401,1164.252,1163.644,1164.495,1165.104,1165.407,1165.104,1165.407,1165.407,1166.016,1165.712,1165.104,1165.712,1165.407,1164.495,1163.948,1163.401,1162.306,1161.272,1162.063,1161.759,1162.306,1162.063,1162.306,1161.272,1160.786,1160.543,1160.299,1160.056,1159.387,1159.874,1159.387,1158.779,1158.962,1158.597,1158.779,1158.171,1157.989,1157.776,1157.593,1156.894,1156.529,1155.921,1154.674,1154.097,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.711,1157.776,1157.989,1158.597,1158.353,1159.387,1158.171,1157.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1161.516,1156.529,1154.796,1155.328,1154.796,1155.054,1153.99,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.76,1234.003,1224.76,1220.381,1213.57,1204.813,1203.354,1197.03,1192.165,1189.489,1188.759,1183.894,1000,1000,1000,1190.948,1184.381,1180.246,1177.57,1174.408,1173.191,1174.408,1172.705,1172.705,1170.272,1172.218,1172.705,1173.191,1173.191,1174.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.65,1126.731,1122.353,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1230.111,1230.111,1243.246,1242.273,1000,1000,1000,1248.111,1140.148,1140.262,1140.414,1140.923,1140.984,1141.174,1141.478,1000,1142.755,1144.549,1147.529,1000,1000,1000,1000,1000,1000,1000,1176.597,1180.975,1178.543,1179.516,1173.191,1161.516,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1188.273,1188.759,1190.948,1192.894,1196.3,1198.975,1204.327,1205.786,1206.759,1204.327,1206.759,1201.895,1000,1000,1000,1000,1000,1000,1206.759,1205.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.379,1000,1153.23,1152.485,1153.314,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.674,1155.328,1155.191,1154.917,1154.309,1153.99,1153.58,1153.777,1154.203,1154.553,1154.917,1154.917,1154.917,1155.191,1155.328,1155.769,1155.465,1155.328,1154.553,1154.674,1154.309,1154.674,1154.917,1156.073,1156.529,1157.046,1157.046,1157.046,1156.711,1156.529,1155.921,1156.377,1156.377,1156.225,1156.711,1157.046,1157.046,1157.411,1157.776,1158.171,1157.776,1157.228,1157.046,1157.228,1157.228,1157.411,1157.776,1157.989,1157.776,1158.779,1158.779,1158.171,1157.989,1158.171,1157.776,1157.776,1158.171,1159.205,1159.205,1158.779,1159.63,1159.205,1158.171,1158.962,1158.779,1157.989,1158.597,1159.205,1158.597,1158.962,1159.63,1159.205,1158.779,1158.962,1158.779,1158.779,1158.962,1158.779,1159.205,1159.874,1159.387,1159.205,1158.779,1158.597,1157.593,1157.989,1157.776,1158.597,1158.353,1158.171,1157.411,1157.046,1156.529,1156.377,1156.225,1155.921,1156.377,1155.921,1155.617,1155.617,1155.769,1155.617,1155.328,1155.191,1155.328,1155.191,1154.674,1154.309,1153.777,1152.926,1152.432,1152.204,1152.09,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.225,1156.073,1156.529,1156.711,1000,1000,1043.511,1041.23,1000,1000,1000,1000,1000,1000,1000,1203.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.976,1210.651,1203.354,1193.381,1192.894,1183.894,1179.759,1178.056,1178.543,1172.705,1000,1000,1000,1181.462,1176.354,1173.678,1171.245,1166.989,1166.989,1166.137,1165.164,1165.164,1164.313,1164.799,1168.813,1168.813,1168.326,1000,1000,1000,1000,1000,1000,1151.178,1149.84,1147.711,1147.103,1146.313,1000,1000,1000,1000,1130.137,1128.921,1126.002,1121.866,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1167.84,1170.759,1171.732,1172.705,1167.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1144.245,1145.917,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.799,1000,1168.326,1000,1000,1185.11,1182.678,1184.381,1183.894,1185.11,1186.327,1191.435,1191.435,1192.165,1194.111,1197.759,1195.57,1000,1000,1000,1000,1000,1193.138,1187.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1240.814,1243.733,1253.949,1259.787,1152.014,1152.538,1152.926,1152.781,1153.154,1153.777,1153.58,1153.23,1153.154,1152.721,1152.721,1152.781,1152.926,1153.154,1153.154,1152.994,1153.154,1152.994,1153.405,1153.23,1153.23,1152.994,1152.994,1152.781,1152.994,1153.07,1153.58,1153.99,1154.203,1154.097,1154.203,1153.884,1153.777,1153.488,1153.884,1153.884,1153.884,1153.777,1154.097,1154.203,1154.203,1154.309,1154.553,1154.431,1154.203,1154.309,1154.431,1154.431,1154.674,1155.191,1154.917,1154.674,1155.328,1155.328,1154.917,1154.796,1155.054,1155.054,1154.917,1155.465,1155.769,1155.769,1155.191,1155.328,1155.191,1154.674,1155.054,1155.054,1154.674,1154.917,1155.054,1154.917,1155.328,1155.921,1155.465,1155.465,1155.617,1155.191,1154.917,1155.054,1155.054,1155.054,1155.465,1155.191,1155.328,1155.191,1154.917,1154.796,1155.054,1155.191,1155.328,1155.465,1154.917,1154.553,1154.097,1153.777,1153.488,1153.686,1153.488,1153.884,1153.884,1153.884,1153.686,1153.777,1153.405,1153.154,1153.154,1153.405,1153.314,1153.154,1152.85,1152.66,1152.204,1152.014,1264.652,1262.706,1250.544,1249.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.309,1000,1000,1000,1131.718,1130.867,1129.65,1129.164,1129.164,1128.434,1125.758,1122.231,1116.758,1111.62,1108.929,1107.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1116.029,1117.306,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.543,1179.273,1172.705,1171.245,1170.272,1173.191,1000,1000,1000,1000,1000,1167.962,1165.651,1163.462,1161.029,1160.664,1161.029,1159.205,1158.475,1158.11,1158.84,1160.664,1000,1161.516,1000,1155.921,1153.732,1000,1150.083,1150.387,1148.38,1146.677,1145.37,1145.036,1144.397,1143.789,1000,1000,1000,1128.434,1128.434,1124.542,1120.65,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.083,1160.543,1160.056,1154.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.101,1142.998,1144.245,1144.245,1144.397,1146.1,1145.735,1145.37,1146.495,1149.84,1000,1000,1000,1000,1000,1000,1000,1153.428,1157.38,1157.745,1158.11,1158.84,1161.516,1159.205,1164.313,1000,1179.273,1176.354,1180.246,1178.056,1178.056,1178.056,1180.246,1179.759,1180.246,1182.192,1182.678,1181.462,1000,1000,1000,1000,1168.326,1178.543,1175.137,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.949,1234.976,1238.868,1239.841,1246.652,1253.949,1261.733,1151.786,1152.09,1152.485,1152.66,1152.485,1152.432,1152.204,1152.166,1152.128,1152.242,1152.333,1152.242,1152.128,1152.204,1151.976,1152.014,1151.976,1151.976,1151.786,1151.938,1151.862,1151.976,1152.014,1152.242,1152.287,1152.538,1152.485,1152.721,1152.538,1152.538,1152.287,1152.538,1152.379,1152.485,1152.432,1152.485,1152.379,1152.379,1152.485,1152.66,1152.599,1152.538,1152.538,1152.66,1152.721,1152.926,1153.23,1153.23,1153.07,1153.314,1153.23,1153.154,1153.07,1153.154,1153.23,1153.314,1153.314,1153.777,1153.58,1153.405,1153.488,1153.405,1153.07,1153.23,1153.07,1152.926,1152.926,1153.154,1152.85,1152.994,1153.07,1153.154,1153.154,1153.23,1153.07,1153.154,1153.07,1152.994,1152.994,1153.154,1152.994,1153.07,1153.154,1153.07,1153.07,1153.154,1153.314,1153.405,1153.488,1153.154,1152.85,1152.599,1152.485,1152.379,1152.432,1152.432,1152.432,1152.432,1152.432,1152.333,1152.333,1152.166,1152.052,1152.052,1152.166,1152.166,1152.09,1152.09,1151.976,1151.786,1262.706,1259.787,1253.949,1246.652,1245.679,1233.03,1240.814,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1130.38,1129.65,1128.434,1127.218,1126.853,1126.488,1125.394,1124.299,1122.839,1119.191,1115.299,1112.137,1109.339,1108.929,1000,1000,1117.549,1119.191,1119.495,1118.887,1119.191,1121.623,1121.623,1122.839,1122.839,1125.758,1122.839,1000,1000,1000,1000,1000,1000,1000,1116.515,1116.029,1116.272,1116.758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1185.354,1191.192,1181.462,1174.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.164,1161.516,1159.205,1157.745,1157.016,1157.745,1157.016,1156.286,1154.948,1000,1150.874,1000,1150.083,1000,1146.921,1145.735,1145.218,1143.379,1143.941,1143.515,1143.242,1143.12,1143.515,1142.998,1142.634,1000,1000,1000,1125.029,1125.029,1121.866,1118.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
