1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.224,1000,1140.49,1140.186,1140.414,1140.703,1140.984,1141.318,1141.638,1142.314,1143.242,1143.379,1143.242,1144.397,1144.245,1144.245,1144.549,1146.677,1000,1000,1000,1000,1000,1000,1146.677,1148.867,1151.725,1153.124,1151.968,1152.272,1153.428,1152.82,1154.036,1000,1165.651,1169.786,1174.894,1171.732,1172.218,1170.272,1171.245,1168.326,1170.759,1171.732,1172.218,1170.272,1000,1000,1000,1177.57,1172.705,1174.164,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.975,1000,1197.03,1204.813,1206.759,1212.111,1213.57,1000,1000,1000,1000,1000,1213.57,1216.976,1216.003,1222.327,1220.381,1229.138,1235.949,1242.76,1250.544,1261.733,1151.938,1152.014,1151.938,1151.938,1151.786,1261.733,1257.841,1259.787,1257.841,1254.922,1252.976,1255.895,1250.544,1251.517,1250.544,1249.571,1247.625,1252.976,1250.544,1254.922,1253.949,1254.922,1254.922,1259.787,1256.868,1263.679,1262.706,1261.733,1255.895,1259.787,1258.814,1257.841,1258.814,1261.733,1258.814,1264.652,1151.824,1151.862,1151.862,1264.652,1263.679,1264.652,1151.824,1151.938,1152.128,1152.09,1152.052,1152.09,1152.014,1152.014,1152.09,1152.09,1152.014,1152.333,1152.204,1152.379,1152.242,1152.287,1152.166,1152.166,1151.976,1151.976,1151.938,1151.976,1151.976,1152.014,1152.014,1152.09,1152.09,1152.128,1152.09,1152.166,1152.052,1152.052,1152.014,1152.014,1152.014,1152.09,1152.052,1152.09,1152.014,1152.128,1152.128,1152.166,1152.166,1152.287,1152.287,1152.052,1151.786,1151.786,1262.706,1262.706,1264.652,1151.824,1151.786,1151.786,1264.652,1261.733,1258.814,1254.922,1253.949,1252.976,1254.922,1255.895,1254.922,1252.976,1252.976,1248.598,1247.625,1246.652,1244.706,1236.922,1235.949,1228.165,1231.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1127.948,1127.583,1126.488,1125.758,1125.029,1124.664,1123.569,1122.839,1121.866,1119.738,1117.001,1114.022,1110.708,1109.917,1112.836,1115.299,1117.549,1119.191,1120.346,1120.042,1121.623,1124.299,1123.934,1125.394,1125.029,1128.434,1124.664,1126.853,1123.569,1000,1000,1000,1000,1000,1000,1000,1113.839,1114.204,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.489,1186.327,1178.543,1176.597,1168.813,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1159.205,1157.38,1155.313,1155.313,1155.921,1154.705,1152.576,1000,1000,1000,1143.789,1144.701,1143.515,1142.998,1142.314,1141.904,1141.045,1141.395,1141.174,1141.106,1141.106,1141.554,1141.106,1141.174,1000,1000,1000,1122.353,1121.866,1119.191,1115.785,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1127.461,1130.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.003,1219.408,1000,1230.111,1234.003,1238.868,1250.057,1252.003,1251.03,1140.3,1140.11,1140.224,1140.414,1140.612,1140.657,1140.756,1141.174,1141.729,1142.01,1142.208,1143.12,1142.877,1142.877,1142.877,1143.941,1000,1000,1000,1000,1000,1143.242,1145.735,1146.921,1148.198,1148.198,1147.955,1148.624,1149.11,1149.11,1149.597,1150.874,1152.82,1000,1167.475,1168.813,1169.299,1166.502,1165.164,1162.245,1165.164,1166.502,1167.475,1000,1000,1000,1000,1180.975,1174.164,1170.272,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1186.327,1191.435,1195.57,1198.489,1204.327,1206.759,1210.651,1210.651,1207.246,1208.705,1206.759,1206.759,1207.246,1209.678,1208.219,1213.57,1216.003,1222.814,1230.111,1235.949,1241.787,1248.598,1254.922,1256.868,1254.922,1253.949,1250.544,1246.652,1243.733,1244.706,1241.787,1239.841,1237.895,1238.868,1234.003,1234.976,1232.057,1228.165,1230.111,1232.057,1230.111,1234.976,1234.003,1232.057,1234.003,1238.868,1236.922,1244.706,1244.706,1242.76,1239.841,1241.787,1239.841,1240.814,1239.841,1239.841,1238.868,1242.76,1247.625,1248.598,1252.976,1249.571,1248.598,1246.652,1247.625,1246.652,1252.976,1251.517,1251.517,1254.922,1253.949,1252.976,1254.922,1254.922,1250.544,1255.895,1254.922,1258.814,1258.814,1259.787,1256.868,1255.895,1250.544,1247.625,1248.598,1249.571,1249.571,1249.571,1249.571,1249.571,1249.571,1250.544,1251.517,1253.949,1251.517,1252.976,1251.517,1251.517,1249.571,1250.544,1251.517,1253.949,1251.517,1253.949,1257.841,1257.841,1258.814,1262.706,1261.733,1256.868,1250.544,1249.571,1247.625,1245.679,1245.679,1246.652,1243.733,1242.76,1242.76,1242.76,1241.787,1237.895,1237.895,1234.976,1236.922,1235.949,1235.949,1234.003,1235.949,1232.057,1234.003,1233.03,1232.057,1228.165,1228.165,1220.381,1222.327,1221.354,1218.435,1208.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1124.299,1124.664,1125.029,1124.299,1123.569,1123.204,1122.839,1121.866,1121.258,1120.65,1119.191,1116.758,1113.839,1110.571,1109.674,1111.954,1113.839,1117.549,1119.191,1120.954,1121.866,1125.029,1127.948,1000,1131.231,1131.231,1133.421,1130.015,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.597,1178.543,1176.597,1174.651,1170.272,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.948,1154.036,1153.428,1154.705,1152.576,1000,1000,1000,1141.813,1141.318,1141.638,1141.045,1140.984,1140.756,1140.566,1140.186,1140.262,1140.224,1140.186,1140.186,1140.566,1140.414,1140.414,1000,1000,1000,1119.677,1119.677,1116.272,1114.934,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1120.65,1124.177,1126.488,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1210.651,1213.084,1206.273,1212.111,1217.462,1222.327,1227.192,1237.895,1238.868,1241.3,1246.165,1246.165,1247.138,1252.976,1140.3,1140.414,1140.338,1140.657,1140.862,1140.862,1140.923,1141.554,1141.395,1141.638,1141.813,1000,1000,1000,1000,1000,1000,1142.527,1143.941,1144.549,1145.036,1144.853,1144.853,1145.735,1146.1,1146.495,1147.103,1147.529,1148.198,1000,1000,1000,1000,1000,1000,1157.016,1159.934,1158.84,1000,1000,1000,1190.219,1186.327,1182.921,1178.543,1174.164,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.408,1169.299,1169.299,1171.732,1174.408,1177.57,1185.11,1189.489,1197.03,1198.975,1199.948,1198.489,1201.408,1197.03,1197.759,1197.03,1198.489,1200.435,1203.354,1207.246,1211.138,1214.543,1215.516,1220.381,1225.733,1229.138,1232.057,1236.922,1242.76,1244.706,1241.787,1240.814,1238.868,1233.03,1227.192,1227.192,1223.787,1222.327,1220.381,1222.327,1218.435,1216.976,1214.543,1212.111,1213.57,1214.543,1216.003,1220.381,1219.408,1216.003,1216.976,1219.408,1216.003,1221.354,1222.814,1222.327,1220.381,1223.787,1224.76,1224.76,1225.733,1222.814,1221.354,1222.814,1225.733,1225.733,1228.165,1225.733,1224.76,1224.76,1226.706,1224.76,1230.111,1230.111,1231.084,1232.057,1233.03,1232.057,1234.003,1232.057,1232.057,1235.949,1236.922,1238.868,1240.814,1240.814,1237.895,1235.949,1233.03,1230.111,1230.111,1231.084,1232.057,1230.111,1231.084,1230.111,1230.111,1232.057,1234.003,1234.976,1234.976,1235.949,1234.976,1234.003,1233.03,1233.03,1233.03,1234.003,1233.03,1235.949,1238.868,1239.841,1239.841,1243.733,1241.787,1237.895,1234.003,1234.003,1232.057,1231.084,1230.111,1232.057,1228.165,1229.138,1228.165,1229.138,1227.192,1222.814,1222.327,1220.381,1220.381,1217.949,1221.354,1217.949,1217.949,1216.003,1220.381,1216.003,1215.516,1214.543,1214.543,1208.705,1209.678,1209.678,1205.786,1198.489,1202.867,1194.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1120.346,1122.231,1122.839,1122.596,1121.866,1121.866,1121.258,1120.65,1120.042,1119.738,1118.339,1116.758,1113.414,1110.297,1109.233,1110.297,1112.289,1116.758,1119.738,1124.664,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.381,1174.164,1173.191,1174.164,1170.272,1170.272,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.809,1140.528,1140.528,1140.338,1140.11,1252.003,1246.165,1237.895,1238.868,1238.868,1000,1000,1000,1000,1000,1000,1000,1000,1000,1114.934,1111.772,1110.92,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
