1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1121.502,1000,1133.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.895,1198.003,1196.543,1201.408,1200.435,1207.732,1212.111,1216.489,1220.381,1226.219,1226.219,1230.111,1234.003,1234.003,1234.976,1237.895,1242.273,1246.165,1245.192,1140.11,1140.3,1140.262,1140.262,1140.528,1140.528,1140.657,1140.809,1000,1000,1000,1000,1000,1000,1141.554,1142.755,1142.877,1143.12,1142.998,1142.877,1143.515,1143.941,1144.397,1145.37,1145.37,1145.37,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1189.246,1188.273,1188.273,1187.3,1182.921,1179.516,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.705,1155.921,1000,1159.934,1163.462,1161.88,1164.313,1165.164,1169.299,1172.218,1179.273,1182.192,1188.759,1188.273,1187.543,1185.11,1187.056,1187.056,1189.489,1192.894,1197.03,1199.948,1201.895,1205.786,1210.651,1213.57,1213.084,1217.949,1219.408,1221.354,1222.327,1223.787,1225.733,1227.192,1223.787,1223.787,1222.327,1216.976,1210.651,1209.678,1206.759,1206.759,1206.759,1208.705,1207.246,1204.813,1201.408,1198.975,1199.948,1200.435,1201.895,1204.813,1203.354,1200.435,1201.408,1203.354,1201.408,1206.759,1208.705,1208.705,1205.786,1208.705,1206.759,1205.786,1205.786,1204.813,1202.867,1204.813,1206.759,1207.246,1210.651,1210.651,1208.219,1209.678,1211.138,1210.651,1212.111,1213.084,1214.543,1214.543,1213.57,1216.976,1219.408,1216.976,1216.976,1220.381,1219.408,1220.381,1222.327,1221.354,1220.381,1216.976,1214.543,1214.543,1214.543,1213.57,1216.003,1213.57,1213.57,1213.084,1213.084,1213.084,1216.976,1217.949,1218.435,1217.949,1216.003,1214.543,1214.543,1214.543,1216.003,1216.976,1217.949,1219.408,1222.327,1223.787,1223.787,1225.733,1222.327,1220.381,1214.543,1214.543,1212.111,1213.57,1211.138,1215.516,1211.138,1212.111,1209.678,1211.138,1209.678,1207.246,1208.219,1208.219,1206.759,1204.327,1208.219,1205.786,1204.813,1205.786,1207.246,1204.813,1203.354,1203.354,1203.354,1200.435,1200.435,1199.948,1197.759,1191.435,1191.435,1187.056,1186.327,1184.381,1000,1000,1000,1000,1000,1000,1000,1000,1120.954,1122.231,1121.623,1120.954,1121.258,1120.65,1119.495,1119.191,1119.191,1118.096,1116.515,1112.836,1109.339,1107.842,1108.237,1109.552,1114.204,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.435,1165.894,1166.867,1165.894,1165.407,1000,1000,1000,1000,1000,1000,1000,1141.569,1139.38,1136.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.49,1250.057,1245.192,1239.841,1236.922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1106.664,1105.569,1105.569,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.624,1185.354,1186.083,1191.192,1191.192,1197.03,1201.408,1205.3,1207.732,1215.03,1215.03,1218.435,1222.327,1223.3,1222.327,1228.165,1229.138,1232.057,1230.111,1236.922,1238.868,1238.868,1241.3,1247.138,1246.165,1248.111,1252.003,1000,1000,1000,1000,1000,1000,1000,1140.923,1140.809,1141.045,1141.395,1141.478,1141.813,1142.527,1143.379,1143.515,1143.789,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1183.894,1185.354,1184.381,1183.894,1184.381,1189.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.208,1142.755,1143.789,1145.552,1147.103,1150.083,1151.178,1152.272,1154.036,1153.124,1153.428,1152.82,1153.732,1154.705,1157.016,1159.934,1161.88,1164.313,1166.502,1171.245,1171.245,1177.57,1180.246,1182.192,1183.408,1188.273,1188.759,1192.894,1194.111,1196.3,1198.489,1201.895,1206.759,1213.084,1217.949,1216.003,1219.408,1220.381,1219.408,1219.408,1218.435,1217.949,1216.003,1211.138,1208.219,1207.246,1202.867,1197.03,1194.111,1191.435,1191.435,1190.948,1192.165,1192.894,1190.948,1188.759,1187.543,1188.273,1187.543,1190.948,1192.894,1192.165,1190.219,1190.219,1190.219,1188.759,1190.948,1192.165,1191.435,1191.435,1193.381,1193.381,1194.111,1192.894,1192.165,1190.219,1193.381,1195.57,1195.57,1197.03,1195.57,1194.111,1197.03,1198.489,1197.03,1199.948,1199.948,1200.435,1199.948,1200.435,1199.948,1202.867,1198.975,1201.895,1204.327,1205.786,1206.759,1207.246,1205.786,1204.327,1201.408,1201.895,1201.895,1201.408,1201.895,1204.327,1200.435,1200.435,1200.435,1200.435,1198.489,1201.895,1202.867,1203.354,1202.867,1202.867,1201.408,1201.895,1201.408,1199.948,1199.948,1199.948,1200.435,1203.354,1206.759,1206.759,1208.219,1206.759,1204.327,1200.435,1199.948,1198.975,1198.489,1195.57,1196.3,1195.57,1194.84,1194.84,1197.03,1197.03,1193.381,1196.3,1195.57,1194.111,1192.165,1197.759,1193.381,1193.381,1193.381,1194.111,1190.219,1190.219,1189.489,1190.948,1189.489,1190.948,1190.948,1189.489,1183.894,1183.408,1180.246,1177.57,1173.191,1175.381,1168.326,1165.164,1000,1000,1000,1000,1000,1000,1120.65,1119.738,1120.042,1120.346,1120.346,1118.887,1119.191,1120.042,1120.042,1117.001,1111.164,1107.332,1212.111,1204.813,1000,1000,1000,1000,1000,1152.576,1152.576,1152.576,1150.874,1151.421,1152.272,1154.948,1000,1154.948,1000,1000,1277.787,1000,1000,1000,1000,1000,1000,1000,1000,1148.38,1145.218,1143.941,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1160.543,1165.894,1162.975,1162.975,1160.543,1158.11,1000,1000,1000,1000,1136.948,1139.38,1138.164,1136.461,1133.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.868,1235.949,1227.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1098.88,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1136.036,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.813,1178.543,1178.543,1181.219,1180.489,1186.813,1191.192,1193.138,1195.57,1201.895,1201.895,1203.84,1208.705,1212.111,1210.651,1215.516,1216.489,1215.516,1215.03,1220.381,1222.327,1222.327,1228.165,1233.03,1233.03,1234.976,1238.868,1000,1000,1000,1000,1000,1000,1000,1140.528,1140.49,1140.528,1140.923,1141.174,1141.478,1141.904,1142.314,1142.101,1000,1000,1000,1000,1000,1000,1163.948,1168.326,1170.759,1000,1000,1000,1000,1176.597,1181.948,1178.543,1182.921,1192.165,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.813,1141.904,1141.904,1142.877,1143.12,1143.941,1145.218,1146.495,1148.624,1149.353,1149.353,1151.421,1150.63,1150.387,1149.84,1151.421,1150.63,1153.124,1155.921,1157.745,1159.934,1163.462,1169.786,1171.245,1175.381,1179.759,1181.462,1180.246,1187.543,1192.894,1197.759,1199.948,1202.867,1202.867,1205.786,1208.705,1213.084,1216.976,1216.003,1213.084,1210.651,1210.651,1207.246,1202.867,1199.948,1198.975,1191.435,1187.543,1184.381,1182.192,1178.543,1178.056,1175.867,1178.056,1179.273,1180.246,1180.975,1179.273,1178.056,1177.57,1175.867,1176.354,1178.543,1179.273,1178.543,1179.273,1178.543,1179.273,1178.543,1180.246,1180.246,1180.246,1179.273,1181.462,1182.678,1182.192,1182.678,1182.192,1180.975,1181.462,1183.408,1182.192,1183.408,1183.408,1182.192,1185.11,1184.381,1183.894,1187.056,1187.056,1187.056,1186.327,1188.273,1187.056,1188.273,1188.273,1190.948,1190.948,1191.435,1192.894,1193.381,1190.219,1189.489,1188.759,1190.219,1191.435,1190.948,1189.489,1190.219,1188.759,1187.543,1187.056,1188.273,1186.327,1188.273,1188.273,1189.489,1188.759,1189.489,1188.273,1188.759,1188.759,1187.543,1188.273,1188.273,1187.543,1189.489,1193.381,1192.894,1195.57,1194.84,1192.894,1190.219,1190.948,1188.273,1186.327,1184.381,1183.894,1182.192,1182.678,1182.678,1185.11,1185.84,1183.408,1183.894,1184.381,1182.678,1182.192,1185.84,1183.408,1181.462,1181.462,1182.192,1178.056,1177.083,1178.056,1178.543,1178.056,1179.759,1180.975,1180.975,1177.57,1177.083,1175.867,1173.678,1169.786,1171.245,1166.502,1163.097,1160.299,1000,1000,1000,1000,1000,1000,1000,1000,1118.096,1118.643,1116.272,1117.792,1120.346,1000,1000,1000,1000,1193.138,1182.921,1000,1000,1000,1000,1155.313,1153.732,1154.036,1153.428,1151.725,1151.968,1152.82,1155.313,1156.286,1157.745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.38,1147.711,1146.495,1145.036,1144.093,1142.755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.705,1162.002,1160.543,1160.543,1159.57,1159.57,1000,1000,1000,1000,1136.948,1137.434,1136.461,1134.758,1133.056,1133.542,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1132.569,1134.424,1134.424,1135.002,1133.694,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.083,1168.57,1168.083,1171.002,1171.002,1176.597,1181.219,1183.894,1185.354,1191.678,1190.219,1191.678,1192.651,1195.57,1193.138,1197.03,1198.003,1200.435,1202.867,1208.705,1210.651,1211.138,1214.057,1218.435,1218.435,1223.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1247.138,1246.165,1140.414,1140.657,1140.703,1140.984,1000,1000,1000,1000,1000,1000,1000,1000,1158.597,1160.056,1160.543,1000,1000,1000,1000,1000,1000,1182.921,1191.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.789,1142.101,1141.395,1142.101,1142.314,1142.527,1142.634,1143.379,1143.242,1143.789,1144.093,1144.245,1145.218,1145.552,1145.552,1147.286,1147.286,1147.103,1147.286,1148.38,1147.711,1151.178,1154.705,1156.651,1159.205,1163.462,1168.813,1170.759,1174.408,1177.083,1176.354,1175.381,1179.273,1185.11,1191.435,1194.111,1197.03,1198.489,1201.895,1204.813,1208.219,1209.678,1205.786,1196.3,1190.948,1187.543,1186.327,1181.462,1179.273,1177.083,1173.678,1171.245,1168.326,1167.962,1166.502,1165.164,1164.313,1166.989,1167.962,1168.326,1169.299,1167.475,1168.326,1168.813,1167.962,1167.475,1170.272,1169.299,1167.475,1168.326,1167.475,1167.962,1167.962,1169.299,1169.786,1169.786,1169.299,1170.759,1170.272,1170.272,1171.732,1172.218,1170.272,1172.218,1173.678,1172.705,1173.191,1174.408,1171.732,1172.218,1172.705,1171.732,1173.678,1174.894,1175.867,1175.381,1176.354,1175.867,1176.354,1175.867,1179.759,1178.543,1179.273,1180.975,1181.462,1179.759,1180.975,1180.246,1180.975,1182.192,1180.975,1179.759,1180.975,1179.273,1178.543,1178.056,1178.543,1176.354,1175.867,1177.083,1176.354,1177.083,1178.056,1178.543,1178.543,1179.273,1178.056,1178.543,1177.57,1176.354,1177.57,1179.273,1179.273,1181.462,1180.975,1178.056,1177.083,1175.867,1175.381,1175.381,1175.381,1175.381,1173.678,1174.408,1174.408,1175.381,1176.354,1175.381,1174.408,1175.867,1173.191,1171.732,1173.678,1171.732,1171.732,1172.705,1172.218,1169.786,1169.299,1167.962,1168.813,1167.962,1168.813,1169.299,1170.759,1168.326,1169.299,1168.813,1167.475,1164.313,1165.651,1162.732,1159.57,1157.38,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.516,1171.732,1000,1000,1000,1000,1000,1150.63,1151.421,1150.874,1149.597,1150.083,1150.874,1151.178,1151.178,1151.178,1152.576,1000,1000,1000,1000,1000,1000,1146.677,1146.495,1146.1,1146.1,1145.552,1144.549,1143.789,1143.379,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.164,1157.137,1158.11,1158.11,1159.57,1154.705,1159.57,1000,1000,1137.434,1136.461,1134.758,1132.569,1130.38,1129.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1099.184,1096.569,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
